Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	34.750710572909945	-16.541789156136158	-7.378642299347688	-5.427111748741928	0.6264769090566621	-8.81406691156704	-1.7868655770768382	-0.40216484064709074	2.4534038074291806	3.881039603751536	3.3667940913499894	1.3174414425243242	-1.5697821622763823	0.654005248824441	0.8322825285333982	1.6372943392687778	0.4687163352209816	-0.6644120891391384	0.28654055013558377	-2.5856650966617534
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-2.900788435718122	-13.255560177388364	2.6619425119204214	-4.120622761509288	5.652924515057426	0.33517963901910136	2.101407667148585	4.154154785322224	-3.3547996164765728	2.726950652754684	1.5069327210263823	1.6209665036274645	-0.7666883285246335	4.9585892869459425	0.4260160529494677	1.8765937086593303	0.3092706627648625	0.13665488344821536	-2.4380356308996465	0.24814480442071063
PTGFR	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	4.046233128039503	-13.849377004655361	-9.316474002639108	0.45781182508685686	6.42017911321753	-6.5713608252459705	-1.5639398867101169	0.5873708186692281	3.1873929517966397	3.794358913281525	3.530092670133538	0.3945157981843863	0.4742082911207049	1.1759191887177005	1.6492778099029302	-0.18080405818996648	-0.41799381816472175	-0.9605050144269759	-1.1521287824925388	1.6995946934754314
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	41.156714121758725	-10.36202930052486	18.82950232131753	20.07092499798124	4.974877837623976	1.2044047708730032	-3.3448681819001225	1.926041803372078	5.006529386498658	0.6747003810188882	0.6614689167939234	0.1911330346218766	2.5810235947947464	-0.4302460632416719	-0.2578640732375284	1.283843164785646	0.23078277432298525	-1.262922503776582	0.9554811312499912	-1.6994314879424166
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	35.319178668730736	-11.194211168548991	23.52251016546972	18.55151151043852	5.8116653445661655	-0.7589059844326244	-4.141548035150684	0.07688985549286684	4.326045441062744	0.8123061047455439	0.3951857312715217	-0.23126541628695213	2.1244143790970487	-0.16200757885905742	0.987677668350727	1.2729361897968732	1.7320953925825415	-0.5915003686193866	1.0087722678719961	-0.814272477264305
PTH2R	-	-	-	-	NA	classB	8.28399181032356	-7.126129350230989	3.55519445082817	-6.788631906135397	2.6798496812087413	-0.6637986184634217	-3.716327566748073	3.0357371362869796	1.1098245684174717	-1.456658027025496	-3.4792368152741107	-1.8554423084070653	-1.0654417465139834	0.4490538672896141	-0.13284282894948976	-4.080060192498923	-0.5986332877251782	-0.9036242010602072	-0.3943533080663551	-0.5173680927581118
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-4.876843870426412	-4.326662627540139	1.0199134521260997	-4.794566673933934	6.224975557391366	-1.504096574702827	-4.997731276607158	1.5261897109057658	0.9790286431510765	-2.3263365576295176	-3.6533469755109325	-1.1942146543377112	-0.4445230072914136	0.3811882159795933	-0.9620342640555761	-4.613065306583295	0.840562856044029	0.5553047426149527	0.5401158890272753	0.215242640204829
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	7.965317199924266	-7.38434445309227	1.3373357239742645	-4.8758054015045165	3.841588258952957	-1.054543575364481	-3.907853194638251	2.0675164838031397	-0.17360840566217886	-1.236501085063179	-3.5966311776482445	-1.0464476808212408	-1.7168016416310663	0.9705855543469085	0.18150464941495423	-4.258462927412794	-0.5036726608048469	0.06913816045460126	0.07720046848263229	-0.6087633942254044
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	13.283084432316484	-8.50319427170135	-6.523392965004131	-0.6180234575486064	7.953203295379596	-2.7775021910544258	-3.499680888091896	-0.32731616059044505	-0.42138426979853605	-3.552962468327954	-2.078820650915188	-3.4849135655282364	-0.36026353568616076	-0.5792153321150576	-0.6705131926891148	-3.6393721058194712	-2.3181875356052815	-0.3685390635134329	-0.46080181156679584	-0.4153914337141165
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.764297868810819	6.306854079820034	-3.2145630650565518	3.10373726294006	-6.97512833780513	1.19832820204215	-3.4743786898115387	1.4265359157190438	1.0253028222614795	-0.42881081629499496	0.2522275156163025	1.2795355580818653	1.5384303709961522	3.0584571155797367	0.3423203680077685	-1.1581447277135755	-1.0443630277995004	-0.21207287522847018	1.34524243012229	-2.36231665653464
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-15.828253636081367	10.850853781094226	3.8923179362490132	0.9308094022582303	-6.111872001619116	-4.212807518264377	-1.0017991522829923	2.656256768385497	0.8749064330638406	0.5958120977764608	-1.6335322229154887	-0.2104835229966993	2.227029678156213	3.039007872622792	0.6077382097788873	-1.5186703652064308	0.5347045840931541	0.057604537272272514	-1.0293223264621376	-1.4032477762078168
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	4.61753884784849	5.9498483515275264	-5.226175477432836	5.019325800539	-4.287986377766409	-7.237796854998906	-0.8706080276817831	1.1265742530225638	1.0831569637644238	-0.7322658828081923	-0.05817327330363712	-0.41348349881533814	2.818885171332146	2.4715406844709418	-0.08865077909031449	-2.445712772508811	-1.5714156639683299	-0.1617314090251812	0.07363253963465986	-0.6876587772721078
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	-6.178050756094398	6.994159477770469	-3.6483133620011667	4.606341669664289	-3.772622064129259	-0.024936280930464575	-4.09540388292123	-1.0045396532311002	-0.2648791858311577	-2.2957658290844316	-0.3938626653941596	0.6572074085106567	-0.014816329083243355	2.746063887371919	-0.49119210988237405	-0.9088985342502288	-0.8576853026692087	-0.8080852615842723	-0.40677328110231	-0.7989972399214125
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-16.693898837277683	11.15218184298071	-3.2267494441660762	5.340779502611496	-3.569268136682018	-1.8356764884011223	-2.9144043075958463	-0.10249342503876382	0.4204443722233403	-0.7712553843317139	-0.2971020020817819	-0.06694029993627393	2.344063041062316	3.0611430909239536	0.5179377150409892	-1.8552041921390616	-1.130743359206313	-1.1187487346074592	-0.6583879193202985	-1.7825454622179142
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	1.7161815954715718	3.6176186364700214	4.463410963926231	-2.112737830202988	-3.7833238937753717	-5.329869562560751	-3.3409014252074787	-0.1878486441871251	-1.904837883871735	-0.3540968637838844	-2.9545167313047203	-0.6550060288311473	-0.10230312547125052	-0.33191006892040786	1.0494844207166836	1.9979153493080748	-0.32478760479037416	0.43643487746965565	3.049919437677346	3.073835042077721
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	-3.426026190102348	6.225189457788781	3.2193188949142577	-0.18467183356547665	-1.06057330029064	-2.73168212341455	-4.600716720796333	-1.9276224114040184	-3.3338459711873822	-1.9255392127924664	-3.640010880859293	-1.030195663393606	-0.5763663875296235	0.09863718932688795	1.3685099771957216	1.5757888221266705	-0.0707320978226532	0.9465749004489767	2.7690321043166555	2.481904409797802
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	16.81912733422465	1.9434796208496168	1.255869566812627	1.2686261304831674	-5.855127370092294	-0.13484635860293562	-4.169938100755167	3.304715253037935	-2.5623890165687433	0.006225530690800295	-2.7223140109559134	-0.05564236193755604	-2.2811234695312033	2.481906797802219	-0.6595265068069127	3.624901838712451	-2.393472601437628	0.8608218380389374	4.515679165408183	-0.24897826549085178
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	-8.23996968663641	-10.96681430782172	-4.175044929988287	0.1417155375243015	8.184017682037641	2.459654988776405	2.9357760685719585	1.723279700192725	-2.29777423284457	3.2838459382334033	2.589701754554491	-1.1885554871486508	2.454672846474242	3.066076596999864	0.237874574295882	1.624464516418526	0.5586018020598458	-0.684378678409244	-1.5724746212821519	0.5742318575817761
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	5.613438805112028	-1.4887310176462165	-7.926315875097483	6.138863816645329	-0.6239166018999853	-0.7215129371674652	-1.8397524644094767	-0.7491233668868122	0.7431078611892693	1.6390009380189814	-1.5106845571056797	-1.6560097895248098	-1.6083776911302508	1.8579839490643861	-0.1491554100298021	-2.21592250506291	-2.7328871006814874	-0.8280913020239082	-1.5523884043745744	1.0245472223038592
