Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	4.356294259339884	-4.585658745289429	0.9615072749248033	2.2844434652992143	-1.913812638320213	1.3533835028780108	1.161778961217891	3.485844214224527	-2.3680057573648665	-0.9751207943174158	-1.047720179536202	1.8511458652214983	1.043019202149829	1.364076983606091	0.33085740947426767	0.6906910455215526	-1.5413940606922658	0.7405330771267166	0.4055036026861804	1.1553491388675767	1.2883957856739832	0.02112842590826759	0.27219005391684276	0.4675023419788788
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	14.861040252711291	6.952080075313808	-1.0908980723131365	-1.5278264624221642	5.590930632006983	-4.475697505129035	7.548226581733485	7.089331952222678	-0.5663009878664355	0.9060526737641232	-2.5940205026126373	4.607653653991395	0.9634133820695873	2.0803520301076923	-0.9241263296819368	-1.4722305206262918	-0.29427145315398634	1.2842294249245598	1.9009122293509986	0.05946928622742606	-1.5833542289724276	-1.5510975248597783	-2.0107359630211867	-0.25031774157695924
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-6.644749670130127	-10.849804215807492	1.1928826611444432	3.2757482151849193	1.4306625488259708	-0.35550520657696766	2.1206302454365242	0.6761017763097544	2.3447955311906954	-0.7626990377670613	-0.8501008752221906	-1.3518554275262076	0.44001810993100793	-1.265072203302182	0.10645530078378199	-0.5065512580775384	0.16349329983932975	-1.238650182973582	0.4864506470127376	-0.17328992947553432	-0.9928019601913115	1.1550796100832137	1.2726113060533186	1.6546050856601853
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-4.324961369347648	-5.992735469881155	-2.241848818744245	2.5497626006815706	4.5594105847248665	1.0560191672817962	4.254978932255568	-0.26964963764975564	0.6853952712991354	-0.2425567952054299	-0.8793212054650873	-1.693978289717461	-0.06273023385456407	-0.5508593106735785	-0.2788633451531732	0.3342087323803835	-0.10569129621782418	-0.7344783446761017	1.2530897443443523	0.6948071234129439	-0.7264991076731473	0.4491987441133349	0.8052444855783275	1.152127314992062
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-8.418919820436534	-6.911000979222403	0.020152165640154512	1.779420593155909	4.829943128594243	3.3294491741354806	1.2150707575271182	-0.9615742250435095	1.6328858781195492	-0.09404312355451384	0.18373440747649739	-2.4417888674689086	-0.2539288533887863	-0.600817721409952	0.1547463531194113	-0.33014494951749407	-0.2219850858281119	-0.48657418720334067	0.4779385463943074	-0.5835221071603042	-0.5300055151564413	1.1846689489579936	1.128203355596581	-0.2704360573388359
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-2.63313239054433	-6.11172458590991	-2.4997033191594134	1.6035155488671184	1.288178933396887	0.621761078867354	5.890976438329413	-1.0737848219875938	1.1799443929118492	-1.0226532303715703	0.10645695203150138	-2.0755100526680694	-0.7151588044439936	0.3368423018701816	0.2804306483972723	0.7594716548030923	-0.6482579569912171	-0.960774646479538	1.3978108127027147	0.7675354212152032	-0.48835940633465486	0.9937343675471886	0.44595009485476084	1.4134543243380429
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-13.024983723512	3.314933238547554	-3.8004374198377486	2.1959273131298627	-1.6053983857937981	-3.528959878482371	0.18002346678088144	-2.0188656097523543	-0.5743126553617719	0.1418238946252924	1.948699325520005	1.186795519227141	-1.3432692963692114	0.9377143143033813	-1.1320977601555235	0.5834488538969426	-1.0090172793768486	-0.43754271351467344	-1.2761255854792937	1.825029156688403	-0.2564852936642946	0.28189502320816245	-0.9156912777243092	0.4939754964306953
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	-2.3073920112775506	-4.523581451363185	2.490333994807152	1.467098834656949	-0.8639298523506469	-0.6412215739221769	-0.8305942093624432	1.6745607845652755	-0.755396426098504	-0.9964123343278254	-0.8758309908362137	0.7089997010504263	0.9502784773929976	-2.010304290047932	1.9453593492298957	0.5377517791580578	4.022315730380109	-2.442991256191352	0.4386269918470728	-0.26168977303076757	-1.289207676923729	0.2428928543176874	0.31187070317520654	-0.6906547063425945
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.463982974049326	1.4412715995390428	-2.936076262673648	2.0438191406695436	-1.2618139070392789	-3.1680557139174237	4.330373210312291	-1.2130051756802562	-0.790295515458987	0.3678161644509299	-0.41091848119242685	0.4715064364261101	0.28923253703211604	-0.9596907089349993	-0.005628569729347704	-1.818019536038963	0.4770369067687844	2.7617687924490126	-0.8081467851168453	0.7883829380734159	0.8933550064834123	0.5263865656405382	0.9222992826745328	0.9852848319832126
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	-7.9212448242075135	0.4205095135818594	2.43614467750771	1.9265803582852248	-5.598668992506721	-2.114579468757345	2.218594180282985	-1.3587270567680496	-1.2224731151657828	-0.01921104199384255	0.7669923881690022	0.9818248537839676	0.5932510870614535	-1.481472208513246	-0.6155916985902137	-0.8159666195135081	0.09195449618607406	0.3410698341054714	-1.8070519251588182	2.052677968373816	-0.2712316121861014	0.07357961773704157	1.3824093715662953	0.7420222798849752
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-9.78502411659269	-0.42683096144401816	3.930205019345973	3.929867212277918	0.808998791176401	0.37935554169026525	1.175678509830383	-2.031984267276743	-4.153543310254388	0.26546142268321	0.8369793444197351	1.8820763144588701	0.8179231937809418	-1.683455387965585	-0.05719529336408058	0.47123816084352693	0.09318450231913147	-0.014419470542126916	-1.493154888264033	1.4563826784154195	0.22620716665415128	0.43939674182272237	1.058869356545751	1.2922314241931843
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-13.941951391949713	-0.9455748377097426	3.5702437020050115	1.344115235019658	1.2065625603817158	-2.156524219546668	-0.8948020825637902	-2.3322177420235755	-0.8504687281487728	2.7409482600079427	0.7612343392887799	-0.28213029100983095	-1.2958798605790918	0.47823725908748643	-1.3108740221669315	-1.5296836685128414	0.2958748428917934	-0.18297021736677394	-2.5279564503011733	0.9583943593750306	-1.167164896309341	1.8709133748821152	1.4688348718486743	-0.7691022500393004
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-13.591831210265765	3.867060291689762	-1.8356434295816255	1.410794799368366	-2.2594999418258057	-4.56155503107222	-0.29653120969883057	-0.7927866774016146	-1.8114682971104015	-0.7131119847226255	0.09438151826740207	1.515014613550658	0.7673662519523059	-0.8511528177208488	0.7154684999868145	0.0744575246410199	-1.235708270032254	-0.9580105560060392	-0.22540637245768042	0.5793939261137889	0.3552688460740789	0.993239715579476	-0.691193081698451	0.27288507699175557
P2RY10	-	Coupled	-	-	NA	classA	-4.942726442450838	5.337703313605527	5.429611603750111	-2.374700445694992	-3.0183721057669315	-2.8401318125147923	-0.6521567239899612	0.5163327833127445	-0.7813261088629839	4.850777941176545	1.2956461171514622	-0.9673949842231861	-1.035641610976166	0.4915045088802797	-1.7956480654282532	0.19065356965356783	0.18021045705764144	1.5470652327870704	-1.5015050806005965	-0.025435602472947922	-0.28580934303662464	0.8758467622199059	0.9419080989140791	1.3394434697334006
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-11.401191737491303	1.8968929284688594	-3.398832334300793	-0.040510344908355346	-1.924341207174995	-0.4869360066072991	0.9136432020596112	-2.416876971956374	-0.1015926935040144	-1.6915953362670373	-1.6037337133883898	2.157412773176808	-1.8999045393552387	2.9255661442179948	-0.7580238518210111	-1.0994384218206326	1.2009439883406794	1.3677234717245825	0.8451023719917513	-1.3914257468508	1.8345425394973027	-1.226234465189514	1.2142892832263381	1.7677181134924485
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-10.740187370733869	4.722853098782546	-1.1949075975525099	-3.121285587303951	1.9669602168699063	-0.4700311904488182	3.4675263897978486	-2.100685300856216	-0.10096724648362529	-2.4419336018442364	-1.2333777865442979	1.5077392821391518	-2.4000791617000403	2.217285952915173	-0.974418202234453	-1.705550175687289	1.6742350030158222	0.7046118525965765	0.04090732638958529	-1.6787750853028687	-0.6530156124976642	-0.5422394831916103	0.14740595166817697	0.24512300829065106
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-13.252073881704797	4.0786270686110315	-3.605064201353708	-1.3754665386790756	-1.3092796954727282	-1.1353281836355689	0.09102991098367776	-2.352693008881735	0.8899980058998033	-0.9230733579397921	-0.46014565542773084	2.7524567580058705	-2.33837988402909	2.012541950547492	0.13057260960705447	-1.7964167311366521	2.290690295658383	2.1535795440233434	0.7460177501819572	-1.06690337594181	-0.3014180136087738	-1.1409849373577534	-0.17359938916434203	1.3170499502283246
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-5.861097081302875	-6.586407059221744	-0.5006571259059659	2.303195612147008	2.583809500130326	-4.614544360667794	-1.189166007439964	4.5377691253574035	0.7926212118268229	-1.1484185227923434	2.248620924320574	0.7387806016214877	0.7593537089202451	-0.06136700658182668	1.3779036654780235	0.044762906669868596	-1.1001319099338025	-0.16143098195450256	-0.4661607669761364	0.532173514018448	-1.8076750791688136	-1.1533295235628678	0.4138014046803492	1.4477071508616595
PRLHR	-	Not-coupled	-	-	NA	classA	-7.548470096611066	6.661443315829921	-3.631983816863131	0.848510739228589	-1.429832208907871	0.5776485917905717	0.06972031125448365	-2.3832881415124483	-0.7083933515050665	0.45353737293884183	-0.40285420873092864	3.154365487146939	0.9491709165528119	0.6324597987597399	0.12760624901537942	0.19845479663405977	1.1385093534971027	-0.5552399576977601	0.19685147230892205	0.4137169148422116	-0.774714118671358	-1.1155029981491313	1.0921872565010573	-0.6291108212868727
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-6.973543293048703	13.110290816430558	5.681247475757629	-6.200156256721933	2.0181881935716204	-1.6033533906483333	-2.3776762349782774	-1.0428695789676443	-4.029192667508711	0.0028130465706743433	-1.838638260251001	-0.593881016280749	-1.5162009061970798	-0.21206489653903318	1.565510492654846	-0.051962314146292904	-2.50501144956969	0.7218147188106562	-0.12933068615700935	-0.6075756874417031	-0.22733847155100217	1.1773956454621752	1.288580276471184	0.4294163498858781
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.5231029667049234	6.284999645488598	9.934186747362538	-7.045448169958904	-6.256486641197019	-5.128266688741511	-2.9393938293276807	2.7559372923388525	1.5601611279250067	-3.084809047705907	1.861335070702185	-0.06107538792062033	-1.6403914087795455	-2.1198007319509915	4.220124763775156	-2.251334585612316	0.06662291956759653	0.28185210099157043	1.5438587043520646	-0.5577944646541678	-0.36496492212576565	-0.42357665145008333	-0.35005090637940317	-0.30071014025186493
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-5.796058279341032	7.843773857821717	3.476021227836804	-4.546267643658754	-2.958517997715061	-4.104198266304228	-0.978792185951512	-0.04941742009889932	-3.3568976070946883	-1.0291463652451212	-1.8802424063759755	-0.8005552811499411	-1.8254538543536332	-1.2815515681200913	0.8753862330655529	1.1849645447081032	-1.0853443419733266	-1.260143182552325	-0.245572726717841	0.9219865108014557	-0.5620640042777096	-1.1360610476855486	1.0208230698194045	0.1436137465107439
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-1.1687455780384737	8.337929152445106	3.269420167425098	-4.675337880917245	-0.0170159443608036	-4.098658671347007	0.4169270502164611	2.441266309707516	-3.496806009043255	-0.7671972268607746	-1.504417915874184	-2.3938307955451177	-0.8117682571642426	-0.7346585752157851	0.9178285655930071	-0.3070651058691524	0.29064694448053513	-0.6964228914866513	2.1515429817252087	-1.0333651205996957	-0.1124279105647163	-0.5303401068987598	0.570367416547009	-0.9960341112041177
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	11.949477739353943	12.406570184185387	2.6687714614450355	-7.653887936394157	-6.334733678967433	4.525033182105087	4.945543982194884	-1.6068057291572684	-2.4493620388267865	-1.1679930505840237	-2.338007800653947	2.56863102611878e-05	-2.5603623663634534	-0.41133137846392315	1.868637696372889	-1.3568888796458745	-1.9218660934104506	-1.3072812408670424	-0.48982540301197797	2.1983270077477486	0.7354784244270587	0.26330452933212234	0.17612981359632357	-1.7261145717616366
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-5.656070555483178	10.553202493835599	-0.27989295934788155	-2.183558638781097	-3.854031498367916	-3.5081367733197792	-3.094602483141362	2.7325392283500256	-2.3138143592491636	-1.1246354664447225	-1.0055351436934172	-0.8328493756677567	0.8171026517031325	-0.5621291794858878	1.319312477965725	-0.6826000424993632	-1.170214835038043	-1.0077997892831745	2.8394297168987075	-2.1383422330770245	0.9835833753159318	0.7155824047378316	0.5297125119286321	0.032270082045670084
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-3.855677067342381	8.078763061570003	8.88233224973145	-5.064914949931716	-4.523257086957826	3.403932293249001	0.8870051025810815	-1.1616797577407114	-1.3982240397895098	-0.3230992460031962	-2.8538437364702967	-1.173679670514873	-1.8677236629658653	-0.014609280401414433	1.083103234674451	0.9746537740847655	-1.2070039895656572	-0.5208941075024713	0.08027518699721148	-1.4350171661526536	0.6780739743416545	-0.28713427156267235	1.258045811416994	0.45221875668307304
PTGIR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	26.832987613216094	17.827505806374834	5.319768282154867	19.009403510637576	0.2627858800940426	-1.4808771179513431	-0.3663122442315355	-2.528661883070994	2.3148775474513044	-0.31456552497017876	-1.7778330930994806	-1.5182686232281146	-1.5489124607725646	-0.255758725058806	1.031806324674478	-0.33087314564501563	-0.6084049612335382	-0.0795539419466453	-0.5117378877605346	0.513430639923552	-0.5263729306299795	-0.4936577190073145	0.30507173940136584	-0.056074277632088464
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	25.391971486600408	19.063772400802247	2.458066825281019	20.635229305161452	-0.44301737870482705	1.0632595379275627	-1.9159364201604951	-2.5494520254516684	2.2270318488027097	-0.3472192537954222	-2.2556241398692585	-1.1307974553938203	-1.8285230962344354	0.06173242459815448	1.9754547443207804	-0.26525978999941485	0.19493187593187036	0.657998936004296	-0.1248167180513305	0.30879553465106097	-0.1538217663440015	0.22111262369049478	-1.0968995399800843	-0.2199977348448361
PTH2R	-	Coupled	-	-	NA	classB	4.1775071515923905	7.316986379102721	-3.5592047358768597	-1.5645752281053296	-1.7671927308270592	1.1502095065072873	-1.2837175278441944	2.0146267257530837	1.7665186340900605	-3.476935101977906	0.595164332977565	-0.5043305015709985	1.3609827414241182	0.08353632463912232	-2.494576199739302	-0.19340663951922596	1.1224470156350967	-0.1651623308030506	-0.20997273601047559	0.4523775581850515	1.8083839211668291	0.9561302796323429	-0.06456714975088657	-0.31515333639293835
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-1.953729485396981	4.125031590822685	-0.016530522753469935	-1.201227810447632	-1.6485766729314806	2.5093454333005107	-2.977087981864425	2.0532536231742045	2.092736767588952	-2.420922296821591	0.114868776398705	-1.512855157913606	1.4473956422400285	0.07598121959313427	-2.029495905233297	-0.11813570973176228	1.1509192618492052	0.14881688399941898	-0.6959692674735498	1.0466043402681535	1.721263962344992	0.8664171734522174	0.18547191692666043	-0.2544042906967929
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	3.848823652978356	7.249375601043632	-0.9668739608601719	-1.5025099440758407	-2.0045611081514774	1.42623107712668	-1.1161312757158957	2.419648379197609	1.258474658769887	-2.479126929853202	0.05884945443381981	-0.3166549758949318	2.279703019587129	0.21235956588737503	-1.9070075585883752	-0.9119483090573027	1.375086590007915	-1.3218498040022248	-0.8567506164789155	0.567212759781416	0.9794651040282237	1.2445945579833502	0.7155595881712948	-0.7017956314353581
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	3.52483365674745	5.947906673372349	7.793483014039863	-3.547149959182828	-3.455401760445145	3.981511168044996	-1.3663013827689388	1.578434069036864	1.6897701624315236	-2.98233613545158	1.515052899438751	-0.8628230258340008	0.6365828314382647	1.8251671110265042	-1.3354467114646664	-0.602954758303623	0.43179065642881814	0.28986642779068134	-0.8175215540938721	0.8381147804066902	2.1448425783848277	0.4267734075566113	-0.03779447931583846	0.6036028964995162
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.552064450135108	-5.923398005228078	-0.2536560270432888	1.6738981832551127	2.9857465907501664	-0.12053667435938546	4.5623743130235965	0.7532686306980241	1.5701778155494919	0.7227110171728194	-1.3742663662517058	-1.6761442388126064	1.3201884309556284	-1.10520588681046	-0.02920184414783217	-0.33750756125022235	-0.031731053429719894	-0.4258068001784257	0.6535722743790737	0.1303481559165416	-0.972178559175314	-1.3888204010852299	0.22681477969765373	-0.4751432040993697
SSTR1	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	-6.364064481536497	-8.833188801219276	-5.160796824882196	3.5857763374720713	-3.218161820408046	-0.1964030271142082	2.5906907632374025	-0.8051320508337364	1.589676130610299	-1.1194130435441776	-0.7840697609801718	-2.372867182450742	0.7593273275787229	0.13891734521308596	-0.32369909267199953	-0.16537452999585286	-0.09357657692689873	-0.13211577818719716	1.8255003296748584	-0.35482568537514775	-0.07600871045737098	-0.5504150158171995	-0.34153258704422984	-0.39498043677592753
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-1.043941506271738	-8.005916516831183	3.1168739605684674	1.149205491841599	-5.823758748810929	0.7273090553670593	4.839073819666535	-0.4125050760697215	1.30001069235115	-0.6561062858175184	0.027931125357265333	-2.2170103377856147	1.2409112451635562	-0.2741092953229807	-0.6671747180150207	0.6828545653274523	-0.9603975434208769	-0.2577472936735641	0.33916812521989237	-0.1214957387023416	-0.9183245651902218	-0.42806170710722347	-1.0179951880584712	0.19290131403263588
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-3.9148433286906483	-8.072453142171582	3.0264627050988664	2.6180730735365323	1.4677807046135591	1.4183190273249024	2.763872947949078	1.0715908426645353	0.7235679808867306	-0.4772394527655892	0.010003155300898278	-0.3826157190001117	1.511734924786824	-0.7523794603859665	-0.3960157054485081	-0.5021304693262829	-0.12854123239547058	-0.07672253487120684	0.6688046185970462	-0.665143653433808	-0.7670083011150098	-0.6237690180542325	-0.018630230461283617	1.0398804377100936
SSTR4	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	-7.52700772857384	-10.040763725302908	2.294043963637093	2.6920715787981893	-0.320113774092525	1.1083206684018894	2.0206448042737835	0.011361232749313657	1.5264779228125602	0.31773823779436844	-0.9708842159592281	-2.479237410777804	1.0480180109568098	-0.8608738758502221	-0.7203933197161201	-0.8308444150578264	-0.3802366688876722	-1.0348095616066904	0.4628151569960998	-0.5766634713248375	-0.17187751896513256	-0.17967634857603548	-0.2042432480957819	1.0936781330855034
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	1.3051424201537094	-4.083176666105102	-5.256125178797727	2.9015128602188076	-3.3384594160696865	3.3616968387326125	1.6618836667710157	1.65529399190827	0.05292800783255737	1.069523500582629	-0.5722602030792676	0.71199334002577	1.0159161591569115	-0.7075093885368615	2.5640208940709797	0.3716506883127327	0.4218767724995481	1.354700760591713	-0.7388927760914529	1.2518110413131884	0.08977998251661577	0.6242450780208856	0.28534785594862677	0.4830353081799641
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	1.9771606286440349	-4.379479575764901	-2.574649853258153	2.514224998068844	-0.3811710174696164	4.039182100781443	-0.2109727676024556	2.472921685467886	1.0475064362192963	0.9542466247651984	0.2112978865078769	0.38803141088738946	1.648836805733644	-0.6661744552442689	1.9470697064765186	-0.49243112812016415	1.882762091696902	1.201799919647082	-0.7804733832274	0.6933696020529218	-0.08071916470866526	0.4165357845659762	0.3831499890438961	0.09266316229848633
TACR2	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	8.473955211652166	-1.6139235412146011	-2.210362316849664	2.283423857679971	-1.0167525178683974	-0.7854137959518142	4.429843606502131	4.213197252403016	0.4704473738104881	-0.24558075850417535	0.21008271750749405	0.27807129580940765	2.0985784331283575	-1.7354350002826544	2.5877989644138815	-1.5730278806556182	0.3909141015254232	0.46958973431800094	-1.874406084884457	0.5360365114158573	0.19518986360474289	1.0964417188144673	0.03902812368556142	-0.11217887620736441
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-8.965940742305833	5.162107422642197	5.895702394018586	-3.850853528551626	-0.5697759747344822	-1.909479625767958	-3.4586802711508957	0.6635242631442418	-1.2557589243910734	-0.141289703534956	-0.20651001042454187	-3.5816886754014794	-1.252883357338542	-0.6445066787932582	1.4112180520509188	-1.9759788474595148	0.050741669655889415	2.316360670076281	1.8392999641243815	-1.6879053846482	0.2929251244024892	0.9662292666978013	1.0022648159010734	-0.281982985562822
TBXA2R	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-1.848754689910574	-4.770742207214956	7.4181148985143315	1.0381232522597663	-1.1437276566433483	0.07083933050709666	2.7416172762646247	0.3080064500034806	-1.366493382822998	-2.7599332350766987	0.677308151734529	0.19934423160335007	1.3065295998509097	1.3220317794152376	-0.49615604750104936	-1.2882759368626107	-0.6736457087186896	0.08455002046383873	0.3803813177763546	1.4111028489163888	0.518021860130311	0.5553053416958047	0.5032934888727447	1.3672205981370165
