Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.10738816250384692	0.11439827858497323	0.043686028393828825	0.1277376922180368	0.22865295538697253	-0.1849254404396039	0.4562885556199918	0.30000012921013947	-0.1522369491547401	-0.2433651857633621	-0.1313775242747156	0.06789874530231937	0.588559323576613	0.15001872424794208	-0.11232940363785648	-0.13440906415211792	-0.07432571415054866	-0.23806822531248484	-0.0002936701824794951	0.025206339414876235	0.2783857102291748	-0.16467701667823356	0.10115960791113153	-0.10150087081368211	-0.11148548996432289	-0.38956729486212377	0.1854915980051246
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.20530211719267216	0.22820407758281305	0.08927847552609466	0.168749649778364	-0.0206948350777189	0.12705981302955668	0.20554568765423634	-0.24897316353567037	0.05189100149660791	-0.06896664064745299	-0.037642323648847224	0.03636025508243627	0.18247085870887636	0.07428772288724465	-0.07387120352893757	0.06884639686301545	-0.08484402069645193	0.20728311366583294	0.15224544217434655	0.10479201677583312	0.16116165296161167	0.0020146713363234825	-0.09251816917575795	0.1323015894679506	0.08913383154114682	-0.1797782238266934	-0.05951294049727788
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.2523271182700319	0.15858792655213935	0.013685396564068792	0.25614223934706376	0.39649058657867103	-0.00911689594316821	-0.3238226154170011	0.08474606679722091	-0.18283358295741012	0.20759834680858683	0.25196512427669837	0.05357245222328686	0.10896988173448717	0.20102238145801574	-0.27459341115730157	-0.06159196464722078	-0.2168749201878851	-0.05695191562213277	0.0753898758049028	0.04565375564155524	0.05698464782948441	0.22618760036182736	-0.22986982700992903	-0.486629430318429	0.013570412306937145	-0.27194869337292465	-0.2504837994954637
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	0.5382379665014502	0.0020073542472226315	0.3674844662180298	-0.4094831370132094	-0.08433661589050778	0.17070367092574462	0.24750406168334788	-0.1608879599472498	0.4091167644984349	0.38370859874340657	0.2900880055353715	0.28905791917487256	0.23815783527099582	0.025886015975523535	-0.13659768391403324	-0.20177370527079605	0.09733881371084535	-0.03631627205426944	0.1710127132283548	0.16233861350452658	0.17475735140457474	0.15527085429141058	0.10009708635613515	-0.40095847266415263	0.5565790605703461	0.1513135111204376	0.47908414450474096
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	0.5397861767191818	-0.02009083547056647	0.37725387904016294	-0.3715541027898643	-0.12743732417744455	0.1660506343183205	0.18873607531338873	-0.23252784117508266	0.42921108885682374	0.35522407146970175	0.1735524606124392	0.2951082719447665	0.2789304058547473	0.0906349303617178	-0.10365136150627562	-0.1525437077631299	0.1668146643850375	-0.034066154488400786	0.20128471058673228	0.11626035327286154	0.14434968770236548	0.14877232714384364	0.08573495544058168	-0.3665961045173727	0.575075993325197	0.14756337494865887	0.49941585943180383
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-0.11437633536776395	-0.1260418894185526	0.22107673534652414	0.30882851992497223	0.026948250863208626	-0.23537874523572508	0.027486723081199226	-0.21162837891837985	-0.02583840061246922	-0.30238084579932584	0.5441175436781278	0.5495115947066176	-0.047411294241828376	-0.03637728550732922	0.3002534162395377	-0.31057698989187377	-0.00755424103546183	0.1249854502970711	0.35329258171675687	0.09153112803402114	0.053209032860071157	-0.05823494445725707	0.2642396464967984	0.2569186499601796	-0.05528853996758844	-0.051539190691848716	-0.19325228833059194
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.12372087637512937	-0.10072849032822856	0.20007546915887703	0.3699411192390008	0.12516760414262523	-0.342241592955895	-0.08558378370065049	-0.13872013707890504	-0.029515669159394846	-0.1694164362352173	0.5554671558372609	0.5538058228156076	-0.009507074292953319	-0.06835221835878037	0.21100242728034432	-0.25730338627356936	0.0522510233219011	0.07417490777870346	0.3169468792809358	0.021733012499390126	0.019967681199284843	0.015903132673029504	0.2580448512347292	0.22306390444854785	-0.12895695344272126	-0.026364781063318393	-0.08262776494807128
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.26961514270408554	0.15263103499397984	0.2614088837743517	-0.020923748109816606	-0.3066755706111424	0.2662281590437887	0.19581016769006251	0.01527081543076525	-0.06052897923975944	0.04323345551335668	-0.15392841501738758	-0.35801688854714564	-0.10757881658142429	0.006155219427647265	0.0435587305431303	-0.15256994534291615	-0.0016929122115894638	-0.03333501869029851	0.024137364538086677	-0.07983893417099151	0.12427621550984584	-0.2610030739647583	-0.02335218942611214	-0.07883263175249641	0.14087758278851792	0.3546263094327594	-0.21697441132308895
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.26972644364200055	0.04764682060613884	0.06087601608946632	0.1708589318291725	0.19807894522265693	-0.20886333982974017	-0.3239347467309552	-0.08858331175349822	-0.11926145364818047	0.3160875641278933	0.14229683679614485	-0.15645204083846742	-0.0034788102944690357	0.199010523894631	-0.26139547254156587	0.04572570348351957	-0.19484231966668206	-0.029817737880408715	0.036220323482129245	0.022540995343249295	0.031724591370505595	0.07418609375940821	-0.08701052015197501	-0.40552083687973833	0.15459307713048973	-0.22266875584634513	-0.37182752407608016
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.24075283992955762	0.04654992426843679	0.15483498007809984	0.015359642349391352	0.05072496397518947	-0.08885851301959953	0.06660465805110131	-0.12749208226652697	-0.12687343697612521	0.1974748278197382	0.07424041926132356	-0.24387179214205318	-0.051088991643140666	0.1870639979825092	-0.007478413112671571	0.01255133708207683	-0.15769539176338015	0.04411871080225801	-0.11050856313236518	-0.0201045033376381	-0.00911417464582177	0.2454825465176859	0.0486928371299201	-0.2220924656026446	0.2704232171552048	-0.20891956736571943	-0.35605606781538657
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.3952952081778507	0.3693404558005676	-0.12899084323933388	0.3842019959730299	-0.05283117081562112	0.22140604383006923	0.27963916456872656	-0.07571748082886823	0.02059620736562988	0.061931406803978316	-0.20037088244420248	0.08298612436830266	0.225238007876362	-0.22359179350519193	0.10272655568225685	-0.11636330816100304	0.10499831821300282	0.18153890636761827	0.04515426800056691	0.2056045506454785	-0.0258339335731825	0.02556143767860491	-0.1352568876046061	0.02391105993255864	-0.09537691129858433	0.021216099732040875	-0.0020912099353363627
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.29686736787625245	-0.02059419300287317	0.3350256912408895	-0.1135719302274148	0.11227676850810296	0.17304823276869435	-0.06366079077796315	0.04700023439725097	-0.03870368896644414	-0.015951153746528255	0.12663208254569014	0.004511754468744657	-0.029884611216860358	-0.14254607603736394	0.21700900866218462	-0.01345869443980349	0.25997320303438076	0.08354792047749768	-0.15517729962638796	-0.18262878606654673	-0.05068477600642411	0.22933455056772434	0.2925367340061974	0.07263426105464617	-0.05427098376116891	0.1593927477220004	-0.0316070312883428
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.20633429476691967	-0.12705334667334195	0.2695552576178572	-0.030056752324499468	0.328485772600643	-0.0222682312263519	0.5139299054834072	0.45058300072783036	-0.24428244469743876	-0.11285476938244496	0.05902547130572416	-0.02189956812158343	0.4747317788464142	0.22771599600515396	0.06964090198010028	-0.08046621524147811	0.28546739627849727	-0.4609051703988295	-0.31339145992622414	-0.21924099678023515	0.19875551099868757	-0.09751740575869414	0.6089975179512482	0.18746416705666044	-0.07872084336391068	-0.4199504079852782	-0.006158313422433396
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.4055211894520716	0.24560152834639165	-0.044057902062208276	0.048969331921954885	0.11553568732588917	0.011595418931833908	-0.032492927150307646	-0.021027068482890633	-0.08148703879806501	-0.12551268141486047	-0.04342523671585966	0.14182857405316293	0.20936041932749544	-0.45296773908375365	0.05704902267221491	0.18656252516949112	0.06316659022105786	0.11677506475945638	-0.12395533917850235	0.11124034163276422	-0.10334427858258273	0.03591774041327185	-0.12555081395370968	-0.10074721408848852	-0.06733969251336212	0.03701434476628622	0.03407286555163354
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.38112144578638146	0.2328874467891554	-0.05703565219428906	0.08231482242255689	0.1928023445035624	0.1887764970863501	0.027013933448713952	-0.012162385941391345	-0.13090308553028182	-0.04894800543938127	-0.04313165748370441	0.13393720288111843	0.3132298671876717	-0.45621528582955817	-0.020611854690550175	0.20143060850240274	0.014472786146553993	0.12572529810718786	-0.13448262676647924	0.050069289986646906	-0.19961610750680578	-0.003580924592707517	-0.07452699010950672	0.013305320398314738	0.07331282514275923	-0.005561098928829422	0.005257498687607902
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.3808857967938278	0.2541628571057943	-0.11191081082118592	0.16719976554300578	-0.041628447815425094	0.1250623574388681	-0.0483634468073305	-0.13377946872822163	-0.08253802034639361	0.027998866155818227	-0.09078470585163352	0.0911824447520521	0.1736160987223155	-0.39856469484281065	-0.024747535133985726	0.30482046776202965	0.05029780366349309	0.062105615587220726	-0.04732678909046274	0.11194520738492168	-0.20216791416960467	-0.03838750388404562	-0.053445343310022576	-0.04056057532589212	0.04138080565569646	-0.02217346472982217	0.040873631796567375
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.35052653293130753	0.19489687310441997	-0.05548589391335523	-0.016574041875235947	0.1935771219887652	-0.043489848454392944	0.006319788570167848	0.052663081829361295	-0.17043940277515188	-0.19099273731094932	0.0017845578039430501	0.10822152031634688	0.31389146846174487	-0.4348464820162246	-0.018675843272797987	0.17044430128070834	-0.06878575654480582	0.20852617288298544	-0.09402251860330071	0.017574826562370086	-0.1545046786116574	-0.0722533535927266	-0.0942457711214538	-0.08064592277174956	0.06592578724502293	0.10534192000177174	0.02081613783681552
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.005466314006745485	0.41660903352586226	-0.04066457212817896	0.3325444011571738	-0.2553201338528904	0.3821313157842611	0.3537441680941769	-0.052513717618543544	-0.17898935030148727	0.07030981594949051	-0.02417999239673175	0.06336752011623518	-0.07046550273175807	0.39051289232299236	-0.022971849612803383	-0.2117105386819916	0.019383441830344617	0.017495647538268634	0.047106769215079	0.018108249082034237	0.02431180102258126	0.06522561506342522	-0.25626320006301995	0.1216150724009835	0.06956993794500274	-0.31066617014122067	-0.013266389607372382
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-0.01414247315512586	0.02995293302627387	0.6348292980112127	-0.3123429350223896	0.033452130679069006	-0.1112155445891333	-0.21903438198439268	0.16619902473854428	0.3550456419933403	-0.02725976036720993	-0.1636755895586411	0.047217968457261034	-0.03775064056841911	0.04315599726737887	-0.18520744505024436	0.08645643540321958	-0.07340044273809343	0.10604145950101593	0.23124185634239744	-0.20886596917629893	0.10458388418024078	-0.2750272149846164	-0.2843302935428817	0.08722992111023094	-0.21168562414577566	-0.0002604916918485757	0.15102203064478464
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	0.1439318083368003	0.38496100821811446	-0.06370474768193563	-0.16228931854832598	0.14646429201505037	0.0821752167575279	-0.12836694160481504	0.20955077549004728	-0.10919333938458349	-0.028696663444533182	-0.012384117816014836	0.16261838635107398	-0.014414102487750213	0.1562653218343241	-0.010626066500472209	-0.42257413256307536	-0.08016035919994177	-0.23225141310399536	0.08306480985614151	-0.08805126083913467	-0.0593371054000587	-0.003928911029190677	-0.19192159869643655	0.015241890376982583	0.05000469517464848	0.07226111738646866	0.01508551965771469
P2RY1	Coupled	-	-	-	P2Y receptors	classA	0.09968483394136217	0.37629554955184125	-0.057527852719103656	-0.10018724064037186	0.1734159865363629	-0.18779151645471545	-0.01111504996207231	0.13963774797041242	-0.06344103278988507	-0.10055510555880567	-0.07010148424547093	0.1154651631834069	-0.29255126607267196	0.2026863321723912	0.12044549785644683	-0.3025887589293143	-0.00122037771676403	-0.30509578714988467	-0.025341245202619093	-0.02747119327855087	-0.0014395685047926474	-0.0409192379293385	-0.2036241001638479	-0.08529720596367227	-0.004058468485689123	-0.07752651560973613	0.07309631725258296
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	0.09341192465602345	0.41366739776824596	-0.028574982432586084	-0.042220927798833706	0.08853052965367772	0.06923760333494423	-0.16215502023201628	0.14583034378080958	-0.023269741956781633	0.1112154194323088	0.0762536798672192	0.18193418388668825	-0.2548239853812406	0.15380667136879622	-0.051514502124058184	-0.3517848703279041	0.0019391057826992468	-0.4248043993583591	0.01223555810797602	-0.027418728024495506	-0.07325667583639676	0.15156508297874335	-0.18913805206155085	-0.022749751770140002	-0.01809127348760329	-0.18987897703562584	0.03801381016464374
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	0.04548318784790776	0.5416067458596139	-0.1311422280532357	0.04944793272486274	0.14032993193138762	0.33255384847629227	0.062011080600727304	0.10353609186709051	0.06372614748737117	0.22006104154428768	-0.2361147012129542	0.15791154683865177	-0.21274710995955087	0.2180177221428985	0.11413300147466073	-0.1966614071149961	0.09774329651232512	-0.1811555844958117	-0.06681849280879401	0.08015988985809075	-0.024732535956666867	0.10496586771479469	-0.10530710347301477	0.03365712780430439	-0.19445486107438598	-0.1494868003880675	-0.1378739030417604
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	0.2512653756092488	0.44890050502487283	-0.16860813810521252	-0.17742708381985642	0.1737808486067003	0.32710215262712916	-0.12035996418820566	0.10738346360420319	-0.0593055194756405	0.13798762145692017	-0.0413715418205809	0.2316571720520265	-0.02323902947203043	0.10376659867341181	0.16742093388876036	-0.01243257101286166	0.2659283742391286	-0.1454356203430638	0.12653420258096906	-0.015410991235992745	-0.001948452053791679	-0.04935985611959725	-0.06373330903964974	0.14500719427806458	-0.030861116215203068	0.0156790478264272	-0.09990375791529678
P2RY10	-	-	-	-	NA	classA	0.06573323758290779	0.19792912899771775	-0.010557154390350066	0.47351957864081096	0.2198573692800637	-0.21724005442068164	0.274407276258796	-0.05107030422483925	-0.05516718984148615	0.19226154759942013	0.03821543126187209	-0.11664726156922288	-0.32034911486979933	0.4759982916294969	0.19368697274927946	-0.10295392078218488	-0.05772276706395527	0.22209294177145233	-0.21274705242762895	-0.1363627595090645	-0.20996998537933645	-0.1319583119428634	-0.20975979314642265	-0.020659319781186916	-0.14382499345975994	0.04527474111844059	0.1792694070414869
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	0.3410156583259726	0.2155538061175902	-0.1831138193688291	-0.07167466770773041	0.17976474196687117	-0.18583297099158863	0.011699730563436242	0.019063915255235202	-0.07470633541200589	-0.06095953118253253	0.3622189510682388	-0.10660957022971729	-0.1090478665265923	-0.11006730473707667	-0.16282488311967436	-0.1496507322724071	0.013842542534614618	0.4455129987221489	-0.09523711588204493	0.005307858309220292	0.3186092516100632	0.03265182447421139	-0.05782925052723834	0.11063338177120315	0.04398148966045373	0.19569614853871892	-0.11835133130036464
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	0.4435690851809607	0.12805993351958944	-0.18224892379932134	0.000904268659764315	0.208066663068348	-0.3501572810683255	0.003637450681930723	0.13232870582811923	-0.18102776954933955	-0.06254033115604145	0.48061242621637096	-0.02955568340166399	0.11562932312716528	-0.09421495521166973	-0.15469040095831613	-0.13573637039255185	-0.005913495152032358	0.4711341305582725	-0.25181936543583705	-0.036111590401029056	0.18545699873988405	-0.04196192380814402	-0.007853641142010254	0.07626239211746531	0.044374207489223355	0.19327774879425225	-0.007836683945248673
P2RY13	Coupled	-	-	-	P2Y receptors	classA	0.39872954856955584	0.2551687160579784	-0.1045982573417496	-0.12759632678770239	0.005639687474192163	-0.15539133902203067	0.027593644437120354	-0.007409512203886855	-0.05054504223110974	-0.24954276780751614	0.4660720892254035	-0.1543457641573562	-0.021303395267129606	-0.003416314510192696	-0.013685946731830122	-0.20204563340255766	0.010523384650481016	0.4155009693161369	-0.13910443181929213	0.04833370501939828	0.33262844581408046	-0.020392051667425977	-0.08970719323917274	0.1178068039981479	0.0648744694438606	0.0981118544077729	-0.08703579513405436
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-0.3500383943510152	0.15257703097961284	0.3118067615473407	0.13371080495262708	-0.16764074603548598	-0.1666133873607482	-0.1262080124410124	0.1432214235896324	0.09072138657277345	0.061938810234315925	-0.07459072860274892	-0.07000726895828732	0.2146615701935476	-0.016854765750086396	0.46636458773953987	-0.23961329646520346	0.17655871456411723	0.20830539805189727	0.09271961237572714	0.032659887628756094	-0.07054617282545164	-0.11492941912535315	0.20754404633124043	0.01769393953734476	-0.13800799670778674	0.24727197112101523	0.02898718670141288
PRLHR	-	-	-	-	NA	classA	0.3305690471207854	0.32452069401982014	-0.22341011905884697	-0.15582950412703847	-0.008025433431468129	-0.17282763079434307	0.02058985482345321	-0.13536740427066454	-0.13125839846576962	-0.1553612454091674	0.039122193231318804	-0.17262879768386072	-0.16391439078504338	-0.02080638289828401	-0.11839947184490844	0.28943919597914897	0.20865145882297254	-0.13265600284918705	0.10050287973160645	0.017487076261376022	0.1859648558677378	0.18152395833078785	-0.01504822485894495	0.20382117048356835	0.0420247777782982	0.09495237235458663	-0.10432621291150343
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	0.5331059568036923	-0.20896920358541493	0.0036541876933703023	0.5075761704408365	0.07527416076839161	0.13938812493456387	0.24222462668700898	-0.4677890572805178	0.27517366071003174	0.10522545819956595	-0.13484347210093522	0.02947232327948847	0.13246802798958388	-0.15006376829350987	-0.05238769677286904	0.09488773654013909	-0.08501371751494884	-0.16255646430214463	0.27533437583029013	-0.2610572332052443	-0.007060255301980357	0.2909579103097853	0.0948006753822145	0.17664953645761702	-0.15174287814258783	-0.013769759374753391	-0.16475536957302878
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	0.5218843698536402	-0.14429336787290017	-0.0978803949937211	0.18517818970007408	-0.48432384958580843	-7.956136271159948e-06	-0.46077809549582877	-0.07378240665641873	0.255795845445633	-0.3800421410637363	-0.10724621405275948	-0.06444729739804678	0.18558730184286734	0.009034660608403128	0.13192322343668916	0.03174837511392724	0.14200835442495577	0.004579166973061329	-0.034373776025148545	-0.12329062579967685	0.05908668322537171	-0.13049540078960334	-0.26512255288435027	-0.37903471876293665	-0.2932149039220808	-0.11049443326790528	-0.12025397708569506
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.5099387116698271	-0.19141718218232115	-0.05112399643109247	0.24978913701007568	0.2098135161556889	0.14354361590163436	0.20752571789952945	-0.34785391837909635	0.2577601664178935	-0.04886383025911264	-0.13893679694746242	-0.0013725406209149106	0.07923233164834498	-0.26385625924436457	-0.07945632714418191	0.025109544709814077	-0.22706850515771432	-0.1082420250641663	0.3775736594267046	-0.20245915146932153	0.04790749775717355	0.12396636613753345	0.016142157002398235	0.04775339102651353	-0.1777082742025479	0.07469270981913334	-0.17436394622471724
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.5824901654550348	-0.1546083930268396	-0.002049601367750354	0.2755531904704551	-0.03612102913034934	-0.29615961914889494	-0.2221248718142299	-0.12885814674183485	0.11266077790182302	-0.21350226597190222	-0.1321020040363601	0.09606145754043525	0.4220291920312569	-0.07547005710572312	-0.07112163203421319	-0.08452420199989517	0.14034522013370343	-0.04707347408630232	-0.47139277354279374	-0.15685327137865646	0.006022763269480753	-0.042003743894636396	-0.1072347062669875	-0.07295472677467843	-0.08122881043070643	0.08473674981832122	-0.13006783049278378
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.4709263243555646	-0.3007447730137338	-0.06877013695520008	-0.05637430053904873	-0.1441705533803752	0.49844478642813933	-0.04814971346790243	-0.20775353984024894	-0.08185455513292174	-0.4994315452627023	-0.22886267658690274	-0.15639973389325237	-0.1294224768380087	-0.2490199119910174	-0.2126947413860366	-0.21370241523214883	-0.007277942932296366	-0.10683708977228984	0.08007313875373817	-0.3742376500541822	0.03758628980331224	-0.15094779778865633	0.17489867227906816	-0.07088864539353731	-0.07370427424828298	-0.22517360643328685	-0.1205412687843924
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.5940316502478085	-0.08022594776929687	0.010812557262307697	-0.00432582335144166	-0.19141114786039695	-0.10010765023747815	-0.11054651673314463	-0.2512882382052844	0.2507287266319379	-0.2314300668115092	-0.21970940759987498	0.05746193202307731	0.25154123317357285	-0.17191200642134433	0.10261018324989106	-0.21377153377312602	0.12696245258873387	0.08596520033097911	-0.44669350737674823	-0.07347636395411408	0.06460608394176404	0.03555302009794685	-0.17607044301528665	-0.10736080631745175	0.036604863951699214	0.021778332934672306	-0.23200551429070482
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.5042097826201484	-0.19660135488124972	0.016427440970316735	0.2015305028683052	0.0360997610832449	0.07577546133069822	0.3375552420501805	-0.3125794525794021	0.2295376086751131	-0.21947863000155235	-0.009120559555583045	-0.09870254189584118	-0.011191601647534253	-0.2727274094793927	-0.10513205084367473	-0.09116957833512412	-0.28997806234557616	-0.30515777258910104	0.06447833248758382	-0.2420900641675801	-0.11853052293594017	0.19923886752161665	0.15046018200401515	-0.09175610133868217	-0.177633067707532	-0.03863089598238138	-0.07270731844216255
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	0.27065195908012774	-0.17470994434642387	0.22904022206754282	0.31380239538177107	0.13379939186438303	-0.12575632972648912	0.07557745197695805	0.005986734738215571	-0.314492361744974	-0.02967099965522176	-0.3085976867247597	0.03534070148994848	-0.060363702997012776	0.06305013343572666	0.024981397698475634	0.11724026242723269	0.1278598804655737	-0.07065283542268788	0.13860244549756992	-0.35340683862019867	-0.10621828447468508	0.0779946013094874	0.0938164787568307	-0.28741833294642466	0.14682938389222533	0.09116569739894867	-0.09298130796005095
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.2795229116594994	-0.12952095826099208	0.3242077858260958	0.15485510750014023	0.09955898350834136	-0.10630659827843583	0.1997335959222961	-0.10893883937887126	-0.28498859815677063	-0.1425075214837978	-0.22243241821735854	-0.10993492667815709	-0.08140148946250629	0.07363044744798844	0.023199431198942053	0.20356278422089513	0.050778537765505206	-0.08379684674624913	0.11241568696685485	-0.2887571422777651	-0.014597541851381577	0.054166734345533075	0.08386311749943309	-0.2212699448004287	0.19770880045768932	0.014734663555304029	-0.18033337426199483
PTH2R	-	-	-	-	NA	classB	0.22004343977744614	-0.3528865023875233	0.1628485229407531	0.10467922463396226	0.07165164622637274	0.16389316043517116	-0.02872605418886992	0.08220452578262259	-0.23219450153154986	-0.027536582715180086	-0.030325781965388637	0.008085840636309478	-0.1493932179902645	-0.14154351399838272	0.2665021847322156	0.10516143805878347	-0.08866613180323507	0.0489478139548063	-0.024011601002836926	0.10350705625242136	0.08325806992273903	0.12629628768645915	-0.2854356172670841	0.12077809087648551	0.17320822601579142	0.04088814064228447	0.1114125112308908
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.2859328604815147	-0.32988921246422276	0.17830873968669828	0.11289832362967622	-0.10563468417091142	0.27811077678453644	-0.09685394426999547	0.054041009899396523	-0.227244933742519	0.02398508258263485	0.01790647727990385	-0.04860956273335316	-0.21877568983838655	-0.22260041120053592	0.4569718930495007	0.019892954187070495	-0.14801065937090718	0.0574970334948664	-0.1777509325053141	0.1891096847470596	-0.015955745925187774	0.22324940078213729	-0.20637035723556788	0.07606958817863485	-0.006327088666386024	-0.10685603107846722	0.17515268479191962
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.279385744915464	-0.34359673224713483	0.1546402022577553	0.06700045559483472	-0.03057132300167466	0.10126928327181915	0.03016060265394622	0.04819398016337642	-0.25683509769361546	-0.032927456702890996	-0.031381417095389226	-0.06239818800710986	-0.19207292657228	-0.1383487839107114	0.3590161983993548	0.1043693592411198	-0.0942240087844455	0.09946812103859083	-0.1022105750616838	0.055149747928871465	0.11120118116216192	0.21486374737226885	-0.27428249530975085	0.07960202760734314	0.12043616456688541	-0.010446155140167154	0.17224597622149668
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.2293393521934345	-0.3355819665724499	0.07094662361131403	0.15218421878827018	-0.017114821488439243	-0.001814171237403743	-0.08891905387703444	0.10295381337445712	-0.17734052202952735	0.05536926822217517	0.019717214201929633	-0.07984689768970997	-0.3456555676928796	-0.068970817845123	0.22779674438727585	0.1015752498056203	0.053489004583923264	-0.05175025539092809	0.039923299046588236	0.06802372508164257	-0.036756572178200726	0.17426432507639977	-0.20980153480193167	-0.09967926436622462	-0.06811149756146717	0.0008358696356250908	0.2730531185729265
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.3255194638519874	0.1827099647879923	-0.025153859497182695	0.01939811518476826	0.15974790965260238	0.0011479428362505294	-0.011135891977233862	-0.060530321431116384	-0.17669106424053554	-0.12947659288860913	-0.33781866353530005	0.1801132554861185	0.15187167462031165	-0.3543060383016075	-0.14884819663889698	-0.1459587170472658	-0.1455493283042659	-0.0604564756616689	0.20105262793030051	0.03594065416773439	-0.05692469181307863	-0.11383953719709224	-0.024017125276566787	-0.12729795795792803	0.03924902744091738	0.07418393145077383	0.12440487957888591
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-0.3615923104608989	0.2604445677815864	0.05719827603150561	-0.10729044833226713	0.08757039608352532	0.05173488022304622	0.13612214924051708	-0.10911220585000435	-0.09854002106320885	-0.24930634343138455	-0.20774517707692575	0.102165682353143	0.13947376176872892	-0.3334696457448699	-0.09930991336707613	-0.055581386581379594	-0.18523877008810674	-0.013547062899369956	0.03015342815607206	0.10789413213224645	0.03973152584651365	-0.08311941573632209	-0.12708686499918173	-0.034333172592748325	0.09965075094749277	0.09743459850369983	0.019594964868099102
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-0.27113219912161013	0.1579845593528448	-0.05764661463143761	-0.007887162700883946	0.2187746300067444	-0.15866934318055187	0.26266412597103783	0.04249935115522599	-0.12361738354947506	-0.2748850437834706	-0.1880244418287987	0.051593354804839134	-0.0873550652149608	-0.24161886804687982	-0.1660880369348205	-0.10677443579111372	-0.16459455673946052	-0.09453849626754253	0.12137522204781263	0.01138275296717659	0.020871938275495536	-0.0593451961059733	-0.09719348000540812	-0.25357256421589414	0.025046403261837283	0.12258013786304689	0.1539329805662802
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	-0.3220605651593224	0.1959373410708045	-0.005521838316819864	0.03271136203670995	-0.050400499222550875	-0.041563811624804596	0.11371553023642743	-0.10864333148436053	-0.09166372361902524	-0.07710337051263076	-0.1890845934239801	0.24037626010301089	0.009859713640308236	-0.28743060976905954	-0.058514457332635376	-0.018576046892523953	-0.10120511041652747	-0.058038409976429506	0.12290871190364418	0.04468322226614134	-0.16921294316977972	-0.02766366068799585	-0.04491914310150986	-0.14821759755700936	-0.026731301025626757	0.0426255533440621	0.11858698233404039
