Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
NMBR	-	-	-	-	Bombesin receptors	classA	0.031045612617821357	-0.2546847403771523	-0.2815566400647575	0.433828296323577	-0.31689859356944367	0.14011521470098445	-0.1857800221360707	-0.12648044087537375	-0.3053951177971592	0.2429709316672858	-0.020844621201265588	-0.34129316553082545	-0.032834264605536435	-0.19792530037905767	-0.09371534824564334	-0.16576112477896057	0.15143045204804353	0.1464961389200869	0.44733957475713143	-0.015654424840073483	0.149205395444668	-0.14339474427521276	-0.15672878771252324	-0.005656754661062379	0.15656071211584754
NMUR1	-	-	-	-	Neuromedin U receptors	classA	0.029497809287509023	-0.23296118809098948	-0.20408609166714137	-0.04026409239195636	-0.10344997710113071	0.10215084030932096	-0.011192819095136705	-0.3185375220346169	-0.16889847102897407	0.06148322264340506	0.013930304251643955	-0.4203591249208617	0.02845369073400274	-0.20933481065569554	-0.20296926125728948	-0.21679247374466495	-0.03074309969216369	0.020073943759033774	0.41934881683813713	0.09628592508957037	0.20377063607499446	-0.10005573485939841	-0.11050248019011313	-0.07369234226127132	0.0647886858915503
NMUR2	-	-	-	-	Neuromedin U receptors	classA	0.34736334309338973	-0.3952631863014226	0.23704159681621237	-0.3035516957082702	0.07296135343414904	-0.19560468072732465	-0.0014426603830169332	0.035732573194554175	0.12541227596554821	0.22668130620309815	0.13226534773703502	0.031185618539315677	-0.004257320268070832	0.12275930370243554	-0.0005218165795587764	-0.08838656347624836	-0.08578835670417508	0.2203193940810452	-0.17463529928185886	-0.24471203580365997	0.056680644452050254	-0.06394365003184015	-0.09189551787271114	0.1249175963724032	0.026418878405707145
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.04461600305488423	-0.27463345811541867	-0.08472819703939163	0.0659978465039667	0.21815725772767905	-0.0995050576388884	0.2703352355559275	0.1472390418880151	0.2223428781613163	-0.1611689992723826	0.28693047975337765	0.019785421833506203	0.012344338682650698	0.15276713260544533	-0.13495822099713348	-0.17272884775592823	-0.0863151258702728	-0.07472184701036004	0.136791444422765	0.26513803130223945	-0.14887638877269752	-0.008363997904148714	-0.00393018001206864	-0.19450106994599803	0.013362825166753987
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.13799356807739693	-0.18838724108888638	0.0583135926476861	-0.4345824935094901	-0.4562036780667669	0.40028408997807513	0.2229975223018274	-0.1480024940416831	0.1928873974836098	-0.3732163051339145	-0.16266155904016538	-0.14716352323843543	-0.35887672596584647	0.2472186360234312	-0.0589351690041938	-0.07731383315056602	0.19608909863516866	0.26586056278282516	0.07347754860076769	0.6784797882346117	-0.4481510245365146	-0.12050318461758808	0.00914667326729073	-0.45538944307991736	0.13227824817981812
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.22913243225433244	-0.4209351517384602	0.23037495706685834	0.09680226601735856	0.08836249774210661	-0.39998963534535986	0.05388611878317619	0.012638811207650102	0.07399451989880348	-0.08891082076468583	0.05574793221619493	-0.0215586136829062	0.004130879995472782	0.1902225217009232	-0.08834585763942826	0.012821165134682157	0.009254952447522455	0.1123944335474546	-0.10238416353915031	-0.2954606400868625	-0.02962514345693486	0.17922804674276446	-0.08174722576504984	-0.1270754930554829	0.12206667479094854
OPRD1	-	-	Coupled	Coupled	Opioid receptors	classA	0.2202596373820017	-0.39473280589336646	0.21523340544531008	0.07870351635601146	0.0005354718414317165	-0.3973866081621345	0.20221690175493442	-0.010421790603026792	0.005584200599867736	-0.09445929361353	0.057209817026166114	-0.17097836499267305	0.03474350325294976	0.2166321297681904	-0.09547899449618014	-0.02357846670418613	0.08442117970576359	0.23443762057431541	-0.08679221049287941	-0.2821166209228399	-0.019566493944630326	0.21870938193264958	-0.02556348794882386	-0.15427546276967616	0.016614655478845625
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	0.2389799557800059	-0.3892940425205786	0.14139919617890168	0.15377615645591527	0.013244740864585517	-0.4167679522066142	0.22890229167037365	-0.07038025457601738	-0.021080572527322188	0.06108475037372649	-0.10517308760937202	-0.10309729411506124	-0.03636148099789115	0.12834257570134378	0.026767922680936994	-0.008097898770454654	0.0371899339377256	0.14812838284492857	-0.09365141105800064	-0.23916845700075154	0.05613745485896746	0.27654986676110066	-0.05466155294885182	-0.07140588467921981	0.07031799611244048
OPRL1	-	-	Coupled	-	Opioid receptors	classA	0.18441239072624968	-0.3676109731803242	0.29752617511932206	0.08244015654069824	0.09802099933283769	-0.36079174250473683	0.09175414456299	0.12090706842771297	-0.06106025530787405	-0.2272855080920512	0.07894322188516087	-0.19117669412802232	0.136258129530773	0.21806940480130674	-0.14332022050488918	0.03214473254684074	0.05626456065212811	0.17560802315759674	-0.07058241418884217	-0.27117169686828296	-0.08790822696276505	0.19483087389249554	-0.022998669235205972	-0.11210183583673224	0.05935189449884084
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	0.41637932183024157	-0.02641156658789119	0.05572146984777465	-0.4408064045992067	-0.019444904912325443	0.32630217556265156	-0.24515604792762996	-0.4012093747065378	0.11633800541438549	0.2954658104772396	-0.06013169998119509	-0.14110640081714523	-0.06321720052646378	-0.30653410428692496	0.054988677762545075	-0.14015537728201863	0.0574517959282789	0.016582234067076252	-0.08167538580735527	-0.18620039346495204	-0.027903557853150643	-0.1259382182264043	0.09317178499760158	0.0926055965594451	-0.12064562202754728
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	0.03138576807718849	-0.009722261276692614	-0.3051581818392293	0.22346285269217744	-0.19335725105315013	0.12012454083539759	-0.2699972022227126	0.10786685085605348	-0.19283626047442054	-0.35215006589018283	0.06467201909721296	0.562115550745237	-0.05429874538827076	0.15138431572369357	0.032676142735718706	-0.21079779132805396	0.10728813743738247	-0.09137067082941244	0.008731935510164691	-0.1765391746172579	-0.11013371720156685	0.14068099447385057	0.2599052903028299	0.22043405586042203	-0.10135271931155158
OXTR	-	-	Coupled	Not-coupled	Vasopressin and oxytocin receptors	classA	0.40406550232514427	0.11156344632093386	-0.06904224480706936	0.02742128779195353	-0.017280976637657815	0.2445766697687892	-0.09934999971127105	0.23916745020222638	0.14105950839492443	-0.1181979324115065	0.011429167734131059	-0.10875391737159783	0.06662991213178655	-0.03075274139329799	0.1609863221955468	0.08714786470972076	0.11410960084048606	-0.02420113628426202	0.024435408693979806	-0.1510020896320826	-0.11071739811748946	-0.34236054459041976	0.10735876546219968	0.018841954414373745	-0.0952169627159098
P2RY1	-	-	-	-	P2Y receptors	classA	0.38921114384001415	0.05973105016509264	-0.07680680384515978	-0.038383036443043396	-0.15888101709160968	0.21006141521427457	-0.12474981182281165	0.2190147809001928	0.18138173230465826	-0.01470652152743693	-0.10339652746794345	-0.045838027718370256	-0.07322328436362825	-0.08775212641108879	0.12465098550336338	0.11421318596479825	0.016094128425610914	-0.26956755778684294	0.04117977409550693	-0.1657989194620967	-0.07514889865068737	-0.3921499539863829	0.11415738103999219	-0.06465244101217181	0.013988240585712072
P2RY2	-	-	Coupled	Coupled	P2Y receptors	classA	0.4238361216804833	0.058803508192925714	-0.2314186382486577	0.11876646720917394	-0.16892078359879314	0.2079027193709724	-0.039298215641412754	0.07131223410926199	0.1729380227099406	0.10067752673404247	-0.195849962769758	-0.010511963603055665	-0.16490862466721323	-0.06329406283632925	0.19926247071405753	0.07715273165312533	0.17765036039483562	-0.181308839497186	0.05538901152009313	-0.17514663802701141	-0.011579376472147379	-0.393008558248544	0.11991437091558178	-0.0551825335965248	-0.002282442634544625
P2RY4	-	-	-	-	P2Y receptors	classA	0.5473577592171642	0.03749188143379114	-0.26512147683895076	-0.19099802099063265	-0.24964785493541508	0.20627199361390763	-0.022834398486422647	0.0026153348995593046	0.21540153244364624	0.2230834076005537	0.01954485881768657	0.14854564168446827	-0.10535461037346038	-0.05142558880941949	0.22306294964982445	0.06319446258229856	-0.042406078352412106	-0.07411817789953973	0.03520206606279294	-0.2062765950729121	0.02059488864511345	-0.20237352956949925	-0.11862472765532536	-0.14981078893816938	-0.05560062239170812
P2RY6	-	-	-	-	P2Y receptors	classA	0.47199884323274366	0.2371567742541154	-0.19211600794610814	0.04833606847665806	-0.19838455400418556	0.05239985450225492	0.0039318190569863345	0.24882370081052915	0.336269571790689	-0.0452853106725244	0.00889551281030599	-0.0023211135991532362	-0.17366366384739088	-0.03472761440239705	0.12324535555033492	0.1622196192477514	0.02778741615463885	0.04460080185895446	0.012353342638586192	-0.02232165544768035	-0.04632763510579825	-0.01876224496740784	-0.09391661882218061	-0.00890849929582941	-0.1830931325279334
P2RY10	-	-	-	-	NA	classA	0.18095263187403726	0.07789159871143599	-0.07012308008180057	-0.20640929303032704	0.10349400983017652	0.3508673595609011	0.0646991791039683	0.015423518169613251	0.08168677061366265	0.4967906961794761	0.2794968457050734	0.10293250889715697	0.13340906614169942	-0.42299673915220315	-0.24962151813625413	-0.1175148668888199	-0.11001101183775161	-0.11957265153042809	-0.013262300015904055	-0.21723558819376879	-0.22450321323656333	-0.10331736222428785	0.15290143907424938	-0.1480892365307164	0.021796960783372375
P2RY11	-	-	-	-	P2Y receptors	classA	0.23582342041415746	0.335342862372413	0.06289140142238497	0.1519008433095503	0.2549571169196947	-0.17582374644682391	-0.3938348736050723	0.11498791654450999	-0.21235024373300895	0.009354306465822073	0.29991556536549074	-0.13786330544502376	0.10780728861323201	0.04069259470510465	-0.3782498936189758	0.10286446731865075	0.1081441553407367	-0.08631433767242527	-0.086952177766952	0.20416714944863726	-0.04755616401038832	-0.09171419554324499	-0.1196616263671378	-0.05522219813030697	-0.18008069810498495
P2RY12	-	-	-	-	P2Y receptors	classA	0.15821778904142017	0.42333689981257194	0.14622231386165915	0.2053060510030084	0.3116482640519916	-0.08455892252580337	-0.283605781826146	0.04384965072816338	-0.1670781157545498	-0.028036016981446386	0.42842128537008894	-0.21143909489194207	0.1344842237266612	0.09875196091511747	-0.4362878605796259	0.11206991949775728	0.20498956998355475	0.07767292118234047	-0.12774066027759126	0.15117018815871103	-0.14347480704598733	-0.11950465710076383	-0.03752180503609307	-0.13931688761406605	-0.09921166898947191
P2RY13	-	-	-	-	P2Y receptors	classA	0.2810968410771685	0.36726212598997626	0.2324913012954837	0.13238727042562137	0.31110280756557795	-0.07932068426271617	-0.4690720897694981	-0.07685001286147529	-0.04705415681908049	-0.11217380114333769	0.26190185889023115	-0.09389133997271762	0.0554651363951231	0.02714921697290774	-0.36199681437962494	0.0673504378386165	0.08386438327292546	-0.09719471943173016	-0.1532598539001354	0.2234247334767703	0.013215562301101935	-0.14073053989169812	-0.017908492296962987	-0.0887984593902931	-0.17891542797644525
P2RY14	-	-	-	-	P2Y receptors	classA	0.11481979065025961	-0.325686938014103	-0.006344502490689619	0.005845651992078259	0.18370069750899223	0.07492908805114631	0.24193664070359067	0.19973963700630307	0.3621604764609874	-0.06687720504036763	0.20472240947888962	0.1628402322083198	-0.012799369131348739	0.17303885500405788	-0.03526948109671866	-0.23272588984365794	-0.3395456107863483	0.18641288735575307	-0.02827280684740863	0.12716555097280044	-0.09461563949703707	-0.12188031799171314	-0.059948700807003895	0.17532662799258084	0.04685400932363912
PRLHR	-	-	-	-	NA	classA	0.35713530629469714	0.3062237540184189	0.13120633560004408	-0.02263317843677782	-0.058052789627899816	-0.11864077304535565	-0.2225803302442731	0.0825928745007781	-0.11619338979437609	0.009400179852263683	-0.0730821962830805	-0.09323127827538857	-0.2122438772953859	-0.10908298045744705	-0.058200247339946186	0.16576291538199112	-0.12605834543557254	-0.16220042876786187	-0.01884509337967677	0.1618443760427029	0.017134594850944842	0.1800856442496333	-0.15708279362030259	-0.0034851985495590143	-0.2046168099410782
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	-0.1916808169623616	0.5601017519142466	0.27101937165104045	-0.30735312131454967	-0.1794812178957234	-0.336869307727304	0.20011945641876816	0.10997276997163515	-0.12588247758769036	0.39620497810397154	-0.1722568419572935	0.3161980979974075	-0.03693527268127507	-0.059835676748986495	0.011717307751728518	-0.16288627285602483	0.046499768371504165	0.23224275859314247	0.3622126421545605	0.05418352430732579	0.04367163729147449	0.15088759654464795	-0.06108317129977422	0.04389688638899436	-0.05820797340912305
PTGDR	-	-	-	-	Prostanoid receptors	classA	-0.11425363065668936	0.518010124636409	0.4351370617130359	0.4505418171645735	0.1254081806597537	0.04787930587532876	-0.33850486287478354	-0.2862063796261259	0.16456166112881	-0.0008075026817142404	0.0751928777863947	0.3519422084068903	-0.07310388779027566	0.031210238430937485	0.22090361251064902	0.025064842467871787	-0.25224576955706535	0.02204064631991677	0.3355048853529458	-0.1914766541096693	-0.0750917665554304	0.018535279660693495	-0.08839880856543658	0.1678177639620355	0.2567999643657501
PTGER1	-	-	Not-coupled	Coupled	Prostanoid receptors	classA	-0.17182691167873507	0.5449966314125628	0.2655359727397423	-0.26380832286674916	-0.3154063974620488	-0.3933066035191266	0.035988400105658666	0.25868441431329975	-0.1352355863812817	0.18539352624675648	-0.15238081332726425	0.32330371865093555	0.13921886447384463	0.03615297163568056	-0.024453123190327063	-0.047996189390848265	0.028557449247885506	0.10179426336423146	0.32990043700157057	-0.011920204571971174	-0.008740769322124874	0.09999614230702869	-0.12680007469127205	0.11099208227278656	-0.004455429829047693
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	-0.12646435363788175	0.5805278658587895	0.4893603377376492	0.25052583608712614	0.19874680461639685	-0.05939781067265695	-0.13085916522354066	-0.1482417549742278	-0.009629929415813606	-0.024752112633486353	0.21016940325985553	0.1130248917873027	0.0010220655561288042	0.07160105146787436	0.22198315092487558	-0.10908983004827626	-0.09089348183900552	0.3023407187729175	0.2812774395307396	-0.12436446222525531	-0.07583942950893141	-0.09430736856707822	-0.03169818694138503	-0.30924644364651976	0.05900558513622358
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.26979896310649554	0.4811932457049198	0.47277597704186436	-0.07035501370110991	-0.23429135368135162	-0.3049930790713506	0.0990750882624311	-0.2063767747523233	-0.3029451085868522	-0.14029060885437053	-0.06775075211431424	0.009759210231999013	-0.10371711358453402	0.08682999784880993	0.3298981720545399	0.05352144021645034	-0.10836978467319164	-0.2808786311756357	0.38809344532860707	0.10603664831265454	-0.23318245313405833	-0.18852446017776375	0.07730974280731544	0.16292904861948662	0.025518784343791588
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	-0.0476438628686943	0.5870754040341586	0.3317808445949966	0.056964471124918904	0.24292987942779853	-0.2566424107794143	-0.21909581575097486	-0.2855839154845717	0.15915876899205728	-0.17149230752040406	0.30534656587389153	0.08245190752912859	0.10031494896790794	0.026695545402964347	0.23056181012221608	-0.08863862650478205	-0.17188321055579103	0.10435299816818475	0.2973644137048192	-0.14998873905882634	0.16714729482214016	-0.1434309278881257	-0.01365216730712825	-0.17868498896983048	0.019571714689574877
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.17408757400167615	0.5171714756396114	0.3589581660074028	-0.3386640739796143	-0.13338123669791796	-0.35088815602447415	0.2499760324045898	0.00872755800880951	-0.21411254671374938	0.0714829058326467	-0.4318815641685882	0.28519276493334655	0.12325014452965334	0.027284007307322677	0.007022876210219797	-0.027314398570650704	0.11553953028497153	-0.07212237947800669	0.3603644099636041	0.07912054353251724	-0.04104069759778548	-0.15054385415668578	0.014703015501904403	-0.01710720036147793	0.16809735134526724
PTGIR	-	-	-	-	Prostanoid receptors	classA	-0.16037773179573486	0.28724749841687225	0.094439499328946	-0.14632539337382874	-0.010442955172733855	0.08834326111792715	0.08524597228293816	0.33889881892269197	-0.012898971196077596	0.11289736101417118	0.060523930984691686	-0.28799294818581217	-0.05019788261600479	-0.08238562498581403	0.06568977748206611	-0.1100913324866436	-0.04600904467293307	-0.06153690111348208	0.0344905950574774	-0.030980672301136443	-0.14599779019357703	0.3210796187112136	0.4904023686872368	0.10549636821091253	0.01732784920184076
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	-0.11462848155055796	0.2871666477911945	0.12297332656346359	-0.21831881567357148	-0.09897356782712582	0.019250363506781668	0.011030436332279776	0.16058442403600934	-0.10712615654906302	-0.03622492476015636	-0.0861965305812464	-0.26589281693677597	-0.04869599604610344	-0.14514630577363455	-0.04669051193323261	-0.16290453012889297	-0.08935067264825602	-0.13989684663627736	-0.0005845065052976364	0.057450979599674226	-0.03546192327374497	0.33427628090115696	0.5040740500267568	0.056590795312193604	-0.07242932626622203
PTH2R	-	-	-	-	NA	classB	-0.3513546435272885	0.22029348696492063	-0.08381773076308616	0.11353571449511848	-0.15161114146594828	-0.07705842360654443	-0.19923104220041557	0.030834528837644443	0.2776086768528838	-0.004844541822451178	-0.09667059244748939	-0.2556971006372372	0.16438752757390904	0.057951229647719205	-0.08873840875280625	-0.18392879950185165	-0.12788726110395152	-0.15079747287112474	-0.1984893330610448	-0.14728771098576537	-0.015575571068637441	0.07385281737236375	0.007730333125400394	-0.059683429173008895	-0.033324909241939635
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.3271744732193361	0.2724133914245831	-0.17064531244557568	0.21943868040638398	0.01231689250265178	-0.15028388836685289	-0.06273929041527797	-0.3317888615864381	0.36590182494658	0.03949353184517663	-0.003226347800834064	-0.13621790567139822	0.21448670318391233	0.09384181703798938	-0.0931236273419396	-0.20840759591760874	-0.23050066057184695	-0.21160084605584806	-0.3213728578894339	-0.14559360263152957	-0.024112629970588675	-0.016474140212204235	-0.0018106202916547815	-0.10600184931164049	0.09447328341452588
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.3376594471643304	0.2771870332000011	-0.11480262510968012	0.06077404518585055	-0.012268376866063161	-0.10393399432691415	-0.2388365928564734	-0.1425244700839814	0.29218697686605105	0.014677202472131327	-0.043068787807920665	-0.2293032907267736	0.20645429909044583	0.02501255669234139	-0.11163015904929176	-0.16827686311515563	-0.24426594585363334	-0.185836229145528	-0.19605954445199789	-0.12804707140442587	-0.05808746416657996	0.10263123363747662	0.026994156850364014	-0.06595960446731576	0.051451885744783606
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.33611481718541436	0.224085591629812	-0.17573736194887665	0.20420287679131263	-0.05175062600662217	-0.006911990167610127	-0.07307479055340026	0.06838158490859017	0.23753499022606134	0.17051197372539276	-0.19106602963190233	-0.07865648455588971	-0.049008431042544716	-0.02007531737054351	-0.11362037488217559	-0.06215046378825842	-0.1603816243399166	-0.3025714405051218	-0.1431724466090847	-0.14471866093005992	-0.11888863850870383	0.006655631590214764	-0.005422934063100043	-0.02045629606140266	0.2173197412758608
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.17524773123311493	-0.33463552558463183	0.18257141170208563	-0.04068102858470107	-0.18184033974441602	-0.32856595429405183	0.033990035350308	0.2830191492430319	-0.1301801625305479	-0.09712903265704856	0.07080372695125652	-0.1445133392499257	0.1827349005175177	0.14137583692114863	0.195845514376153	-0.004984112030962777	0.08361068613741499	0.05146055274704028	-0.06252386021948217	-0.20526834812096556	-0.0891474228220426	-0.06408342465392465	0.03129385338892515	0.20007352080405577	0.1460550835084649
SSTR1	-	-	-	-	Somatostatin receptors	classA	0.2473282536853199	-0.3722743964134125	0.2718611484027165	-0.20561062506315375	-0.11867693264264828	-0.33205708067772477	-0.13915002530063403	0.12605371998345788	-0.14465074000298414	-0.20494912691358655	-0.023488072984515874	-0.09970729995111793	0.26693197945650843	0.09628476621084224	0.09590144524770974	-0.060682949149279804	0.01910222109216765	-0.00045146587733421256	-0.07847159640714946	-0.1986939520885968	0.03973300308814531	-0.03243917801881997	0.013327728167387703	0.0811808104695544	0.0035460742833886595
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.1520682958642158	-0.2890749079783658	0.23715758234262588	-0.2721198736594792	-0.19375699109520125	-0.17561461447981846	-0.14103437243813977	0.33301681425198254	-0.22096393866544953	-0.02383780117202122	-0.06238610158312645	-0.12616239877855237	0.17002471454831913	0.09899126462011397	0.05288833612932928	0.06477159795989414	0.05899382959775521	-0.21982482333112782	0.006677194037312072	-0.19199646195486175	-0.09244147182027218	-0.10783283408053401	0.060294606621107416	0.05791058698137819	0.2101676347953499
SSTR3	-	-	-	-	Somatostatin receptors	classA	0.19025001872455174	-0.3380703452194458	0.0990027374310898	-0.05667376551584275	-0.029605675164564107	-0.30687276349644144	0.11948562095063357	0.10416290036589992	0.03597596760863449	-0.0015586866971063597	-0.029219522030930943	-0.0409859547917086	0.14928172794473338	0.05411136140773525	0.13420084198575805	-0.01190239228484912	0.15219282660546024	-0.06691217624644367	-0.031919355309453466	-0.23619344939335307	-0.04288688715496746	0.007097347285851458	0.0107100138801661	0.1950828769048785	0.15292488351149736
SSTR4	-	-	-	-	Somatostatin receptors	classA	0.2813977731624378	-0.38365562442521317	0.12032582800151477	-0.21121737484473752	-0.04214042324066369	-0.3031010954705742	-0.005778757688336499	0.1833125243825782	-0.0348699228681577	0.028129927358771418	-0.03879462687741348	-0.06953532987451784	0.21719079804057662	0.08314120629579036	0.15158409480058596	0.007036778659064645	0.036615386845048906	-0.08256309819020186	-0.0707840459999734	-0.3191765952135651	0.023883082987643148	-0.028871826371273404	-0.004547866621850889	0.0426430424451721	0.17221825231205096
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.004777300654685545	-0.2475897567395242	0.02050303783875707	-0.26236622097615214	-0.3890773866382139	-0.00646543879917748	0.14544168869069257	-0.07181701694823474	0.31286374530448907	-0.4925726595921534	0.04440807247049	-0.09278715724290035	0.060664469144701576	-0.04110458867912537	-0.1693515283158692	-0.2053795725365302	-0.45186288129328195	-0.1365861340007115	0.23345419863850514	0.15760745619491973	0.12519988003034208	-0.05221373366917867	0.05853099256344005	0.1144047338484649	-0.0368865183557757
TACR1	-	-	-	Not-coupled	Tachykinin receptors	classA	-0.0002735988623471393	-0.2537537768978722	-0.04891248683029565	-0.11737824203836299	-0.2964979610230746	-0.010284110545400744	0.1627148651333605	-0.15770801481314944	0.3659029864144672	-0.38202109668724954	0.15534675973472648	-0.008054467964420624	0.04468890800165554	-0.09439100019233401	-0.15158060470227314	-0.20628671561057108	-0.3250495148349618	-0.1046141647145478	0.1791042509307169	0.12532661314962457	0.13249612572916405	-0.025150566641964422	0.03713908023592639	0.16372488962173606	0.025968799510751307
TACR2	-	-	-	-	Tachykinin receptors	classA	-0.0578591964326697	-0.21802449956595712	-0.000316317902763456	0.1041955423769414	-0.3367042557336205	0.09984297663007619	0.1545616700253802	0.10597100240656789	0.3589121616501557	-0.43791112877900595	0.42131416934444704	-0.2020495906485231	-0.009179218524693097	0.07744286737201227	-0.0023458544334853896	-0.15366668065454353	-0.4105763672840642	0.07919692035428014	0.23549626743995197	0.034906745295930616	-0.12082427649946394	-0.05784332707149099	0.08466167417247236	0.3030407919917932	0.06682529776229691
TACR3	-	-	-	-	Tachykinin receptors	classA	-0.037916708767223285	0.5660779255028029	0.2353303036769025	0.1296282424306641	0.14874137279978097	-0.24189888387920538	-0.11981936588480768	-0.2064206795311042	0.2646955734051101	0.1849897719409682	0.400535790555091	0.2633179440044009	-0.044459559453423766	0.03308921131398423	0.2764625379871779	-0.09856919186531465	-0.12889164766386807	0.22711199906604948	0.35554828223549506	-0.15317741482472563	0.18443481302818768	-0.21097728099010976	-0.03271644951339789	-0.2380494779744396	0.0703156904046305
TBXA2R	-	-	-	Not-coupled	Prostanoid receptors	classA	0.15045591409109008	-0.1835714978122924	0.01457954734694855	0.08010668283111887	0.23926679509590135	-0.13348726141171346	-0.09648912763164963	0.0030116002427872336	0.10820806540188045	0.17354712507928138	-0.10126095113585983	-0.05341014080332187	0.007860559381656704	0.056876285412964175	-0.153279132862453	0.085620862554577	0.1908734749864274	-0.12434728246634852	-0.0006236331206927069	-0.2835928926508054	-0.11602572948804192	0.15449468019543214	0.044908441434056735	0.21038128029671035	0.21846839596542023
