Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.19226827423333318	-0.20231306573650593	0.4598689611934256	-0.18276758963793452	0.38386561294712196	-0.04011293877077719	-0.20481727702581054	-0.040103376561130506	0.28424217238272415	-0.3432742754777092	0.27570703700142823	0.2468523637420074	0.09437663816735993	0.5212871382469112	0.19895393670538977	0.019693497280941503	0.3020056510031129	0.047365962070317784	0.04457657954838376	0.08658538330608802	-0.24647809616530214	-0.12131225120798182	-0.038779748284718626	-0.077691374258697	0.06784899497132359	-0.34214689090965555
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	-0.41932006625415397	-0.49478001406344896	-0.3251205481128698	0.18309940399757263	-0.10714761367450136	0.05217835458611648	0.09122758372866911	-0.4837011941868037	0.02950895258034236	-0.23736493497963826	-0.04737439126952649	0.33313698123760693	0.5150064429692616	-0.2565098262760943	0.032142791162521646	0.2079759232671598	0.009303720012056023	0.039321927270781945	-0.13562234843037402	-0.4566507186608807	-0.15912292987827314	0.6100336574015504	0.07663707533004917	0.10350725479334129	-0.06556906249966363	-0.20640150635838986
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.4317406558254386	-0.4556693229857494	-0.3036388867879538	0.20622335029137898	-0.0958130315016357	0.09408480207322202	0.20834207819211986	-0.4389146843156118	0.0248081892462657	-0.2756871893241435	-0.004018264576820266	0.31427768302973463	0.5421756477188083	-0.2280951352725295	-0.007261167685822404	0.21238848394016083	-0.048828975335065236	0.034360248115137645	-0.0987734358509477	-0.43199145106405296	-0.19654506905680524	0.6300956101807486	0.08923178188802065	0.03485295768436503	0.02686436809922651	-0.17170574569837369
MRGPRX2	Not-coupled	Coupled	-	-	Class A Orphans	classA	0.10184859173130296	-0.3867242200858768	-0.22134021549818242	-0.09805770656855227	-0.044916348270754074	0.3321158304606253	0.08994526641080496	-0.1826801296993892	0.1240577090107073	0.09657904599801255	0.3999805416648402	-0.15356153679140921	-0.16505944338253523	0.0836057868240457	0.2946415206706462	0.41289726312283365	-0.11899432864359695	-0.19622421235483953	-0.16824994507869512	0.3789142681338355	0.07634750356198147	0.17056761521329325	-0.2065679556597719	0.37826066196828717	0.15392611815856966	0.19882753697257996
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	0.10909074127281213	-0.4037259147391836	-0.02426124219489946	-0.08669000013557153	-0.08769513325206753	0.38251129829669195	0.052507494000284684	-0.17608411801120474	0.08108715754201713	0.02804188583972409	0.4101953915839875	-0.022276777699695667	-0.179595836446665	0.07761713572441216	0.21842295986194685	0.4460412178833265	-0.01778135157374854	-0.28142350268521676	-0.18445708309576	0.2934939069545215	0.13476814932260456	0.16558705265245052	-0.2140995245821097	0.23548663469533987	0.26133901953265376	0.24198963045755068
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.2175457039174753	-0.22717829622205912	-0.009059891560446707	-0.3002892873068483	0.31709280319411065	0.137592404187403	0.1316101413316783	0.04018627865984307	0.23572158394830903	0.0025530892101217765	-0.4910203048206339	-0.2267020661962092	0.18076290771643388	-0.28183826832288716	-0.16438197183108952	-0.08110658521291406	-0.1576985376433601	0.03114480966919397	0.05159994599124355	0.046882114194279186	0.1541071172837201	-0.17415131885307833	-0.012792576897883804	-0.02402674941127316	-0.16862774036346856	-0.10985456489923935
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.2907395915177998	-0.2594540608193381	0.34345870712535154	-0.13691839743344736	0.5920241552717492	-0.025982072856964362	-0.13198110094770402	0.03896136885764469	-0.06656256270750409	-0.45233162021606166	-0.0018348308720487487	0.036568189211075665	0.040477701428386345	0.3071998255189691	0.15959908385941415	0.06735406618635781	0.19562583098762917	0.09548271698694152	-0.07476222932966994	-0.09427214413869062	-0.17073886623487047	-0.11249420918045416	-0.019352896765669578	-0.12481443263771749	0.24245993246381592	-0.35976767018661343
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.2257794946249981	-0.037666797841987336	-0.05715830156234002	-0.14501866335900548	0.48558001527787575	0.06429195856045243	0.032183795247339615	0.1016784184080029	0.2675855453100074	-0.3537128932926632	-0.08922412498211861	-0.12914562722971312	0.047557056671701424	0.17428961322919334	0.025109341519393886	0.08938291376819704	0.011032936243224638	0.03336116859372839	0.0896499535500423	-0.11033815941034215	-0.08861426383781329	-0.03345421591052574	-0.0103202158547328	0.003157755840803853	0.35176126002036007	-0.39970671247282985
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	0.168340327512294	0.07185664733284954	0.2870562080713857	-0.3951560274305826	-0.2991309320736963	-0.012702537518880452	0.031934855073499795	-0.17219871663440908	-0.07990091454321356	0.10541599481087599	-0.20304790365960268	-0.039000925043598006	-0.13717240162071762	-0.2118372173393926	0.13118730628647018	-0.21884614274528108	-0.09491004291416563	0.09674310735570457	0.044166121299797884	0.27049204794932974	0.03876809438784765	0.2283623277599542	0.1725811674484601	-0.09566201668257653	-0.07577663732808375	-0.10200116510100375
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.3178608857852971	0.051075768217035536	-0.07354614887744719	-0.18058653623077167	0.22762576441705915	0.30085395280309585	0.13044861608486105	0.04958020059990438	0.1777184032629278	0.09433377116349952	0.35618722142267945	0.0763289281657233	0.00010016595331630671	-0.21308326023376362	-0.04220795880567972	-0.30119069556317757	0.0969349047013083	-0.2807671278276674	-0.09323627829974034	-0.058648047607201555	0.2903851738367591	0.014253838731000433	0.0945307532687677	0.24015284071424342	-0.14978855884267278	-0.05520581492873926
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.20708555544627166	0.08382405835345941	0.4382029587436018	0.09434201795583588	0.1299132508856012	0.5693929428292996	0.31970070703359554	0.2847686086020605	-0.029180669467160813	0.14747402540867743	0.40223420068301635	0.03437710110847138	0.25118788617332993	-0.19287196849459923	-0.3198599030335916	-0.36239456342275467	0.6275392558628632	0.1748456902527345	0.4474187671868323	-0.00023960227741002667	-0.1349491838202603	-0.02245242415345115	-0.05680951279843454	0.582063711522984	-0.10397889453123914	-0.013510443941468766
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.3051902906540562	0.21483294318841872	0.2603084403080411	-0.30468424760551555	-0.17197155198493755	-0.07105727848578372	-0.048121851649411344	0.06423117104909722	-0.05189563797826022	0.40239363807459383	-0.03340948444081581	0.12904496783206193	-0.06404605680783707	-0.0075706704003986975	0.052000121418427706	0.008556740336191639	-0.08968396375163802	-0.13711864612491764	-0.08963218967139537	0.017154169061175378	-0.014904880182506979	0.18062606117950253	-0.18999196466016552	-0.17066139145242906	-0.07635082531193778	-0.0954209242567316
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.27428326618551024	0.29916017795094313	0.3094672138534075	-0.28240780186593434	-0.1978773146223772	0.03434536043914097	-0.05176403534954186	-0.0035475033795363555	-0.02439580994038505	0.4285091094671454	-0.10177467568974742	-0.028058623052577485	-0.09412669541315367	0.022702649240714426	0.059789020824625894	-0.07310145990311598	0.04782217628022295	-0.18537325584486675	-0.10688558275651067	-0.12799445478823046	0.005637889152406399	0.24979928306882923	-0.2128259894509991	-0.14691922229187382	-0.018410927013335406	-0.13852695157024145
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.23699687106017336	0.33401923113907384	0.23020515708032452	-0.28268338351970507	-0.17889020306652764	-0.0022936917764004344	-0.05737065751707116	0.07871128009130461	-0.01829124278558806	0.22285994013542243	-0.22350232909473247	0.07869411807561029	-0.22849672045593905	0.021417237322561768	0.12772441352924055	0.0362904314277585	0.007032890576920127	-0.07703209316563266	-0.21429584814096173	-0.10082587085340644	0.008814676837799537	0.18422831882772214	-0.08488735632511048	-0.19304479637885652	-0.058004183888111904	-0.16419642052560016
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.2768249319912664	0.1683281668954387	0.25154756725938904	-0.22824140270493404	-0.22318974017745183	0.02469133102563445	-0.04085758222076015	-0.05727143653834203	-0.04676000720303237	0.5469314253446859	-0.06484984749417953	0.03549478188166306	0.01367845287809819	0.050383743859796805	-0.03794415821557115	-0.018899136826160616	-0.08754732710495657	-0.1662351994557494	-0.05545143630543758	-0.07419106040840182	0.019697626444172937	0.19686139628247903	-0.29438400927822816	-0.08979535503508286	-0.0036259243276981017	-0.11231407586013399
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.27943386794200803	0.1497565366119374	-0.11297342167553584	-0.3500580955416538	-0.17651300058971034	-0.0157189744989809	0.0006021725761086122	-0.30979300538766424	0.16947093559881293	-0.22182376380125293	0.20433964523322617	-0.21723620533833024	0.11832411953576775	0.30778650839895166	0.04875089189729196	-0.11140354631181013	-0.054558489493223984	0.15837430674554787	0.12056853215308902	0.10437312745330969	-0.07862665197603248	-0.012658084558240306	0.08719345343436925	-0.05102087193590501	-0.12522516910109088	0.012642554093088718
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	0.00082118555312341	-0.3013116789003688	-0.03210192664422161	-0.1884874427874857	0.13151132840562751	0.18080109445963813	-0.28465587510884033	0.12500609952633407	-0.15155110572345953	0.06204322585382718	0.035108466299593855	0.09040887542473422	0.05722109103586281	-0.01912244059478346	0.025097257830149454	0.41681502045916424	0.07356576331861064	0.1378486979518094	0.13087655038675536	-0.34186252022647695	-0.1745316111287345	-0.0120570208825281	-0.008542107070690742	-0.18788868964300412	-0.22788774349060567	0.527133426602272
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.2989029826981881	-0.10150229677874602	0.05776241681689092	-0.22600925421338347	-0.13163082941141432	-0.07736287202704546	-0.05704904426780857	-0.4294414426344878	-0.06735661709919284	0.040291792397802235	0.3517598367066962	-0.1391612905440838	-0.10881437941875452	0.09675311023726149	-0.19174881509355826	0.0815415073043968	0.0011236508220229128	-0.07869131988017139	-0.024659666342394415	-0.08091566500899523	0.01683377491730502	-0.0691658625365425	0.08861156520385483	-0.01903994565924846	-0.07056669735223185	0.0021370719396497043
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.2727609685991816	0.10055600162324746	-0.10731811075241524	-0.22765378852872545	0.035501196865928925	-0.12149078023002349	-0.2561543954098595	-0.4551424366940035	-0.031189284161842364	-0.023556741158228645	0.27294391010263663	0.03129546772120637	-0.13545467587509533	0.011590385561602473	-0.23123108359168187	0.01914277655349685	0.0024720790049155253	0.06609383519874293	0.11690614261018967	0.08132776322993197	0.0236091981482567	-0.15103813212715794	0.04090613611529509	-0.07833587725602986	-0.07178842166098821	-0.036644377637963986
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.28603163996054376	0.10785929309604832	-0.025168998620864393	-0.2874952557615259	-0.04672879435622016	-0.12696151992156493	-0.360665552362887	-0.4598262971547812	0.03886092792045977	-0.20835474027740078	0.2790730606461844	0.05968202623967905	-0.20995192545293262	0.10157115619303242	-0.0752988961517462	0.2203093053186843	0.19771531968203	0.05137492347117462	-0.07977373606741475	-0.05213703164169425	0.09374578933949153	-0.11023421226127965	0.020480821939415698	-0.1662051822717649	-0.012390943520928793	-0.027210541823630204
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.2852734894305176	0.14742885887316032	0.13725376534588432	-0.4191170214953115	0.050038376362777526	-0.3158159865261579	-0.2610697550237309	-0.33810923972945095	-0.09451929797314526	-0.23208524196558014	0.11229348474063827	-0.02007665587612	-0.21730115280821985	-0.04646798481571945	-0.026464556843543978	0.005711738033416029	0.0030665390243560624	-0.058060542358246474	0.12294739634809874	0.06109111734162817	-0.0023495713212568652	-0.2576193312522181	-0.060103555712219946	-0.16715302754662673	0.07586338452783421	0.04371478753989886
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-0.4296723574318132	-0.15323834343842055	0.10083870085906924	-0.206428128039088	-0.07534953943038014	-0.1743768996614537	-0.04215033466312901	-0.362142476806771	-0.15368173761008672	-0.06984231282270062	0.1914907742130785	-0.22148447699701848	-0.11466231415131595	-0.14286489373933148	-0.12167600043404989	-0.06789120009215685	0.1071934998568957	-0.08594158290562746	-0.015709074103782267	-0.005366893020438429	-0.034110544410329874	-0.062268381946676145	0.2054285080317168	-0.05499173150953845	-0.1887044606494865	-0.00756713457311332
P2RY10	-	Coupled	-	-	NA	classA	-0.30822939713077774	0.44976388022076164	-0.15839812768545428	-0.12230035249497863	-0.05224443542407029	0.18352561894447156	0.2312857312703565	-0.2738887448848852	-0.2413388084026106	-0.29742739977355864	0.28429448961121057	0.0760117102180344	-0.0490722761616739	0.5003946841857368	-0.034516154015675746	-0.20625804919873356	-0.19438452397478187	-0.11696187529858776	0.2510777206643573	0.2169861030554311	0.273632389836325	-0.044044470586326386	-0.10594146018184271	-0.09426808127031243	0.0803878628107289	0.15982959084475098
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.4108858211077705	-0.06417837940611279	0.0032340080984696934	-0.024976124361606847	-0.029843872395564464	-0.10343625839667141	-0.1469477759947724	-0.024634832721326473	-0.027890871087684132	0.08850748348975551	-0.10735177133326414	-0.29765094474156073	0.2882469784539855	-0.08372384457558983	-0.024586833208919256	0.08318404968607998	0.2107740242485316	-0.3284913476391621	-0.19296399604798828	0.18212025611083998	-0.01639824891312229	-0.11314890670425658	-0.0856506285272607	0.06066201166030361	0.20345120099876363	-0.015644786434643274
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.4639339529632801	-0.08584361523199877	0.18126925806011956	0.10710049589003366	-0.06747396451888446	-0.04114313222360381	-0.11904980102749706	0.15057070883677198	0.2100429045758474	0.1451675152920519	-0.008016111101468286	-0.19038698631933498	0.2653776420092837	0.13717702881063618	-0.020725474307225183	-0.05694400063683036	0.12822409467272386	-0.3406612563812352	-0.08421278828561105	0.0816409397252398	-0.022757974326773584	-0.00045524853301237334	-0.03284068398058949	0.06386845644151443	0.28239920710158395	-0.03099595246732052
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.44712789431546934	-0.13716660727444632	-0.08079686116458067	-0.06043055892402924	-0.05143216923038428	-0.15568395116568365	-0.1279356075006295	0.09313509248072517	0.049417394042320525	0.1500038304829321	0.05147881212483059	-0.2997122175721133	0.37643439877952267	0.025690087656156727	0.01256598490604519	0.020069646496984637	0.0029223096284540346	-0.14520618563666873	-0.05150931370455351	0.20775668898792538	0.04207902724207925	-0.07426860624049161	-0.053528096927125145	0.14571232838872278	0.18879003880290346	0.03858457208121642
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.2036335706611499	-0.06473208588259954	0.3307884848878785	-0.27042178113632553	0.042324159091754465	0.33477611792619927	0.2739450804939684	-0.11099162456929734	0.020122361495819547	0.006049565668229193	0.17369053095672546	0.09107479684196629	-0.24612102889394943	-0.4398900882623511	-0.07130024079643597	-0.11404549148771835	-0.3497606196455881	-0.007517445697984505	0.05768849043981419	-0.026281700955336065	0.16305363991807104	0.10831236716285536	0.23329684917812699	0.06401752235404606	0.0002067133094029594	0.01985215439877885
PRLHR	-	Not-coupled	-	-	NA	classA	-0.40031570872976724	0.09335788397236408	-0.2180877739157331	-0.11129619745906673	-0.047884007529221964	-0.15437765375141055	-0.055988242946826666	0.10154082686345323	-0.21796242181313819	-0.03957680357816024	-0.00902101438218172	-0.29529220790107796	0.06097910261652255	-0.10421875537131635	-0.0597739967856869	0.1283467034803134	0.16636505411521813	-0.06424927057829806	-0.01743992730397738	0.2451396976394884	-0.07651336420623515	-0.12796659718174327	0.04362147730399082	-0.027421269514218995	0.1715664744941873	-0.05856441270918294
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-0.4574346050394343	0.3722444041696529	0.13846306817497914	0.2733765009095158	0.6157654099601084	0.10293350383927215	0.11873020082329665	-0.2949381064554679	-0.2673676538432746	0.06246334108706283	-0.2663617115041194	-0.06971891128104434	-0.1897669022686062	0.003705976546807117	0.12458865834221704	0.03449789987022964	0.07748062763956635	0.13328815756376072	-0.31039357572786647	0.21102999273669024	0.10422592227382034	0.29876791545818887	0.05321562889235121	0.049907924020172606	0.3948465497370512	0.15299264818670694
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.32419334599442334	-0.12261983022025967	0.2541330012870564	0.27269760304216817	0.5871251911361763	-0.18626757065718874	0.0903172372182486	0.5140921589023577	-0.15670340211914166	0.12290661834137796	0.23148701028454735	0.316807664296076	0.009028089136577095	0.11605616799622494	-0.13425414343244663	-0.0169252152003317	-0.40983959700411526	0.17467991015535683	-0.027228986153558586	0.3293134175891965	-0.0509835881377665	0.13741176281724113	0.31464154698755603	-0.09563633672276921	-0.4208333497516323	0.055757752068952574
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.3986000314268782	-0.08739092535869802	0.10328659867499403	0.2635407940165287	0.5213538783311766	-0.0005088117973237194	-0.075511499615858	-0.28365710514998554	-0.1907339246006932	0.27180077181330803	-0.2781864912480359	0.02552471607811409	-0.09272631829281645	-0.01634132234101746	0.031203909409824163	-0.17038721953342073	-0.009191705443869509	0.13992597766312942	-0.2489140834591784	0.25034003449628733	-0.09509764930767729	0.1921596774324454	-0.1360966214629989	0.11680851899674323	0.1450476908637793	0.17070950266400317
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.4238207954383278	0.4458616360344803	0.4443987264004185	0.2742744203421636	0.4500547471115046	-0.0005795201394269883	0.23437250913482086	0.15746841850992624	0.03442612743686452	0.31155699472866977	0.19642664402169144	0.0017332857904347578	-0.05546156882907253	-0.04115439783723707	-0.06850973905944129	0.05113614844952722	-0.005210960895840921	-0.15478697187472862	-0.09154341950391613	0.03456065383071243	-0.12447410683756639	0.15342418109639203	-0.04222184283041599	-0.04078983257824974	0.13428248770428125	0.061511416760873204
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.27201417997342986	0.11346394611633423	-0.26826972896670825	0.36914332936607613	0.4148143480321681	0.0632940758715363	-0.2324430750909475	-0.27016389750921277	0.2571719927262631	0.4495889984099941	-0.1452837184160662	0.09615135797070497	-0.30355311533352525	-0.022639948862363174	-0.29118867994493736	-0.0592912004795226	0.29622861381091614	0.4978186638340243	-0.27529535172266945	0.03717164474701435	0.06873731327698784	-0.09507970734964216	0.22897481968487798	0.2211434942122381	-0.12869728816912346	-0.004591197456520816
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.45712349770681465	0.34502735372552096	0.049099802893767336	0.2201631255905741	0.5344640432242301	-0.23140769707348172	0.2818846401744925	0.24347437664215993	0.24564903516010245	0.19945960339518656	0.2968310658496757	-0.01997140219930694	-0.0014813172839831966	-0.1758377490935284	-0.0621682173671963	0.10995618661389193	-0.17192866333176107	-0.14824887286520064	-0.032040464633695157	0.0035816076523610785	-0.28419847322261116	0.28922851302943425	-0.05435677597113965	-0.07735149810004306	-0.3801906749543143	-0.043596428137621976
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.3857101698755376	0.04526144558182234	-0.09113580581927984	0.2685725592253762	0.49613259782153163	-0.006092044366607796	-0.033568613030803475	-0.05617002392422465	0.37099364142332764	0.31611882092170734	-0.30968148978143034	0.2644400182373162	-0.036627465471324804	0.021592873324269492	-0.03885553816422016	-0.037691657899541334	0.13651869721158627	0.1754489717857956	-0.15246920591065208	0.15470887701155714	0.0806693579334481	0.03812060096054976	-0.15262068027646175	0.09163191150399318	0.12483571516735033	0.05930506636273584
PTGIR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.06271391611658832	0.22671231315730261	-0.019516606004826294	0.1911573692373544	0.004341386015659881	-0.07816912460052462	-0.06303059290236303	-0.20009865818277095	-0.07865283268904252	-0.06276333190280843	-0.11630948966337946	0.1756433161996124	-0.1278293224325108	-0.06284535006585844	0.007884878957382437	0.050449539836953085	0.10024129214943221	-0.08158722796039079	0.1026227340060112	0.011644531647114896	0.18071671484345864	-0.03692455236078017	0.27439337499986993	-0.08840622428495346	-0.13965238205991606	0.19731525353878784
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.06735913685595779	0.23919910327912783	-0.1656954282366865	0.10418785894011467	0.04829812681882114	-0.17593682650115255	-0.011326974648765498	-0.03599922045675642	-0.03934042669335477	0.011751285006648994	-0.10672651062583259	0.06300810225005986	0.02711016032730911	-0.15845686757577518	0.07998127004009606	-0.009808859459318827	0.11137171588991676	0.011181111834155183	0.03992186432983954	-0.038874642680718476	0.09557643727098211	-0.05561379161246609	0.22761914444311396	-0.06280787856846337	-0.10131854959725126	0.24802367850210394
PTH2R	-	Coupled	-	-	NA	classB	-0.11590511451056112	-0.2527264384201807	-0.1922415581465658	0.3210097829679783	-0.153315921765399	0.3688939350177564	-0.16616302777387354	0.17336870840550833	0.027570456737982325	-0.046374200224138545	0.016466047426492027	-0.1658485570059415	-0.10828827764030462	-0.11188536177557745	0.030440710438219023	-0.14970444051119008	-0.02634544083204093	-0.2058109647731818	-0.07780618469308766	0.14891691293759343	-0.12961500725610248	-0.0767635396296806	-0.023575107805731986	-0.24927557404708497	-0.06554198270136864	-0.10392281926308733
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.19236001138599929	-0.2874967454746789	-0.2708821140678518	0.2678530853132513	-0.3100755940819145	0.23063487643065667	-0.042453747519453786	0.2771030173295692	0.33177408753887533	-0.09326550765061817	0.20537684777698315	0.08213162978472167	-0.015087797647856609	-0.1520819291682467	0.10673339410166838	-0.2397796761245651	-0.024092768972465838	-0.14162480725385115	-0.2028669826109492	0.05517383765146758	-0.044584491766906556	-0.025796514069044135	-0.21416607074307642	-0.24414959583250387	-0.06798406352098245	-0.05263551150891456
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.16905759500862588	-0.18237408115349618	-0.24143579273413426	0.32678959067149843	-0.22803463993497988	0.32916380962978065	-0.11038904122166894	0.2323235448567043	0.2565686337436841	-0.0821371311777239	0.06274493651581489	-0.03048739907291273	-0.03494238041690987	-0.142004373923848	-0.044749752385435965	-0.15397103136047083	-0.01590243180341144	-0.21154016746355397	-0.07397153761153118	0.1483846862160079	-0.11792762912681631	-0.053125941723783744	-0.16756484888220294	-0.30140564125689784	-0.10603238489283885	-0.0998543992872705
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.1389349883116443	-0.16172586647466605	-0.2179256832599476	0.3634508627814659	-0.11037154422371814	0.3750476766875578	-0.20005946242701236	0.22738644300514585	-0.04596291769370435	-0.1733290978231125	-0.09593709537175132	0.1828043049565001	-0.12927258845690456	0.012112835851852681	-0.021405792601182694	-0.17906996416124463	-0.025421469754406126	-0.10401024837181069	-0.05336743927103921	0.2509656076142104	0.12825784471667848	-0.1763359451152017	-0.013194502661984481	-0.3624944220402186	0.03849947746520477	-0.0853658602264208
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.24785790512827313	-0.09645341836645184	0.15981496466741915	-0.20584653662337946	-0.2102694960213038	0.0977217228355649	-0.029954036746260394	-0.04822180006678443	-0.1343310090711136	0.32348402433635076	-0.23142300006455135	0.15794631068632112	-0.17325725481700519	0.04815965153244415	-0.017802430373105277	0.10878084190532752	0.1246067463949694	0.079137607662997	-0.04813806334892692	0.010665533027096509	-0.23142462600532254	0.09375579731721746	-0.029317542662841013	-0.01955135094567648	-0.15496112782839655	-0.10467065635765564
SSTR1	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	0.2764577509296786	-0.10533577908466499	-0.07433250242316679	-0.33456073859892427	-0.142873915461128	-0.028970846429762925	0.048170988782219794	0.09603762845221876	-0.05505477831920147	0.39334815358590125	-0.2748469956471433	-0.039347131456032185	-0.0807719187226234	0.014471378052710626	0.039925725641270074	-0.056639969861965386	-0.0643659162240858	0.0680106161022686	-0.06276780454615377	0.05709430652196925	-0.31242699577727606	0.125726955493092	0.05577226146957187	0.030364207277959247	-0.18731703627218266	-0.08190701841868592
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.2447765043623835	-0.10291543584529306	-0.10079461438258065	-0.16648035210511716	-0.06181861774333339	0.03780150166814331	-0.17672505368620475	-0.19952056610941024	-0.05872752914161592	0.32084965776948815	-0.39574565505312786	0.22400707351314314	-0.12143191763334295	0.07288995094511794	-0.10954338862946264	-0.11752358750101176	0.09059378750081247	0.048629668944481716	0.05091914289407931	0.1930525583102244	-0.14085494779022523	0.03147894887648421	0.13390893402342943	-0.07962284461818171	-0.049541117346379615	-0.14391274121651565
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.24749616454388823	-0.1975341619106523	0.023117982656238253	-0.2589192913825155	-0.14151039099344243	0.03044637665136384	-0.05041922602504484	0.07633798551518246	-0.04150992320780665	0.2584049069306019	-0.27920329873117544	0.2025766341244987	-0.1716375276099796	0.13795577022766767	0.029003529030807107	0.13050793187530688	-0.03501308748031805	0.022183310514291857	-0.09833223544461697	-0.008251967195044108	-0.12489135481602973	0.12137029578970139	0.043431996606554134	-0.044320936163024814	-0.1382962660844353	-0.06911310209782402
SSTR4	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	0.251556278167541	-0.018970463921945832	-0.025222026485117368	-0.3373608978685884	-0.24509433890079824	0.0012288944097538959	-0.012382385634850682	-0.10612256769403844	-0.1787924747885715	0.18135799398786842	-0.2979440616442553	0.2071078265209777	-0.07294803728191286	0.0371176167967062	-0.01167178392935546	0.04875956039378997	-0.07545743825076524	0.05591213377556182	-0.10474251972485488	0.11799397597659193	-0.23466244731908115	0.11895350905671292	-0.04523215985421709	-0.08119694541867806	-0.12576391258189168	-0.11964431977731069
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.2711431417853674	-0.1279992951737769	-0.3878835302994774	-0.19060862766794065	0.19763900653932803	0.19681914663984817	0.09049120195045172	-0.07618398068065917	-0.10986704233664477	0.1458960751133764	0.2547446662969599	-0.10371369519577267	-0.23498233519530964	-0.3996556779158047	-0.2506108217137352	-0.0726324435242852	-0.31023323483318266	0.235696363494394	0.16254363935403682	-0.15467354588251114	-0.02715017497283929	-0.10607744372622337	-0.032884278504453884	0.015591866500361085	0.4367666857434477	-0.0880907766103364
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	0.26008849197218836	-0.2401983619721098	-0.3558588076553636	-0.18897774886475965	0.18597054143250635	0.18973888459843927	0.1597596992813129	0.17254845974415195	-0.1311828567342708	0.04977379431076261	0.27651408729063304	0.014062409308620134	-0.22554024814248194	-0.2494087393693739	-0.15282283299699073	0.05704994143843482	-0.45181856531849157	0.13718935565376963	0.07918310438022552	-0.13253170052541122	-0.05770586843322004	-0.06852228434285912	0.014432341039389455	0.0006134417644849707	0.5850942357076795	-0.007927595585514226
