Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-0.2258951541578348	-0.2213960617758107	0.1617633071935457	-0.30675407760040285	-0.0809465060585762	-0.3172060037329277	-0.14127618151262938	-0.029796765112154157	-0.1001879491437008	-0.3037819842665203	-0.3194221910725807	-0.01100217486768947	-0.38002376733744203	-0.014704777957911898	-0.10361180002660213	-0.015377179299083082	-0.0932338890079558	0.1358918587773276	0.08374611489671424	-0.0966791692538361	0.25286850744146666	0.1589992263886965	-0.468418403683549	0.1554160580650449	0.16309300761222975	-0.031010271099135896	0.10720365637997502	-0.2485116170806006	0.051410886711114476	-0.19610173805936632	0.5639988636468785	0.19384769102171948	0.178074907534119	0.023320833394736507	-0.08590796653213092	-0.0681923658623877	0.0231018119926755
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-0.14062040906556394	-0.4828222317646697	0.1625831827651546	-0.18192671658103202	0.031907005123390994	-0.1572033461557947	0.02047620347722242	0.022189726973639905	-0.16767408104537448	0.12305785170018439	0.06658841700827332	0.085251149520347	0.22160957704865603	0.05776650638321655	-0.006252239839135156	-0.04725179133566452	-0.14124044561195975	-0.06947661691023993	0.1635493119837678	-0.11848910899732845	-0.3777862121844174	-0.14775593639370319	0.003915020228472917	-0.13892482337391698	0.10005275295010858	-0.18515460347561016	-0.0438118419576835	0.2901091470479424	-0.04127978605918344	0.08970287093323226	-0.2663931845321503	0.10908984413425774	-0.04528116537854675	0.0765427814512939	0.017926262696018047	0.17044789387042444	-0.20289314184344867
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.09147605480871392	-0.4055653652922708	0.05876795358804544	-0.2181928656904095	0.06930610418802197	0.10393034998413038	-0.12509084739889023	0.1854531875367315	-0.12056422004451119	0.10256436406443621	-0.07243720658504471	-0.11776420887562838	0.20189166181851673	-0.12065463941657818	0.09327041566514617	0.19171241600571162	-0.3603632965692587	0.011955543937584249	0.2504348347391263	-0.23705514891142307	-0.09504625968907826	-0.0682476728286886	-0.04345304923372941	0.07737104789401418	-0.020413832689582263	-0.1861409711521898	0.1299078562808696	0.03227879026537539	-0.19418497550024494	0.15170814201158592	-0.24282158719918318	-0.10274317812878196	0.11747703558917318	0.08809033998797708	-0.08489322660356387	-0.009158539390735887	-0.07378774749870542
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.17290617125051738	-0.4320174894343576	0.00989600959092535	-0.2687223958151115	-0.03753623747895771	0.05677905415790089	-0.1995559918349811	0.028649250765621487	0.021671384029996507	0.07462482650199286	-0.17010203347086753	-0.22137142234750257	0.2144377899393422	-0.11733305621004755	0.0735175501980125	0.22239446933808624	-0.2818068589047894	0.08317558306567686	0.27854491392757214	-0.2753637287161554	-0.1144927660832219	-0.06232026716219027	-0.22872433671766768	-0.041821792193806495	0.060166278378415476	-0.10692939433770443	0.15010970614485392	-0.006844031518810367	-0.06069078796583986	0.042741015740759725	-0.17689973164356498	-0.0857721800346362	0.08280736584194286	0.09084513864401857	-0.09272602617963954	-0.11822220258264957	-0.07615099230043089
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.18145655790698195	-0.41476273292764865	0.02422344008547711	-0.3257131253620178	-0.048456289203793496	0.19446551324537859	-0.22441669288892088	-0.12811024727626083	0.03434317078411377	0.10416062414402612	-0.1802963014771445	-0.35349558610928944	0.32429994292783926	-0.07512433469980377	-0.08042327363241078	0.12668755334507595	-0.20891613116994684	0.10949425110480933	0.01858778973784724	-0.2764572664587806	-0.16449955132294908	0.18385919783926474	-0.16815625927211283	-0.019566369982418383	0.007127525047875791	0.017256900940262183	0.15709564840633117	0.04922434315359597	-0.09857253044809493	-0.10857329086014143	-0.041729533974745256	-0.17932437429616876	0.1396208598201374	-0.07394672885761426	-0.04225004308384342	-0.1286048514328582	-0.18618995116856268
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.2246743394341178	-0.4252434852135403	0.07382194210379357	-0.4082165380576759	0.20055877027399116	0.1861631508201941	-0.08914304679214174	-0.16964997710676244	0.0391221462895876	-0.05176521986747821	-0.12789338973794848	-0.28752189139119344	0.29834341698498656	-0.16263470163258859	0.021875939981070368	0.06595678320581225	-0.19452946542884952	0.03679992918484322	0.10632682717889869	-0.2411726983323315	-0.15796510918487347	0.004801507846744869	-0.0891761012774446	0.01694059126225319	0.06978685732127414	-0.03591234025455367	0.07374402893896757	0.19511395448465232	-0.049301171513020936	-0.04906597177554577	-0.05615067005378938	-0.01921394840863663	0.12936798354898266	-0.0959425252258731	-0.00620753034217179	-0.0291975536774812	-0.2862858562590693
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.06786426472451024	-0.055357023806148035	0.3637730458709607	-0.029387804640194214	0.031470145427800716	0.11568493407304059	-0.059067438453935875	-0.27872973380872174	0.1378278589961725	-0.1307997384149379	0.2581637899108193	0.1318242644828769	-0.3817801907949297	0.1463333343840544	-0.0017148177882561257	-0.051594831340572946	-0.04152676298883388	0.08763106895916843	0.3483193123552683	0.22673993513952906	-0.011897683626580818	0.01575343403478733	-0.10937106763972991	-0.4986698521286933	-0.22545037846588611	-0.22409303615767692	0.10157327886137792	-0.24116118236437567	-0.42481966671609395	-0.387234376475478	-0.034884102301863874	0.11316837784369177	-0.03888446435379185	-0.0064756069285325886	0.1730563729175034	-0.0946167994592579	0.023331116710510205
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.12048281665670833	-0.05596050589038272	0.4146596278332272	-0.025000805893690026	0.15126049336785746	-0.029792762719563767	-0.22162706611663668	-0.03410480015422231	-0.22341329146559946	-0.03864516546327415	-0.11729412394741554	0.0735165860468369	-0.2737242423868715	-0.11983426371916175	-0.07496308542328375	0.0156365884256862	0.09588069486472867	0.18453188219639635	0.1259745081121239	0.07776352217933313	0.0325663875668041	0.07416113138337235	-0.320301252225568	-0.49902794421199176	-0.14584091346407052	-0.055471761864469386	0.13453946049381918	-0.3266525215366558	-0.17223180680565464	-0.1999942874673967	0.07883882873545413	0.10577902300356237	-0.13663843556156338	-0.05519837493131767	0.37046727955427594	-0.17305754220455857	-0.07798184633054255
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.1401508325854826	-0.127923804369511	0.31000257130436976	-0.08184591472556552	0.20847138411013327	-0.023751736012726243	-0.19310987420439218	-0.06802965898888652	-0.1899988740244372	-0.007045465445031	-0.06024088466385735	0.22779879094268995	-0.3188749716718036	-0.19985762103893262	-0.017370774902400705	-0.15638019611637638	0.12153189784103557	0.13067407735137795	-0.08149748669478238	0.11632476863968748	0.14139114784996162	0.047204080936431546	-0.061609909489283916	-0.29174779388114597	-0.02622721244833076	-0.07794403347367733	0.16401681395628379	-0.2246723739471371	-0.2605169364646804	-0.08755975296086912	0.012964323151543097	-0.03152593677451198	-0.10882237207147416	-0.11836680781580076	0.527123648667929	-0.16127901795729746	-0.09189169191139009
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.03195923232980478	-0.3295989516383663	0.03255095365999276	-0.15019020591898558	0.05003625889218604	-0.05394748297712231	0.04894147022505688	-0.11184401372277197	-0.04618314816982575	0.12999664931052	0.06774765583531575	-0.055723822861102314	-0.34937599953615794	0.25267404694374057	0.13606896481984235	-0.08993644228890624	0.15605288236862314	-0.0716692773650192	-0.15350941249763508	-0.06500320489220404	-0.29180884658207273	0.13182841116362376	0.10363226346934576	0.08726786075589225	-0.031997775111332706	0.09071230385374296	0.11011432260590685	0.14027325529324544	-0.04407854684175372	0.11042999995817257	0.2968826860111347	-0.31685397386908637	-0.12301775732490058	-0.0025428906213325175	0.026447594567806786	-0.2085911499703713	-0.058515278704143955
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.10961178105706318	-0.15884396193574002	0.04397098912233418	0.433354268524505	-0.08268486181573874	0.04672477043051138	0.07074379963369817	0.13250641713344982	-0.0369753378188262	-0.16788101984861764	0.021533465024415735	-0.09815139166738983	-0.03956036482094389	0.09786181656465773	-0.13126240665216554	0.15066630677276724	0.05184656449367297	-0.062325156970630166	-0.1807461244470999	-0.28503967275829933	0.13555321287320865	0.5824758091974853	-0.03895402935984033	0.06833402085835434	-0.19558863299003276	-0.042839793177605195	0.17783168675779445	0.011838368153729085	0.017436600452901158	-0.1183981207662823	-0.14703907493897347	-0.2157869643307867	-0.1073343232956362	0.11654977682623317	-0.16103422864496356	-0.4450516708977682	0.24728895560037017
HTR6	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.04202109009042655	-0.11696752073050286	0.28152305626183416	0.10589164966341326	0.10384868151658473	-0.22498190473683294	0.012494531696824032	0.1422738976282134	-0.11815602444985902	0.22695812894776596	-0.06380408013752921	0.03625162394857274	-0.17401175043833889	0.1110522499029177	0.05600397148248692	-0.08000540590385381	-0.20462938319912316	-0.056530763427984014	0.1357169905296594	-0.006131247069235371	-0.19537557740702077	-0.05887410683741729	-0.05609062750894251	-0.1184972853113984	-0.1585189972271718	0.0664736129541921	0.18747917861463206	0.09222681734412844	-0.042987037824102646	0.23686751098112646	-0.220859893544745	0.08457968497710348	0.05710841944233062	0.07736785768796732	0.1805119384269575	-0.1750765988113299	-0.12696448157308793
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.37273061390208945	-0.11274503720505806	-0.17066216421589459	0.38152426015140883	-0.13424237408469344	0.021925596247362407	0.1702648368996087	0.03634408135244954	-0.2637217258763764	-0.14243276165942031	0.00723164012932282	-0.20405637824125306	0.09775865137537364	-0.09596941777497486	-0.18382010821874523	-0.25598719987778973	-0.04989409182823035	-0.09740209032582395	0.13245543692490305	-0.08121318523461848	-0.0022186438770802766	0.08347213044285239	0.20383954618521166	0.19676066518931354	0.024078654417474993	0.04595164200701966	0.20055421911775057	-0.16839652038588304	0.13578970009803254	-0.09624691172999325	0.03554299418789361	0.0650228670088795	-0.13728785425684598	-0.0019877258778474775	0.08928844297312741	-0.07998665857575848	0.10704612839513031
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-0.37312093582671363	0.051801594564950815	-0.04505224193297138	0.009501018267580458	0.02464873122313869	-0.04828320200333971	0.19475095009460097	0.15941266198284929	-0.2949394922280524	0.19549421549078286	-0.2661058634060971	0.2217130001751775	-0.10494388920060692	-0.1602117191059004	0.18552951306517626	-0.14806222233320823	-0.06397663657242822	-0.021147209695508193	-0.08236135475553179	0.010931371188037671	0.03726900205715436	-0.0938552010746284	0.10922683014105981	0.007275283452564715	-0.015186197696135368	0.24759150267015556	-0.17168927585914273	0.11584926658917585	-0.12206087377862951	-0.0010598952109720783	0.04604493761525616	0.059242173539514005	0.10020737351652831	-0.07432560000433819	0.01740635922161477	0.05116934670731931	0.029785502936791802
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.4106434275878424	0.06451292460413911	-0.17751963166068502	0.19040787348023716	-0.008193555380362406	0.11165666266496599	0.2497451690726605	0.08398471242907446	-0.07606704512788462	0.09891612951268723	-0.34558872675450414	0.1364707675707869	-0.05038568914346659	-0.02829111429791972	0.07221827546718401	-0.16945211491464174	-0.0252488316688054	0.14594972693401628	-0.056206027976021034	-0.19892047539411445	0.23521252844331458	-0.16276493381921173	0.20069714376163764	0.06417326593005636	0.16835071845963895	0.17873618595718413	-0.02865106548807615	0.06378839325331444	-0.1264136802852707	0.09351843346634915	0.1333684667446602	0.11548749482759298	0.17619468809962024	-0.08088403237743728	-0.006229444887642497	-0.07098169164395525	0.011707134749518164
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.40537888085226814	0.0511565068298693	-0.0733579434945213	-0.014320773160422236	0.14894807232995247	0.11780148488391319	0.2678244262272029	0.22920992218647762	-0.20105702841470807	0.016139727031746303	-0.27776459977820345	0.13179003126587688	-0.05329717856706606	-0.13280439234238153	0.16583463829100928	-0.12347534077824945	0.10818635942909705	0.013064639785058558	-0.09190537074654953	-0.11057585774826952	0.12905117396454496	-0.1299627670825132	0.15119916659361132	0.014439557416961941	0.03683151309124126	0.14455795498189958	-0.1301886762046277	0.13984721456672766	-0.29749233263393793	-0.009355055325759821	0.12681532339031448	0.05030946851192964	0.12698383888470785	0.026413336149730505	-0.06981976842532393	0.11941557535591542	0.07365032716656349
LPAR3	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.03210648587001585	0.20614097408401283	0.0723404294087005	-0.40596717201858284	0.111438051254982	0.07596656371324252	0.14728072385500587	0.2180033464167413	0.1610023527932234	0.02284360498047997	-0.1054759092699925	-0.04837368133040623	-0.024779838967722605	0.20148701533865568	0.07042183647537403	-0.05385252957462924	0.1935530129138297	-0.266139192245042	-0.080696271241356	0.23269402364271732	0.09143050193657573	-0.047247324590099546	0.08554227274600432	-0.15696374653403955	-0.027455076092822727	-0.11814053806844585	0.05493164409592833	-0.08535350640535104	-0.018532951675880933	-0.12967043593915575	-0.24085822830598558	0.14623431609615448	-0.13367650293520697	-0.04022586666572502	-0.06383132081046519	0.03366852509350705	0.14388422402604434
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.07791752270451549	0.17263225404871893	-0.05461296435479852	-0.08629206712604326	-0.2696062810814585	-0.12564803016651277	0.10512526601293536	0.37563270755343137	0.04921444164895981	0.09498331937466513	-0.09988127460862639	-0.1736205229398199	0.2348989782417314	0.14207412417561577	-0.13500668006312805	0.09546503917127326	0.16650550388568036	-0.28069845822249584	0.028459677028350085	-0.18396108350324622	0.26761183409596917	0.0527352580653961	-0.007903932790438923	-0.09623946864339677	0.0373825249689078	-0.13018240068290368	0.22601555869066464	-0.10659861462833244	-0.005410807635788199	-0.14993203170228947	-0.04964379179216075	-0.11117073111983655	0.165888059288237	-0.0915414814175492	0.032383669083432175	-0.0763638954239469	0.14885864195437756
LPAR5	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.09525206021646973	0.13611326385272957	-0.07056139238546062	-0.41362021669113047	0.20186080867881614	0.2169926009612478	0.2122089785189248	0.3376467200380337	0.3930685570340951	-0.01187034824905134	-0.057137796521934674	-0.19504425483220564	-0.17024706028528266	0.16606944381529087	-0.1402101816802774	-0.0668903952672489	0.2571066010219662	-0.13846697949414222	-0.05891892400316636	0.12841039840888713	0.13569295019976627	-0.10714524809792692	0.004577672116815901	-0.056880796182954975	-0.03223176785385492	-0.09025596505634832	0.09721421750582283	-0.11373390219273519	0.011583885208542564	-0.10664139585448872	-0.10011054268043434	0.135590781177715	-0.08719473435094943	-0.07789587718151497	-0.10080165133223881	-0.0027578104066807436	0.06141888976007059
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.16460834856145312	0.03017347943006533	-0.19480294971009368	0.1186059014460331	0.24523043151458374	0.01836155805145052	-0.23775171769622844	-0.08494660082544955	0.36587957064227355	-0.05233603392519716	-0.10516967740987428	-0.24430566232423828	0.12836063771989087	-0.06620782177665706	-0.007893261791348437	0.008789223162779353	0.3973987807706172	0.07306501332938775	-0.03320532351732747	-0.06376370336406059	0.020582696273845225	-0.24669370450936265	-0.22759447477829073	-0.23118907633515032	0.42917880005736303	0.0694869701957767	-0.04659844187972816	-0.17732157709771393	-0.1666258233859724	-0.13308915490858295	-0.05796905545519677	-0.22213274388919216	0.19568957881148463	0.07217799819566639	-0.10290668268211385	-0.02919568292101185	-0.18529729104708884
LTB4R	Not-coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.21284321789291238	0.11372541706451844	-0.22568462274293094	0.3350460772257862	0.2128160202323135	0.04396267967515551	-0.12561364125547206	-0.21066886517946176	0.5383521649006149	-0.16940725453739391	0.02059826112987916	-0.09485572860254718	0.13613423457791385	0.0020476416236788024	-0.196310094138873	-0.024241945568817775	0.32972964399483445	0.12807538665848825	-0.23840566379313316	-0.22108671603086366	0.1676143946559365	-0.23722628239196833	-0.10616709733657731	-0.12455371573580125	0.4142343937994866	-0.024376243214935946	0.017034516327097182	-0.02153034867434482	-0.27699555040918494	-0.17355413419626997	-0.039433566411037395	0.07884854070970554	0.19168157444203318	-0.0004427466057143884	0.015609047797877584	-0.09899982869133422	-0.0772184791755766
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.4454338535250646	0.04375293896789081	-0.3745592243414188	0.12691779710705708	0.11789336581261818	-0.006892859996677668	0.49857110312646924	0.00038910000420671145	0.2094254592160316	0.05961900557667456	0.3000667529149817	-0.07893087234108333	0.18492550143206563	0.12205455525432597	-0.044998031497394946	0.2604568730679943	-0.42350742636521804	0.05357865492177625	-0.18711797861213933	-0.04578133213084604	-0.12880250764958748	-0.0938145693660638	-0.21739531381665295	0.03460242229609199	-0.1275978697381458	0.027813479111874664	-0.04339602026336072	-0.17851434042298278	0.2319112601547644	0.01674449531342551	0.07869043384922339	-0.07824969065254596	0.023186540257202203	0.047734861359226985	0.17482162675810017	-0.12212079285855666	-0.021447795279972006
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-0.42256108845084467	0.03451883885592851	-0.34349929603441753	0.035077954862786684	-0.02127834685883247	0.18350997486788284	0.5073591144900811	0.04455964191138447	0.08117947706608464	0.1710715962740982	0.26884359272560027	0.04755645453431466	0.11789499536195228	0.06561209580445776	-0.07489517863361254	0.07884777929851808	-0.3327081973830164	0.0691335936685115	-0.1947661962450218	0.09357619894599536	-0.020702788630119172	-0.020625325174518233	-0.18077004681554953	0.08463535199109455	-0.2775444434097734	0.10426898054936663	-0.03779100727650969	-0.15553860159709498	0.24876270514924065	0.12208279323009015	0.07398833337061791	0.03980505150800501	-0.09217196835265498	0.048446960246636306	0.19555094049449404	0.018803818442069888	0.030122159664059605
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.4496271350794273	0.04434778342618774	-0.25843568043037235	0.051685466913384014	0.08405536410575352	0.1626735652702286	0.46842251919205735	-0.03411952798832773	0.11653058497218702	0.04563279222512804	0.276436403128379	-0.038991838499177325	0.07656389158952778	0.0978577726042852	0.03629875989376819	0.08619824723681996	-0.28491096593264126	0.01005608261058835	-0.11899044785331962	0.12056165094784461	-0.00034686733523620376	-0.1866636235766216	-0.1497069835726103	-0.043829309181713	-0.17803398708153545	0.07468693238675715	-0.07775246462821199	-0.18062401896373761	0.11136166950837953	0.1348638906126568	0.13623117652588057	-0.005516436702881564	0.037883564516739195	0.09696510409403458	0.15086219176425567	0.03877303949303424	0.013493395351921268
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.4491616907882337	-0.011684018276828342	-0.3790045798379333	0.10775785474645863	0.31719740934161955	0.18528119045445746	0.47760242665952507	-0.06022954021120522	0.17484808484804004	0.050787225676080856	0.29181258503052376	0.04955878847183158	0.1910100459062771	0.08678592597755498	-0.048942386891926884	0.0847534389753132	-0.2646706222854981	0.03363773433855031	-0.07380199562378842	0.04907321981214726	0.12421610842880058	-0.18069302250926236	-0.16757971491214738	0.08099092043077395	-0.28044239651253383	-0.03520443218626494	-0.07924955506396182	-0.2883471425516737	0.18674366026996506	0.11569411970315223	0.13397965938751488	-0.03458235976816926	-0.028931846092449667	0.014736225419520422	0.08605722306775333	0.0805079555828979	-0.018005204772777342
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	0.13791038894529958	0.07235008745922214	0.07035782546306632	0.19511976721749327	-0.17987102486632495	-0.30548455169338307	-0.1081991017320421	0.11134260674622906	-0.09268454339884577	-0.2980130277088295	-0.0450125764564045	-0.4392311944156144	-0.1819539054775566	-0.16275987212947687	0.1868397608041694	-0.2180032052087188	-0.454004414968487	-0.3669232205470172	-0.028009507824939703	0.3965551672099796	-0.03431864161553825	-0.42178586521561945	-0.10588284901059396	0.19327964131799721	0.06590443111586596	-0.22739472245418071	-0.23759966975616678	0.11174469744399489	-0.33569346951584134	0.08437970525989133	0.02625322944240743	-0.1811663502336767	0.24504401998338063	0.10001554220098621	0.01757301785681502	-0.052526698973702324	0.03742829971782701
MCHR1	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	0.08735318352016173	-0.040368807116063464	-0.13418856439375917	-0.25786894253869086	0.013263261920703965	-0.2843205130948491	-0.13418899250918107	-0.2196107423336933	-0.1817393011488813	0.09383133830961204	0.04556724087565404	-0.253572320955254	0.08407944211694598	-0.12439529192878052	-0.0038014502878456484	-0.0897750991738462	-0.04851391915310028	-0.005640601476151096	-0.09234398480345142	0.048672910161451775	-0.03562562736144627	0.14064016408925142	0.02594558777959914	0.025710471357179594	0.023450691759399473	0.057381576273569934	-0.11932088661956805	0.042254243246443016	-0.10357126182131433	0.2163542967048239	0.2374654342890205	-0.027784021728962705	0.020919160202536504	-0.0798670796698652	0.043001384046706156	0.004635018455862827	0.052449078855178195
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.13357477659213723	-0.003485323362260085	-0.2354233309745534	0.5475389478858581	0.10531826044347328	0.2069017514209572	-0.12180740077755647	0.24218768158152748	0.2736519525538472	-0.19349944233236965	-0.02808709679691192	-0.01495152070304524	-0.02601780664931077	-0.02366266814303788	0.17862160196055007	0.2653657414653477	-0.13309529991454408	-0.026246455755680038	-0.16948006953831374	0.1532316638354458	-0.3103469584307764	0.21864330335547402	-0.40835446581892754	0.09138523672391845	-0.18509767353738388	0.2650115909161098	0.2804914196351506	0.1473633271722143	-0.21242456928154627	-0.08401530637422812	-0.09279226291822065	0.20216638001572737	0.008060157882446956	-0.2845669859162465	-0.17460757462083296	0.4328560154439835	-0.1067418244086659
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	-0.3848969187649041	0.2374597257808123	-0.32298705028997055	0.13627413494471083	-0.4072976741767178	0.1646822804563336	-0.1495049019422396	-0.3469491136032973	-0.117415270015583	-0.032727040569941135	-0.49720964740371804	0.037543889699185665	0.1572274091889519	0.19537650913749943	-0.27332199025901144	0.07416401635376867	0.009581518880220682	0.3554143782968169	-0.2001411427470644	0.32063367137128224	0.1860704329848422	0.027963792920758592	0.12804304469144293	0.17437676350968428	-0.207210882994884	-0.10500807220973347	-0.19996000229602484	-0.0725613181618344	-0.13204462855699275	-0.08961776268662633	-0.37747738493348804	0.22299811232219902	-0.36250680481286035	0.2910131151567225	0.13340622247604436	-0.033921424597612944	-0.2872008117938171
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.3795621085794324	0.25310508007475596	-0.2952319959511611	0.1783124066189693	-0.40663629115650407	-0.013382757525089939	-0.19847396181829033	-0.3234538805219603	-0.06046495433346948	0.03923194981670664	-0.4786124352249706	0.05666887849466535	0.06237642714871858	0.1870064137366174	-0.21115714983876288	0.03974484770293355	-0.05602678815254335	0.45259400680463596	-0.15775388861025325	0.34780943980263684	0.09896604998830108	0.04114973376332096	0.11015718549666596	0.30704909736450725	-0.20556080543270955	-0.051598341832625856	-0.20765007672549526	0.02074655031265071	-0.07859964844869545	-0.005714194252666254	-0.43371645130183667	0.24762694904157917	-0.33259270836528054	0.31862002346633966	0.06694763685422071	-0.07363225806957324	-0.22664656155570653
MRGPRX2	Not-coupled	Coupled	-	-	Class A Orphans	classA	-6.396085245829988e-05	-0.21648968975874086	-0.23898068706186856	-0.020006253089421385	0.08470571108922784	-0.34627077844672427	-0.12834284447453964	-0.1322520810174587	0.268975673637178	-0.033804108253956994	0.09110411281548524	0.29426441700800454	-0.3379178497275581	-0.01812764898346125	0.20920099042835646	0.20106671083098376	0.0827209406757204	-0.16744767327675233	0.18702527630484997	-0.3085448087836828	0.26079024191694566	0.1927333647997023	0.009751319363095623	-0.22865808255035977	0.11798239260768263	0.3032290181830519	-0.31454097704776096	-0.24816043498413695	0.1635806885824056	0.46231301868801666	-0.35432144025232437	0.22444762277994196	-0.12321224340528997	-0.1364877159847866	-0.03879176983957922	-0.01136866122202091	0.20780156773127717
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	0.13592039036936887	-0.18245613780372985	-0.21563727220466844	0.16552580165574327	0.05323344652458864	-0.29166612343902143	-0.12560519985105054	-0.21469269872644117	0.15430767696248157	0.08995833839402127	0.06468799533363868	0.3007547789587381	-0.3730036028851903	0.19478925235953728	0.217885078758263	0.20726106709637238	-0.11040609534178607	-0.1321517035745316	0.18216582445641108	-0.39587862516208816	0.20271203508798893	0.1638959504508991	0.07552349656154524	-0.17988723940304796	0.11710721722311838	0.10394051413257574	-0.2081755694299912	-0.28672276924678536	0.038545728822800766	0.5947803465538718	-0.33758702885945113	0.19887718277232666	-0.04034689800810225	-0.09687183981243956	-0.05135581163690882	-0.07192453467570663	0.2564137532617099
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.22589678100797683	0.050581504418402874	0.14172806013653086	-0.2984213563651148	-0.08968236719948153	-0.1601789692993088	0.2213577458595532	-0.03630945320490069	-0.0076254231141870635	-0.3342179613521231	0.022093727242757735	-0.12045717558266497	0.11847492206014178	0.19892399948121287	0.352587466295377	0.16500135114035747	0.10097620608073257	0.013545209469564983	-0.08990925987743759	-0.02202328191682712	-0.004343864820938756	-0.1845352172192477	0.22843435040438262	-0.12317220424335952	0.09869105184116611	0.050406067768523265	0.33523090882595596	-0.11903174826457116	-0.0652328238724106	0.2334360168600198	0.466036727952278	0.2811959112882795	-0.17989244918235991	0.21927304063627426	0.03592456946798133	-0.057249330048192625	-0.18147430631792955
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-0.030617851459417027	-0.05482314646913864	-0.15836151384086547	0.22717875707618182	-0.4927661894978854	-0.22204554943784913	0.04640406491236688	-0.14786097096847323	-0.2157674524064737	-0.2966879367883451	-0.05356618034440431	0.1182239893846005	0.031647068941540776	-0.016487373087625604	0.08376910980539666	-0.03720862479877497	-0.0815972493770049	0.10887921681019273	-0.028956054641419014	0.05358325931976024	0.010972449005304669	0.004097744500223756	-0.3094009818209966	-0.06744032103231411	-0.28401204776816874	0.12968617954874925	0.48271859156354824	0.10967004259384067	-0.1578022781310366	0.1886491895637875	0.1627115202470486	0.05168022041563466	0.16736056337864014	-0.16821259424207988	-0.02509623396101821	0.44088533808498537	0.03371894230275103
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.0008191879679391744	0.026691369248099634	-0.05133953357615217	0.11140494816909778	-0.377736884517195	-0.5144787372905254	0.13162805952998538	-0.15687400763817658	-0.2431153511475683	-0.15802831807063986	-0.17974509564484392	-0.14264974000876826	0.017461545698601793	-0.08624032058807113	-0.021913362629918547	0.21647657210484006	0.13246714517583602	0.09956592759632425	-0.15829568455945991	0.09200384604910483	0.016370880270033944	0.0171737781564653	-0.06669068952716566	-0.1029256857791602	-0.31647664768768974	0.3446253516201673	0.38679132688946555	-0.05132295163393331	-0.2417510588151806	0.02507167717093324	0.04662236662294231	0.026800702244076078	-0.047779607612135164	-0.4052823366527855	0.0009735325985744605	0.2608023331004379	0.1869530981673053
