Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46
GPR35	-	-	-	-	NA	classA	0.06291751971999059	0.010907124098575203	-0.04733962710414575	0.15608596692978635	-0.2524363540365929	-0.12171960621494354	-0.0787305510761151	0.20240134934834517	0.228800979587782	0.1728598977255492	-0.2801790644913381	0.4262684235225682	-0.06564085824738863	-0.025951237187898858	-0.12372232754874195	-0.17291753362649873	0.06090641880187893	-0.004459593625701943	-0.24879058853095387	-0.07476031546982753	0.2984373296239813	0.2829303916454017	0.04126850656032113	-0.32381947993086785	0.02706525676242421	-0.08789295585238435	0.1835127899508332	-0.07246175970471455	0.13027413080216588	0.17545969020297802	0.2001441624970319	0.0175083122031383	-0.03317572681943814	0.06502314317312953	-0.4440976548300774	-0.3560773364816689	0.12465554294715724	0.02921118416072951	0.2965319655043616	-0.04370909781794988	0.10137582006380744	0.01879463870043314	-0.18553357507306667	0.14560624948312897	0.09828433505575573	-0.13424879450484659
GPR55	-	-	-	Not-coupled	GPR18, GPR55 and GPR119	classA	0.2631231844597051	-0.021964050523308024	-0.2530482223553812	-0.31353876847284246	0.12189873803493272	-0.06634589290427749	0.1318254013108299	-0.08793908692076347	-0.40506506203157744	0.4916353401462842	-0.05527587756096559	0.1831580779389637	0.30911942978140855	0.07149675471322044	0.15928453726195743	0.03214042918362182	-0.09000617736573852	-0.141968659609303	-0.25356513207492376	-0.06319799334879417	-0.0654043406808851	0.07441495413762936	-0.03182736444259375	-0.29400742822568837	-0.2196796866667264	-0.08628218935406753	-0.035242100988325	0.021905858573574716	-0.15587170317087545	-0.2122494939613827	0.41347357720865013	0.22692888428747301	0.02099728401254331	-0.13556461869143907	0.029058030975273357	0.168673185166682	-0.09067316795803426	-0.08823401991453442	-0.031839421130939835	-0.04632223209869426	0.1622734471252112	0.2452001803984582	0.15615102354027122	0.02948663740862243	-0.12870463933844517	0.09581682106700042
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	-0.03495182890534366	-0.07721465692425918	0.05239980852374316	0.25773589380602197	-0.1457680693888385	-0.0022260668179433433	-0.11403411321536397	-0.09907933063981439	-0.20953487714287816	-0.15430418874655133	-0.11182056082661204	-0.2104768802206149	0.2592188276711737	-0.17333237497089665	0.23657769971945322	-0.005673148431362557	-0.07287395721238137	0.13478386111440133	-0.2172527802265529	0.06829166530519917	0.46952006891225484	0.06984608929435562	0.13296384323036034	-0.3705451909158564	-0.11842112803758509	-0.21029396359503125	0.1633809416475308	0.003366809591623869	-0.012257513613072129	0.10731418666873178	0.059313711854515144	0.11863396606937211	0.05658553677283751	0.3650781836864262	0.06551115768934926	0.027012216311589766	0.13294288253777192	-0.06800881619824914	0.08777397259949442	-0.13236884892100312	0.0891372344207548	0.19815477944188292	-0.09655722678571764	-0.14010114909439267	-0.2200648158186	-0.006998588171568286
GPR119	-	-	-	-	GPR18, GPR55 and GPR119	classA	-0.29321025635694087	0.10290672619644062	0.40133172404287837	-0.029129610234450008	-0.003999579338533791	-0.13185184159476063	0.13190136189558116	-0.005583876086145206	-0.007457762616962191	-0.1042044728937719	0.16443328049291656	-0.18057668628484483	0.08206872159927601	-0.18058087340019516	-0.11411174637556756	0.3132833025439931	0.008777337915772268	-0.21367545717946537	0.0966489823232039	-0.14224668927683204	0.15707015622593845	0.10492035662643061	-0.1150370514834202	-0.061245627490441074	-0.3965149787007563	0.19969114762578502	-0.13108842721879935	0.2859826375712368	-0.1149473107562578	-0.056976007148134715	0.1262151712684139	-0.027531253813653563	0.16708817698291392	0.08033096303431395	-0.03681627753524351	0.18898678091380586	0.011418405201545231	-0.31278885896656533	-0.08725140018723018	-0.06036707105068583	-0.13703799982285608	-0.06702342146146788	0.2292099121412384	0.05794191352676417	0.11091932108703943	-0.028502099072280334
GPR132	-	-	-	-	Class A Orphans	classA	0.023140014093643285	-0.08640301288559937	0.060193083198187815	0.07042312336469005	-0.318039065987556	0.36862442335138296	0.374385786172828	-0.1174510730128819	0.08457985835606657	0.15803238623572796	0.11314203279386671	0.5232029621374541	-0.21027700549170172	-0.1761234339359192	-0.0743774696440687	-0.1164058682350832	-0.1378542018262456	-0.11095941131453015	-0.09065598890469602	0.07969352291025947	0.09342982832289962	-0.007993822924903823	0.30616515858007776	0.06270304621952426	0.034247587614465225	-0.040616998344733944	0.12637475248213884	0.0034624102300186907	-0.05104359782617663	0.06622699203233295	-0.16115077965942454	0.09043701099976664	-0.043087880315552225	-0.2544160849180631	0.07655813109770926	-0.1626965382700921	-0.0532169169839816	-0.10659629072240262	0.31875356598882354	0.14865075333466873	0.16546695287769708	-0.19321388862618374	-0.12089138344466606	0.008255415272073994	0.045183286278346196	-0.28251970229795637
GPR174	-	-	-	-	NA	classA	-0.24123765947944134	-0.016458774130019543	0.13668833952879966	0.011994246845254401	-0.01983351274114016	-0.01951136120690748	0.03181374805420777	-0.07712562309267704	0.00581768304211616	-0.06380188677107622	0.0400564555509804	0.09719051922537521	0.02318255966598882	0.23801307946461425	-0.15254985923156703	-0.37850457016622224	-0.07644994263010603	-0.22966800967563264	0.07015662808582304	0.09836338079928802	0.21629681939484144	0.10873742765914367	0.183348147171154	0.15006566280388617	-0.09282283187936938	-0.11475208518001082	-0.1370242914792255	-0.09562129224725409	0.1677131527542678	0.06513626109036955	0.00438413351785554	0.09674556022639637	0.14552527896930606	-0.045112759128454354	-0.045781552671249	-0.22329712114111722	0.11738715622614758	0.22553287854535622	0.05469737588586747	0.1750946763884001	-0.21267928863973076	0.06577135448461183	0.3210568206432884	-0.012214807457432772	0.09918787309268663	0.053808903118001024
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.07353968000181203	0.15650602572972447	-0.13366124152273678	-0.04094850139356026	-0.00608377333951217	-0.14999458782556221	0.27359841960862435	0.32715141833394706	-0.07943250208906007	0.01276404177441878	0.026347808926176726	0.08670399152160553	0.17404185178910958	0.4359188677828355	0.02460124102923055	0.007577941729372549	-0.020963960615232268	0.0666252293860347	0.012645612354630019	-0.25188099355151095	0.14394342987226283	0.17875657599700823	0.08661258050035689	0.1988493442141456	0.038089275339510224	-0.10657878085605359	-0.00195632735714097	-0.4652654427320728	-0.14508224653257776	-0.2782515149233356	-0.1565506277221583	0.2828020239960958	0.18709743663170117	-0.3310126519457533	0.00287053561496827	-0.2115623110426465	0.07051175152403932	0.15223531390000639	0.4259518771253784	-0.06940699170585775	-0.06474956824911968	-0.04622934631909615	0.14317406737060898	-0.016929625303567127	0.09973878459567405	-0.2637263493539286
GRPR	-	-	-	-	Bombesin receptors	classA	0.1347618261627496	-0.23606971880178462	0.09297665744388006	0.11141026890306348	0.1270018235970835	0.16551685502427912	-0.2283087698790637	0.07449551716285459	-0.09161879493393671	-0.010135803315406618	0.23562579001885947	0.24624857270149242	0.01923674941346143	-0.1581935039850636	0.3034577396660794	-0.004779742254340066	-0.12335028909428179	0.005930086916423306	-0.1610893501951368	-0.2414445738039683	-0.0789601720994859	-0.021483888406433237	-0.08391797158403458	-0.03245891833007581	-0.21369597429590498	-0.04278140126251124	-0.043904653521803116	-0.11967655139644108	-0.13489760443614843	-0.20183338809300486	-0.03468025182388908	-0.27885141133031005	-0.10197145625441265	0.15563568764261865	-0.13113020824773605	0.19975470739027212	-0.05828435193938269	0.011832086711343328	0.016267258660200453	-0.10147700697322791	0.08220601927878349	-0.1870671399425177	-0.19073015181355388	0.15831038772522996	0.11982525605114554	-0.09037773098725461
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-0.06756441200601634	-0.1090206612545496	0.2605356085122948	0.09248569695675825	0.21499220830504912	-0.20537952335049853	-0.2022306092568812	-0.009923985293835636	-0.09516129901600098	-0.15451531835297133	0.2637513071215858	0.16682382162959813	-0.11200225370740015	-0.19751844948420175	0.1277162669194578	-0.06672633060161554	-0.17077453909403428	-0.2036009596168826	-0.08230342095066595	-0.0860242114048043	-0.05155595002541161	0.019702911962664632	-0.16794826478206362	0.18574433812014599	-0.05767426957491131	0.14130650690864127	-0.14157289266482148	0.18500473290001748	-0.14141378102450813	-0.18908883224954628	-0.09832456219755947	-0.18089085663760282	-0.07367782939543092	0.09847990853060984	-0.11581385973322789	0.07636473195278845	0.09595172916370903	0.07976946650148888	-0.1441685483804308	0.12854257601751173	-0.04994624015542149	-0.14976018872423635	-0.15155355317108563	0.10669343384026381	0.17320934476776587	0.0490849094729007
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	0.4680616912740496	-0.18240830507692934	0.27744489564742375	-0.20747515545653528	0.319020185043856	0.20524474240165164	0.21893475565709122	0.09979027427959629	-0.11855480058786327	0.4865744217178428	0.08219876058636551	0.34503450784171336	-0.0506752591114154	-0.024552948296964503	-0.08289903475439987	-0.11099860997889027	0.024510247652434283	0.18985028105527066	0.29049122185585957	-0.26636715310316034	0.10191815584311698	0.015754685810349577	-0.023972258756884978	-0.27347630632724124	0.0018598965331541651	-0.21849350571902815	-0.2501831004510099	0.020557150768352014	0.21277120972528368	-0.025321378320810627	-0.13078210557788336	0.2016530663977402	0.016150928740171364	-0.02723877535079465	-0.057020365174979784	0.15117828547438047	0.3378800544873181	-0.01877306435179013	0.0013105097441660572	0.09393394163995915	0.032331634222937264	0.2015720680189248	-0.1408174040111103	0.17618662742066266	-0.029336434120759872	0.11412040126282835
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.35225964393182313	-0.18713270405708504	-0.294081340519182	-0.23777706570503956	-0.010277133687427095	0.008151807896096284	0.15010982407484086	0.14559614457545544	-0.2543566012652167	-0.16195729546852178	0.08073964692712046	-0.09190245327825193	-0.017075243750913526	-0.07665756767517173	0.1979184212658918	0.2007360243171122	-0.2344534952908338	0.0675545623543005	0.3645227688427368	0.02359263187205731	0.24688790747254635	-0.008388575217536718	0.10306941470806341	-0.23102820885128264	-0.11826556833455193	0.35139345180760906	0.24765498385539114	0.13765377760131428	0.2201330219310871	-0.06132435460966703	-0.2830495613649112	0.06519209437707991	-0.014935767629653688	0.05672743131755212	0.015585959008154734	-0.07865111827467099	0.0030063932427788764	-0.20435935105366548	-0.009921261959319215	0.07522314645942199	0.10342261642119745	-0.022889914799205605	0.018155747804298204	-0.13644603746181366	-0.1246230320023995	0.08722732805148456
HRH2	-	-	Coupled	-	Histamine receptors	classA	0.12942984078471398	0.3305572361560806	0.04969849620579931	-0.20629471598163096	0.1632785290094032	-0.000766453346120171	-0.37952068110585635	0.0683913819602505	-0.12843698053094357	-0.24263734354681601	-0.11473705057262683	0.2957787516168038	0.2297115349443507	-0.13402734380305972	0.3107876945779437	0.20607340151513534	-0.051987135543293775	0.22455072773601042	-0.13505877528029106	0.38280422551120064	-0.09576478088547971	-0.060410440746845526	0.4112132267667698	0.11543368137820788	-0.11835782757933144	-0.14498107516975378	-0.2219901140980576	0.0781320259301866	-0.20490446819540067	-0.16245546051912424	-0.12967516103561033	0.0733925718703487	0.27576218431572236	0.2159164675309744	-0.015196820708745971	-0.13958828529937117	0.019669173954611877	0.10505982033782861	-0.13391697943923167	-0.06895692335556093	0.029903502939010115	0.13512009540103626	0.06253325408921297	0.3076556069749549	0.04579270133612318	-0.12849928149512488
HRH3	-	-	-	-	Histamine receptors	classA	0.2996730874243873	0.42533583206446146	0.02297458256477085	-0.07779910964422176	-0.08316609084928832	-0.17771787059725952	-0.3377864607417391	0.059652655345878984	-0.20925931889813787	0.19705808823367385	0.033864118540148265	0.03034746938155497	0.022336100227007234	0.11463477408431356	0.23559378214040705	0.3725918523763759	0.5922072206808501	0.23205375298921002	-0.14082071025202966	0.14622153551699035	0.3132962822858448	0.06875722542373287	-0.08002544094953454	-0.05425422347807083	-0.10488507359615584	0.14638149009588586	0.020181273351033743	-0.4266654969731316	0.018173815909917165	0.004957508289104971	-0.2089864977569011	0.0380019005617384	-0.03786588649914393	0.23141229727425344	-0.20966102255609392	0.07900051256422082	-0.10016807872874642	0.133515623020374	0.22884904062854422	0.059352632356797344	0.15800730300200153	0.24075514941750797	-0.05652364980166607	0.021002021076541078	-0.05866468779275991	-0.02105033705207202
HRH4	-	-	-	-	Histamine receptors	classA	0.21318193295327612	-0.050713583911942826	-0.06712675478577028	-0.04658698142555338	0.3459614058677379	0.02234952518296759	0.34785120581230206	-0.2431740326819644	0.2220618374410785	0.09562794503477207	0.035914782373984315	-0.27691304138473005	0.013912055282557666	0.12398185984765259	-0.1037473961915383	-0.045679393788451365	-0.30857337038757593	0.11417191464290531	0.2682185195648774	0.14392773265744035	-0.13027652952828878	0.1477348585702229	0.21219836926804947	-0.16336818624395352	0.007714014047890702	-0.07794191332183574	-0.2519283944093502	0.05477196420881962	-0.2375575049320636	-0.11487058277638093	0.02985518843506314	0.036634798263839446	-0.2630212980785087	-0.015739463231924638	0.07726051543997489	0.03846475785463182	-0.4414577547658982	0.27270364320773816	0.02409927083559348	0.015233298115940049	0.14832013092089788	-0.009212698313724536	0.09511137512314023	0.21461548681453538	-0.051919372867749114	0.15650611932452402
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.044898763739439226	-0.03535243431534823	0.27126255017360057	0.05673095821492258	0.1943622172895253	-0.0747045195655212	-0.0034885165413944797	0.01712632274319706	0.10607233551147038	-0.06393807032542383	0.21081075115592288	-0.18096594796133395	-0.15609206606661197	-0.11718480337146321	0.3971734876389391	0.29558773774894986	-0.09036839511400073	0.16424656413181837	-0.04599690886146728	0.14707497295295266	0.036191215051360234	0.1498593573650012	-0.1310183700597632	-0.019321240876059576	0.03489831946885707	-0.021433649715943175	-0.18417293554165534	0.10144920526275002	0.02319387112843886	-0.03464763116550819	0.31161498575944213	0.021526170408377038	-0.20720747114727367	0.054525312596603516	0.04305946468481925	0.032678209207516455	-0.11195956208214633	0.14554279082021393	0.20700836073448547	0.06476519860014836	0.24886641900534565	-0.18917407160738564	0.11218865034886362	0.1914335833267098	0.07433416440193534	-0.10183233723858531
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.056694516430352906	-0.1845164757712787	-0.09955588450515071	0.07009196778944055	0.13575098036945887	-0.2553692646044331	0.06231358722503766	-0.08777926086092161	0.21817462795843034	-0.06687088072864676	0.17010563877023757	-0.20716885720556252	-0.07474971475391075	0.15258609062982634	0.44520664408943206	0.394683534619439	-0.09272630675413282	-0.17865528264435826	0.011389354045291228	0.03290420812612958	-0.1019503808200936	0.4261955574235092	0.0734380568742781	-0.06517254694505296	0.20991494963551904	0.036632248175246886	-0.05666355801089127	-0.2751110711136858	-0.09454482573425411	0.022878181344016	0.18055016270338428	-0.0396861975322183	-0.07296251267652643	0.07695623943148396	0.3200121109711535	-0.44611983823333595	-0.1288624996379458	-0.16479382949378038	0.11155121647719611	-0.0730574589767179	0.144102984605949	0.040183018662518125	0.2074973550020443	0.235642318627049	0.1260780141373486	0.19159909346034631
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.019776291285723106	-0.2531668968054246	0.05793701378112395	0.25630121850496745	0.05437496883467328	-0.17612197086988862	0.1405802255119215	-0.0826898974304962	0.23919446694259047	-0.10413452137689959	0.3390585597803992	0.038505161457251615	-0.1977092335137577	-0.0844193114156006	0.37102450784456004	0.31137057519152067	-0.11272230177739541	-0.21814842677278035	0.20080721079243716	0.19590802115110742	0.45884213838440574	0.128841540588692	0.05068239738215756	-0.3777666636374763	0.2777158945908572	-0.2045601325865139	-0.034609339411909225	-0.12996200043132497	0.13502186131769706	-0.019494013492939596	-0.16218030873256514	0.1918376987919883	-0.15124217360521255	0.12673325201009086	0.12087534821134875	0.08254579353128011	-0.11577155180132098	-0.1840363982716236	0.02646262087418371	0.09193318059440563	0.11995318469835368	-0.07262584227087468	0.2786087215115968	0.12126471496922249	0.19695364411833677	0.2136368182009737
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.14184098763744943	-0.22388627246032453	-0.010740190542737194	0.4743903379559827	0.17393051611873886	-0.017514121393362694	0.3232555861955579	0.14768786162309516	-0.005843827513376529	0.05982843009147937	0.2487165946766292	-0.1114793761138313	-0.15841902781880762	0.13391883669415547	0.6499170478305428	0.1560646157180398	-0.06854445574287744	-0.23252960406737566	0.21136932946419434	0.0523816518697532	-0.06436712712783407	0.3600897931248319	0.07214211509258119	-0.0989110758174945	-0.03398836770216129	-0.08539552087095534	-0.24704852831084778	-0.2165221254065023	0.29113534143705266	-0.09545103410374592	-0.023482793867120808	-0.20211692735285405	-0.09305935525500669	0.09740149608128817	-0.09549471083043108	0.10900924583338098	-0.09560462146817227	0.15874344330634546	-0.027090242559268597	0.058820402141545526	0.06459116406516355	-0.04072194745333908	0.039589338106389545	0.10245784699859295	-0.047729420126289494	0.08296439770869628
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.1050354110767052	-0.3187156683555682	0.12274787728911796	-0.4182515979193548	0.24284053853381532	0.2901766244941585	0.18539810612758184	-0.3359347145619064	-0.09769990917487009	0.03223325632975236	-0.19936192608681785	-0.15379971344962312	0.050625630783942825	0.21093793055865448	0.25814713065948974	-0.18028918869750127	0.13106535689376228	0.25087167743058075	-0.3348269559964196	0.15404361199170552	0.20973280434825656	0.19043942278099824	-0.14095129177706756	0.12706961103679473	0.1504942424007126	0.10958178353354911	-0.287225039730886	0.2669357404372892	-0.06462762424726683	-0.07459549737792276	0.008951442084510673	-0.029818419741704374	0.03571104632173622	-0.048238377431370875	0.10097804638050537	-0.1498917355629303	-0.19315361786861518	-0.23215559812406192	-0.021170868205388462	0.04341067645926793	0.11963246287600389	0.24722291345056793	-0.2863125341854435	-0.16955412492781938	0.1550826784132007	0.09936679633436364
HTR2A	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-0.28543835804688866	-0.12843737752283618	0.21185825990355991	-0.058502280668786225	0.2560834793678683	0.0933035936236376	-0.11562391680410312	-0.363478693608082	-0.07950010683812551	0.034655622638890604	0.13757807116319806	-0.2383952293099895	0.22147572645323196	-0.10275763012536594	0.15867566400940442	-0.15678700309550594	-0.20579288662948586	0.12991610245196275	-0.20212747072998627	0.07586696941595504	0.10570427844064581	0.06283688228473204	-0.2564928264913517	0.33325753864594393	0.3065828576980482	-0.1617642273710883	-0.14382726988839087	0.04679438555332577	0.0649123316064587	0.05984293666937234	-0.2068059151154134	0.05231327701389655	-0.10116991832003085	0.11238124409954717	0.11053892102764841	-0.07600960671009029	-0.010187936049456062	-0.09218205713604506	0.3209002579841653	0.05565558933889845	-0.17104920814138502	-0.0728982827479799	-0.21539887368417443	0.007727507554499101	-0.14459008310921515	0.05489639796731043
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2026161006978222	-0.028057797562469663	-0.07932031120917384	0.16358724847032766	0.1044356465628622	0.23980450426964042	0.3785802731414866	-0.04151928244055795	-0.059556554794098396	-0.06381434165644995	0.2112296789970982	-0.2485667731522299	0.22525902186360958	-0.008703606158590756	0.05955764996792208	-0.3798222637605504	0.041158681822986966	-0.296040815409953	-0.16577182312573766	-0.051195127239908295	-0.04919531596405017	-0.20545262807596598	-0.03529946764370957	0.20485659666131364	0.17073787835506943	0.3022554942464061	0.10539174593188735	0.002116021803287943	-0.249646251740926	0.03975416927954897	-0.4526545679813845	0.17645961141219774	-0.10190985224043604	-0.0029813352019715978	-0.11709218684628465	-0.17889358270119154	-0.022780296541557717	-0.10444086907359629	-0.06864718215720668	0.26367706825448955	-0.20740417183994997	-0.17242431378704867	-0.04278725518708524	0.0732991841055134	0.0429258791922252	0.16635536917067428
HTR2C	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-0.15651168683722727	0.2330776173876748	0.23746576309366893	-0.07587944102309951	0.027446626997415947	-0.07583479211394606	0.0445551833780965	0.14944485264743684	0.021200337630822567	-0.22789962143705184	-0.025819780418984525	0.1598486170637219	0.06879231131828634	0.05524146481786803	0.012964178623652758	-0.14380317381217828	-0.2293325676876679	-0.2140853312958967	-0.29895026572888395	0.3986985743158999	0.38606750478881596	0.04886249242053247	0.07780938009046827	-0.05610020028116253	0.0024874092898033067	0.1908266109538142	-0.03140797574726234	0.22029204034384547	-0.1412566718487349	0.0777199397823575	0.25455591599046645	-0.2234496249786227	-0.17270559733362392	-0.15877835050148809	0.05976119706891986	-0.1489354957226217	-0.06595383919477868	0.20013772082100661	0.1040441619430375	0.12300970482321251	0.11929752020028114	0.14543919587378637	0.12390510588280212	-0.09355255442955884	0.14954128725836704	0.10202385337897352
HTR4	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.07341231835204612	0.0703295438602237	0.0437951866054842	-0.1927591263154615	0.1021911930388907	0.10197244667847959	-0.04907034500745506	-0.0629460024113937	0.005265677257779045	-0.2974865846529149	-0.029044941732238046	0.027557713415611886	-0.265896884775727	-0.16665350453741767	-0.06694114621139312	-0.19450699400081636	-0.400939489616482	0.04712463445664141	-0.3773914788220399	-0.20581964169346345	0.13287809650617455	-0.4492685365420212	0.030369363784936095	-0.420676518169908	0.6302720097414892	-0.12887047229561094	0.07050695499257019	-0.4316492275723942	0.22059278049388048	0.015095830286593052	-0.11674843496838483	0.0033410281858680217	0.04040237047774946	-0.15120977989970752	0.02409146611362881	-0.30120255142065366	-0.05704253228268915	-0.09407641286051902	-0.23838142354984693	-0.23861871805735968	0.1458851880931715	0.06005507637470257	0.15798484980840177	0.05204130131784317	0.19937399332180145	-0.12928890941118962
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.01566904379415217	0.05183972818935204	0.07218133422113218	0.3134718890318491	0.31301658188438763	0.2937500155082112	0.042769110641187116	0.19163261023951011	-0.19610088252261765	0.1543456299080741	0.07863480743191247	-0.06062004494806201	0.08377695900537928	-0.2093710873181297	-0.010705752075354385	-0.113215821764523	-0.23872812428941317	-0.07977308543692874	-0.46028030998634994	0.07500612449587814	0.0630773863654684	0.10568004900519769	-0.022812216613199165	0.2590575844282456	0.025358639024474886	0.00987898391205809	-0.0578191265498641	-0.0709995888876496	-0.20130563168230564	0.06621678426064097	0.191164189437854	-0.010474547639318002	0.1584655666403824	0.02578141001690493	-0.04733621814145558	-0.21201583559181936	-0.2750346088994412	-0.06748671377188266	0.0012138466534653174	-0.11468623679474435	-0.154628436031995	-0.22149622279460682	-0.05080142665107018	0.3042062541839409	0.003169745734550903	0.0022186351898756357
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.460086597905972	-0.1565936279577746	0.23084498089295508	-0.04883670348478615	0.0741055604836179	-0.006896683594279023	-0.18237373904597587	-0.15390588924521503	-0.04557527775867052	-0.16524672559165454	-0.07300257296291382	0.21597366581217156	0.054724207727565775	0.16538025559964548	-0.002261176677549659	-0.07021132460536975	0.07862473407942444	0.23603077875876396	0.20342759859001314	-0.25052901611212913	-0.3280253556805579	0.17152522912026613	-0.10552981287920644	-0.05092034783938987	-0.11907941023505429	-0.05603783803149104	0.3999242863086378	-0.1605744086527529	0.02702516481716054	-0.07192748035805305	-0.03559949619793776	-0.18982928195913504	-0.29071675540088	0.10146757951249859	-0.005035302392411256	0.03894832301230506	-0.2029809159478379	-0.16142685972851456	0.19630292242632266	-0.40813964923856577	-0.17976213048423786	-0.21842534257934562	0.1877321861263526	-0.25833264193168354	0.11892341706478593	0.11308213343866957
KISS1R	-	-	-	-	Kisspeptin receptor	classA	0.25192139896553556	0.3713998008624661	-0.31989524391687496	-0.3469530817908016	-0.2348761854061051	0.028795059700408496	-0.19013669564552074	0.07749495110433695	0.1324766159749588	-0.17860601468235854	0.08653874080874037	-0.20897097148224697	-0.08322617210991627	-0.0974065883050542	-0.04194821419013598	-0.28636112023390903	-0.01748598784196096	-0.3688522382911912	-0.03469880060133297	0.17085263304617498	-0.13516733554267876	0.03600159920730456	-0.2902034511931811	-0.08137294965385025	-0.17241802408916168	-0.07427009465820641	0.17053771017601269	0.06465680185250325	0.14814937151926294	0.08601257244995295	-0.16386010633602813	0.12987661211135784	0.14684279964945493	0.30805688474624837	0.20612189894555047	0.08762354922217777	-0.15286967867065385	0.031127495697707855	0.27009662876828916	0.20426842594717431	0.06987604615611775	-0.06987203714697343	0.027975144015940038	-0.0014509906896135053	0.17491662618254067	-0.16076828437550228
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.1774564303043888	0.12867915570773134	-0.11211403944178071	0.05844180613263545	-0.30098991439219347	-0.13081610792713352	-0.009755218370278033	-0.07395637989763311	0.08178016522390022	-0.09332433539082931	0.3847739297367419	-0.32332097683815386	0.03537867577567478	0.010192303777402038	-0.02923589723706601	-0.006290713851517438	0.053345682199459114	-0.290968392885322	-0.17847018815643745	0.2570657029640037	0.008455530753826242	-0.13811160637250924	-0.29905043230644224	-0.07935687413164583	-0.35563522622986415	-0.017144667555888636	0.1415113771427133	0.019880035102626214	0.527116029629406	-0.11442823395113491	0.030816948798537958	-0.06467688048163923	0.29374083163558906	0.008594079644350262	-0.01026391007503343	-0.0037202229372623368	-0.13985966386138182	0.0836348945552814	0.1122821152358808	-0.15082070518682936	-0.10835860209393795	0.006424060965467752	-0.0797398050757464	0.06971048739935602	0.010115696814624278	-0.428520877618432
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.3298591483521228	0.3545665274830366	-0.08676036357969862	0.012368257905914792	-0.20410940690328325	0.10917541905246005	0.03544253156471292	-0.012136613695877605	-0.13348195782097508	-0.14032581250147105	-0.007710962211536921	-0.14175823366739612	-0.2627173210006886	-0.22374754098295432	-0.2881603942315927	-0.13972376007997744	0.059449800717394106	-0.10702156922485408	-0.13328591813386761	0.22020392674221229	-0.03067424327859668	-0.05178220707474361	-0.20908819810252047	0.00795248859721798	-0.21275109260006508	0.18078843879613987	-0.1565333410570502	0.0863693520837603	0.24075580351343284	-0.1466956139186766	-0.1504523565484667	-0.030156767098584416	-0.23080442767575052	-0.0030700850844602116	0.013975525695526769	0.0826233945109836	-0.25235693166975837	-0.06793338948440916	0.09950663272991635	0.1687320677700062	0.0985859017454484	-0.005475020541001227	-0.0869231444171854	0.17981878589152772	0.05712186410177146	-0.03446192025161201
LPAR3	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.14381949716029097	-0.1587769623122025	-0.39236876810740334	-0.24869321271918923	0.03110192591833427	-0.18829162675782957	-0.13841442724165173	-0.009443525780071975	-0.17405214661098026	-0.3242677539431925	-0.3966146401790026	-0.12211329569833039	0.20174572249040437	-0.22936563093976997	-0.14797820629084923	0.056110946469773305	0.21582854053439604	-0.04941323630868027	0.1681155528448534	-0.16109415161722188	0.2815983768110038	0.21021743499249054	-0.0438611064805164	0.2554749972896564	0.07783172898265905	-0.09945736997378295	-0.07163976069811566	-0.2133165646467728	0.3045071020957274	-0.21240145791170323	0.27969754596056257	-0.24871120252224155	0.02411394464301851	-0.07412079883586609	-0.10509190871527054	-0.08359018548745249	-0.17794966629346395	-0.11333962211146831	-0.2627272601394231	0.032188777067995604	0.0999696214368711	-0.1994355768866712	0.038221304823538624	-0.05992329083079197	-0.16344377467269147	0.17340317984723874
