Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
HRH3	Coupled	-	-	-	Histamine receptors	classA	0.10308235538392453	-0.002782191300879593	-0.2467676077958475	0.21596503899452443	0.005757104007498412	-0.15132619444580728	0.19168617842107724	0.14989484834290734	0.04118829981759986	-0.1935636887251254	0.13449814008507324	-0.22151446802019165	0.084260001991399	0.2665493580347541	0.34566873055950076	0.02567828907080346	0.3593045701064143	-0.3435372708947664	0.021766412278402196	-0.035352299863999195	-0.18787393457009277	-0.20604203827140846	-0.1551682426414459	-0.08490660125436378	-0.12614137091865582	-0.1432937312617414	-0.07438996612769784	-0.03770399785058876	-0.04108315830296425	-0.08614668044503984	0.09555179970313998	-0.07280641649516063	-0.04953466281905895	0.0916133750024012	0.04321935121591014	0.2089259525910636	0.5195832617355998	0.059149461197155764
HRH4	Coupled	-	-	-	Histamine receptors	classA	0.36237760471079894	0.17687066117028297	-0.12140873268344383	-0.21297054035589952	0.030112063691926323	-0.4726719906357492	-0.324266331209491	0.2122453136465987	0.09498039069113515	-0.07201643621144199	-0.22509842725041138	-0.10123917214043555	-0.11035713472789385	0.24077611243091368	-0.004761441893322497	-0.04943967335089982	-0.03803360540523643	0.08600138515347377	-0.028587646156366397	0.04614701612424431	-0.09101869475212515	0.15306432733413103	-0.1545802743933432	0.04561469260805871	0.03916187604631224	-0.189990786174299	0.0866380007311873	0.11671448195068808	-0.1531442334168763	0.028226257369012152	-0.1945116510936849	0.18099519252419047	-0.11848120503894294	0.013236922580195253	-0.06804169333005858	-0.2113271203467192	-0.053446075488700236	0.06120214420444829
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.13104637965497168	0.3390525755131178	-0.14805079785644287	-0.1092452275622271	-0.1335665337737826	-0.44068123492114725	0.07540887715299589	0.39344968761585136	0.04558065739294998	0.18606880511526672	0.07014399271672042	-0.012902926749290949	-0.20067991457686796	0.057587981171062	-0.07189111933528848	0.15974459382108128	-0.12509214024016552	-0.20797139072312593	0.11508487953443032	-0.33030302723317473	-0.06980153817824501	0.21340692020555177	0.07195427786772617	0.09082812620249504	0.01782767646869354	-0.07360174988309198	-0.04056429118308506	-0.021461832567627327	0.04431274582000065	-0.09528038018474816	0.05711672152047984	0.1993698450306897	-0.20236743823202322	-0.09590805444155076	-0.006397117429160458	-0.18097538623696305	-0.03197122759764225	0.005394009441198929
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4486510336062911	0.31495896963770503	-0.16218816239486514	0.12057423010800639	-0.16388984707439988	-0.39105056535463306	0.06406669858952055	0.36950006513086003	-0.18628383757866823	0.07429814033834067	0.027681194226988087	0.087957350671775	-0.28848542373779895	0.08351219568253714	-0.04701990028239326	0.10437422007040535	-0.03238304931352413	-0.2779491032742936	0.20535413372220981	-0.1981719386887944	-0.15244540252047992	0.23421820613171207	0.29804282749140154	0.031239826534378297	-0.053250484429473686	-0.10997085936371791	0.024352443258334775	0.058305524554007955	-0.009175038088587835	-0.12337647567995447	-0.04658747935860194	0.20084603349852861	-0.10007590080195808	-0.15864707134790204	0.09864729853978958	-0.14599613305025777	0.17001603464248388	-0.028017673478640745
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.21755901414506895	0.18641902108224007	-0.23751935600744598	0.09952072736032301	-0.18218826439843214	-0.3905310575218181	0.20738938564675427	0.27472353629938273	-0.010932840382068616	0.0852857254084282	0.13147525484743264	0.0848297319360987	-0.34223572346047065	0.09083333410268542	0.006024208455219951	0.09548551431050406	0.06509675369827753	-0.182788768748849	0.21793184224420667	-0.013215195628497501	-0.22048995467941027	0.13326010811884154	0.1600287761135306	0.17637487033126711	-0.27173162548258906	-0.25230764361496527	0.0829274023250844	-0.056334178565983696	-0.06123229941879537	-0.1960024468239086	-0.1576953105579577	0.19229184324015816	-0.0759004897401893	-0.0353921445372777	0.19721075658321952	0.06569835339495343	-0.08072700267172503	0.01267629254884236
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.3384192755127695	0.2912809067881209	-0.31702969299357475	-0.03236951553521369	-0.18546745281346294	-0.42429806871492215	0.06743933056872335	0.2254676719081704	-0.11336916501468823	0.14175676761145756	0.12844491883651263	0.14822844077488614	-0.24075611534396688	0.22971203372688415	0.0629037723744265	0.14203256261131017	0.004430671183053758	-0.015543537487455341	0.12521302219004152	0.03777107115455596	-0.022103898033011368	0.20491690827490786	0.1123775793601704	0.23544950846050755	-0.1707138152229795	-0.39700800093923927	0.0820696374384278	-0.05080690339207685	0.04580103028906686	-0.07084821719298072	-0.23133905812540242	0.17744914394659814	-0.18125415591457691	-0.010645302014775515	0.111230667268644	-0.08885226348334423	-0.0256746043112253	-0.14453840457080996
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.1986700368244116	0.29356373195377167	-0.2578943606804701	0.08310748117728514	0.3518671688068547	-0.005861908594242656	-0.12906407692296337	0.09851736085168279	0.19418949122681492	-0.11037229037249585	-0.0055602488965306365	-0.1896610972948539	0.22870497858703043	-0.16720441509367165	0.12342906298032252	-0.3304278399903486	0.3035844913208614	-0.05881207333779328	0.038626519252694835	-0.09066500299986846	0.015376217513552583	0.3827878242771511	0.0621169438503672	0.05957124425372538	-0.3024873056501192	0.03490527204270585	0.21085022996681108	0.1642022368861747	0.3205349863385839	0.11397322096573478	0.28479458066167757	0.1240556804907882	-0.19871919342238034	0.26224021927040564	0.23264222098496593	-0.030091045269214564	-0.058746037854528366	0.27126978410249364
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.36385086026873537	0.02439995685845947	-0.3752171948701915	0.3039779243035501	0.38870705587085463	0.0017333389278067983	-0.0665895446189128	0.04222030919372106	0.001362221943926019	0.08276947720968757	0.07831105252178516	-0.02678583429513093	0.1396125489502819	-0.14489621575065448	0.24400616680171724	-0.3451891165912958	0.0967974450716332	-0.05169169126504274	-0.013511483972803974	-0.0976566274843142	-0.0025787282606931816	0.10721821654400976	-0.2860400924327816	0.11776124688815391	-0.3447232117702491	0.0852563845282247	-0.09344517089586692	0.09934701424898969	0.3432181283878557	-0.02131701091604138	0.13153453196908832	0.1932750837037718	0.13552054164349087	0.27125893835311	0.23125809146718387	0.08498573578511383	-0.06841802357190233	-0.014914017178056486
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.0745206498150701	0.04754512014023704	-0.3137424821477048	0.295590907732452	0.2791053398808373	-0.059844838743089615	0.02639141330377247	-0.028981136722003933	0.25180845096612137	0.15003530025319348	-0.06677901100030924	-0.1714383161660018	0.13882060398512686	-0.03341196525466721	0.34132497559040775	-0.3162121743888526	0.004172908659596625	0.07447461352434537	-0.18584838274967388	-0.2268986225665779	0.07262197305650266	0.13783217211172297	-0.23604860523619678	0.1635152760699551	-0.2549015128130466	0.19087335111627998	-0.03409804524754928	-0.053590522474451625	0.5365451975609068	-0.07848313106460028	-0.13317375339680618	0.20582986002114098	0.11186912839558952	0.2549279348432063	0.090672108180015	0.12476946916759349	-0.2362324465408273	0.1541857455826789
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.14207123066754918	0.14914521305499698	-0.136575592724951	0.2529401821059689	-0.15616031508237116	-0.3262440283065849	0.2550127039861335	-0.24644552162527666	0.020088576384831053	-0.05654359509059961	-0.2179222578148804	-0.14770464505079076	0.008903736765672689	-0.01844552932578193	0.17548388459670805	0.020036345496553233	0.05527414489701457	-0.1560299004470774	0.03121312697269232	0.2223059812051489	-0.18264897147795783	-0.17418331340379722	0.05478406650951197	-0.10518278616304848	0.09961293918101745	-0.042655863968185104	-0.0390840427090223	-0.026334281380236878	-0.0968446781670933	0.07460363804378399	-0.2418913600365276	0.11604976096628841	0.006775775572852052	-0.058748041205351355	-0.019984827825491536	-0.01155949961610662	-0.0499873325884863	-0.08270187231629907
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.18515639668730016	0.2499135807582109	0.41169350113928227	0.19130691653845688	0.187231446341816	-0.14704111255420527	0.35445367168653885	-0.11428115849261121	0.14563022262596614	0.07739153426337705	0.34476226405517013	0.2357464184878693	-0.11486080064438127	-0.33913970838228125	0.19219850440421693	-0.25625134072855976	-0.031370941458832576	-0.1171527390577551	0.18677219247179108	-0.09127289274045121	-0.36054686697311183	-0.12152257291498204	-0.0020590790417919836	-0.3482021606403592	-0.2541921133419843	0.10893646691750293	-0.10079298190973095	0.025084825218384555	0.04396153373467077	-0.050078207736481	0.010128813254299927	0.10865512541709785	0.1612298126611106	-0.08028640063757692	0.2667670741299058	-0.039595791491401945	-0.3325004260057074	0.15611380005829553
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.31172808480472824	0.35340314528708555	-0.07054192324704348	0.1921666618652821	0.2532937346357194	-0.12380053864401731	-0.1387874716475156	0.24782501132786983	-0.05601352606560564	-0.039220439001338384	-0.23150786960617312	0.05283962286796737	0.13851872805059046	-0.20207432796366256	0.027241944933572612	0.1627941414045531	-0.07087193103108928	0.048370029676226986	-0.1473301409762298	0.04556460963765074	-0.006949108551263903	-0.07012643651772715	-0.2701517475834271	0.08930151858981365	0.0260988420672659	0.06734302927136401	-0.21351197650113063	-0.050740092373054914	0.06231452700756385	-0.1414196564295505	-0.15010591542593077	0.0687912351567468	-0.0650336144150375	0.07364031031427767	-0.028678733904343924	-0.2693559226743388	-0.09774313883243049	0.1569319311520036
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.38631358338514626	-0.313754542702741	0.5810981335533226	0.019775699401488586	-0.08662449162364677	-0.15885378329106342	-0.3485925576215267	0.012850419596026539	-0.11438923323462387	-0.08480637191053327	0.10258365784908893	0.3251435491089747	0.11234922185780584	-0.16623127563754908	0.014850578889169045	0.16538002330140328	0.0835468883589472	-0.09749751279532307	0.3444797278774723	-0.2108793818710827	-0.011203156582700751	0.24115083778580168	-0.14539983823875632	0.1101164343861136	-0.20745022644116695	-0.08631597025265098	0.03570857766032361	-0.237303529509227	0.21697714572977195	0.06661363811020501	0.19218950879397012	-0.21901744533972523	0.08558288651517973	-0.2806412680985458	0.18927760319378664	-0.2688784899409952	0.025255573118048318	0.04545910852988505
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	-0.23098349331700208	-0.33270785083229487	-0.29379932521176466	0.11696986799804117	-0.04699616437710451	0.11129281948625942	-0.09981065420621048	0.01300162124893946	0.04446894682843783	-0.06855062077847653	0.3069755717965456	-0.3013176239448145	-0.1491332369909284	-0.04896564329703108	0.06977649759449933	0.18636966953893302	-0.1501657463268531	0.13845126380939096	0.016923769309177782	-0.059719658666590104	-0.15253878340730226	0.03356017715191135	-0.20417013798824069	0.12530748590529586	0.3587393552679544	0.08944654766933971	0.18263045147258272	0.16516406347964188	0.16781639336605733	-0.011035774349268383	-0.05701358755155417	0.07672419593669824	-0.09756072814858083	-0.10162702889424255	0.09450791205718098	-0.01507130601282501	-0.026763663166479525	-0.005883122862171503
LPAR1	Coupled	-	Not-coupled	-	Lysophospholipid (LPA) receptors	classA	-0.12486011714771195	-0.34956153332855494	-0.003843637341670117	0.2601641901981721	-0.022952277474896247	0.1566371273042788	-0.1099492308533215	0.07522738937352914	0.0966766782651292	-0.11962359504019876	0.07639515353328709	-0.1887232062949005	-0.40279329281357806	-0.07570163704946617	0.21878378837430662	0.23098447627030205	0.007384239618306293	0.22528338753302207	-0.02143313030129317	-0.11498562599227515	0.13446332212579054	0.11797308539264732	-0.18688540695434822	0.08191842783673993	0.14954652811144348	0.09559025240088241	0.016159575343387675	-0.1297807997094036	0.045690435078164365	-0.09007620946130156	0.14158222834137485	0.046658578779022644	-0.2777685185941506	-0.20480521649126102	0.18083777413894095	0.07684222008805533	-0.04602799430576339	-0.08193516595490145
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.10496015221800883	-0.2785788649457937	-0.2915241904578667	-0.0278211517949441	-0.09267519036034624	0.09188377952855026	-0.0752351137977896	-0.15635160996689879	-0.0374303950532209	-0.0888403830049446	0.24121423466420766	-0.18741139170537516	-0.23327497656885782	-0.0026315977778180286	0.2017837551269622	0.11531813468837095	-0.20647004891488616	0.09825101167040838	0.0931549681384407	-0.11631487203152373	0.000595213337673362	0.08092964931362077	-0.1625574012447518	0.11510721760874013	0.330582544002437	-0.038672125113053596	0.18185088756335777	0.06626613747398981	0.1532053180504972	0.017173604272588534	0.02017038876432919	0.05757255702421023	-0.33477150043536885	-0.19449437742304748	0.0007896105226476722	0.11696527182148735	-0.09456295405982246	-0.011036663299716825
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.23312755741531813	0.060230565423421575	-0.2584167593277422	-0.14513398873749425	-0.0707429134099725	0.12877649546509293	0.03890822393669527	-0.30252822834926985	-0.07357623365332246	-0.24728832075548163	-0.06647990632282262	0.009186813151424361	0.136396927400481	0.13761589444867336	-0.34232089581429626	-0.06556170245332688	0.10783760754497576	-0.019070676852585542	0.23969580892991846	-0.07166946842938522	0.34430540003329113	-0.23627083442830243	0.1375670391123917	0.0414610787433458	-0.03206595229415714	0.11361699710836977	-0.08222053867935857	0.20386325715073403	0.12453277859907168	0.005212752938343288	0.16606993547097038	0.2636708973948532	0.011293550483947394	-0.022494485955958578	0.08823539437700728	0.10828911829738351	-0.09917760788379451	0.06974229133491183
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.038480428112662945	0.14781466572767663	0.19593999360473638	-0.021297297885498397	-0.04262062280122923	0.11791162742470582	-0.026265996230962808	-0.19705828643992535	-0.04408009704615848	0.01713937083553277	0.06901017928575204	0.01059389636564315	-0.08392105723684112	0.02641256959311049	-0.3613258569812026	0.049379580463768356	0.0767715082214032	-0.08177431060762202	-0.18828785448819071	-0.21450870820765416	0.05653435113264343	-0.4639716331403859	0.07946466497149925	-0.20662200450617968	-0.1505095910613121	0.010506666385703356	0.00036183007756464107	0.1898833390496453	-0.025544637477349304	-0.17091427388896707	-0.09082318149905527	0.005105365707547965	-0.034816522567425894	-0.17110390796366465	0.20243458159724084	0.13161524310739936	0.0451914386792167	0.009473328684722799
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.1410137992783704	0.10051883814696141	-0.26275227745551794	-0.18543834123476696	-0.20064980112494393	0.1142981662891697	0.10875966706810068	-0.309388841615487	-0.26156160431226366	-0.4586807816419909	-0.0243036838851756	0.1820193763070655	0.07866354139283437	0.0870785529777576	-0.21020479501990266	0.010497350198372462	0.010868742266598435	0.05647055614659283	0.19968997100694766	-0.08320297627331473	0.35619126023000913	-0.24645765160877708	0.08529819809071244	-0.009096203834217054	-0.2608466957780394	0.07166214336363409	-0.1629380776500017	0.024804925021523632	0.2575319104362335	0.036176611242805454	0.26742979364288655	0.16098407353463967	0.005545069416223451	0.025093583686268166	0.008073012262644693	0.16364269735269332	0.05071516993136799	0.013810006438349143
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.517315635602642	-0.16770996960143453	0.2121410354045539	0.2755799068454091	-0.08486459294021872	0.0950643061939763	0.21593876221564517	-0.3392460731457567	-0.1503925552461005	-0.02513450501068931	0.0016621483597042198	0.27986724415312386	-0.23420368995453794	0.23651359700495728	-0.07757919145509115	0.018666466974618216	-0.0019239708667996343	-0.014520140110063254	-0.2433595911725624	0.01458401657894435	0.13300339692953042	0.17664433199043295	0.1896216099851991	0.08285937235138342	-0.1104220430449435	0.08283329968214358	0.07966842790336147	0.1552691424599395	-0.15330554188684434	-0.25467854975933235	0.0627776749710988	0.020007514265311152	-0.07168566085752497	-0.05244970714410832	-0.04796090239051363	0.18456649363764446	0.05023153693486953	0.3056487459700148
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.35604278589070254	-0.20582502312291678	0.5042853892062573	0.21725565301671232	-0.0007453499155922158	0.18500154524895696	0.0309258321826093	-0.25953126257962505	-0.27831115003443935	0.2126791184466534	0.07987063318945359	0.1715783983855113	-0.06350040211743997	0.16413513078155129	0.13651976328718166	-0.08187004259593257	0.1754941709672267	-0.012414584168447464	-0.4120348872228146	-0.038561774072042226	0.3912135633686269	0.19423824204590373	0.12886071136021449	-0.10253965532940247	-0.2658043905277112	0.00827031109793818	0.2507209718462542	0.04415531451015156	0.13761971640035187	-0.2460506915640597	-0.059641874990832136	-0.021772395826240156	-0.19008532688842264	-0.027836479994663373	-0.0003488549571751799	0.24204756714634368	-0.016187886234612675	0.14745552418252264
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.4876928297228224	0.40389246215241487	0.007824285923082609	-0.038664726814590114	-0.2718629249009724	0.20210079688218965	0.18807574667617638	0.4730125954372363	-0.08734164824389323	0.32113701532087774	-0.12011370483633578	-0.06302205949015079	-0.26659191341822686	-0.2015226339213412	-0.043112855312237255	0.07575270094365488	0.20408320654517412	0.5544898081682075	-0.04850813246935999	0.15247227511053518	0.05642929401805092	-0.15508020842473802	0.14407640228522497	-0.2216596466478608	0.02975272227950549	-0.0816491654484905	-0.20853118081285335	-0.007778755435562871	-0.05874632409741102	0.05964700915529985	-0.08542930147414346	-0.26194120543120936	0.0987723917999349	-0.1122493691815973	0.09096896996753323	0.24430367925277308	0.0882749405615329	0.03927418398370105
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.04862797941657342	0.14461538075408564	-0.21048275537015726	-0.1448778450296405	-0.2744403017915923	0.19450257751360053	0.1962577900074506	0.3127643418547651	0.001032816159134524	0.2284646979067161	-0.0822476471839288	-0.18431601172601272	-0.18078743135264477	-0.27357166782607983	-0.02669476581740915	0.07011186683728811	0.20012247507762507	0.4599106020035132	0.027044719365185137	-0.04172221228947364	-0.1282849183535224	-0.069396080318271	0.00708162677954392	-0.17741448393102288	0.09221261042900085	0.036835710617475016	-0.06916686036619625	-0.05426695929783761	0.08401234192484779	0.22967481155754776	0.05766054027989163	-0.21071329622222787	0.2459970170276323	-0.07912856695225161	0.09604877389251122	0.1817646427544604	0.028649046923358113	-0.05531799971151425
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.05354669203104167	0.13876658594972044	-0.2420193315104844	-0.04844802690872181	-0.18695492405419617	0.22587906616489478	0.299995988377893	0.21895520207431776	-0.27763384254810997	0.049735656634126116	-0.12266771942238763	-0.1031040070226631	-0.07846394119612272	-0.16718684021604274	0.0009493614047528754	0.08816739691037437	0.3257524265339983	0.4221761038464765	0.05449136534081529	-0.10681996919814109	-0.05388102261704422	0.06334940153960328	0.018389765932940328	-0.18490458584244326	0.20855942053569684	-0.006045342016610208	0.09562497405783932	-0.026735199606228405	0.04897509430121729	0.2240185202708247	0.18174159145865715	-0.1737853016395368	0.02468361743276861	-0.12242598283735943	0.09144237210052013	0.1659205640795852	0.09629383849340412	-0.06677177750877175
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	0.044747395850685545	0.24745180184653387	-0.2069955557284498	-0.2434254212265557	-0.3095131044049838	0.1587620461634384	0.12276222469210388	0.23527432445384058	-0.1719155151296636	0.11670079872367052	-0.12331363674457649	-0.08195910125711933	-0.11862106335556091	-0.3032516785125763	0.11090081775424838	0.0026973992101626634	0.15383244613347846	0.5316653169009372	0.14541358118108832	-0.2148864993515662	0.09397632659928902	0.10554214341465776	0.056668949300656926	-0.0492491643260301	0.03240377729260505	-0.07916066072134513	-0.022401429957601724	-0.10253413427180032	-0.06413034708581873	0.23101475371246852	-0.035218264302334094	-0.2574518897548264	0.10678581644633528	-0.03867074826786372	0.08100164411832686	0.212424656320651	0.06108071452300086	-0.057101683891026565
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.05501638438314973	0.11204013041821924	0.2639812014595592	0.05657887347005193	0.11823664072045248	0.05283508594497063	0.34510049935513076	0.23623086741790636	0.10215336811098359	0.0096100902999359	-0.20506845326503179	0.3259693635329157	0.5172899750886719	-0.025994781393738953	-0.3312845647278533	0.4160595556568201	0.26089864523113154	0.07802829873643438	-0.10553491403934673	-0.27409180628131774	-0.3858045468473233	0.19019834052579207	-0.2932612647995253	0.2714363678511197	0.1550632022965069	0.03378886443834789	0.3690821130117871	0.24829836287374865	0.028191514934704214	0.08337428721923855	-0.052930997366415385	0.15440526538890506	-0.15894866153072515	-0.06238161161748266	-0.44053552071656	0.24873419560085747	0.1000177161595105	0.06848527068670318
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.16279885284939613	-0.09874636641065417	-0.19246045682459745	0.06406191132008981	-0.24785710940079847	-0.021800904388741788	0.040231356803514105	-0.017014744659923784	-0.17314693070806092	0.09676128699835183	0.09459783135698288	0.07369633313844962	0.1730933547836294	0.16046699907666184	0.156503382776589	0.03989140673126316	0.18333237560739288	-0.1526157339160827	0.027098943065437513	0.0838713756357481	0.04199504446856015	0.19907798205702687	-0.22162490719712377	-0.005442005473830868	0.10535383316351084	0.1407861224972952	-0.17610453232376844	-0.18480566820066918	-0.16435362225490296	-0.020775952982464957	0.015225330370260338	0.012112115523832399	0.04141450096320839	-0.155936744550978	-0.15143385796448827	0.2808291200844262	-0.23906603745497088	-0.09950964876580476
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	0.5222650701542279	-0.25135254199581475	0.31201710320889814	-0.42150441101941355	0.01996200239717905	0.03241105572675405	0.0898236504172549	0.07680217093109172	0.012558506206998938	-0.05538530957741616	0.4499479536148532	-0.1360540334974803	-0.11102045997030144	-0.3601804032683187	-0.15475587794468548	-0.017767243260010106	-0.26630281121783345	-0.05307104344660971	-0.005039064219745396	0.2787402756341744	-0.042771334083163456	0.06032987673249791	0.10428458123488385	0.4507931220752515	-0.024741694161299847	0.06604137890687703	0.16595310746903102	-0.12003911704395244	-0.10855776397084493	0.08355505764495014	0.09509931625022679	-0.1283769186752957	-0.1954671544440356	0.5222817763193394	-0.14989309411431134	-0.1132398473824316	-0.07545014181095172	0.021537008698579208
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-0.16526136855193357	-0.37648166386895177	-0.0265691309494939	-0.20661887922347552	-0.13460546495948975	0.37372078021418303	-0.39683446101564884	0.13404511334589722	0.1807314394522287	0.6207375344328582	-0.4967567348675386	0.10840390166109551	-0.32070570397478326	-0.3421517874880371	0.09910741990847739	-0.0017024090133165733	0.18060025403854835	0.02208928350843541	0.11267270862770493	0.023631977430317367	0.08701553865960028	-0.04701511245976817	0.18333187070546647	-0.054993114884762176	-0.11684393913471948	-0.08862187190934445	0.10417008017608505	0.023122578499823666	0.010904540604308063	-0.17536928387276113	0.24951649521228056	0.4893578506917426	0.16689906110014605	0.21532842164124108	-0.05944929761485315	-0.06571172741629934	0.08476564328988236	-0.07810775211424242
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-0.24649107614184007	-0.40849371304739446	0.014694572078300123	-0.12308297154051139	-0.10477686323442452	0.3753600902666569	-0.430765288572472	0.2398210904688644	0.23289165086561084	0.5201615214777368	-0.4167452051657036	0.07438566368045342	-0.3283110815592783	-0.3488694020427948	0.16135392808359889	0.11098051458854306	0.08667730545948753	-0.09547717637034783	-0.0052827405413891654	0.11468290426907812	-0.06851527023824956	-0.030396197390301173	0.07751542914021854	-0.11558641146239299	0.026214128415100228	-0.05418273250769624	0.10773874735170412	0.01592299355304428	-0.023212805388376685	-0.1474784837243451	0.31903960601659587	0.5147627505214076	0.20562169425106688	0.25733851405136987	-0.10467909932344396	-0.16555347574127147	0.23993504759617393	-0.1168395486758989
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	0.06530456171610238	0.0288221237903136	-0.15267109269592866	0.3744834041360235	-0.2027824465677212	-0.032972019866203704	-0.28772545846001646	0.0328183470946588	-0.06795153050153735	-0.3479120187889287	-0.08356252284119188	-0.06366785406827001	-0.07417814276275121	-0.019773051346947866	0.02583609024410321	-0.13812632143893755	0.1875672347477558	-0.17716327369171483	-0.07640040024578681	-0.3223560656937231	-0.2503588774026352	-0.23137343269002647	0.3559755409114948	-0.06248886342329232	0.07704552199020842	0.4069163685255449	0.1674482906675951	-0.10633742954976949	0.03826621587567631	-0.003307359640050845	-0.18048470220759105	-0.4543663817167836	0.09237748638072685	0.26817045923187915	-0.3121540428828428	-0.137797647259415	-0.2554697046276517	-0.26697354919024435
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	0.0036956479719952363	0.06099703981579397	0.10277373447145693	0.3552354158530747	-0.1046646015711123	-0.04053043653745637	-0.24478498937684992	0.22859456091855043	0.049548015344445855	-0.2869075683370229	-0.0944430957135282	-0.11843576489591326	-0.0454521433879948	-0.1354324121808325	0.017663879775688854	-0.0037030683898490653	0.28434832252159403	-0.29696350764510665	-0.20080912796979392	-0.44021081729399264	-0.2995675716975794	-0.20812040989435843	0.31595099931701154	-0.11838944617655864	0.08869383796917019	0.44299457603430964	0.029003937473365295	-0.04072466549051664	0.0066677499175644035	-0.007262706291169185	-0.155913017687819	-0.40742958395226114	-0.06932109931600797	0.24725264168774827	-0.28503908488145857	-0.014812163869730735	-0.34531567665025314	-0.0989833128881474
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	0.1070598985979111	-0.07577600184017358	-0.11517622761022722	0.13964739849334254	-0.0679264402136677	-0.06324581522520038	0.0052757209948622015	-0.16537436091619684	-0.1258133926939832	-0.04069176907068855	-0.4024598026811628	0.1113719558359369	0.193087648666518	0.09997538917295322	-0.03981854275246341	-0.12673946299652036	0.2496691635545158	-0.18071196830393846	-0.17277482837505562	0.004782362944430426	0.07057516050945035	0.20973683269778087	0.03377739692706813	-0.02646507184685054	0.3264522321677454	-0.34836154011890874	-0.43262312531815483	0.03184047836833605	0.061146102190731196	0.13345121411246366	0.2102096376645676	-0.030252259067552245	-0.2593383989603262	-0.03710782673873841	0.13917071190075522	0.13106141535550503	-0.117949397527557	-0.1704628601357582
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	0.1950377343185284	-0.23487087037011248	0.02560854224743955	-0.44672304947051084	-0.005066061217729886	0.01791965646781643	-0.05401906826383055	0.06496833143321956	-0.11224453624341336	-0.04653523267038316	0.05320377359449829	-0.10802392776081401	-0.0520584704330106	-0.4160096778377137	0.11152493166851926	-0.007761810846315176	0.08627769189072951	-0.18408435954643992	-0.46380009988974624	0.05473595595010319	0.02980794214283409	-0.06391398005390465	0.05282772539096996	0.2862974623550053	0.1850109410434195	-0.03501592683643417	-0.005639339085890765	-0.04974029800887963	-0.1607741844923974	-0.10297723919407033	-0.08122417870918673	-0.3115427473476213	-0.07101721671926896	0.047365550654421856	0.10187376257888499	0.06656193604461702	0.155272195376771	0.02343987012459484
