Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.30831642775452855	-0.34780074278378403	-0.0013171351387422474	0.07246185121431432	0.3481751265302418	0.04562909283776098	-0.06440133019155457	0.13830757547017017	-0.02903335449076189	-0.39836630373671705	0.045017576174856896	0.3062598180032553	-0.3706946647913984	0.07314414003296014	0.16056673982140998	0.23695218568784304	-0.13253815732419624	0.14844643905749064	-0.40433665110100114	-0.15136113915573077	-0.08100380993300245	-0.16748794520936627	0.07380649594981827
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.06276986655594553	-0.04436802602274782	0.01458152659274845	-0.2553778312227697	-0.2697577661873182	-0.13454175107418587	0.1796688597968744	-0.2017333198912756	-0.1951491447187551	0.004598169073976456	0.17117059302716894	-0.1919328073984379	0.12972365566051658	0.039869155419853176	0.04376157292017474	-0.23958316295879706	-0.061829112038747566	-0.0067753435123131195	0.08462232659391396	-0.006882642041223316	-0.14273473608079293	-0.26507120961617225	0.00383947330472263
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.10758429953677633	0.12077996605245682	-0.22088949742399078	-0.28838683464132664	-0.04642504325523002	0.24623104092710812	0.18076456530658183	-0.08392367584563673	-0.36565115855258595	-0.060748245815704795	0.06114600352210693	-0.1452822455311554	0.08331130087286005	0.16026683417894863	-0.024422310547264924	-0.08399962983810247	0.22326081050259272	0.05851365294773432	-0.05152448601705361	0.1408675154005387	-0.06492613540587858	-0.011945675829914409	-0.02512422900935358
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.08724448779389689	0.2500930267034181	-0.09767879681452193	-0.03751015210491149	-0.14513142649368302	-0.02683263256510661	0.14738965981400623	-0.3734149501434272	0.246569501525834	-0.05054927012339006	0.09986987833911887	-0.002291494049456305	0.1228470305942392	-0.006532721096145257	0.14386264888465394	0.011492055243114536	0.14182346884762792	-0.0059895863946700136	0.04813764286287284	0.2143671718081617	0.1506336937841952	-0.0684463302934402	-0.0017213706119711685
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.461702977746601	0.10227218031068726	-0.20080171172264671	-0.42837334626288054	0.07017580302827704	0.23712211229261973	0.03100985124741327	-0.007954515197764259	0.03073430841416229	-0.08603931693869778	-0.10204139110108414	-0.14592441976170908	0.1158394827315708	0.0625362242149426	-0.0646095734132615	0.14563523845013968	-0.08096981784528445	0.25765005666803514	0.1767730198681785	-0.19204933646510383	-0.18613662363424924	0.08657447863931228	-0.10529175459143157
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2756018656403119	-0.1652220443637884	-0.3588227758238811	-0.22683818625433175	0.04927354666763103	0.1687683550580937	-0.14460124818980305	-0.0539778261495872	-0.017897621047864617	0.08418872196541084	-0.4482876753301703	0.01521519086463986	0.13788574381377808	0.04847110026783395	0.09319419100468675	-0.05732972666452	0.038032299419048926	0.061480989528104095	-0.06238854300727944	-0.10565460238906549	0.0566892079520252	0.0036373626118060103	-0.11044135069533352
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	0.373591290338437	-0.3238015897670335	0.11135266045449388	0.06848686454354797	-0.061849003319162495	-0.2338863944520349	0.08454461325475138	-0.19353823927331623	0.18392937710342724	0.3225564696598077	0.06267178869353784	0.008839063208347172	-0.09645150431078459	0.43982684093177343	-0.21469355253608743	-0.27369318947981464	-0.2515064507351476	0.15803823085302462	-0.05436997432413602	0.08156694547579003	-0.08228065454805822	-0.16402363058674577	0.19531428148305713
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.008006329695690654	0.07851160873813988	-0.16196237488679932	-0.09302789591007878	-0.2206504685777102	-0.05626229597878198	0.15060825863198865	0.4250141970998152	0.08006490006547176	0.11352310928770684	0.22789168200140203	0.03264039771551892	0.14294676440772847	-0.15294905319149596	0.11027794085773908	-0.20055315741560464	0.2114604143078108	0.06206288867891376	-0.06169193930410459	-0.1509370895662893	-0.13152457760883898	-0.076182205820579	0.21089657420204364
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.3374849429161287	0.04489361764434093	0.0841625648926102	-0.2663672013434667	-0.16687710034058795	-0.1355992743677697	0.0011088871276081185	0.14738956063679612	0.03466218768286208	0.3990399614319433	-0.0953451972023034	0.24406573650296465	-0.045000129350296056	-0.29724046927798903	0.12328607391458908	-0.2709460706959638	0.06946527107102568	0.30859158931491076	-0.11810647109081233	0.12731570505239642	-0.20096218188675216	-0.042293621689990804	0.03444281098614636
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.3388966303617845	0.18897307687082196	0.009767600027369715	-0.0679045244174307	-0.16710206295750535	0.16322404625089454	0.180634827931268	0.036018338286811426	0.13332765932224583	0.2885014776357981	-0.20260789726838674	0.12385038223460658	-0.011673321958556181	-0.318448686540675	-0.08768339920201612	-0.18956717220605118	0.04201636363863455	0.12344718584205083	-0.1661864441475618	0.11792238919249104	-0.0010051775667278657	0.29078544183455185	-0.07959296261404965
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.2606030213977912	0.02686367409175421	0.07341686284383996	-0.34689973834823257	-0.2668034719412532	-0.25414342195750633	0.01576497167943952	-0.08135404778045688	0.21053649822024303	0.0696434807099975	-0.19541062130731907	0.08530616693505741	-0.16242298143671274	-0.16099268279244672	0.3779540904667612	-0.05325736127353629	-0.2460336783392304	-0.2656564202870035	-0.2605026203722002	-0.26241862582468783	0.2982593049031077	-0.3343204440385279	-0.024988719258171723
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-0.015863792448321843	-0.4147163372150985	-0.2761135643422942	-0.10537781021877862	-0.12626963130616078	-0.17610538543955248	-0.1002062584216698	0.1841068211414897	0.010163959311232266	0.019251002711656504	-0.2290932324134756	-0.13023502763779357	-0.10156385393745423	-0.013488573976577028	0.08653383154576041	-0.08714516009203367	-0.1814519661711177	-0.174779420464406	-0.318575883142928	-0.20662898307970728	-0.17140615422685435	-0.3024193849011332	0.07918512516922073
P2RY10	-	Coupled	-	-	NA	classA	0.2078971091095254	0.16237758494962712	0.3038000104827	-0.1702534352596747	-0.04708609967840242	-0.38485724633896173	-0.19073220317940445	-0.18137428401653904	-0.0028511977606148296	-0.06965108230169915	-0.30882878444548484	-0.12282026546503093	-0.12392479536525479	-0.16765935468614113	-0.061029467931298535	-0.13752311710312462	0.23448094793270802	-0.2043025558315369	-0.03437142084977947	-0.23066325775690338	0.2696404400532737	-0.11089517141502835	0.06642477817574546
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.1641574296604253	0.23225658079752692	-0.2791954443553361	-0.22308260796458457	0.05472704137638251	0.20260332370158352	0.008086451771424929	0.38070886739392157	-0.13557039420357236	0.42134478787131635	0.11711752851603074	-0.10250624020688785	0.008915258860097839	0.030049466943151977	0.19110991380111492	0.17875681609817326	-0.06069096297552285	0.03955590976308696	-0.04902177697264067	0.2763063020886349	0.2502077380503591	-0.20825120165847008	0.0560337262740811
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.3210695220282702	0.1417439074168915	-0.23648098272227286	-0.1538877875799946	0.08425725711891015	-0.0504268287074984	-0.042264534129741474	0.16245452953152928	0.026593748401973406	0.5454879795048265	0.20559462994501895	-0.010438595081658637	-0.16110208909313323	0.048563861201285675	0.11564382714785433	0.21775625867772538	-0.24770445352572515	0.0029540924318059896	0.12382051688613137	0.2331211041207943	0.2456889227070666	-0.18341005852973272	-0.11415704574429462
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.21466284873953315	-0.01774409264950771	-0.3045311897996531	0.026194680399855695	0.04798948267321292	0.15768339732119896	0.06507734285896435	0.3816555555561777	-0.2438301466129546	-0.10050377112652986	-0.08474663080416078	0.10769016115847375	-0.2086762790186807	0.0626529701719378	-0.22452598459536738	-0.08329229943300957	0.3192969251366504	-0.4494550896455374	-0.23470326818525464	0.32368783578748406	0.10743691045600127	-0.2520625506840954	0.025833084740228267
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.1758880603324842	0.23378682533320555	-0.07136552958782501	0.03642254706432326	-0.34758477544415217	0.06780193701397119	0.3747885720223905	-0.2622828954733863	0.09307452329684224	0.001182955577269768	0.04840416051838523	0.5141807687572111	-0.22448320304671948	-0.06180094564774868	-0.20490714390867404	0.18256149209057937	0.15212479885556504	0.27184341987990024	-0.07386850606287411	0.37721126856661835	-0.05657281279322596	0.309669071206299	-0.0772427416130537
PRLHR	-	Not-coupled	-	-	NA	classA	-0.055103567192646224	0.10592125400761379	-0.3453120972438587	-0.16569081105498534	-0.09904653704720592	-0.14388074199062997	0.03522775250593895	0.058160225739031166	-0.011594609781756408	0.10974025813865101	0.0838040324160408	0.02858095952224769	-0.08247051762944935	0.09705147620360807	-0.08677687671951004	0.23449591947436346	-0.11254916496312344	0.1315539036825522	-0.24739598492900133	0.2503134986751966	0.07223314267715515	0.06837029423781688	-0.0984955385123854
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-0.045891862905843336	0.036144829491542727	0.11944302084369562	0.31009348512126894	0.03926221928115364	-0.14084897738270236	-0.2500715690589843	-0.00196438947646178	-0.132598118830063	0.27788778808657244	-0.20814112487690575	-0.3107602736586629	-0.032899157362471544	-0.2336237886582315	0.3348605246715662	-0.024228262523074622	-0.16512907238411295	-0.04322383823277903	0.15591873831883962	0.02823961181436074	-0.01473827903735345	0.08559646700366656	0.12005011275769109
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.2975338939685356	-0.2256893728249451	0.5000111813098008	0.09226247302059312	-0.17985943570424856	0.04818113970155256	0.2417832066950394	0.2851013577568332	0.18817483728619694	0.17096716276394394	-0.43246991262968915	0.01889199558938055	-0.013853626014799567	0.5821046205675238	-0.36016774745582814	0.41056028050243926	0.08972071470154695	0.04544867260809459	0.20561528873046753	0.04713643263414953	-0.211679700554994	-0.1071037388859756	-0.130035964167165
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.4285528520725598	0.04963722084807403	0.12914081697624755	0.23706164380400707	0.10938212542140748	-0.058874828858183015	0.02618492684547667	0.006964617745401975	-0.35730484089916303	0.09019188217821794	-0.19274275059185958	-0.13904190040754935	-0.11037541235542951	0.17022138399451756	0.4273997650282307	-0.23989379489470863	-0.13601644327971263	0.020127867316685838	-0.09290122604799646	-0.023986450420614373	-0.3125241771946618	-0.1226849727243648	0.09005192516306902
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.25460601544065115	0.1767552891819589	0.1752151022102962	0.3006804319596608	0.13854510182912236	-0.2500313587708767	-0.025189070009287263	0.13383820829131277	0.34651285613915783	0.08442556743903326	0.08173632949381028	-0.07022121212360954	-0.12436361089451707	0.28350346967473683	-0.1727718573561363	-0.09664634148922187	-0.28583292510453356	0.03935774977337577	0.08276093917021429	-0.2421134441493384	-0.18148285734643615	-0.16328373306585311	-0.1071584416365192
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.08790177088489995	0.06425091794612482	0.2573386365854598	0.30036309830233743	0.4532590508457362	0.05726855860875059	0.25813718618547105	-0.011003498678771277	-0.06116660906996322	-0.1545251087033323	-0.010243728720267234	0.022525632310181155	0.2867139216832772	-0.07275234262859608	0.4367797133881296	-0.08815618585248725	0.20927557519863144	-0.0056153082143123745	-0.12402373834244729	0.04290141500548485	-0.2105073424246595	-0.06450605970164151	-0.05823591640239167
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.03666216722560309	-0.0539323068778717	-0.08845478776744571	0.4854129933162606	0.11639986705682355	-0.2695408195275122	0.14779550498994676	-0.08781758156565703	-0.021686700636918126	0.045956924934592476	0.06509588600052915	-0.12525169334107195	-0.0458041868563712	0.30067471230101067	-0.2392546822192317	0.07324477033830311	0.00811468275542812	-0.01750766733657356	0.11786817940546875	-0.1457526621486829	0.09135258704703102	-0.15789940943086472	0.09057919129456678
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.04653222793756478	0.08696496861910386	0.33052051141514066	0.03720733389532134	-0.08658932754930392	-0.17898787146759346	-0.00488487410194485	-0.042041947243990234	-0.08720910604493066	0.27006093769985773	-0.1371332216467554	-0.4350959879907937	0.36338085312281543	0.20772810570475247	0.08333602719615174	0.09149204951245253	-0.07488732770282926	-0.15225313222856823	-0.42172685272940796	-0.011535209613912066	-0.14401702911068276	-0.10917354043190419	0.07823019151652803
PTGIR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.12242206580205212	-0.08352352706455779	0.21394280484223727	-0.08496404853231544	0.27393092019762366	-0.1431212910676338	-0.19110415831573685	0.0654456656996048	-0.2966326718142547	-0.25675567730127324	0.02553030320407699	0.45130688083359877	0.17854112510557932	-0.30340610623166686	0.2523204270050967	-0.13860794829955167	-0.2411528614647375	-0.08824857020449718	-0.13352678907072107	-0.11866898472834611	0.286854447548711	0.10806433618489093	-0.20956016549743628
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.023417208669391353	-0.2710117274800144	0.043483337063497045	0.06301428980898682	0.26621627855906915	-0.24876390160380438	0.16303446246888795	0.12403893942323806	0.03546298897825767	-0.27418109139196495	0.062012104216884696	0.35000277728672136	0.14060803034645677	0.1369815381754198	-0.08460357448867722	0.06778184103775631	-0.05198351487108291	0.2178632349886283	-0.3455774913211669	-0.12164608564201183	0.30883834829632434	0.24468291479712231	-0.14915875408032095
PTH2R	-	Coupled	-	-	NA	classB	-0.15178854752606744	-0.3421639256438404	-0.10534190158882302	0.1982755918896566	0.11996112918611088	0.0439450914692495	-0.36751148413051615	0.07929863013400026	-0.021899028021602065	0.18674750613636013	-0.009433278304412075	0.023511120765679735	0.07281130013050602	-0.13729517350984063	-0.27799998462016634	-0.15735559801935786	0.27396286092087496	0.13691495381174043	0.22986554064951975	-0.0017527940188252556	-0.1585225683919085	-0.2947975490116514	0.07212424363520203
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.09435680764810267	0.007092612934372258	-0.043029855702638335	0.27118249836752395	-0.05842324445506812	-0.0667957522852839	-0.22104002828427483	-0.28086790366146913	0.1355256503013245	-0.15001342860214906	-0.0729099451142024	0.23155453101763132	0.05174578921328285	-0.2020065715774516	-0.11599857068846199	-0.197205501514434	0.11688373845790904	0.0018671500470609612	-0.013471318471107451	0.05752814424617979	-0.1378644724110096	-0.061753396365162465	-0.23806078581067058
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.10167464967547238	-0.3898759656274448	-0.06902515787163398	0.14197028175695975	0.04806012306165243	-0.19851439582683697	-0.3243896297500911	-0.12234768935593464	0.0719633083678656	0.12175925667018327	0.06539539006594763	-0.20147845833393505	-0.14311722268250976	-0.08631075368928437	-0.17786435711661502	0.01008199200587373	-0.05365341964199369	0.3663133490974201	0.14523691559481142	0.021659147958453414	-0.1712420189651485	-0.31499147952762446	0.06715139189068056
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.05937445564104371	-0.11464049543220835	0.37625254402521724	0.1359394460286304	-0.24676653732837014	0.19973892662044312	-0.04169888367944469	-0.1560389293564482	-0.10465899233523909	0.49255807706833094	0.012978478334105955	0.09462907928459122	0.3575676424898792	0.0059561899917846	-0.07166175214373278	0.297262132482391	0.1686367701240268	0.2522677247911672	-0.11159799359651702	-0.0719773248093012	-0.2197840072739298	-0.1854977826673075	0.07209274351969196
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.0028967885406998182	0.19903621171388014	0.008850292407421812	0.09029188499263843	-0.0800003589668987	-0.20315151850571725	-0.15527981325432866	-0.07733485914689996	-0.24898391675099024	-0.26291587971335434	0.26392156274475725	-0.15093116616302563	0.1984420632444732	-0.008487527409980607	0.0173498804913708	0.0594203522940663	-0.01487076615798233	-0.05624800896062777	0.04791930630810493	0.07807319103780082	-0.363106510846793	-0.04604046632931555	0.3055046685416262
SSTR1	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	-0.275716076123458	0.2307722651195695	-0.20411751557554372	-0.05128679638371116	-0.09091446940322367	0.0940219387671998	0.015685641232978678	0.251305238159169	-0.1407981533750935	-0.17003243123492934	0.26397598461838045	-0.04191784659801012	0.12756866448638765	0.08247214838451783	-0.29458238280854476	0.06866207380690235	0.16145521899593698	0.05366503299610251	-0.07909234566430905	0.02515312922449824	-0.12428801906454885	-0.20770687182871758	0.04334572978854621
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.031238558271964274	0.23307657935113282	0.17431003054157038	-0.1030376280359322	-0.04428676458110715	0.035355666128629656	-0.449601822234467	-0.10152463709112701	-0.24841121509873748	-0.34422242171804135	0.1634361266053551	0.015949470620160156	-0.06204253487533237	-0.09321200171518433	-0.030522170119344622	-0.06581844622091752	-0.038614310992906534	-0.3356041017625316	-0.06288126056100993	0.48341411246091776	-0.43788955653812034	0.20674362145014807	-0.006292339051530176
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.19180273557932573	0.016624370429244344	0.11192743578332393	-0.009808888642429554	-0.27801284115747943	-0.09793660963936499	-0.3185585006221384	-0.32287805766003275	0.055754010878355194	0.03935304994139937	0.24090821884409144	-0.020457695412783576	0.1344924638572099	-0.00703238348401004	0.012968984334526916	-0.0057952921565028615	-0.03432806352384411	-0.09128708555411139	-0.16788160780275938	0.13758621335982577	-0.12429323628422383	-0.15038022824538405	0.13810033766459137
SSTR4	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	0.23653280466818724	0.3116533616894961	0.09953262268173355	-0.1455327909910248	-0.3042135442965633	-0.14064232168879454	-0.23785661756908405	-0.053628962584338996	0.09151626758111368	-0.26576749756866647	0.09052165509754935	-0.029145182463960653	0.12297066583179352	-0.03978566462601253	-0.010260132931061705	-0.06097264729769144	-0.04591675504112616	0.10697348076844586	-0.08372933574891189	0.3029062265778653	-0.10413761770193078	-0.20456836893219357	0.14205265133406858
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.30313134915833734	0.13204644281115388	-0.2750755164487096	-0.3833522745412751	-0.07419675104645752	0.005518028329728817	-0.14527270397129577	-0.0493740940717149	-0.11990104831279852	0.04334203003158382	0.14860374115965955	0.15751147453145717	0.05682096295074328	0.05702767751902804	-0.1815044619808148	-0.03966573262986916	0.002280620515115673	-0.23377144627466748	-0.18805634477038694	-0.10810532848244873	-0.3535242610255302	0.44560166279135877	-0.07930083048232622
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	0.1752855149017929	-0.1467177607757817	-0.12063625044829662	-0.10718686261110064	-0.2998319769930686	-0.14189864842231312	-0.0790176656047072	-0.006748422674787001	0.2297366315632149	0.12061443556451876	0.3575050127545577	0.032717621875536576	0.046222772443295514	0.12920666869664393	-0.00250845975157275	-0.031157169184142942	-0.21023539504791913	-0.0033716382053003415	-0.20547578541326664	-0.49569148516866096	-0.2481958750562138	0.1759644856894314	-0.2510617914203431
TACR2	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	0.2764681550593883	-0.22044877069560173	-0.029020651937463154	-0.2003652371292908	-0.10015314935933976	0.09334659612390973	0.4217052984579406	0.3713750247385646	0.242578742477116	-0.18492686707592765	0.30887450363149704	0.1285231904476198	-0.028973123275719423	0.09999345340571282	0.04516494483478261	-0.025729212744857222	-0.032720237815035844	0.06517873322832357	-0.16729524362450604	-0.41042718961674496	-0.23474018202694444	0.09496653914447804	0.07773358742811365
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-0.08776066875734856	0.4688214713381196	0.22877202175899802	0.4762707773576544	-0.16322527350622162	0.13230208720217676	0.12376521142789758	0.17491212104342996	-0.04515537089305623	-0.285894003714274	-0.019046814741828663	0.008454716100509754	-0.11429628164618638	0.20496058008425277	0.22277336822563484	0.1547308980432228	-0.1313133467833186	-0.22620444166850187	-0.12110585011217055	0.019645147920475836	-0.03612162179858131	-0.10958347531787144	-0.059700452591506005
TBXA2R	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.16367804625810328	0.1495175088631776	0.3319812028949975	-0.03970059873047988	-0.24067678506621	0.2001286641134006	0.23298301848871344	0.28465719576989723	-0.07223881702136171	0.014967530412472644	-0.008247569754580582	0.0731202181531011	-0.24563157903049357	-0.28948469494922896	0.12230827521764005	0.06119981339551083	0.03448792645910394	-0.11957541089660616	0.24448652200891216	-0.12178001321668543	-0.1478595193930731	-0.02810585186855434	-0.046691642593958436
