Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.2876188251882481	0.34082881712466406	-0.2180210126471654	0.1592723748571684	-0.22711503697954538	0.12288550467662504	-0.06271055040841506	-0.2402246573568339	-0.06386615438107222	-0.08651130066326826	0.0791618333436579	-0.08372867313537007	-0.0018884816009475656	0.02082519608276317	-0.008822574730304384	0.12600280049561732	0.18809310875392962	-0.13933507489833327	0.12309926525284678	-0.03513486732657623	0.2491300746894426	-0.18378914752119876	-0.01113795387678246	-0.1188953914154217	-0.05832015759768399	0.24066924317184107	0.08550590500938195	-0.1015112267873069	0.06100816282734943	0.02744181175757631
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.44105614271549576	0.1255415157171406	-0.28861025016452535	-0.25248758865046694	-0.25700895386664296	0.043695978320644986	-0.10647994093458257	0.1619643186708476	-0.13020103327599272	0.12048602233997853	-0.13506089140061653	-0.14261584725025292	-0.046939822307266135	-0.170373834236127	-0.14806626797904424	0.03855797023268454	-0.056448329098710975	0.057724758171006044	0.15156052387764873	0.05507846210017423	0.01871096628285372	-0.012480173999574393	-0.10304557130442926	0.05885690821327815	0.05657419317118269	-0.012383569190185625	-0.1374144820473938	-0.13816410579905386	0.148929432472348	0.00663598380514556
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.42738910581232553	0.1712661983263107	-0.15839814816067257	-0.24563405149626313	0.2419546421823605	0.12916549798019025	-0.27620427978323214	-0.11552095281143575	-0.04943066685715129	0.043976810457482765	0.1514896427167576	-0.001434711130228353	-0.0897372583674684	-0.1911858550650256	0.1311487292048257	0.2394685118500559	-0.04495201405955077	0.1395973114038871	0.15668625683982781	0.34145268971729537	0.009103834691316568	0.09976168345396219	0.061524506906720365	0.1726044680468536	-0.05848348124215735	-0.11219463728575134	-0.1727461527549415	0.06232764065340688	-0.0029933117257854485	0.08946017071445399
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.5291527332436103	0.005152898423591072	-0.31943849393432805	-0.3074484847588589	-0.2974591256278213	-0.08485480468965284	-0.049011690722524384	0.18559193823860073	0.13290704897398425	0.0136707436250357	-0.021001448170795696	-0.1360289627127951	0.008187351332961229	-0.15089732059753916	-0.05911719816084086	-0.03817915572785441	-0.043553386455748154	0.016174804740685368	0.2653100374357162	-0.033985036726225666	0.2384199175949765	0.0899680682104551	-0.1424636744264538	-0.07064908732733031	-0.0007557032510042692	0.024323810049027637	-0.012631556584529012	-0.15154313733781058	0.09132141897760987	0.0760478006587983
LPAR6	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.27237529892098167	-0.1918678768166071	0.19367449355124214	0.18366607892782885	0.30061835501749856	0.292735595225924	0.10053391625089364	0.021789035310448117	0.13793768075673848	-0.18223118334688473	0.14746340911627429	-0.25832395518366563	0.1343838920333355	0.04230266353767862	-0.14452499871562274	-0.006554773337500583	-0.1347410234918207	-0.13790611070545733	0.07314928303701125	0.34699978450660574	-0.2182136612868012	0.08193175155617631	-0.3794746165522394	0.08503881882022846	-0.317748359093976	-0.09028163921515568	-0.005674281091575343	-0.06403608055155455	-0.26098383682848647	-0.032173531914064905
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.2726295482051515	-0.0968934423057104	0.30834505501237713	0.18106689141146792	0.5708037647287063	0.44735448371004116	0.12201691180458069	-0.10315586238358183	0.12364599481939982	-0.08425722722254482	0.26717169856657474	-0.036898939972126066	-0.0038445218329028943	-0.005750669259613386	-0.1760419725022215	-0.2528210665362364	-0.07564252262221725	-0.21251744865735891	0.06250176049975564	0.22255709120970263	-0.10456843968460945	0.07176923757939398	-0.4208089928791006	0.03350454858697554	-0.21484548893711977	-0.0943756932367539	0.07414382902618998	-0.08265359631653231	-0.12994224752680214	0.04634222766096375
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.10404471126668494	0.5109099571218741	-0.33688586147365485	0.10939490121059324	0.27503960045584325	-0.010457156963822076	-0.1513685683099555	0.357884981549491	-0.1443571923427744	-0.15111194209089313	-0.1279678222191845	0.49155768561984314	-0.10311631687767939	-0.014455356045567557	0.29737649563153284	-0.23762631493672803	-0.4167976200649478	0.32391342920899785	-0.1765249447173435	0.1418227411327061	-0.07631229365943455	-0.032502795360329025	-0.10963986162733397	0.1368520689900444	-0.11141246741614307	0.2233963278106422	0.15143975655465747	0.05781114097358405	-0.3350767328664542	0.11360663298992084
MC1R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-0.22110869234407557	0.4236259151056234	-0.41510633671640035	0.11297533294064786	-0.10777152301847949	-0.1702964008893934	-0.21870755447758178	0.35857686374036385	0.11745930251960436	-0.16634306817037872	-0.1759339576105321	0.2953345320281858	0.10273979626380732	0.11333160092938407	0.16591740660128107	-0.34605156283646127	-0.3940429663024178	0.144068690494606	-0.07749276712714628	-0.019195215470923597	0.09321259114565014	-0.09058462040125224	-0.08757078677080546	0.11773734692849282	-0.31394438183685325	0.15549785009122724	0.1370254558680321	-0.07032170686371186	-0.12739112659846474	-0.013640738589744687
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.23474727797120198	0.4437836608973721	-0.41898266229559655	0.08599134296204036	-0.13531981174965435	-0.16908426691595588	-0.25839666370374603	0.30545206332371316	0.06441963181036214	-0.17263889378755948	-0.20669444980671928	0.19964612109435736	0.03415092264889914	0.12180976345418015	0.09031641516204779	-0.263607280667247	-0.34586929867116784	0.1459784420679145	-0.11764806928621788	0.06879633926815437	-0.016425013038985616	-0.18061074499286578	-0.16432680642625486	0.12906130477856356	-0.3028297695865851	0.13595218708655163	0.10185912182769483	-0.07730682526508457	-0.1822207830162808	-0.019425345561701328
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.21453830477299057	0.42741113409448594	-0.44575773942702185	0.0840095375503287	-0.06872934141109055	-0.1895676853955766	-0.26456995857706206	0.2752577478802671	0.023666349823881338	-0.23233255344337783	-0.17586560603200954	0.24944521124130895	0.09820860333117652	0.1179577269998913	0.15254320296079993	-0.3062830069085298	-0.3748376014902488	0.2009146205846736	-0.06340922852200678	0.045993795925585154	0.06495556905597749	-0.0943367223102049	-0.14816672391745386	0.15407011351816502	-0.27338947705434036	0.16998879352595944	0.1350318759848199	0.004329533228984302	-0.2150745014828356	0.0300712347251711
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	0.06454315529727732	-0.1508040792862832	-0.20453772459112032	0.14621151628940607	0.13800895306869887	-0.16978758531396876	-0.10219328548034928	-0.28144792486825027	-0.05401611619070709	0.2044005076785823	-0.328968264453556	-0.29475718925471	-0.4334516696015634	0.20226703477611277	-0.41015897082666003	0.09832910295110121	0.06333859188081112	-0.1796824657933289	-0.43607209196379526	-0.04767662462838943	0.23890122444515755	-0.31555220865416034	0.11741932183477216	-0.018913761084982817	-0.0356400748854088	-0.09412945735352621	0.06085198122942546	0.0435374261425991	-0.2544980384254995	-0.04554524636127103
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	0.14944655763471332	-0.28282831409439463	0.20107658738744877	0.2065424243117676	-0.23316304396633958	-0.014036162166653975	-0.03553712283656555	0.22679567001464684	0.17072273692020667	0.10350326640402187	-0.15795986647436389	-0.08825214119712131	-0.06878124335483396	0.16153490905475368	0.06742668083219465	0.35193814395571327	0.017070732266078272	-0.05749448586139828	-0.05993120019867994	0.02204553256814267	0.2085039394949755	0.005752601973087831	0.2754303487064881	-0.15507065605160983	-0.06742753971627698	0.15203858739164336	0.033097099757327754	-0.14126103960518524	-0.12077283023774368	-0.0813321364605261
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.1070007390468242	-0.29464311952906164	0.2520530838324499	0.16262494645193815	0.19683172421405268	-0.1413004469669112	-0.42862377665237106	0.15626987879615892	-0.09957090942784294	0.14933742983247048	-0.23238547528356648	0.04228843239605707	-0.02458028173641998	0.01085201209455198	0.24900969064116885	-0.12732493379260998	0.3522314602846148	-0.26298644420759626	-0.17140739101913247	-0.26004340779999996	0.13960472988870173	-0.1553581982301209	0.10964673178696843	-0.21216239369098444	-0.03778400533759888	-0.16607690746551715	-0.10536336602980045	-0.10837335296090848	-0.12517856793889393	-0.1977002488587241
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	0.17364344939291812	0.5538998140132528	-0.2200753988939402	0.25742282375200237	0.5026926464714222	-0.21330073457272053	0.4380692787276755	-0.019316500845133495	-0.24871367829454902	0.2462251266588992	-0.3589742495612684	0.1843860909024748	-0.10099292648588017	0.17543629188854054	0.38677656127322324	-0.09773816615931165	-0.039752796650654725	-0.1790267365982216	0.12080937912456062	-0.17910446905322913	-0.03257388183105042	-0.22316098854707528	0.022880737604405864	-0.12923973042410208	-0.001655662250217366	0.08118602711779234	-0.4273260467284894	-0.05873951050149586	-0.021669557246318336	-0.07496445964851947
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	0.15397578620339467	0.5628082624295709	-0.10152751976714516	0.29248537242467537	0.5062268660446022	-0.17038210549237431	0.4711147909547335	0.03749873848041342	-0.2784382247649433	0.21153120213318535	-0.36971713145620416	0.20103379035586275	-0.14004464999612995	0.137690246968227	0.372916520807628	-0.025096729884875817	-0.050066046574003216	-0.19582405906595976	0.09711691885980958	-0.11409403778405183	-0.12685768925341617	-0.19667860623886288	0.10072187136991276	-0.10033609371957389	0.013770056706827185	0.0647475885994683	-0.41238582130627727	-0.050723075127232405	-0.024933469233083812	0.038162207690556664
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-0.17357787752564072	-0.06506271854725182	0.4143867839390361	0.31112676339633455	-0.34812726916278847	0.03666015511812774	-0.06378191738391305	0.0001424490316530871	-0.1581043130442752	0.45535193221074194	0.2461157608203499	-0.13068149225318268	0.442629750730274	-0.03845154073099445	-0.08854302881466927	-0.1830606443859647	-0.008700535901571053	0.2674726586446884	0.05486562759613905	-0.3672697399410328	-0.39416776528491965	0.09292555692422286	-0.24118075349480408	-0.010022459515723966	0.12493732293347969	0.26252597091513213	-0.3691509029557405	-0.2641053228213718	-0.2772632893513459	0.11036221079636832
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.13518813340966965	-0.07319989225123318	0.42921902844352483	0.2942665120627228	-0.12206926719317457	0.022049520056986918	-0.17952315691012738	-0.006077093114582046	-0.20812097736080354	0.4578724005314353	0.2505630545024155	0.009401555944105277	0.3848709740477312	-0.06832527644105221	-0.16112417493181563	-0.1429740325291512	-0.004412513229578424	0.2610292345599984	0.000383021390084299	-0.431704727649469	-0.3855262278163827	0.05458494362281173	-0.2630897611453519	0.026481049510905765	0.16320211431645504	0.21674800771529332	-0.35270006113673313	-0.19767376948228213	-0.20553524563148245	0.16828811370739355
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.03408938200107304	-0.3785005965775854	-0.2284739547899129	0.3083593459702402	-0.3244333011761113	0.21695839875069944	0.2400677407409109	-0.030289748734792617	-0.08670175772685655	-0.35625953488176215	-0.02598177705187701	0.04886178714398533	0.06786537032378186	0.10485670492308657	0.05754931302527595	-0.26213050919484426	0.016694317397581086	-0.08086474603623771	0.018944357047623102	0.18269488737301812	-0.13652154618214682	0.01923189497735095	0.15777454536893137	-0.05872097189516035	-0.09161960798913724	-0.16316301024058524	-0.11556535815034207	0.023926177495522505	0.07880228153237626	-0.2349488663641779
NMBR	Coupled	Coupled	-	-	Bombesin receptors	classA	0.003335570090178756	-0.26881995955267124	0.4780099784715749	0.13784665115828382	0.12338778493285975	-0.07540825095054905	-0.34221181144213086	0.13403885576811767	-0.2527264407080355	0.05709491926553745	-0.1997913915193255	0.2108150281969049	-0.06159921454230404	-0.1490207495620455	0.43946560611584584	-0.12098512775278013	0.49921258870813656	-0.2224605591147691	0.01481534944725269	-0.03707244117232242	0.1984426522691875	-0.06753498874954508	-0.19140639528533038	-0.10609137173133594	0.09965005815683531	-0.1599236751385795	0.04411409641196998	0.01333831857679334	-0.11696793135210357	-0.14510583914357397
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-0.022469833739068308	-0.2729266606892564	0.27486430015670293	0.17874235438318112	-0.13631688039927764	-0.037563818835452706	-0.15521818298470816	0.03477734725122896	-0.012508589004115417	-0.10570904273613024	-0.30154032469712255	0.0479342537980463	-0.04233844939590497	-0.08568304533596485	0.5704614141130049	-0.01679932423477263	0.20465186474845853	-0.1871346990459256	0.10410944216471368	0.0800537054173211	-0.0006096029803512767	-0.07217523342636346	-0.10133099873619221	-0.1370606612973076	0.16545938378233824	-0.055405390022038925	0.1606543835101092	-0.1021994926469293	-0.030581776500039574	-0.17789281011117003
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	0.2661492402966721	-0.46496205750783987	0.10908773345737895	0.08457047106039217	0.04224167669065596	0.25187077917257183	0.23595310168072947	0.051618551448774266	0.23462925747961288	0.04853959312156606	-0.0915861947963526	0.02160081057775323	-0.11296434044713614	0.21248408630057422	-0.003988355591960558	0.08703320900207888	-0.03918818713504778	0.21862874163175908	-0.266421179242972	-0.0695502836142472	0.110147388003101	0.043820733250484925	0.11507642640517927	-0.18042015549037863	-0.1255085954926622	0.22469589296429848	0.11820541675586502	-0.10969039369022686	-0.07519046946141036	0.0065684794020551725
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.09935254837913918	-0.2854505545393659	-0.11769828744785782	0.22843914754822517	0.061784506034797466	-0.07112567566695518	0.17386730900921082	-0.08171513126845525	-0.13340100736408034	-0.11520697347922905	0.07037856780056836	0.08807535446863636	0.11792741433490153	-0.11481281820988072	0.20493630659443854	0.10501660330136021	-0.16030839702578376	0.20945073829885238	0.12976224088684582	-0.13781864475836672	-0.19103366097433705	-0.03631145341367724	-0.02265849485630665	-0.07833727061228705	0.08030932483334975	-0.04957745500687398	0.04642174410436244	-0.028822769623932334	0.22093822466214094	0.22669249578257072
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.17909416777596712	-0.1731727950940984	-0.3108001181287661	0.1642447985779441	-0.029259408010912594	-0.305291396258161	0.04429502957457152	-0.49067706435715264	-0.25188964835202277	0.05892127301925972	-0.1851920434551405	-0.11217181364865383	-0.4500030616785232	-0.1274874646276774	-0.17265076964826412	0.08435354855096183	-0.13960713577803363	-0.2059405265462729	-0.36944533153227166	-0.0970364818758708	0.20168951847048544	-0.38369602955731236	-0.2331679033489183	-0.1388439881534857	-0.0057173753635287655	-0.34185977040734955	0.24274880612088037	0.011682554144677199	-0.09593494871629987	0.28547116437489745
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.14374453824150124	-0.4489123901022008	-0.041530639928186446	-0.015172719238301484	0.14106559190833365	-0.017710399352084044	0.04464874131148231	-0.09311016366017812	0.02979116773915408	0.1595370760549441	-0.07169844961621383	-0.06588332729066895	-0.11504195797997191	0.18952920605166385	0.015548405014395496	0.14551510137404822	0.13817969623869675	0.39898210840783227	-0.07583516742953383	-0.14186236460362028	-0.06877530964288489	-0.03291453459482596	-0.043725144125502345	0.1317289414604689	-0.12922367784641586	0.052141905617246236	0.13934400528089935	-0.031745348317991307	0.09328471651702622	0.07612175802720246
OPRD1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	0.13044316880684864	-0.4311618580939236	0.06373464495937906	-0.030078620691633855	-0.0252446156561328	-0.007356445647087919	-0.03234392934453777	0.022009533373063866	0.024966959470117383	0.16416985137488052	-0.17422086380618843	0.07608199066951624	-0.17465159423341306	0.1089048241131468	0.002897344029416829	0.1818801140519169	0.12434063747429225	0.4900641130341778	-0.07270977599194964	-0.23267030306654798	-0.022119109956925325	-0.12895575532481707	0.005979108949004991	0.0898813240050331	-0.10153903940073708	0.017873773893034815	0.17991481577559784	-0.030010210517846542	0.17715628996470176	-0.0027438256957489347
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.16167825968463254	-0.4278216801656719	0.16176205918423017	-0.01381083942841506	0.13265976043688438	0.046526659648228025	0.0036930202514182044	0.07008783299495974	0.152537368565262	0.014965129385840152	-0.14328620345290274	0.0735533444162867	-0.161090976780497	0.10213642405872848	0.06605762391841895	0.15196258805074725	0.1752245039976744	0.4185560842745548	-0.05434967677702584	-0.06185825741474042	0.054623240202431415	-0.05675364056992212	0.02063251393282513	0.1441809469948175	-0.08996242010768338	0.061858934156326956	0.125099539414318	-0.007370439033157138	0.11705198069953127	0.05432772021058803
OPRL1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	0.09993456869682994	-0.3845364085668593	0.011514263212885973	-0.06682507745425244	-0.039483997873416575	0.009077923739375854	0.03134778314193569	0.07387696511677404	-0.09366680063784462	0.1840738578658156	-0.1252775293883246	-0.05140808164842725	-0.1677047095793475	0.10692832624130107	-0.09921539775991353	0.015855986937065282	0.10725306085613828	0.500696196197687	-0.06560384557011972	-0.17686285394033957	-0.10590453493002379	-0.17513395053066388	-0.055175613453024505	0.22790778037228143	-0.030673134225257474	0.01048919745494792	0.14183112555949978	-0.012183299253395454	0.16503146533929888	-0.030037934135004232
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.42980800976757555	-0.12930155316571032	0.29037214622618696	0.04425213399934873	-0.23461739538436374	0.12423225333332696	-0.1725803003105366	0.1642474932778993	0.27984329003614405	0.043532053265327476	0.019558494745596063	-0.0029014713126583754	-0.20654344700871913	0.02132325715213214	-0.025282415113580356	-0.10019342585130456	-0.3424257263674146	-0.34900220539941307	0.04621954120363258	-0.17959789249467853	-0.02919465125433963	-0.1602697465008002	-0.04028318128315729	-0.21314847939064957	0.21773233867472094	0.22067644180344584	0.030774143299007656	-0.04935499215736532	-0.14069365655813243	-0.09296062480222737
OXGR1	Coupled	Coupled	-	-	Oxoglutarate receptor	classA	-0.0133536382162735	-0.06509955911483596	-0.46522709370220916	0.39745093856543673	0.01419016704533521	-0.3615710635420905	0.27715695822412545	0.24532659129733705	-0.19498345499550548	0.0460813562239716	0.3485588925766428	0.13713643489376026	-0.06828854976272103	-0.08172737462641712	-0.3273409330103962	0.3279011936491571	0.06855697186145351	-0.1244082443282069	0.12604982063904066	0.06169560462025064	0.041758092047019316	0.12760525458192998	-0.13505464592042188	0.007015510735102409	-0.02243284750413975	-0.12272160366808364	-0.04688211708947664	0.09578490269360054	-0.1874627189339286	-0.06549869311992487
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.42528164913794547	0.01428791198032525	-0.14463802851691926	-0.1425002410496176	-0.12951369517639522	-0.03458049263145758	-0.2911532371862956	-0.20801900812534588	-0.1254738374142831	0.22633471250475998	-0.03552209857627884	0.004094451882319443	-0.03352845604514526	-0.1909825419835621	-0.20025083383096878	-0.21011106497349058	-0.0979067290663709	-0.11150919744315135	0.042257622885684	-0.08186540181955526	-0.2012340684225819	-0.08999428313452389	0.12101675206860193	0.0014479819219064926	0.025852986227067054	-0.08392160682466657	-0.14579337810621462	0.16035811017308507	-0.12151118888890859	-0.07567713845126377
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.43381138608222936	0.006127644563191806	-0.05611752844225194	-0.15095370837576863	0.08823622095403515	0.02759044212772465	-0.20505640476019057	-0.1827509303956594	-0.01038046139685792	0.198043620150274	0.2719690118367325	-0.10599011554735331	-0.11247657358242501	-0.1106947317611439	-0.04032339505170427	-0.14155645743219875	-0.035378645358698384	-0.20855057011814204	0.11187947893106548	0.188611967880153	-0.0002809570234634361	-0.10382431790613844	0.17379629104775604	-0.14849428771448314	0.05937795593232166	-0.025933528226694418	0.018956887530499646	0.02367948649768777	-0.20268364500550148	0.07794590404727993
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.46632971739508844	-0.005228541885214141	0.03759345395856071	-0.11672569428214284	0.15962635278918338	-0.15613266370505863	-0.46886012388167464	-0.19683260170590003	0.04809647284004987	0.190446506663801	0.18716474341038025	0.11343001425830164	-0.1513608991537518	-0.17229063542215137	0.0505882843612646	-0.20597779022474472	-0.06339623801330697	-0.16871665075046932	0.09093886461179926	0.05786301060139964	0.02895596926415086	-0.08206103515866106	0.2800196069141076	-0.08322925873675233	0.13800120564365548	0.02123642384999746	-0.10422048332990788	0.13991281607262532	-0.1517873268815047	0.0792705883349997
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.5610916694389457	-0.11227266497772682	-0.15236156443553417	-0.0867991740135744	0.014263189391515005	0.14319627586349276	-0.2095952244560163	-0.10682468074969804	0.2039090967314377	0.20787445119889703	0.07197844540379471	0.10744973617599364	-0.0923701893059325	-0.1369492341433143	-0.027313617182047587	-0.2823540113582664	-0.186562038547191	-0.27782109749191475	0.040262788744366874	-0.1532148830447025	0.1968252949310559	0.18353064433746052	0.08345471739323315	-0.24647724088941905	0.07595092822279106	0.10698144889861066	0.1894733727381426	0.1108587656930343	-0.06822494554364487	0.14358475046834593
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.49557410968827553	0.06385729227921275	-0.3058691547241807	-0.18208328770980403	-0.27745918425904564	-0.019958674717366728	-0.2191933555233652	-0.18057592491516922	0.16391267236666487	0.1819222326315129	-0.10429072771004604	0.041790593975219115	-0.002425833804951441	-0.016517173587117413	-0.01812926972482644	0.15388269302183	-0.15683243002746472	-0.24360174351353647	0.09267569209139043	-0.22159180741645215	0.012103497538180394	0.11747729380232945	0.27079137279809834	0.262262858896075	-0.1214697536339656	-0.13133952775988603	-0.07210333389680118	-0.027029511260331582	0.03445648690453343	0.22764373748270836
P2RY10	-	Coupled	-	-	NA	classA	0.2432091545249089	0.02951772938944853	0.3974807818976134	0.18299282758601745	0.23909092061209247	0.43290313202928615	-0.129531268777807	-0.14106704552602964	0.06102056488501323	0.05680595501357417	0.26380320351511155	0.1462385594964443	-0.13170794895445948	-0.22526416801383314	-0.1317560406322211	0.11762113332394114	-0.360252385921479	-0.3591565508043121	0.03083876619846567	0.006988091680096726	-0.45948327266996963	0.0021455628804497	-0.105237154918912	0.16645007414799431	-0.04628206460453182	-0.016212625438143367	0.2253268712576089	-0.17890675721942506	-0.09168254021465358	-0.1603200715532826
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	0.4233972638395492	0.3488216325135101	0.5145932382671635	-0.39494491623462696	-0.2699176957613705	-0.3262262105395077	0.5456034610463117	-0.10148780106118206	-0.036256402628649036	-0.09648770495006183	0.5278853901493772	0.08012482478535041	-0.13401400021920648	0.3701675020034836	0.28632466391972916	-0.16305039438812638	0.07571861016927615	-0.004301496669379487	-0.029863077794920177	-0.022920179226744976	0.007355469070305952	-0.0916865470795007	0.056571358803486	-0.01136125372464569	-0.10143530384305065	-0.01068885238858552	0.10537238445857401	-0.021564206853036862	-0.021698593715647602	-0.0213368997165067
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.367200779997061	0.4721439755723283	0.530644544989606	-0.3894350573489649	-0.19468381510596963	-0.41782167149469407	0.5001330337648966	-0.22468370991586015	-0.051401677887169935	0.030215591328609754	0.3805291271486983	0.11831154685420485	-0.18640026992940165	0.3213098438395619	0.14706214826564157	-0.09255028460705084	0.006579690211663889	0.03661136237963832	-0.2223726550584041	-0.0057684267410317335	-0.18111169345619496	-0.2362700433664483	0.06825712033749373	0.1645795669374031	-0.21203088889916985	-0.12046378776068713	0.1429144682321956	-0.022081151635878118	0.05346389002034359	0.032662197011616795
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.46589314391764	0.39256987700608065	0.560186111562847	-0.3717623160389612	-0.34542659312361673	-0.47102925044010185	0.5159246239906937	0.0037477647393563615	-0.10879446458644042	-0.18157422829141676	0.439958917981129	-0.06837348761303345	-0.07644938728840692	0.3065411452618103	0.1627123302968964	-0.1213957762460737	0.0955810951253088	-0.06559280620033947	-0.05060477185280572	0.09441389142172542	-0.014951671347744975	-0.12905713186777593	0.07241831421821478	-0.07297938163898328	-0.09685935701081336	0.042020596729756596	0.14367592058734463	-0.14687413786518286	0.02276108502227937	0.03502081576238132
P2RY14	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.036468324095505565	-0.39407718787510937	-0.13626021470938376	0.33924755628583925	0.007138731724770797	0.0071185243486034675	0.4407871107503438	-0.25886078295870585	0.09728799113320409	-0.11315340585572634	-0.12406821246866209	0.04168940887360156	0.33831406498142763	-0.08278454142592427	-0.0853336343407819	0.04211673434506523	-0.11393139638984734	0.008061890761234862	-0.2484608372677848	0.020596195131082067	-0.1766364021470893	0.029863249965688145	0.1735434680438663	0.10229529832216176	-0.15752714980265334	0.028239700904696394	0.039860792707491335	-0.013132554506401857	-0.08290195723234024	0.13670753743717196
PRLHR	-	Coupled	-	-	NA	classA	0.42727780998971837	0.2156257986015652	-0.008788811145544162	-0.2659240782610737	-0.28500885784237373	0.26103504967139324	0.03645156897751075	0.25361609042782585	-0.3162539067800567	-0.21683471882880326	0.08416776873172734	-0.08414802917372409	0.07246065569489205	0.06597231072763368	0.1323024700243114	0.2568099415884783	0.0494321990768462	0.05990047747752021	0.18995524165790095	0.1341866605882731	0.22215178549266698	0.07675346533992579	-0.1477189230800492	-0.13015426898784618	0.06490002617297139	0.04380359716206515	-0.1178352436711414	-0.013284556901794788	-0.017180767038797975	0.09633247149247179
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-0.10798456881919291	0.523932607472566	0.5085693677642927	0.4139521679579973	-0.062194937320498356	0.12497533216159029	0.036592748954898224	-0.04192763276904803	0.06994446223238962	0.09865657632043147	-0.06649134484220447	0.11387489274972537	0.04372888467718647	0.1638456520833521	-0.09103849343466855	-0.07993600341805368	-0.2002923645238376	0.1944590978231025	0.11136844587571493	-0.18604360470874692	0.5942721147940981	0.3843937124377484	0.10839143175787413	0.035236730177320416	0.41364763807171306	-0.0032912278324251005	0.0971721147531433	0.11348741231546913	-0.019360070645910638	-0.029665646150871017
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.044539210972279586	0.5090598913073975	0.06222895328774118	0.26131164421234176	0.26517187986307394	-0.21055513761217318	-0.058205505477688727	0.027469087867006126	0.18864044622273574	-0.14953126439761127	-0.23480585852658276	-0.4706759398207694	0.07927004879715102	0.13400407720846594	-0.05304368211191312	0.38886828028671055	0.053794214984502015	-0.035038769182130246	-0.2298769290517772	0.29573654208923855	-0.017947310060882418	0.40915858973972286	-0.24648852376760036	-0.08227870506827885	-0.012559232056251977	-0.2930260987058994	-0.06754919147047807	-0.03302790971396048	-0.13681359606589805	0.1575507996268299
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.093569069823527	0.46599232304269395	0.12418745619587238	0.292015892167626	-0.08158318386180417	0.0779105009161272	0.04050024199997596	-0.1619859697595986	-0.007057737461277583	0.06666559550975393	0.021733132202165117	-0.03037862522022296	0.04594598697502694	0.24027419304536476	-0.24781507823877186	-0.3021677806432059	0.0010016642550942662	0.13782787383506012	0.13266559819777934	-0.3331442238985838	0.5606383028857771	0.3810099923876746	0.13489646379892714	0.25052047306021274	0.274159330997598	-0.0835112707355891	0.051709451307903914	0.1056176053485285	-0.05280783155612763	-0.17454651591275402
