Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.15659822549679844	-0.3052300649960579	-0.14092931185227744	0.197326074198199	0.206360749298897	-0.2213089700102217	-0.06405991633240642	-0.19225159793844557	-0.19274559567416222	-0.10543835825353014	-0.22707863136400222	-0.019783670662044037	-0.2601520355919383	-0.13764571685622645	0.09713991049331566	-0.1368410437572582	0.23754013992327558	-0.17665240697967094	-0.07344633253482077	-0.05762231247073973	-0.24088128404918693	0.07385499552468089	-0.04409541248374714	-0.05041804842326412	0.3443689950335829	0.14251237016256565	0.06157234012387363	-0.34661139247079137	-0.2216766300407879	0.09122330383879251	-0.00267208952194158	0.05779926037042259	0.1725511877824667	0.11138740803554209	0.24077013635102693	-0.04024088659303035
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.1134574553294106	-0.30811617954936515	-0.16412074547969574	0.1225925808564329	0.22198987544458784	-0.2487475326791471	-0.05257114321868734	-0.1929018951924452	-0.15273785240181348	-0.11805395814170193	-0.18010303816317397	0.05660201949251791	-0.17879104378348662	-0.08111166728243345	0.12550203141407887	-0.22411392686627216	0.24383200332797544	-0.21068847221826636	-0.014016481141909714	-0.022190121230064922	-0.3170670417264361	-0.019514275643836648	-0.08232552176267918	-0.039398924911889115	0.35669234776921765	0.18254962127771052	0.18415030480514635	-0.20770076838493215	-0.08746892310570854	0.00014844071415678453	0.06841744155653662	-0.027861185723737993	0.016798476787795204	0.1532536847772998	0.15206542359010472	-0.10604274264024588
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.055168911896114246	0.04919467692748019	-0.40774451185724364	-0.2515794357724529	0.05312504912356316	0.02180579418867943	-0.4590419777673416	0.17556495498504915	0.3012326820934847	-0.31031868897917914	0.06568641844688496	-0.16507369354808768	0.016680244990485617	-0.2213385346259862	0.24695883133952243	0.04517445797583304	-0.08544328275028094	-0.14265369090569321	-0.17190951264403867	0.17112333695265589	-0.08959643008067236	0.5291426559044704	-0.11413093472760084	-0.1267274934843741	-0.09588979494355233	-0.04246719294166215	-0.1251888858340147	0.032727173258178484	0.014244149254078395	0.10134755755232405	0.09694082029416576	-0.0827284015713377	-0.255524451503662	0.12316605599696324	-0.08116787521438967	0.1466663870893478
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.08912714141031285	0.08418796893259786	-0.28986660831889915	-0.04346297720717129	-0.1406179891802665	-0.18332288107650738	-0.19851578270225875	0.38450428037726586	0.18691775258642207	-0.34568178323127147	-0.02307870644362215	-0.3704453995706631	-0.02218216956573873	-0.2163601545024517	0.07708122501324333	-0.06509115342286663	-0.03190243306175076	-0.22581607441358684	-0.22616824681086153	0.3032732760295146	0.20562333721825096	0.33258475823312644	-0.2807353555889686	-0.19228757723893466	-0.10937944937507989	-0.05777254352393434	-0.17952324173525996	-0.029681978619095988	-0.10456122794651775	0.10796179926957676	0.14328685856308074	-0.06950229290181328	-0.12004360003404989	-0.05028524338079148	0.0446205630787113	0.20052013873548477
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.06826851986692664	-0.026324541176151017	-0.1828556510136485	-0.09389679301440194	-0.028382461467822046	-0.015636127015183	-0.2844536448432949	0.3895417217071078	0.3606494062498839	-0.24861414753642821	-0.06666585580984502	-0.19570499545998182	-0.20932931375269664	-0.19426194072999997	-0.07422884246722944	-0.17481373869325784	-0.07082735586202964	-0.21603122334074354	-0.10285546960601392	0.23293796838474023	-0.006160174908322038	0.1522123267228609	-0.27261371846867993	-0.2728674342439398	-0.20993777422439325	0.13338106920890713	-0.12232032287191567	-0.12836016736652084	0.08535003526913124	0.09675798780722653	0.11925264383706959	-0.014699243819526185	-0.40156681929486554	0.11829348659363724	0.07183705079769562	0.05867109909618616
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.16020068074987331	-0.03301719419264022	-0.12761815037256038	-0.20592109831731406	-0.22913334611147987	0.07493300583903799	0.3335616298248478	-0.08495863721386504	-0.05337766901841528	-0.05140269674814631	-0.07929704779204662	0.12139805561532005	-0.3273757533084371	-0.09879629262213993	0.034507438844899783	-0.15428806594228017	-0.04202063192006328	-0.11911348599406713	-0.0022182113536622855	-0.16125469707976653	-0.026431318603513835	-0.06843515877109972	0.10511363716686532	0.14534477763568585	-0.20560139806359057	0.2422835270246498	-0.0021995529067250345	-0.16308002939599045	-0.39737674872963263	0.1252625618223215	0.19660077027558528	0.11327512228815552	-0.1458761729279767	-0.08883998689840214	-0.10388184455111682	0.07267930711880655
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.09014615443574306	-0.06311264817868535	-0.35675046658765713	0.286806274625567	-0.17018842724712144	-0.05327386525934742	-0.16899430407579916	-0.15960715388923907	-0.12312207392230667	-0.29191460939623176	-0.1040442054585649	0.15425331881617577	-0.13701236149838217	-0.14226132800320934	0.19510506957406512	0.1397988951490172	-0.09688503780069767	0.2713835237894437	-0.14958932944014672	0.24694613107808303	0.21318398292635501	0.21910674400747607	-0.08558027567089782	-0.024674982990723418	-0.11087467999304898	-0.10100424677767914	-0.05987555953976305	-0.1965923189956652	-0.08984251049499319	0.31832860052320805	-0.17360688076802683	0.34005636757561086	0.12840986989724013	-0.023916911327537604	0.08085758356610914	0.2073871514145951
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.12023057166753019	0.08219676713709291	-0.30235244565641184	-0.06583916895522364	0.17552152781292082	-0.15623129407622308	0.280031634570504	0.08825261189251664	0.3160555862779948	-0.2514171831040546	0.22329760963637077	-0.1721866175898619	0.07936751119017715	-0.31201976388798347	-0.09377289695442019	-0.12121872860268634	-0.1332800576517479	-0.047157198931465014	-0.16435192260098733	-0.2858294370772126	-0.0957569190201896	-0.2504390993342098	-0.17693594960903827	0.049159870319384014	-0.09994681042412966	-0.007741056235278445	-0.03161771305401701	0.07729865924004767	0.06376989491272116	0.08893034869400746	0.0761215817285461	0.0664606166972983	-0.10339897439638679	0.07728421246200687	0.1357342325309718	-0.015924274495444694
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.36492112273571253	0.21654883342663786	-0.10913346633700867	-0.15464614321932496	-0.03772948774899205	-0.11884868136189593	-0.25587810720763576	-0.11576557196493217	-0.20870168762721605	0.1319468676331569	-0.17471508033298935	0.24096806508886673	0.20541858202788915	0.024637809233955005	-0.17061914002000583	0.012223648066224758	-0.029333173095314725	0.3265517516754343	0.01192102505518638	0.3318112980450489	0.12146961650276278	-0.1621887967203707	-0.21984157920811392	0.19854306064712945	-0.08942961182649173	-0.1349692532637231	-0.03838089537681148	-0.010826843217201043	0.06160549998503195	0.13512465593637898	-0.21119182602959352	0.18967063242651683	-0.16373206555475578	0.13197991276302676	-0.11420505358210668	-0.05719221298733291
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	0.30252199303449817	0.3264039723998896	0.26623153690349316	-0.2633558209960352	0.06675843686663575	0.025399127792723634	-0.15399075239450088	-0.09439617123029262	0.06502699740041941	-0.12091803536130083	-0.039541169367062534	-0.08987437942971675	-0.135386831194039	0.18006972367617757	0.011079598745264978	0.06341366681109371	-0.05203663072390239	-0.12155839898682275	-0.09253422892061923	0.030560815102966363	-0.11846381220068423	-0.13944892548794974	-0.024213354618420203	0.1193778176428528	-0.06976147135098383	0.2191775917954043	0.14168638575334155	0.1482974933692645	0.04940368864678035	0.17261303780718576	0.009374035699045576	-0.26464275237089596	0.08247875159787733	0.037628968572940284	0.0693969514423734	0.00969399878224426
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.3125069594911506	0.32012118730739364	0.4481811651433379	-0.32005023053027576	0.002898382937014754	-0.053235520281291096	-0.15666505824029364	0.09461665726042749	0.03936029456627758	-0.08405376936897818	-0.05623781196867177	0.0035316118240452097	-0.017946364709377736	0.16517831567455002	-0.17153739978000768	-0.006452064770753256	-0.00762750297509555	0.0382713449992409	-0.09208990245194153	-0.07735162887965091	-0.06266966844758766	-0.1206153868897351	-0.06633386724776706	-0.08520047991040379	0.010700898636846473	0.2088600620427997	0.10490874476913446	-0.08688897863648713	0.11423767105524535	0.40147870793527324	-0.04913048240102904	-0.16747313906536332	0.11530036046860731	-0.02338617452703914	0.11249889264850912	-0.019496276214740538
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.3280659868437709	0.2730263978339373	0.371699676914755	-0.24080987521185224	-0.09871864254448773	0.04294568052589486	-0.14733626177530024	-0.03917591075791909	-0.0007977157711933087	-0.1124214559944355	-0.10359929285790535	0.08590585835587244	-0.11425745947336706	0.25188119005926934	0.06502754868486703	-0.0008546647205785924	-0.03230893658984209	-0.1287288937537583	-0.02349819725442608	-0.05378583249717264	-0.27080432574105184	-0.005823665840772917	-0.056197516034359976	0.06830832264949067	0.07675015864699235	0.19868807024801605	0.14916866047090316	0.06521728567731389	0.09009257608589326	0.15591161369607204	0.04483280353225653	-0.23133883537942546	0.094621421247983	-0.045003681520533675	0.07217452819220452	-0.026281329471751526
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.17794546118756335	-0.2814844429067407	-0.18086736794633573	-0.16642488959752422	-0.12277340793485074	-0.12158119639560154	-0.27645917235331996	0.02312072896453876	0.1273592157145237	0.18683540832601622	-0.17060128403257172	0.0011423468831285493	0.06375067629076035	-0.07243985067338583	0.06818229954603389	-0.05982659504287392	-0.20854045296143425	-0.25931473943451167	0.10826656238546743	0.10605389015630955	0.004008953629897245	0.1847053764346335	0.3290994555099374	-0.11563085079466119	-0.08278582890081568	-0.009246398086793508	0.05481026952654657	0.2747765117504485	0.0019352345282227005	-0.10151908977106952	-0.07917873319399017	-0.06708738563537575	-0.04389757180005814	-0.060346621051437045	-0.0015198194802623019	-0.08180226640422843
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.1397688604682188	-0.35999412906170947	-0.03886364131431237	-0.1277597600408123	-0.17461851400189074	-0.20784463311503298	-0.06122024731642624	-0.13220547668784996	-0.2111458880804539	0.20570235531444112	-0.06420082577515064	-0.24913406941272853	-0.00950168112530388	0.09949440093210984	0.041270662026743773	0.018008979942416056	-0.23090600282250068	0.04521987158697777	0.047923248355428785	-0.02437765045523638	-0.14596475513186125	0.009224166945647627	0.169576981618293	-0.3065498614533447	0.058068738381801245	-0.13839493247390236	-0.0620037126886444	0.05521205993259847	0.00978576259447113	0.13871025252476984	-0.16263754718994747	0.15518172227675248	0.24205029558371194	-0.04841689625155175	0.0047426107951955695	0.15481040604029067
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.14983630447725688	-0.3323669085906522	-0.26642973044349455	-0.07848433375887562	-0.2968757853515343	-0.13893873954252267	-0.14163834196928526	0.19694447509149451	-0.04371282576552392	0.3122671245844342	-0.1881742665027043	0.08075753307030784	0.025807578485485035	0.038095786934284816	0.13919603492917035	-0.06591573692332595	-0.12375813686357337	-0.2544692677828474	0.06027459904898586	0.17405871713934867	0.06655978846887593	0.09510864664841244	0.276596120251302	-0.15078164741073244	-0.06456090152237536	0.04318820942193037	0.011682206238125199	0.13344259185893775	0.055627411353563	-0.06246236222473419	0.005561025820774881	0.09451277599259068	-0.032667233009260145	-0.17127192701899935	0.06944092199066358	-0.20459703009858135
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.0008732333719933559	-0.10654137054622163	0.06595995403685664	0.10319115985571396	-0.4423060856927568	0.26694759078493535	0.13648429977599127	0.28729028851822863	-0.17625778757338087	0.1332981060740337	-0.20328967579597557	-0.12045835485541433	0.003779037898220185	-0.27845665771304556	-0.11560200580962131	-0.29230773094538076	0.2538504113585411	0.301270613543863	-0.01149366302225387	-0.3119222671297051	-0.24262579601535386	-0.048040039357025804	-0.18945755507318043	-0.39870254693396784	0.1793718972868215	0.08206939909218516	0.07259384304842811	-0.024397847787550317	0.0011667062202908973	-0.1767141882692318	-0.09532876039204397	-0.18089993260878243	0.015711636897270252	-0.13123967373013765	0.2604897568046222	-0.02892306576796707
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.05672549647695388	-0.07356011665694176	0.1385056764585533	0.1292429007904485	-0.35265248172036345	0.32829173164135284	-0.044441999754845064	0.4032617341755094	-0.21085423766583075	0.144275063232931	0.037614532407026974	-0.044637112751714454	-0.17779874728752593	-0.09760955048484315	-0.3626653760609892	-0.2769215055288172	0.1668598052295583	0.43364870009901213	-0.17140648583738904	-0.1940847944837273	-0.1275325273950462	0.05201701051919026	-0.1644485521696123	-0.2437813288074181	0.12085288084456017	-0.05992240037045224	0.008570847928948381	-0.10328471343466808	-0.038862534672106396	0.09983070908800111	-0.010906972790567458	-0.07875955273095069	-0.09374327368767249	-0.031515290028361315	0.15050177121165256	-0.0011509659784523772
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.4752829259355903	0.14540959062636655	-0.36234989169015613	0.1307588555156615	0.4590251974450374	0.14294032942908375	0.37397773116934124	0.1373359418772005	-0.29649030688527434	0.03354380373527416	0.14511974275555323	0.12006886519705619	0.11529092535131452	0.22131023465864208	-0.1425660282219724	0.060625624425221014	-0.23763769298165624	0.051278133985193965	-0.2052019753642262	0.055766045252100084	0.17971135519856343	0.056482976297017325	-0.05079011413905082	-0.2790773126215089	0.35319311641087814	0.2950594086138241	0.048716827324571985	-0.09561569710841757	0.09450860167638496	-0.0221198396630916	-0.2250997317238105	0.20357004800295897	-0.12515780636303087	-0.1609616524697127	0.016138441422883506	0.09922297784465518
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.44220534055266497	0.2319524309472277	-0.35774243665114747	0.049106138604364025	0.37172751832478373	0.14933016483403352	0.2878826820053987	0.044208311894353314	-0.20582646506210941	0.057298994285867655	0.17772558767702135	0.16380960269736786	0.019931321318181476	0.34538504356476324	-0.040721030996143215	0.1373918402112848	-0.2730146329111786	-0.0762019472317529	-0.2621148073058875	0.1427918852819422	0.16744323702275518	0.11575024401952953	-0.05144357809624639	-0.17234770954162953	0.2272799202121299	0.3236832472065447	-0.01945305944610018	-0.09193256962310016	0.10167801359110397	-0.09651625046459013	-0.17691552989604947	0.13871111347128356	-0.07956716240401099	-0.11944254845372719	-0.015130469434185615	-0.05291557511805353
MC3R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	0.4277546254458078	0.25102199808497594	-0.2919048706643296	-0.07085605827398912	0.3340144267485136	0.20536921053649485	0.29860500567422676	0.036538570818618527	-0.23189807898571219	-0.02247965849887412	0.10081056909851585	0.13216276674527647	0.06605484449518646	0.26461389430554055	-0.028982886824861512	0.09180789606797762	-0.2560221152430649	-0.08801563664841067	-0.21112285050657992	-0.012012990184095426	0.10571535821737071	0.14616829160034844	-0.026272622950374	-0.0842944031542972	0.22983708475912343	0.3154369744476212	0.049366480371863135	0.05138675231138877	0.05186593024105088	-0.118318201369448	-0.2000099578281731	0.038059082261031954	-0.08872303066278954	-0.13912456463604564	-0.009668680465969208	-0.0736841998169646
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	0.43141605176023085	0.21919203112117294	-0.34381844362407815	-0.07637982692384943	0.3144308616020079	0.07061249599298004	0.23559000114227768	-0.019066873380245625	-0.22842570430398332	0.06858191991387558	0.21734082145033906	0.09967483139247657	0.03338298647629621	0.34176002293454993	-0.01733084902071066	0.192708151255008	-0.3088839254759744	-0.06455968653661785	-0.17547066956628932	0.06388056101424763	0.18329683817454379	0.10691294959300683	-0.10872132936866559	-0.11249564760872259	0.24333904324996544	0.3555034647145875	0.0022660889405171935	-0.06316216835967098	0.034530465054372586	-0.13008706208686133	-0.20440188236758614	0.10089038268913367	-0.06883428963922038	-0.10485642940101272	-0.004826696993589329	-0.0932708992556139
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.03703157907270798	-0.00910587510882927	0.36546609747997627	-0.18126333181191595	0.512315771582685	0.21656565045419482	-0.02838343437108968	-0.28111430181053315	0.05070079527520667	-0.08307642294034469	0.28372325358195566	0.22992155069350206	0.0969330128605259	-0.350351686127398	-0.18094459082586867	-0.042874898546313725	-0.009467235370079055	0.2571798864705521	0.11264296456878667	-0.026878206867419936	-0.13257825889600197	0.29756076650496316	-0.0762425170416907	-0.05973579973510398	0.18457827253265277	-0.02648453459327109	0.15015989448273834	0.5083781359294278	-0.0761373836639124	-0.23026849243175632	0.5831165968456888	0.22850347483243183	0.02579263297691983	-0.15839073275021567	0.2083433992086877	-0.13368999085538216
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.014375546239114705	0.09963735373141666	0.14094914363253033	0.08768689612683217	0.004261189471192981	0.12979656003737547	0.07210269282545395	-0.1725052755646172	0.05196787568280233	0.08940814038614453	-0.14663739119793143	-0.011111132882307329	0.3639822442153271	-0.2794067530503372	-0.16731617393028395	0.008766680888555674	0.24824678532849279	-0.15112087183561834	0.06642981672038699	-0.005252293407636497	0.06813504644856237	-0.1063801958198425	-0.12466788804385202	0.14722865835105717	0.16439719545072148	0.06608280137082402	0.05875061976036397	0.07727728704218588	-0.040319070941425096	0.060073705539099506	0.28924854659823873	0.04816325238040655	-0.041426831540343066	0.08104554681918659	-0.06871904191888716	-0.06857164843186117
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.021283784767239147	0.2004456427201315	-0.35885301389712954	0.4024895680016812	0.24720366646932468	0.5283325858237142	0.05016736104971811	-0.15104892013377771	-0.049541437879364984	0.007181785107376749	-0.023082770009342196	-0.12440803775405528	0.06754484540336379	0.4744497048638607	0.19337740930164113	-0.17454957571040342	0.010544028192173076	0.3403327608228706	0.2630498733089643	0.2383504956151077	-0.08414637364858898	-0.06350965823034622	0.33381805070616083	0.2026799918608714	0.027212585026310878	-0.05873021999115207	-0.38202081277653405	0.06907455295132733	0.011642846310270048	0.07704507684401395	0.3001941929511946	-0.16189352231636353	0.06780797309709917	0.03403762677758637	0.2518707157388011	0.05079674558078717
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	0.5302322287946293	0.08081543734783099	0.19285531602907802	0.40014351561151024	-0.10350015363577139	-0.13898426611867604	-0.3688234065235725	-0.11055500968711945	0.011100698217749021	-0.11773726971849076	-0.23710701845635043	0.5287922757513578	0.18053258438323042	-0.13023174287571432	-0.15017164825780593	0.3597207520486342	-0.015861549789467362	0.2738997341169123	-0.4397515642616968	-0.2133994775062389	0.02230024992350172	0.19206151394688226	0.2430593216651926	0.19226281924175606	-0.2281044705086498	0.0267471879404049	-0.24091323268144232	-0.1864297939728492	0.01272930349820284	-0.4448381011899049	-0.04200212527379631	-0.16562638096779564	-0.21517304094893658	0.16888799532839907	0.20009778076602533	0.047343576565713405
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	0.535000739476991	0.11939826060970317	0.18971521451403145	0.4011586104792981	-0.05636376234960242	-0.12110641867821753	-0.23416248181664806	-0.15728906626598843	0.07448492521381851	-0.13473262837194	-0.09810138861503245	0.5755498275952337	0.16842758581428252	-0.23778554632360843	-0.10317164340052377	0.3491579526996448	0.09114539501500055	0.2786688437243185	-0.42901007547484027	-0.24531041188202177	0.01581967886757506	0.0965806093043572	0.24543679136225435	0.17788837312313885	-0.1702316114463083	-0.04164044148221552	-0.2161742828867164	-0.18769066145972807	0.04165303700751002	-0.3710015602064094	-0.03775152464195709	-0.21110394519666925	-0.17825803785623387	0.15479782594047492	0.2252961047806202	0.04826621924674862
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-0.1297847959378663	0.38711930427665725	-0.18853383139087623	0.4548633642708005	-0.2790323419788923	-0.30206849079378617	0.5180729221050153	-0.2624360218445057	0.45379700546798524	0.21310886053710382	0.15066569519162892	-0.40736420622059033	-0.39468663055994174	0.0985742682570238	-0.07510865930330156	-0.08762089912008673	0.42245118145801813	-0.029198512949720826	0.009430793617958245	-0.030752905495536907	-0.025726369910951764	0.20045168185739054	0.14427932889521877	0.1185932924424705	-0.1719102154593711	0.30704300334724416	0.2543060048554617	0.17521793054103224	0.3108498507854404	-0.1813891540879304	-0.18756511784623361	0.22497639829110852	-0.08091510616827609	-0.02553470542437552	0.1566849966326209	0.16356870422055234
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.2144038087611253	0.38749514634087895	-0.12862987985975086	0.33368428610349343	-0.074026174588256	-0.3259625953483358	0.5380647014732728	-0.3585809832818874	0.5450847223897111	0.2512753153452079	0.31658290236264874	-0.43546869806968497	-0.36456971125232024	0.08727750450476017	-0.1749894485782301	-0.005250027000632577	0.3082094699022704	0.10119782787325575	-0.06216099205455969	-0.15295584803921622	-0.0052547706515938914	0.33728483672391435	0.18604275682522226	0.08241738156944076	-0.2520120791894132	0.20772189439023223	0.22073016853582467	0.096820595804894	0.2802774180032144	-0.072034097394254	-0.1505683114317224	0.23620572617528093	0.011967861987329971	0.004533914819821138	0.16349303275362512	0.15429869678666977
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.22539898134177896	0.2748008202902403	0.41355727430970396	-0.043406079780339696	-0.01089096827141702	-0.04397899554138762	0.30074923836095563	0.026914694471197795	-0.006196592003705284	0.11385777426496005	-0.4512124057361208	0.32167041585121914	0.004473901057854479	-0.06809509200975876	-0.23259309277520623	-0.2659492722869596	-0.1503887929349726	-0.29601242812430517	0.18667920351473	-0.1148335131940216	0.07932943840080929	0.511171906716951	-0.11207799738704603	-0.044630519683603855	0.16195332635900828	-0.017514525553748734	-0.1005216117444546	-0.009128128292127365	0.031980540549143364	0.08953530257688437	-0.12519632063737418	-0.08671793171115022	-0.07463878714137376	0.05773893606795068	-0.2813818847833643	0.018269548716559718
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.024767226780420336	0.304653321621405	-0.30308269498245927	-0.054554399819378416	0.17506947136609458	0.3423629790367507	0.07597348877588465	-0.29336912765248835	0.24903439342201117	0.016457449361149	-0.10456455990176398	-0.05628919228189192	0.12604184528599227	0.40844615320174354	-0.08518076268714223	-0.2609116691657945	-0.0770317066021926	0.07763169160774376	0.25525557852983505	-0.3625850358817333	-0.043239068540453035	0.04440645927056898	-0.22400684353553127	0.022080125127005926	0.12215375539027587	-0.03649423926900576	-0.5170872393769328	-0.1774832613199739	0.07922942158290028	0.12094331397777178	0.3133746589692545	-0.2159091756457499	0.007023330825295936	0.16874609264019472	0.13131777432883943	0.2671142994247295
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	0.009919492255664512	0.3884852693529222	-0.15065953363580736	0.2949238976491299	-0.10925524262480306	0.2778443108644726	-0.19537937860949825	-0.04938867672140795	0.5260946861484591	0.0036466216837112053	-0.04360695850596497	0.14792403995884748	-0.03799441446474736	0.3270081878401307	0.08216664619397265	-0.22568557715767495	0.058115909777996265	-0.0724572808826164	0.17566528928281014	-0.12005818675082221	-0.08365205113625852	0.00026130364112341553	-0.025397838232992295	-0.15678710172315594	0.23427257700044232	-0.005823125772397184	-0.5412611994154451	-0.017083210561678303	0.062354319952598304	0.04620438297407225	0.2400625367755087	-0.022266511872690933	0.06668666774833466	0.10071750691940166	0.08307600170712885	0.2881481536692687
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.16153820549351167	-0.12784401421684133	0.22850484909267949	-0.015878132444525437	0.2090071545017483	0.07612342961978036	0.05428252037352834	0.08409304277107177	-0.2733951292359621	0.15115750081063256	-0.32187046042214723	-0.03538201367837305	0.08719579140399847	-0.16258895933135864	-0.08291758008491898	0.215412157638776	0.32564113880569495	0.07005446211460609	0.07687438908314244	0.09953708259115618	0.022935770523616898	0.12526025579041564	0.0035673508747716587	0.17826067787285102	0.27408800313523685	0.17588973890421433	-0.04192250273909976	0.1377538348718633	0.10308851435042417	0.08725142806926292	-0.013855253790641323	0.0003339662831643435	0.20824039553085694	-0.1650260621117876	-0.15978650554165794	0.17759553407581818
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.3715876343316886	0.4066941206538863	0.1277608732063031	-0.042523817407248095	-0.06656447942672197	-0.2995436795035556	-0.2974519682108601	0.12552611590259702	-0.31039062669791345	0.08957309434558891	-0.020910759547895518	-0.07295604497060401	-0.2601590028381611	0.06810102916803583	-0.11105571596144723	-0.14848033731611185	-0.19072968585883937	-0.000665429439624259	0.1548922208493199	0.21159346900524162	-0.03525258294240851	0.031414478835522126	0.12684013884446074	0.18213525080364848	-0.3246253352676246	0.01036882220437373	-0.1202573911760838	-0.04499878739900835	0.228018169238009	-0.1944880246748331	-0.25621730184314906	0.032216137577521106	0.24939089845796167	-0.09544961456176516	0.008637424113365802	0.2125798536907485
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.28293712538786653	0.5284993916677047	0.46377141728043614	-0.30943061520251547	0.5219845347258114	-0.1869542719635066	-0.26581871092658904	0.2099464898933928	-0.4454969086187814	-0.1474465118582458	0.16380924269612684	0.2338707033849982	-0.21152718925466307	-0.06843717400288368	-0.3180885619322384	-0.42606862877673163	-0.17871478186103185	-0.018264730637865247	0.07774621456331468	-0.010334369959219106	-0.09910896866481497	0.03359562383134798	0.0965276778122053	0.003588644163988454	-0.1984859849167119	-0.09293652258936144	0.005421761793041772	0.3640351262980777	-0.11042925880824857	-0.4991719868519103	0.4470341529157187	0.5685265878907656	0.029948419696951546	-0.3684119570514106	0.5398354570473541	-0.04119977108465165
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.2335923408685626	-0.09601049655064846	-0.1643632756738957	0.04185302422565808	0.13141071419505398	0.04800045213619468	0.10305228552015581	0.3766042169922406	-0.029184784402295657	0.11349357629181976	-0.024806426947999147	0.004511325579231093	-0.22214670798625002	-0.12824325301729642	0.058422811515328875	0.4553278577922326	0.06763023276591844	0.1614152682495013	0.20343669471773274	-0.21769193595834463	-0.23309273626156857	-0.4013623069924555	0.019434243857091152	-0.0038758658957288236	-0.015413317335878472	0.26646017728744914	-0.1430542601600571	0.13195074956042635	-0.00710963915883935	0.0764561371467891	-0.01919394630319991	-0.046797927922914186	0.017456093038393298	-0.15215271244230574	-0.07070423170060171	-0.049857669485528784
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.22127502318001846	0.014064941532001033	-0.23330277836874938	-0.08540533228144448	0.2130172329612006	0.06908253726010014	0.011888463496717757	0.29888246311755745	0.03523559854858718	0.11364412131137866	0.02778992197500631	0.040482020452555834	-0.21922476060687188	-0.1391668767910248	0.019194735997663664	0.5313470786480717	0.011915752442816306	-0.0032515314268175433	0.07893807971357775	-0.15018555520305846	-0.20486523552414257	-0.19021204630751423	-0.09596428172381401	0.14639687857282843	-0.052228431298999914	0.18014135316240856	-0.2238647436366983	0.19463089471044062	-0.0009353262218113801	0.00615294035656653	0.05447271876857404	0.00952581336902936	0.16276659626787904	-0.20810300068664792	-0.17376152575035184	-0.02912460331170638
