Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.19501576163887283	-0.30712236055412323	0.13723721883312587	0.34515443511922506	0.18122576192654227	-0.042113717440512635	0.06712747750257757	0.0274947366958223	-0.11406750892616346	-0.2010930084554917	-0.24815638201341841	-0.01719239163954299	0.11638875745428648	0.08587488352351921	-0.03149057102998778	-0.3232750044551546	-0.22019087480976646	0.22346715213392732	-0.26648134789047984	0.19171915963622546	0.08324036926719633	-0.22215082200484348	0.09081314519645636	0.036953305531723234	0.04167799016971392	0.22757715880765772	0.09062147676797155	0.2472942636093968	0.2815876299830473	0.11153049817121734	-0.034090335163042586	0.1814246910455901	0.05752517252069903	-0.04736756990908696	-0.09566352063389494	-0.27113648716816946	-0.15028550957896789	-0.31273841546341447	-0.06205089182997822	0.09116112750948378	0.2134624157973157	-0.07233226256453533	0.236372058386729	0.18164380523367132	0.025480967609140762	-0.03481863296755132	-0.16722281942789444	0.034665131752626095	0.11139817943548315	0.08101319589600124	0.03112290959520886	0.35079019432987	0.16133760166756525	-0.05656244358916634	-0.09410752387775653	0.008987981278075641	-0.02307873177686284
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.07687322407873019	0.007137409190696764	-0.45692479242463196	0.1206735633599116	-0.26161912581571845	0.03579416368602714	0.1248010179259402	-0.15679583526591315	0.010534402844195302	-0.0611040510831103	-0.25641696405648157	-0.00500334343745571	0.21144554130003704	-0.10200738732444706	-0.30244464598449144	-0.23034456699179776	-0.07042617411125962	-0.006407025904945261	-0.4765760161489375	0.16140664019577627	-0.27031357249312254	0.07479758155670956	-0.020664186448067483	-0.06336023465242728	-0.1584243236689316	0.09641941775245244	-0.20769417691588657	-0.15947567038696575	-0.26310435358493467	-0.16334648521944314	-0.2458604754960306	0.20565515420958838	0.0815944167787978	-0.21454518788721436	0.30447890760828505	-0.18193897947016346	-0.016687919812975845	0.00945487185593158	0.23479937539264661	0.1656619352149148	-0.18867843149497207	0.2721948549662786	-0.0185181853525085	-0.15097484541379896	-0.2933904948719332	0.24648288401905277	0.011182909572949833	0.02782299803648077	0.0197103700879839	-0.1007913463601786	-0.11267153105277197	-0.30004810346606475	-0.016894595213240136	-0.008539929958979764	0.22147454571873051	0.1837164303012153	0.094727419921786
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.013482552818215246	0.06420409545627642	0.06142728109499995	-0.2634948656084347	-0.0012582797198968563	-0.007917217606944462	0.23475807000302584	-0.13183564517713553	0.07601698347368992	-0.22605123147441025	-0.2689459895229787	-0.20820275096310514	-0.018833637011833704	-0.19778939565436543	-0.3785785355124359	-0.310225225183495	0.05672163161709097	-0.034052131743083684	-0.3134964428277522	-0.10916036479266485	-0.2541345442694369	0.06697505174693445	0.14022603728450447	0.11193026476793079	0.08550179362873375	-0.038416474623242075	0.026119615639086262	-0.17722227484933908	-0.10607629302013404	-0.27333314570370143	-0.03276839770954814	0.14076304067342743	0.3579736391394111	-0.16547242869069836	0.16958671642180198	-0.04142736004734935	0.11554591307516643	-0.286963589361137	0.11290649051494302	0.3262144427603881	0.04535142784033168	0.09120626925987946	0.028446278960036517	-0.06775950527954316	-0.13554753221384666	0.29536113894829774	-0.3242817219631387	-0.13151977224861675	-0.07251176735912825	-0.261228072996413	-0.3014988314132467	-0.11341447491159404	-0.027803348086442314	-0.08617727839009517	-0.09207754891764597	0.21541007769740453	0.08771585863540392
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.29887869065245226	0.07287569582137508	0.23683797135244825	-0.061888866723562044	-0.04338196511820681	-0.04642257549155008	0.19025962113620695	-0.31989457361096746	-0.3097779557415206	-0.23210649672652522	-0.010577300126684194	-0.04494436493583086	-0.11034624537348676	-0.3543499249465389	-0.008154579948347958	-0.14062545180101496	-0.011534798291243155	0.0038890558594778185	-0.2262523706531834	0.09027643846493846	0.12275952369579138	-0.16495981417269814	0.25075396990953774	0.2642974366681086	0.06368984594247251	-0.10414409582926133	-0.10538575071725241	0.018063993430237762	-0.03669479372670321	-0.051712205107118006	-0.3200938162562497	0.10987736374863656	0.19872259400897507	-0.17948235667073362	-0.005764314576207861	0.10339540100942672	0.17431813250324787	-0.15736283431751869	-0.10292193212744044	0.2694179297592311	-0.13543467577070784	0.014050143650320658	0.1448595015899736	-0.2926832458400813	-0.12923374091094322	0.5018439814963477	0.07677504836357658	0.06775823881258142	0.05549715994072099	0.042832418807414466	-0.09951901437699089	0.09112302628402125	-0.20726697366913863	0.20019633206141463	-0.00544491405210441	0.011974761316155729	0.06807322758401346
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.34744468155421215	-0.1052735211705563	0.11413345427609353	0.022112292780461902	-0.030328635150652688	-0.09112074896811885	-0.17963505213099804	0.1391565770032955	-0.1297509114307414	-0.12971454196642904	-0.23387993103839771	-0.38488756051277945	-0.16897719486428478	-0.39312677134936763	-0.2806650962154628	0.08170192165223517	0.0455208168111641	0.06108285981195923	0.09074100308014238	0.10342470568277376	0.12835004985591167	-0.02835100515651325	0.11069402673631869	0.04880461913070475	-0.1984552911305677	0.08994240038055706	0.00034368904874487044	0.17298487879923308	0.07683996262781771	0.0048998055949673715	-0.3629928833287638	-0.035532276100422575	-0.06317864088467579	0.3222125572455507	0.2445268297517221	0.11510833530059922	-0.16815112637716015	-0.11643110443541464	0.17555115859942316	-0.014576443587570398	-0.07894169323870735	0.3391964792773184	-0.007851502496303276	0.027552966397511876	-0.0928063631487812	-0.17152715694605153	-0.0847902940335143	0.08955043539586345	-0.010365936922719452	0.24291427114062272	0.08888751098836978	-0.05765088556817957	0.023024775714425356	0.008389112361638052	0.02972028520701079	0.01471579920962214	-0.08671700771366307
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.38235726819630916	-0.034554590116241235	-0.0158605696606066	0.04457771097913175	-0.23046637147396545	0.38274604794980005	0.14013606182628355	0.07257522796359782	0.13209391631505507	0.17442240289319386	0.14792744999388727	0.094658357485122	-0.2827522057441206	-0.26282326108268006	-0.27299855562343894	-0.00022558935855796852	-0.026522084707250766	0.5820826938097533	0.013055368872438213	-0.16096628777463506	0.13961997870039924	-0.08429554492660635	0.0035776116117307894	-0.18495719864520407	-0.33616611027624044	0.13139375094794525	-0.12991135151546962	0.19284389686528783	0.02627264360096203	0.06846046473559465	0.020379474264116553	-0.2323564578456447	-0.0648039104037556	0.08147117337819253	-0.43148269698186936	0.016527443414894722	0.02194303755347459	0.19752284411757373	0.016800226705859077	0.5142828697138672	-0.03430419681618712	-0.030191955994167574	-0.21221122172001883	-0.060196127103188835	-0.4241128913390935	-0.08498217203150077	0.08410191354572921	0.07181638128774633	-0.049113276661900566	-0.17265297367538365	0.007721212158860903	-0.12561753036698367	-0.1420916366275843	-0.08053611932160908	-0.07166777984367664	0.045227101088414365	0.17480324321776894
HTR6	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.25450141058091386	0.3351114583700475	0.15971109719495025	-0.1873829839021798	-0.14131298027773823	0.10372833517279	0.10058362889160025	0.2722492557966638	0.03295848951875874	-0.3223784574083581	-0.18324891153363349	-0.0232936466505889	-0.06483979685604974	0.04757871977788175	0.23718125806897367	-0.2168168290988239	-0.05435663837025272	0.24797106486682602	-0.2456829958746755	-0.22436541443459987	-0.2811010039749711	0.07665689057842073	-0.0872337589279972	-0.12060158277190636	0.30300423401780546	-0.10365367608490611	0.003687537989923898	-0.22738561006027025	0.12216872634367353	-0.04387492184259086	-0.1844539960760872	-0.16759678103682296	0.07925308659694587	0.28906111553541775	0.043408934377230285	0.01470857793626431	-0.002332285214761823	-0.30824856769190556	-0.22381832173309793	-0.02140861704223942	0.05097102626089379	0.20864917769898744	0.23506613712092678	0.12222163976193359	-0.21660493702338737	-0.2178078445703065	0.025995200974593586	-0.05987856914533175	-0.08219219928107044	-0.06578655086706796	0.12345692809952424	0.014375838787473828	-0.04570638755053207	0.08487425131003234	-0.18350380349325468	0.03758107582339582	-0.06388140138186064
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3874966533352245	-0.060442859540072766	0.15132067792628542	0.5045894860284299	0.29355349082047977	0.3360529933071253	0.01392695842314428	0.08693230946464159	0.28197571331851445	0.4092574035873415	-0.0365832395935721	-0.19875975503622142	0.05198659967831713	0.17037875690115484	0.14504364789596472	0.03547640264572091	0.28102792299236495	0.3763399328112852	0.14356932306701556	-0.0005151223517820938	0.05715781708050753	0.0228910206570387	0.012187941337240434	-0.21568490353586464	-0.16611219829286855	-0.12754090975407975	-0.16839357516549788	-0.2714320967769485	0.10171821872919591	-0.002295148601225505	-0.18557445666869685	0.017717963661707605	0.37179703680337284	0.23319357950451064	-0.153411283483176	0.058340321490707635	-0.25730499850459676	0.010541007992373884	-0.07702627661107675	0.05707437757516786	-0.10285037396473252	0.0570383237129918	0.037133290548859964	-0.02258463936009952	0.10590655937661826	0.32951780063501523	0.03844511667017639	0.06262897897984927	-0.2122313573880402	-0.08698032081331175	0.04001370534976353	-0.09080140470277864	0.011993250115755777	-0.19928162238754582	-0.2979656388259095	0.18091495654085987	-0.10029863322503514
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-0.055874010068399815	-0.07730358865871026	-0.3539548730056005	0.0375230155625611	-0.12792829405427658	-0.18106180506744665	0.18493134279971668	-0.08208165678028163	0.28291231172998255	-0.02044776418273976	-0.16483363231057	-0.09218237389389589	0.044633624743696435	-0.3373001051403785	0.009349027088110714	0.0437936791771464	-0.030673357401557116	-0.060424253150875976	0.19458174901800443	0.003098538453871138	-0.22554931333206468	-0.33482093931701484	-0.0882152621913297	-0.13799449469567474	0.20949694460575025	-0.26766503771288064	0.07634745187181545	-0.11048030054734012	-0.1329851665203143	-0.038088784713317156	-0.15065698897625582	-0.3299567400269417	0.12885633257531215	0.14150340402605566	-0.24138132557345454	0.1540672245561701	0.06880652578212743	0.07786414646464117	0.06223741323283603	-0.19492040713846923	-0.04818018394974144	-0.15984684223370804	0.15965481618411273	0.17098111126156157	0.1815160323236807	0.13346131699840347	0.18148127001007688	-0.17102041616062538	-0.11474187756669472	0.08598695014276424	0.16164507505174944	-0.04439366282528795	-0.19914491212431978	-0.014832164472782808	0.1497748248574272	0.2597048429056484	-0.04767842938613562
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.15856157551277034	-0.040871416712155474	-0.2579222659073619	0.24025953682869503	-0.35208349638233105	-0.05794564491706927	-0.12270931025484093	0.11237334900097451	0.06775368749177414	0.10415881784482364	0.0020074327635338303	-0.21136751949940025	0.07566942570779144	0.07949985618058691	-0.05190537385167465	-0.3681747593955219	-0.018811652882002712	-0.15758419858515127	0.31980180307995393	0.11350420926078959	0.09810068161978425	-0.30818076266557265	-0.038288795706710184	0.1201289835691333	0.27043192499426233	-0.26107483963926853	0.21755846503813395	0.16035525939504447	-0.029896462179251914	0.09327605466182745	-0.16866094742860355	-0.08363031014443555	0.05457076955106062	0.13990126582654058	-0.20253839508990013	0.04363572144306925	-0.058174242077738234	0.04004108270855721	-0.18390896160404888	-0.1720087709059627	0.07833659856659421	-0.20191074687192245	0.09310926121985004	0.2631339619887901	-0.014783782408574921	0.07306498267812087	0.0002815230165107385	-0.21852956477696095	-0.07973043640162689	-0.001663310622337663	0.028463435183433087	0.1543723084117682	-0.32008798593410925	0.04592720848647243	-0.004629948726548426	0.16024085365211588	0.07218778583606211
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.06254421514783429	-0.2602916422662088	-0.4862278430922016	0.14916513192622222	-0.22927917283713442	-0.14109165681800367	0.04979748567637342	0.3179980176111759	0.25304055148717436	-0.06719712295578381	-0.021807553230814555	0.04305318006767997	0.21831039521836368	-0.26791461797449223	-0.001358947734577475	0.020482820448690663	-0.03832005963808429	-0.034161436063891146	0.10584974854074773	-0.14177640448951842	0.22839683136558522	-0.11308736074206334	0.11353372068713762	-0.10737466255650427	0.2430769207365362	-0.257512405492562	0.1563858879922143	0.19067485039383567	0.09682013364055374	-0.10889358515890121	0.13445337467425855	-0.2333767660596975	0.09252534023218606	0.08792891183513683	-0.03529495850032795	0.06533893034014975	0.11806786091847758	-0.08283080215087373	-0.25822427361247713	0.08180171876400809	-0.07683138819626559	-0.253252692960005	0.028196979126426606	0.06453133739931469	0.08948168519954619	-0.0041875914136465155	0.021362251302092326	-0.05170529644755831	-0.01553864952248269	0.143413948809905	0.12515774281152842	-0.15721882731783918	-0.20144493733720253	0.12492447039029587	0.0311425399972772	-0.01256358666712752	-0.16423496135277715
LPAR3	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.11236284784983816	-0.1766843358548152	0.05863302792532595	-0.07503638058819526	0.2321432867326326	-0.31199626505214945	0.22796449867893478	0.24455001213397087	0.03997660814780592	-0.0921366780762457	-0.19319896393753797	-0.14428134227577874	0.2118913879453987	-0.010284170104868191	0.07025936031152172	0.3191083553880585	-0.0824369803718432	0.13526704171037343	-0.002999192193566362	-0.34267881226352515	0.08694764165058508	0.03829791134354563	0.34907706446601644	0.016928307210640998	0.24985983039668727	0.15416301947967684	0.0005801908056104533	-0.08298126699393722	0.05909061941737112	-0.0364361007071944	-0.0890445988788776	-0.15167895084670996	-0.08042432744908551	-0.4063368652655055	0.007102382113208556	-0.20417734881020255	0.09937150800358527	0.255527208488625	0.2821071635616297	-0.018913785431302597	-0.12264303000074757	0.0293314916905645	-0.1685659430835691	0.08728352846128533	-0.12178468759218178	-0.25414500167350657	0.02688878681836403	-0.1746335850151834	0.13036270401025513	-0.04454886013410619	0.31660025635139427	-0.03211422798761963	-0.1545357085752038	-0.1299562828115535	0.08043478529092182	0.17587796460654334	-0.07646911569576706
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.15052780140066596	-0.2896199680412582	-0.35169310171923013	-0.24191240080949541	-0.33646704320678106	-0.025586558158114836	0.1646507410050992	0.056284882427798354	0.0027489194087743783	0.1276885285340554	0.19110991334221414	-0.3014150391804442	0.12260069277605795	-0.11546831549857778	0.2906161123726512	0.08838208194841865	-0.25452355964140816	-0.07488648192100408	0.13290104240567227	0.0831631408377431	0.2726507350298	-0.15387707434078113	0.1965327471754772	0.06042372710756043	-0.3724685822277231	0.070715457528765	0.12407823695843254	-0.02416641244510211	0.07554671199811437	-0.34750899841973265	0.2257934315855564	-0.2683341499753584	-0.08145896751838104	-0.05823940186640888	-0.15585044039354867	-0.28488468966186437	0.235362288241623	0.052635609383021156	-0.14500868161934038	0.137205762348095	0.20706263832762678	-0.29159300365312874	-0.16322871173259063	-0.48199001128292845	-0.03809732983844638	0.1907313755987524	-0.042059235531323756	-0.10159981211325016	-0.09142316403694331	-0.11907124102908709	0.30040303011121594	-0.02725158468361403	0.0177569241615322	-0.25225924401636296	-0.07336190423159909	0.09485427574060303	-0.1777232767052595
LPAR5	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.19614850259705702	0.04943818011935253	0.2556085646810395	0.11260545483441262	0.17841330442802414	-0.4169014229431108	0.1284866881459706	0.3155858595981835	-0.02257870004436915	-0.028068065361308774	-0.1447455757743316	-0.1136302444131922	0.046038126015371474	-0.3356844244872835	0.17004510950193327	0.1468921084147512	-0.1632202484619437	0.06515331201249563	-0.09886718636899122	-0.20647147938088392	0.27908479412052	0.12338730121759085	0.3917831681816938	0.12905550130056864	0.37751286867593603	-0.034104043803005274	0.03194139503459442	-0.09275995515132672	-0.012580745852516199	0.06841854477988438	-0.03782688466605146	0.07452019226008594	-0.11529742357449116	-0.08363866426719363	0.08752664936709419	-0.01797920115356308	-0.10816306917726018	0.12477899561369056	0.10225985945100914	0.12784611172143812	0.15658602008635364	-0.11426979513259676	-0.4370100941494202	0.12156908417195315	0.08857746434438193	-0.1513697238375154	0.18064573849957477	-0.3003359509140468	-0.0021932868312355648	0.032894045995206844	0.3262850767452155	-0.2744956341511653	-0.023517153744775823	-0.2345833330687985	-0.17591376290280802	0.09854390765362049	-0.06986608931072075
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.3864189036936595	0.13500330687082016	0.33564871692621595	0.05576372839222752	-0.5276858039295373	0.01838553429354794	-0.054320858396208295	0.47956524800243167	0.060284450925332585	0.12216363382979803	0.1208822202561861	-0.19012969402900187	0.5045555636502128	0.1210919370701275	0.3472864496164018	0.17119428009270285	-0.5488988714274583	-0.21209737623037	-0.22127680164250985	0.14788188310622874	-0.2739210766194207	0.28118582189380886	-0.058994283935296744	0.1170524817523983	0.07510918366011307	0.2190936549895739	0.0018787554597601327	0.33440542156180664	-0.262060840820151	-0.2523318620679923	-0.25339826176218805	0.06790709839319196	-0.030828357226042553	0.21004966801366937	0.07368831140389422	-0.1355582394491064	0.47456658487835274	0.419995253470866	-0.0140578503525311	0.24579626050112685	0.18934164286188673	-0.16168344100373086	0.06260800782359803	0.19396526915735965	0.011552240707575226	-0.008655080919874616	-0.10981696867304322	-0.06437065488441301	0.2368102821441442	0.06247501469624253	-0.1613859366055825	0.404404608035971	-0.2431790487633565	-0.0003099405938280803	0.00525483247612553	-0.06533649017726142	0.27186291954710606
LTB4R	Not-coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.16258755738474445	-0.2079071540813858	-0.3465259064398822	-0.04864327118347113	0.16607500397420313	0.19820973749932913	0.025650275581115076	-0.09910987144364268	0.11732470581261174	0.49224915320125195	0.3415973434930608	-0.1705483605719976	0.49163647521686693	0.0967288306004553	0.04163621582979148	0.18478280580286457	-0.08947262561720092	-0.0870593004800102	-0.3921419397254196	0.06936342947626303	0.1940349973784545	-0.16659142184893902	-0.09653644203803356	0.15893932148467124	-0.1954686282476677	-0.34166513162798856	0.4862547328282682	-0.0993437657207716	0.06662982173586474	0.1796069971883537	-0.28993461889723454	0.09917260123452311	-0.2679415258239137	-0.08719916461392266	-0.17564088029994734	0.08199061027752744	0.016453992827245523	-0.1356884878629221	0.20387232236200004	0.12854909621291236	0.07101181357295583	0.0969007512817794	0.13581333241740043	0.04800250564572767	0.11338671227470155	-0.1660683049352263	-0.08227295768502585	-0.12112380246638249	0.2313812562939709	-0.049111395515007684	0.07523926010124145	0.12427563132647004	-0.1466483858147727	-0.03969417276727718	-0.06429160440045589	-0.1352393769527881	0.5594973424433104
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.44704476843783786	0.4385456145304301	-0.20674601388314992	-0.3172840745730801	-0.027152264622386433	-0.1916400117672207	0.045097135310268474	0.021077111537090583	-0.24687917350808697	0.1851012778089907	-0.17021445804503094	-0.0494708430721503	0.19180497606213195	0.15741620820930052	-0.05265921848721369	-0.42628698555412875	-0.3174665244596416	0.2525042500802458	0.15773885807039797	-0.09538055364711567	-0.20758672775079573	0.22263889428426945	-0.23832676318879528	-0.025628907452712537	-0.12507565284680036	0.07779307190435977	0.2601097485226385	0.22246420056088798	0.016742522497110463	-0.13606678074716858	-0.1801722960123153	-0.002330230708405069	-0.1629411433057009	-0.2590906719929375	0.06717650872701532	-0.20515368710217294	0.25456339672693873	-0.1271837178801974	0.004304234731095957	-0.28854549457721773	0.116594272943521	-0.2081909726902196	-0.12650693695026335	-0.0976768477049026	-0.15796465217836506	0.01355255906883727	-0.1822105229123801	-0.03870322158943271	0.033965921596262716	-0.030937308267775684	-0.2701440395810283	0.025601433660812592	0.2586301781658704	0.0946202927852852	-0.05999796203109473	-0.06341921751260796	0.021288934796754637
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-0.2377501983426793	0.3050410668809361	0.09444624343845628	-0.36268612450287735	0.04201151499717802	-0.32184890297873336	0.17652397635025588	-0.2580830345356607	-0.02171070025813188	0.23880658934105684	-0.23493677802466167	0.17638964430026097	0.3149153503168146	-0.1489512834746278	-0.2422389476247193	-0.13796931834959802	0.045061923747383735	0.4111350479838591	0.207033428892901	0.3082949738563209	-0.09120505027318015	0.012417118481597317	-0.37867665846989235	0.036430591214175724	0.041142767277739585	0.07978446140670659	-0.10133527031525995	0.030145635535067047	-0.02550786363731533	-0.004991967075549629	-0.05536968704454607	0.08294129483338254	0.012027457827476135	-0.12573280365676892	-0.3304219328850118	0.07356002932935334	0.016026060254767816	0.036081681351597	-0.049191310131457645	-0.1321064283963538	-0.11255823210489602	-0.26966777903580963	-0.1678673547023839	-0.1455635752410037	0.020878858404188586	0.021283892517145016	0.20376209798459086	-0.009382263727175254	-0.11485317662919094	0.13102579813499213	0.0752451008493694	-0.0693902730970395	0.22191727139859319	0.12548795391985967	-0.016296476225887046	0.12272603796990546	0.06220697476200023
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.27511560509240335	0.30645982744823824	0.311134871948543	0.025378415729166888	-0.12023835018030596	-0.2623867725180173	-0.26117788189201735	0.012671592984001303	-0.11482305629416721	0.2086601056506852	-0.2559498088605845	0.3166205809540467	0.324290019018027	0.026821182738583575	-0.2536163079722078	-0.10271071988991806	-0.040591980436026576	0.29841089412494215	0.2787243211574682	0.14404899840631083	0.09948586902650426	0.28941137450330595	-0.23213466476631203	0.11973741255818324	0.09846207535155486	-0.0984324208677603	0.09598803476238632	0.15819984887608876	-0.23871859412907404	-0.09081264679235425	0.0990311675070805	-0.026186426977223877	-0.01837914186370021	-0.3132954102459492	-0.18230326613141987	-0.0534414025553397	-0.1619200084189994	-0.008082156328904558	-0.08698942397612093	-0.14663969269980182	-0.15761533540618597	-0.15420012912797354	-0.08473040285931671	-0.0036502233343886185	0.2552076222676658	0.08684392601663764	-0.16077686203158498	-0.11730421931756133	0.10130578114942639	0.06659825213965001	-0.023577193897683674	-0.17100901043848038	0.13006476121732538	0.1506717987974264	-0.0006281910928068456	0.008036041976249403	-0.09630780609053247
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.054142248512404755	0.2511209098850243	0.15950115789680896	-0.07759930248050631	-0.08947887313657307	-0.2775829382857734	0.036830799378453544	-0.09795001536306866	0.09334831767583	0.19233078608948362	-0.21521276803541403	0.0631893965670936	0.30521209508807184	0.003003447827537637	-0.2605611944490855	-0.27477502237093476	-0.09461320421334322	0.40935829148723296	0.12192531665454977	0.02515587877781999	0.013697583669275678	0.16461948871518622	-0.1776946570023649	-0.010330128309520542	0.08475874369230942	-0.006146320954239165	-0.042390086319992415	0.21886553548219254	-0.12413766686292063	-0.08051294003631977	-0.05284251055557115	0.059896339820847515	0.06162317048182569	-0.030281985380482768	-0.1078353865121881	0.06334297488217379	-0.039569176225700844	0.07369094093240382	-0.008593500617000059	-0.16911636534553928	-0.1987442619370551	-0.12255252443809139	-0.055482491768169113	0.22579827924421625	0.1301682494758667	-0.05757148968686942	0.2247635863536902	-0.16425822175415425	0.06296492277119463	0.026853810438786877	0.05561630406137848	-0.07376976364658179	0.13544529980705625	0.034184115893056255	-0.08252807658623643	-0.07216869246498103	-0.02181591051396005
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-0.5415720338178152	0.24232635805326966	0.23744948099979152	-0.003779062640709332	-0.16213993271909333	0.09519236265798897	0.01170200271613382	0.21382961092545152	-0.1462422891224548	0.1502571042738004	-0.18353637547928162	0.34486319115908	-0.13200793123606053	0.2519722707908728	-0.2560236288719819	0.39789011198240226	0.06556535124545823	-0.24977810334934203	-0.20268863712272486	-0.23207723454178358	-0.23306514769479278	0.3130583854668421	-0.006404111076906939	-0.09164590389403376	-0.2587551663666004	-0.05130751591185119	0.05506725027364485	-0.3746238755534537	0.006821854560469418	0.06946908055580157	-0.13531199366528815	0.18448361757862466	-0.13441012119447934	0.5939189839426099	-0.2336419488585775	-0.054558883003164554	-0.07730742903857676	-0.092362522226742	0.1647115903554018	-0.05573230536561242	0.07324164605648054	0.01625372171213989	0.2112816806618947	0.026592209423829234	-0.10155810929114173	0.4445085985586226	0.05109096576888123	-0.4062593643332419	-0.0533528237398448	-0.06819392058554603	-0.14286171031801434	0.058294193060311736	-0.001546259306219684	0.23127005905875475	0.11158950226591455	-0.019615772664796388	-0.31023744287668037
MCHR1	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	0.04241231700788982	0.0750119112598477	0.26565605089876076	0.3360210454627464	0.07100211962633528	-0.2823025352494109	0.050271532565920145	-0.04794860564130808	0.03974927584015025	0.04992042693243115	0.08573537507502522	-0.02599835541235653	-0.1004061256301908	-0.26785701198365686	0.11974532802825448	0.10777443694540373	0.09999449342933583	0.04332799777556573	-0.15081479653061047	-0.11937966401840251	-0.1639723363670075	0.10978324459163989	0.27561266291492387	0.2430817351824743	-0.21727885949874082	-0.3650903774189949	0.08538888679198961	-0.14918241911477767	-0.0015909729035660895	-0.08153340910861703	-0.025390316656170652	-0.20116054580138013	0.23724350999228414	-0.0073596559179171985	-0.05801388963855614	-0.2311437381736336	-0.05281007922163304	-0.06688894891499317	0.009378255438419488	0.06877885666730423	0.27283251801791225	-0.07963633070342176	0.12412348111797408	0.4443692479570134	-0.004814979495035658	0.00999627343572144	-0.20137015453007379	-0.3723957537065621	-0.2502718086465937	0.048656452381839486	-0.26672201182798955	-0.07830434039734017	0.2465186708101969	0.10671083905170661	-0.0654507842895317	-0.11782495021032176	0.0982770070915535
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.06292990614670693	-0.09452225438903568	-0.09562414716711269	-0.1443744110087784	-0.15257558602239302	0.2478941073572857	-0.3086820871021417	0.304750712217003	0.05699224911293127	0.150026561025451	0.3139206293844148	0.03569475312854467	0.20978027810750016	-0.40007077762855725	-0.09437897477957197	-0.059897442413464896	-0.03999747676712307	-0.3389520863791784	-0.2185095992930725	0.21817885450615773	-0.17420702936271157	0.16991872304079877	0.11734676068795762	-0.14268384377043666	-0.12427443766035934	-0.02815360230855703	-0.15021622965729622	0.07719701945433652	-0.18567703780119135	-0.1354927257123897	-0.09667066712923963	0.42900209713872284	-0.13556518916504323	0.06321199341710364	-0.4798251776217557	0.1655122624149982	-0.014673066255966044	0.14754687689659224	0.062473118276674566	-0.1700410923048864	0.08161156814227417	0.07470328593660903	0.10260882551792191	0.2156908845819682	-0.0027690237561514715	-0.05044522274753074	-0.053351128449491046	-0.10885972129207204	-0.16446884413219295	-0.23348701103808156	0.3444917187257128	0.0381707813558868	-0.05140858929902671	0.5683522839131557	-0.07362040323063883	-0.024155701376109395	-0.43558914485226125
