Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.1109786599475903	0.5291151033185137	-0.09038231716835969	0.21828003022462494	0.10112269769475682	-0.2871583937313041	-0.030364075340163492	0.09845051490932852	-0.19856992206636853	-0.254422390704711	0.2555260481851747	0.05998515255702512	-0.04180408874606509	0.007214147882346509	-0.13819977978092482	-0.16452333068359473	-0.03130700159987292	0.0250265178178974	-0.012588646968388215	0.11583118748750292	0.06921670220068413
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.35467217894728786	0.40152420580745846	-0.1862436356834447	0.046080197006511656	-0.06935134273690204	-0.1813382235278352	-0.11609678245625758	0.2649117283916829	-0.06312165486190296	-0.2745143007786673	0.0552972509327648	-0.03042921380730604	-0.12093867979760645	0.14170350267888066	-0.0698230749490259	-0.022121286742905387	0.09705174801375589	-0.17653207323489817	-0.1405519704991821	-0.06074152987069224	0.014235660751161153
P2RY10	-	Coupled	-	-	NA	classA	0.1287855898834579	0.14095344044930488	-0.08819651021399783	0.514457631128644	0.25851505917633116	-0.17483581463114395	-0.08919801097405074	-0.006094450666483452	-0.2770894826716709	-0.21064615704329015	-0.0034715405551227372	0.006939474646180264	0.3488372542041074	-0.1355923018758065	0.3036078799513042	0.24442564593606717	-0.03636984853661776	0.03156182778838942	0.11347370844417655	0.1577482924559469	0.13007500482865486
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	0.36032714400316945	0.160419717771439	-0.12586398607331775	-0.08832790431380615	-0.23578443666227444	-0.09259107574917592	-0.03259450136744009	-0.10849996325032826	0.05503626247813721	0.047137342598418897	0.08089139623727531	0.04264894992918752	0.02515445327523304	-0.006875932511491045	-0.0882878208807866	-0.1368560601773988	-0.11099535343040694	-0.25488958592906985	-0.07819575604959031	-0.2530749546211766	-0.04255166508516355
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.456326765551714	0.06959793606488254	0.09652048574810827	-0.09050299787900082	-0.0815195530246488	0.04733927889534338	0.03167504507954691	-0.13508021787219823	-0.002801696041809561	0.1847441426587477	0.11275584015990925	-0.06113297256925531	-0.06093474098262229	-0.11441661956842206	-0.015595611322818748	-0.03095430327386522	-0.071334784335424	-0.22968344657509787	-0.13821229654901665	-0.1565269994049688	-0.06328085651529586
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.3630578919099072	0.20394405288017842	-0.15580150424868253	-0.1420456586775371	-0.18254420288090803	0.007194765349191614	-0.12645021706238493	-0.17525724223046057	-0.019187918675043752	0.22877654643442547	0.15919640152480405	-0.013510566017475228	0.1274341080120163	-0.005242976357787297	-0.10204072761223326	-0.002115014556461568	-0.026733728045714816	-0.2515682605061591	0.07763628824433372	-0.22643836443679202	0.010440789742918124
P2RY14	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.3568380093452248	0.15795283746286728	0.2539839736111402	-0.055203141359963404	0.17807219603670152	0.0037476774442464444	-0.15071392919929694	0.195186326793241	0.3401517483586974	-0.11648308321091376	-0.0896891808638952	0.0752704145697992	-0.26568886628752975	0.35641574169785906	0.041180086754356984	0.20518844437828035	-0.0836705394430642	0.022090809576911164	0.08038900222839432	0.22529251084166405	0.15995084760808742
PRLHR	-	Coupled	-	-	NA	classA	0.3823591700870055	0.2785383269805301	-0.24272815491186855	-0.05606261599794888	-0.18787535052914828	-0.175372912788507	-0.044254818631286524	0.03592346018210664	0.11363568250379034	0.11300153648612825	0.047818097955425166	0.05975985717176426	0.1937747998872023	0.09787396114431804	-0.11127920040322058	-0.1919037363906168	-0.034037024158843965	-0.26968121512833765	0.0023068660915747385	-0.023853531758666502	-0.07318927508017548
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	0.5118482269109129	-0.20622152734183682	0.2524912278961394	0.15287328668844447	-0.02703871291029787	0.32137753172228667	0.1823558434996787	-0.09597906844612107	0.4215943074561208	0.11768485815397937	-0.22174489430055774	0.4944541203714792	0.140214095659147	-0.1625600933171905	-0.005014780656865057	-0.14494899715825746	-0.14048332388549462	-0.10921772965053146	0.05354353083208515	0.0261513974899957	0.18653678850864125
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.48912652619980757	-0.1735089237220711	0.40176029649758427	0.20761760936635143	-0.2999864319079378	0.2928333578279617	-0.22499503390814746	0.09407279073719418	-0.21751424222513993	0.08895725895668584	0.1785059593633802	0.3861084699861286	0.13922566601860184	0.19086428311092413	0.04231180915154544	-0.006985248268635299	0.18023499350220182	0.22960255750534725	0.047331852918989864	0.20007216897259866	0.12709130049724032
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.508144193796803	-0.19166834836209226	0.3055384643530106	-0.09038906390696694	-0.30244456562161387	0.2923470821801133	0.32299761345840855	-0.2595187438399448	0.2158579436244166	0.1307305037639862	-0.022687668536103895	0.45982136989929256	0.11979706649902232	-0.08830617030676431	-0.07134339336537775	-0.06374601744771642	0.048659628747910647	-0.04659708088990323	0.006651347837130585	-0.046115706193398186	0.1728828567647465
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.505020771452016	-0.1552140070203532	0.389925681410018	0.06816336227267646	-0.041930995951847926	0.4684420286363815	-0.2703300880456444	-0.0739962895186626	-0.05619965852537845	-0.15541260305272953	-0.12549607662225884	0.3110922065622908	-0.1004062298188443	0.07235494213705496	0.0128569503390203	-0.058733229323171314	-0.027530157855762634	-0.04030871061948902	-0.09317249491925368	0.22546457878970627	0.13161588495001014
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.5304626844182506	-0.3111854813683344	0.13072717082663268	-0.46795648101496173	0.07338162682789397	0.08581188834776281	-0.21375283718855378	-0.3730329456778686	0.12262624394794279	0.20451871442190037	-0.03390043109904185	0.3028644626166276	0.2096893546624298	-0.13457139765892295	0.2931635665880829	-0.31352898006713714	-0.04571759259426223	0.020630741970965105	0.053149014551586195	-0.0015005133175008108	0.0013058319832593046
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.5479817737517566	-0.09100646593211824	-0.009672092290072001	0.017763626115555868	-0.22846580082047607	0.5610595339137892	-0.2636186302214636	0.12456087184175335	-0.060410637247045575	-0.2807729090404749	-0.08323553463727225	0.3637492834831763	0.021170718937226284	0.22097221263146358	-0.1549314493911057	0.05749290450435268	0.1123035487565469	0.08606661179807627	-0.14964917743534012	0.31995280045905106	0.08194412906641305
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.523061898248386	-0.20984855538926253	0.38947042020523726	-0.25008459233131397	-0.04123693745470687	0.2067475711838441	0.18128540817323263	-0.2378686583757296	0.14174266293938745	0.20581696348816256	-0.08311187247751331	0.4356214536528222	0.2337369206874637	-0.08336523382900854	0.06830166097997095	-0.15940710659335633	0.0029187348752603	0.12843275174314772	0.07737688761031801	-0.06325379413122993	0.08668267806637431
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.289186040580769	-0.1704643493850712	0.20461905871198563	0.046117389816921865	0.11389765012250597	-0.1600633061718517	0.1238445650174423	0.10365172830432876	0.024887217361841216	-0.2602922390385228	0.08033361331257731	-0.11519468927410145	0.07149202543249529	0.003082636939702289	0.33096461624341916	-0.25496901797780647	0.1332168904581021	0.03562196322163226	0.015150105706053634	-0.017511046896561425	0.15123867690511184
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.24286782604326917	-0.10954971656420256	0.0169914851422217	-0.07837143102640243	0.0374971322343996	-0.08560723737928169	0.09570135706876816	0.05787235948865645	-0.01886683389106513	-0.08286569510322311	0.034206051601307665	-0.10541727429199144	0.1281446776318879	0.03649801819245334	0.22014160157567658	-0.3033783270414947	0.11647754550772482	0.012627526988102534	0.013557411993630883	-0.0434683700453287	0.21036559247729303
PTH2R	-	Coupled	-	-	NA	classB	0.12208168872508811	-0.3273030630919314	-0.1698901514264882	-0.14594311398382218	-0.3742384900105526	-0.11373805954090128	0.19453060874085484	0.13829361177754307	-0.07010651874697889	-0.07547429397741104	0.19411421996287317	-0.048395137842529516	-0.013710631214895744	0.09447482023255202	0.040750496929892195	0.19068262840555159	-0.3228283719215567	-0.09979117372332146	-0.2112313891111108	0.026827109578699593	-0.10100465770798192
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.12361630416794946	-0.28310403086676494	-0.1008156934511408	-0.1409683020090101	-0.3687626996651201	-0.140426222069692	0.10486694225155338	0.25957759484314497	-0.050984184637589386	0.09287929919754603	0.1264413758663784	-0.15404863413792821	0.05775425932805333	0.010408478998116541	-0.08581988500937783	0.2784487706103821	-0.24935411636995808	0.09960279224099246	-0.1865798225779252	0.08633957336581283	-0.018896078103823474
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.17421964299672443	-0.3225490635050229	-0.15137700583081576	-0.11215955153090115	-0.400966744169235	-0.13988101802027944	0.21031410999877853	0.23178680844013333	-0.07189122624718797	-0.014509490101663502	0.2038707895923634	-0.07297826191908516	0.05222701049147159	0.10550609664517348	0.06204937918575254	0.21779183107567116	-0.2737296453939344	-0.01137423287886557	-0.15675350570242688	0.10234090620140868	-0.09957962279194195
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.19300447305383137	-0.3512957788692154	0.024332886342454892	-0.035221119521824176	-0.29335796745325743	-0.30645583655622893	0.19655248560992902	0.4106277281763229	-0.06320939759123015	0.053758737736986015	0.24126466369948524	-0.005550375840825194	0.1240913237320439	0.026242639286020972	0.15430043855853504	0.0801894002118231	-0.3397992733814869	0.1301595534114264	-0.023930862280079134	0.02319793447208494	-0.12216601160441125
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.29119635205742744	0.17865326794530248	0.3473701141425308	-0.21417065556693907	-0.17730098708651273	0.22653731961598575	0.1235082797847006	-0.16742992897103612	-0.0683728704977622	-0.10223805790752907	0.024976552066136415	-0.17889906855557589	-0.02385025630323636	-0.004690595995319995	0.05141983147348126	-0.015173654426549596	-0.03141614337445323	0.028867438042014953	-0.134606809883067	-0.04377138287708513	-0.12747148969182784
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.37423199950915154	0.2649005708601686	0.11290725759698998	-0.3101527752970332	-0.2688441711424827	0.3453375335013839	0.1967289033263397	-0.30958368257428087	-0.08237737105131226	-0.09172490072344192	0.020354114019883924	-0.10480561472340028	0.10235768927130924	0.060050423548768335	-0.0636467722767732	0.0033531240425304183	0.0012920697713514507	-0.06001261015183991	-0.10244062174684519	-0.0186541309604592	-0.05960185247351446
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	-0.21984923318697006	0.13070787516826643	0.25366181235888946	-0.2761708972783814	-0.13366767547361966	0.15183931376378731	0.16810582005295877	-0.2652091092944706	-0.016372357704814277	-0.16246250399874254	0.20884071025164647	-0.06461778013949206	0.1880361281514271	0.04328715775131017	0.15930965678018003	-0.20232214655794717	-0.11777415021698044	0.10421507247531753	-0.05094319040381422	-0.13344842996880463	-0.20476966116833073
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.30894882168610854	0.20451538172208333	0.2577104719348555	-0.21019804379321083	-0.20597482793623936	0.19067929064097244	0.24511623579469172	0.06684130337481622	-0.08755851974064897	-0.06266452071868865	-0.0018871002997696712	-0.11272952028945615	0.06331452768938	-0.11943299043424896	0.03564230349970146	0.06753835186827119	0.05894492719311596	0.09011730947694185	-0.04009689067666232	-0.06250768411127319	-0.09762137757042401
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.3527511541404687	0.2931400909160333	0.24902748099651717	-0.1375166680834441	-0.3212982681595767	0.18491149349191008	0.18747620728910425	-0.07309799322446538	-0.011790456524308306	-0.18684053214699578	0.05012441777564624	-0.1457827957892796	0.12800249064773747	-0.023658060154720075	-0.02614887816040398	-0.013881205868996957	-0.031264159447822404	0.10535629697659865	0.0016331607636425407	-0.0073604574133863685	-0.14333733272710356
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.2829881330146664	0.04715867591116364	-0.35833594091375026	-0.4445470212898725	0.00524965591181431	0.02744905543635672	-0.06388744062787502	-0.07801325730667943	-0.026521339921979265	0.26410779351917174	-0.12577251696857553	0.23260197039852523	-0.08672722047452873	0.3714508258798956	0.05682140425742013	0.10381742538443404	0.02207983669464148	0.07011227408333164	0.06904474326485495	0.42082589949701765	-0.05950141302674884
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.28900355541833217	0.046352176797393146	-0.2755312084023741	-0.3338163429757717	-0.08690282874281732	-0.02421290686806783	0.005473209789154822	0.044401499751633364	-0.05541194311731717	0.3775664734933589	-0.1626593146126166	0.21880644261817134	-0.03462892050013542	0.2694268928707215	0.01522954867039227	0.21423199225426634	0.08753646124324307	0.14147620709383263	0.031905992425377935	0.4328508506710456	-0.013616579921461563
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.21395746738095434	-0.035762142582929375	-0.027576204659397367	-0.3236244579894434	0.03727115793736029	0.01768632251825722	-0.3062684717131907	0.04859220298454255	-0.0345950585752823	0.12313911610232577	-0.0759187887609504	0.12442884886309015	-0.34866840077138633	0.3163593100099307	0.24264077540910173	0.09538102155180943	0.013485839085089425	0.0560648191716481	-0.09114597460272253	0.537780143234822	-0.07796999466538616
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.49488290079374425	-0.050371220624245955	0.2398090592642657	0.24809208456079035	-0.21638335799018182	0.4552330870064913	-0.3094044919632777	0.25070226838383575	0.06268135653005219	-0.2606968521505187	-0.09886385816708544	0.4180640169993561	-0.03995484549816248	0.08456570315669777	-0.19851656381070495	-0.13840863645392432	0.002662034500003212	0.12251202397427195	-0.15440618264678024	0.3636098709854581	0.19208414860941925
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	-0.1408014671210093	0.1386909299169785	0.19067039460602414	-0.041190553210235424	-0.24002898594920766	0.21581173303067372	0.22135971059616152	0.45450132472786503	-0.1022821655251511	0.0023107527688076327	0.2240757954977628	-0.07351598536802903	0.10831852566298682	-0.1664642561420317	0.2014248398233559	0.0542079121121602	0.005212468052489887	0.12831418704277395	0.08434037440349415	-0.14369158857079609	-0.16833499063435112
