Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.35020576652864494	-0.1806656817083467	-0.2652227630871048	-0.32249587110388767	0.032360245198665046	0.22261695225000358	0.13997964108488983	0.09860497269665947	-0.13793513888855682	0.3491459153831208	0.044973462644409386	-0.04065907536773747	-0.23699516520622455	0.13103366696738888	0.20263499150071734	-0.02947081874915143	-0.27592413416582356	0.1395141714429757	0.01901374129795249	-0.10398037137222946	-0.08582521400170699	-0.20671219274464747	0.05212666258420502	-0.03898778197282683	-0.29230193825413653	-0.01861473446364144	0.035276821674696646	-0.22958129468738864	-0.05036961293149015	-0.1998122038096913	0.075435981674084	0.1143367357163711	-0.06064440005500989	-0.03725769985453315	0.09473648457015371	0.11147520165012875
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	-0.3586179474070185	-0.1638134168449537	-0.3098004296737194	-0.3490543795825517	0.12555295654078372	0.21595895817477195	0.09320108406374032	-0.006860028491112096	-0.1257960981013119	0.3251744048029189	0.030300651792097726	-0.05622050671262046	-0.08348675866180906	0.1480982900147207	0.22078578317543068	-0.04789049456033577	-0.2007655403591016	0.24929439434447978	0.007587207913988172	0.0677977952075335	-0.010516214189292272	-0.21418565614938262	0.08626752205839862	-0.20303669901465013	-0.039247573039920144	0.016719864841505647	-0.02461242718745018	-0.17092651005743162	-0.1323131315300749	-0.1870837937372459	-0.024828448782281166	0.057329303675095755	-0.011074515465239182	-0.006606751132053767	0.12584427605386989	0.09241730279604152
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	-0.3881239956162623	-0.06050570601994369	-0.1535403917571392	-0.11726178161126388	0.46808060642750315	-0.12068228432668286	-0.08576506986306758	0.12027498634532366	0.10512400275635109	0.14249377140970337	0.27434577484273986	0.07109226333875894	-0.035345980994865245	0.09271846630985857	-0.25850697391300403	-0.2170072747238225	0.15307067425778664	-0.2102830062653983	0.17960414282567286	-0.24597093991122235	-0.31826970773585106	-0.04878283328222579	-0.004951954964645188	-0.3145481618573105	0.13775770912300223	-0.30748073034889906	-0.31909779026070323	-0.020604346741374284	-0.005412942204676368	-0.11592983462587035	-0.017466896570935773	0.02276734574542517	-0.05988769222736497	-0.13240726743916054	0.04109545322612102	-0.23601741451420605
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-0.40347680574851047	-0.08224031689929899	-0.20095466901851727	-0.050584606711401726	0.3888337662567831	0.03099916796249006	-0.27435955162916537	-0.09554942282902273	0.007064536213447232	0.2219067549982556	0.09238124281160338	-0.025482510094848903	-0.12331293983700738	0.2323312874413661	-0.2955577329278291	-0.2526820179635636	-0.029445338243726686	-0.29957125794094025	0.03541968109115803	-0.2473621196506329	-0.14819277900602051	-0.038383696623587565	0.012459901471689256	-0.24657403853806717	-0.04698077499248956	-0.37350536648076793	-0.419581699038154	0.02558959947018073	-0.06019955699502783	-0.014872873581691105	0.054131382716655255	0.09650572359323832	-0.1240498846794458	-0.12837617795477946	0.05344990871449716	-0.24927482104855891
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.3868778588957928	-0.1127632875614068	-0.21892622591176222	-0.19638417719211007	0.35793450967788343	0.062134937884794884	-0.08951532545254436	-0.25260912769111005	0.15961968175859312	0.2818811567871482	0.3142419895297946	-0.09174195031837835	-0.17247351936061348	0.16225652067847404	-0.44007012525547223	-0.1817462518006234	0.059174853982791153	-0.1976234429440239	-0.00441997037964481	-0.13939473142026002	-0.13153663829848558	0.046272703757577825	-0.013917629224697919	-0.23138313744212774	-0.0755899741721537	-0.2025366040785803	-0.44364085310418944	0.1167957729032642	-0.009495434306631067	-0.14122381627733585	0.022209119293771826	-0.0007386221474743198	0.10692250484481872	-0.05252174840773985	0.08130938954710427	-0.22182467831537453
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-0.34804790447585193	-0.10731575085079231	-0.15600042127711056	-0.22436666194908797	-0.047431234455876325	-0.19138040031505896	0.23685211346069246	-0.04091642672155703	0.03351442572931509	0.25322916610830326	0.29619974892385975	0.05387831376761023	-0.04644447497551097	0.04809770165297022	-0.1774334844450591	-0.0030748425446898878	-0.21144311913319846	-0.324231542289379	-0.005497059601481644	-0.10950348921137694	0.06380464659027171	0.057582542767324975	0.06618094154311131	0.13540048774924907	0.18646373253407678	0.025508281191016183	-0.011420592523658872	0.006875776272545792	0.13546866047484368	-0.18484376321221668	0.02788128594491769	-0.05573919595233331	-0.07344212605104537	-0.08519175327755615	0.047807813808999955	0.060112202580677405
HTR4	-	-	-	-	5-Hydroxytryptamine receptors	classA	-0.32311412504408416	0.10414115513622751	0.40939576842200087	-0.2800928243471592	-0.2588187592178677	-0.1043087923838565	0.05840869189754046	0.27904479008425137	-0.22761777140645464	0.019553298965433858	0.04790736772036955	0.0032099631012418297	-0.29091573825501554	0.07408897548500665	0.02399201446518306	-0.11191360199553903	-0.04889771860270667	-0.42785471598504027	-0.36365755365609864	-0.32424172805183604	-0.011044209009712197	-0.12752217668403065	0.15165823957321373	0.1775739472038348	-0.31911677891512136	0.10911725789051488	0.17059511135441066	-0.10435015239789097	0.020043733102339638	0.07895396828607755	0.1056838919604509	-0.14721334104694855	-0.3734589615802839	-0.1281544613886617	0.015399063206674762	0.052777978696680834
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	-0.4037310743709508	0.0010290835767401514	0.014088815053981435	-0.162040628643307	-0.007760697946324199	-0.09731858434323416	0.008708478515877988	0.18312681610815582	-0.12130906710776597	0.06282975613971238	-0.2031465085497802	-0.018027613727682343	-0.008051242740649263	-0.05643232619066527	0.017988423300713978	-0.22064399785092625	0.10924414864049023	0.10164599997538366	0.19292561451824064	-0.08304062496054022	0.12341870913664345	0.012403495825685671	0.014196303539280506	0.1073138968341415	-0.08709665019499228	0.008481701735825973	0.019543823831533948	-0.18647948627560348	-0.20132874134010456	0.24304154698990676	0.031245651617330894	-0.14218423621376258	-0.029757042758373535	-0.16309425934708982	-0.062140095626613975	-0.22395504579133718
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.0951138264508144	-0.3170593483067425	0.44997257900371557	0.14663339887736454	-0.046759528790343965	-0.16401916405076272	-0.01113827126371841	0.281939468087139	0.11931030978953715	-0.06752295739838189	0.29522355700011355	-0.17833540211632645	-0.14946533664035333	0.12054186929843252	0.17767408018113295	0.10752972668449162	0.10798466341217584	-0.02374863011697371	-0.08936521914751927	0.049062708489969395	-0.02396780182837855	-0.14157291987777507	-0.3915569153576823	0.03759928026792455	0.08356576169274571	0.1586507754422098	-0.2553921956856952	0.030600973470119436	-0.06987366641569115	0.006286542325738411	0.27931162301551343	-0.12020331248807661	-0.056188013279621474	0.03658063428653167	0.039149367925951736	0.012591979687990898
KISS1R	-	-	-	-	Kisspeptin receptor	classA	-0.3020297200845476	0.29523547473578615	-0.3427890294183277	0.03482806144380995	0.2946991040306541	0.040148893282488725	0.14022685600711066	0.16037844304685234	-0.047735779871029685	-0.31890205133081934	-0.01819973636102917	-0.17307954753368734	0.0942305998151342	-0.11718264378719373	-0.17186447837656596	0.22831400538428875	-0.22780674209098434	-0.06940195193134352	0.09496641228758304	-0.1497325246780225	0.029815202061947894	-0.3376239921495115	-0.011036585004542201	0.11483809442527197	0.1050200355412112	0.01272530944534432	0.13153887285423999	0.0011281958454496933	0.001134521971472032	0.023317743936747442	0.035753908546279224	-0.00340678971585325	0.12500376052483128	-0.005809063835204799	-0.1020904070734883	-0.007395699198257304
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.2237929865140112	0.28415807633610035	-0.06672854508861871	-0.01036652018186317	0.3455726119107228	0.01324762488709182	-0.026645943081197887	-0.005342512128467665	-0.04253738484937609	-0.30543475026335887	0.23691181687375082	-0.2667701208358193	0.023016832870728594	0.04587397538549308	-0.20715644502930838	0.35179039542527535	0.021160769976177947	0.1620403737808098	0.048630955441215	-0.15849821080781198	0.09653685115450594	-0.19611274640882007	0.11134062800655192	0.3404664121746716	-0.09612316023041906	0.03255624790057679	0.23630936490863927	0.06003993951163178	-0.08178602622431015	-0.007946985394409441	0.21251714278303976	0.08487568043140306	0.1310624567909037	-0.0624711883219475	-0.0988861140779779	0.09330423952185961
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.2846499702160016	0.2810863065545508	-0.3651694602137205	0.03663989702714682	0.2620349356533044	0.0058140081530292514	0.07455856079011847	0.14598742249144941	-0.10274710449164759	-0.21906471391169005	-0.13237943258730328	-0.21623332098188683	0.007181069915193983	0.015144937362877286	-0.18285276045698107	0.2470841714629205	-0.21391541567152766	-0.07529302291955979	-0.05039344544833209	-0.1060810099302333	0.07730407771757153	-0.2785397292801367	0.14871951480289278	0.15597418419198694	0.2839475322065269	0.13225669195533812	0.15023315468766832	0.08012299104399397	0.01360127072118482	-0.07557230153141323	0.030313191088453772	0.055940679774381406	0.09130585697330845	0.020943242092276607	-0.008793618316991075	0.04083364435102796
LPAR3	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.4180201014556905	0.06526375291577846	-0.2538860553489516	-0.03913698537777039	-0.057725970204204585	-0.17360468175464697	0.09091398988282282	0.06463986023599638	-0.020909685774429705	0.07012492167489034	-0.05527828389482543	-0.16737970828771637	0.006387753679797352	-0.05846808105657262	0.12924274354583998	-0.21827494932093178	0.12739321699265527	0.11320757262881327	0.034205743972251235	-0.1493894282176627	-0.14139431923033954	-0.04451819822916095	-0.09812433436778349	-0.12057588323921616	0.01785548080213145	0.022728913971836767	0.031926272813180126	0.14080911121755482	0.31002253600787655	0.03996358181157947	0.06908559674199267	-0.05585621525198517	0.09662227494680552	0.032817024623551606	0.0020077661494507615	-0.028829502893809315
LPAR4	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.4583664784440621	0.15604659798644516	0.2212087925419639	-0.12543625583898302	-0.06068729560245356	-0.11629257121145313	-0.08209729863808518	-0.02720793652298816	-0.044258963899524564	0.014011044584077882	0.09493544991940676	-0.21914198904386348	-0.02700481210107806	0.10335762113736456	-0.11367016964754956	-0.21280067304157207	0.0037468042716131663	-0.03330814212881606	0.2829314923424195	-0.23716072575402977	-0.2228692898039565	-0.2434073641421801	0.06422490128994897	0.20171193900721507	0.06783716951752564	-0.2104803040774823	-0.06545887951373944	0.22795636945428369	-0.09346696831017613	0.029503696438829267	0.0040362137454710775	-0.20802573408120434	-0.20480783253316348	0.020538471155639386	0.03222812564166445	0.022537024381760425
LPAR5	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.5002143840224046	-0.03838887305325746	-0.3352755750427585	-0.12769492510707997	-0.11832665510336576	-0.19032863903802744	-0.03595327750952313	0.22110365855281733	0.022645871483992407	0.12621456014435312	-0.07932375140714835	-0.19527006546724107	-0.1637514844354724	-0.006650317632454465	0.08981441723124918	-0.17539277591179495	0.11750030302494016	0.056308896045388274	0.007698717779964412	-0.08051726486701043	-0.01906644108149287	0.0828941674830036	-0.04112578276794902	-0.057439848192714145	-0.028424828671241405	-0.028755561880102996	0.021986479665661814	0.15385002918133833	0.2929832351810185	-0.08359743933223394	0.22322999121979242	-0.01816304088827071	0.17400902059441473	0.020631719415235956	0.08652413111471728	0.09083938212730332
LPAR6	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.3208042239966237	-0.14133116795476544	0.2813631424032857	-0.03497302642744725	0.021792496724611962	0.10928739820532789	-0.2223854196891328	-0.06339422777013386	-0.29441242803014367	0.09735308759048933	-0.2393194519725928	0.022820744692360853	-0.1855399846361134	0.33027263273455754	0.0864961884874759	0.19681965157453823	0.32624002076396574	0.284097031367182	0.07917315138464788	0.01797729003266301	0.07643380343385943	-0.018503643684883685	0.07321508039457489	-0.15049892442730572	-0.23445439101102145	-0.011322389325087496	-0.24756579181582314	0.3063018517640791	-0.06901181745437726	-0.19654818259596332	-0.026764992348702568	-0.026690891077941408	0.099842254309686	-0.031833071680801885	0.05777570554955141	-0.0320484450824405
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	0.3521717431930289	-0.02057208210665226	0.5869636323116609	-0.06793844390119805	0.16277128978110214	0.13019265091592622	-0.26484605670347766	0.03203644445715077	-0.3024529833723228	0.005015541443456853	-0.3033582602043326	-0.008395667417408152	-0.2061525243022198	0.28485557895172237	-0.07948283797368531	0.20413461183905152	0.4426532154376423	0.4051940929832028	0.05908650462721354	0.06567012880626696	0.055766107553115965	-0.030793875858174	0.20284744359506654	-0.27688487420627306	0.33730174124523166	0.08655020085996797	-0.3723983743833298	0.2515330364471681	-0.16548618256148379	-0.2904670935748332	0.11994551130994688	-0.1489855466064539	0.10296337184175114	-0.15084446754818215	0.06802411387770056	0.049212787483815155
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	-0.03951454090385594	0.5347811084967355	0.14823811943820936	-0.21510208266141737	-0.04260767997445119	-0.3162477519074033	-0.09436448979558303	-0.3298218082793485	0.28360139331661754	-0.1818542104433987	-0.12343599310488555	0.00339706740507781	-0.0698369776575047	-0.36522769662987176	0.043844457689229635	0.2657784010527029	0.06594664920925815	0.03556327787322324	-0.09965378514041819	0.10096719342561895	-0.12663751064850534	0.1634960509827424	0.18475915103987722	-0.3964985925013358	-0.2058552966473069	0.09299543022882716	-0.18987575326659142	-0.20198587181156727	0.06358178194414651	-0.23824833415674312	0.08867047736997921	0.05647526255195302	-0.41827061291766465	-0.08106334260515498	0.017518190699450473	0.03309680265706217
MC1R	-	-	-	Coupled	Melanocortin receptors	classA	-0.20333538479670835	0.4053865631423533	-0.3012148961728686	-0.1646622189799175	0.021833749423944972	-0.2011055955429523	-0.17886370170946206	-0.15925469230195652	0.23921841521730544	-0.10341231374321219	0.09799620481800253	-0.07710409735113663	-0.020796479356909627	-0.3349687057166714	0.006190706041060142	0.27312627285599866	0.14327652099873334	0.024488952301163255	-0.010787026867513913	0.11910723569805179	0.0042515383674122794	0.19185065670710044	0.03980433437541652	-0.1972582739713991	-0.019820830064401655	0.12438472322726263	-0.1041162063799209	-0.12369945216763531	0.034127176322067236	-0.22873803701880557	0.08280399773313751	-0.01937671399991427	-0.09534794898517136	-0.07213041176722379	0.06930887828236951	-0.06665192794388539
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	-0.21455183322022212	0.44360702158857007	-0.316484366594286	-0.14572411738482632	0.0006601413773517148	-0.18215003137929345	-0.08869912636244895	-0.08239204186048535	0.20866189222529033	-0.16551745662045503	-0.10575931135025075	0.012015122999859695	-0.01786498143827109	-0.2648414813955365	0.21533220597613548	0.1980554075489809	0.07550022764310801	0.030830054539467727	0.17764593324738098	0.06044317718401538	0.03609652034448978	0.18527742746693693	0.040740935600373056	-0.2803293298710469	0.05924621697078768	0.16185186329079013	-0.07324270446962255	-0.07739682680996654	0.051113829488505944	-0.24177834069278972	0.051662199139074966	0.07222452591003771	-0.07706007622494825	-0.060154565337193294	0.1273793637765196	-0.15895021405866214
MC4R	-	-	Coupled	-	Melanocortin receptors	classA	-0.1930153574079573	0.4086933450644092	-0.26368025188728866	-0.17923756510484132	-0.014964373269865045	-0.2601014393980094	-0.15898189538671256	0.01056622084902939	0.23985299611082359	-0.11190510298565368	-0.0071809951558367445	-0.06761212936259843	-0.038340794241465075	-0.340819860792152	0.049548219086657797	0.25384617137077425	0.15021719820045296	0.0724161281878716	0.09897633420496152	0.16236386482395557	0.04761102822733451	0.12797134330064147	0.0995631048372387	-0.24118800587325792	-0.02924411938285256	0.09781242640119159	-0.03707688374844136	-0.10060128953790348	-0.0036178947515383485	-0.25015765160208453	0.09861444765611818	0.027333162340442432	-0.044788680985645944	-0.08831333305652209	0.09516436405693024	-0.07201479607652247
MC5R	-	-	-	-	Melanocortin receptors	classA	0.06148635027233065	-0.1216247795998078	0.04710940160678554	0.1257992072998367	-0.00640006034602223	0.5207295358750221	0.27751396088632524	0.17071889682503527	-0.12706042847131252	-0.20613828375131837	-0.03293988759140199	0.09357904277412323	0.0595288939710981	-0.4010430555768859	0.06098181918694349	-0.011729587966700686	-0.09705735821587613	0.0037986803933539605	-0.2329789230829506	-0.1351731704253288	-0.1248031915669565	0.16677082732724394	0.3495784315167073	-0.045257053519905124	0.1922476473624731	-0.07220781311096128	0.17407390311860668	-0.015258184574273364	-0.2917415613072352	0.07433640936349746	-0.0006538090209403572	0.07638486661375778	0.17308992421735864	0.3088058997581202	0.4257545831860101	-0.4146112544044078
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.14650843239494382	-0.27175789254374344	-0.2795528359221691	0.03443001368062172	-0.08097776710904966	0.3876243703940625	0.1141892550320907	-2.4680401196870174e-05	-0.11165055746887789	0.12733873810409727	-0.0828267639971427	0.127580534825144	-0.010762824933410116	-0.054348963249880776	0.0013361119870668088	0.1744515940275564	-0.2781323959853261	0.05500339746862129	-0.11524767171435682	-0.04546352901350224	0.1965637815099418	0.19371220437796546	-0.00752550273894199	0.26028917469245993	0.3961237435448937	-0.11221667877657504	0.13872494889484108	0.045246415531835484	-0.010157438078766845	0.004649980678252078	-0.039921732555260624	0.170519518430282	-0.1649445381195809	0.023781845053448273	0.08441070999015504	-0.1539550299996966
MCHR2	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.13858688404284067	-0.21823565102452314	0.2568806829501794	0.16283606878163273	0.23623049632675353	0.4381405797747846	0.06256544011388847	0.23362923281887218	0.5387520261315987	-0.2122870757298538	-0.18591901357329746	0.1025242514465572	0.12149452267604983	0.028140489024324318	-0.21159975314746915	-0.01224523818241557	-0.10519982139170365	-0.05905407699785688	-0.20581242420431778	-0.36506625970055984	0.19589541353523185	-0.12008617010717262	-0.2779373766792071	-0.2368062062548629	-0.22879344350780956	-0.15319450883263247	0.3529478583750024	-0.15133868150467417	-0.07906343900219863	-0.017491608358464195	0.0077780382251023536	-0.11783139725852086	0.09457002037294848	-0.23589152049005943	-0.11063233817162815	-0.1384103885028239
MLNR	-	-	-	-	Motilin receptor	classA	0.1946287131989123	0.5204906743667796	0.15801828754755634	-0.15904379703293378	0.20576406355816595	0.06375724104415073	0.31966398210032976	-0.0034247048638411113	0.2464502654652225	0.1251675000569519	0.1430514431038212	-0.1837199075247874	-0.3866746451049619	0.23055200338372042	0.045998103440398286	0.389332850815867	-0.13285427487267062	0.13858601019285213	0.05843446282042805	-0.04553571290572247	-0.07637425849814847	0.22530218666480886	-0.04965826105027792	0.1903561016020457	0.05435855592090964	0.032494916705009244	-0.12755763650645371	-0.4523756011219017	0.21651742519968548	0.32374281923033993	-0.34642449238735235	-0.20791034732932895	0.22700523396644354	-0.1111957264981674	0.3541227080302898	0.046274439314272615
MRGPRX1	-	-	-	-	Class A Orphans	classA	0.17836597724920247	0.5302428015621661	0.19286168593320965	-0.11111921253066175	0.18122897977079583	0.05977751473153522	0.16013550892068623	0.07335047137293474	0.17241286088683883	0.1691017610609278	0.0554129334287194	-0.13220035614650275	-0.2849516731651676	0.19714137518237043	-0.038584610412331556	0.38305762456567005	-0.06111587300864412	0.2533596777341067	0.06594237069747141	-0.07303056278748093	-0.09412985101244298	0.2136396449247607	-0.03623953803149812	0.2887442740841323	0.17326737472360074	0.011067054938757913	-0.1562485863859069	-0.4472799022845218	0.13962497624674514	0.3972645988030356	-0.34155633433195237	-0.2308583506660788	0.10355752812526367	-0.13217002772759856	0.3166741728396886	-0.0009484556445353194
MRGPRX2	-	-	-	-	Class A Orphans	classA	-0.1766927308122608	-0.09307333571073949	-0.25783914962682997	0.17254975571710468	-0.40745587905383773	0.02765344876401532	0.566497491974041	-0.10393557565330762	-0.08248356406433198	-0.008577393780890978	-0.27655785691109885	0.1286721292641846	-0.18952634809436944	-0.022972131340947635	-0.18888226792501325	0.24662022960924065	0.17184104186591045	-0.06826053469197342	0.026570935271115637	0.34505932735913164	0.31513501398969546	-0.23120623322372516	-0.012649513370489316	-0.4268270567283918	-0.07138745067116918	-0.3739402999280206	-0.21295059006488182	-0.08065664443895117	0.37823798038228373	0.3042819575078062	0.016365894536704836	-0.405532928900072	-0.05872514472510245	0.07549143618950284	-0.17877561895777672	0.03320443068842271
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	-0.10898303470690615	-0.06347895776107286	-0.008430941853329293	0.12842351581270595	-0.3833939023701086	0.02292471641733841	0.5626123863751543	-0.03484361584328588	-0.12721872095746378	-0.07723285938567441	-0.2719662597293829	0.15404916015111636	-0.051504756362327334	-0.13079386463024084	-0.20822690996650337	0.21079670344171966	0.20067292267843784	-0.051633838185099576	0.12382322670767518	0.28658301565831523	0.2172368822690409	-0.16087072987269332	-0.11830741601313505	-0.4342895607430936	-0.02356606795605725	-0.34876882027678774	-0.15446709139196926	-0.1280730094806503	0.32390352318189275	0.3117293051300405	0.1529206761664075	-0.3880003492698955	-0.11013882694934475	0.040637531395849344	-0.17071196104323072	-0.009539242304965178
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	0.01599297911654319	-0.38003690584546346	-0.23837712157234894	0.4019036282089848	0.031140802583817323	0.07919755703422196	-0.10136291224680956	-0.09022766598491157	0.11667169933955099	0.002257972846215657	0.09354051082208244	-0.07643549533744398	0.1312878692791529	0.30894474926711685	0.22209321071506502	0.020303313739523727	-0.04980154104978017	-0.08744972568023099	-0.15501269306668639	0.12018448828844297	0.020940596994923844	-0.17716672305358394	0.10204663647352887	0.034487908461931324	0.08173846570403905	0.29344767508892833	-0.008631335532218856	-0.045932530503603755	-0.013168422724998421	-0.2668378853794788	-0.3384955592469065	-0.16091943715041918	-0.13487373492011612	-0.022860474112207024	0.08703152352849068	-0.03021418830795382
NMBR	-	-	-	-	Bombesin receptors	classA	0.021190243678072127	-0.20594780971281387	0.17206283289351368	0.24102272351228057	0.012457561966824038	0.2917371987714674	-0.016933398678586162	0.13634663566033522	0.6364536557568145	-0.15719915984919328	-0.09027088014787502	0.10919695407290823	0.1363885804047494	0.12474989907440487	-0.3360159203647866	-0.02784016443297175	0.18919205777976703	0.2731641990277814	0.016128447934408655	-0.3012268845086075	0.16679419223992895	0.013657635993956377	-0.021977665885899514	-0.17352833948828267	0.043941740216995775	-0.16567778260457408	0.36862577163858323	-0.079343709750866	-0.1467705335230136	-0.056771209642801246	0.1058951587398233	0.06804273567702954	-0.08425372716551245	-0.3898284861937734	-0.10716617951066046	-0.0007907005200274983
NMUR1	-	-	-	-	Neuromedin U receptors	classA	-0.032514541709042014	-0.24681744460549135	-0.11163959832748464	0.26568417008454215	-0.15488584568478647	0.1801280526328925	0.0026655895115925356	0.17831314112791716	0.521110862758	-0.049103741770387344	-0.21038492674578266	-0.039102541548217094	0.022730280209893112	0.11571158877245699	-0.33360635329680854	-0.025912436528858	0.14408328966332273	0.22281669140486576	-0.070033510432087	-0.15207667134604574	0.14546284766434656	0.17772215317611934	-0.1950700997271837	0.006931118390924898	-0.21809837380598646	-1.3595832271763977e-05	0.06528269132785688	0.10699185030098166	-0.011664922682435264	-0.10025383643013827	0.0860799722257257	0.2415583323749234	-0.16262717984780914	-0.2776447939858587	0.059737287595713985	-0.09290238568532523
NMUR2	-	-	-	-	Neuromedin U receptors	classA	0.2735169303849156	-0.3925426611154045	0.05459403149524322	-0.19848673306800102	0.18604284175039376	0.11511453818524159	-0.002807215984849211	-0.1976766751391766	0.023493638198238163	0.013434497376362113	0.2848186760413389	0.26604109035740187	-0.05471420509315867	-0.24931161531196308	0.2635613985571202	0.24852924803121082	-0.09797581927818863	0.07863434452305897	-0.16625698726158053	-0.11636411810947922	0.26769650052552363	0.053977320140906726	0.19486177019888834	0.4072522910959385	-0.25169034812249447	-0.03105386570275373	-0.22812559130735757	0.043663811445729464	0.11020490107205137	0.01040185004207025	0.10470972960291883	0.029709756334733668	-0.0831125383303167	-0.004360307063587399	-0.07355723183808179	0.03891383206458521
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.10564306191115379	-0.27145210301393063	0.18128056737292658	0.23715944472811343	-0.2969948174067271	-0.29072734110250337	-0.04439882150830167	-0.3107804002798168	0.11271888662788777	-0.10826618930185399	0.16672521802058346	-0.10667893966241426	-0.03047013157855193	-0.07642560418643395	-0.07128311898182782	0.06034332935695131	-0.11221922157614125	-0.0026036599964361536	0.03201714374110495	0.19159989738730301	-0.06176131895381201	-0.03440616612527253	-0.0705467465869272	0.1443933059638414	-0.10148362130427035	0.03491618235541808	-0.02659506394009117	-0.04635922157353923	0.09209048195553445	0.09894261025035944	0.20862931767956477	-0.18592754071908663	-0.07869462036217115	0.03706583310299023	-0.03459993656065361	-0.021773220048371653
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.20588248912134957	-0.17411271083424548	0.012284955303305676	0.35629793245308633	-0.396843930874254	0.18204144545113984	0.16329938473549585	-0.15264228519499576	0.14058767589419588	-0.39301975032582115	0.2317762697657907	-0.15777313197943432	-0.19704838313322823	-0.2561237191350216	0.09416401385759825	-0.18653810506747934	0.06563808478007545	-0.22919444796052194	0.12888170069594374	0.15098795147291813	-0.2405613527310636	0.5084905721182968	0.3554786763343795	-0.0656030986838229	-0.07157419464902928	0.042748950832773316	-0.1641267249497031	-0.15102337974561655	-0.2135515097611525	0.015968915998672107	0.6490854144522423	0.08615041326305094	0.3237712413583209	0.2982749787288971	0.5084314882571301	-0.3593735011607758
NPFFR2	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.13097253975060003	-0.40995576466263545	0.12050252996164904	-0.1446984302967715	0.2180849029632929	-0.1960767398189842	0.0258798412160571	0.30892986955994023	0.17814315147863433	-0.054526065353651995	0.10149712690464999	0.20083698111034362	0.09444978471898745	-0.26975061026234354	0.24143150424557383	0.1228510701369172	0.06894121156198366	-0.10326831621869186	0.2836299834245084	-0.10274576820848555	0.12337723253352065	-0.13621537750716484	0.06081446632157778	0.22666107158968063	-0.010397566461898693	-0.10954815876408341	-0.06005144223885669	0.044204071468326035	0.04920407601105938	0.11713478627922443	0.04045428467741282	-0.00152624263785492	0.09091312621434926	-0.005866396698236121	0.06029368589191888	0.07069210386005519
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	0.10841772051016133	-0.39130559105783846	-0.05084377961330798	-0.1063900117005378	0.13974911597374562	-0.20370064968833837	0.027063085958240574	0.3777077648918404	0.1258352460579417	-0.08925829661315825	0.020219102832639484	0.34092733086923055	0.15059851079976946	-0.3296071892584446	0.2618333004236486	0.045433507117254864	0.04677087234231457	-0.2369203515194693	0.23987289480852245	-0.11021709147978044	0.04846726329538215	-0.049459396052661156	0.046882990247121045	0.1815716863318487	0.09680084343454698	-0.0817216133686755	-0.023732577161873755	-0.02292633809604931	0.08983428685387015	0.06563739083985842	0.0028126521671790992	0.04490916991501267	-0.039721099124700045	-0.10292139813934192	0.13216610176048174	0.01730978203602146
