Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.16992663885324305	-0.27851639935258254	-0.013939447367469143	-0.05968895804822625	0.12227306011469967	0.3107305509877346	-0.31418360201785844	-0.03465893400153784	-0.12394034335916253	0.06259807424676518	0.17475433890085443	0.04704039514299803	0.035114001458982906	-0.04714348882936482	0.0929752848781359	-0.10986210943934811	-0.17025500332501947	-0.19575494194549803	-0.01586339253518008	0.020958659369733294	-0.16574187476902746	0.004193588027703033	0.19972346979889044	-0.12863993777003166	0.02451464641682454	-0.19533409892084388	0.04474654967358996	0.45862696607395603	-0.0004324580567837721	0.0494221004085101	-0.15909738914648097	-0.33404047244020346
HTR6	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.17254092414538566	-0.26206042589366235	0.11972678964478435	-0.0946799706086502	0.1877331589034938	-0.0014056911490011234	-0.13019049076825429	0.2182387174212837	0.12092057154347052	-0.14580626507674713	0.002783744310733085	0.11821774733845004	-0.16590964908832564	0.3265649747262917	0.05309006368739387	-0.23955129396140817	-0.0653402825701011	-0.031830577399879094	0.136189142334239	0.05260812846390018	0.0666915659330561	0.11843631151716104	-0.22477831354551345	-0.006428464891254051	-0.04383842252983395	0.16116411744052675	-0.17088563573854404	0.17753868869974757	-0.09299136094180585	-0.021884357613840118	0.015810255301665084	-0.10638803703865961
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.29692506052063217	0.33033928267342566	0.16962527331141244	0.05661924046740569	-0.13506853297545307	0.35430378292171916	-0.046809332404883074	0.0006209243942920666	-0.19219612057624672	0.01301127331259344	0.4130347080176869	-0.011965612387999642	-0.23926140671243057	-0.024532019380299495	0.2623754309084817	0.11591287690772359	0.015500125671648081	0.03359776748378121	0.10349121621889655	0.07869614776490239	0.1541795758602078	-0.035705295501955885	0.28028813895870147	-0.19525809261586202	-0.01835709353758101	-0.05442441834511293	-0.05196973857081721	0.18505543471794034	-0.08825289696741719	0.05680123456667912	-0.08511258412751721	-0.12091614192317074
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	0.12107237068607346	-0.19740157320749271	0.30333230109671283	0.03280720687817836	-0.09964218335950353	-0.17606586548185688	0.3029242917876462	0.11213236353217611	0.2324343420351225	0.23973327538807188	0.06273507937797923	-0.3270437018093589	-0.08422007923703981	-0.12255704364972589	-0.0448022795382711	0.041101329391148994	-0.13893724231534346	-0.0403576417074066	0.14042335341652537	-0.11589442689477965	0.011817182083823869	-0.07790383129047149	-0.20020546481608564	0.006966962857494682	-0.05232239814125978	-0.0047036390029812514	-0.054367860393396555	-0.048146769594451716	0.2120187268179088	-0.029812800254134943	0.10089826887356948	0.0609874042971753
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.1174179303467162	-0.17384085416654327	0.2735783712766637	-0.06077035798815949	-0.0988429426444506	-0.0037520281224404455	0.3648101855207698	-0.02706382758501538	0.10852163054672248	0.1201621315748236	0.02227983095109122	-0.48175623235129716	0.1123911203121407	0.02532535297264921	0.07184765430946616	0.19008830555077652	-0.12308957945050336	-0.07439856913388203	0.012623932095759828	-0.008045880159372774	0.11063076290757326	-0.19485088132654363	-0.11543080312038216	0.013087945155634783	0.073934977387495	-0.07488595100668469	-0.1573923056727684	0.09489995185680754	0.2552745558555672	0.01030776772970568	0.051308472752103006	0.022445985371668833
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.13094978581508665	-0.1988459520175577	0.26709859687873677	-0.018958970383390963	-0.14175278198464117	-0.16889820591436244	0.3566544575748278	-0.076043417288127	0.11706392853002183	0.16929872896023782	-0.06533319241965045	-0.34894815107664956	0.011327607849967919	-0.11448208097196386	0.02141852389364972	0.0922605776577965	-0.13955143606291598	-0.1249201388496407	0.020674474713984068	-0.11294339773337	0.04731761003341447	-0.15017570992840115	-0.17383554805200924	-0.008680512883309364	-0.14320565985154218	-0.07145282148358333	-0.019245278974002737	-0.0447504627397743	0.23302806157208125	-0.13765708229778512	0.022619222289496393	0.13382987928472964
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.3500535493568037	0.1150099607159918	-0.22717623780704443	-0.09246651965758952	-0.06667289296375348	-0.229302129746482	0.03153881450395967	-0.053824686675254536	0.2187241247275343	0.10763156842546065	-0.3266885233443418	0.13944705351871395	-0.32334640916839535	-0.18468072013769798	0.25954402080075495	-0.2142987138072894	0.04683583765889562	-0.12341955561994915	0.12832169382852884	-0.24414804233268506	0.13639776657410663	0.07439949747351052	-0.06469213435274546	-0.03865287376468437	-0.04226218715392797	-0.08896252296260383	-0.05474441848931848	-0.037868188962778056	-0.12755477346270822	0.15398196913062775	0.06196161725170028	0.045273893882794236
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.3561657267223037	0.0873063146402939	-0.2766936664050483	-0.1442436750866894	-0.19288705246804588	0.061571017400700256	0.062318579531065024	-0.041062230337752706	0.06599203255587759	0.07707958670040664	-0.13920098651968044	0.05025469534620458	-0.2556658859309657	0.07380334706476382	-0.1725821083304306	-0.12908439135019711	-0.04049375209938877	-0.08051037156490368	-0.1662870237950343	-0.1632037131327886	-0.24511193816264343	-0.12352459292029307	0.15592116597881658	-0.031058675181241353	-0.021493377075508763	-0.24503462306511728	-0.09613221811035448	0.2023649907334493	-0.12521015519927658	-0.07120767720248962	0.018238549173120275	-0.09958544500317973
LPAR5	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.30738168748930356	0.23434532383331705	-0.3507041764227214	-0.15228374477040102	-0.1729987594228762	-0.22886808466191053	0.06168902953118762	-0.23463445252137993	0.11924635842640433	-0.02753306534657715	-0.31282193306497436	0.26539454529855927	-0.06105430144452977	-0.20075767086275947	0.22099350937947043	-0.16503680482377403	-0.02541321187692757	-0.15500212167309976	0.02838248534257609	-0.1711727013139041	0.0937675941075759	0.013659973904069023	-0.05151936032534939	-0.008658048844551021	0.06136231407547124	0.034814246503784535	-0.010487898429627544	0.0483226891796615	-0.035328574079902204	0.1193289180773421	-0.0827360599897218	0.018099748795609185
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.1051599329873686	0.20085494615847616	-0.08262800144190613	-0.13758570310090706	0.2410910269085638	0.24526195091285297	0.03226635516945572	-0.22241830360848863	0.258324674946937	0.1170907659662906	-0.23475341551746282	0.08707687491592837	0.26243959212329593	0.2049154218175696	0.22234159976465395	0.36160802522104213	-0.22987745241696636	-0.018890013654021345	-0.384607054784548	-0.027553108931406965	0.05690452577226997	0.2437101526287948	-0.06932010279301967	-0.05324618842586297	0.1915381530261109	-0.02250982236491494	0.083917958681118	-0.11881612405703781	-0.07263621351942444	-0.28797581875347594	-0.11461089899744274	0.05220956671454817
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.18501829135734865	0.12804624619192614	-0.052233187456862	-0.0772148320424235	0.13260356783599092	0.41841548856783045	0.08762912441244788	-0.18272405518519308	0.11918841462838188	-0.23014810788486106	-0.02499812008382798	-0.15625361750291922	0.2959062000402402	0.16982412992808874	-0.04387297457076013	0.39738439564163375	-0.28720674649920297	-0.03363033115228797	-0.2971144303205732	0.12345065674396509	0.13296941731724915	0.10727091238917424	-0.05422516365779023	-0.03714853147147493	0.1674619162941083	-0.09154957205500171	-0.012302971877326976	-0.01057831154229254	-0.07689833359632192	-0.3167059533308333	-0.08972435605048959	-0.025148356956572984
LTB4R2	Coupled	Coupled	Not-coupled	-	Leukotriene receptors	classA	0.24733238859508389	-0.15370318507677014	0.09523833161362413	0.07540625654085231	-0.4042706688502428	0.09195019717327811	-0.15430354323957793	0.43214427334699085	-0.013951349945716096	-0.348317983849495	0.012858793454227855	0.02422757551932432	0.07574987730291985	-0.1290504191486844	0.10739513978418178	-0.2801873673882477	0.0025498956287849793	0.060388170824745416	-0.39037569630982966	0.09294361737222291	-0.15723252127321438	0.12520951493933796	0.27307828662050593	-0.17787380209872483	0.13825388526610963	0.159878715218249	0.0412629088724332	-0.008828678921373935	0.38264126078946076	-0.02732975677067504	-0.2723337731104251	-0.017074460372987602
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	0.19222899038223942	-0.1462337115923223	0.14741087965156638	0.1174920079984909	-0.43903753840744936	-0.03484912937505787	-0.01892557613752924	0.3139624352649504	0.05843320569583312	-0.30215816454373723	0.026662822647892978	0.06296074718264993	0.12981379880025945	-0.2321712344696578	0.04332861190289799	-0.3688521944540259	-0.06034605406040757	0.12084607206482385	-0.18838146166805914	0.119284736365867	-0.06005014653207238	0.11134381400413591	0.23244387930634136	-0.22533450695648244	0.06572477973384186	0.23868775166084563	0.09582478421222465	-0.03217291801269965	0.4069983818041147	0.04744660987875025	-0.15762248031899578	-0.006686375676082284
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.17362091923218187	-0.16742928394629258	0.1831162692957992	0.12230706383808032	-0.3955002254381103	-0.058199490118669456	0.0472627291273505	0.31331616836193105	0.10786300569577695	-0.21355867761175487	-0.00822012433559837	0.0035875921035212846	0.025018106116787505	-0.17639933866861912	0.1539397728654165	-0.3157156630503102	-0.07108992502833168	0.10441378442248571	-0.18689077344508412	0.019420443957698878	-0.03956251895093618	0.1596101762963087	0.18511429959265693	-0.18987102455095062	0.058309015430945445	0.22541326739218573	0.05369018940636331	-0.10642778612334208	0.35700964333502905	-0.027651914983119308	-0.15475178181745258	0.05617178901958432
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.15744230668959608	-0.1340465610594949	0.15109087771236268	0.15295418509155365	-0.42990708927706534	-0.023142812510088737	0.055181535893210794	0.29932249431200936	0.10999613755421753	-0.2815531301104657	0.034726574916320634	0.061180811342078714	0.04232708403422131	-0.14666073547947434	0.059907049671434016	-0.3469638349855187	-0.05528420599253407	0.06195957629035381	-0.2502581555928849	0.014750823212115865	0.04954272932848535	0.055221544034964314	0.23428070728413006	-0.2342576445952393	0.07881127118486375	0.2218748670549131	0.11256946631797851	-0.05761325120940389	0.4129106556188379	0.06366541190102029	-0.12708701714116202	0.00016249187435965183
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	0.024031361137875754	0.00449856318078502	0.061967936375695275	0.21080362482172696	0.17378660535306634	0.19552594255015363	0.2606142813862268	0.4958100881846339	-0.4073276599323967	-0.2522705730299841	0.021914868663006324	-0.06859911384391079	-0.022806273039843446	0.07194232894823226	0.0006739907420293988	0.08421095710074289	0.11002884862498716	-0.10880956885715076	-0.2613420958808078	-0.2438552254536689	0.12067829612120365	0.2728519801139147	-0.4061271411722459	0.3534396039207077	-0.31724506573733985	0.08265453205275283	0.379432917293319	0.10183237932589147	-0.16686480675081541	0.020230554702772678	-0.04038830365207471	0.3304447668674459
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.061654016346663044	0.24721076338516484	-0.02555386124747818	0.1842350112832065	0.07850587463581037	-0.16980198152520895	-0.12902271568867207	-0.08275486160082812	-0.3536083472744389	0.19999278946148108	0.2910731148970585	-0.05691985503683285	-0.0415247125738162	0.27962812340811666	0.04407845770479826	0.12348969962611152	0.06558519893754193	0.18880416328666041	0.03530734708000226	0.018855450077926543	0.13642008693063057	0.19700937237349556	-0.32817501244643293	-0.12000109245891429	-0.18647437467021544	0.06226266732549474	-0.10615287837117289	-0.0676549668613557	0.12098485987848777	0.07187800646974919	-0.08751995318925425	0.10840566656913525
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.11670511849064082	0.12836420203764023	0.10318913256014757	-0.2578872681793858	-0.4299233664306195	0.25844534096964217	-0.23520474386957943	0.17203320277255701	0.13537336047388204	0.1408977388172532	-0.141342735543531	-0.1019857357669382	0.18446338226235887	-0.05409805360410018	-0.1999733028347382	0.11569678263533677	0.3224289166489169	-0.198420641930726	0.0011146601158363526	0.2652191432454805	-0.2083333464660362	0.32303613672264375	-0.2850511755408117	0.10301131630006459	-0.16190445448713472	-0.033588894492875825	0.3545051169729038	-0.020444895987048323	0.052891062358428435	-0.12816976274481678	0.13174743144139422	-0.2667396576497273
MLNR	Not-coupled	Coupled	-	-	Motilin receptor	classA	0.4487739425791153	-0.15971663407842313	0.031050098063988608	0.5981807414500948	0.26811658830956997	0.349823981713498	-0.3558007544121377	-0.12310689326452035	0.07002032584447969	0.1995042758264555	-0.2041497562495689	0.14909577874200802	-0.0949159015534974	-0.332660273297604	0.4595070199298022	-0.12810609303611123	-0.2225402108398728	0.08646371734432015	0.33599776213927507	0.5294739868046217	0.2307351336257495	-0.24777407786793873	-0.02591129652310406	-0.09316367212410745	-0.14936554082609338	-0.2362865352211181	0.2787291691738158	0.037660191317784045	0.2240458443369327	-0.032222700386911614	0.04038007765933294	0.22163713624433232
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	0.46651273614021754	-0.17040035729611536	0.07798366117026011	0.5683850921211687	0.392295160486025	0.34437777365190536	-0.3982201567851362	-0.10336729801466814	0.11832845864268214	0.12080534030117711	-0.17366006489038066	0.08450846639605362	-0.06361172518539046	-0.2771469971435652	0.46881412858846794	-0.08451667083513574	-0.20080283532803145	0.0977204614840335	0.3152270957011727	0.571729653482174	0.09404628993228709	-0.2189931813697197	-0.08649716614743712	-0.07057988166442569	-0.21572280574815048	-0.18924208985593854	0.2268520847362898	0.054084839406443874	0.19307358628812987	0.02060534404290197	0.09674820134410428	0.20025558218538542
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-0.19103423124194976	0.1975802143093269	0.3050124114211905	0.15895686725119942	0.07151489555309429	-0.12263661595991283	-0.47955154375021375	0.06214434302624433	0.39614718787190706	-0.07567776313526471	-0.32855947579501693	0.49860095422354817	-0.152524204357971	0.005873319897794575	-0.24507255132750044	0.3909402455223825	-0.2315698788563128	0.11287024166067396	0.2204171471255664	-0.2200568890074483	-0.30410839334493317	0.10043770439449622	0.13043380520739195	0.24121922723571576	-0.0778482270971863	0.4883043362154441	-0.06780075556935913	0.24999072954432086	0.16912954103715105	-0.0467785992983795	0.16791321707545467	0.08426132188921213
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	-0.18691462895204936	0.2016903766837597	0.32128567432964267	0.2027560708535636	0.07549278498913235	0.024042214766885055	-0.43351982630262137	0.21985891037559943	0.38614215148254255	-0.18263026550386113	-0.45619541240608097	0.3264246230996211	-0.18952985462674987	0.06482158392395755	-0.3362810658039454	0.3172267470377943	-0.2241680400551464	0.06742910905512366	0.2739003899565677	-0.1308117867149994	-0.27014313693761616	0.04795708334100165	0.15865901991816464	0.2800807206179522	-0.12209863580614937	0.4134062674836077	-0.05732754911234574	0.32311249936672665	0.0791385993231581	0.012428898212438535	0.26743333263213376	0.01717169058296472
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	-0.22796063467961597	0.30829496275971324	0.21156041124215966	-0.2981027014458257	0.04905306355035658	-0.2159049021941293	-0.07850183889903248	-0.14655736805535308	-0.3692597743065246	0.1564745244449331	-0.24143333827528624	-0.299539965122624	-0.12532937770939262	-0.26170921494984173	0.19151196595018427	0.021741329922171634	0.1932493599367858	-0.12042083299759451	-0.002308210370561011	-0.07154537925706711	-0.043199261903042824	-0.22558003674115756	0.2358587659913553	-0.09446749609857484	0.1443796667443403	0.09048880597832597	-0.11084607130649136	-0.1927406228935779	-0.03359756491955962	-0.10036767597239224	-0.01567441974836599	0.13559940188518946
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-0.18943471213445018	0.07812588074573144	0.2169618758346608	-0.3610029064792036	-0.3925838117325572	0.05335582030594413	-0.12018068866175874	-0.04988607850683627	-0.008364843147784285	0.13265745726823827	-0.15034873377050034	-0.22868012607358473	0.006606778620709878	0.18115883459751286	-0.021539338784106018	0.021016381088476	0.41073424711116013	0.1572506707009991	-0.0827577543583465	0.41736204835595747	-0.08185746549766422	0.0550193377839382	-0.19846413456190476	0.10376640280130645	-0.2511281085263285	0.012107313438703828	0.20537681439687902	-0.06999970918944198	0.0838968110977587	0.040315908170718215	0.20771889595489676	-0.2592362962416151
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-0.14805612941637883	0.07912985303698121	0.251173447646337	-0.2892753204894892	-0.19453208555550044	-0.1163244610996976	-0.13807550368733384	-0.28567032512528817	-0.05822101743249005	-0.0371102894351948	0.00018738707018747607	-0.04131895618811745	0.22443909269188747	-0.005219389854292568	-0.06566489517128116	-0.008919705600995656	0.18016695022055446	-0.11212442234186115	-0.051394483366795064	0.33038773901336266	-0.1397253735215372	0.08644291670520567	-0.11948860450541081	-0.0073695658538948175	-0.254355168015747	-0.05795662142451224	0.04096671169573009	-0.011114305507490992	0.09765831733648295	0.16531189240276095	0.2955872151377678	-0.0700617250802507
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	-0.27083153706357477	0.34113074264108006	-0.22360587288333164	0.29072026460437306	0.12682672122486338	-0.08057815045224563	-0.0006838063953207246	0.3035978080336869	-0.2450981542764955	0.09189526885912475	-0.2155599272918357	-0.08845087611818102	0.24667470279171905	0.19188204286389424	0.05523731218225478	0.29612648141833303	0.019298502811710413	0.08166404104975353	-0.10620335442437101	-0.1083462146839536	-0.25230234618341957	-0.0285423390909893	0.005742282999284536	-0.2986093316542388	0.004706586303674939	-0.08257300067117901	-0.09857922370229981	-0.08313818410932447	0.21199725383781473	-0.025669581292584877	-0.18759377924361617	0.028738478426628168
NPBWR1	Coupled	Coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.36738173512068156	0.25102589325057106	0.3472046633821443	-0.0610971892269054	0.12410773413393679	0.07962797998460641	0.3276883725131694	-0.1202994176801006	0.3614511506212897	0.02710730513454337	0.18990828360213607	0.1791606363312493	-0.14804936058706716	-0.012640861081738758	-0.10074756406806258	-0.04690751266595419	0.11378792841269224	-0.2668421669790168	0.27875137801612054	-0.08923719787471865	-0.2450530778035571	-0.1503736051016319	0.17859084091117797	-0.23835987813216622	0.16699091370327473	-0.19464856455371887	0.04596073799064709	0.14147910172673595	-0.020589895874553874	-0.09424558174321696	-0.15075879013479052	0.1471104077795985
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.17441908221513325	0.04112980396930997	0.5723897081502248	-0.10602896317448786	0.2211347350458017	0.03962911951974311	0.5735181851206315	0.2916541212781701	-0.15881566388720672	-0.3313328162866561	0.06474990355311236	0.3521802943778163	-0.10419439253574009	-0.0968116821522419	-0.016699612950345243	-0.05226522359918231	0.260922992381892	-0.18139000352464127	-0.12761942452822508	-0.0661640310218086	-0.04352851948745225	0.1833881442849848	-0.3977911454133544	0.1808879523511507	0.017145605887973907	-0.11534155132238952	0.4479200381664769	0.5756491187862381	-0.24625650768149315	-0.08549401357691194	-0.35926827945238204	0.6538873276149284
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.35797198193254287	0.23087807227667215	-0.2109267451498822	0.40746868575157746	0.14884968457907413	0.07580530464390098	0.23006941315469287	0.14245378333141331	0.008484865868234173	-0.1361601907105555	-0.23826232378769518	0.039848122327182205	0.32841048165314296	-0.005371160114688422	-0.05222364762262467	-0.08205461199167635	0.10721663310189099	0.06363464375875129	0.0447772874375544	-0.1939727749380937	-0.0022992252187277974	0.03462336916334873	0.005208742899187963	0.18293399182299094	0.06589059744769217	-0.036339771730318736	-0.17056434001524765	-0.06679548710556134	0.11066955700222254	-0.08449719687214294	-0.024127635596974607	-0.19864109961304713
OPRD1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.32834440256524705	0.2352651539197588	-0.10639736248009561	0.49925390272292186	0.1738354404297075	-0.1006360750133696	0.35756866324797776	0.17272885843118807	-0.11848478354600991	-0.18200968653961053	-0.1986133448358415	0.11008216406519078	0.34508235132874837	0.013192188454840726	-0.09633279864728338	-0.20576313407997468	0.07377359532651064	-0.013726745545658552	0.13896519633472654	-0.11923929394261694	-0.041771987124927905	0.046757805931318557	0.01104341779203	0.13458389910947963	-0.041774951523544324	-0.040519534606700665	-0.11914819156961348	-0.09848956791219199	0.09099994886087476	-0.07392932871409996	-0.05818842330575464	-0.2208136815837992
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.2843191910966853	0.21654614913695255	-0.1346389765690789	0.3394858844424177	0.15165159820321272	0.03220771860753784	0.24279092491324258	0.13626374650071935	-0.20325459004361604	-0.06979892065001313	-0.06090594103553864	0.0843380743849256	0.2742690905628316	0.19664423221052815	-0.054557318189378444	-0.11065142679390846	-0.0005605143841699762	0.026215266479783356	0.014788960612520106	-0.012125577400297774	-0.06647557124362591	0.0035194613888102576	0.004029435233063518	0.10450101850339037	0.11605155465584385	-0.05576972725465605	-0.1511261016216031	-0.06506053563887008	0.15477294368590314	0.030782700783350412	0.023031560646790742	-0.3137455418772038
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.32328886428302794	0.17360416493568087	-0.142345995454329	0.4647851975698029	0.16390762555152172	-0.036857769984981824	0.2558819241555351	0.1665779701317745	-0.014537316846420926	-0.14119241179048142	-0.2757414338915906	0.07632926614799215	0.2878150166004872	-0.10221156904553795	0.017158256377440468	-0.19830813995265031	0.07384764160577936	0.02263018588015191	0.10039747265820256	-0.268345848548664	0.014666901922080046	0.05381733145709565	0.12842289996438147	0.21814948587926306	-0.10055294404875141	-0.17547884581366946	-0.1431916782592627	-0.19707016732524588	0.027345892912189862	-0.16841120936327655	0.022311777702434022	-0.1291258019423968
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.21660796706580332	0.32128563115240966	-0.10554822381492153	-0.09924099048242604	-0.05875685655765274	-0.24957209948112105	0.14132728447288745	-0.02909127764322357	0.1028064053258409	0.08122383389793203	0.14279334021495074	0.13324898889723436	0.28963363875354303	-0.2286491038241608	0.03418153154028239	0.16686630551832643	-0.19773791491321333	-0.011390184916633652	0.0006112057200275106	0.1036847411411092	0.35856257619046655	0.3140735150220051	-0.22472269566163164	-0.33978092425221423	-0.05987791097050698	0.20083538726919442	0.02847472015989752	0.013666329768162197	-0.04369852790209864	-0.13930449212249224	-0.06250104320738091	-0.03218926893889402
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	-0.09500321416219795	0.33165672344213937	0.16172460440328051	0.19822855155235303	-0.17742151728971606	0.1776396926249467	-0.22449175023443793	-0.032880657501436275	0.06067378531857116	0.24676149167062827	0.09012106535525127	-0.14850742952915788	0.35755606604107437	0.03850305263326076	0.08439742182442919	-0.4414443258896781	-0.1298803304949885	0.2861262443452957	-0.15740304023575968	0.08945145005331279	0.0233017447628293	-0.09832138323677388	-0.0673343911792781	0.3067732371000242	0.14038746533904725	-0.01462354219100376	0.17328111518182615	-0.09785885318168654	-0.20435908765770042	0.006714195963700631	-0.009766072967793126	0.08919625597846804
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.27371068361537126	0.2059240442963601	-0.20442591815131497	-0.018371918574589745	-0.0204204624268754	-0.16135673806003203	-0.01628906505357313	0.07735530726700396	0.3758971870835384	0.08063998173402465	0.07958311485500821	0.041805653048234304	-0.17779463404643556	-0.15211164986295994	-0.24711454429567903	-0.12137423981925778	-0.05393163227793151	0.21169975694902254	0.1468201545316952	-0.027603639655723555	0.25865244040454133	-0.009420551363678163	-0.08858855842547618	-0.206965252493957	-0.0843218163229425	0.01149740446374023	-0.02996178607812979	0.047111145527068785	-0.18474104980981762	-0.14481069848206615	-0.014974383265206904	0.01091415672463258
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.2614101294178034	0.18369252240032657	-0.16633326612804508	-0.055661904525681635	-0.26171060273354774	0.035917768013232376	-0.11872068168619286	-0.11660057521464533	0.11063675119384474	-0.04054734953810635	-0.026330887333459875	-0.11650740828652463	-0.029397250075956644	-0.1257058619761972	-0.21409363889186644	0.07022528674872706	-0.003110696560318888	0.2608851946407337	-0.15597061172387924	-0.08621037369402189	0.11522428564068204	0.0012163839332477238	-0.12648654741909635	-0.16082952011392684	-0.08844644633798564	-0.2055727448491101	-0.11878127022903691	0.12382169029481528	-0.15903400986626695	-0.3823774449630228	-0.11828872624704041	0.06172800997018634
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.27217167851321533	0.23120798875038748	-0.1721602761786198	0.020319580481852	-0.29834673306779946	0.0803682653068654	-0.16830425064595045	-0.02106506442085344	0.08627368942988227	-0.09726190613319005	0.050071293163323656	-0.002370112692160651	0.06644390462302982	-0.1741854852262215	-0.3952496894430422	-0.007629806100253661	-0.13232313375187144	0.1552964927298829	-0.06410778117824739	0.14813463332375706	0.09751052489348411	-0.0239355330465749	-0.09526493974699304	-0.07676203784587596	-0.03666557124313275	0.04017587443559638	0.01431234047281691	0.3181849036234329	-0.10936219138007103	-0.24016839914290522	-0.10579404746302898	-0.16757899702077814
P2RY4	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.23220509144330817	0.3447548545374962	-0.33263116787059754	-0.17152130544863814	-0.2713982815144584	-0.0027115613394470346	0.03172319230014733	-0.025087156262762058	0.06802586576801638	-0.0635759108193393	0.29860762643366345	-0.16619299718375197	0.06978879947572318	0.03105760893189669	-0.3303081204061568	0.05776365123837348	0.08341606901066019	0.049674391811714	-0.01940384053356546	0.08710833085893231	0.07137664263471503	-0.013450144323746716	-0.03113202148413224	-0.14004098516538815	-0.14686256903325054	0.2907802749505815	-0.15523556911320718	0.09813677403400907	-0.00028366300493236005	-0.11571151453065427	0.006745568373671349	-0.016164924325644547
P2RY6	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.3802287245896467	0.20443560522304008	-0.21959885957321681	0.002643033322358947	0.01245095329275492	-0.20750526615588327	0.027409759338330394	0.06688962582018222	0.05967551426618593	0.08542406004880782	-0.278454519169265	0.004199636057367153	0.12907976812172803	0.26896558107445695	-0.08428098672259708	-0.016998838317146134	0.0374262195121504	0.22173035261719345	0.17951327706175302	0.036808738871834806	0.09456362237286776	-0.19877041640561827	-0.1864410513368561	-0.21748107173192635	0.030722475893802285	-0.0013548781118174658	-0.007847137157475708	0.22899550686737144	-0.03897786243227754	-0.16799505670415393	0.022871431370680328	0.09289684429040333
P2RY10	-	Coupled	-	-	NA	classA	0.3019478939560271	0.1503288480650796	0.07276506416713151	-0.2903490601706753	0.11564359620173646	0.05952411694768248	0.21889614311124198	-0.06171414073869617	0.3263284238704089	-0.19644978243482497	-0.04968957726107116	-0.02742647238191188	0.0027643926647963235	-0.23609787853918127	-0.1669950744565981	0.31080442551162596	-0.23464391889289352	0.11185055967371851	0.1254893290324044	0.12599730434448006	0.3104360462512597	0.6040568131856786	0.25360100349943093	-0.09418894363269965	-0.21095881529698907	-0.04981912398025354	-0.18144662759964936	-0.07095152450977232	-0.2332438986333152	-0.15796177037954154	-0.37161799802439865	-0.1309671842511979
