Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.2148226683166116	-0.2672247666498721	-0.22174255300635282	0.06806852532504569	0.030251729996021576	-0.3237010118529385	-0.06336796232682715	-0.19218982110682215	-0.0003861080132813098	0.014451176687869181	0.02383072531380435	-0.3038955663510101	-0.05044726210849491	0.08576582943657646	0.10078762447856311	-0.014140032245417712	-0.01797361504080162	-0.10824474307153392	-0.12873838092492415	-0.06566725775514048	0.004499151328727849	0.021356360776618233	0.12372204929398264	-0.027516552593192592	0.3463068580812517	-0.18655000928174326	-0.22412013912177542	0.2766698670749961	0.23956371804898166	0.021054630459424906	0.04827392027214367	-0.06782920075562555	-0.09470646135309316	-0.040244122354088994	-0.19804061017491764	0.21782436020001048	0.14336147768758337	-0.2562581654568705	0.10112149634265656	0.18561231241545642	-0.020852930073935474	0.06873170386224856	0.06735821528208454
GPR174	-	Not-coupled	-	-	NA	classA	-0.25008771585890555	-0.262904715636437	0.07310830448889506	-0.053726779217030694	0.17094735668939565	0.18261348295576282	0.2819400251018684	0.17420818731595217	0.039623288982296036	0.11365018409923093	0.021280342934535672	0.08135458379852559	-0.23128337063694293	0.07558642655768946	-0.06283224382758124	0.20000082341066028	-0.008938775147459553	-0.25658373794169803	-0.2909838123219071	0.10131024927133395	0.14674440293163868	-0.06395981860974881	0.04618035846109909	0.04116593402154553	0.049346544732748306	0.06882638983677236	0.02695380150669611	-0.16055255652807307	0.013831074017197504	0.10521415864997721	0.07243791699104385	-0.10475299055303598	0.14989808199935178	-0.08599878400963017	0.1255955742992811	-0.07638013100714229	0.028097489998639365	0.21947179195190572	-0.006558773188268753	0.22576883139525528	0.1145059743674182	0.08382097167096732	-0.0037564285710779475
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-0.2920710046503664	-0.05656444202381732	0.38628643026976855	-0.07303321679804695	0.35606939472637344	-0.13816592492948324	0.2351198862655178	-0.2964662421934353	0.2641570539935739	-0.05900147615160353	0.0336472636947178	-0.11864687201205236	-0.027339595108825807	0.07649059844720218	0.3893766961402503	-0.06160596533221885	0.05091812747431223	-0.12466495587004499	0.10325014388128842	-0.14653445037222532	-0.007734499176435476	0.12537631812061678	0.1425081045280986	0.00497960181431102	-0.1390109896413775	0.09129149956694357	-0.153039051753634	-0.035308957376472466	0.14014910759655433	-0.10878853105707174	-0.059935743435352636	0.3047667444216364	-0.11925587852618852	0.019857992521390106	0.17345382386669464	-0.07377188175789864	-0.417287235200842	0.01771066154901598	0.08772817378826507	-0.09454771196718972	-0.09129236185964833	0.047641658239781	0.05958716696122973
GRPR	Coupled	Coupled	-	-	Bombesin receptors	classA	0.021856443705069173	0.04021448096731655	0.06342430086634353	-0.34814760619520835	0.010942355087364419	0.4342585766883414	0.1682698241514001	-0.09969124759754727	-0.16049870067811095	-0.049721973551906405	0.004252564164497889	-0.06898436460373486	0.18605578249153767	0.06013748724934325	0.04878636701948854	-0.31521415158032123	0.06350326472399133	0.24468772770162509	-0.22354730782986368	-0.32293350529833875	-0.003596014734347723	-0.26010043616621686	-0.16752510360289094	-0.07876903634647074	0.0589475856565918	0.10502049085031767	0.030759963595006296	0.258239472751845	-0.11605270405573344	0.32714088026521626	0.17867250589964542	0.04480680995487446	-0.031747100588926	0.15327812086959536	-0.2936918561896623	-0.0227838720008368	0.07964553808187073	-0.01423782040655049	0.04376521102519638	-0.12889046832607312	0.061786553904457225	-0.06307634545114461	0.06011702124501159
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	-0.2936222714606081	0.07614924153581316	2.10259729396737e-05	-0.277226573081746	-0.16171062109665035	0.32342507658197867	0.22834811971482943	0.03806120958612454	-0.325554448547328	0.055845891472424754	-0.03465253653766909	-0.09729153137954415	0.1092721367848498	0.08303995062216105	0.04968085402318588	-0.21660773060208213	0.03689164305319763	0.02170371079481472	-0.1734198712608985	-0.17367760069347613	0.1303426728536356	-0.2421080368374296	-0.1126509536855817	-0.08996599950703338	0.0690187172608752	0.11927496389444041	-0.02914113479838676	0.2156839815416941	0.026826321630441127	0.34525393319152353	0.12841252090665753	0.00027310609453582536	-0.06271427180337476	0.15652576550249941	-0.1374489738675093	-0.09276578206396081	-0.012914064154379352	0.01799896967779519	0.06304534952180608	-0.13777613994895968	-0.06993476019291811	-0.03346921896645113	0.0041840449251234505
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-0.1592903849915538	0.417575831707402	0.08751670594028704	0.021521558943465004	0.5514788979529324	0.19357808718230982	-0.10266494447310574	0.0037412842269755288	-0.06524252693124287	-0.06906719444321917	0.16363834344133535	0.09340083030702931	-0.19421311429140864	-0.22659193288639837	0.23606228279754973	0.01567486601939846	0.056808761989875	0.08010277849779357	0.10745691789286192	-0.30129734844664685	-0.07074868952463755	0.12999006803361496	-0.003058971270733262	-0.07997724336645409	0.2650569160206896	-0.44451761454774946	0.19246229507653048	-0.14021876063368616	0.03217894713312476	0.1586310045852266	-0.06993323965764656	-0.1505655499794689	0.040419123075868674	0.0967890397096098	-0.0697077865157341	-0.23056988967386466	-0.22402232608853478	-0.2050757525717061	0.09036597189317648	0.3336258929770509	0.17738378792396267	-0.31791055484112396	0.06018226231148023
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.19162867084268065	0.003156691145310379	0.004017071733446673	-0.17005853872887647	-0.3069352429470474	-0.36595299841221185	0.09613349450635529	-0.153162622767183	-0.10785560733555635	-0.260161564307324	0.11211274243345175	-0.019087937951390525	-0.108108364159177	0.07775804637749364	-0.10586601657365885	-0.017886524908484816	-0.18130574675256977	-0.14944705432000807	0.4647947733211704	0.016007196481326483	-0.2554832440841916	-0.22171131704802607	-0.2076368641507072	-0.005635799196909422	-0.18451894307012703	-0.09947843301959386	0.08637613723511893	-0.3151917226557355	0.04267517202993994	0.1739171892507388	0.25992555036264026	-0.03919021148702645	0.008942386236363446	-0.323528514826024	-0.21806677461542456	-0.058939959577436356	-0.05525731308922487	-0.011728528303589936	0.34206843750765026	-0.18268053271488266	0.09168041269292383	0.13479379435228614	-0.05819821148416006
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.3045740144085257	0.2714687620667975	-0.24171871766721884	-0.1997035417317625	-0.008730399296138476	0.03205717036791669	0.05281469483729635	-0.14978412156117926	0.4336922870680139	-0.2742981298758283	0.05219702622995604	0.1959735551642539	-0.06371424418936417	0.09248932197732519	-0.08828556670971835	0.03298792333945465	0.2706190405010188	0.21373592208804018	0.19737217085049638	0.15541468950343656	-0.013292781151395334	0.28261833768191635	0.1130036872343064	0.06290443163869691	0.26317256630929897	0.0001774923536612509	-0.1200246611699572	0.26664930553777116	-0.2179997007907817	0.11130663137965094	-0.2974178629768424	-0.08352123239659208	-0.13279335989936755	0.4347286348188876	-0.005257216864598656	0.012216895879747064	0.21173118488828477	0.12014219634047651	0.03567821254559576	0.15380098764292466	0.08572660099503408	0.018376070831606417	0.3079090663667174
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-0.21276020822303174	0.12996209387513194	-0.3763278851070987	-0.021451290088169442	-0.3181585312642537	0.330834375254837	0.11012505470005311	-0.20972746604285777	0.24884346913624064	-0.102115832813619	-0.13344933352265434	0.352736741379856	0.13906551443434698	-0.14612460179471196	0.1741812719674665	-0.019628117777051413	0.44410952659754294	-0.0314363188240116	0.36068039661851037	0.20522496946950564	-0.16737629777507237	0.06920841329386147	-0.06423156800264211	0.11605242585359636	0.4589332028999021	-0.06435768420336774	-0.1947736020957309	0.05445353227101172	0.012577178415147395	-0.024914374188571124	-0.3668092663452555	0.16264891846852525	0.038102167189494864	-0.03421083701342741	-0.1043300086248399	0.13622023993446195	0.07253011156813266	-0.0482707278423028	0.08503491499879058	0.05579478326869807	0.21305257298911806	-0.04047975538347247	0.20377296086463284
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-0.09075740408091479	0.2790273847742134	-0.11884322983529205	0.03776074925577837	-0.006930955284248194	-0.3032829666160393	0.18718197549452195	-0.021844741794689284	-0.010593119837548015	-0.29578657553963117	0.00021845424912922195	-0.05072795572807232	-0.01158597964220573	0.2223050824925341	-0.22210285885922357	0.14613541106898395	-0.23431389826574434	0.05708978858057207	0.037252161204545706	0.0748665063207654	-0.06641465518488868	-0.03627422569992203	0.009614957949723094	0.30030523816642235	0.029301798569635183	0.009671014160676937	0.10370702009443933	0.06328730160139667	-0.2251929705265435	-0.0499079472141568	0.1422959945263487	-0.10852623768834394	0.4056284557587384	0.015556436284894176	0.10662052234311052	-0.033629985260260856	-0.3346058087880517	-0.06049354822663338	-0.10762150090344796	0.06681212566773492	0.02606741946753025	-0.1899867218770156	-0.04005193255688776
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.19980806745577298	0.18336262395665237	-0.019274232886359526	0.04815632468937755	-0.31529509449258547	0.15341851082740088	0.10191551167319518	-0.0579323867860967	0.07218269786917608	-0.2429591090767102	-0.19370808192120273	-0.148788584235262	0.16679360849061525	-0.12466104922305844	-0.06775192656698212	-0.007150310374864043	-0.2303845052608311	0.32630247164384085	-0.37643865685222166	0.05917485166730962	-0.16005821690639477	0.08958686305199497	-0.0025647226560172234	0.2991102324053587	-0.02278928559124067	0.13653288728190374	-0.009704394843716055	-0.030490244384622875	-0.15577356226709985	0.08534732816999556	0.030370703616157676	0.1493413895336208	0.18620667329612886	-0.03338987626947296	-0.14396210863672226	-0.05870950273414941	-0.016305753747972707	0.18060831205654143	-0.2401729216994141	-0.04304604848049657	0.059624047277233125	0.05581252231262986	-0.0522741677133905
HTR1B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.21484752085952669	0.14186366714773727	-0.06081690724580148	-0.09648132939458821	-0.22704325342093565	-0.04778005728364239	0.20856916060847008	-0.2030404727897259	0.16906115640080652	-0.2490438260191492	-0.1294419776560768	-0.08371981250335797	0.24174754504143367	-0.18008363402514418	0.10762345794024551	-0.08006632829833069	-0.11492496468376098	0.25807564358431895	-0.21991163460155938	0.266554841865022	-0.21975887370471245	0.039656913549632716	-0.2261033306769723	0.3806353134418666	-0.026792933024165144	0.08425014568346352	-0.029745145532910522	-0.2334685892918125	0.04269140245802375	0.08911571940274803	0.04847881349286833	0.1058976457990937	0.19179160446604457	-0.11335173875242978	-0.05262200323647938	0.0385361946634283	-0.08395921601265423	0.11167076337251397	-0.22674742491547617	-0.15982879059545918	-0.016016894326517008	-0.022990226181089955	-0.04975581853404465
HTR1D	Not-coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.301688763796121	0.12808606117462046	-0.12817099204084864	0.10641400592961785	-0.1082818652788286	0.10774127616307941	0.35712632351519635	-0.22629073789148949	0.06869605794549818	-0.10592986160293225	-0.11937986405526403	-0.18767299083938663	0.1127223581177916	-0.12672693277191818	0.2601476227588963	0.020100065401124013	-0.12414962354593709	0.16855006844703208	-0.0763702266605901	0.10043394051313918	-0.3325787414194965	0.08339394738942724	-0.17768607229684333	0.27251701812366447	0.1300206659374683	-0.06038059740735137	0.11684100816970679	-0.1878282927764076	0.07937162836083995	0.11687987426640616	-0.07628501682598393	-0.06867683503826492	-0.0569490193423634	-0.08935837050458031	0.08445750947094996	-0.1344460341541694	-0.16324051117082525	0.1569860385059907	-0.16074006183090536	0.010209693248222745	0.2503105016031885	0.03899474492819691	-0.1441857783790138
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.36767422457949267	0.11058214375164084	0.06421320320672205	0.06927172816917365	-0.1359120940175318	0.2725220937846968	0.33188618762518696	-0.17967008200044102	0.02199058209530961	-0.17627529263607458	-0.1746168290382145	-0.15610685446959557	-0.04654295164149587	-0.1526148800274493	0.03284891516122625	0.1252339601296012	-0.2150914435816101	0.08286829322135901	-0.15043197825042356	-0.12945269620898456	-0.3149912586162478	0.15178206842815348	-0.1886618991003926	0.4025373683143846	0.11350869540611551	-0.03090137088691594	0.26324794730129725	-0.007843250955372034	-0.15717684447268454	0.1400987231906734	-0.009316284331659508	-0.08324598358962702	0.02342725473467428	-0.10759922748682231	0.08035261162060627	-0.109010982348601	-0.22141929449870118	0.181741545050925	-0.16259260470803352	0.006479780264404794	0.15367573268187976	-0.038111798497076035	-0.036500473947738685
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.22907792567462973	0.2865977633519403	-0.26398133528323364	0.15601463784354014	0.02263771010513758	0.03240906917250105	0.29307126894510677	-0.09241515932531168	0.15089573118621333	0.11895073088310139	0.4249486308387851	0.3567085610447889	-0.07141984962306921	0.0034002949073312005	0.10573255982340925	0.06285839248528384	-0.21541741946146406	0.09889648724347887	0.20073563319290494	-0.1697536363571778	0.052601141329138	0.19776736530174582	0.13599534022693685	-0.2730994035682777	-0.08799412068187991	0.301874256986248	0.002216087699018824	-0.035250808550509063	0.11341541036729036	-0.24648458296212777	-0.07508513034272205	0.22378423136845357	0.05753921766058596	-0.053201470258660906	-0.1234555400602792	0.12467973648283281	-0.040905896592077134	0.174075713707178	-0.21040142984117968	-0.023687883094199873	0.10532552871572369	0.010646509792582247	0.007051863601869332
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.39560208048499884	0.36197982137053814	-0.29461250108975	-0.007228339390388612	-0.025178479374053042	0.2195641480517484	0.17258874731096338	0.30514908925278156	0.07846786901838701	0.29878264945838323	0.42772689647801104	0.11784298323778519	0.09291923890460696	0.27105959834584203	0.2502010010137373	0.09638227367777885	-0.09117781110768061	0.018376843736300375	0.08493753596583911	-0.011067042178078293	-0.04148980296850689	-0.2165160966729293	-0.24743353389849104	-0.04397677871142999	0.0454453115002703	0.2288756532436715	-0.07346936866477523	0.25450539798249827	0.06083653692156792	-0.09149557300062354	-0.07520057841600562	0.07177332238610457	-0.15678977210716682	-0.06447016404922401	-0.024413780501509257	0.23158310215241412	-0.16825306576077587	0.014937397672093036	-0.09902248577691886	-0.04100595930460114	0.07615442557105963	0.13868061136079793	-0.09539222652086812
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.3638654526470217	0.28666467089241826	-0.31251507151487373	0.22886956261540461	-0.1356300518293805	-0.15438545190910888	0.10441829479415397	0.5211422447138659	0.02327123044061194	0.18849120231199012	0.18422579865284186	0.15186528969234836	-0.12888282252087277	0.10124492135468906	0.14697127797621498	0.24076866985738735	-0.22782624673357663	-0.07364844073215197	0.193071666062988	0.09098012919777833	-0.05153995136814234	0.01706493282747367	-0.08212736399275196	-0.11978662773222037	0.2359126738808186	0.572768809574272	-0.014896955589173021	0.29539984718527934	0.04363939267901079	-0.26195161179826043	0.11392913008931654	-0.060415471254581465	-0.14325575420654274	-0.010874617918103222	-0.04159010887022264	0.145211535235239	-0.06760771621326726	-0.06489747237191067	-0.021035661105963502	-0.08039557739797418	-0.007603397125438126	0.14373396155868481	-0.06410718026458274
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2615492025450024	0.0707749441592077	-0.03626806162236381	0.08394225700165846	0.18153211444039166	-0.17582856736748506	0.1829011446026858	-0.19658530523425616	0.15668876998884848	-0.30099204008794295	-0.1073790856662924	0.19352680011657875	0.01583275482351314	0.20902736265673197	0.010930575134638387	0.2530086113548053	0.08003615613464998	-0.11848944347633503	-0.03822117405883304	-0.17472790792507475	-0.22352430468616152	-0.05482238440755336	-0.03706194235335312	-0.18267588040663044	0.17561336694664634	0.05616991709329042	-0.09448254842501662	0.08099087574628214	0.15768408840663917	0.11561511776891771	0.12663875459955393	-0.05308339882780005	-0.12136328277259725	-0.061733396408863224	-0.0481586750323178	-0.09175907108242697	-0.0317372655312196	-0.046130067591683976	-0.0016001929299111278	-0.12516227575865976	0.01890809771445568	0.08168768485317338	0.03983646143631207
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.4761424218776179	0.23122257686236616	-0.05612245980359915	0.32279916712060897	-0.08201074530837853	-0.42471561664205754	0.25407508455943084	0.18283441465769926	0.5375377657166472	-0.18893729673274207	0.18144253388926124	-0.036579070976234855	0.08051762549218112	0.13414409194519325	0.20821654660608468	-0.1723409368148814	-0.02071107830105636	0.11629103380187503	-0.0034826101903289615	0.07920734079484858	-0.14443107708053093	-0.24363077231720992	-0.36070626682159507	-0.39929277713774763	0.09417309495680268	-0.08233344635911038	0.028365783332629235	0.02174273527445096	0.10913952692758484	-0.17897086554521235	-0.21777398999393988	0.053306975710744824	0.06234928757003172	0.12059213374350877	-0.1693220752188349	-0.3393828044896077	0.47926596355929546	0.04521308491938721	-0.33452082400516836	0.03094903807469142	0.011839915107997407	0.21430791763220372	-0.1561954686284096
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.09534936416274412	0.30794796415126463	0.057007486334716584	0.1054302217480123	0.11793715490786148	0.25984818836429474	0.09061516678174328	0.03246646149719698	-0.13483414192670587	0.09177938600838854	0.10945371239843589	0.08683814649632036	-0.2725447313058896	0.2275110790942792	0.02532790130620394	0.3009380613309179	-0.15655629245307812	0.25266099117398433	-0.234188842750618	-0.24643058379838323	0.09354610368294716	0.04433549183301843	-0.29567692635464815	0.009925202122961578	0.17620864765876518	-0.0006756046420708451	0.1600544840715627	0.1417155466996498	-0.11322375702101957	-0.008852259652637888	0.03314528087614648	-0.2667691462318308	-0.11771730302907304	0.24621090416673472	-0.1452614710188455	-0.0003019679866128312	0.11891597701931411	-0.050781474656542015	-0.10145579267572512	-0.299323062779568	-0.12791621928278754	-0.03590592410624632	-0.12048196498138031
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.5400774837384895	-0.04250550684206578	0.47373690890981895	0.04903488427327969	0.1644703758143539	0.16653756563801267	0.16609030901684282	-0.07817688574186199	-0.10580306222825733	-0.2253372882434414	0.08338500383177687	-0.09339522465029718	0.24119197103117448	-0.108746858674421	0.31357281198578607	0.19637121411890454	0.23581262681285603	0.0661043872601993	-0.04920366675755196	-0.0794073098830525	-0.0165287150359882	0.0073204244370909935	0.08546661138968097	-0.20644821384807602	-0.3000812507186843	0.22660621272340767	-0.24102024966712612	0.018976008114754285	-0.05812006438772244	0.024114513287567137	-0.12126896016629296	-0.23965713906611377	0.2533946458855453	0.06258594188171213	-0.09185335942091444	0.18683073859133717	0.254953892159534	-0.019522183259163366	0.06599768184597135	0.025291794713773706	0.12281854621372292	0.11536333266619617	-0.09166110870139653
KISS1R	Coupled	Coupled	-	-	Kisspeptin receptor	classA	-0.2695516555613111	-0.048623929739217475	-0.05309770434429773	-0.01954299797820222	0.29279503888241487	0.1273265142879556	-0.20441414601116817	0.09852294415470098	0.012997361866026137	-0.0036665132478788214	-0.11769079882918232	0.01768991457930653	0.18707530066427563	-0.31780040270679305	-0.08659001412099153	0.12892256711964956	-0.18847938725909044	-0.1201763807117534	0.11839019991263873	0.20050210055234263	-0.006682015113154653	-0.14726838356930036	0.18872611897662667	-0.008789673097956559	0.1529208222761388	0.10224290058408707	0.05886517639876455	0.3274828475702331	0.03276181097421811	0.06733932759993361	-0.015123258321075745	-0.3473431052344225	0.009474618662345764	-0.05949095718561078	0.016755178236652457	-0.07494089394090131	0.1388623609347957	0.14056982069430266	0.11537318448576997	-0.230147473201806	-0.009032029514298162	-0.05770092724113065	0.18156989156854011
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.06640960735949225	-0.011968460419051976	0.11950064726500174	-0.024821748631338545	0.07677222961831441	0.2697528326475096	-0.26888472685825676	-0.09519615016446664	-0.09134358770784225	0.14161831443693151	-0.04382201914962702	0.016335454526617436	0.0883052038182185	-0.28847332264502673	0.1788583958789576	0.052600372919177504	-0.30282112077387924	-0.08184146427861737	0.20320854043956216	0.1299992963606838	-0.35953625211714146	-0.017136416580776404	0.1893379854649059	-0.018228548347562896	-0.07494600103514723	-0.10559018167787106	-0.19498560043188196	0.2395547718724378	-0.11489849317397835	-0.15084197769384813	-0.005598159939980945	-0.135357432636885	0.0382598206170456	-0.1418509012258717	-0.02242366654986997	0.17816639404370968	-0.031121131396137022	-0.01827555806930197	0.06833963802146452	-0.23358945553617644	-0.028093486639807836	-0.03638638729664976	0.2502640361121018
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.20942739343182287	-0.06078738652852515	0.20326671762978304	-0.023241698171271367	-0.06323371674144851	0.2294372627306328	-0.20946691638553347	-0.028858669615032858	0.1553286745941944	-0.05073281731313951	-0.07096125321785195	0.014570036189007584	0.20806475644515623	-0.33885480935443274	-0.1934942581506402	0.039017602235115356	-0.34759944151930466	-0.21845681474652784	0.0503163437364549	0.055812575921174605	-0.12777794824304312	0.011330269323962982	0.07899569502351092	-0.05158989666306706	0.19121236546990536	0.04862105047155107	-0.028140622540125823	0.29520898347049346	-0.13109447857215556	0.1542149005780394	-0.20329941296902093	-0.2872218671954437	0.04000756006559594	-0.04503873595466752	-0.014274708719575244	-0.004317774721618461	0.006692421381493071	0.10149299223462536	0.1794125903549423	-0.14264465454043776	-0.019424002623388368	-0.08559515899724454	0.15536559652976903
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.2813514364154048	-0.23146625703058402	-0.27818568807625105	-0.16275985823977385	-0.1045238731094651	-0.08644561467041068	0.163155375383126	-0.1460025187222949	0.12347798321435723	0.12724867361787517	0.03287895331734445	-0.3483087816934804	0.11673246952377515	0.2197441409101639	0.0027379061055864944	-0.1462869602490093	-0.2503581913776655	-0.2550764229631398	-0.1620637746006967	0.11003694928604951	0.2523931619646467	0.05435571119670156	0.14051380115486906	-0.0012216311997807995	-0.12362200812767235	0.08516572215611616	-0.013995824372250047	-0.0652081469444228	-0.0964815113468141	-0.12347445722270459	-0.31094120869666475	-0.06711502455505335	0.2368410050096916	0.18201982302454234	0.039213732848873584	-0.15549812209213945	0.16880791734231956	0.09298219855065858	0.06788755166741625	0.14540666567864718	-0.07819932938266087	0.09898409262079146	-0.15963954864792654
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.20527559849968918	-0.19969664911593885	-0.16553149713777643	-0.03624367203407357	-0.06388720353030115	0.06095176821592093	0.1422377408145888	-0.1311174439301575	-0.20712283387389666	0.11461032482483043	-0.04492354879221624	-0.004347588757611854	0.03181063168881976	-0.10233523344855248	0.28980230847450167	-0.3847401237546712	-0.07780756367881124	-0.13478835828284705	0.06784145981987391	0.07965366508093931	0.14656457420522717	-0.2756116146481684	-0.16681697906309292	-0.05020230590160714	0.16048710681224382	-0.17552570923650318	0.13219326498447817	-0.11936104437594111	0.09134643652279459	-0.13787032113271278	-0.014747319220604134	-0.0034704051354657868	0.16780241982075192	-0.16500012652594112	-0.1276863565045879	0.026594841844395766	-0.027467253808304604	-0.14229132500564545	0.11118859343068774	0.11300150028285745	0.1265034970694596	-0.09579098208183753	-0.025048620318078866
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.33300410398360497	-0.2644673506801022	-0.16482300841727374	-0.09292942527334092	-0.0702160049398191	0.07260779377069339	0.2931930285072499	-0.21575224309013902	-0.020877708837382363	0.23592887541763946	-0.01136995415209563	-0.15260146699039231	-0.036074279455325826	0.18828069653320226	0.008285631607216485	-0.21377229352220847	-0.1255195087891919	-0.16881963102475045	-0.14591895745410854	-0.01151430699495808	-0.01818488496989335	0.035907956023125784	0.04470695597212469	-0.039820133691449947	-0.21676157849932298	0.22839062507597782	-0.17988274720173886	-0.06867505977584225	-0.21673920249497924	-0.14904174373196702	-0.3249394551482436	-0.01380983600694012	-0.11358427740311246	0.21648272088527368	0.09782792830377454	-0.13656944156182915	0.24074767289160587	0.14505477313121018	0.2784214764394789	0.2488585199344348	-0.04044838496389501	0.19188006948293518	-0.1695463529716588
LPAR6	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.23241172461956544	-0.1542842288980423	0.21049222727471892	-0.004246551802217707	-0.12431866152045581	0.3564376230076249	-0.2985498605462782	-0.16283149880836478	-0.30509778348263644	0.023587443245915822	0.21988649046634604	-0.1010098345006408	0.03280917681759782	0.1575504864639206	0.1850924775232406	-0.4273674715219525	-0.27314568272369666	-0.38206634431357156	0.34162315044008124	0.037258917243823374	-0.04294544781495598	0.33112654870927843	-0.3675524734991851	0.17128640542195334	0.07424132722663389	-0.10957681708171592	0.0003958799375964317	-0.24074663373001617	0.16336693217608397	0.006151807372278349	-0.16561366230744207	-0.2761063313744952	-0.057972833290373615	0.03433263165224219	0.0810031247361476	0.23383188525297152	-0.1269202362852868	0.046022095315686816	0.08277757450988373	-0.06839445423866394	0.12536450435471685	-0.03747854332418436	-0.06365071657272695
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.5410591532791871	-0.14039907917345024	0.3354949019812408	0.2425238070008659	-0.14003188955319695	-0.03683136785141087	-0.2596641843415206	0.15835608435328288	-0.3572186247995395	-0.0032909020497004756	0.4489131737281939	-0.12493882650052127	-0.1435961946314251	-0.09759271380298105	0.3487112521607017	-0.16771847560066477	-0.2660270764768977	-0.26823956573821706	-0.10651377277969025	0.12818005739208876	-0.07221397144200369	0.022184238892931692	-0.13423505840521907	-0.02722077155510671	0.06999805630542494	0.33483183719281034	0.09174060696431503	-0.11578915606069222	0.03114319658727005	-0.01237828813942975	-0.1870861347871193	-0.3605901922237833	-0.38464079562144077	0.29816985179104305	0.15076305863053305	0.3008729715652241	-0.17445899692646633	0.055573199555981605	-0.035823967010874154	0.025157535754728306	0.15115639157934113	-0.07247989790085708	0.014995772543576832
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	0.0907711693064591	-0.2304016475415253	0.1512288046097531	0.022114135046012305	-0.2076795236087105	-0.02719099988461689	-0.0032290952008797278	-0.1458630006766306	-0.19077017016331324	0.21016159210374827	0.1885346029017892	-0.04634583691873229	-0.12229773063864385	0.07721968642643301	-0.18878532031174083	-0.1351572256178108	0.15838041001958192	0.5492555082396129	0.14015178152004595	-0.037456553840005936	-0.18735502826560738	0.06049361239725168	-0.3293778731126615	0.01661149983207076	0.2173514693106704	-0.13345885597014182	0.06218990120259837	-0.19464663368837146	0.007936595658381012	-0.0934175294870532	-0.05989203922617175	-0.0008077905915438093	-0.06386900393177893	-0.13800233731835032	0.28341898781331226	-0.09600456126010355	0.029311018693811815	7.011583411129716e-05	-0.13991898881485218	-0.09733326019691768	-0.22904511623376891	-0.28997595379141944	0.07966247480332819
