Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	8.95530009692986	0.5919957430085249	-2.5264433679913494	-2.922196820876643	-0.010191485813368652	-0.3182652279150664	0.7953313174710878	0.6390591780313772	0.04320288363216419	2.3582766647525744	-0.9591634318800965	-0.5941501228158271	1.9022305498718342	1.6733364350605555	0.43170779874835835	-0.8890714763258477	-2.0136396205134264	-0.18980507814682906	-0.9168149275008033	-0.4461082220431045	0.7063781119683507	-0.6766433719009575	-1.9937808671035524	1.5166068605174254	0.33548962820394884	-0.9828164025798116	0.5143840580033638	-1.1938265541569275	-1.0553265891100043	-0.12214561507910847	0.324382858169184	-1.3301902382550879	-1.040511500701188	0.5232763413134017	-0.3677947970296446	1.3248534586462164	0.22285881628198545	0.7739537992574959
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.101494523463413	-3.0187475422977443	-2.653745218521326	-1.2931396540885076	-0.814028992944112	2.4418382157202414	-1.792551868737459	2.4471390955237684	-1.3577105573123218	0.6059202023694203	0.35257573484909693	-0.055736846428386326	2.3055958048867313	-1.4388309088379145	0.9078786666820073	-1.68682418743498	0.20022881575233328	0.11680250425719961	1.7238168548279138	1.2319858508439039	0.22732112906421545	0.10169975405822218	1.70237927440215	0.13681492447625257	0.7757573242870621	1.4926232961963415	-1.8306388376413798	0.14538559683378627	0.4878871562413715	-0.09167321347172434	-0.8957663138193672	-0.3360327086600203	-0.41793117387930717	-0.9629980226526391	-1.0263679013943277	0.14149237276451995	-0.14934254143371273	0.6482631608153038
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-15.53434372284781	-3.703142111510725	3.8995445838123874	-0.8769802100199224	-1.0093904567962366	1.5015434527008944	-1.1268700134118363	1.095303450136423	-0.19552322500485386	0.8048629307393562	0.6095071183558858	-0.32618701819748525	3.251192194787771	-2.45316782011381	0.7716566055089265	-2.2326718271995483	0.3409180552374618	-0.1334145362227924	1.3694137105885307	-0.07521739836302947	-0.2672490390545761	-0.7539475316190462	0.9028878656970368	-0.04550383928822758	1.0958135339747914	0.48807978277398195	-1.9654112311920666	1.2691836602515545	0.48475852575089223	-0.09705185778040995	-1.1373689415856931	-0.9593603286499138	-0.9651900345871384	-0.3425202937876458	-0.3103756331597954	-0.22064134107038305	1.2869197928819391	0.926625328528494
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-2.5889517979390546	-2.6014638066501643	7.931379320803349	-1.6082648044336105	1.8038682569955438	-1.9039144458867203	2.0263873739749796	-0.588454493669483	-2.563143500960639	1.382203765769288	-1.3257449292972316	0.668043247720943	-0.4282974519857284	0.377048687004585	-1.0949644760993749	-1.0191379547729755	-0.7291544815356116	-1.0161767232945615	0.01187953060909083	-0.35340788076065105	-0.20660694337723584	4.151437055610344	0.658793926592673	1.559028366691774	-0.9710247259417747	0.9134378650014351	-1.280959717332128	-1.2878106704048924	0.4664972318865568	-1.6659415917724603	-0.7199028304190537	-0.024077293719903522	-0.5561564000134183	-1.3848223924407883	2.5065934952493794	-0.2475922494105455	-0.07486090028548911	0.33226040000433843
LTB4R	Not-coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-2.765999663236304	-1.9805992388460394	10.320736480401788	1.8296546241685816	1.025148931421666	-2.3718503517288623	0.6182450792714823	0.2091674523789573	-1.395334919942802	1.342645753722865	-0.003695440596552721	-1.6163204474544508	-0.9715173389654844	3.273294485166094	0.20687941361315895	-2.8116964932441935	-0.010747501564546819	2.2539772554990507	1.1484083744612055	1.6996004677650267	0.88734907949239	0.5774819780209675	-0.09544768353915652	-1.0865905821568163	0.2452644034805795	-0.2571411177532897	0.16488526109158547	-0.5690324152768644	-0.12447141831255995	0.4845904703358601	-1.775172001925545	-0.5118974723726808	0.33672948228937505	1.965669173624509	0.546069272151119	0.5940313255188034	-0.48007268688485233	-0.4929037411274897
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-2.6836647853404996	-5.787479420021286	-3.0849221965934674	-1.3767887441387754	2.6419626690457143	6.3168686904625755	-1.9711265684889898	-1.2213373146703008	1.8791705280877111	-2.4311561303795606	2.901074676966714	-2.2808017342941875	1.6207623510264042	-0.43945730130115485	1.6898115041668476	0.40197888899735	-0.23460132215648266	0.919639978931308	-1.2984821941454985	0.724624724249298	1.1481388474885708	0.442900940383283	-0.019829070202503345	0.28531742302800045	-0.0798183235741457	0.2832263283375935	0.5528350255961927	-1.605898558644086	0.6413748291603665	-0.38674052247876817	-0.002326196434638401	0.8677101566081813	0.7108454845436126	0.5980289627274162	-0.03856888560591731	-0.12423144699290302	0.6289832817577331	-0.8228315877794613
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-9.524041675867032	-5.147999867231972	-0.7890501608873441	-3.796504261481214	1.802436693196955	5.252235527334928	-1.638652639024157	-1.5126642158462986	1.505018372619859	-0.4591579232517743	1.597644800716887	-2.325932409188797	-0.8229169616902503	-1.1795753303609702	1.904286860411541	2.866776922539497	0.757496661088623	1.5601889215555191	-0.0032259049029820385	0.788816686961971	0.5878561052835239	0.8516549871741924	0.6018001954266229	-0.28026766120949576	-0.3829919475873021	-1.1362713092234789	-0.893138400804103	-1.8783231358108288	0.6220547325925432	-0.255996874846051	0.9257130512826426	-0.3158314477415106	0.5098364688189413	1.502178931715887	0.04127518829854782	-0.6619593594970962	1.7593899698638504	-0.12422296158535434
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	6.988190540184054	-5.197713258487351	-1.28869806224411	-0.8446131185353088	2.857246990925508	0.7109302462032507	1.793705170249337	1.4753711947420933	0.11318072932460273	2.359225579972242	-0.5555931899800609	1.3530731153660511	-0.5124978521762148	-1.0613112809401808	1.5237085045213008	0.6848311412203095	-0.18228015834719621	-0.9030077328171335	0.058986438907752896	-0.7003192786043322	0.1939003648339405	0.3230550409589614	-0.6456348210980819	0.21886279604839695	-0.008341718773344638	-1.0198213981340962	0.8811806886001052	1.6427416812263111	-0.34082178807625296	-1.0521801774801107	0.6837087275744009	2.5560034861154683	-0.5988664868446171	1.2538032441952887	-0.5262286920814752	2.1198323192967887	0.5477498738961026	0.1706053474538013
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	5.996493949050212	-2.7996619309968533	0.8634429402271325	1.458135867982059	2.423192999093061	1.4396205973566591	0.2958829578874142	2.5835218716535753	1.8638648396306485	1.095321538226396	-0.7351148046680347	2.116610832126344	0.36675185661684784	-0.8081862238569208	1.6209996402919609	0.5040621774531826	-0.032462724812824875	-1.1310321571719373	0.5570945363482841	-1.771412359769236	-0.7038703624770911	0.20058730582466588	-0.16497732604976795	-0.9436568419116654	1.2465888037025281	0.31651534557442296	0.847980372494438	-0.11131468677669208	-0.2919854480866379	0.0854524535685466	0.6787833843307935	2.4430863577374797	0.0930832211949905	0.8212690157970156	0.011021371667544543	1.2616809987219304	0.7706533856926673	-0.030623706635096375
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	12.05027346740627	0.7500597696857711	0.3129898084838078	3.413070922694185	-0.15006144676330088	1.0853290468678234	-2.252901680083422	1.3490444994342907	2.0704864731927537	1.624687954714051	0.6659710790772772	-0.9410635908106213	0.83774323152097	0.747678799852205	0.49904994503385885	-1.6541824967373322	0.9080502975519072	1.6972964895807032	1.5816295022519988	-1.9780621918752401	1.8480227052584473	0.3020832247071854	1.1992683293370967	-0.645165144688953	-0.39595308985390526	1.5081911310057896	1.3860810780686281	1.0037858310589713	-0.8872148666397649	-0.7278932076604359	1.119825955309527	-0.9877473759694577	0.4621573855993013	0.25585735930506404	0.6426266479219894	-1.5340099653701593	-0.38874802357644506	-0.4434853955160343
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.21374545106476403	2.6601770976015535	-3.310351242195272	0.806912641582168	-2.485986606510887	1.5024045818413032	-1.1861389138667224	0.05630075600760362	1.2635487825443712	3.9928408619695555	-1.4686188703601994	1.356301169009784	-2.1174774078419296	3.527604198981043	-0.07038287428834641	-1.0679635208024965	0.41574651676459884	0.5312747532366485	0.8295317529408472	-1.8179672938329432	2.1907851728330434	-0.6933310568218229	-0.12155392600793818	-0.887442057532961	0.8534908696043318	1.0384173309658107	0.2420453167715379	-0.3363476582619774	2.786083475583	-0.7693752907900538	1.324634742880311	1.552499059301511	-0.47775201641302517	-0.5022639224379006	0.16774922628944958	-1.9686866915117098	1.1336373781747093	-0.24112730588170514
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	2.939573707740941	-3.9840456809427818	-4.251831453998731	-0.9935328842889726	-0.030974106260588708	-0.4522782813386278	-1.4264496169802376	-0.7400721107935381	-1.7750701435944833	-0.3145796132132805	-0.1439338102878613	-0.9620013641065044	1.687880488793391	3.0804016076855305	1.1997923528376229	0.8331802829453633	-1.0822948527018932	-1.6878815943939625	2.876497646861607	0.7839666430455321	2.5860227459018925	-2.1724176029756572	-0.43040880032705825	-1.0955460266881012	-0.1538103145591186	0.0232154089468762	1.8325379176780627	0.5628123320488181	-1.0198683338201526	-0.20760575062019088	-1.977478311323344	1.3138859205284135	-0.9687584034140262	-0.05863682704319242	-0.49269569333410146	-0.9836121063608797	-0.9795559655430197	1.2216785640112144
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-4.549959868261783	0.7588220152395131	-1.3911370259748181	-2.4836911775822776	-4.711928327556297	-0.5454266228833899	-1.0404558828334547	-5.158076599891896	0.020900729753988375	-1.502564254819587	0.43559581784381657	-1.28328437308916	0.8211468648127104	-0.542212647218611	-1.3352510995831635	0.04293846848008426	1.4918127026033776	-0.23776135348021035	0.7009081502193516	-0.12245400137797623	1.795704891923794	1.4430661359415209	0.39021896739167716	1.1292603388934388	0.7041379715088062	-0.38772640003919373	0.6828559585406068	0.5299909723172455	-2.0053387290784324	-0.6770919948683631	0.47371418730438664	0.31071684185874054	-1.7530039808918272	-0.18511443665817096	0.5463263406634916	0.5438552385608134	-0.06775089638527197	-0.48657480136527287
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	5.933878259223291	-0.8829085718248504	0.8307500644358895	1.044844689416106	2.9271677140556362	3.5756866807413075	-1.7962083750608886	2.485306894030732	-1.9995185430656712	-1.5087556065807262	1.5210212035819444	-0.13131173518668923	-1.4432335419586122	0.622545551078582	-0.3995738001166141	-2.1494435732091297	-1.0738752555400723	-1.725748529358067	-1.3946716004275133	-0.602850568482882	-0.7053549368086967	0.2887046603013713	0.19364622714714666	-2.2756021603380794	-0.32581341776591377	0.33968504811661127	0.2090951255689818	0.5481900626573408	0.7218221255885782	0.4113671531147146	0.9440368973780753	-0.7648978287598203	-0.645128783972267	-0.4756604644154309	0.6981928177421362	0.3210243873609483	-0.8624410447399216	0.04043846083951558
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	3.7026340774839563	-1.3610339125607678	-3.6826829660836773	-0.08613084659825869	0.9107243123065184	1.890664664421387	-2.4752655526024925	2.2976383175140502	0.5520922643119492	-0.8680659811013097	0.5824905314966561	-1.2642328945094057	-1.723808124141461	0.9512957836955367	-0.35492797686986133	-1.6545016421653553	1.1442258107451055	-1.5369722336713294	-0.5803220776768476	1.1120549780095572	-1.7667897288545216	-0.3524495462295585	0.9646615778887305	-0.011752067803633436	-1.681871334460134	-0.08829563492158214	0.39334943538725214	-0.2547910306588582	-0.40140486309659273	0.05398578265278875	0.4355000136168413	-0.24420389128061376	-1.0212112940019409	0.2496692824662199	0.31606983446500403	1.2554002860526439	0.8167801027833914	0.9448914968443753
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.37617258111498064	-2.9405806977871416	0.16812786114656905	-0.3311270228776791	2.726673662530203	0.9160526617939053	-0.31245387514390577	2.4571927014372306	0.9215723753338874	-1.79718300199755	-0.051877940919065973	-0.29110624494225956	-0.5370513966007332	0.2624749571123371	-1.0422734479093598	-1.4793100792752603	0.29463980429905806	-0.38779686798226654	-2.805644404419129	-1.1688920238145328	-2.7891315718826952	-0.36011628649928984	0.14098962296611392	1.086810922823845	0.5978482165914081	1.1779145390359154	0.0868949119262377	0.1074165838309339	-1.4791176741074281	0.013896353806647666	0.2989382413297108	-0.8046430333194492	-1.9515329169136535	0.49000883937549417	-1.1006663086655348	-1.079312988421459	-0.4855249597560841	-0.005652303101719226
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	11.36678797022958	0.2882237016829524	-4.048872446916511	0.7239126615192373	0.33267359275818065	1.5244603439541091	-1.734541214081953	1.1264026071670046	-1.5970289302046343	-0.34990009617996515	0.42547789798119506	-1.5015866516064047	-0.8229667199394989	1.1516886170915879	0.4012616232362367	-1.165802445241711	1.00068293827707	0.9690857732629733	-1.7525357044028838	1.1727139485068898	-2.509509807013894	-0.3083914641361899	0.5468414753911537	-0.37596873982774937	-2.3104697343895944	1.2814056504827958	-0.9345627607545628	-0.12118922099267032	-0.6904735068867708	-0.0768379653225817	0.38334454250705335	0.47086404598173315	0.26143942635980727	-0.8836980122888762	0.3581808191959647	0.32451097675281154	-1.0894386268763987	-0.29421518727166374
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	9.781610284634407	-0.44600015242408664	2.548909815551103	2.668606115984867	1.007661811767967	2.471434911150928	-1.7896467191738399	-0.6229413733595754	-1.4376338535534408	-1.352500486837236	2.0611849455546167	2.001822159013976	-1.2482341785490718	-1.393392964684932	-0.7557112937510715	-1.608013524572754	-1.330515051070376	-0.8484531160399742	-1.980739319998708	-0.29597852246629264	2.7966266750008866	0.6461500560654981	-1.4064552514373396	-1.0720777553377738	1.8668353562167004	-1.5566626247564879	-1.159187813898655	-0.6242626327311165	0.7424446875673137	1.8959588518725667	0.14592264999455837	0.2966304632422242	0.178413081817479	-0.8828284821987652	-0.33031114508778925	0.3051190435359767	-1.24087731455761	2.5844244790432045
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	5.013779584141233	-1.3650504459456747	2.0053795243161807	2.3894665424014896	-0.112933249599075	-2.990718578393749	0.637397909297391	1.633633258764577	-3.5739495948999402	-0.0987491018423682	1.1065139527982166	-3.282345300204628	-0.1867251330313933	-1.9739126949771837	-2.366296949458069	-1.997162046366579	3.2814615943533036	0.9777140739366589	1.4213890258337898	0.1568667285152599	-0.07302451954239202	-0.4566594556514858	0.6014575715263266	-0.8426726371949969	-0.8972018805478409	-1.949733617838859	1.031967454222144	0.2911228789563584	0.3648385365376026	0.26477001384824933	-0.6836201373053553	0.39166307128791183	0.5413747006381564	0.5952841300315118	-0.20482560639922373	-0.676867790630421	-0.020298338286304552	0.07632838652811462
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-4.800966146430918	0.11541043404433571	11.143482034227231	0.34869931089866724	0.5315417622332541	3.0921128368905926	-1.9444907593556162	-0.39381374750245557	-4.046682104650272	-0.5454547417392308	-0.4204177116033951	0.3541264361717696	1.7068912244634884	1.8116501362511164	-1.8215162312336262	1.123874520460359	0.6430064778998802	2.7737353502766084	-1.072038625225864	0.5965986364062057	-0.49879629936407216	-0.8776724622075556	-0.13824441419743183	0.790180223720228	0.7826775435053007	-0.8693644113077742	0.9212865186561001	-0.2242927799795708	0.32251722901465313	1.7747363554652265	1.6851492726261772	0.40675185397424024	-0.6656759821621975	1.46667137086706	-0.42550968603774253	0.1419193115186131	0.44862764555704426	-1.5318477278984461
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	2.3524554576055094	-1.602365219954444	3.6550338069142128	0.92713369154773	0.41955735675745864	-1.1125177708668665	-3.574063167575571	-1.2868288032257524	-0.362295186741671	-0.09741501548458233	-0.48347042873486107	0.30496529238563147	1.0985933418031117	-1.8563693197938809	0.43047115052955454	1.1528754679130224	-0.15396986622301842	-1.3273684469894766	2.2451365473732463	-2.264834611592942	0.40072481254262493	-1.5385061523937873	0.5333937485872983	0.7101538265340178	-0.8200599518013068	0.09894653786279746	0.1150518014627671	-2.4172100027000423	0.20052362277889577	-0.7657759475658469	0.27183102362869255	-0.6783605259059867	0.6017873746503686	-0.5490249912285025	-0.3841284070673598	1.286608153996572	-0.9852976650935091	-0.7637827423784999
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-6.083154790417406	-0.7934086872464273	4.538158070652702	-1.1945863582714868	-1.7438145930819782	0.38801944094338614	-4.3377885407418715	0.06858466732038655	-0.3081685032908484	1.4299209720386472	-2.19528695822454	4.094364464221634	0.31803989576532415	-1.7840189301347138	0.7662220601196625	2.185603552873003	0.16692607776896168	1.8275503574193812	1.7517440999964233	0.2882847732945064	-2.0704772726398932	-1.0383790374148174	0.5202013324320754	-0.45797926858647087	-0.032208175406850253	0.7585791482756705	2.593780538543353	-0.25100204401396103	1.0037501889792815	0.2634716438589445	0.01909961178295534	-1.222893073258296	0.00157634683456366	-1.0180890433010117	0.9892726595336914	0.43322804408230914	0.38853386276344043	0.9491373154925333
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-4.846211380714004	3.8964146054603455	3.1039235926333175	-3.344801556849055	-3.607264418623674	-0.777788669821729	-3.2941584226809666	1.7762142401637613	-0.25952456687236825	2.50685798953984	1.50871493764015	-0.7894235364684425	0.19971101133089825	-0.36764898459629	-0.8262086879523345	1.6251677603945411	1.3774213713595436	-2.4715834002332686	-1.4459188911847978	-2.385099568138641	-0.018710039951400522	-0.21367910354806727	1.2972296573185007	0.05505204467019717	-2.2628888210030484	0.4678688103457248	-0.10093030423110745	-1.8931337134422943	-1.3665947852804152	0.11245337541901121	-0.199149016992159	0.9888454009436755	-0.7165923432529997	0.8622495532650296	1.2600298604968037	0.5544922365528222	-1.1919474378474466	0.5322104844673766
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-5.868454622700945	-4.632758984906262	1.3858433726366888	-2.054290523381479	0.016501858862231544	-0.6114361408358385	-1.6905336632220154	-1.1338535889809032	-0.10529121479937756	1.3095137791764195	-1.2161044254040925	2.0002408397600986	0.9664804009008456	-0.6482785119899607	0.32462037042614234	1.3075012732934497	-2.26042586996811	-1.5671916129127572	-1.5713283863424752	-0.03342545783068136	-2.0940716964661714	-1.2726007275306763	-0.30244700829140564	-0.006745471400633334	-0.738437422600862	-0.8430066648903319	1.1366657840655252	0.3493283128769159	1.3522349614123	-0.4105870022585339	-0.4519807854456987	0.7346267690269285	-1.7420680000406337	0.41012151423552806	0.6289119940566145	-1.044164075247125	-1.4029824101888888	-0.7561683841057664
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-6.330414574245331	7.282115697277773	-1.9953928346876788	4.009828113271383	-0.4213299167686633	0.04216417696413396	0.8887760432017306	0.904575270453542	-0.3477341312917771	1.0674898138658169	-0.5408802761348216	-0.8806091779559992	0.1809534361530022	-0.9444029813163822	0.8513558003113062	-0.04804344630364361	-0.5488115654407492	-2.078726349208303	-0.5677230252433024	0.6423087014998914	-0.2773866434518318	2.019119326566109	0.7986495035742828	-1.707033496796008	-0.44304689121118274	0.2811123159709198	1.0635516875434463	-0.3449019522750396	0.9125764286064927	0.4106083062124552	-0.4634144741000612	-0.4349752361251114	-0.6666225328097711	-1.318994055242905	-1.2537141882471483	-0.4177231565951143	1.586693218277378	-1.2990782542858352
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-2.993080825849008	-2.9348392905354608	0.6556614206019582	-3.6065410272372476	-0.3042587760711221	0.05164015105269981	-0.15858315029083325	-0.7739476870972942	-0.7432296776269319	2.9487471620876304	-0.8933002967953078	-0.8296753784885371	1.1233268029986316	-1.559762221738092	-0.4048897221754588	-0.0037564551157051786	0.18118887806881528	-0.4223588358042283	0.5925686545648152	0.5383751402420985	-0.30819941727602157	0.43336352575127424	-0.5320191220522995	-0.6675677952574162	-1.3048467019824463	-2.8092679309428226	-2.1350515428245336	0.5601372538199099	0.40591042746057515	-1.0133291097593746	0.5880862555041364	-1.2824976963546595	-0.5413822800861268	0.1017002055431667	-1.8215346004477566	-0.686756323789581	-0.8549940401131847	0.6930734542982562
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	10.54192812442261	-2.5664278390187265	-3.005716847043354	-2.2350230097623847	1.2496643819406321	-0.5865011314101615	-0.13111679009841218	2.0518921343233756	-1.2470550083613938	1.1693125524460035	-0.9847419729962112	0.567854266456816	-2.074591829175342	0.19307063984159958	-0.914809693713648	-0.7942226473865982	0.7591706811076897	1.5498568536508839	1.183320953134796	1.9414594867221353	-0.6545381948613488	-0.7828011364964601	0.4868815281314515	-0.2365447309220375	-0.655346322627305	0.052329151442892345	-0.7333122163575214	-1.1020956889669835	-1.0696844080038714	-0.22101823867269269	0.7887381740680073	-0.09184443470899521	-0.6637179586688852	-0.8339413504478127	-2.182114323651905	-0.6342579946952204	0.20897733585161093	-0.5367953933985384
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-5.577358289764017	3.471921334929068	-1.8907555139148489	5.773207227833368	-0.39029680374314474	1.0937877163124765	-0.17210871781232487	0.7303039067156998	0.755917489809899	1.362624115800221	-0.5672247034927076	0.7817243600933618	-0.14887117350898957	-1.0770681975604977	0.29700953718407136	1.429131551860666	-0.2689400007323498	-0.5311585349557982	-0.969906354447982	1.5946623231864399	-0.41304826334103795	0.24784244669935182	-0.6816712423180764	0.4961197154873397	-0.547013133178756	-0.6479167850257902	1.130593367769352	-0.21358889566082875	-1.5855734141466715	0.30779250859892193	0.05080629080151521	-0.8925336140833162	1.4370133202367155	0.34210194672166283	-0.5911582120649523	0.4453978045003287	0.4603912218968536	0.3607134848849178
