Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-4.400139623975085	-6.699764986042288	6.294462539866332	1.9075756134052684	-5.154092170463222	-3.4421572704033156	1.53710999079007	-3.2371928679917708	1.3981994317926796	-3.4263451656097503	-1.9334867125735042	-0.9446267350655955	0.4406752319503656	-0.47061316600262004	-1.823659351219388	0.5082872479950944	-0.670449019942079	1.8655765714089092	0.448475438876981	-0.3536660645020605	-0.9800524400321451	-0.5035064430366452	0.4062870617537338	0.4946494273914191	-0.5890117346188646	0.4559716274602695	0.5759548520019026	-0.47950081109850873	0.1963681465374776	0.43539047017130167	0.28784773156701216	0.3059253032116145	-0.10249968320147329	0.2792869045279601	0.19062475552013414	0.04168359495322022	-0.9337622485531503	0.3231895430399095	-0.31441070862684334	-0.2404723376292264	-0.19746118005828217	0.06287350926620083	0.49517615814537264	-0.06636392129052006	0.9989119236650813	-0.18978198433638788	-0.9657284903809035	-0.8696764827134239	0.38057769336145364	-1.0987108380186243
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-5.368243431167888	-3.007393106352134	-2.7412692444813325	0.19423145452224577	2.776118031985731	-0.14950691237344121	1.94317142072833	1.1997681311313992	4.7276201647330645	0.14872345376163304	3.699652592492676	-0.2257860809059701	0.20540951850538583	-0.9596279029711188	0.5446869869143297	-0.10908793166884474	-0.5504538256992989	-0.5316304809345052	0.7623890450357175	0.513660190251983	-1.2502794808516084	-0.7999634005874701	-0.0530238662526515	-1.1657006257314926	0.3949000510818003	0.8189893028204123	0.6091401457365274	0.24124552879359096	-0.28633518981167655	0.21424237211199346	-0.7277793813459653	-0.2271278637109823	-0.39895007757264783	0.6681299333491201	-1.0468796116463568	-0.8920053277201354	-0.7178320010339032	2.4129470989308897	0.23131587237522644	-1.1836661974646503	0.09523821436735701	0.6070626599365236	-0.2398876689446131	0.2658011029374117	-0.3852349975570244	-0.5222313290278745	0.3377115995655295	-0.8377283689174226	0.9049619125277895	0.40832128665053596
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-11.590895714207711	-6.845186438005373	7.701924020028231	-0.2757603147684225	-1.6829744520948928	5.623829335988619	-2.3715927745095433	-2.551565481684018	3.175517374666528	-3.2482970482107896	1.7461760626337606	-0.9164433439379844	3.1433870204026517	0.5844065707646623	-1.919663536281094	0.549837911958825	-0.2783065404144684	-0.967022947542504	1.2464995289691472	-0.8066342463261834	-0.23851240470671928	-0.11526717333047631	-0.6020249024230202	0.6555989051892658	-1.1790084382258668	0.3223265921556363	1.6459027779128663	-0.03715543397854194	-1.217403062070462	0.16530414100071764	-0.5276318206719384	0.19550436780927144	-0.5422322551584551	-0.5781655936561628	-0.6757057688632647	-0.7501550310120887	0.0890142022695157	-0.5286124714891653	-0.5722812589188588	-1.479345971850047	0.7103754153230856	0.8965132495566677	-0.06951689302852757	-0.21211839947873604	0.8819611661593755	0.005866301776966069	1.303725114653137	-0.03946446647073948	0.4813384031912408	0.5015574722330784
GALR2	Coupled	-	-	-	Galanin receptors	classA	-4.641221683321629	-3.032047012109497	-4.6693195420003715	-0.4112732108032414	2.6635593713309356	7.3408049045246555	-2.8877226602979857	2.465370532104722	6.505361667628824	2.980420919712577	-0.7655191909895018	-1.775002609701227	0.5924953543451138	-1.3269403185465387	-0.10888627479111823	-3.3891469178005775	-0.9547201543910113	0.9833869401269648	3.0626695281432017	-0.003275360061124054	-1.0101366183360754	-0.5116144810161968	-0.4955249029571016	0.09920444033951846	-0.6282696845437389	0.17832016217280025	1.312878391661063	-0.12915515428245702	1.1674894529621247	-1.1330399505428443	-1.240383414934872	0.7451509888823025	0.13800367123027696	-0.4117894461902469	0.8864105468423813	0.5518714649306498	-0.6146507535428534	-0.11970886395830165	-0.5316986245327818	-0.1668808615585237	0.190788350901269	0.5483431532895783	-2.0242530962813814	0.8937571786632269	-0.08284839613912531	1.400068555170706	-1.5980489817319359	-0.9331407115455769	1.1864761881371544	0.30411416139148245
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-11.55833627266715	-3.8373641866947987	1.2896829718891623	-1.512864891815641	5.748470250943553	6.711816326140621	-4.069967583895954	1.194228616311151	-2.5365631803837045	1.327213495892537	1.698441971540482	0.2915196145137049	0.5969438983303004	2.794800647923342	-1.0864351859127441	-0.15829236230889607	2.293490560853336	-2.5763721625022025	1.4003389706352525	-2.065652043514524	3.1843291844971	-1.3537145209795962	0.7702577451130714	-0.5569298986152029	2.490717354451446	-1.1680677537379769	-0.5911368009505968	-0.8341427240048878	1.1081039497113023	-1.5793852866591636	-0.6941513524659655	-1.2540692354711642	0.9332328546319034	-0.049417645248547235	-0.10833743611110547	1.3367425831820938	-0.27085185943218326	0.24457680245642513	-1.9897985391814093	0.2069522012238904	-1.7196211026521198	-0.6801786120044656	1.0642431484116892	0.28132305054150714	-0.03193484926907182	1.1992648578426082	0.9360852959087939	-0.25413283451313146	0.6907537477275645	1.667167483476724
F2RL3	-	-	-	-	NA	classA	1.7633298398523622	-5.054178016313218	-3.84029958266657	-1.0597699247264347	2.763745840267018	3.094109508768713	-2.602561077556579	0.7304321567422248	0.3236858565946701	0.4150488220791129	-2.6751830699126904	0.8329424479503108	-1.871859888128577	-0.8991612865876837	-2.1401135859770277	-1.9088564468490619	-3.180338314022261	-1.0046681900270995	-1.2414250069222046	1.301186980311133	-1.8302375073112251	0.8219037232615819	0.2880532644021738	0.1284392181398337	1.3899444811218118	1.3414645129377298	0.1560674930558821	-2.3112152425442343	1.0195461071845937	-0.1884424149729598	0.5431277864473362	-1.0609107414912273	-1.197684872528464	0.5116725288773459	0.625387501888918	-0.43350462803316875	-0.03968339802865835	-0.12562937503442367	0.05133404489495445	-1.8683686752398345	-0.9428733282104136	-0.49040775429210287	0.3502466799119185	-0.5877223293824055	1.1360068950501299	-0.515629102858301	0.2276689915686658	1.0848725129462968	-1.3650012015595754	0.06588339793529836
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-9.37317353599915	0.11702774173543472	4.50609933017231	0.8391183013387523	-4.200287684534146	-6.424027576832381	2.948566808158673	0.04165164721081909	2.0202849820647963	1.1700609279253533	-2.172116498709083	1.8364244361836928	-1.7747669230281327	-1.8886982324975898	-1.1424465273670672	1.6824879442866953	-2.412802859529691	0.027288933638833206	-3.008601107868713	-1.2387030749330656	0.639429968665918	-0.05401370565622732	1.0310881052571033	1.305046286136071	-0.5447213965620702	-0.9037704842331435	-1.069943501087225	0.550405839282713	0.22754894932944275	-0.21102851766914232	-0.6071012951060627	-0.22002828970790983	0.4824726643181301	-0.032491996553120496	0.9560814368358546	0.050013606926466114	0.1920765579141155	0.49456408300176224	-0.5056942120379132	0.2311755660925497	0.013985715840179143	-0.018564131397692044	0.48699577213163875	0.8733610142400119	0.14183271049511884	0.12706199646881283	-0.5411608465576738	0.18831363315860922	1.0665359381691868	-0.42951346647761945
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-9.974720772579095	-1.0659689060193405	2.8412715681151073	0.36364597501184587	-1.6154136428917858	-4.793438688691861	1.4736255672572116	0.3304874018813543	1.3324578516129317	1.2310193851489257	0.20380865286881786	0.6981743162069426	-1.0581273798159079	-1.6992815774065058	-1.4412517642205418	1.6260631565102235	0.06124578668402744	-0.17892702785565184	-1.4355159852863941	-2.4660699790696428	2.2904378926550937	-0.8827461347500584	-0.12484430293066381	0.6220727552123908	0.03776204398259204	0.1188969431086024	0.03484537966013397	-1.0243772270719769	0.09014693856046267	-0.4368016599390803	-0.961774663715453	-0.6708780322060192	0.2605042148412906	-0.04809199568428351	-0.7659200802010436	0.09186318560114287	0.33552208372389947	0.7817590705642405	0.4068738562022381	-0.7133502442261561	-0.29015018261170417	-0.16939945615273272	0.4740417137473361	0.2609960058868454	0.9825298890563016	-1.0541523767781238	0.04881246489374915	-0.2807661288363249	0.22064640907158492	-0.03815539821649247
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	3.259026739989527	-7.712148431077039	-8.810744633395311	0.2536961542897834	3.091297503502786	6.471907647772124	-2.3218738787926614	-0.9014552630847387	-0.19814876692478808	2.270737696740929	-3.7569042252788294	1.265757984047669	-2.8790720504100404	0.24707275896225697	-3.1439916934387946	1.9205684340926559	0.5174608779014268	-0.20858469894173579	0.05731073086279168	0.6445199150302812	3.168219220822481	0.9345014017175354	1.905891605570049	3.6527287860162936	0.20702201136609213	-3.492769365301261	-0.9284443988152408	-0.434310464322493	0.5788861996928816	-1.242787573914891	-0.607345271510744	0.14343151396493875	-0.38404210919908266	1.248802150829778	0.5474723914917374	0.5480249567515901	-1.4504413398359495	-1.0967335440165695	0.36086985943622435	-2.487568910771392	-0.01734794933608646	-0.08696394472772112	0.03311280819999731	-0.32404193977557044	-0.09149750476149922	-0.14282640157743112	1.8803176851877397	0.40776030194784085	0.34905523989700643	-0.5026101351730763
GPR88	-	-	-	-	NA	classA	-8.65859595740632	-3.120319624659157	2.621874683240893	-1.466052389280497	2.5507646795190877	-0.017315427646525224	-1.1257942077099221	-0.15100321477464884	0.8934090257916277	-3.1028391600059364	3.413104386356492	0.619959100649194	1.4012686368136542	0.0009761273106783814	-0.27055244449656257	-0.017703676610517097	1.5048910498221124	-0.9182158790973465	-1.4281198377442441	0.04564466911840181	-0.9494884108817986	-0.7511541822812225	1.3663802036708277	-1.306360158288879	0.6139182583413826	0.5554349085043377	1.0137075067342904	-1.7238464190065568	0.47250462651098674	0.22692250824051083	-0.45296339484417936	0.35426762903963793	0.09895817314314721	-0.5746247528973975	0.27236710665811614	-0.8073781501292018	0.21263360675990262	0.5419346147139353	-0.24366184339995017	-0.2752908322678522	1.2276890057219274	-0.8713007162587317	0.23094913712573448	1.1001830810215902	-0.3387333700925175	0.3442435435428787	-0.3630554082635398	0.052817797920381944	-0.6560077463386895	-0.8468057880428065
ACKR2	-	-	-	-	NA	classA	-5.719262348882829	-0.739592061841967	-1.0783890132400313	1.5364263495985273	-1.3376055983512618	-6.382775754089558	1.5011200891581502	1.677341291676018	-1.4670959056275903	1.4630186131451657	-0.4115234671815861	2.6809894708819586	-0.6135254334376194	-1.8562694957265584	-0.9600962626349547	1.0214195977271854	-0.7645253665810918	2.0291466951126824	-0.8567055079565513	1.2985593096504497	-0.027224274772167465	0.6313185483834434	0.2187423521999702	0.21161769291951132	0.8802964216633847	-0.21757715946920295	-0.22633380637697442	1.0397258509776348	0.09736122957356567	0.5099703425176072	2.175323162368686	-1.8915698266069738	1.7796502896554611	-0.4909852697236368	-0.18253699645530017	-0.17250630195074682	0.8247511560254256	-1.1899136507038597	-0.68333271190547	-0.219521186210628	0.31385345628599043	-0.8862344023532344	0.10454112397750656	0.24991446011498925	-1.0046258082857997	-0.7820837561282118	0.14403045201830586	0.5799267436455062	0.2633456455125615	0.34011764823526053
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	0.2909064872465098	-4.329872577198812	-2.9659720463617396	-0.0036899158179671547	-0.12003251368785693	-2.8684120939645315	2.9568694660613652	-1.151491387647952	1.3624315310950375	1.046795949349507	-1.0973187426245599	-0.1874353341051111	-1.9663327563898612	0.21544261433070652	-1.201031135892386	-1.6707316598932151	-3.5186520484570685	-1.116777872906057	-0.800098900851285	0.849232873838604	-0.7016849768814744	0.8230249587059987	-0.48190777193816614	1.2826587136622711	1.0099757461708994	0.3162934656495865	-1.6965516672021443	-1.0675935842526743	0.8351053846121852	-0.42520244250103634	0.266511383367559	-1.9073368390659158	-1.3286770374604742	0.6027117546624685	0.4337452237088448	-0.4720004816741357	0.8262718812340207	0.587549206167185	-0.2951729792807231	-0.40913773021152716	-0.6190999923674008	0.2250324517818338	0.3789925637068222	0.19298796985174682	0.34090993345488296	0.08393084640080402	0.034372440475129676	-0.4018797185551274	-1.5663094916243314	0.1740770157729803
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-8.771257823204193	-1.6792221716583362	4.0144434882552975	1.2904876732407198	-3.6729769192997193	-4.519655220387175	1.2611911534068272	0.8066325963681614	0.18533317769391378	1.4940946314658994	-0.5964324547486854	2.261426463346767	0.11609872959827285	-2.490677308527563	-0.5152429165893706	-0.057871896972695076	-0.9563669948983988	1.582701408798671	-1.971267214014866	-1.4672544271842745	-0.24963619035076312	0.42476121610841966	0.06426967885888617	2.2672030178744285	1.0393702551056996	-1.2804788452309686	-1.1522636752678952	0.36610381269634235	-0.3536879631764912	0.8195083653432219	-0.17700946574554632	1.1957763408222104	1.0576969122683375	-0.6538413067703772	-0.45220525565905534	-0.39362992204727	-0.5091892155465918	-0.5134702439167571	0.1312367671925744	-0.5484894328752147	0.5580991156810184	-0.44920259082381936	-0.6145099995510179	0.5316614254631672	-0.20270032769413054	-0.5131281272202277	-0.147961137364057	0.34148791978514487	0.04496544212336423	-0.15936185588031482
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-12.187556320377558	1.7127260225163614	-0.8242552240013559	-0.8203289899578803	0.4455460168059396	-2.9007118050194483	2.5027641351595826	2.1535498065602496	1.9613907082504087	4.268594867678661	1.4316071935762076	1.5535108623600673	-2.1385006559826225	-0.5596569946822763	1.2879284141101357	0.09971694320197637	-2.864337675240466	-3.2743141449543023	-0.23373591674128671	0.7268503083129638	0.4922787407136467	0.8356997446697426	-1.7068968865011733	0.4397714162594602	-1.2761064877501556	2.4218055788088364	-0.44951620243171614	-0.4127489131565751	0.6061250466183894	-0.9522303428527348	-0.6994654874231298	0.3446946541502904	-0.7965111682345665	1.0215917294413825	1.0488754346964257	0.21659656281311498	0.8923251559161102	0.460082505832469	0.2693277633808488	0.4886866504284879	-0.04265144734130912	-0.46034631382158836	-0.21953043588117804	-0.7263006045626471	-0.8420000438945672	0.7805021830377119	0.7101771070601827	-0.41113797894243315	0.2512002764804977	-0.5195215354466741
GPR34	Coupled	-	-	-	Class A Orphans	classA	-1.2229313865255076	-4.148348367202787	-4.222550469126613	-0.28237088137611394	2.474941887058247	-1.7998137691952918	0.06663928357459495	1.1136304816963145	0.9468456628570835	0.8434397631331721	2.4007651868047177	1.0077311377983817	-0.656159110368063	-1.6028192460576312	-0.4164320788956256	0.21196650753351606	0.5577363383273214	0.2734475410475985	1.3489786839453173	0.6464799538668325	-1.048639316801403	-0.7694716774163466	-1.747177163207336	-0.4567461571262634	0.28464247609914195	0.2342418997507608	0.8887266602106592	-0.44836084713293234	-0.3418758917726319	-0.309249254291405	1.315310195217924	0.006726168609923992	0.027298476762351732	-0.5019072623007217	-1.7421483915793745	-1.1328597770030169	0.19252301386934093	-0.4132264846360734	-0.08783679846917955	-0.9609259657482236	0.16078156981151215	-0.9079592373762188	0.11418016312334801	1.355334872517125	0.684758589509836	-0.9675050601270584	-0.16172185868178782	0.13406596404692994	-0.22914251480864822	-0.955439057556836
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-9.904883905231758	-3.9746189176677733	5.396962075959798	0.8815341424532548	-2.466641116314962	-2.635352871658368	1.3318318760345083	-1.0839463491732666	3.9420281371797152	0.26193305744600426	0.3207099400232085	0.9555638740712298	2.0430997568975244	0.43204905837907914	-1.599163900816076	-1.2772628694230628	2.6205404519165083	-0.6666361242951092	-0.5048642998616869	-1.056016882659108	-0.2986179689794645	-0.718400544369295	1.3516704880164587	-0.3139729975857652	0.4304717463359589	-0.8184920297042467	0.11523548161777714	-1.222416712777853	0.4468022094634314	-0.12993248572721303	-0.326230027682671	0.8078531170696666	-1.2715072801343836	0.1910276518140341	0.17321511591871305	0.07648423874423926	-0.020546733659339476	0.45768141547546554	-0.39513413745622594	-0.2549182058272784	0.07596970801009012	0.4108658848662587	-0.14491695701936652	-0.76525861433746	0.3111442656613922	0.0523266391575934	-0.32672274352071695	0.08602365987459373	0.7727956998796476	-0.5373930155593842
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-11.281390548377432	-5.017330343637372	5.239655744564669	-0.8366012867440875	-0.8087401371305587	-1.656616360383496	-0.2645491459807836	-1.8010278686535575	-3.0687106866737515	-0.8108485646445375	4.318004472723389	0.6386246151608888	2.5993353359529556	1.3297013904809851	-0.36545649348266507	-1.4592910875344922	0.27039204557864266	-0.014263137158935154	-0.2363566516763472	-1.077410912564374	0.6966611081476431	-0.16580711178932633	-0.9611348143614078	0.8624186084496344	-0.6273539122772527	-0.16682882328094553	-0.25938436821659433	0.2777994067191354	-0.02402057862077904	0.12160749684838405	0.6014835313293866	0.16078997683674806	0.32209492532093903	-0.09478730292541747	-0.007965116089977393	0.03553120713203249	-1.152141291998953	-0.42055701624552677	-0.560147678735384	1.772244938671788	-0.13714424291474847	-0.02340180329662609	-0.5713434444251226	-1.1215452571963982	0.2507585534474126	-0.053417069738002664	0.10985065381442972	0.7529794395146173	0.17730296006202537	-0.8191725615242931
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-9.262339646214926	-1.8866007868811874	-0.2962258957418477	-1.040740571453555	3.694800595591462	-3.733788490974986	2.0058385542808996	-0.5123262984590137	-1.1840622731601365	-1.8786336250034927	2.5344090353102713	-0.9349543189508496	-1.0033864342892578	2.8734063926835343	-0.9955075532601412	0.8007762986577329	0.38488774868522246	-2.1292171761508523	-0.2553691717755067	-0.23668004912997215	0.12144984500289846	-0.5128516896760172	-1.0202089326613144	-0.2236773882477389	1.2042223685307163	1.9281864125590056	-1.269096179446734	-0.6127783099082101	0.8652143966576579	-0.2564101319551167	0.025315518135954354	-0.2991898554248446	-0.5300684132122359	-0.5511653049107021	0.5684559707352859	0.7803663983160564	1.3527495949903101	-1.5101673125249644	0.3540436316804649	0.472416303270357	1.053458529113344	-0.24383579882543024	0.6363999655086673	0.9797618166494493	0.23861910433426436	0.7422694114067793	-0.04184366519027482	0.39315767023612286	0.24981064254407837	0.25263624829479675
CCR7	Coupled	-	-	-	Chemokine receptors	classA	3.1144842386985525	-5.694815719349662	-13.183475618942014	-1.617501883740581	8.921137620674962	3.7090714799865974	1.1654445652804022	0.47628513846516973	-1.21423726636562	1.015415504155811	6.4518446324177985	-2.443595534460895	-1.4207154290610347	2.8667364930002033	1.7981845307641566	-3.2985359178274223	-3.1631640092647957	1.1510026947800074	2.020928284252209	0.8978518279877172	-1.7940403570751229	-1.5266869663683607	0.7774545927651693	0.2442715149715309	-0.2817944030540602	0.08333956224837968	0.302852891309711	2.582407805127623	-0.9046874345108338	-0.32947327936429543	1.0715553639636233	0.4538938625080735	-0.13746922402157274	0.634782206997137	-0.6454613764612831	0.28662152589122036	-0.3727394117711506	-0.32530242490572797	0.1829644634095794	0.4862702859763727	-0.21711523338924055	-1.4262470941494265	1.1776787856515682	0.4947841933024997	0.6002048038903278	-0.6892015908511748	0.8814387493053267	-0.5970120944061382	-0.8620713663318375	-0.7232161699083616
MAS1L	-	-	-	-	NA	classA	0.31413885245562084	-4.545900521519648	-2.912593533775808	-0.095515355508071	-0.2648438313244232	-1.5343153260800604	0.8350036147567387	-0.9022054861646138	1.9245703787260975	0.5699332758081957	-1.164238670834503	0.6657254472758941	-0.9665467231256746	-0.10704224152197443	-1.8451390679828	-1.9085625428302153	-2.666434178988144	-1.1029809509784347	-0.4035211221355528	0.8963133933506284	-1.2888529543596503	1.0886464695480882	-1.1414948981942272	0.44031122688216906	0.7442032382448913	-0.4570007051559633	-0.838087759692893	-1.1860133047720693	0.45291120207031815	-0.20817696721007675	0.20198359878160524	-1.473928724976926	-1.2827312878678283	0.14982532611358437	-0.26551519098246495	-0.8346156817318949	0.9256446693358831	0.5857178837934063	-0.029220637373656037	-0.5200894984198539	-0.10866927173878592	-0.3684327100213301	0.34891451432198844	-0.5553318738618247	0.530841110792517	-0.4016047206131271	-0.2133945704512617	-0.5511686650251199	-2.1063522217488555	0.27651232988765506
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-3.9264948900171217	-8.64647373317406	5.682404572884829	2.5357322427173967	-5.053307905741259	-2.1342200559263325	-0.24649923760846346	-3.514247997358994	-6.605350177498745	-2.0677673760389657	-3.869182667322635	-0.9759131490863064	0.010067107890445674	-0.3622845035378079	0.01743689313218004	0.9238358203870745	-0.7763864506483358	1.0028373940905424	-0.5557951040314635	-1.350210972823118	1.5006860668804156	0.9247351801897502	-1.0873143438962911	-1.9243456294699353	0.535307919324858	0.26185903643979846	-1.1301922023663002	-0.6284788115057542	-1.0084976604044085	-0.320097622976639	1.4617197189861684	0.7451137519790798	-0.09190142675802905	-0.3696823373912812	-0.029685243267019597	-0.49808912577330705	-0.25057189561831705	0.06645517487124873	0.7145149823486887	-0.6729330443028056	-0.9141311845786511	-0.6852277996075891	0.021505293954148304	-0.2679479190183153	-0.2919993290909116	0.43976459162168513	-0.205658358468919	-1.8563354451845662	-0.32100395034190027	-0.10827536755818497
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-9.902296430783528	-0.14710432449279912	0.8442688094218113	-1.266375298212499	0.10593653009965442	-0.40167992094632454	-1.4958202641525131	2.2152082946855347	4.8324472766642925	2.338468492452116	0.3684565192180059	2.823717814185215	0.2229159553249064	-2.0819422875274434	0.5934261107866334	0.19554634559965942	1.5887561628484173	-2.0648771854699186	0.7372161849139187	0.2758843067467555	0.7301201685124686	0.4385107073539956	-0.3647033462724267	-1.418044298500633	-0.7719252180106068	-0.31519286749865627	0.20524484695641745	0.32652260828547147	-0.18615520175443057	-0.551635320870536	1.0187848091991838	-0.8421650419621252	-0.22988702051420518	-0.3924668908117008	0.21948671831179495	-0.7036023676288777	0.2809089253261314	-0.3648567380694682	-0.7337765192124901	-0.20099949937255024	-0.265045058632092	0.5567869269025838	-0.19424243961199328	-0.30258875154186293	-0.7790012335030464	-0.21618063722416966	-0.2820241740621246	-0.4394317797362024	-0.5963894683249686	-1.265473402531856
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	3.337507028451176	-8.648469581056165	-4.82822075907586	-0.0445832100158218	1.9011456931487252	3.987124493517367	-3.557648128726395	-1.1143152492351687	-3.2839049511621607	-1.9750504369989677	-4.579272104332259	-0.45721691584815394	-2.252877766773981	0.3994932423871136	-0.8694970056098444	3.5612334854430303	1.2213003667812843	-1.3070162755950725	1.993201227656361	3.3500199973515796	-0.2992486637561846	0.3959590673423691	1.628883487746362	1.863248178754584	-0.38557086101913834	-1.0091387669815026	0.26557200423374144	-1.3595283238564275	0.566996219756748	-0.6112377730143619	-0.6915748293186	-1.2566163675069728	0.06379451804452085	1.1725823085977418	1.302497256785591	1.465751248736188	-1.389604284204954	-1.7794317950629568	-2.0026868746073627	-0.18187621201079518	0.7477418527186028	0.3119977900540741	0.15415289088030007	-0.6269170021514434	0.4652341216516059	-0.9991085435402347	-0.7350862868635524	0.14709264386684093	-1.2619184205169025	1.367393066847473
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-9.657710455197211	0.4335771186974334	3.772943896821586	-0.8323984643550387	0.037238760095052156	-1.617220773758924	-0.179707507912856	-0.04163143655904297	0.054835862691253186	-2.264714403824673	-0.3732136497200314	1.1103020951830775	-0.5718987267839121	-3.8971046100838507	0.42232241680934646	0.9895159595981554	-2.6670283605659235	1.7573330550310868	-3.899084161856247	-1.9278560691521023	-0.19317406049316807	-0.7556998869789456	-0.1388194912466	0.8249201506636529	0.4385933622108296	-1.0111000804876153	0.5213549317053108	-0.33585067458371165	-0.11355724585393058	-0.41611695636180723	-0.5220882239298648	-0.11161221134803542	0.4795512577857926	-0.7903288179140526	0.16797773602701324	-0.7325658252600489	-0.41518183066979336	-0.10642014978265625	0.2037244577621005	-0.8334712954640305	0.19620626723111226	-0.5059369364687972	0.3080990090852046	0.9407839445494748	1.029192970820724	-0.1570981517982718	0.016284946552157828	0.653311426320542	0.33923811713310487	-0.7536058449402745
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-6.614572749841597	-5.7446593320832315	-1.2375445874699718	-1.0588404048958577	3.2364130188501004	-0.16109288043948022	0.3126824647938912	-0.49275479127723254	-2.1575521460434133	-0.9749115364576603	3.1700290068661396	-1.0767691112738362	0.1049990681711893	1.547562414653579	-0.034048642465695604	-0.24702549314856873	-0.49435258744373983	-0.5222765584055854	0.4746218367026676	0.4659283346310828	0.4439338378770252	-0.41137910595837096	0.010730258972886028	0.8064584429306352	0.061734752253591096	-0.18365371509444448	-0.0142727839283251	-1.3046669936094875	-0.039439302994328525	-1.0927426025117768	0.12460932229165854	0.02698997155409578	1.9021553255975792	0.4429875880070727	-0.24347397604740778	-1.465064073882288	0.07289279344793513	0.033953447818051215	0.6644157853980336	0.10886497533213794	1.547880542804352	-1.2065936634767944	-0.4187104129496972	-0.13734894297269726	-0.18556168953484162	0.8763544728859163	-0.11128472151456924	-0.6417989146997422	-0.42896265603547057	-0.8333333885771802
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-3.449518883740955	-3.1715739569241146	-4.8443832500482795	0.016640687275249866	3.0861377370388707	2.1622732237248172	-3.4446563744903935	1.8901734347637105	1.4696640754675159	2.846292438972618	-3.0653314679106574	1.0091757346109143	-0.4376090675710469	-0.9454551328683037	-0.7399951315672985	0.5499669763725454	4.191456332949065	1.8486584956161871	0.8953470238281735	-0.3618632588725286	0.6352030243808863	-1.262279601493286	-0.09249539934036334	-0.5819322599766519	1.0572625813302345	0.25331459590756633	-0.03447220601959581	0.3796478447302175	-0.2162875451282836	-0.4131969599040341	1.007909418200628	-2.027653686933633	1.5492897204280178	0.4736895923440337	-0.3095793582966405	-0.22681627463173384	1.9399688636418553	-0.3891900519722002	-0.8637404525372068	-1.1158990259027064	0.020169708656500016	0.050685979870377394	0.035743754721600574	0.8712946541924879	-1.0128212110970034	0.632562855466606	-1.3907890654731685	-0.38339647296554985	-0.45520263980256737	0.41093472017605953
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-10.60084062669574	-2.07051792374037	1.1539092493042278	-0.3742300575856004	1.9027771286615105	-3.3375164399236197	2.7250570658448448	-0.4176816572440419	1.0029940286829593	-0.057463113220557166	2.0825697490794144	-1.0280627468925532	-0.2696116811022059	1.226645700824945	0.0760345725553887	0.08138880737936978	0.34766096607264524	-1.8599903496383998	0.5316218173308227	-0.11498636967217725	0.553863128215622	-0.6280022468704953	-1.0228959026070568	0.3832401008327542	0.527250219429864	2.063342101014756	-1.3373460595218374	-0.9233213253057387	0.9806238561210977	-0.39386106519902525	0.7679789148891188	0.02002402870421614	-0.07911745584423667	0.43835170011315905	0.7494096274892982	0.39384708057361234	1.263875048508535	-0.7064996767114536	0.7482619114679803	0.21068882164763233	1.148401525907395	-0.15953057915920887	-0.45300487774623843	0.6003254021620212	0.406335596488945	0.6526078048042695	0.018591327291171616	0.31740187858073304	0.017553372036388154	0.3301829078222723
