Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	-7.697663590432928	-0.7983199276661493	-1.9568548051972379	-1.632689424512465	-2.9578508489168005	1.516295192342221	1.0856418338813365	-0.4122945423056603	1.8059322875490809	-2.162516293754117	0.3051503373767189	0.0909920174950326	1.2543481527296854	-0.40877543004398836	-1.317972542844851	-0.8210025333800405	0.40822973662868495	0.8416760365975724	1.6070615946142242	-0.4471483513806457	-0.39476599434732895	-0.30931615894508174	-1.2613544621406005	0.6501161042099307	-1.0506498970264542	-1.2529307496435846	-1.0248716942569531	0.19386282380744557	0.12069055665250902	-0.10465463025137559	-0.5130059130432131	-0.5451498325240164	-0.6129725547211019	-0.7502980204621073	-0.1922147714386178	-0.2658243036211354	-1.0307223021046072	-0.17835941839527433	0.011628294317980653	0.21981686668658051	-0.2530949677494237	0.15853327523209126	-0.19993516887324225	0.3862155718086734	-0.12463989047580139	-0.4490027002710506	0.5651487555289422	0.6176753272325801	-0.3454287646901073	-0.21748097469432082	-0.1378706593720216	0.44900388481787407	-0.08376942844074847	0.010408919287467924	-0.3476224550329335	-0.014850457543692117	-0.6414133314819751	-0.6268175845339039	0.5144405834275139	1.8170839160615977	-0.45597545104526116	-0.2582734158145511	0.06293832053079955	-0.7521397957399015	-0.14695116421507198	-0.057657467555004074	-0.5243742299006724	0.7722283959126645	-0.13929824269067273	0.584718294871065	0.5833006715176012	0.5475266984407773	0.17814459021466786	-0.17017557620022086	-0.5643592561915932	0.22282362942675868	0.3737819918155096	0.5046305296942919	-0.7017584052703885	0.04491712441568252	-0.4462620248960188	0.3347880875099887	-0.07576528969627727	0.7269552647729399	-0.027280540309672145	0.3895377227268229	-0.48232833914054457	-0.1760600949290184	0.09151359889703978	0.46055179257124773	0.2947347484047443	-0.19512283754217657	0.2443592759483038	-0.12755091098325505	0.6089077755275498	-0.07348543689144538	0.45255673310879646	0.09962291940455002
GPR65	-	-	Coupled	-	Class A Orphans	classA	-8.485781432006892	-0.8217048466114233	4.360006058744512	1.83770864375034	0.023193307416661257	2.862213654835596	0.4419949733474386	-0.7656194242258576	0.03939199832737525	-1.7230188911368256	0.3181614298798696	-0.37550644472528893	-0.7465445081469997	-0.743690799044857	-2.513087161751603	1.5214619116273913	1.777821460214173	-1.0484542660779816	0.4521756630013695	-0.6521369815761145	-0.8409676657672798	-0.6500740155581474	-0.5758360863868178	0.28403846346214257	-0.31253375528965754	0.34606222937124737	-0.762896336757402	0.2713921362235435	0.1956427178359456	-0.7001424617672504	0.7287745314528937	-0.9043392609230086	-0.4882956315267083	-0.4489394303752137	-1.0263290629121804	-0.3609147642503929	-0.7642529291768271	-0.014661269203953092	0.9435617403783195	1.1334851514504967	0.06966830945221993	0.23717720030264255	0.5038236102611415	-0.2343948433343784	0.45491989929580756	-0.5476974630844152	-0.2660825068549862	-0.07374374127692612	-0.6945026414992841	-0.22227705764564012	0.41051786696836284	0.5452560490867493	-0.7508305958151251	-0.7069459882153057	-0.5788653694688699	-0.4574414422526443	-0.11041774729062416	0.32835093525601333	-0.23405667116693712	-0.3237767948091276	0.5962192170745183	-0.24167088978731258	0.23571632287637304	0.13956642971490654	0.25388277760795797	0.5624805864412922	-0.6058094145363904	-0.2853609274347403	0.43618379323689	-0.010999693071954713	-0.5437067021701254	-0.34452900633204064	0.2683658777049675	0.28686055719778863	-0.15546614380505167	-0.48567684727772037	0.08994348998149346	0.4421882229856212	-0.45748363086908467	0.27729946141710293	-0.2562975823397913	-0.313258765107887	-0.403395724349091	0.13975153692908357	-0.586792721517618	0.4594804499219931	0.09997226038378366	-0.10409892177744257	-0.07493477274203168	-0.1687596396964288	0.48805339686093197	-0.03679323521037604	-0.6088154651364901	-0.31006001196455335	0.10946987743361168	-0.006206431091338486	-0.0527742587087962	-0.13830829617674942
GPR26	-	-	-	-	Class A Orphans	classA	-1.7975763389447492	-2.7469710819931277	-1.6703333848876858	-2.4978627615139173	0.07513196542621699	2.1124512897059793	1.1524734046242948	-0.6195916520168968	2.5875966037591263	-0.36641879985631487	-1.496270734601584	1.07413344651328	0.20467815277491427	0.24018151131565996	0.12344179406118007	0.20154610139444742	0.8281155662116728	-1.8823938421727693	0.5259586150916284	0.09948333154952911	1.3405819003537867	0.936046891209731	1.4834447889627012	0.17796405834058227	0.6733631002405873	-0.6391517453536762	-0.2082705765340518	0.06875257149068385	0.7544701948668818	0.6623024105799251	-0.42635464114481697	0.05367231888591134	-0.8954381276285271	0.6526223894294397	-0.09698866622177793	-0.24201429701783253	0.1450190278426007	-0.07359815061069547	0.4113097555123797	-1.0115694917331683	-0.2658306110522131	-0.10611689267649324	0.25870554285046043	-0.6073420462533144	0.1297865717442165	-0.14233120578195887	0.2238779098913953	0.018417661184646394	0.04383939467204707	0.3804605658966054	0.18529028238486392	0.7020240440456117	0.12090555311398374	0.16469544836209823	-0.531308693819445	0.879328149198367	-0.25767669732845466	0.4028032684507647	-0.11650354987492775	-0.6400133446915149	-0.08938852057243964	-0.0983940813837847	0.23714733590704867	-0.5294623060143836	0.7942205859694906	0.019588161978313038	0.4246861588525673	0.15822741342872576	-0.03136974751100192	0.5143699430597856	-0.09254407178044903	0.5583584462397446	0.1821535975923412	-0.6177344997394199	0.16467739484281668	0.148617361196347	-0.18731542103659315	-0.0567903572215417	-0.6275152084686226	-0.1892825838894772	0.2123351739858617	-0.11399688780048102	0.0212875884156837	-0.29198142004384425	0.34299854482244857	-0.08935739923419596	0.06878141192383856	-0.27371293187612905	-0.3134059283924634	-0.1292855778760932	-0.4199189636742971	-0.44304110834602106	-0.05130348131405876	-0.24216229411948972	0.6458956412854159	0.40913631029574776	-0.5055395890452712	0.26372466684753354
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	0.11032740083623663	-1.5969943398885453	5.745766597635469	1.9847088232703716	-0.6998346828456309	0.5160811270914287	-2.223776890708287	2.0460181571836085	-0.6378499175452086	-1.626190531856925	0.7181357029343324	0.43406268446776697	0.8143806197135444	0.3183379909740869	-0.19732960965997565	-1.2418006479059804	-0.29430686876780593	-0.8328531908829782	-0.16117247492892314	-0.163550222961621	0.4715244528353277	-0.26744726061891777	-0.13069437747067705	3.070740305606002	-0.29055552426648124	1.6203155515356977	0.02540495011876131	1.1849386199449907	-0.28102718460759224	1.3086799164026588	-0.6911875496656993	0.43526268759317593	1.2601975624891588	0.1578562724961068	-0.45391556079117595	1.0005931332448634	-0.594099376283901	-1.0294956588539612	1.561529295318152	-0.7224364817410046	-0.9304716601565365	0.2660439270039284	-1.1240860420200793	-0.04884457371338507	-0.47122333599212557	-0.37510096917242547	0.4448249066013551	-0.47262652285383716	0.02483704721834901	-0.5785440939192649	1.227224382669544	-0.10047843720427606	-0.4065943770582762	-0.6462202866849543	0.014616722241244036	0.39697951069750737	0.4286076557611091	0.20024847132353965	0.07549369735962896	-0.5533742559854146	-0.20233661917471749	0.24337541973241625	0.40641140747899945	0.4809225174629726	0.4301447975012701	0.5557059333968579	0.27139849006646044	-0.267685018834421	0.38194249129703073	-0.030591169619558618	0.1051904057811937	-0.0336355390721827	0.09719183725464217	0.26267696943914576	0.2988632432758209	-0.0005982158792882589	-0.3495022472255761	-0.3795298138705726	-0.10568925624208629	0.35889702643889587	-0.6391312696557047	0.8011509217770388	0.29895970841888736	0.7050482270000429	-0.11811707236821228	-0.37562091784703666	0.06712026593229442	-0.021179038413183044	-0.2840206209003183	0.25700028247011497	0.22642250820805015	0.08154380853019008	-0.4415637715698509	-0.010653489637156838	-0.8594880777506098	-0.528595810599055	-0.2064038189799875	0.6019513651554995
C5AR2	-	-	-	-	Complement peptide receptors	classA	-5.97824371040622	-2.972645970757623	-0.7141211618482992	1.760421768080631	-2.1776336271881314	-0.8471907234832147	-0.7509430137808601	1.081151348819467	0.6477429900368378	0.08522438050322602	1.4259576304602313	-1.7122562633639589	0.7299535225088026	0.6279128180799785	-1.5296032619628261	0.873630689360047	1.0606151768405756	0.8415769869777573	-0.7278445727283458	-0.7627635791557779	-0.05351434036964335	1.030868463642319	1.2620756870151946	-0.948797225068319	1.0375583802949082	1.0702386415836451	-0.8526236527593782	0.4986944080368696	-0.28162897308183915	-0.26766921411857714	-0.40948287408121997	-0.024434428830868108	-0.32532109718403956	-1.146987722914907	-0.17493188132733367	0.21974817759411036	0.2781594791708216	0.26620081845051846	-0.28976196344487215	-0.6851440866436413	-0.21649504807878653	-0.23785362869432355	0.539888958390524	-0.8368253067748167	0.519689226595825	0.024707509077869207	-0.48462547375961224	-1.0980029618406608	-0.08302011428692663	0.1411106767139344	-0.17822799773796694	0.07968162796242001	0.4533581128195846	-0.11373672255439979	0.33211586340157495	0.16137740590890393	0.4924124877971143	-0.40949054055650097	-0.007181145750681784	-0.6787574808057647	0.07969739776395687	-0.1391759469839245	0.44864431333647026	-0.1114275131328465	-0.1484088166631665	0.0941264537326446	0.10361854525403567	0.38482499228877975	-0.2954360491628905	0.06952325641319487	0.12088846050141314	-0.2488541873623451	-0.12753624950719802	-0.3472481140009469	-0.21185231686269784	-0.6808395329084258	-0.7411842109134502	0.45198991194480603	-0.11801538123304837	-0.004130850287911237	0.2309675384708287	-0.2249694240433175	-0.22617912587594838	0.38046785653541787	-0.04837603608493521	-0.40921513759147266	-0.040630133035099325	-0.2695856307767939	-0.33931084428601255	0.6906156362106696	-0.20966275551547267	-0.14731463800320932	-0.07924513717264904	0.41672580490799166	-0.2073793594545465	0.043699643520114746	0.10754956665202756	-0.24724714518406998
TAAR5	-	-	-	-	NA	classA	-6.979536905502428	-1.6880658616096778	-0.799016654924658	-0.737904849334972	1.2227328074541843	1.7223478353834334	0.04060512474360545	-0.7467485281536728	0.7343176848225592	-1.620117989903892	-1.058942928543025	1.0546807917393777	1.328314135224187	-1.8560620615728969	1.7293234727433322	0.49376300441456883	-0.3747080977854018	-0.48581495240874945	1.3584228265357459	0.050943911186484295	1.312040884637217	-0.8287732903577254	0.8617868657604175	-0.5418074103732986	-1.0825132857869544	0.22820978868923406	-1.205068012129096	0.05623513802236487	-1.2900507261191945	0.06768114448373125	0.5756628818200119	1.8450820538935553	1.0783218665548944	0.9259733508706471	-0.4977513264467392	-0.17710071240411196	0.6980582569593315	0.5100884035952831	-0.34459468860211967	-0.1230383462329845	0.17775085226518927	-1.4955644459588053	-0.25474830915834284	-0.8020615986159007	0.1458872949352591	0.8547459894194355	0.07544663678122514	-0.027563263649328453	0.37070729019073284	-0.06121149127830137	0.5405461399034475	-0.16400938632937315	-0.3072957489743606	0.4494079886386833	-1.147193671139704	0.21229931995607426	0.47606115749138866	-0.36742537994188845	0.13265355131882253	0.26138749525237953	-0.43638232909375135	0.13101857370127315	0.7844682033139032	0.4362712565714125	-1.1529344242679764	-0.4062696756517649	-0.09054102796800798	0.04331999885023906	-0.017529902482795144	0.36225271071824455	-0.44835313640800956	0.3535468711217223	0.24215442683566946	0.35342905152996257	-0.18944360916118355	0.2709540359647675	-0.036449998418720986	-0.055936845897695806	-0.2749004659938818	0.8687814982248483	-0.03206407724408324	-0.07313603316260758	0.28100621672766757	-0.08456281017597207	0.11838893240746418	0.4019227507410428	-0.03084379194396117	0.3952770430074641	-0.37076800142613364	-0.009106734059268259	-0.5716231956971102	0.11473284225035087	-0.05291991607267061	-0.1145637381254448	-0.601836276095914	-0.39226655148058676	0.4082231697721398	0.07271665728069311
GPR82	-	-	-	-	NA	classA	2.7300634414876113	-0.8705537039497799	4.985922349331566	4.188623880366294	0.5608557661226964	-0.2408132309168799	-0.9388098511570222	5.819335896214916	-0.1506418452572317	-0.021605157498832985	-0.46700885697357697	-0.5161947214445134	1.607389710186254	-1.0672967166918512	0.5083662744853574	-1.348179699611727	-2.2419073122191855	-0.219480966222531	-1.1583899471876558	-0.9695901538187097	0.4900103671092584	0.8873439402074245	0.5268786433845188	1.1695966238547453	1.2471773975828762	0.8457711686363362	-0.7708482841501331	0.5944523224842788	0.24889498707366023	0.07699662066863712	-0.784768012541668	-1.057810145899274	-0.04415223180105861	0.8180034624188466	-0.7913704329281703	0.49285596442377116	0.07497966159287137	-1.8930488747056213	-1.0470381672768738	-0.4595908562882276	-0.520560078147814	1.5839013467612963	-0.45489348017397935	-0.890774166638779	0.46260654417213265	0.15764183574103235	-0.3058625855746614	-0.06975493455652962	1.3805989955978613	0.011108646027421922	-0.11052189181542416	-0.8297862744629221	-0.14870155138364388	0.5138141472437326	-0.3589686577771071	0.2967354583989146	-0.7638833446311244	-0.07893205953187461	-0.02849339364858423	-0.12507269686609943	-0.8218606439972738	-1.052586299339884	-0.6438854324864851	0.3163239573683033	-0.2650787129541512	0.15175659343012968	0.6196334692502607	-0.40161411004217323	0.16997944414702984	-0.3270108926530085	-0.17601589289954445	-0.8613788450520693	0.6932844553529981	-0.6568138141124589	0.01746642588476334	0.06599290346100561	-0.018436571481412985	-0.4492047507681377	0.08289157273690972	0.3195894642373181	0.14367700014119186	-0.27197140962149247	-0.4932843515662585	0.29204502801978677	0.1889206074380979	0.5779069181790611	-0.5463101684240721	0.19425643268344958	0.4857548428881815	-0.060804809990375366	-0.48525032022457726	0.2578994066196783	-0.023693907303189144	-0.3973611185832538	-0.08121537983181511	-0.14832537452811967	0.2645956241601527	-0.4659267080846588
ACKR1	-	-	-	-	NA	classA	7.157152207923428	-3.179221558598743	3.2666680218456694	1.2232128769404051	-0.4197220403061231	-0.3784145319808328	0.3859943019801245	0.46240488522309525	-0.9080404511389523	-2.0943561652079237	0.3369718313491552	-0.01599252462877604	-1.2453399197570216	-0.014512874910033599	-1.703914495560353	-1.2020792717393738	-0.13969336191578238	-0.496445680991018	1.6797393092963149	1.202335968078019	-0.9008679390096379	0.2983185169118048	-1.3345810602278774	-0.27860503796515423	-0.6550114221065807	0.9565094035346109	-0.825397327065053	-1.0646953369989318	0.1867978363278409	-0.22626271058554903	-0.2715938437984014	0.4712841347237626	-0.3963511772988705	0.8989396964887904	-0.4037545379385568	-0.9738196318069238	0.43202710034542463	0.045990410833796846	0.2690845679030944	-0.5706521659493343	-0.20420427073730704	-0.7199002122695262	1.2574405032488238	0.43141551005470125	-0.8957566074621157	-0.33477799884522486	0.7873437560945977	-0.9761226549339518	0.9296377977177672	-0.15928482405747257	-0.0752552871193494	0.008323822209185046	0.8541768409558721	-0.03299049896477164	-1.1196713014103354	0.8072030832199064	-0.5403818814542846	-0.8522017006903762	0.5065607428599479	0.4179337857970705	-0.1548017304913964	0.03459705468747444	-0.49584117267083394	0.5999226089315189	0.9345159035073128	1.3783013419352497	-0.14476805494333686	1.0348472788868324	0.5003585650552621	0.5072691842088931	0.22785816207657367	1.6335237402024292	-0.24377747723231813	0.019433904768282072	-0.13020741227132382	0.6839748277424751	0.2751040313927213	0.07925788187397784	0.25055121321404056	0.054496708367249826	0.4084941681072593	-0.2594542567978202	0.20566108402968256	-0.07511682390506463	0.22415717712325553	-0.2204732781630154	0.1628363970703777	0.3219176524581973	1.2210050260675627	-0.5779148321971703	-0.03015325874609828	-0.3789077215394999	0.39779896268808573	-0.421264143931103	-0.3364984013553336	-0.10363996552296446	-0.08517545313774948	0.21677039073178397
GPR157	-	-	-	-	NA	classB	-4.7363545606801445	-2.2198680897516265	1.7858845910848982	0.7953682931116132	1.5166249867109487	0.1597144876977721	-1.641890694890083	1.8331508220320696	-0.9732621636095643	-0.39955432766177	-0.4332600315931613	0.06531598941529013	0.8327588370664156	-1.7333340581889924	0.24081127534625227	1.0107412404604719	1.6871238046290897	-1.0244897331862546	-0.07534476277946053	-0.604057171538971	0.983165732196729	-0.18903709786627163	0.769409954310196	-0.777652362282864	-0.24338315822487094	-0.5941558548573235	-0.9090077940845235	0.15263682896165	-0.2137565679259894	0.028226159850160696	0.5481760634393804	-0.27675052543429796	0.12720214425043117	-0.2549176977312668	0.4136692338036912	-0.58460499829262	0.5380328857799377	0.008462345476800321	0.20581558945792633	0.10819558901327203	0.20216242099386825	0.29545967636747694	0.39640426960244396	0.11180011792816726	0.31187830304702996	-0.6568365062465087	0.17455650796249586	0.37597695913962004	0.05695038878862426	-0.157975100301348	-0.7010696188242399	0.5296021131157826	-0.02044186346554625	0.4881507222569282	-0.5526265303107613	0.24229670782909188	0.5741832152670816	-0.057569350940747874	-1.3315322911725298	-0.9661282391792513	-0.3522594168927418	-0.2983469925019286	0.7414134864808455	-0.3376191948285554	0.15770736441780048	0.2615186671200807	-0.10975788073862743	-0.24926428872592193	0.2060418647966619	0.10101353826083306	-0.29877142623217795	0.24867180300112068	0.317243390937491	-0.015838306709219988	-0.7748567962874137	-0.30270809874761884	-0.05859950487636426	0.17645194382134743	-0.4086794864505341	0.9088976244205167	0.24471820400987002	-0.08341832073296067	-0.08163952052697351	0.1707468298202907	-0.11592999608254684	0.05772876939861802	0.3042947895783346	-0.06821846761130511	0.3575905021261261	-0.5558706853493769	0.7944090616854187	-0.48900107769690637	-0.016601444887181013	0.06439412673033668	0.5227795577043332	-0.5420173670705114	0.19080291526357337	0.03670033038671284
GPR119	-	-	-	-	GPR18, GPR55 and GPR119	classA	-6.567657954979392	-1.0623448335028565	0.4466531738940487	-0.21300736428411454	0.7710070775810827	1.3079029306399421	-2.936539638273492	2.25075776156518	-0.8167657753420343	0.7800211904088835	1.6755504750740615	-0.5467815346909078	1.5540453406365133	-2.8605314138944813	0.5012126203209333	1.5015381024636043	0.27815358803976664	1.2724867999770861	1.373538120510168	-0.2479511967830103	-0.7350217610443929	0.3416414187682329	0.12153392150159606	0.08867509024734913	-0.7867965820467231	-0.2621823519841304	-0.31609013880001086	-0.2509261137169204	-1.1582574858265444	0.07597184339817384	0.9265365442066608	0.3946796806906419	0.1792096894685469	0.6758371240273157	0.29171321070959755	0.04599568312574029	0.49799140353744303	0.5161422871687468	0.44742502462838707	-0.1348101997224463	-0.12356945389500813	0.5846425341887579	-0.14028231771557148	0.4045138703642534	-0.0649997501215787	-0.7213513633858255	-0.09453624285290513	-0.17632854039252727	0.6188109268490242	-0.3143234471099579	0.5141960192893053	0.4958456690089316	-0.05943769314257637	0.308348653757519	0.1663764473958993	0.3737901251860179	0.4031722483832319	0.6923542371390121	0.5231146099296505	-0.10148092928560574	-0.12102839690033923	0.257917533781107	-0.11555285483097126	0.004135345512659704	-0.1366074666395438	-0.3320777623549062	0.43777673097293723	0.2076921218960641	-0.3051183092792608	-0.20453103116128846	-0.5059719405133571	-0.293657584359702	-0.29018031346960826	-0.3324526121628717	-0.093856115982807	-0.6428618502153061	0.4194549080126052	-0.07955557224329349	0.11365502972167528	-0.28801892322635536	-0.17222119847955814	-0.0027065948433838342	0.9588987682673367	-0.3147316858164028	0.3507847774546141	0.11357639470748894	0.01325636172290049	-0.4716946623517323	0.45189758699999805	0.06802953045165262	0.133517277497349	0.010387586903013748	-0.34116168959343085	-0.1931885860217863	0.31458234332377827	-0.4371795039062189	-0.21262323021989493	0.09447555514175027
GPR12	-	-	-	-	Class A Orphans	classA	-4.149208502459551	-4.269107957428762	-2.2530541573393323	0.8114924768169057	-1.0377630623901102	-0.8911316097302554	-0.22302551762941195	-0.9920672784347435	0.6333940529501668	-2.3109124354733677	0.49087021592816393	-1.0952253566968553	1.6080709298888711	0.07052006323351538	0.9530086913782815	0.14858439413690183	0.24530522620607312	0.5578395441915122	0.4348880588247953	-0.29588818596370897	-0.9945314315333951	-0.3076989125480412	-0.2598498579567674	0.1031945890686144	0.34712941455593666	-1.2954653450678555	-0.31107037087222084	-0.4182827113130835	0.2703700849470013	-1.9025449747115069	1.4519953405928492	0.1304767286097151	1.0588924861612987	0.3386743407663737	1.3110684621324624	0.36898529609161085	0.3092886691029601	0.056743614775429614	-0.36615074035672945	-0.11415710550163191	-0.530299301169991	-0.5133003106036428	0.7290409177786097	-0.48473003378109564	-0.06331366944105973	0.4248608603701259	-0.2982427676795071	0.5943813535843853	-1.032607002484288	0.19763993760826587	-0.7048308759073107	0.10790455853744971	0.21201304744149874	-0.14092617703979116	0.5350894084657206	0.12870211442600996	-0.19281051384296657	0.06689968960301401	0.3519498370321915	0.6404430647930842	0.07595570088432779	0.2940343152006735	-0.2885830640390421	0.021032825510030537	0.2816632337225511	-0.5100615510809591	0.04770536686318445	-0.7135968949151604	0.18258963851133844	-0.6377970278521278	0.10981695379471462	0.09278270628847321	-0.6023702755605614	-0.4943489425124488	-0.20398925918993435	0.19398279718417208	0.6910726032248729	-0.12434214079649575	0.040221605648461604	0.14739350700634912	-0.08236976133720166	0.14968907732967002	-0.1338594460152801	0.2654868196399897	0.09793692361584228	-0.16869292601074598	0.5077075749252131	-0.6439072492997243	0.131497482898927	-0.036610996422466936	-0.24422068708393893	-0.9162500007471346	-0.5417031534287834	-0.5710336105587926	-0.08941022305358402	-0.3353253190124437	-0.3996377142939376	-0.15259746121775034
SUCNR1	-	-	-	-	Succinate receptor	classA	-1.4215884762087425	-3.6397718774964947	-1.1619777685154447	-0.8615110895721731	2.697968720954152	0.7671669904593337	1.1514881514518562	0.596936661718846	-0.5795314506707336	-2.92302713509885	-0.9583967142674542	-0.5451004697369826	1.5350257690276956	-0.886974286363581	0.9972488066474011	0.39256910802161415	-0.842483688727348	0.6209390501778626	0.3349621564407293	0.5948437316128242	0.7177589061312362	-0.6285633277982705	0.49253928458834356	-1.3104489471908367	1.0998833347802734	-0.004515453003981823	-1.1499873481354366	0.6807762924254623	-0.4541483828999504	0.15597112434431062	0.3420990304800285	0.08259839675520374	1.0507536736566327	0.29696071486835834	-1.3477550987177256	-1.0189619327779804	-0.587354728739201	0.07803404155117585	0.14972128249808386	-0.042269428425723496	-0.5704466929669643	-0.6046060500814273	-0.03880949082735349	0.0168651838604713	-0.08330191162656866	-0.552241307279516	-0.09511008789593839	0.31370954793908945	0.6406696271147108	0.16869400555510036	-0.05680206006303602	1.029984486300384	0.6065372880093723	-0.27254538390057337	-0.059128943636640736	0.18793349934906248	-0.17149986254584298	0.3173324705414719	-0.4822190493269982	-0.047898081244236966	0.5164480717880674	-0.130793048428845	0.6852287162261151	-0.23998799743812785	0.2576253223393753	-0.25722596584620694	0.009301567424003959	-0.5032707161541378	-0.16542347400897559	0.026432700393752624	0.17562959058792882	-0.055746832553837944	0.021850897610823598	-0.34442621330354667	-0.1844424814900539	0.03087066800189359	0.4156216231698118	0.005837932063954801	0.15942648839974502	-0.46865377287748317	0.42486130593013965	-0.2473037474191766	0.44196563142079714	0.3956325219027171	0.1613928449893367	-0.08529028757139814	0.30219858118932535	-0.27819101814996805	-0.0931844112397502	-0.017869054752242482	0.3422588229591585	0.43233199838729014	0.5301373325970682	-0.324994800689714	-0.013768594582865676	0.3117939528672547	-0.49931380320724794	-0.07339812539052458
GPR33	-	-	-	-	Class A Orphans	classA	-5.758532486294628	0.6103223833466339	2.9988885309185704	2.4281438955950563	-1.6650255881863114	2.0407560984592252	-1.3931404607113624	2.268395896576816	-0.6126184689359414	-2.7713605498299487	0.47529452206832085	-1.2050214275418185	1.1869257505039086	-2.1826583327330575	-0.08403251142934139	0.36704243261285224	0.9085916237097991	-1.058479559369988	1.549247086433213	0.817769825212316	0.2834559619777943	0.09645545213863035	0.7147401986090464	-0.7685705698903661	-0.8749852025066028	-0.9177001774773672	0.8015762898288291	-0.814315128943022	0.2200399431188153	-0.9064976674650482	1.5397601862082302	-0.49178280622356	0.30767542410336984	1.9578449957780202	0.3038362256416884	0.23301833340712996	-0.2575589617624026	-0.6644222102014752	-0.17340274879906786	0.11965936263661446	-0.3676326449967517	-0.06399995007067194	0.12276771641298867	-0.8176857999453505	-0.1403170490555502	0.05385207873826369	-0.7029697115367692	-0.266826045475979	-0.611595602677566	0.8700659143384637	-0.5760312818893453	0.16511027851239002	0.4793048153133054	-0.31440929918704646	-0.7645566091918211	0.43850707411891293	0.1537101276092324	0.7183143677661763	-0.0775455853246313	-0.22507088441826484	0.23163309934476628	0.3164517430343841	-0.6959851430303051	-0.10080766723425236	0.13213780158663516	0.2002261921081171	-0.3273608875318696	0.2635308811441831	0.1594671609464182	0.3815502654427231	-0.5578794162881945	-0.08405244703534721	0.06311445051766607	0.48149951261198437	1.1812720062766233	0.09737452104868055	-0.3783261925860164	0.91550982377487	0.08707497838888316	-0.04129628959069885	0.017472736800424358	0.26358818127438244	-0.06280291192472484	0.3358860026002331	0.17476182401377463	0.22331759201198223	-0.15825485733931455	0.7637692363774778	-0.34422127018656	0.09988463992910895	-0.12380394637471431	0.3189321696297609	0.3329825612233643	0.27521697310599796	-0.24326278038914606	0.26117863759687876	-0.362072989595413	-0.10103257626836075
GPR146	-	-	-	-	NA	classA	0.5271796967288545	-3.1729284616219684	1.1165350785132444	-0.5571664644092345	-1.0070070550645405	1.0526616514159186	-2.1507050263346867	0.8635078649129838	0.30456472692154696	0.48477924044464654	0.21049627257074682	-1.2800993175961928	-1.7723777325608476	1.190446172897056	-1.7278046120237378	0.23088577971013252	-0.042638704342438646	0.2976814166789305	1.5643548278721329	0.5086406645186502	1.0185993616828353	0.7664356017298323	-0.3696045879649376	-0.16972813209252	0.7794479039971146	-0.8282008924621064	-0.04525931072821794	0.08271189834877335	0.8623720405850318	-0.7006601737487104	0.191065471368186	-1.1026073518047006	-0.7312948531084918	0.30557902997128467	1.1838116434999804	1.7040439501009192	-0.08665958708096645	0.5501447541465228	-0.6038189456570922	0.08519222806392983	0.8330561401199145	0.9487490675347545	-0.11668090208534887	-0.7063861153324803	-0.19374562087392053	-0.00488855196364355	-0.37879698172842124	0.42731289491237096	-0.06972697204933695	-1.0568227174182252	0.003870931538037924	0.6776832679947149	0.23377909017829865	0.7628033016396029	0.452286653378642	0.11038108012489789	-0.38508651105237585	-0.3006574844656471	0.2673296331535859	-0.14925599971559436	0.24915881328106057	0.12842388583888875	0.008847557686684928	-0.32298278000997716	0.4423735695720013	0.06523349160234923	-0.4010100555521177	-0.22529647126747468	0.8511179113519317	-0.09352462311381271	0.17288660796330702	0.27313431603615856	-0.26801839024724516	-0.1540581184430949	0.025148075185468303	0.36186374815328165	-0.17561099416739662	-0.21196755340262446	0.776575440969876	0.12353528815455454	0.3741735242481119	0.18596350806365536	-0.5948746591832708	-0.026453982435634227	0.008070699259659881	0.3873334706499166	-0.12758126713446535	0.3410752526297131	0.3317221636740732	-0.1751950026195359	0.23680887263796063	0.5517003077278341	0.05855958381094228	0.12730386291090742	-0.33304695528961875	0.43303567578250407	0.36046305245904053	0.1305610074660101
