Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	PC112	PC113	PC114	PC115	PC116
MAS1	-	-	-	-	Class A Orphans	classA	0.177774283463616	-4.195158174721361	-3.2347983540635408	2.6638966122309733	0.5844066268480838	-1.0608559358057272	3.868552202871354	1.3047102269393	-3.0451836608653973	2.3713096423283715	-4.35539990083592	0.6680934297523136	2.5899427962576227	1.343042613742253	0.16412479339728045	-2.6445266122018207	1.21086111035178	0.09080111060985688	0.25221087889757043	-0.22012221428142814	0.18421843896647785	-1.3090355513893963	0.6380499324767342	-0.20652945557250332	-1.756702312873458	0.4571621962171279	-0.3876304280996794	-0.27139603081815705	0.5539227771149009	0.6426238204739694	0.40963981674840794	-0.1578162310373066	-0.9535099155210265	1.5317189684384973	0.517342702333788	-0.22322236407731688	-0.7015594722134492	0.3818924588374709	-0.11440345438410209	0.020493249072659803	0.139608866733875	0.2679971061228491	-1.2430722750145742	-0.3233015095414213	0.513399254457664	-0.0750753822413477	-0.24943589409148254	0.6462983520829766	-0.10235144189490701	0.2503256429180884	1.0222692465280188	0.14249490669415313	-0.2029158386674307	-0.5448578458503883	-0.14639175586969713	-0.21017304358406258	0.0378816128694574	0.5665631667279282	0.28023339397381836	0.09447243981010095	-0.49018771015222873	0.0779343724783823	-0.9026096760608752	-0.2244458313935517	-0.08083791745822257	0.21319278896747826	0.4111293192170678	0.3603219839583734	-0.3137995080565021	-0.2734767430138697	0.1675085033957116	0.06908403403064771	0.09133243233849674	0.577609883356651	-0.2126545613583839	-0.33718390551970934	-1.065015441619169	0.2086871841709331	-0.3065737420803917	0.6180457850614566	0.0728760533030492	-0.10682109559981234	0.2764688132512022	-1.1738721247012684	0.5210804048294667	-0.2877509682893523	0.3028596612370155	-0.25746944595314303	0.09589372259459998	0.10126858101242643	0.1779814121053646	0.23944561745748974	0.37687099926582857	-0.009048312982812237	-0.05257805990598207	0.3265728028546737	0.0506120351111095	-0.5749992358404963	0.02582444189198803	-0.4494045921761087	0.5771211410102424	-0.08863695901370115	-0.37146488840105496	0.1487643405067965	-0.06605405915444928	0.40074048149303276	0.059180612566953325	0.1083626774113418	-0.34002344458048483	0.490829784970218	-0.2528031497870418	-0.09251256112562409	0.1140087756512933	-0.18444931995786043	0.028460882876548292	-0.18062739635590275
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	0.11884647498755166	-4.2104136201170625	1.7369125020784557	2.322538675019853	0.701866854332618	3.6508934643260833	2.0817811530573898	2.2296839631085428	1.8997883020886768	-0.2781798519064199	-1.8321809047087663	0.3883065854060272	-1.6397004611868378	-2.1864367823951913	-0.3999769221220931	0.1231983156184037	-0.3597812841624766	-2.19805281239526	-2.0126425242851815	-1.1908737096592896	-1.4665074966819234	-1.561143995086259	-1.7421980783228204	-0.6100590904766026	0.847300208737835	-0.15231145952325367	-0.7088670085462618	0.9317649387949649	-1.3020047273415816	0.37617010083504904	0.6912696903393428	0.6551309642110333	-0.04393243992682574	0.053676689201549846	-0.5770948600259141	0.40930809050327466	0.7328224741388911	-0.11528973802289376	0.012748444756729274	-0.5834380513901244	-0.06936885159818444	0.26010128099501745	0.27751213846335315	-0.28015710702338026	0.056754691234403916	0.27052426519738576	-0.37868350181556715	0.5641139387211775	-1.3518055326720464	0.22372327831428038	0.7150814671615674	0.030950970594040263	0.1598650921584996	0.5259176514742994	-0.2490555419839394	-0.326848483719935	-0.36985148465225126	0.09028884424244793	0.11416910736623748	0.024858331721903805	-0.21896024578620135	0.18874647253238666	-0.3834098543333853	-0.9847698316843627	-0.4979724936868947	-0.24848275179317697	0.20222244749441734	0.25814953238555294	-0.19072483686641467	-0.5037492856565278	0.1760307743208358	-0.18282139009728737	-0.22619030206633525	-0.42771853423520073	0.20766885038319444	0.17277963253376682	-0.2353768081608196	0.4424422260144194	-0.03870919509963958	-0.1125566750253086	-0.5861485563736274	-0.043333162824832905	0.46256903627343965	0.38620590345481753	-0.14434609892849803	0.2898169617790724	0.01955102897066248	-0.17444521204796837	-0.18661335128506729	0.1850460422209681	-0.06535044062251939	-0.14960258393004236	0.23262787616268782	-0.10987174434315185	0.17088923175147483	0.9022811583020345	0.5353146704978262	-0.09119566518595246	-0.5693192195602184	0.1641630544317342	0.0793765409741583	0.11413001245820034	-0.27707673426845203	-0.3136837506021291	-0.37372299621316596	0.028211599109093474	0.12485777560332435	-0.23116643521027944	0.404428640577696	-0.8639856699583426	-0.0234489874265667	0.10141871347081019	0.38514074034023793	0.2131838687942383	0.010837536258736794	0.16873450721621852
MRGPRX4	-	-	-	-	Class A Orphans	classA	-0.35983706717531616	-4.395796032408169	1.5008026277908852	1.9565394485168983	1.1151369195755878	2.442295400705612	1.8303966622007495	2.4371796653956324	1.9458364343874353	-0.5386897574182159	-1.040257577049967	-0.4273837493195697	-1.1546141783564334	-1.3127214912631937	0.22822031320566621	-0.16784750915542307	-1.1313506114756564	-2.475808017233618	-1.8753502535387991	-1.0430866595686168	-1.6840208849051956	-2.3161710390301806	-1.2513273135394833	-1.7787697896900485	1.0157441773968912	-0.6207012821402642	-1.2894022237193214	0.7937788809758184	-0.5011102676569524	-0.2312458555226253	0.417288854497426	0.8002980483676884	-0.5613081179887103	-0.06388734042447468	-0.0663550225123165	0.5546382780432147	0.24135671600268643	-0.16119019033395582	-0.0008972999757981122	-0.40484507455148333	-0.7244708866147929	0.647682634641075	0.15845746970085448	-0.2719704935784532	0.5886108782600525	0.0796346960627135	-0.3147821853275174	1.1728142156135875	-0.32098502716403543	-0.6579001042659662	0.3975840633008432	-0.20683423835493633	0.122392091881183	-0.3902168375964385	-0.4164235020450264	-0.4760305432888686	-0.14315642175807403	0.5279023405397041	0.5145220499318404	0.055724836561008954	-0.2598306154935335	0.048841152270690094	-0.4322809039648579	-0.9071933888451293	-0.21018940636414704	-0.05806145170684538	0.33305373106187436	0.5886257884878535	-0.19441025761402062	-0.8865842929662555	-0.14988848023519552	-0.14501806349928056	0.16977140220409265	-0.6179063927964284	0.3526418738881627	0.1292805986052317	-0.2193540052311611	0.1653823780873469	0.18832892429846812	0.32615040602358647	-0.6607926108035175	-0.11739203722062938	0.09591550791292468	0.5539278077880495	0.26067432699885795	0.2776190652321187	0.3265634216721966	-0.0885022173416275	-0.17477445622547702	0.22873197631175093	-0.31608404606290963	-0.21667965173029163	0.027009843263742377	-0.4400402460620388	0.1799681592007001	0.9155309390897811	0.15327301255697168	0.42684495952387963	-0.3573628022001535	-0.23268625846249552	-0.14474530457818782	-0.03076037119191202	-0.5151343559638148	-0.3575551775851374	-0.43559183858180606	-0.3529780982709573	0.00837047983842321	-0.27450152078669016	0.6798399677934952	-0.6340789065373328	0.4279049572537528	-0.18026236542077853	0.3492702992507681	0.3699484693134141	0.05650077863552182	-0.07182558223930337
MRGPRX3	-	-	-	-	Class A Orphans	classA	-3.170773263701203	-5.238144033911567	1.3111681055483138	3.3132259761568097	0.8223694689701702	3.065049162620114	2.545197777454256	3.9057200265770495	0.9034964083481059	-0.32436865125585046	-1.2212769639088772	-0.5007012146132028	-0.22786815467583776	-1.8095110505477014	0.27624730120595486	0.624091979926692	-1.239424144583636	-2.3293208313646514	-2.1250785938156422	-2.2704881394387084	-1.748334933513446	-1.760930785981355	-1.2237910198289217	-0.9398377111411178	1.380460888098178	0.07249065502715007	-0.8940922624284123	0.4137414629280757	-1.4605448849881288	-0.13939611242391825	0.14048576679033353	0.4682385983879147	-0.309406017892974	-0.10880234490751665	-0.5996375197045396	0.3032335022819389	-0.005668377530109137	0.0373905951904003	0.04200658212439082	0.44555431641518195	-0.4209667846967885	0.7013843897459782	0.23987096363460056	0.5687135244082195	0.16291027939732	-0.8488789173453984	0.007611551751098565	1.0279807286203502	0.1638245814098476	-0.30480623334431917	1.0366082626176012	-0.6238721720864971	0.27833230303931017	-1.0412553547803807	0.1293226484287056	-0.3604267331554901	0.11082707488848362	0.22150151023461717	0.5848208667772054	-0.27535938085519934	-0.18509111327868577	0.05943464615024502	-0.13425661830719643	-0.7546414414385302	-0.6264826004474098	-0.14733017355755473	-0.11089829656119538	0.29775364237008706	0.11120002199108152	-0.7014767359747486	-0.31563849375963743	-0.5016181697790365	0.23144365853682042	-0.4364674626514092	-0.048860642949706865	0.4939765192572922	-0.12907327921336734	0.41940892546677716	0.06030609929033906	-0.20436159588471217	-0.9317372773196612	-0.05234937386033697	0.09296596746574858	0.4208245817746802	0.33950974825092045	0.6768790819473655	0.4126381448774796	-0.03223231293323588	-0.008288693336260393	0.23095917704489685	-0.07556016330006755	-0.2193253772470931	0.23074488684387168	-0.35337631181974855	0.11409237951185656	0.9598148933986246	0.6149357174259606	0.2694519867036667	-0.02986874590929049	-0.08272233308590873	-0.4161235206189254	-0.4138578138381337	-0.4259007716347795	-0.36438812564480183	-0.19952205173171203	-0.11084055444301202	-0.010516291164915972	-0.16445235410075262	0.47858658890525824	-0.009872879097203628	0.38659104189878946	0.043346031939384536	0.45453538745688293	0.20222218650608104	-0.044429045872111494	-0.06498478729037374
MRGPRX1	-	-	-	-	Class A Orphans	classA	-1.393739206959162	-2.9226546934747057	3.216527756608915	1.2453938891241927	0.4185205211399605	3.546651254240115	2.509760141545868	0.9794076813172042	2.917889866703973	-1.8356141025090318	-0.9544889841752111	-0.9806915848345596	-2.066094148694856	0.26464853720683446	0.3391392192459643	-1.3700099519018725	0.6348411848065751	0.6964846112599855	-0.8613277038677346	-1.9753142750913864	-2.848885961209367	-1.400980167041509	-0.7370428947239341	0.4058936535772301	1.218477818680126	0.4861592257908781	-0.601116987126261	1.349463015583862	0.15166916922494267	-0.7762289212590988	-0.18738641378973675	1.359287251311387	0.006475863944308415	0.9015104600337629	-0.9615268887094102	0.24988785830082388	0.7953350215982725	0.3025852946773043	-0.32149193111806285	-2.0251335114728803	-0.49670350003855707	0.6624917917013937	0.513055383825177	-0.37107188074088626	-1.2239310706081377	-0.5652063805470403	-0.6913160519419392	0.4977030058562092	-0.7922964771394038	0.5696184085083217	0.04886287548708626	-0.31187205251596967	0.13268350715965166	0.03984247349482997	0.018595151360880788	-0.45748808318324496	0.6007482899733625	0.5619796212924086	0.7207724804163024	-0.7526803675041247	0.31167783443567665	0.9665386991041741	0.13305585332401906	-0.011570796063693144	-0.6026431398875891	-0.12189845832715647	0.2777008233613968	-0.6059688314057681	0.3359705103035311	0.26350623141426066	-0.1633413853483859	0.36826533878601214	0.37868059981634505	0.9033829293768644	-0.6208889268410895	-0.20231651140346024	-0.45368694780893015	-0.8473190069681075	0.36860037835836407	-0.24398054611691034	-0.5249783720443981	-0.1889119241794497	-0.6485445091836246	0.35325844244555066	0.14938804000326222	-0.46877226228520696	-0.09192021669085654	0.24672383869416312	-0.10413566706404455	-0.16047390934673325	-0.546641473215106	0.4004309653700334	0.2620332094728142	0.2672603748888914	-0.33463120386633666	0.19235657013746274	-0.1476654838746388	-0.519194409986947	-1.057880437508009	0.32981339327892817	0.03313039963927826	-0.4899917512278265	0.6999149441209648	0.538970688478022	0.42848607740665023	0.18336838629074748	-0.3287739856443865	-0.6051775115305362	0.24607327325835018	0.40484561709245104	-0.4676656288422037	0.08798091124303846	-0.1353334265089372	0.4005575878889899	0.18468853280909903	-0.05289590824600732
MRGPRD	-	-	-	-	Class A Orphans	classA	-0.3751909149361376	-3.121822745866428	5.587209044005274	4.821587351489245	0.5460590841819706	1.689270179845025	0.6893002370754528	0.1741114106329183	1.336213543294504	-1.91170430670787	0.0739169268597146	1.2022248392070574	0.4411219503708523	-0.8607671464510407	-1.9346652839487544	0.5111479124217203	-0.5146857952548799	-1.2386538411342352	1.2683678043596658	0.6826140055883549	-1.0821093065655465	-1.328255956241133	1.1578352705211659	1.0346288422296304	-1.6513941507462477	-0.01831592333827281	0.6929649572568025	0.3321110453830651	-0.8623275679635345	1.4640931264323997	-0.21782206345273136	0.8437587618844187	-0.007652646341193744	0.4309484568773049	-0.8910252715155101	-0.25896526778642937	-0.1574984306053645	-0.5085971948124294	-1.3103061864829098	-0.04079019986038978	0.07494449366852082	0.5473840722162074	-0.17446212167239786	1.0694408847225605	-0.2289896047363548	0.5175820885669343	0.654777854681058	0.12836631040687588	1.1507198825455383	0.6635695716136554	0.4986614930578197	0.293822525298295	-0.20623787289840337	-0.2141733752005393	0.5601363307155215	0.006600484713612801	0.6536613976376151	0.28834576648453725	0.7411552242706797	0.0565870582318974	2.18901036390627	-0.31367386808925946	0.3577646848663011	-0.9220336854287974	-1.0648205477998314	0.8379863116288638	0.4134038535969729	-0.19694635560914975	-0.7322454206980294	-0.3875333800941352	-0.05943417556175021	-0.9959894854742072	1.3703838266386212	0.580545062292663	-0.28567938719116487	-0.2009912356071084	0.7987162902914671	0.4333629798584011	-0.29689971621319144	-0.036064133808087234	0.6794048640079536	-0.24005905194807184	0.10708480122866741	0.976730254644185	0.6890113915519114	-0.006154412669764882	0.1943924631037942	-0.5931376101453988	0.13007875998184482	-0.41784216922669487	0.23414936842396894	0.9252892160201792	0.4894407405199286	-0.6948380045694562	0.13757879268646966	-0.7989201748003064	0.1818687439223801	-0.5174742145728829	0.051662396018446965	0.8638684354578318	-0.304840586802483	-0.26483128898028496	-0.39488313441190853	0.18042196408797398	-0.11318248075271072	0.2549259050382733	-0.10077337538742497	-0.27500771955131764	-0.9743193285428996	-0.35916686278422766	0.2697758058801301	-0.13765953193683722	-0.613555215030792	-0.4452225248984347	-0.014225255100366254	0.4254517370738733
GPR31	-	-	-	-	Class A Orphans	classA	1.166167222960712	-5.217631679549605	-0.8198535464528078	1.9833606419743968	1.4841082815820308	1.065185478686605	0.2036340182173323	-0.08474021350598131	0.7950267024231451	-0.7558840577768234	1.1870922124815144	2.0967550623725772	1.3415836333045217	0.6659886020217888	0.5231965700188993	-2.4079049648452155	-1.412297064845326	0.9653562149087268	0.12341004487869356	-0.6995718504039912	-0.09210086670843842	-0.9258098465477123	0.8519351176508354	-0.8858187841938409	-0.1673932443554064	-1.7146720435522511	0.1776508657775635	-0.9924790649244967	-0.4305084540193062	0.46098750156591894	0.11533006701917176	-0.12671731983994283	-0.6123870683979196	-0.9269916153915888	-0.41478975246121236	0.24968468497988872	-0.4439500276103916	0.11853782640036427	-1.3673031894830747	-0.6962482336237203	-0.6556504627802234	0.12141330031094426	-0.056760761276383465	-0.39544554132901594	-0.18350514490091882	0.37239127165395736	-0.20303190484187475	-0.18270719211345998	0.2882756571797558	0.9197200573242115	0.18612288126542884	-0.13929140891271966	-0.5434906370421014	0.7336458289643408	1.1677046098599841	0.20945478362920655	0.6823893150716753	-0.4104409365930086	-0.5031361696325597	-0.11661047999011342	0.05633669174106737	0.363194515655301	-1.0644900371428236	0.626109051994735	-0.545843886437124	0.5599778057223556	0.37453268350427643	-0.02674133863926144	0.057517486910807075	0.2959966252983538	-0.7559587206755047	-0.3144653347686005	0.7081609037129869	0.06792569547449032	0.07026777493528825	0.014577449999341983	-0.8004030142304748	-0.9772750176724299	0.22932500910318415	0.19146346701059794	0.07192527617409836	-0.18849206789084413	0.4250971749030034	-0.24201295890400715	-0.2586597465005206	-0.5229532659682855	-0.5336640317708438	-0.6268222178073409	0.11318875887943472	0.7300716832698544	0.6598877167983174	0.39564169093168594	-0.5362980500563772	0.3790525261519997	-0.2910655505940327	-0.4171327941741936	-0.31993942275182485	-0.34522676472340946	-0.11019668462185292	0.712767059720474	0.040821206453826024	-0.05369773714025636	-0.4706769502233458	0.22759069820655073	0.34906128728260716	-0.30141608218955224	-0.23257243321203688	-0.212941806538486	1.3692280531665066	-0.0600654441054938	0.24598302674803124	-0.20864776249221784	-0.8178529899253062	-0.9273532830955208	0.19494831195382556	-0.07836930872941567
GPR55	-	-	-	Not-coupled	GPR18, GPR55 and GPR119	classA	6.751704295764362	-5.473646770319063	-1.3094253419503772	-0.9889662890919728	0.813576783793893	0.2532879530606614	-0.488753655665876	-2.713601201389449	2.558082934582184	-0.6113642147596655	0.6677207320704498	2.6669137010567536	1.7526882320298693	-0.9591553313285359	-0.710282758165936	-0.32498560605701243	3.3113395183729675	0.7160442977949837	-0.007669807691187754	-0.31700461288342235	0.1490124701475286	0.14558492648407592	1.1808863373235554	-0.2725676414746868	-0.5877801366089542	-0.7743198336783494	-0.6335797591286735	-0.32847512492859404	-0.6081579282449455	-2.376382202122045	0.8631773074784892	1.6217628426435289	-0.5330470916692281	-1.078350383392436	-0.7541382545769901	-0.11077034270347905	0.43682029424755625	0.02087798863145203	-0.901158542210045	-0.6624537567424799	-0.2729924305723915	-0.7536537062920537	0.6572191174260061	1.0784909708220476	0.10888575655156744	0.767940824162292	-0.019053730242095647	-0.8092885983446783	-0.4206656238462947	-1.194828894239415	0.14513625303089586	-0.15896665016819758	-0.20652524008439513	-0.17242090737740756	-0.8284774044032642	0.10893382612049707	-0.3197959868742223	-1.0275068709242683	-0.6787264264849492	-0.3865139498485129	-0.4861360594962157	-1.117128955119572	-0.33127654763394154	-0.5565596645518895	-0.39698730451998887	0.541647081089156	-0.37130683768744727	-1.0008623281048936	0.9643164365884435	0.2569388307513788	0.0970926262642576	-0.4511247634611379	0.9320434320038868	0.19060998124950984	1.1972222003021131	-0.08859750412759002	0.05246424564511045	-0.5933380125531096	0.1187196182675531	-0.21047099313143855	0.21554929535464784	0.2236388458807993	-0.16846828389691754	-0.07637206298102232	0.24650850280700237	0.18703044563073296	-0.16699555144936562	-0.23103619300724562	0.19864294793544685	-0.4222612409403076	-0.09192567584223757	0.39330303040011455	0.1575174967490144	-0.0921576903169977	0.16668624001682902	0.6625376032531781	-0.28478646313351574	-0.17272928145675845	0.056361250379995564	0.7222123076124075	-0.2509357353882287	0.3450513811947881	0.24163133299570158	0.23342664314653225	-0.7590126646577519	-0.03662019068112675	-0.021766358084925847	-0.30430781120774464	-0.057189262798539996	-0.548820852452785	0.8169856911604189	0.5879430517066502	0.25269456644957267	0.49512866074789025	-0.06225825604851736	0.4571169162075741
GPR171	-	-	-	-	NA	classA	3.893098702906725	-7.6458749362750495	-2.35631888286984	0.8737174879256373	-2.8963549646143574	-0.2264513452347479	1.0222008646081444	3.0409612209033012	-1.0881990966935335	0.7645220798135904	-1.4549717891893637	-0.022637240055309985	0.973112092701631	-0.615868932677684	-0.506194002138872	0.22789243005186854	0.9100399982963197	-0.34787332414950944	1.7632001911797834	-0.8921984203932678	-0.46191929133609877	0.9282686819825301	-0.7926570102544583	1.5477887250979017	0.8852990996517949	1.0608529410862675	-0.05378921977238862	-1.0972935391230272	-0.1871981936875733	-1.6651415941211916	-0.2827141802856568	0.8432425267606148	1.1528202885341816	0.009334300331611582	-0.4747521128002336	-0.3486732544718018	0.5618339505335869	0.04301516123417642	-1.4578719001656282	-0.5885044725753551	0.19948399777825104	-0.77719916103505	-0.11130436227527128	0.018538940271299657	-0.06817762992667908	0.2996733964083829	-0.07108736594844164	-0.6933389979415134	-0.9365632538319189	-0.5238709970028296	-0.10770557528679547	-1.103080761343633	0.22436144490707513	0.8909032624183333	-0.12380533927616946	-0.4236296871404824	0.9530228570426955	1.1177710956317146	-0.5994992711936239	0.1253378557681258	0.16440986935064464	0.9324246659600666	0.6012757016188237	0.19771343057004012	0.6946197902650574	0.0029364238286371056	0.20659145742699198	-0.21767978620261283	-0.6356528494847038	-0.6976271184915261	0.2521127818479824	0.025475160516214512	0.10993937572761253	0.6628275321123613	-0.3285134965823344	0.9091746539561573	0.07136365615946601	-0.6284671325693182	0.7305495203511883	-0.18121286781296306	-0.3700826540129088	-0.4253034678126089	0.7307724514264263	-0.45792651504132986	0.06510003122585892	0.13670673605763112	-0.42420933827099333	0.38211224031899665	1.4414997358157469	-0.3696753281432088	-0.2896516043924029	-0.3804675409970514	0.7242126517295497	-0.2985020162726511	0.563414019834639	0.2087949834678292	-0.2027738235320805	0.09111667033184576	-0.6490557199942346	-0.012603929279523241	-0.46134416730239025	0.08485342894367359	-0.34378561775730715	-0.21697556380010508	-0.4743844055288012	0.3074003359211359	-0.42364297912359355	0.03414307407066576	0.04143724574576566	0.2510990255654726	0.2997214543695023	-0.9123738512631779	-0.014012255281944939	0.5049979532059136	-0.18302681308490124	1.0584407888540985
ADORA3	-	-	Not-coupled	-	Adenosine receptors	classA	6.63404858193994	-4.373931204974794	0.8546804133501116	3.343281192724861	-2.0122571942151146	-2.412945417684122	2.8374747211530944	1.5744774716220873	-2.230665035528194	0.9845042889782151	-3.5503837744151414	-1.7425101779690515	0.8357003901588737	1.2161786592898	-1.5630987732680113	-1.9214716983126838	0.7359732061074566	-0.5140246890809157	1.212310392597152	-0.9919116730490293	1.2427221089702916	1.1306862442860306	2.1691950161448945	-1.02611571642221	-1.1525919026591078	-0.4379070516795624	-1.2523172497770074	-1.23038238650541	0.054125284022948736	1.3134978322704258	0.4077597766737862	0.22981992531255732	-1.1542631109397326	0.9348126264930757	-0.12480178063569	-1.2759939887577527	0.0829720703139018	-0.5242038041008524	-0.6743241819688089	1.3879019076404073	-0.6613061161564076	-0.5704787950090872	-0.08730004094820681	0.5737450241169966	0.36827205434252763	0.3542853724267076	-0.6584411655512116	0.055691820434172035	0.6436872281328083	-1.24032497345237	-0.7628686147584999	-0.4687162073583315	-0.19969077721097667	-0.10852052166874604	-0.2248038399912089	0.06879103197205812	0.42780741172301917	-0.2538454314786052	0.11802712802271698	-0.5092832150734034	-0.8768810123678066	-0.031746497127253595	-0.8720431534131585	-0.7555320083461777	0.9901255717965521	0.3722256463013782	0.17097813225178396	-0.1257139413102818	-0.19485531787741192	-0.4051908944653849	0.21849718751682595	-0.29096828913501266	0.11423370295700609	0.3608491433537023	-0.5486247082284448	0.25461986201293696	-0.24679334187063354	-0.8433876446205791	-0.44153756168357494	0.6589422498947446	0.5395010515125833	-0.20879441395377205	-1.108441897065455	0.08854814004570802	0.4065153668837429	0.04585956649650335	0.4464372163099706	0.8293353004303274	0.5562624487022035	0.022185064395790637	0.8322687173985864	0.057054499060017826	0.45196639061255633	-0.4104368400048066	0.44762396354657025	0.6519726243344759	0.10966910677375413	0.3638696627560635	-0.3768451824748923	0.13864219958546514	0.6276439791179786	0.037875055213279614	0.4252471665830634	0.8625451913054855	-0.111600930322745	0.15740214328935365	0.2137094567335626	0.09700505707152737	0.45132304513959437	0.5682679429088067	-0.4862251923091388	0.3302829680124127	0.3485003720961064	0.405319000266559	0.14505627801442514	-0.6727774694195539
MC1R	-	-	-	Coupled	Melanocortin receptors	classA	1.144588130290774	-3.564139513580005	5.066518282465341	4.8104981256207315	2.0221108449968486	0.30080583338668637	0.6347137939349543	2.591776783174975	1.4423192097287887	1.4947173549274935	-1.0886533366708993	1.6178624292812163	0.6700347609528724	-1.271100637824469	0.14176634559197213	-1.1380012331214682	-0.3872547843607445	-1.449251065282146	-2.243423049632202	-1.7043267046188348	-1.9758401992301728	-2.03086808375204	-0.4910722875796424	0.18469828373154887	0.6006944668822417	1.2991449517111624	-0.8525853489028589	-0.00040464786531796887	0.29058572239548897	-1.1485047502153505	-0.5567864496481671	-0.21653552079271385	-1.7738433932398296	-0.7754636095917404	-0.5036638571534062	0.3297345386946262	0.20877153418170274	-0.6103583762778867	-1.1907048706116328	0.6091383399117558	-0.5657745933107078	-0.6087338276554928	1.195396725568673	-0.9645381475013677	-2.0731487248163876	0.44500763535124205	-0.5394715212949517	0.15794050417343125	0.214444754852458	-0.06898372122487964	0.4359478008972352	-0.23975602513891206	-0.33496691156140773	-0.26153177422381785	0.5544081658074599	1.0453854866962944	-0.08091251504809352	-0.1493943260705233	0.6674548708626187	-0.8963428745595726	-1.089556161113683	-0.8161967809205898	0.29720609385222635	0.13014586523007227	0.2002983941065719	0.19368216841310357	-0.9445056471041537	-0.9414145002117574	-0.23123956607249785	-0.023507218454655955	-0.45090589803995335	0.39676937210239666	-0.11797992221972313	-0.04071360150438147	-0.7537037279606857	0.4551012991132897	0.16019403086172743	-0.5473560926788907	0.3473161804976916	0.20659668945925116	0.016363083682816408	0.2050385519153004	-0.13158726662286718	-0.21972071688845532	0.4134604720386253	0.540752052130487	-0.07935722042130806	0.9869354649324437	-0.0657044170858658	-0.6559521417158507	-0.4520009276755939	-0.353538010368804	0.564645278937612	-0.573266353632776	0.10492225184536431	-0.7167394344312246	-0.004639511011759196	0.6558749163939186	0.6244416628869931	-0.24682131587383	0.1741484930107345	-0.034423448488917915	0.6270744343173441	-0.4051197383593717	0.9333020596973247	-0.3280565548233554	-0.2405985573364446	-0.3259789735826021	0.19389929313051935	0.09967480324072438	-0.059931474273876705	-0.06391277219643719	-0.6905219541202194	-0.3834772367297246	0.07991922999269141	-0.09478854331088653
MRGPRE	-	-	-	-	NA	classA	7.030667113470842	-3.279019083813703	3.9446772344932137	0.2719212478160228	2.103906594520225	-0.9771908648485076	0.759138955866909	-0.7104939942030667	3.319288125070652	-0.60979618229837	-0.006536098114905992	0.8466552458083341	-0.2525443305184243	0.03513451829105725	0.018768218038873224	-1.0050257684753674	1.2767260968341183	-0.3651485220161679	-1.2920102463530354	-0.18430730171080018	0.13856356095286024	-1.1509599827883135	3.610379700124671	0.3306513971093895	0.4160572595528529	-0.8750697197518175	0.4365145338021695	1.3646445191834247	0.5145884038138275	-0.24836838288680937	1.0763644621917046	0.04305052827887261	0.16387781152943046	0.5982208118631511	-1.185759852673742	0.7622712459835322	0.5677692197717265	-0.6952756620946787	-1.6029510125284003	-0.33897428465168855	0.3082654890226392	-1.1621889335027522	-0.15168316951681307	0.7710325849552366	-0.3368735132775565	0.7400424828877019	-0.7118827205427422	-0.9753334376873019	-0.5443046002121426	-0.29028532520881856	0.3119594375104284	-0.49951513134655323	1.1051045170207296	0.3169868844738331	-0.32034740960402835	0.9050820963475484	0.7089993201143866	0.4622659892932342	-0.27261096904496324	0.1243511972553401	0.056597973120565546	0.0376433375763383	-0.9254571153856431	0.07706324014462784	-0.5695002483837723	-0.8306071902385249	-1.2146967839100722	0.4816318782189565	-0.7488790030113387	0.30139478297752664	0.08749719519735392	0.7693652885543341	0.6465313291356488	0.6327803803329713	0.3410255608870577	-0.4046404658253167	0.19843549790340123	-0.5175366376341971	-0.08763568302076158	-0.21561120527407618	-0.849229672810625	0.563265495729711	-0.025011126784670983	-0.9969304360366387	0.6413900775286623	0.03089555517772799	0.05093805587820551	-0.27733694824283633	0.06673017816625917	0.11135109892886316	0.3554153956757581	-0.6777325318150604	0.08073878341711677	0.05067104036646834	-0.8533472209629995	-0.40109230292167647	-0.07775782537367917	0.4618888785148211	-0.1315438192537946	0.23523432733095928	-0.5749400566207905	-0.026391312269762452	0.3310666645750935	0.5225546841224946	0.19630009923441383	0.9398833127833238	-0.05216853544438553	-0.22410455473631458	0.32938594577953784	-0.4702657737715117	-0.10412822122530174	-0.4487234370599839	0.35426421293205484	-0.010973542475525335	0.15299532595886964	0.07719843722032782
