Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-7.147185438542742	-2.037549429356452	-0.7763368293753022	-3.5397916344853875	-1.7633180293574724	0.18975390791553381	0.4155224225274841	-0.3900967507612552	2.3658055367669304	0.9572138089060971	0.788582708801895	0.5936050374351661	0.3376908663326167	-0.6947023945713245	-0.9211101214530678	0.004562507205631177	0.30406558715840976	-0.857032473634618	-0.6807170952536866	0.0076602490257356125	-0.331345323554907	-1.0566039119219282	0.976767214115136	-0.5275304732853734	0.24662367090427645	0.061276637288458474	0.558924567620514	-1.262933325316632	0.5500791439036002	0.2105700875535757	0.09733361075641353	-0.3469573390822879	-0.12661892042410508	0.03299867176210259	0.06853991132800256	0.6479431158073684	-0.06430475181596523	-0.47365277157754987	-0.29719096945021084	-0.3764892471394641	-0.3350090134876899	-0.5372802460965862	-0.053741289735034975	-0.4714308261661051	-0.18445313692768112	0.5496088949011948	0.28641048526295676	-0.005564633370921814	-0.19056669146936756	-0.2507026209188988	-0.44951754420516465	-0.09062786553268294	0.29743212281499815	0.14598449387629042	0.04533623715432583	0.28044129900256953	0.13143383731972186	-0.23761439335971993	-0.37048733892904545	-0.1141584764860435	-0.15253604272209748	0.24476221199614892	-0.05378569450489671	-0.09665847841678232	0.05503300236397353	-0.20077422198150408
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	8.390314227906067	-1.8441338810242986	0.1808480725011243	0.5047298504010531	1.2882118434348193	1.180089818752779	-0.5946035873221076	2.158821045472479	-2.0339324143086044	-1.9401347158793516	1.1872650100789977	1.6135469614407287	-1.124428881024628	-1.5291363017772488	0.6015124811039422	-0.3029727938127077	0.7390886263442135	0.3796621198118755	-0.08835521802930904	0.6367843450837885	0.3118736368972899	0.572812509219894	-0.14822356975890064	-0.6458100823000289	0.5205887165314533	1.0350380833777855	-0.3377949128035069	-0.12453151842814308	1.5988533001582828	-0.044752972794498136	-0.17937257629617803	0.18559494033800697	-0.5150573953687495	-0.151138956966379	0.3810485264268285	-0.6511287671037328	-0.4423011448649752	0.7061657261655327	0.40356065161637494	-0.29431655178441757	0.24743075177683335	-0.4641619773650713	-0.3026818922765099	-0.6693604510688962	0.36491356979671163	0.4032524346399498	-0.12082121232830022	-0.45283648887928224	-0.03101804081304286	0.3423189168363797	0.07130365831670912	-0.03405323466964754	-0.18286016091306553	0.06266441198407659	-0.22214215083704045	-0.0367037205690356	-0.06987208258420323	-0.08606768119421111	-0.028776970247680618	0.40458778708731347	-0.20317919648379365	0.24054511893531993	-0.06428635073134464	-0.3264555328025484	0.020076926744541243	-0.22256740576810718
PRLHR	-	-	-	-	NA	classA	-3.086543531281178	-1.294059333054069	1.0321174057983948	-1.472936354369122	0.79045101804515	-0.32236468332253837	2.5460468598143353	1.135152352163582	-1.3211221731378968	-1.7125057505460008	1.1532987466143607	0.3202363406918547	0.40185687127009573	-0.6841567723276764	-0.30657537991833916	0.4653513022957142	-0.09853361434063224	-0.40256279494727837	0.16280592771228025	0.0703142187647372	0.5829143717923447	-0.048280075299651636	-0.34769342866614	-0.168081856349671	0.5128400040685882	0.20310039598691054	-0.46904010452188566	-0.4292968332505764	0.7151023330378267	0.24123472487244926	-0.33170002536973264	0.32167494007242425	0.7212735802174388	0.07695822673643371	0.1428548137593513	0.24209055596664855	0.1509594219632439	-0.02961358564666833	-0.0627072879252476	-0.14342128508835894	0.10065759203821839	0.19847864238981994	0.14385779613927177	0.40794243354996285	0.18317002672123378	0.08012510648965081	0.05439335479519905	0.38387428843833443	-0.30944956066314105	0.14768450991606757	0.07812753348958582	-0.5645972563821023	0.15405540045905364	-0.19256088701433663	-0.2043633810846349	0.19511024499778215	-0.12062625475256789	-0.24205441070021694	-0.375625301445966	0.1848790415677382	-0.1238539363834497	-0.09320484847921136	-0.010407007789592292	0.04406219781826697	0.04970973221248402	0.36179353698430156
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-1.7886792740919042	-2.464105726119912	1.1493229872347726	-0.4154871741942207	0.6976029979452427	-1.6348141309634114	-1.0550389653215329	0.28952095474006584	1.2611368610251266	-0.7291711530722356	-1.5317093373025064	0.4663715485866095	1.0914486768551201	-0.4518290049779847	-0.5958880980626876	0.9310535272641357	-0.10004133880379719	-0.6507455251104386	-0.4364467095263198	0.3308879109221616	-0.9083004759973299	-0.9774151311802619	0.20675997423152978	-0.11677686791042695	0.3466710724121627	-0.2613114901198297	0.705699186925512	0.26511842545561176	0.4093345025391329	0.44097825972094984	0.10392352411749195	1.0435293990420476	0.5065369765016606	-0.0742866471456201	0.3804930517883211	0.6016551340707129	0.37976464847949476	0.7507039104186074	0.3775949650923885	-0.2861907247976181	-0.25917402380816507	0.04068981256848509	0.2619082173153008	0.07099456585988996	0.09505938984693486	-0.3938707414939645	0.1250866296649736	-0.12769336100975545	-0.04121218450510765	-0.06779577904040658	0.8199026063373321	0.10715939112924483	0.6154382976546661	-0.3889688139344399	0.3425863738798016	0.12518820011075768	0.011746138401970438	0.00132048922736163	-0.673503204298123	0.28933256964237136	-0.11707089529826863	0.7659441095680292	0.40638236267468986	0.12006159250933364	-0.013423944897203078	-0.5032519631814547
GPR85	-	-	-	-	NA	classA	2.1889119448050027	-0.7854086022413808	-3.272433973311543	-2.2600549165150743	-0.803859968452493	-1.3626612953146708	1.7238844722149145	-0.24221632737444906	0.5598362572207711	0.48429687701946095	0.27127605031372776	0.11860290260729472	-0.10757916891381923	-1.465925647319703	-1.0391242312473123	0.11002741674928646	-0.042326241442371654	-0.8064859854428917	-0.03306178815927043	-0.11241726529428424	0.5715080464551513	0.7554658095839574	-0.7905597299401956	-0.8869805235256464	0.024063442809390108	-0.8600727581217533	0.002176035727165002	0.3716495752078885	0.019249909115453892	0.26831512482906866	-0.5281323022900071	-0.09004278770518065	0.039101532507309286	0.26974116013441984	-0.021888887156603063	-0.05839307700571182	-0.09509844070146763	0.38933666050033683	0.06778367339505866	0.1720514081997827	-0.054629017743100305	-0.17690729565218435	-0.04573347366012079	0.3670412724235744	-0.0795317964758632	0.0008712014514221763	0.10518305522842938	0.007742948299502	0.16115019117029802	-0.2198933785457154	0.0196851284811128	-0.051871611022084596	-0.22896175724163326	-0.05671565625735904	-0.2311877231430516	-0.0677659861501889	-0.13451290480885117	0.6999361718894298	-0.03744492896997701	0.2631572429507923	0.3535772964747018	-0.4916295202857472	0.3665678765201775	0.037013203394122896	0.06539519130523318	-0.2577271280561547
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-4.135485920613817	-3.513253679590148	-0.9504660141172416	-1.109324205182109	0.37430639055464415	1.333347572582815	0.7950356590329785	1.070864679428825	0.11283723724080762	-0.2258484630128733	-0.45706752628031505	-0.37854641856040316	-0.3185297465649757	0.9816907308460315	0.5266911537187555	-1.2940452857997817	0.5098167767336597	-1.0094233333930267	-0.5886037017555432	-1.4173042085137102	-0.7033557621286759	-0.5097140277361777	-0.18340423609365614	0.6237352175183902	0.704123724687006	-0.24397475915157096	0.6445640443482993	0.09619112928969849	-0.3399392531717936	0.13296009612034276	-0.7036835005753526	0.13300141781283412	-0.3353784836240056	0.30887213581989137	-0.7695584973742859	-0.11028734111851878	0.44563764342151396	-0.24909917966452197	-0.13173542803441868	0.12669546493997055	-0.5306063982592627	-0.15887354546656116	0.18987350932596017	0.2809624109316779	0.3028885175994054	-0.16065724565673886	-0.10859462245924113	-0.10536335562507024	-0.043694410675041914	-0.21029200519557537	0.0969681586327373	-0.03573969946626273	-0.06915805182709256	-0.04374262528430787	0.11527659367185417	0.004131009418052485	-0.1908304872933695	0.268931420252679	0.2794193688528227	-0.42475473151317383	0.015545011857081863	0.14159191544477415	0.14218523840310385	-0.2960246819383673	-0.1504681517843095	-0.018716280684664768
CCR9	Coupled	-	-	-	Chemokine receptors	classA	7.579144050591945	1.0236747709636784	4.849221544790905	-0.6122940490192745	1.1056737150495317	-1.009862261952265	-1.2668728863686356	2.2826053636131536	1.9930928460813313	1.2418508325138236	0.1022817756703255	0.47636297709852227	-0.7352963385677797	-0.026990426248892755	1.2921157988116938	-1.6832329061027296	-1.482018604267144	0.7868634647124434	0.5045102658680212	0.7563501492556969	0.37122089695953536	-0.2763248954858078	0.3802862080280598	-0.2777218594910408	-0.5578777278228891	-0.2156357154829054	0.8263335995018525	0.33313941172082806	-0.13114448856763053	0.7809643107976425	0.8419889558129237	-1.4963013468202873	0.17721859149719105	1.1439143169952912	-0.13550414240415068	-0.69562030995324	-0.12478299647118457	-0.2567711827049671	0.6770424515001277	1.4958184331486797	-0.008023703217462088	0.9667524693408511	-0.5564215440031156	-0.9247930593620067	-0.6542280365914148	0.16590297611137947	0.00034050389153221164	-0.4550880903026719	0.31181962688041753	0.37542643211625404	0.6097390910572041	-0.36636265218457187	-0.753157373446175	-0.23113438145966309	-0.3453966966306384	0.1344199695110547	0.08080998410268035	-0.6542692793306235	0.133035441556545	0.49642850376319786	0.4194798086654864	0.4068988237308591	-0.23280651292626553	0.3291928312826022	0.16126637539066074	0.013931281433117376
GALR3	Coupled	-	-	-	Galanin receptors	classA	4.710942794669402	-0.8060117039827127	3.062940552657258	1.4723891320246154	1.278713212636112	2.3151086096407982	0.39843300484375604	0.15246970565037302	-0.6574078080312992	-0.5074778862771329	0.3532243080963573	-1.2052576944464304	0.515089902802139	-1.1202141449203324	0.5120878511627073	-1.7550768314119316	-0.41492310221620654	-0.03259317899468881	-0.29829635209440136	-0.22535634977697774	0.094497283830847	-0.8148989391770186	-0.643926192593846	-0.6971700954282198	-0.1619363822417641	-0.5251900206110904	-0.201574716435436	-0.5418984816687791	0.6563315464710882	-0.5507953025904538	-0.08416145402151674	-0.4357094567422	0.24061686319402004	-0.17816850856059174	-0.014431481687571504	-0.9141961109863534	0.20183725105959277	0.37739741076833716	0.16378942288895987	-0.7441648352690349	0.12987377912644227	-0.6117546028068136	-0.3776315354969404	-0.04658132614808257	-0.35295959783710984	-0.049162250157962675	-0.6982115215432704	-0.13795370160755857	-0.4481764877551194	-0.3114171183761954	0.03445711872812216	0.2616978466371122	-0.46009260364734156	-0.32408394163739124	-0.09410800875826655	0.3684514977510743	0.2550912698986274	-0.1951881726986711	0.1578611006242284	-0.1931396149475635	0.037493624003682446	-0.19616829551649234	-0.10660898572007128	-0.10362610741241883	-0.20979627923429547	0.12117932411111398
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	2.155850298064586	3.6581979035711045	9.679321949717128	-0.46511286504570615	-1.5309081183907125	0.2591996369105833	0.3620800317478148	4.309526205612119	2.130694253975691	2.9989835331136785	2.763509270019469	0.3486579642714597	-1.7385223180757403	0.2713159205376316	-1.8048485027434276	-0.29325578940278785	1.9890202028907056	-0.11800697598182296	1.517126309644116	1.1025672357951586	0.40286315131691014	1.1659568201855033	-0.3287249405405954	1.2913204941253913	0.014516206956975822	-1.0917920297191765	0.5651561254690313	0.7271787388472781	-0.5030670858604056	-0.3496408124360498	0.4279879298384624	0.747198528156744	1.2306602075932263	-0.5214068272232387	-0.6859118093682096	0.6114114927601051	0.16970581974276888	-0.031262746314428824	-0.40978283054467357	0.8122499536110572	-1.1062469779011486	0.2910599005732716	0.17239692517613558	-0.8913904790834687	-1.1902960292294509	0.08621535807166923	0.982517875172062	0.7012823917551999	-0.15449092298501355	0.3265639813962556	-0.5412914130386028	-0.38204473727738864	-0.06325697048832114	0.07442189363164398	-0.31780175598008037	-0.5618746109814725	-0.02153996877697351	0.4491493928842085	0.034312636482891304	0.8304232174659804	-0.30447236166882935	0.04302698525353242	0.42438487617663473	-0.07695172184395208	0.05602714660091492	0.35227932340019913
GPR62	-	-	-	-	NA	classA	-1.4170359601053155	-1.2869175307622176	2.0385680853639117	-0.9307710794302629	-0.36683278542046605	1.12530643422594	-0.7666527854732209	0.5438726353014512	-0.7658399564735132	-1.0398820915353937	-0.8567365557950454	-0.04726394529093346	1.0688385706360772	-0.08838390805875962	0.739507986663309	0.4601289181842608	0.5365493785050341	0.8809148159791342	-0.15374154618815958	0.5341479774586616	-0.3612406660732359	-0.4500967173894166	0.3820747859395298	-0.5774561381217402	0.2806631262636638	-0.44462356643670653	-0.5190223616726622	0.46209109783722957	-0.1802061002070977	0.4353216765129	-0.24867363842701332	0.006221961710934284	-0.13655004940415388	-0.37479542814462175	0.06567586947990309	0.21919708390498913	0.03606408762274101	-0.22489879092566656	-0.40879056061482744	0.5699735593876414	0.04417650494735288	0.14092887903554652	-0.05787666463948195	0.21999962970514503	0.6758745820366985	0.5866462366877351	0.33940087713140704	0.2590402699191342	-0.1831082467625213	0.12236993676601549	0.13652183349617794	-0.22981169543569419	0.03252772213632418	0.034824470728023436	-0.580561476481963	-0.16924863889293992	0.0729890267070406	0.17236942887408052	-0.12495534718612646	-0.4466997886059218	0.34553941417569045	0.13957912915022264	0.0021900695267501845	0.08125644889710396	0.15382456102250153	0.13085128398980797
GPR17	Coupled	-	-	-	Class A Orphans	classA	-3.8813462809875356	-0.6918197651591791	-0.9297110957100899	-2.8664505442193926	-1.3766320734718656	0.4434835752094966	-0.6106238243666231	0.06602776808953162	-1.3454606737402945	0.7051557083620014	0.48975211491384607	-2.318098967393932	-0.7137290323627408	-0.7774580851426286	1.2787192648311805	-0.11026008851747394	-0.9496407844500417	0.8731131793148245	1.5945578533771163	-0.11079486956989734	0.2668957427768377	1.1281338697179033	0.29989680541374253	0.5703994116160733	0.7653712643283289	0.19539431202163518	0.3151020991968503	-0.79395273390393	0.4732780231414687	-0.30240029914647243	0.7983093490522883	0.3675450502066103	0.2577447969083982	0.32495754914119457	-0.5983339067413629	0.1977570682005087	-0.3128698913231151	0.5893690290495498	-0.4096204261355814	0.5097895786782932	0.3776684261684393	-0.3004280748133829	-0.1068948357762888	0.12897421916092294	0.503546963756184	0.072205297531374	-0.09440227208878119	0.09497409029391315	0.3157885327382082	0.20129512010222528	0.5713261048799774	0.4275437981944437	-0.09159733114126585	-0.18631276120821622	-0.013343551086518532	-0.09867332201592824	0.4909381148412466	0.2742352605859303	0.05020288952706774	0.09382356195564731	-0.3426056333225988	0.2923538518179076	-0.10640502834093116	0.1843223887356488	-0.2162591903481758	-0.29421193233085696
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.8292446770062463	-1.3189507054791658	-0.04349394375226099	-0.8148879546991604	1.4029085206875849	0.09836696470852781	0.06030383153061737	-1.178452319117538	-0.8542880512604693	-0.729671021636613	1.3378558014530002	0.08574730095316616	0.24030825828744873	-1.9284975715087913	0.060115108245897705	0.21906641833114096	-0.19255326914885246	-0.8386166927032291	-0.41436826209306604	-0.8479992554812369	-1.1413976192559965	0.08725718890960493	0.04533684828968638	-0.16583043234532127	0.4876466459537767	-0.9182690710241769	-0.3962915719620663	-0.498994776231425	0.8347552436943712	0.3823475579881848	0.004423261542874994	0.06826327168995915	0.12438649887734618	-0.0867198196815586	0.2983010825070329	0.07024626788283914	0.41517789285234075	-0.2132960233815435	-0.11848126817774034	0.4207216296599811	-1.1711952778189554	0.07069553658118402	0.14200573133586256	0.0766554480897264	0.4173794903084766	-0.27275894925425703	0.2584329983572057	-0.2872182730792026	-0.10741137803222718	0.2581868211138741	0.4990193144449491	0.04365491400454753	-0.4376625521217516	0.4841819739344261	0.4022085382404231	0.06181155321164697	-0.1327015222162521	-0.36895255179167535	0.22197083093505837	0.27821769304311866	-0.04209569944579136	-0.16265392794825936	-0.6665364477987766	0.4670731641083839	0.012348295049221792	-0.3184393941863406
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-7.323547466182872	-0.6278996662303215	2.4567666860998387	-1.0375745348076033	2.945843746402425	1.5102840845556658	-0.8217409631028534	-0.6232425512979812	0.5598249600897217	-0.8604886037012652	1.2608205530502166	-1.170279165410253	-0.036371067335939436	-0.06714075473434293	1.506533149096217	-0.8373047592195282	-0.2661698652385385	0.6254188335782903	0.1260972753695915	0.8704436478855139	0.523120437257238	-0.72197687413027	1.0217235568266505	-0.6503710594770555	-0.8533471735538795	0.9135040613598254	-0.005296219617161757	0.016899495095445822	-0.3986597288530567	0.5680655763634339	-0.5871303754407824	-0.2064768202087093	0.05937900712539038	-0.13859952875967632	-0.3006530234074983	0.16076522035472485	-0.13800464885566074	-0.16955259462369884	0.20598477763255255	-0.13850946043951579	0.046519208838796136	-0.20842152977025313	-0.15093944285289546	0.09314570449157622	0.010821099810029725	0.15159816404516893	0.0778386856106948	-0.27483981996728457	-0.31844734635986627	-0.0026740890437764245	-0.002684084529310015	0.5024485082202851	0.05705753084507569	-0.07072750854199114	0.054067159023957645	-0.3523890832550769	-0.24427913515897604	0.18625193379986793	-0.002286491255077099	-0.05617874485960003	-0.19534789803759278	0.13541771250146223	-0.10611154481285844	0.14864576807577035	-0.061736351198582326	-0.4247817105521678
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-0.9962888780897142	-1.722655684575059	-1.1233984893336146	-2.012211448803947	-1.0690976604333555	1.6607388721303509	-0.985414029502601	1.0606931643678252	-0.9412871794229376	1.5125020149792505	-0.9863793492619992	-1.6580915266632916	-0.8889856083867589	0.2810691454235298	0.49742244871173225	1.020448820721264	-2.0506158842735744	-0.013292423153083356	0.49908854512127926	0.2410498799985477	-0.18198647218561687	1.097884041818702	0.946782045793459	0.07871615528537905	0.678122248746241	-0.19748539735561044	0.5323284525776207	-0.28544691285352425	-0.06357426047594375	-0.5950783913963162	0.4917011987146269	0.45280172615887193	0.4346145830907608	-0.1749533062317807	-0.30487146650304325	-0.11849360847694278	-0.2917905550335761	0.5977898817254346	0.4424921705590299	0.022486092240734338	0.060312024619248485	-0.9840646672428437	0.4918241065284726	0.27497405261036634	0.30342438909371494	-0.21375005560699817	0.07792389652512195	0.4918225432452465	0.4286153145599481	0.3247629851787904	0.09513864888486398	-0.01387402679286817	-0.6019900993052117	0.03627998913405943	-0.18806141671355697	0.08195898269532774	0.19709995925656576	0.44758432200505216	0.3725996854747555	-0.3433245033105607	-0.177623613265342	-0.19126853423407628	0.11801426147903012	0.19791731171890603	-0.17607039606602265	-0.026680054481616783
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	2.519237283137619	-1.2076572618755803	2.152755454414808	0.4795602724897687	1.7576316018583917	2.3611858445947425	-1.2376713605385437	0.2577283649105314	0.8527830692098031	-0.6546262970026393	0.007207188604284384	0.7735385459640246	-0.9677573572625084	-1.628259560891823	0.4448535544639913	1.1837121999187623	-1.1022201420379518	0.0032856743420849885	-0.32056262353046555	0.42009511869634264	0.41024802948819084	-0.22890897265232393	-0.3314961471796146	-0.620885248926226	0.5085833653812245	-0.5396238082285412	-0.1978346550052952	-0.5370405557195199	-0.16400522048603716	-0.1335979720064879	-0.8553905758009719	-0.07408156917073402	-0.12805434546276825	0.48962602198306576	0.09295055832799085	-0.09924423581494145	0.04287092309510156	0.4568661070382183	0.01814037014736706	-0.2035720925866321	0.24919898654291767	0.05821604520922542	-0.3355692309296373	-0.15176400233319573	0.23032101933370464	-0.0876574773768639	-0.11217626484819025	0.8948545765009027	-0.04349719292684376	-0.17687396793044732	0.003539540995623206	-0.13445347506024208	-0.059661525315170556	0.1680391787611458	0.07455961433503566	-0.6507938423570452	0.34848629548305043	0.2687282260620289	0.18330209968983316	-0.4849750486139794	-0.132243494920792	0.19368313638320642	-0.21186905214397722	-0.2127942266893696	-0.05769868173957366	0.2963067996154587
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	5.538561394842283	0.9807997906913334	1.0580223988957849	-2.081791761655955	0.19153764958765482	-1.493801345099544	2.3105390086566757	0.11941388055745784	-0.19838317668309632	-1.8936015199158043	1.5452516295369902	1.2913695515066577	0.45177343450057184	-0.6340362189843162	0.08520893994146483	0.28935905576338483	0.32938219846351524	-0.4311175743011616	-1.3438408478804036	-0.19296193154181313	-0.06325244654351517	-0.13850641981107037	-0.4722120678782067	-1.070923339009738	-0.7670818357807817	-0.5753906033059613	-0.8421536561222278	0.6187661917578827	-0.17767089568210953	0.2928968460239421	0.16382956660621673	-1.0955062078027515	-0.6016576596490826	0.46955563829412633	-0.26645740157819875	0.5187996390150168	-0.6517977370626171	0.4059095803440491	-0.030944272949662927	-0.20547643429869902	0.352226651000399	0.03389812659701851	-0.015239359732050492	0.24440351765848442	-0.0643178473069319	-0.22619124846498911	-0.11277926833329151	-0.09837516800871214	0.3009027834019834	0.024668805139625032	0.07306836316648077	-0.4478502296462612	-0.1122143765979064	0.0900955795838434	-0.07423252939945638	0.18644671879210312	-0.22627239653533615	0.28904603608776386	0.03235186878349532	0.45007293089516276	-0.05617978366605125	-0.21142409246116564	0.5367839561108381	0.3481530599437385	-0.06943745700542195	0.2345091416637901
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-0.024736784076852772	0.7828537318022665	-1.262892331215492	-2.7801784359379633	1.9479048465585933	-1.321667358742942	1.8570443634865141	-1.601615415968197	0.5641518260906568	-0.05102662794952049	-1.052763835866191	1.7536471167480652	0.04062317138271753	0.23096643252616444	1.6103000325167314	0.02706342767415784	0.7801397889268963	-0.15484987164584335	1.0986668593147244	-0.35338262649818514	0.03835477486803085	1.3620691591993899	-0.5728075495954451	0.09537636051861388	-0.007960485453149245	0.042113315907578205	0.5603114079949351	0.7221254084323755	0.5161140446631796	0.36831248918041537	0.46115225865881215	-0.09133374296271822	0.44464276735025343	-0.4706675502578228	-0.6327824967282425	-0.06937544909965318	0.14368997164125624	0.681005519162613	-0.08984798389524275	-0.7457295916121478	0.2018353708039803	0.19035883243378304	-0.13810608906480878	-0.2191535187380045	-0.011487166922719574	0.6332483292560469	-0.07726398454993114	-0.07954808449148532	-0.3868669797931255	-0.5035875147630829	0.3857730093148833	0.4192718739937237	-0.3232536835246283	-0.034673218551659404	-0.17541505666809828	-0.2184393280112198	-0.2565089182217468	-0.29562149270431604	0.2708086252152535	0.18168382009968734	0.3427826667420038	-0.1526285699386441	0.14296814104008415	-0.14561277428290292	0.02321095972896412	0.08903530080801185
OPN1LW	-	-	-	-	NA	classA	2.131895287093689	-2.146455325075215	-2.3383899760495734	-1.1733299114907976	0.07626543691139127	0.6250440070474899	0.9260928687100768	1.0628886825687842	0.015638625271017562	-0.36330520111392506	-2.1056929021176067	-0.573073165282293	-0.1577149191374864	-0.0056261849953416765	-0.9557915159278862	-0.8732201542863854	0.469296111261614	0.022513857465679087	-0.7466390598026198	-1.3316131154572322	-0.31491752984545823	0.23868468480961635	-0.701032500842544	-1.6951087042567696	-0.4325835754680711	0.8377384880518024	0.2814416887201101	0.11040985595057486	-0.012691004166467552	-0.06783492270616387	-0.007942662516380575	0.07443529507082786	0.6447279800816949	-1.018586015853338	-0.28597231147054814	0.3737222279885913	0.3182671953681504	0.014775399221787323	0.15547883717252498	0.29138704688535566	0.6023899025706265	0.3130268690332525	-0.18275880160338512	-0.10523901103702489	-0.4546362857606192	-0.3246063823097408	-0.1980591212058285	0.4347551756332232	-0.47793978887256816	0.2229295054670318	-0.16603306161675604	-0.30412535682419023	0.32974632178553526	-0.06042452725776328	0.0786603003858975	0.4042138634431674	0.05449557703932493	0.05526827306774626	-0.2820475574244983	0.12860122883613703	-0.1610694056665727	0.47874492914888006	0.273459454400918	0.32422330558403517	0.1747921743183153	-0.306987173839491
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	1.8900915230746909	0.8219148061266637	-1.5635112414963037	-2.3913634870588907	2.2365909967332716	-1.161643253379217	1.7872846417054418	-1.51859472128593	0.518363178325068	-0.3546626025694029	-0.8686038827572734	1.8404514030668577	0.2443310698941568	0.088771634100624	1.578747457247927	0.1280710166204985	1.0565190310679997	-0.20434447350793186	1.1927606511116908	-0.5233787263396382	-0.26028262013375886	1.3785496264814308	-0.5340422159614178	0.046143308769771	-0.015089137437840223	-0.06286029537506549	0.3805099602263419	0.6772405208999137	0.5841865592463225	0.2935633973494963	0.49006329400650067	-0.17576119963449818	0.45260473530858847	-0.523139997086617	-0.6508184301655768	0.007015467888527126	0.18337649838608183	0.6872500811061906	-0.15476224880073491	-0.7669736288481863	0.13618416163633978	0.21868468357615448	-0.18187980864014686	-0.0998349263711546	0.03632322614373814	0.474752194292675	-0.1546660310226939	-0.10620940085429073	-0.34100650380749503	-0.37731957874512867	0.46469694966471475	0.4433719946163101	-0.303077394414467	-0.02332445377199168	-0.05313037771272147	-0.12445051401236089	-0.2698035879939757	-0.24820057027839518	0.248617699829489	0.16030289997750868	0.3803324602958562	-0.1779210384311018	0.11736853247800062	-0.13045687444433463	0.05713079522209186	0.06847174913517515
OPN1MW	-	-	-	-	NA	classA	0.5908479873032235	-2.299384516868563	-1.0442648984345955	0.37956024320296394	1.538265618518988	0.15614738464284939	-1.6623362305653162	-0.11902979576281057	0.7955649370803495	0.3374518308821251	0.18817746006411687	-0.9777847286879631	1.1479648913292724	-0.6002394297539542	-1.1222189303107162	1.2116276504376924	0.2052692969429188	0.11594937038144612	1.5614225870180103	-0.9491824863517639	-0.622899828318533	-0.7557649866819637	0.07734804502728186	-1.526152890099988	-0.6093883254686174	-0.1721857439718539	-0.09742794306052147	-0.11984217373673914	-0.2423220875824796	-0.01772476546238267	0.20023285842400146	0.5828924453924612	-0.16921823264083513	0.7334037755885227	-0.33455032573260046	0.17387935057605933	-0.3271933364786311	0.38125628459832916	-0.32702426673345986	0.009867738413468385	-0.0718686871213538	0.07505771730846972	-0.07684889667299477	-0.15030445036402088	0.20737359605473332	0.255356810729181	0.5091830430356155	0.5507347490448942	-0.6055166331951126	0.513381886854093	-0.031098817982255438	-0.20923333294421334	0.08487073718984423	0.05360273147464257	-0.04754571592800807	0.22812854806600324	-0.04986597288146772	-0.035624145260215144	0.26224956664525617	-0.3839735892281258	0.3716497660869729	0.18559733950732515	0.14298599226628336	0.0320949044415398	0.5099759637810553	-0.4255206158640297
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-4.461210661578245	0.7105790959323312	7.262325838142497	-1.8934120330894049	-2.05468350990747	-0.3103204087064467	-0.30701334338256264	1.0585838027586023	-0.045140216655788754	0.18979345701121708	-0.32577077882654804	-1.050303839595334	0.34775771604769573	0.022877513113477695	1.390064403606735	0.3067589516345653	0.9633411696006785	0.1249238255116313	0.18029795958003303	-0.26024084908711026	0.3740233059348752	-0.9744999762088128	0.3218685840961407	0.050144855486361016	-0.3954368233120369	0.3634552205461821	0.47149256289263247	-1.2620665285833657	-0.37575338084875076	0.05937295805163666	0.5291123547747821	0.4067058464888862	0.18377991481663236	0.10893111080970465	0.4186158986526839	-0.534901256557623	-0.5423799599550589	0.6524918107848525	0.41208721995970343	0.2661739073852281	-0.23291907993789943	-0.5252293183420601	0.4574172661351842	0.39895417741067896	0.08598336178109288	-0.30801106002336354	-0.23647158727554743	0.20346880502741105	-0.1302602884047923	-0.3012298887673093	-0.4803319071977337	0.1349997848327791	-0.3492255241403265	-0.44828274410177094	0.4000144103932187	0.5759705069492222	-0.6660059377167594	-0.3673297567520457	-0.23318060759955067	0.3616962941112697	0.17086543354627595	-0.6314360113199292	0.43026774939197004	-0.11985017298216806	-0.2997765965746031	-0.032405047277962284
