Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55
AVPR2	-	-	-	Not-coupled	Vasopressin and oxytocin receptors	classA	-9.985402439543114	-4.687386887984281	3.9833695883451954	-0.10562584991600464	0.35295384294474524	-3.592100150796934	4.28922158384442	0.5009561021571134	3.443403083989083	-3.998595737363931	2.5601966792382655	0.9859402447736783	0.659191420370638	0.4772258997897213	-0.3949956506004633	0.20261646664105817	0.11521188095817408	-0.6238851933332981	-2.3469771300081255	-1.8315362363453875	0.071042950224266	-2.1199705677304275	0.7447013251751516	0.8029158558058652	-0.3166356038846078	1.5131999512202305	0.7417187660807276	-0.6286695785082828	-0.2730475978985032	-1.3890312742141697	-0.4161122935951235	0.8769677826169319	1.9079321390338402	0.17266122842083909	0.7151400532281232	-0.5390597311104595	-0.8105811087063725	0.32451998600119647	0.3526028790691948	-0.867496010776524	-1.0132035435052293	-0.1910702224777052	-0.6443279355157081	-0.20795263047603832	-0.221636631480044	0.29786212463834466	-0.352759262265843	0.19698575933017626	0.4808866319106592	0.3135045170130238	0.4205850728792654	0.8711061093828948	0.44334631553191606	0.3169094541220163	0.2129121871731082
LPAR4	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-20.935937695613227	2.5675217126779883	-0.27116925888597543	-0.7266257359292071	-1.3075067025716798	-0.8008774037429054	-0.8204283746787912	0.9594955660709243	-3.346353235544061	-0.7573386759354857	-2.797329596399143	2.8096078575272703	-2.6817912903486465	-0.02732989511859676	-0.9697559709514916	0.10144468697109514	3.0511711130427446	-0.44810049221971515	1.0475695601643928	-0.029612543664284157	0.9359511769927361	0.2577176766553121	1.8180007590761578	-0.33180535543148265	1.235098606069419	0.9842957785376605	-1.5150844497090525	0.5669374543356654	0.13801868243692836	-0.09978106631017802	0.009760409671667174	-0.008723381568931113	-1.8767918596715645	-1.84367253751098	0.09386572339768116	0.12835597916972974	-1.4893611306868138	-0.03309145006420708	-0.17713158995508405	0.9157981271946563	-1.3308588200765397	0.03308309258453404	0.16669160833640345	0.9365444512926147	0.8501309163076837	0.05988635906194373	-0.6689791954599337	-0.5610647949425847	0.3700289547901749	-0.12032477859147284	-0.16199300675676426	-0.992741785657599	-0.86130273548849	0.13524950288660165	-0.11831827130566547
PRLHR	-	-	-	-	NA	classA	-18.911589705018837	-0.8528736810585303	-1.544086775649162	-1.7442113648428041	2.6872342626230754	0.20881055227809892	-0.5537737572539463	-1.8470378207323572	-2.133648313710397	1.8252158155037215	1.7695530469426313	0.5952326254866398	1.8281394144154686	2.5109235271595853	-0.38520231000608823	-2.0264696285450343	-0.3662753263157036	-0.5565075940469404	-0.18370705708301432	-0.2905442389280762	1.0729830261961504	-1.9719620532741815	0.520432347152101	0.31044495512688053	1.3076944623351467	-0.8701423084707962	0.4529793897387583	0.009321003958157412	-1.1373876353217895	-0.08214264160116076	0.29952437214449246	-0.3764088071480554	-0.7894255600795663	-0.28579396949551183	-0.6593843259980372	-0.2571255452735914	-0.5376195405196421	0.1588410642096274	-0.30428942126282893	-0.42051676079334155	0.4372253474518508	1.5391385257736907	0.3443036918034636	-0.2830654936798511	0.42861201438043417	-1.223927911983802	0.7776339391457249	-0.9733371875073027	-0.41728015045884015	-0.015402660860186016	-0.7857202449164682	-0.077478845503296	-0.688055324893189	0.24717051269293633	1.2239303295215689
OPRL1	-	-	Coupled	-	Opioid receptors	classA	4.763905602117865	-9.34195376696866	-2.8257986183477524	2.1617017725300745	0.40685084797365917	-2.983865687718659	2.1507675081863935	-1.0548439344358322	-3.242825696050357	0.45785264493392147	-2.9465052952840445	-0.8157455780087697	-1.7516877729498914	-0.4080935921353389	-1.5970073347468994	1.3410090943063986	-0.7540306154984608	1.4403706647317882	-0.7819440709901772	1.7078649219431215	0.4515255939853379	0.5175056704460025	-1.5210129889523003	-1.3659149153109973	0.3806675352200779	0.29663846537065314	-2.145830616094549	0.06162663647232164	1.0935496740615136	0.9178468899596481	0.8075584231071344	-0.4450856196420755	1.091581232714593	0.39973467297040743	1.6116619281182583	-0.01597976076839062	-0.06575655876143843	-0.5400247979799542	-0.3726894734588004	-1.1578924156592967	-0.4424865627999854	0.06773898760574111	0.720813301739054	-1.5019137591907497	-0.5503027425607075	-1.176067897561673	0.6636265603544076	-1.4421859199574658	1.1624924222938482	-0.5860235749851392	1.3666916587149098	1.5550305938031055	0.0822740852664376	-0.8729204771287942	0.04997580772042182
GPR85	-	-	-	-	NA	classA	-23.09241258359846	3.7969224538252595	-0.5683036433082703	-1.281462781692993	-4.139616559508053	-2.758145847102963	3.6327270254557544	-0.33634291956371876	2.002128517459424	-1.7257990356204667	0.8388272787164236	2.327395452553759	-0.0438918822488911	0.3871899788689443	0.37078613633959806	-1.6097386623734633	-1.2867429546352906	-1.9544909461700748	0.41922291561179786	-1.1995985530235478	0.7551836568027914	-0.8614627913364885	0.5004360704834868	1.2504782545141155	-0.040063256792029656	-0.6576531508969728	1.286771865620534	0.8727166563085627	-0.12985649950751602	-0.7695529069252481	-1.6664160274368631	0.7681076542094595	0.1797966192032629	-0.23620045805664588	0.2538882253359528	0.088065861772211	-0.9099332405307182	-0.1420547700946293	-1.0773228744965189	-0.15974553404792788	0.8484974297975092	1.8895037457344013	-0.3267300577823511	0.4742252522054382	0.29814762010463025	-1.0400153947879924	-0.04547955802041473	-0.2053270174471063	-0.21632556752082033	-0.2529488049576592	0.24726914742447706	0.24207710828367238	-0.6311678387766504	-0.32462808596430753	0.8092881308895713
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	-8.118990009209472	-4.416357323624744	0.746516104269038	-1.8666782199729333	3.6007905750542912	-3.8029121373193955	3.1523666376419777	-0.5385109090200458	-1.2362792393557998	1.3064327060218492	3.9637001661927656	-1.0759230827181652	0.8776480354711431	1.6200562378057526	-1.1583549132505957	0.32211563896265655	0.2628037013211821	-1.8545684967630374	-0.4064883084125459	0.7890134012543596	-0.7321141733339964	-1.5563353258903043	0.327146479961477	1.4192077286386	-0.594054999707501	-0.44948483210511264	0.43277178334281236	-0.6811937716535407	0.42424346722285355	-1.3250620810799212	0.9451881714825753	0.24644007894222794	-0.2566927459231419	1.2131743947103584	-0.5001393797245959	-1.754741272566345	1.2958063923301062	-0.07929151976250788	0.07647598798407484	0.8033193687293085	-0.10687313851627973	-0.3863849372427358	-0.15728187401521374	-0.13017509760664137	0.09605175422660568	0.11433750854595907	-0.293433440549852	-0.18552315139325376	-0.8046470728169464	0.5529830762757192	-0.6248122524016335	0.025479539192076177	-0.17131261516811333	0.0869874838960693	0.07272544714912758
CCR9	-	-	-	-	Chemokine receptors	classA	-17.01566029016604	-0.663396967512662	-3.813577632951979	0.010388847323218937	0.8779384997271974	4.925074114406236	-5.341180823645851	-1.7555754140730016	1.7095317387490339	1.6421687556920381	-0.9549578023960311	-0.921173504021713	-2.1311216803523156	3.370482459832999	-5.268718522597262	-2.085431285370487	0.11771418365905383	0.5446758987085699	-0.13549702668443603	-0.7126030646397309	1.1527987417407202	1.4416056305628724	-0.2141136226344456	-0.4501033421485443	-1.2660099977203438	0.04793842235394972	-0.23034768017373022	1.879017608388542	-0.5815265350386682	1.5566053117965377	0.518636853724928	0.030022765026319634	-0.37738351067905895	-0.2504979117017335	0.09209173271423064	0.21830651766558126	0.8575413201410925	-0.03570066331657472	0.09605883340567244	-1.404899919159432	0.3357792514300837	0.8276648518100446	-0.21154762415117856	0.979739438893873	-1.3955194936768385	1.2400902836478938	-0.8877229752365058	1.1207268832154074	0.49473877718952897	0.2023099297763525	0.6431140035567703	-0.9910386264718318	0.19395676972838874	0.2071457256372534	-1.5319112870689715
GALR3	-	-	-	-	Galanin receptors	classA	-12.800863636374746	-0.5233306740267681	-2.556373026292508	-1.847802049744648	3.871751070611797	0.9061121627088209	-2.6965662187541923	-0.0979016780429886	-1.1179388314233907	2.482071809289289	-0.2609834103754646	0.36943422531975656	-2.5075882681764634	1.519685415557918	-2.695943874795663	-1.0420500738211955	1.3839157594000666	-2.9091883820573092	-0.43008056365273495	0.5483157567914244	-0.9330333607592654	0.8562796546512099	0.7559851075006584	-0.4580830476493663	0.7740621969748676	-1.810309749905886	-0.7595335652346863	0.6169094966091344	1.9196668750203396	-1.0001483757593408	1.0248154438661619	0.3975011375492215	-1.4762547045394685	1.05634779936335	-0.41836848196663057	-0.056782961352583546	0.5875381459835232	0.1629396879174341	0.2914166840250563	0.5652028290468193	0.3275475587329176	0.05203558903628887	-0.6063226341247482	0.24023122494180138	-0.012172737420897936	-0.18135652463518306	0.11203230255832122	-0.2506660124859984	-0.41292313302287253	0.05371437096922886	-0.08557044340106106	-0.7441092684824574	-1.319619039804622	0.034731413157029045	-0.5166843540953805
CXCR3	-	-	-	-	Chemokine receptors	classA	-5.653948707414532	-2.883937691020826	-4.4366386247567196	1.4378333691078018	1.518067480107688	8.377247150238881	-9.161061038459	-2.1551572791709193	3.7631637886790728	0.19204547094210628	-5.850829831952744	-1.102056575120376	-2.509809620019306	-2.136368619499943	-3.8176673269534422	-2.254363528717842	2.15916091791537	-1.406800091249744	1.9881210181266575	-2.4017495291928985	1.1056825815852698	0.5825770514485705	1.2352464097420874	0.7617207832054487	-2.909923272416653	-0.618503090144502	2.8642156273910064	0.9560258349991787	-0.6358729232938349	1.2383874176214307	-0.6164793847908684	0.21754414855589405	-0.9888623385294075	-0.14003800178683182	-0.12779634695270736	1.7351176699905673	-0.08370209702753174	2.1724128552180137	-0.40172292813862165	0.09668795319560479	-0.9887523713083253	-1.549136867143556	-1.0118681770586813	1.289169911252373	-1.0687736497553864	-1.0011585668956713	-1.2521802719408566	-2.060029972005979	0.5269817565240187	0.9486258192647865	1.1746938748295277	-0.07985654978581182	-0.8166836878310678	1.6603393798079669	1.161125930227378
GPR62	-	-	-	-	NA	classA	-10.905707370880332	-4.086988957412306	1.1268038687382784	-1.2999848356127304	4.16981473564353	-0.4380775014328231	-0.7828636266723743	0.4389417904478748	-0.15891617139576808	-1.1441883254040388	3.1951278306609474	1.4554387951003518	0.7760172144495772	0.43478511374564555	-0.2398698318924115	0.18610974512631387	0.8097882795273704	-0.43260279221224307	-2.6970770810441427	-0.5559825951822874	-0.014471629772620774	-2.24178092047368	-0.13364309646712771	-0.335121137112634	1.145364058094835	-0.11038095828870734	-1.2747058967643008	-0.5315743358867817	0.13861527925569303	0.6346263740805949	0.18808389523034008	-0.3237573685595632	0.5642550314905849	-0.5743864970768833	-1.4855444660540584	-0.38854999741547264	-0.14557281382702209	-0.13386108665066337	-0.012976549186202767	0.42469211804929713	-0.9823298362732654	-0.06632925391184084	0.47694187407869687	0.37674475682337416	0.050097990131554984	0.44882794752737254	-0.03650789557365298	-0.2754805071029909	0.12861901539132742	0.15392261136929355	0.08550598190550324	-0.2481159672927589	-0.8893928133829571	0.9591883507748906	-0.6448682811405357
GPR17	-	-	-	-	Class A Orphans	classA	-17.54479393027862	3.0386556488498724	-6.20864990078716	2.338200127448998	-6.871065553570418	-1.8567388484326623	3.3922891885117523	-1.6031190906523378	-4.840906854298778	1.778778325879386	-4.362103193253127	-2.2867134498682216	1.0686436327728304	-2.458086024095505	0.04049597501188938	2.6321259446978686	0.11353802844320009	-1.5477064557581763	-0.8724931399660443	-0.27512430177720765	0.13081335907794683	-0.2077062676095376	0.8820297941032507	1.0579761733856412	0.699225170969198	-1.5685032804189458	1.564435678528272	-0.6252358886124472	-0.3446938002448064	-0.1322606671942898	-0.42805982139551485	-0.707887727525187	-0.9499812919040299	0.8115735661695995	-0.308273662870055	0.16197676678287398	-0.6639928948728427	0.6037613311061688	1.290655288946743	0.8999849995605509	-0.333079450500309	-0.9714890503807967	0.019934257334625026	0.30899789610871464	-1.100592457324981	0.8513344995316217	0.0868024478592113	0.37525038449507736	0.4666281982198936	0.7862670019412721	-0.1162148021871707	-0.21281335865074363	0.45534543453877224	1.0350298609474615	-0.3164465258055438
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	-18.31302796724687	-0.12910049322633058	1.9053032408167532	-0.5886207459373255	-0.12537941603214617	-1.5104247590464819	0.743797834282104	0.29754428815435774	-0.759848846994294	-0.17258132074194985	-0.08447346120356473	1.4644543020449101	0.6912053713197641	0.06866162855352326	0.37735521036455605	-0.39142429522298866	-0.2622052601130149	-0.3541294534857075	-0.3011444680040466	0.20170403439741577	-0.888141427687787	0.24859092625236745	0.9593098123020508	0.0046159210155743815	1.0106003111119974	0.2978732210988172	0.9970314564368326	-0.49222961758661005	-1.0193586489688953	-1.578568634185848	0.5773183777710027	-0.003296769055075198	-1.2654444312419937	1.1375387734210038	0.9266175321443281	0.2366570304787305	-0.9487470692247959	-1.001705224932501	-0.043144022577100045	0.045013960927546455	0.40196417270616147	0.5163129120337739	-0.31572093245680904	-0.1832245678139382	0.894950794857412	-0.8341799547090655	0.20692616449496706	0.7484503624318848	0.667983644593011	-0.5260616722890358	0.24266410321847623	0.25800484572226784	-0.6587722439187266	-0.6116134824976551	0.21591401756007977
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	-4.458426182095031	-3.5975817167741084	-0.1486627378863423	-0.4591018092906637	2.5395092242329125	0.059587005721324145	-2.1732834403472006	1.1555748232899115	4.013157151900519	1.6859549374578302	4.738575405178044	0.5590264857178765	1.3252139350885226	-1.0321118705813022	-2.531069444989291	1.0631158575430248	-0.2901934314210216	2.5883806138388277	-3.0586252425533353	-0.12644206315002884	-1.463299473005899	0.16879235266537373	-0.45558953087594894	1.1929969943116712	-1.437635824103649	0.27523730142929376	-0.08500272863434306	-0.3417351897315611	-0.24088567290704752	-0.35807175490160015	0.9616170811202998	-0.90368299462596	0.7003417567960717	-1.211005470059287	-0.6311868065514323	1.1428500212223764	0.8975234775146839	-1.1284819787172835	0.8914270123778256	-0.5615365075996758	-0.40009135932279033	-0.3969188381278924	-0.6754279214665218	-0.4720410019599843	0.038139740777652115	-0.34273491126509	-1.0826935061324998	0.21344407059554987	-0.19813230856307762	-0.33694265842659227	-0.8998355924849567	-1.3395025861188214	0.8487481471126914	0.1630935262275616	0.004172564598711587
GPR68	-	-	Coupled	-	Class A Orphans	classA	-14.167282384827068	0.8140859505407818	-6.245551364600569	1.8776345930863545	-5.451586002161941	-1.145268374200018	2.3884073106693684	-1.8754829527735368	-5.026790601092738	3.348982076308568	-2.794783369036345	-2.495705412564639	0.40820856160812197	-2.7637616397978637	-1.8306283075317382	2.2430456611016143	0.9116648356044595	-1.3062279621290616	-1.087053550773465	-0.3622812911829874	-0.23196322890148954	-0.9719650207910632	0.8986142153205982	-0.4919829599262488	1.1291856945671532	-1.203789757202281	-0.6008998450827436	-0.8859867228035753	0.7673861722223831	-0.2506335190872099	-0.7398663924827942	-0.3187660795161386	-0.5911725933934776	0.8139233190183128	0.10734844901376422	0.6705575533561242	-0.8895447456162722	0.8824927559766277	0.8419444298491724	1.1543431545575293	-0.44424556659383246	0.15844733914683667	-0.04243622863439878	-0.08847006161621175	-0.1619845347999629	1.1036153384273486	0.6320839970663557	0.08072991608805273	-0.12583168626301577	1.017784870179897	-0.13369821896102713	0.011623041501177074	0.3813765739912402	1.0220005391344646	-0.46250365636885554
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	-12.902104044354642	0.32927693989051937	1.3495069237449235	-3.0346377267736915	2.935153700461783	0.015698047817508543	-4.953105726289184	2.8267525806818883	2.3164105946488793	1.3906612452511686	3.270034848962332	2.095727125683921	0.22617270104328024	-1.2462547332553586	-0.725622632355543	1.6361001222218405	-1.077568922648707	0.5040375350536	-1.7269561754726797	0.6241540529780294	-1.223790120994895	-0.13232312392376383	0.4969529445951131	-0.8861996811709251	0.04498781027908601	2.5326472153421005	-1.5550778398730036	-1.13104986864258	-0.19636788849106945	-0.6693756278197512	0.6763748717116497	0.6975752300932653	0.4390481135177395	-0.08070883648253788	-0.7496294218941809	0.3370989253825418	-1.44348038747949	0.22150498799205634	0.41523180137201826	0.2763484540756951	-0.8823797466067091	1.1917906006965944	-0.5191880768711169	-0.17109492236720505	-0.9970327580029309	0.09060627309093766	-0.8419650296327105	-0.1613372715159454	-0.2947403437119733	0.9441322916718022	-0.9381354045053352	-1.7459786790607181	0.38507901817745627	0.35899013888925985	0.4392007741185073
P2RY4	-	-	-	-	P2Y receptors	classA	-21.188994880422552	2.2212529325033574	-2.7602898051266083	-1.0410021770901108	-0.34235520967566746	1.2372890829616663	-2.072172749422884	-1.1264187630006133	0.09204191486412493	0.061930633060144624	0.38556412546775165	2.566035440467462	0.3121170872270163	2.2069826910192063	-0.5975337199918592	-2.4621318188203762	-1.4254765731312518	-0.6586671834206014	-0.621212066108557	-1.1699709012416237	1.1019516451097506	-0.7375793752751271	0.5272043635633566	1.375208470610276	-0.5351902758584639	-0.04893780618480579	0.5967320775871239	0.7024501215513744	-0.7680112696175361	-1.5378554896773688	-1.4293414427640583	-0.16830648574123655	0.6433849979689318	-0.36976717555234695	0.6302896510352112	0.1003647101988633	-1.0914377755860074	-1.0844993615998164	-0.6482559707530423	-0.27243991756567726	-0.47979651427892095	0.6620469209121487	-0.6855249833657219	0.40889546587396014	0.42556208624891456	-0.765026838754196	-0.46028705272093273	-0.3468896655593928	0.00019857587900223159	-0.08475612875344822	0.49120544238982	0.6688593488101754	-0.46032157155055226	0.07779664013317258	0.7516796469022636
SSTR5	-	-	-	-	Somatostatin receptors	classA	-11.363807000563046	0.8475517055751303	-0.9077392556840022	-0.008884520487525938	-3.260149168771016	-3.5674413392956414	1.0486789917043922	0.2586017662672668	-1.2248517147173383	-2.0238304251886112	-4.232948178140074	2.597092061967978	-1.04283030303228	2.84315349942836	5.070798690069036	-1.7179579139993213	-3.963395827972799	2.1767705553565144	2.56117788740681	2.2004702033927757	0.48280694768372967	1.5595730248475277	0.7512812378451411	-1.1865374867994216	1.1040590462708935	1.4568412174529106	-0.4402492417757872	-0.21956346859880643	-0.9049772484767165	-0.6570955551472635	1.3961541138793467	1.3485738065554247	-1.022772659808011	0.014924185364934749	-0.49246754734397596	-1.0145603362216393	1.1400420135710794	1.2404047354789578	0.2711025674125197	-0.938278534089161	0.31207565320053554	-0.7754874119257988	0.3293713816615596	-0.2896865165113996	1.044409015877305	0.6917720557270698	0.08502200597525993	0.5946985584039811	0.36637364011094153	1.2525523644181775	1.096070720640195	-1.9431945460571056	-1.1909409197154222	0.8610376141960617	-0.9204309864939223
OPN1LW	-	-	-	-	NA	classA	-4.982826729327095	-2.5477141938189547	0.2426533661321017	-0.44206381813800943	-1.9851811718386194	-3.9901459650597064	3.3312696244301114	0.3136502880771659	0.8956075458669478	-0.2576113071085157	-2.18283829616115	0.150714809513295	-1.6833739687270968	-0.1765620378087668	3.368559093236239	-1.0621683923151308	2.394440470466779	-0.06806889041686387	0.008725054470981146	1.903462268454886	1.0662916575929355	0.4847305562278694	0.4859514920307441	-0.4492177265002608	-0.24390274531883746	1.0757892042649482	1.0033810703230694	-1.5909802306302052	0.06491169055410163	-1.1468874411541976	0.30318636072427496	1.103074897066052	0.7995157932224265	-0.2793475176536239	-0.45900572218045727	0.908377450250945	0.9119407239342654	-0.4294007295393087	-0.15090301553561283	-0.7961765469503846	0.9829037506401775	0.7746944251703816	-0.32400318676613177	-0.507788239946382	0.055382731519686985	-0.23422746002171585	0.7816414514591248	0.34783779421601063	-0.7708286239510188	-0.1865522909560262	-0.9652766481324239	0.14780533058894985	-1.1801203717811268	-1.0898190908229233	-1.039291818195871
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-12.987760280318627	1.5353619133026188	-0.9870906847015933	-0.2753116651728247	-3.1502688444232207	-3.364592194793186	0.5629675620875145	0.05261694628480149	-1.4106413140678327	-1.6791942693236663	-4.4056735504267435	2.414335781621871	-1.0874147166947137	3.2244645606358233	5.414031299018943	-1.5877455475963533	-4.010986054639386	1.843391004294057	2.885997545757978	2.3124526907130654	0.4814153915384198	1.3688632604642887	0.774368243595472	-1.080242161063703	1.191398298752217	1.4096472979705905	-0.3554062162404469	-0.3224549957665828	-1.010159451333262	-0.38925605892241677	1.3544833597878798	1.5101375488390314	-1.1609976386036136	0.07142905296835737	-0.5954503192849732	-0.8486991635924664	1.004764050237079	1.131350963516624	0.2262868194871831	-0.73375312347687	0.3095907225508479	-0.7577076583207983	0.3752783204604095	-0.3821881119756908	1.1495791418152024	1.0457135182547181	0.3590828772184955	0.3797241161891357	0.3867482747993785	1.174412088691932	1.1659048589824952	-1.9930000028441226	-1.202434786357895	0.7835737893394806	-0.8649276183556429
OPN1MW	-	-	-	-	NA	classA	-9.42527445478995	-4.527316942139131	2.9244264846811743	-0.017771177526907603	2.8406130513126513	-1.568461226858866	0.43942060789216314	1.0897978958479062	4.142381360392867	-0.5349191842308483	2.401224902577063	0.29039845988284013	1.2483767028579429	-0.9054710796963886	0.6127818166838196	0.3759506094144964	0.3669662920124049	-0.12039745391893493	-1.070217313425553	0.3292440274177715	-0.3752850903374766	0.961462322040675	-0.5390487794079206	1.0253421430345078	0.8327981195584637	-1.3539831818926382	-0.4348961155526477	0.24319726277032921	-0.5020151746650768	1.4711781927618934	-0.6925299693056299	0.4971019317491923	0.7648051214359668	-0.7148395970589411	-0.488238651776086	1.8903806287306881	0.35071965962530655	-1.1446285463943666	1.5047220615894983	0.5623477499559317	1.0380160542825592	-0.24878734148998616	1.0800136103164728	0.879145399319076	0.8261515738180121	0.18507113594882596	0.5879389696279789	-0.6907307256406564	-0.5010264437627667	-0.167502789700382	-0.3877539455343713	-0.01946885795313035	0.30384460888611586	-1.317130751253836	0.7293981645080371
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.888899690098044	-5.651230846708414	-2.253468020607171	1.1345103185666403	2.0285936240721676	4.753462473853307	-5.020603272015976	-2.7155560745094682	4.329732771185639	-0.3299352752394907	-3.4952920918262365	-3.107751564544395	-0.1569772663116223	1.613536714661472	-2.8056506414018068	0.29270453321472645	1.4768396429452275	2.8753862552402523	-0.5023861619539662	-0.7798445378185092	0.9706164512584559	-1.403348815252302	-0.7938931157764176	-0.632181208981444	0.6109917551213689	-2.4541505277610414	0.2985945434004461	-0.7038209308567211	-1.4614936351816206	0.8863456797687636	0.01304050452135143	-0.8483996289448587	0.48102253657554866	-0.05539202365634165	0.577840391501897	-2.8350266026906485	0.8238950972461051	0.917549706283723	0.47344849742618506	-0.24079852256421622	-1.0386644340653437	-0.6422634807706628	0.08305461309316295	-2.4537966948088874	1.2966870768191572	-0.5663971732179244	-0.747888031058578	0.18535753047993755	-0.04991966820663892	0.7620218223878216	0.5548184100214125	0.25478894909371785	-0.4319725494310273	0.6307816248451102	-1.5614381471724932
GPR78	-	-	-	-	Class A Orphans	classA	-7.897741834788128	-2.763697256382282	0.6668884394212916	-0.7217826827886668	1.6319557347228237	-3.4520120709980073	2.790520585169047	0.0021549377162236425	-0.29364292623647925	-0.912007768062826	0.46998216499019246	0.1696708296575058	-0.535952739090634	0.7184669395132347	0.15629689952345963	-0.24575851870091261	-0.9223682954753042	-0.893300570952221	-0.031871729798742664	0.45196915440603797	-0.8084063367967018	1.0406451751553434	-0.6404002678099411	1.7511354149727287	0.08507991350774782	-0.18950950869306282	-1.4384114418431173	0.9854979688617937	0.911518164390282	0.26648132768290445	-0.36093493829040596	0.37623881380949914	1.8336072108998474	-0.3945191452921465	-0.3960157339726883	0.7962154152531988	-1.9745195519390017	0.03266546625259807	0.531449397252653	-0.26820487686938754	0.46410964732923593	-1.1546407300397328	-0.28896379464199945	-0.7282237022464296	0.4969053988955191	-0.1752039597336555	-0.2997396733333462	-0.6925054550240957	-0.19665994288701344	-0.32662598348347793	0.9447746388877337	0.3794511324970093	0.21839902984149448	0.606860993939764	-0.5490314708588947
AGTR2	-	-	-	Coupled	Angiotensin receptors	classA	-8.696675198251121	-1.5624354515488765	-2.6358734300136133	-0.08556411914127396	-0.7474388071347742	-0.9799798960744488	-2.369408100508718	0.43539931061967885	-1.0401289585045512	3.0550937014352835	-0.6124011023483512	2.4015356377037755	-0.9458875035951226	-1.406353564753793	-0.21633174566753538	-0.30497477589640876	0.5140844435469664	3.5219180759560147	1.009628338013883	1.833719654481103	0.8527362712894276	0.28511772843824135	-1.3996784818468593	0.28206205242892834	-0.42967095704067987	0.17887556695053425	-2.219402680463935	0.03915860027198131	-0.35578856609438264	-1.1401629936109297	0.40602750597894227	-0.48360264166770256	-0.31099947065097155	0.18926339568322392	0.38729336015301385	0.04098707577615556	-2.0518279223245686	-0.3595888455712517	-0.5009290809742996	-0.633950061796231	0.9090889395800333	0.23587181971400117	0.3367758367960861	0.8288058610891931	-0.6666039027113567	0.6958933895888335	-0.8752083166722734	-1.0464952100194087	-1.393610675048477	-0.11112507466314471	-0.11429723014985578	0.5068365526866324	-0.6267699727693423	1.2373774514756568	0.3378794993158664
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-4.444643920480025	-3.322467493532859	-0.6821647171324375	0.01245141081464392	-0.21544193592812158	-2.4722994582559763	-0.8738558663876633	0.8987867921051543	4.088094852742327	-1.040367023013021	1.7284570709980853	0.45225402151018274	-1.5998400535624375	-0.11623403299440242	-3.364309484157652	0.842685277036965	-2.62885575873119	2.3365523557846775	-2.5851340754259873	-0.23921000362039518	-1.4853796077030108	0.252412663347656	0.6023049113826688	0.0219455204951665	0.5229997773776371	0.011044402214391664	0.21674450211140972	-0.7987417997732217	-0.8407171465870422	-0.15355324420984573	0.5245123220914353	-0.9807206112069342	0.19163915619947658	-1.7381366110479985	-1.2038872268895677	0.767356548276179	1.0159909322738725	-0.6676347130133934	0.8772922618115633	-0.5913095122334672	0.1453277129369045	0.7574616910576734	0.07958536558800389	-0.36365902569904646	0.8220071669716073	-0.23014707069306467	0.37195608592384355	0.033681773049550445	-0.2972703458455064	-0.33065480720450247	-1.0857885064976873	-1.355245273610719	-0.01633340011507251	0.18654641520477183	-0.7729066168623452
GPR4	-	-	Coupled	-	Class A Orphans	classA	5.232052167010152	-9.154164975875197	-4.350875733812144	1.786750774294208	3.691579885263727	2.8356351899540244	-0.6180227155852889	-3.3647084622756616	-6.212656796850285	-3.3292462899730357	-3.5724047183476846	-1.7066845206678862	-0.23848477315337643	5.475098780535087	2.6042110553353943	-2.369565249689801	1.3583603488148672	-0.1267601946195044	-2.657084665776011	-0.18110552371016175	0.8710488105170022	-0.37221779911966424	2.415698653030834	-0.8526359304998167	0.25972637272495824	1.7645739364481483	0.19256212570656073	-0.11416514747607037	1.9523027668195811	-1.7467720526147397	0.7256531949681913	-0.05798604427029924	-0.5401370134028556	-2.8506892400209645	-1.1238505988996736	-1.4052804453877727	1.2797188324843753	0.41052318608212934	-0.34886733841827416	0.24559683917367672	-0.17621990217917974	0.33091403485101506	0.18817640530950352	0.531745706345416	0.7175734107560218	0.41584084081841816	0.7473520484597789	-0.46018100853426946	1.016610530214709	-1.1782291862054166	-1.2578417346093558	-0.2895421646233322	1.7230921160493695	1.1420857601447798	0.1220449126900519
