Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-9.562476446842444	-7.230658322586372	0.8620812088752227	-1.3240430340997202	-2.2618906376139334	4.813085971283707	-5.321013919630066	0.7115130122548878	1.3158838547519085	-0.5295871419231356	0.15952573770475895	2.9256107686024726	0.7336004730041832	-2.2687543693299332	-0.678650424214981	-0.23713892002998288	-1.927447601741424	-0.28208639132982455	-0.8152900613024915	0.9714075668649146	0.38881895471531086	0.8390561236965492	2.162355869819879	-0.3274824655759076	0.9346853940786114	0.9315145062629148	0.4540831447785793	0.5544296038614381	-0.4078632143203276	0.21900796567568767	-0.32604551833752343	0.8297614595571833	0.5683670547885533	-0.27800721831291514	0.4003846228722345	-0.29525987010600313	-1.6098238043320043	0.14742650175212088	-0.7589503673957648	-0.6176183052675381	-0.20320681203368618
UTS2R	Not-coupled	Coupled	-	-	Urotensin receptor	classA	-12.658348666120778	-8.366504622825326	3.5331243071560596	-1.1217847828430207	-1.7224240710525367	1.2721850044553165	-3.205168687781948	-0.190317844223037	-0.6150054724187904	0.7224602272728079	-0.8801400014755599	2.3664930201402608	2.6059723307634948	-0.32483519195603805	-1.3235012924063796	-1.4455163651743428	-1.383518193100154	-1.1820216602295208	0.10592587513092125	-0.35449784224214603	0.6670787968601453	-0.10403042492636946	0.9847536339250146	-0.37435611815684294	-0.10095244234796787	-0.27300227933103377	0.591052737089813	0.513808577075604	0.15956805376076016	-0.5890839526263607	1.1924423615253565	0.8011620751891635	0.4961894755846673	-0.2020799442976845	0.21228256019575528	0.4982321943326963	-0.8310036364992214	0.12181037220996103	-0.3232889579741268	-0.38413138911416805	0.599284062042042
SSTR4	Coupled	Coupled	-	-	Somatostatin receptors	classA	-6.760827390918368	-9.619165763705942	4.280500317378749	2.3462874620632106	-5.599264168703852	-3.322280886150163	1.9332073111907524	-2.63007989880876	1.4845021811891372	3.1122529447528073	1.364741517432932	-1.6757016474469142	0.4963863596858893	-0.4583564665337366	-1.6123294325602635	0.021745076042731747	1.182539040483649	1.288931684193918	0.7011563536114676	-0.06788027906950864	0.354677508942981	-1.3071909539371498	0.5667634815094668	0.038629017493159744	-0.04807254669902726	0.3837504350123247	-0.05764182428629212	-0.0004343333066703201	0.2754211597784808	-0.42369867014940354	0.39871727098534143	0.19374462631175593	0.8840125754526245	0.054761725629545496	-0.29493543231241826	0.18757556088548175	-0.2586465277677957	-0.6309666061303578	0.4450399570234981	-0.5077211486183006	0.4796957236834873
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-6.675252400834103	-0.5205818620076854	-3.854127451675102	0.10435279088189538	2.6939093459653356	0.8104408002289571	1.893597966427785	0.5962847276069991	4.512174781000668	-0.02261417794740871	-3.6202410178643407	0.8753698699055634	0.29349244122997087	-1.1535208465077795	-0.015881757384147085	0.7519102733314945	-1.0584826278628214	0.4094985108002726	-0.4106382150172097	-0.5380305864182023	0.6334497944882884	-1.2488732833004537	-0.892181726082292	-0.47380124918611577	0.1567246450689359	0.9702038093252262	0.8305944679299929	0.23674634223762847	-0.2711432927851158	0.21299357117846443	0.706696536934881	-0.7054621276189557	0.21565892918675023	0.2907474232848851	0.5489224670570371	-1.5303035957638393	-0.6479028066246842	-1.6331014570542806	1.381739410125629	0.2132561471104006	-0.31833354323790747
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-11.89405265868152	-9.917093829130595	2.3049162968762835	-1.1338352342243516	-1.7313322082956801	4.128878158874599	-3.983585757998878	-2.531472830143796	2.0433088630146647	3.7177769142874237	-2.2153011504202147	-0.597976098570926	3.382598104120776	-0.06776690289595548	-1.704271755395748	-1.0536378649004305	-1.1456365872863368	-0.6661673233769099	1.3629982848243236	-0.5707074604149095	0.2150668372024363	-0.972828370734583	1.2998554053672546	-0.5558675924769085	0.6207254083196424	0.7348842222388712	-0.5929897780440575	-0.5732631658417614	-0.7374365443089999	0.4458527019096514	1.1318145752671815	-0.029900379947510165	-0.5065363703948647	0.42767093819812974	-0.10130399862742454	-0.5952217011783341	-0.20874332855846417	-0.37918970669883384	-0.3511650220371212	-0.7607671689395267	-1.355391469296512
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-5.878553802192255	1.0080664380560191	-6.958975298969261	-0.10874324655822594	2.854924460581585	7.231454634717001	-4.348992144678464	1.7289929506917632	5.96281406812346	-1.9786334686641744	0.15353446460213005	-1.4307421569167114	0.8837530725163121	-2.667023693026551	2.061210430702058	-1.8673568219257248	0.29230558913431587	2.1541965452826974	1.7353999196636365	-0.6322827453682448	1.1895850083603623	-1.6758124613811594	0.2601681653056277	-0.6825465548336614	0.5990203781941006	1.421498949221816	-0.8755464831825137	1.2696148484799237	1.0777877999370844	0.2212416304968413	-0.3735601443114908	-0.5249501230651058	-0.8097225074650124	-0.6539128575301787	-0.9549101876613529	0.7064606429089894	0.41382983743251056	-0.556364406414402	0.1257032503272482	-0.8519889265908284	0.6834409826180853
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-12.616366907944935	-2.927180038096937	-1.7579804792724747	-2.627038351218073	5.532241091900038	5.599436397305548	-5.69393048580027	1.661264434627451	-2.3947184544205693	-1.460446799956377	-0.7486432259104251	1.3088262795544605	1.430439541556739	0.9327083115914339	0.4360148441811926	-2.2550631994694252	-1.146902464696341	-4.228059797855931	2.064385302909451	1.3773517467030323	-1.8716959065119416	-0.6828780008348232	-2.727790193753387	-0.05933049506025427	-1.7442481699481098	-1.2602083287921606	-0.8554886942809093	-0.13988037827551106	0.6029795188168974	-0.5503109171814052	-1.9240664405483738	-0.20640337389974303	-1.4764077419911106	0.23225212212764898	0.25989798990893115	0.025863889543102873	0.6102400943916798	-0.6587686577252986	-0.6446669425635108	-0.6956217668474679	2.3023352168369535
F2RL3	-	Coupled	-	-	NA	classA	0.7791212482565238	-1.0034495234564462	-6.443398705011196	-0.6303832951035728	2.1503618554684034	2.724905849615299	-3.2119146064822406	0.43726207424908914	0.30309360894832027	0.5219691059756479	2.640527226105944	-0.39243430910979404	-2.6781629311034707	-1.394085189507498	-1.397216844282791	-2.3329990137113996	-1.85088601997659	2.3286315855116513	-1.9765343431974607	0.1988322591306913	1.6237165759834769	1.0519495482345256	-0.5699176565649366	0.09661492967231715	-1.7403094186677468	1.343150176768362	0.3159631903679048	-0.6321112581958138	1.9867207067719437	-0.8626537804376238	-0.16023609513013143	0.6441654685456117	0.4929801099139737	1.0058788690309475	-1.0601800203928107	-0.1287155885073945	-0.32613198789205505	-0.02890790540695308	1.0058155844609034	-0.9080852732783828	-0.5975185005371322
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-8.788758107762886	-3.57393435014064	3.929203458407483	1.6650794622106129	-3.70506235700113	-4.756910046258163	4.43772964322166	0.027115740346061613	2.0767069400632683	-1.2183830468623076	1.5528177352330212	0.1341084983423486	-2.429440510507921	-0.535880800948096	-2.892968500066228	1.3863072482971432	-0.07891211620252268	0.7864149968604482	-1.2784475130149866	2.7030310718389945	-0.7756577042754483	0.5258557172994103	1.6942891609859845	1.019957280479518	-0.6474042857467195	-1.548180897812144	-0.2186920923727033	0.7011746301727848	-0.20120247824771362	-0.14583090144652305	-0.925633398866128	-0.2840040434236337	-0.3209544434248543	-0.48354579971948936	-0.9099331213936702	-0.09093479940802705	0.31297827762256064	-0.376186924576827	0.49326761206193953	-0.08604207935952045	0.6150936334738127
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-10.62242234055018	-3.3801533038967215	2.6493152886465605	0.5742444113288199	-1.6915786144971496	-3.8351838965605545	2.6426388852095504	0.3067961084107506	1.4987530190560896	-0.7694897684781853	-0.28698688576735343	0.23886194982200576	-1.114218733285598	-1.0804281525340318	-2.1263092903460628	0.8596978482406488	0.6531003450040355	-1.3509420994540247	0.6772854846097188	2.7309173035364473	-1.8920043429219389	0.17484525135244186	0.2940768380015906	-0.39226099187741686	-0.5176098419026068	-0.016945345215404164	-0.19123908777356657	-0.8965016001456777	0.13338890897792854	-0.46430632786360515	-0.8845111332514911	-0.588267083323696	-0.5356993310716035	-0.04152327616541917	0.35792258902605206	-1.100819225260488	0.9713306496171719	-0.2856577539492164	1.2385870605590652	-0.2853551312670605	-0.2155060733142451
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-0.5724571158393035	-0.30064825038716997	-9.7356360507951	0.2544091841450146	1.9277638268707633	6.281382479750545	-4.360404369686484	-0.9234273635279464	0.49329683289512355	-2.096456512052893	3.5823424079241963	-0.4232785077512897	-4.0778584974542635	-0.14707516402302942	-2.4956890223961876	-0.7862207043110124	0.5157071233153641	-0.9231598006808749	1.0647473131017675	-1.0435028211469985	-2.5071903241953724	1.094970780752196	2.9468267194405127	1.083431208010141	-2.008354460452538	-2.9942505300724234	-2.1834389100209823	0.7528210722400918	0.16241096454737045	1.7423736578593203	-1.3270389243489285	-1.2676731361095581	-0.7554990809612021	2.0650814880717325	-0.47986190453433036	0.793167512523569	-0.8199256371782531	-0.7591404936095865	0.34104698868005995	-1.692660162348376	-1.8579114122614182
GPR88	-	-	-	-	NA	classA	-10.460438391267434	-3.6636072450508634	1.0202552500509665	-2.593380229140912	2.24239118065287	-0.4832712646399153	-0.7560139591153222	0.18887580071569796	0.6327396755146982	2.995507916866826	-3.2336356941218427	1.2754115638404242	1.6562210050680997	-0.26027169728550087	-0.6924198779471186	-0.010634335279028196	-0.10493311448781248	-1.688381717167471	-1.8932617889999488	0.3336613212986937	0.11637968684677094	-0.8233787901734889	-1.0036515907146586	0.9172727607554069	-1.0723385311373366	1.4453322790229866	-0.5125977063092874	-0.8717703566637672	0.7959401915749572	-0.057388997922121654	0.022501161561743	-0.01832416673870857	0.16750739556713914	-0.6791846935029852	-0.43873126458028006	-0.6957962229778417	-0.6218113102938493	-0.3355434758666423	0.8144594706127856	-0.27595179523488234	-0.18864884466657472
ACKR2	-	-	-	-	NA	classA	-5.447672071641944	-0.590385961075135	-0.971017040741876	2.0659113862514262	-1.002196760175592	-5.539370675288959	3.417975168441445	1.7932185726081102	-1.193438248713026	-1.4731328552269378	1.0827641502814278	1.8061352495090448	-1.4400498565849051	-1.0596595809346048	-2.2640823998736335	0.691305205732735	1.6016160529857029	1.629061533582892	-0.8831775808328524	-0.6450672690592366	0.2543139061225277	1.243653547615244	-0.3333061550088955	0.007977620600940913	-0.8353833672545976	-1.2717106071690767	-0.42278028334511175	0.13047103865674897	-0.9380254100124226	-1.9291824394053385	-0.8187481225698371	0.9645313213810551	1.0160475567198366	-0.2826615848619319	0.5035697414169203	-0.3838017441838174	-0.053989038128163226	0.3051093347813876	-1.7934990176941317	-0.8532787045870625	-0.28520378805477253
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	0.0988370605548277	-1.9900223478412917	-4.834583140441348	0.8820784080022968	-0.3305472463541134	-2.1771436147441205	3.160076167226057	-1.815142756558918	1.2586439019805178	-0.9790590555150432	0.791562915395196	-0.9100907603983204	-2.1402973903767846	-0.18840809277085374	-0.6364974527752949	-2.173642776632722	-2.3165554085801072	2.2543988581553127	-0.923427691582555	0.8328201913208079	0.7154740354464577	1.8012262503397778	0.40207059514254806	-0.8389328308645853	-1.2630377071890817	-0.6598290526463676	0.9880481750905354	-0.2731115574234308	1.7467767216905803	-1.3272291086752752	-0.5488448238585559	0.42334752079026905	-0.13134672201264888	1.285934621949639	-1.0974723442588057	-0.9259640193930998	0.12128833057372283	-0.1077850684517437	0.5261099813355071	0.34361883082584305	-0.10444906027157667
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-7.955055822211507	-4.734824988387569	2.0890224173869663	1.8385353688459936	-3.232412235701008	-3.9600982058707763	2.541251506322123	0.7974300677546475	0.20654159276149311	-1.3368170711621405	0.6626833192453313	1.4571792048156351	-0.6008604426750984	-1.4703526800470121	-1.1865265352224794	0.7912274449008772	1.9342060271124586	1.073680805073864	-0.7190703016527569	2.2070349219138516	0.7483297418256325	1.1633813169443725	1.5402103114240948	-0.4446792783604593	-1.490130287487153	-1.9697382325623822	-0.4384634466712545	0.2592217538058611	-0.40936423589483933	0.7888290720944727	0.753868967556483	-0.19592376899978506	-0.14066731940851493	-1.1858931844564118	0.815108699165513	0.09827424972641725	-0.36827429419096375	-0.12465513125179745	0.11477132342952652	-0.8265292952271215	0.011176140336724075
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-12.80422892757505	1.7045461420959211	-0.21476288528824272	-0.36799303594793836	0.869736389520438	-1.3851567709050232	3.216899863055085	2.214722815231596	2.391317808560632	-4.19067682193727	-0.6661289587001245	2.2664649214703183	-2.1535718912269197	-0.5803441095303555	0.2462816989325549	0.3271456413974238	-3.992903171000772	0.4679869511364318	-0.5230445694706578	0.36625242181329115	-1.1866018733819872	1.4177508538277916	1.7561156855411206	-1.4280137703055373	0.9519916787395272	1.566566844899548	1.94222322204368	0.4921950737796084	1.3898119044475898	0.2136524486347495	-0.5026417434617466	-0.282423077830438	0.14456884220299004	0.41436094768126425	-0.5620964493655126	-0.0492215129192164	0.3404900258906469	0.49632928938263876	0.03743940814408642	0.8537369046625309	0.0825791864830014
GPR34	Coupled	Coupled	-	-	Class A Orphans	classA	-2.9094454125946543	-0.3785881919433077	-5.19532494759067	-0.42025910895086477	2.0021168304435335	-1.407665536017881	0.5360597621905051	1.315317357038761	1.1909987174851797	-0.7226830126236156	-1.736987168010112	1.4948985301202193	-0.8526472084452136	-1.5435087005901849	-0.38959843654548515	0.338913922512146	-0.1327542615671882	0.1514330767398247	0.22167227691897354	-1.1859352961075826	0.6973296725489715	-0.5937444444454794	-0.5916357561127951	-1.5645959330084478	0.4719583676192184	0.7764577396043087	-0.5234206452406421	-1.018683423864485	-0.17273891334479857	-0.3307347684823199	0.038194032973713224	1.2935351137951738	0.3119690281908881	0.14077873251713752	1.3902234323787588	-0.928394151261922	-0.6763160908878906	0.1386188814139764	-0.015089691149906008	-1.4998313343255698	-0.3349623437072911
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-11.655989264242278	-7.240360494250617	3.2858167505915774	0.9699977403010714	-2.3070028355001404	-1.7628586012388707	1.4387240922743567	-0.5735157999729692	4.29743789258627	-0.6446162470735046	-0.25550513703864136	1.0018995515118416	2.1670701112323987	-0.5449875197647855	-0.3783964200192357	-1.4541018772274712	1.2358659128531213	-2.64378691944328	-0.5123296446677416	0.36180870118250913	0.2947233345009688	-0.9270661755343025	-0.3486010152932373	0.9140628562819186	-0.8297968972022448	-0.35299436417773017	-1.0142361888495572	-0.3693566941925157	1.1535236979870305	1.0288660533298122	0.27795648485886265	0.05942203064333246	-0.18708963221543784	0.5531678461939489	-0.797331429706555	-0.12682880775701877	0.19201219720910492	-0.2764652900192384	0.3330037305369834	0.5269435222558815	-0.05033216741316962
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	-12.485510866589001	-7.222193261086056	2.375390537353021	-1.4989821615148116	-0.5369302105008433	-2.610692871442919	-0.014124175887842545	-1.0376617322271524	-2.917300276540046	-0.13011725707209443	-3.2796567012914752	2.1798244454087756	3.1690751613719876	0.5390819149667871	0.7066614461781203	-1.5056812111487305	0.16730766962315072	-0.36932537808152494	0.283479371705871	0.9409404978307219	-0.2955771538079159	-0.12512765890378083	1.016622867622093	-0.695786435571346	0.6713731783428725	-0.7176277965455167	-0.060307632768581976	0.2655501272369513	-0.06329933474327205	-0.26437789424108005	0.15720494809662347	0.33326636620977523	0.32025286124836366	-0.039823430081697975	0.05609504346864936	1.3485868795581593	-1.0625033552065861	-0.03047664641482286	-1.1002721009898027	0.8962047653038786	1.3311305781809837
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-12.209322790613966	-0.9594061163949696	1.1618565036704323	-1.9283707649652488	3.598283134555872	-3.164639421253511	3.0111795468066447	-0.3438326949890744	-0.4328480290364559	1.2521605399827767	-1.806117881156954	0.10628834357448877	-0.3264720638558659	2.2001325996254084	-0.8602793874182093	-1.0685156608294226	-2.1053689032805667	-1.573937109466942	-0.11001532374171859	0.29053147922211403	-0.3735036261529807	0.24237340767624815	-1.296206293051114	-1.2457490604117454	-1.0108038987218995	0.49183656378464774	1.5651919911190437	-0.10819823792999483	1.2222875449672719	-0.5619205103546068	-0.35912852857925537	0.649108206685416	-0.32510080731809776	0.06551628320638923	-0.43464276826574844	0.6574681533097041	1.2079350932494077	1.4905292051876642	-0.14476099786885044	-0.7004959659003995	-0.13768754830640684
CCR7	Coupled	-	-	-	Chemokine receptors	classA	2.4156608326628404	5.163162090903845	-15.773080373042003	-2.8376905645737334	9.806059772592885	3.1254186545647817	0.35911214110849377	-1.5661827011034488	-1.4754304010107466	-1.3100214478304255	-6.516639392295148	0.1810414537933542	-0.8862924938568847	2.1299166144865618	3.254139744349118	-2.842370551489326	-1.6457335616412132	4.01137806187896	0.37752473821889526	-0.9880116831596658	1.3810701325114885	-2.116462707602889	0.06408035292692328	-0.04477264244553621	0.5440221170376709	-0.3283843474855947	0.4583209270284344	1.2080000685304515	-2.42025994122983	0.29453094764321425	-0.26519483580412273	1.0700217117056352	1.2492228243370707	0.8496012522496643	1.040228034593851	0.23279532400269437	0.5291917440465423	0.32190264832000987	0.6655816675342522	-0.8088222722718884	0.7183143681518412
MAS1L	-	-	-	-	NA	classA	-0.1437093859266142	-1.9168756716265234	-5.378334996632478	0.5969796005958504	-0.4371412003308531	-1.155571133916908	0.7806265577712812	-1.1290429989476198	1.9701364901957277	-0.4092568951840593	1.0111847726518726	-0.3500451281331356	-1.6476043019638829	-0.584403742780832	-1.0555409250144399	-2.6415947958722104	-1.7750504355582712	1.9107012834958512	-0.8824616785936895	0.11967615268577136	1.57238084142022	1.7970351086621934	0.004407988924025282	-1.0076313272096564	-0.5973983156916267	-0.3076650268318232	0.23886729098213746	-0.7891178753367036	1.2860607177865657	-0.5044370398157055	-0.09988082286136607	0.3213156944336236	-0.28837640935934045	1.3209445914665572	-0.4893222058603298	-1.0259515465088902	-0.2682396417069087	-0.10608654839491835	0.590680060849096	0.11974421600223623	-0.5034037810591417
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-4.699476237212334	-11.220946137250262	1.6742669394144944	2.694268023634629	-4.884635443009052	-3.6615003215997346	-0.049479507191945236	-3.141186861708311	-6.700126974272475	2.180319496283436	3.6473878101252604	-1.8467632645248082	0.14706080768143792	0.5481009997770856	-0.1946428631241632	0.8865795784325754	0.41103431967067444	0.5622914606256144	1.4257667401250589	1.6503167566826646	-0.7956071109475273	1.699527815334425	-1.532578261920552	-0.04573590867839912	1.2307974706128109	-0.48678610630434116	0.5283062380313599	-1.5472298455974391	0.0819047112960164	0.752571859022209	-0.13943398415074723	1.5224382087678985	0.4672079469490905	-0.35199878387036165	0.3711920851237661	0.6824207861071594	-0.5218337961734859	0.13128815463123925	0.7196912128184345	-0.16585958406033116	-0.32999638013418525
HTR1D	Coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-11.6717009587807	-0.6273662680260198	0.7028079781242846	-1.11353796470727	-0.2014020729539712	0.7689118089727971	-1.085637224915287	3.6452588425854944	5.252499738660246	-2.1310049556735184	0.7927084165618673	2.832066709019272	-0.17501982941270885	-2.524398583416625	0.40881801145915697	1.196629066421749	-1.0370378671385978	-1.7324560161779283	0.1922284695721059	-0.8263532849407236	-0.14812764617872223	0.5422762739411254	-0.5630625939644409	0.2494848743786234	1.6763061779751438	-0.06470049496552492	-0.17950519488415564	-0.08796617654627288	-0.3051820467916906	-0.4729526521664455	-0.25238781935028126	0.8082071513734655	-0.012974615195692808	0.009814387422432845	-0.635583051654008	-0.3426972900026647	-0.7245679261538043	-0.37232534950424184	-1.335274997465051	0.23410366706986435	-0.6402467649838182
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	-0.10976297126488464	-3.0350687806679155	-6.473700227959133	-0.3387579865514637	1.3923345208270432	2.9767971488382012	-4.799587551427328	-0.3648087001586207	-2.9375468911389917	2.089256574980224	4.381288657509272	-1.6911394979844256	-2.934035195034119	1.028152140282947	-1.6238538367084354	1.5049179205296095	-1.1053739242362965	-0.7832847876665703	0.373994544962375	-4.720541473441643	-0.7830528301042033	-0.6173236087672066	0.9709591643462961	0.9632772029328877	-1.6234448257669973	-0.40888748123162605	-1.074425426954454	0.014438838770995194	0.3780629789295519	0.04076343708153725	-0.8140793830523022	-1.4393876163174437	-0.35632188235565515	1.3405768203256998	-1.8506713823565455	1.8242253073445103	-0.3833811874746716	-0.9765019268079893	-1.3838261859725842	-1.5983341932359592	0.6050366918633214
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-9.182236869623404	-2.1152017369076184	2.665898025841329	-1.084046988859977	0.3144123381520317	-1.5526136578361824	0.42184490125273033	-0.4190842630654272	-0.5197564261952026	2.5686839775519625	-0.31016236978525397	-0.130277082802438	-1.1391515096128826	-2.01821374506464	-1.7920322447515868	2.744390078256264	1.0237753439028239	2.1886069078487735	-2.061779770718298	3.96690134220376	0.44843346278695884	0.3879081716083838	1.2848826541442533	0.19203729555036447	-0.7018064204166634	0.06322715334667797	-1.0989892496956113	-0.04800491093623625	-0.23981928765851748	0.34908171756143525	-0.44788059747195563	-0.19878987052417676	-0.5215900809302124	-0.38019726951576344	0.12420679622071193	-0.10189596832487703	-0.3375067732333794	-0.2660940292732172	0.6699870328805557	-1.2129869915426832	-0.24163405244613928
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-7.809332952153118	-3.356831831269228	-4.322425496658483	-1.8597619189950911	3.3431684617910147	-0.7317331087740527	0.1873857416728389	-0.8341677897399853	-2.227742233608925	0.60947361570895	-3.294455693522083	-0.01849599626941468	0.4506896913959936	1.2380029563945723	0.6118014611263267	-1.1000452709172877	-0.6745599395563039	0.09874806406984996	0.45250427009425165	-0.26861812012692354	-0.7804921517680394	-0.5106302979387162	0.6035616833135474	-0.3545107817637235	-0.8416232736570596	-0.21780463429638108	-0.706378946413908	-0.7013051961372802	0.48708284217321784	0.4088083574965608	-1.7227755871643289	-0.47241792375703556	0.815099575802483	-0.5886182939552319	0.6819395081681081	-0.5218130867170188	-1.619181662513415	0.035077074174095293	-0.017085886428076985	-0.026052699285799456	-0.48995503067092133
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-7.41497874692492	0.6205517675923289	-4.095407641616718	-0.1840499192624523	2.334933779668961	2.5885259415833097	-3.7857188137088924	2.9355241529903626	2.447084768345419	-2.653094821001165	3.5643001848655596	0.3799529894367031	-0.9223380532596722	-1.4150444083650882	0.1473319021617309	0.65533364842341	3.2742656797176557	-1.7675618816802583	0.8028525470041182	-0.2755990407857798	-0.2455235347578646	-0.9066270356744288	-1.6965741064220656	-0.6005436832615831	-0.13689398287962368	-0.1921760344340145	0.12946066342056672	-0.17763023024944896	-0.8472844259315103	-1.436892015373144	-1.7696135257918844	-0.009033950073232412	1.2657303192661231	-0.42273861846135474	-0.2608087982983201	-1.8427904458882671	0.7831880078495083	0.21571373894786142	-0.8483164174375866	-1.5400212253502132	-0.7473816310268061
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-12.703327534754859	-2.431316416600127	1.02944338567322	-0.7943383149382269	1.8766113602731056	-2.414177327506763	3.1858414422715353	-0.6631890369383835	1.495733713902808	-0.6028853568555543	-2.018399811034955	-0.14972527223449406	0.17543927719941518	0.5535478176157989	0.26009108177909634	-0.5308763217788037	-1.5960600301430043	-1.1430771904263055	0.1620644734012889	-0.05348979552629933	-0.8130224357970186	-0.038875894308879756	-0.2592084353120126	-1.4807619297121726	-0.6442864250405534	-0.003256059732305849	1.6234276987605223	-0.006562601154546377	1.6846726212203502	0.091432093354851	-0.8496213073781685	0.2797495237253625	0.8968446095763287	0.030884968485162718	-0.6089485161105195	0.20567590988113216	0.9974420092055972	0.999772909913194	0.18786048694552623	-0.05536498603596976	-0.9545630942758667
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-6.469161227719221	-3.621091287050517	-1.451701621912696	-2.186295295618594	1.4133002614946595	1.0654773223159364	-2.785837720092026	-1.6677646041800875	0.6662222889816726	1.7311521218715953	1.9740690321318024	0.06933845180879734	-1.310176444737948	0.03013738289409849	-2.3813216600321527	-1.0427983543764066	-0.6380419507898668	-2.301472283895925	-1.1959823630520205	0.7113409889581668	1.2086154161318143	0.28565327067941604	-0.07555425044868676	0.3957150001246576	-0.7076195057762051	0.586678103519534	0.2106447798227541	0.4806711335764588	-0.831607651225246	0.4424545487512681	0.8656096291494776	0.45275672593673544	-0.0051601470079447615	1.3243965051051287	1.2544911728054398	0.0531594218958027	-0.2534813526143428	0.5687337952918287	0.20123524543083143	0.39005389562214443	-0.1761439997704664
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-10.366312218411315	-4.890884608320638	2.0581025503938015	-0.8579728963768901	-0.2871707462319059	-3.1338913477499615	1.7321386590663534	0.4321705418515653	1.2169098864260208	0.9317933563864389	-1.8061220826007058	1.504039130263116	1.5938428206735575	0.4328044301865513	-0.1912455670525775	-0.5984383965191497	0.07861920450228202	-1.1865942263237037	-1.557787977408807	-1.2257358825699167	1.0321682770878984	-0.44985231848751356	0.6055541994170416	-0.8420509696843167	-0.8227241072853694	0.8034563553211032	0.8737355134228649	0.0030111500508412637	0.4369332083077088	-0.2470654731207855	-0.07464897945977397	-0.3406870352756362	0.4642589632097343	-0.13477008292297077	-0.391130689984546	-0.30903147369549466	0.6571105086848222	0.10008777859680854	-0.08725337484116351	-0.21005799510395456	-0.8034459450282502
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-5.78004123801082	1.6252710041711198	-3.6382343277948386	-2.8801519266318416	6.698405581149606	-3.6990107110836847	2.571322088318945	1.9110434162612935	-5.282657267186238	-1.5625696068247743	-2.787376433793347	2.2161389443390007	0.29361050038890074	3.20571889479749	0.5046316982821822	0.6900077714740077	-0.22512599531961353	-2.991621537523025	-1.3263897151061472	-0.36450930077453325	-0.4053887114263085	0.33715758055924	-1.3401863423715115	0.7335878516732289	0.12546985207489525	0.9533075478880789	-1.7040304900666148	-0.1317448887907814	0.01672642546340036	-0.9988815099073276	0.10745164535833054	0.21781848505768855	-0.7197305100017848	1.7188318751540057	-0.9148229668441241	0.026380932377581972	0.51911293136063	-0.25005116609708855	-0.8128128730640426	-0.9740021063298359	1.0924858759869323
F2RL2	-	Coupled	-	-	NA	classA	-0.18891621138085865	-2.4450554327385197	-7.011505302776745	1.8395040431046008	0.382834708798098	-2.187132436770378	-0.26844942636018315	0.35335665081762885	-3.1710855140988436	0.22821544689821077	4.428465777051927	-1.4134213323421043	-2.345330211316905	0.9175816830255911	-0.6832020719304108	0.9510340851906169	-0.29398402037050253	-0.333918367773207	-0.6187396530708567	-4.300126647951128	0.7114695579729087	-0.21847625278885024	-0.20164518819713373	1.0328449659130874	0.06007693728164144	1.2199454226634632	-1.5191534338469146	-1.0118976052275155	-0.40351430401649163	0.31128712908483114	-1.1504896897967387	-0.7113440347778803	0.19467915563835492	1.194067852541242	0.05300308645374181	0.4934866623713186	-0.6713313245659857	0.15481291799205793	-1.2498031078545124	-1.6376061579170715	-0.8398281021805215
