Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	49.018884439113634	-29.90487239618059	-7.028347270351846	-11.466927275085478	19.722507538787166	-16.82000402994028	-1.132313654518197	4.470279635066467	-9.68773819883265	1.764895894500474	-8.414101326313396	-10.324232107015623	-0.07118364558264446	-1.3385829991150788	-8.88218573871731	-16.713418880799583	13.318791117624231	7.724898823549895	8.198028773359708	-2.143444052205399	-0.7138258266961925	2.442106881570884	-1.1838051948485753	-1.108613353290151	6.292271844678478	-1.2347048204371214	-2.9108019216406897	-2.3746099736678987	4.146749246898991	-3.7177989788544044	3.942138313152824	0.1190758976862049	1.68889473297809	-2.9800421383841247	1.1064419850060534	-0.5446801374763152	0.32355614936550886	2.5179544183399094	4.631852908068485
MAS1L	-	-	-	-	NA	classA	36.30377554712638	-17.340279906754535	12.835142981266792	5.8631531147050495	4.412405195506339	-6.371875769752034	0.865652722683502	2.5653841827210684	6.712503916219289	2.8621529749169303	-7.0311595886584755	-2.4063069200012324	0.945193213237621	-3.4515166831024855	-5.9131017139428135	7.6058189414220125	-5.777147191386776	-1.6983905622602122	-2.201575931849036	-5.3420918532412935	-1.4101817199347688	2.7224696390137257	2.668722337923569	1.0829322060219373	-0.04279256932318223	3.4679521935564193	-4.9813826897423255	0.3352379306036195	2.480300128578642	4.079171129638032	-2.59923248133195	6.3044634673705335	0.9390573347040184	1.644880380971782	-0.6241869614093307	-2.360417553549376	2.1567625634701986	0.9655367545443141	-2.628412318128341
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-8.548271965153434	-9.438658305329328	29.68820410860611	17.805230837333	-10.968876389750664	-6.994910121155127	-4.796585803838899	-1.662111698479044	12.532005801141494	-2.2778561442157037	10.4159913237319	-0.8871613530605046	-10.798440637321098	-1.6939068622921916	5.738432410089256	0.2916604364105515	-3.4627428835237346	0.06978115163864507	-1.4966463469215197	-2.178474989673899	3.714058749948666	2.643127576132278	1.1440914895966172	-2.1467161996852018	-2.443445838217118	0.8377779155270707	-0.6924728611672324	4.981967522273379	0.940367358809791	-3.1269467695422923	-1.9523502716274397	-0.12031954744668699	-1.2995574337915783	-0.5772210964566937	-4.831916301096019	-1.3810580170492675	-1.995229492470803	4.183143713248737	-0.5403807532041086
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-25.0625641015599	-3.785414022611551	-14.4628574526482	-20.337039724951097	11.183801263808807	2.813221741803653	-2.331890147631475	-2.191666022883546	-11.996845087183923	-0.33087823477953454	3.811983834858448	5.689321755329047	4.232534254020001	-2.3267685358411248	6.406158029390394	2.446324730424457	0.07178522023452742	-1.4381792150143333	-0.5919018073845403	1.7685353701388238	-1.2987524583979106	-2.963985982093135	0.7967019981412565	1.6351119556666323	-1.7272755786745888	1.1789956886019695	-1.293167593653376	-1.6785870419169764	-1.3330768018223005	4.155156385679771	-0.8009455163892262	-2.0752688158773234	-1.3751884517172697	0.45085114592627645	-0.15510374197320131	-2.79534746458006	0.9559957507537076	1.1457818826433208	-0.21186769061912605
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	18.50589555112036	-13.477356106037055	8.639381476430984	-5.799951129109858	-2.3242184807753996	0.46709685495419323	-1.106810712262959	-1.2125486448584222	9.661768120372024	-5.406249462242825	-13.05410780251531	4.080281201311451	-7.016297478362018	2.598083364431363	1.8293427874893151	-1.5143607316235084	-2.3514783057086492	-8.887652771701147	1.6567977685644855	0.4039792072717196	7.819206043945809	-2.9890901678763084	0.3047648798203094	0.6240795774505601	-6.247675025051924	4.775765847242312	-1.5595311605923872	-2.4915100823416036	3.024303049691134	-1.6132916655106793	3.248981371402007	-1.7348740525435309	-3.178708561112381	-3.0919575873395893	0.025018332938264543	2.3372399245912048	0.49430843341607456	-4.310254317035404	-1.2476473542389648
GPR27	Coupled	-	-	-	Class A Orphans	classA	-42.76780915770902	0.1303232329253763	6.650679122986223	-2.8770097993415793	-10.611836407107372	11.285282769676215	6.648298074708464	0.6155745455256472	4.496139484549025	0.13734755286526754	-10.805184425886086	-4.481039167853762	5.275392916590892	-0.5322598546794652	2.737731646916928	-0.5868253454093353	-2.6950022478022775	1.0568115326917786	-2.593665200307407	-1.3701753875910903	1.8253452589575667	5.454493756941185	-6.426781258661697	-2.935232505042243	-0.5029027957464127	0.3166807546430513	0.5363549643004822	0.7993708820327124	-2.443032810136318	-1.8219999439022756	-1.0364268485143076	1.5605143157578905	-0.7767557462145855	3.4583300127926413	0.7742471940780243	-1.0160766643677537	3.033404278424175	0.8690904318515569	0.625793132529169
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-14.718938982191984	-9.44818173105002	-0.8183325518921506	-9.300750162508033	4.773719838470852	-1.490813948822271	3.46016327485935	2.1906418231879434	-1.9239433550583904	4.309723074150549	-0.5450939962598618	-8.682240014129107	-3.88338483443272	-0.5661994543037957	-5.642214310746516	4.560720206197311	-2.9839685105109814	-1.4378750516293801	4.4165348674071945	-1.5215573817043546	-0.67539362935404	2.0513375792858652	2.141643212788736	1.776744582175206	4.660127597421021	1.0990757591712066	-0.2804752985747886	-2.3561922592007467	-1.2382741158834625	-0.5239025828600381	1.720945731299107	0.3727047935339518	-3.092806484179304	0.48079985059474123	-3.6112313086064454	-1.200041420375598	1.0679777612393029	1.0392153606503118	0.5821772725985228
GPER1	Not-coupled	-	-	-	G protein-coupled estrogen receptor	classA	-12.547129241286772	-6.2117396172776065	-13.704407444628842	-27.952963824076935	6.873787519268983	7.3231917228940935	-4.9343959760117055	0.4801986838467045	2.522738252735692	-6.872687162562143	-0.822187007433147	5.012070459125101	-4.858214135308965	2.494518167022645	0.6682538980573165	-4.249453017931201	3.660419373937177	-2.9890727712817062	-3.3505164463502566	-0.6282639303219079	-3.5645674367887397	-7.536795348413711	-4.749043565908858	3.375268362468344	1.1269410722413606	-1.845338319607813	1.3173995173890714	-0.3829025333780552	-4.692166979628724	-0.01568082738485998	0.8099228037195881	-2.317688441438028	-4.953274858009807	-0.9210001930272127	-3.604550691769928	-2.5661445710436372	6.192224555832251	-2.9052028704519475	-1.7461706770075793
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	-55.82801638004681	9.784066166557995	-10.958514388623135	-23.153531066491855	-1.44909069276264	5.017817481363752	3.4174569726341937	-1.4166890550069025	6.710067200656057	5.00151933384948	3.1036283624271874	-0.28868160540073845	-5.601056029452018	-3.1808556437197044	-11.187871148061557	-2.0928246079294475	-1.0100281883089461	0.14691653618160697	5.4845730640848815	-1.1312021393777667	-1.4894730665222427	-2.0647641227709665	3.0235220538404644	-0.7425772972500969	2.1943191014563834	1.912923622018772	1.7020747412991524	0.9871460184301009	0.12471068535693768	1.5884371971565496	-1.7416580446209555	-0.14124941117642809	1.640105001292871	0.36717824725469494	0.5063243670482074	-3.0080522035228467	0.4998518675986645	0.436874399592793	1.3811450149708868
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-18.599223875678707	-4.611170540076289	-1.8343275887995836	-14.090681306732026	3.020014047636005	3.7929904294680004	2.2394141848881017	-2.6074106401965396	0.4391491366395364	3.6495758264792113	-2.2716875237208614	-0.3542214480452822	-8.79169718752553	7.38061179243404	-1.674704853609603	4.438803194106443	-3.7990324925804937	-4.642368067487412	-8.082751324688529	-5.077361578389119	-0.1978587195126214	1.0567279038724577	3.299501685009991	-0.779263070721473	0.40490031934362464	-1.6613948235799623	-0.6680934441078651	-0.3506587028679755	1.4104935895614479	-0.35090191822945144	-1.0158818326752923	3.3474879698157487	-2.026912281713185	-1.0611870648247845	0.39794190521001743	3.925683085934939	1.2151851412991395	0.7718631402152277	-1.467391343425148
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-50.467464235487626	8.93265747744756	-4.7670828042718565	-22.945680100969962	-0.9963199463615156	4.032361348264493	0.8096683178805058	-1.6367217453535643	4.247040145119489	6.151350386452298	4.8440488230831535	1.3513404476983526	-6.54931776592379	-1.1275000626151888	-12.64001672046143	-1.5865702299890692	1.5099639266974758	0.42852095949449853	2.757628548853573	-2.020830367373253	-0.1467760525773157	-3.065393715546439	4.522479095603048	-0.29722835688402716	3.365701107073827	-0.6460889351163904	-0.23061618832835587	3.0156246826476036	4.968930954474221	1.4437937156684773	0.5775612152205448	-2.9710237371701553	2.6952043350307804	0.04789332297698995	-1.2872327363950158	-1.5371687734685686	0.5685415659908591	-1.3883540507893073	2.588590532194904
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	-1.491026483347001	-7.11430767018947	-19.912342926148334	-18.665718695303664	17.174465554971892	-3.198288436865217	-2.6895197538766626	7.698523338369947	-3.8450653570479503	-1.735143813108884	11.433777120244212	-10.573920651699314	-7.8059652132917785	-8.797271796365289	3.7813112545374667	-0.4362987457444419	2.27342702334314	5.317534908014297	1.478648398826656	3.1166373619020384	-1.1629637894302984	-0.5893757924888129	-6.0189998331496595	-1.7020599704113637	-2.723346942149309	-0.1936180305808972	-2.0040879793697037	2.6590968945676696	-5.5422107397481195	-0.3095414208518256	2.735171093252938	-0.4493004898358595	0.34872309373643606	-2.2611454592369857	-0.18728404319332362	4.8513791683925325	-2.117059852540983	0.5754792612936378	-2.3033904125979605
F2RL2	-	Not-coupled	-	-	NA	classA	10.01220722534072	-11.908266965584088	9.385121421041864	-4.177375799608496	-5.560962573732142	3.103875669591343	0.8154405085362292	-0.8046860099169411	11.803322294072359	-2.7909071901795723	-8.97220004465049	3.1324708044323417	-2.0843286000943624	-2.811943173647325	-0.5754829260953945	-0.9488141229266563	-2.6250135127277874	-2.962825222512606	-0.9096877682531807	0.32319975302272896	9.771598500599396	-3.4430742495357824	2.399890139306881	1.5321854096497658	-7.809751242720324	2.9364189717482096	-1.2331226803502453	-1.8108560576829578	2.845827890494161	-3.9177370976966657	3.670032110365934	-2.5256216913849845	-4.509474296608369	-3.567230887991022	0.05032774438343456	4.110446564867717	1.011233909103304	-4.709267622404026	-0.9634424034560706
GPR173	-	-	-	-	NA	classA	-29.659198631895755	0.9083060755379818	-16.477866617395485	-22.580811735955404	12.813331439161091	2.746988814668014	-2.746879095440493	0.6587088754383275	-7.816598686373356	-0.018746118983618255	8.601756338763533	0.0548353028766386	2.6787567195829745	-6.849801729231714	4.097543746025162	2.338903722985828	-2.6194211691379876	3.1196324821675407	1.5213853454979127	0.2211700347174847	-0.6086107509018027	-1.3023231336112786	0.8519544308778023	1.2661190257272092	-2.487938733976082	0.7924774256056308	0.6168674164151564	-1.232132386988375	-2.7529829759048123	1.5972372039120757	3.7634487034924557	-0.2983177922919421	-2.9589422403173997	-3.6466913281573947	-1.864998573905532	-1.1463193241305432	1.4123860949773461	-0.1355549013279118	0.44348241287820034
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	-27.869834899087113	-5.818181362345894	-3.5687756269106554	-13.359983542839148	9.536732741480764	-0.539153011662217	3.450951121433832	-2.480444882741433	1.4614725672849522	5.630170248851192	2.5822662773496265	-4.128740082136566	-3.998077003263894	1.8577498861763482	-6.889624027647826	-1.349231891800583	-0.9466993897747401	6.11614049015792	-2.534279829151641	-4.9978451152409	-0.6697326948836007	-0.18693485486541678	-0.7381999166892802	-2.0401759576909333	2.051671000987127	1.9417107586294249	1.0370030099837513	-0.07684119888868625	-1.8319117959927698	-0.49905370037424746	-0.4217379044080597	1.875245580736989	-2.4133239065352483	-3.991603398779979	3.6324389884324058	2.5446050885008535	0.3565641573535823	0.3119037325350329	-2.8703402856844287
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	117.62264757380434	10.113882852913772	-7.373014590668585	-20.980598759281076	3.1433320858076814	5.631064829648194	-4.965406223402619	-17.125533775238093	9.727119577483668	30.788132178675642	-4.714728322291984	-17.36815197067654	5.734325739768214	1.0726789757593442	18.053960655792075	9.12975403123204	-0.18852263995840604	7.159937321971809	-1.1342583079541622	-6.23586400295596	0.3990927905928293	-11.678746454315423	-0.6968900977465106	-3.860142096554046	1.2853847266357226	0.12005524142616808	8.084567760474123	-1.7887046039173304	2.6958493488599515	-0.26786440578730714	1.8655608563034465	-3.454061515427087	-3.008837016141601	-0.48242300648498837	-6.294148335734532	-2.089458790113461	-2.7122660792437943	-1.7023340032909746	9.707346476196856
TPRA1	-	-	-	-	NA	Other	-54.92293892649829	-9.367966951716097	16.0333436703926	5.813076540915312	-3.744863026843027	1.7551448570024577	3.1577496332612265	-1.67239066082869	-7.093634095538144	3.321744880932532	5.166320816473834	-6.38913672317285	-0.13051174216174297	8.380551805389656	4.642180975809309	7.1207417160956625	4.582715096286574	-0.5045056344413271	3.8324469395580802	3.0621442690887264	-4.085684892139872	5.864828208924319	0.9165108082374477	4.977279867794439	-0.56996615725861	-3.7939250955876043	2.531078905294526	-4.2191730105027645	4.048533712964775	1.0442039223919346	-1.6949706613957907	0.2935206296208716	-0.8527655438704168	-2.3110167428983415	-1.5454433364236841	2.139943033676302	1.1376771631823055	-1.6332299343619021	-2.24363164330797
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-17.29314862930488	-7.207371956317894	-14.211752218430826	-17.882067365321568	18.925419918154557	-2.728271543161355	-4.113654305071668	1.1650508684441332	-9.928097623874732	-2.9900005643069356	9.176429292575957	7.499234270330433	1.090663364316436	-2.2285444564796455	3.972281310290338	3.6259691576237145	-4.126970610308991	-1.0478827345375545	-0.42274840779678496	2.2227745415614466	-4.338193875723985	-1.9303304877403253	-1.4177536938437798	-1.1513010869411746	-6.297743176883084	0.2731772133402379	1.0776212419490918	-0.8875811730061819	-1.5691811236226605	0.9458921202873771	0.5419761413969775	-0.2925375960636113	0.46321176626977667	3.1875660759972297	-1.5673569677433545	-0.9069412417450278	1.5122477823567795	0.33835090183121613	2.434072778380038
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-16.984592593920837	-8.707196072308239	9.393558804568038	-2.6404303815759915	-9.96377031602394	4.923831067136264	1.5704087296771205	-1.6371347072449896	13.3463522966964	-4.890799268959136	-5.044287636927758	0.8872964597348937	2.4274229640854394	-2.816382358081953	0.056706406043040496	-1.2979763332479757	-1.387791782548517	-2.0488020444018984	-3.549971207490657	-1.3195584405171181	2.7127363866879866	0.827700678463092	-1.9403615192304053	-3.3267952149662614	-2.793537346596978	0.7186478252090394	0.38982639209052394	-0.5373984202318276	-1.6619348736276773	-1.6763750022286767	2.714052774077398	2.6567073598145847	0.5751394694395635	-1.7147322029269236	0.8204763597901391	1.19599499211694	1.4875163579892587	1.4807228260887577	-0.5358742377437405
GPR45	-	-	-	-	NA	classA	-51.33104789592192	8.883167111190593	-6.8556573770096145	-18.98832529300578	-0.30798046702894794	6.485235620867829	5.035376032905424	1.5156490173323078	7.427161216607974	3.7687558220007786	-0.21927486110897798	-2.18074809414037	-11.568034686959464	2.21730047404414	-5.763211550297047	-1.858312756329757	-6.831069084339605	-0.29134924087082265	3.535563184957666	0.040659127081750096	-0.14526257896671574	0.26221901165311406	-0.5877052743820548	-1.4148254056373615	3.1212815344768132	-1.0199333465459384	3.5394934741355235	1.3188852910261752	0.031522971781595195	1.997868431672978	-2.122449018550431	0.37151461915393963	-1.0333976108733396	0.47415402836110565	-0.743077872964763	1.2169640309265282	-1.9607535397142306	-1.7584536943234617	2.3314223699105754
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-45.02976794798533	11.124266440038635	-2.0273825034860424	-17.24514193674378	-8.415987531212345	8.033897670669008	2.760512848929647	-2.959421450239767	9.870835904245338	-10.910931067553891	-4.92723137123296	8.768671468010368	4.260584484111496	-12.63895132549602	4.460998742084002	-9.212683685264317	-0.3917165160745274	11.893390884823567	4.253062644221047	0.005676314312975102	-0.6684896356665054	-4.030020042021341	0.6112213348201846	4.532992283685339	6.2038085785227635	1.6918819925312234	-2.276969720111818	-4.608375070002152	1.9560572343363412	3.5180939679303527	0.28919784282347333	1.0778946526005808	-2.122322307173656	-1.785014808306947	-2.1915693874727706	-0.31266660530399876	-0.4692628171219786	0.6422949938636984	-0.36682190567545825
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	-31.54938658917929	10.356186492681438	-4.725448553429334	-20.51455020779649	-3.057549202029396	6.371293711108185	-1.068084525111085	-2.320377677831912	10.125616915800954	-18.37941324595222	-8.197074027434452	15.974566539876108	-7.569252014354875	-5.48067724561738	9.906093061837336	-9.722219159446217	-2.8708389717064824	5.995043425287313	3.5928182650065086	-1.6562630546493087	-2.257952279080662	-3.8869880247214605	1.8960368979916384	3.978467738597503	6.532370019466894	3.5350429786902198	0.04628726225040475	-1.8809208692620627	2.4305018024982483	0.23919905439276173	-2.10609314530535	2.750808064052492	-1.2160877148963292	-1.2719586564007723	-2.238201852583331	-0.31738508465403353	0.6090644094045118	-1.1337466858250496	-3.0118577718043764
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-21.64878224834193	-8.375357161129095	-16.69660240055082	-17.173817753890514	16.254005905024353	-1.7504948580907014	-1.244126965817595	0.9899945097349403	-6.354161752394353	-3.3037283309497796	13.752132815056491	2.9250110606689006	7.0442215521463085	-9.691422827046862	-0.5795089727186109	1.3560534965331736	3.965668762725753	1.657915310644369	2.4252919126541115	0.3708901841407221	-3.8637553935134736	0.5182665474982291	-0.05586110611571153	-0.7391199397850551	-2.934722246069522	1.0440456788103516	0.1793823976457808	-1.077503731319611	-1.418066105722129	0.613476519958056	2.265669916634968	-1.1029295066351594	0.1822247370659174	-1.4472237322205665	-1.8381441217069325	-2.2649617287048174	1.6148823354910302	1.4779885595353388	2.99493570228663
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-55.1278712852744	-0.9459134472268634	10.408941322041294	2.1959995208521668	-7.026126319192493	10.83461455308838	4.527690217093502	2.2600159746832142	-1.973287293498852	-4.7145603258232125	-12.991029477257609	-6.718496685788663	1.3419932358174775	2.175698953971576	9.983618812176882	3.441238733126997	2.4491877994156837	3.6143334817218493	-2.6308183354839136	-2.8657000381236	1.1875443409644406	5.649206048070763	-4.302357208631691	-4.64777462659835	-4.274838757797056	-1.6613697632258495	1.2034794229086923	1.5757992191189227	-2.1771749111864347	3.315519231372662	-1.2146755650786498	-1.613468767156728	-2.741121974725132	-1.3762464285701228	-1.763726673651538	2.18166117902925	1.0418356296828173	2.615819108793421	0.7180695291658977
PRLHR	-	Coupled	-	-	NA	classA	-48.99739961117417	-11.791909857596348	12.74599256312394	7.216148121539202	-1.6491229766184128	1.0269761705006402	6.094733475025123	0.2504364413147791	-4.852487330949056	4.986642231485534	3.0364948768824322	-8.953412973766365	0.11298831794471541	8.95389886367663	2.8149991086091184	4.6525272114988745	-0.4411432723235013	-0.8103111031887241	1.9398804323016148	4.162445314668498	-3.475465063530287	5.484953583811112	-0.828604008572398	4.811781796260211	-1.2685032686204136	-2.405353464334802	2.6405403060044685	-3.9405035804352777	2.169422594952608	-0.9723527771293355	-1.9035965508079806	0.8944233712204945	-0.9782169461915764	-1.6009584595146167	-0.5877581966712131	3.209502303183205	-1.3798653826865688	-0.009671998685667744	-1.8907618031487103
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	7.463772438083843	-10.312725294950024	6.285354191273841	-5.157516143570737	-6.542489752068977	3.5440418847679767	2.42430210288467	-1.3225254446960686	14.780474938198566	-5.580283349795416	-6.9921399280221985	3.9924397726724545	-1.466494306199378	-4.993699522061147	-0.35475294124726053	-2.8867748716209314	-1.4176579758516694	-2.407443980142595	-0.5468995522523666	-0.12149828741916681	9.184002514329222	-3.402486008511438	1.8858282152884343	0.8328338969486947	-7.499972250847178	2.4487514934686683	0.27929795850020556	-1.6432785362711053	4.357664019600806	-4.634612231682437	3.208958144934985	-2.424294833399588	-2.6839275444068718	-4.345088108575908	0.08644997576328782	4.746745692357095	0.7546765794590521	-3.758816742122622	-0.030449796386119523
GPR85	-	-	-	-	NA	classA	-53.55809160088553	-7.130678804098642	12.468973123636385	3.1824592990020966	-4.928883715789401	2.983916919508032	6.012342846099008	-4.749971408020463	-4.312119385327745	5.71665383172342	7.1496541740264234	-3.2819258409530567	4.9150583987728735	3.7642677001143903	0.44402306864019364	5.586689263222874	6.078113766882934	3.0386145383204033	-1.1998986677156112	0.822891811057927	-2.831868864601317	3.054146195874873	1.1468416089737963	3.526519589952936	-1.2622553315406289	1.6330658606709283	1.8298592682192305	-3.830728076639407	6.195190520859364	-0.9679484548567964	-2.2816527308935064	0.20390002973199017	-0.4334597070869438	-3.171423193681069	0.8905044698029604	0.21600647516286406	-2.266273781084696	2.018885198571243	1.3267705296712953
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-55.7339343571503	6.090707376184983	-12.006240230376399	-19.45923273350531	1.7114855746285915	3.873289773960848	2.7126927213382315	-0.8113259938172512	5.151923922948937	5.668361362007763	5.693170763570382	-1.8548898412239576	-6.845601733124222	-1.4463644591952	-10.562938462358161	-2.8917371596729304	-2.956989695340201	1.681847023335528	2.9972730905902294	0.7697907978545555	-1.432551292543152	-2.265731195437233	4.19547771187755	-0.9965757718372236	2.237968876262799	-0.8659737096432346	0.4985390541339145	-0.42746462277206637	0.8016582951067862	1.9370826026090193	0.08927805803994648	0.29902070111879564	1.2095861149533549	0.4483915945435414	0.06828260195374393	-0.7131325122196296	-2.9208765970658703	0.9223538945208488	1.1724754539734634
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	-56.10880779278781	-5.567332053253596	6.771503182298475	-8.601247575489335	-2.826246463963325	4.361135355079418	0.20328067053296436	-6.697722621081798	-5.567157826899236	-2.8627741084798406	-7.714506454036265	9.96014502400668	-0.6830759119174923	12.672981870067295	4.033426791966004	-2.6987364995427203	9.532419630736891	-5.987527667758109	-0.10362079383208342	3.449122852307519	-2.012346210456666	-1.5504209902183401	-0.5950864725337452	0.20367926271965056	1.043087203509663	0.3673903905717048	-1.776675997224961	-1.0870922951878919	5.612060300029324	4.335000058059349	-0.2193681833129227	-2.866008121650841	0.6532952386815072	5.384549088549328	-0.5808873085805568	1.5651419267250435	1.8743018022598437	-0.38495860894546174	2.110513217899562
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-52.83987836220493	10.064726820616542	-5.654024321674091	-16.41987983894548	0.6580639692083341	2.4738721259189296	1.6814149140713728	0.34255497434653154	6.036138931145704	5.0675974156480725	-0.3138366007948118	-0.568191152412173	-15.81561345102401	4.139460289868265	-5.836370466444993	0.25057889681184553	-4.381687168172508	-2.203433391498822	2.38943113782404	-2.0226464426593105	-1.7823462188824728	-1.5847676760896048	1.4740381725954987	-2.7320087374789694	3.056265676589191	-1.0859536800691987	2.5048257745099334	2.20737539140872	-2.2022199279949595	5.608724694460268	-2.0164201571866496	-2.666381913656857	0.5882437734525888	3.1357330033444275	-0.16029377742402712	1.1240461565378688	-1.707742201565378	0.6309228638232167	2.6267008777721474
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	6.379706703212827	-12.343454394132785	10.076298454355184	-14.018661852965412	0.48260213476269287	0.5197352008499347	-5.403368879765788	-6.67815737169662	7.348353485463346	-7.119613245971823	-11.747452978375696	13.308344962883536	-11.82310811352035	8.337341196833398	-0.1701270229402999	-5.3877074467133665	9.118929903343217	-11.038147854436085	-3.9918445643039133	1.5160540069223971	-5.155000477577209	-3.7286572522988974	-5.631815459100055	0.4762436746886943	-2.193534393556708	2.7312422248806962	-3.382824104159061	-3.6112397055075185	-1.0955589344755896	2.0111167724565213	1.4953955007725668	0.9671594418583839	3.6685740448028494	0.29058136821792574	-1.160241314297411	-1.4107660176191683	3.1793391377687743	1.2831281313821725	-0.7343992221467144
GPR62	-	-	-	-	NA	classA	-22.23101662737832	-7.9179779635650975	-14.12322841358132	-15.881636032333619	17.928067880002466	-3.17351353207888	-1.9010407319685871	4.303738978849562	-8.47544654551245	-1.7825493463788968	6.344337930576581	-1.2537013986698347	-3.92148243951264	-4.398297774347353	3.0692879041306513	2.46379231161052	-2.9487705096593997	-0.13106682694668395	4.2415250576729004	1.5050014967447503	-3.091490634453574	0.3380688220213382	-2.0441434487217096	-1.11768456596947	-2.406216505696993	1.3331288364011344	-0.9524770860506532	0.13419909741838268	-0.0394436834680518	-0.7986894462171559	2.335503186162542	0.30731136024751615	-0.2796121226396981	0.4547415825850625	-2.000851658936069	0.13027807936967528	1.7580056834782263	0.07179548747676329	1.638357990028773
GPR17	Coupled	Coupled	-	-	Class A Orphans	classA	-8.35550083979186	-10.935397353078326	29.036190768722367	18.542248462503956	-12.204761151569281	-7.1434520562909425	-6.300600082300628	-3.490527693592878	13.836838061536373	-1.2039104546220338	12.658301986196088	0.6253820919326004	-7.083970194591341	-4.220735155565635	6.248307793443615	-0.6192440922051013	-1.018433281474264	-0.7303364779086412	-2.3598252906372195	-0.21875046134217205	6.630436430426539	1.3600555941048964	1.7003775644717332	-1.8397583608280208	-0.7975816590008027	2.68407633502619	-2.00148623552502	5.098345186123548	2.323833676195989	-2.671978102939953	-3.0443568203359774	-2.379515454330761	1.236913440996526	1.6258419850225152	-2.635188235760934	-2.26306103880467	-2.2914243624771524	3.088225082514725	-1.4452345934681199
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-48.05605498222328	-20.72675187993792	4.716053717798508	7.418243576862581	-6.347589065465698	2.88638867268882	3.857300503095106	0.875575595194386	-11.02326590060613	0.9645146437901607	-1.9562528353716164	-11.884028483234855	13.884440272071055	7.331087566615254	3.975254031723392	-4.006866930927082	2.134488794745918	-7.513385544580441	5.517756267098025	2.5373393394922568	0.2020430081622778	-5.918201894661559	5.71022333801961	6.269351006833173	-0.5673205756367833	0.6427117601092728	-1.0523077607217415	5.964406019443597	-4.013577334810175	1.496140896853198	-3.655667812024388	2.6465852290152	3.5003241866735726	-4.2386207310870425	-1.6485391516935206	-0.7530053551686564	-3.2944772309150325	-0.6696136803697175	-2.5954266778675037
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-12.736255056824053	-10.58371818122944	-11.747502563771757	-9.753350018115166	17.71713365195975	-9.261641128801147	-8.098071655469514	0.23507629081882706	-8.487004991886053	5.434980524199877	6.147927145356444	6.439898792391535	2.8440662815992908	0.605340831927508	0.6076799439437098	0.49369773820668883	-1.0937569697931524	0.507888687998253	-2.722114178562485	3.193131701193791	-2.35828328153026	-3.1431810611333764	2.4501524591154222	-1.6321900444514585	0.9509861435165257	-1.23758641033992	-2.3986659904208776	-2.1846830728131525	1.3271571111238771	-2.291246250709119	1.3710297825324163	-4.199101170207215	-1.774978834462931	6.469440052836009	-0.459389158673666	-0.7040197663765161	0.5883261685756147	-1.6087005947851707	0.37108009455184127
