Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	5.803029931607755	-3.5445986842012585	-0.05092388804905627	-0.6321393788576145	-1.0674595891627812	0.11946617572454149	0.6847891753194159	-2.003552622463404	-2.0618199091741873	0.21184856903975233	1.980986151447281	0.006149426994487441	1.4914350320733962	0.1853224148096942	0.23804771739917954	0.5165947083336397	1.1356293079439495	0.26140421218577786	-1.439437610827008	-1.0558927231494077	1.9883322322184829	-1.0389768733696985	-0.7452301119688666	-0.7227762990348139	1.315394427089294	-0.6731809200647341	0.4328459252635807	-0.4501631623698892	-0.5193107753095684	-0.41957050607238117	0.13741067424533604	0.8870533021479009	-0.20561276828294553	-0.327388926033853	-0.746642964592351	-0.8955040170375965	-0.21769181664444653	0.03213574091492254	-0.7449718845986236	-0.6417666746918973	-0.3756639737026595	1.7913876934046347	0.6150617365343165	-0.5462863049380434	1.0703565016539154	-0.4966308643561745	1.1189442385336732	-0.5082815936763615	0.33893105501001886	-1.4534221918586048	1.412705741873023	0.07785842659000113	0.9578481590456958	0.737952136203843	-0.18005592394628836	-0.23079578382698795	1.06275559900939	0.0015747174503994378	0.5175711236462304
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	12.836433005406004	-3.8688365919363488	2.160248372162968	0.8314940259608954	1.884568991069486	-0.5429348657114716	-0.7481463984952591	-0.14226349147571524	1.6144880104911126	-1.2518162621948208	2.3483406882972573	-0.4220205105286402	0.1540792977569546	0.9566682551887988	1.8209645431107715	-3.5874935291458985	-1.1852329939167934	-0.6513122685538372	-1.345024230451956	-0.32273062633532434	3.9415229921488475	0.49805725902395737	0.21659311856612806	-1.1730951694734308	-0.5639252638647982	0.6444083228606788	2.312431692670207	-1.3851669715322399	0.18769462256105457	1.099179155638658	-0.3574640220571276	0.976398711918493	1.8872746587090148	2.5670679087387973	1.7374160235002738	0.25109411596457054	-1.4904695600496556	0.06106625863950636	0.8321472926697644	0.530904597471884	-1.1126060650173548	-0.34603803565270397	-0.6385978396354736	2.0423724645821664	-0.047837855210408856	0.002938970927435635	0.537336927858208	-1.375277878552684	0.10512224731927672	0.14387573264985123	0.337663940972361	-0.33458905392512056	-0.8001909495993764	0.867777761382585	-0.2461459477121011	0.38667702326460507	-0.04016659762025272	-0.6504455910190363	0.6012279939483257
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-16.924736724190186	-2.997242072599153	3.1075467566191435	1.139337071148271	-4.474900285019743	0.162893007533228	-2.211973716844403	2.396764866989669	-2.311447196194331	-3.0402164746892173	-1.0291507808604525	1.2995868880376755	0.9629056413137801	2.470046107865124	2.7756575059948334	0.01925754166132603	0.3024874810086078	0.7142414830868853	2.0777233167292706	0.21672569991869403	-0.148665566956233	2.9960359853052108	0.48993219667372984	0.8858652992582434	0.37237855686506666	1.5024530535188456	1.3172877856030782	-0.45069021786523644	-0.4837203371165319	-0.5628137429748221	1.0118993191827008	1.0788464663625177	-1.7025295141944126	1.5002589635907577	-0.0008989053605651527	0.4291108452722208	1.1871706894859095	0.18488895455883	-1.2514579755981408	-1.1981318125614493	0.7405878962532844	-0.44197489327923456	0.975764023891822	0.12927550101870375	1.0228364837687758	0.6501022392248577	0.04137323204403092	-1.1632366325437669	-0.7425989991758958	-1.3771949693330778	0.09498022505466498	-0.46990046057304796	0.7021489711137866	-1.177898714980256	-0.7681624568117327	0.49217449100403	-1.0253381743360745	0.07694836359810907	0.46622807791793114
HRH4	Coupled	-	-	-	Histamine receptors	classA	-5.767793696522146	-5.090629998612987	-0.14564206689909692	0.8161602545803139	-3.3117674559563155	-1.700098954072325	0.3958819431865635	-0.7902173878833761	1.7571707332887485	1.1440367222272074	2.9276776931219306	0.02544245970216879	0.315176027679203	-0.518257172277186	1.5146770252678667	-0.43003127407060815	1.3806146811580906	-1.7390788603211367	-0.9793789837231827	-1.551607483253194	-0.5467186217195926	-1.7385129769651269	-1.8264141443674613	1.3301441306402835	0.1849406812909977	0.0001227837959620502	-0.5622042187910609	-0.9382800392790276	-0.0005244358194502672	0.3154372076396461	0.10553634039773395	-0.30439968116082367	-1.2323462686017435	0.3997450613396912	-1.4048845253724533	0.9802845733947826	-0.14647526048174853	0.5763731819981281	-1.5477658744126797	-0.03480808949816671	-0.32726899624473366	-0.006133898140451688	0.6095952152039853	0.47212916979797565	0.7755236586505557	-0.9964582614142357	1.2675052532696907	-0.8689935590799053	-0.8823949951059302	-0.22922749833025838	-0.4252406008870838	0.2941220384155655	-0.9945759505044074	-0.2920241680445932	0.889356426310917	-0.049520696454140804	2.51452744320418	-0.20061250562009988	-1.4305501718426672
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-23.228442257494443	-1.5464052920329283	6.146577611301819	2.212705513219351	-2.7614075833616996	0.5747139776924941	-1.642828323104581	1.8287646596039442	-3.6484626385006216	-1.755353721094973	0.8058189431732244	-3.7144082096915167	-0.15109564765814926	2.243874821811709	2.1278846032448104	-1.5785751127971575	0.14464329119904829	0.6067515553066273	1.385755308061434	0.540373125201675	-0.21539868182655095	-0.6079431015146708	1.052955648624505	0.23934247997924155	1.3098609535717558	-0.43250644576424796	-1.2031626673932057	0.6250356793802233	0.19878972033345463	-0.17036050799641028	-4.343753324345015e-05	-0.9156654401203659	0.3199535132198877	0.1523988556080926	-0.1629656694771827	0.6433794167247415	0.10740048927931149	-1.225858462383994	-0.07283762970016326	-0.3173339850991261	-0.2935552414391524	1.256452879541232	-0.9869015116962645	0.8078349743132579	0.14130063881060861	0.8101371086482646	0.10786321255238729	1.5273126358885423	0.6390797984331198	-0.41876053658012724	0.11302725920142208	-1.0210160851141712	-0.08100429993209521	-0.797264549742777	0.06579485776157608	0.0020555676328001603	0.2047229045711427	-0.5577041156703806	0.5726140212400092
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-29.453335162341173	-2.735281015132011	2.8407689341270252	0.046815532567642815	1.576842672082725	-0.5603280024472812	-1.2961939968129983	1.968538767827609	0.786520607752026	-1.3635221509112756	-0.6450664984011502	0.006380731285909327	-0.012598111788648001	-0.6837610833185335	0.6906268114144876	-1.9272770355595317	-0.411555008373712	1.239806636512374	-1.338957212944054	0.31690585890328826	-0.6067019827704193	1.4965499860717282	1.8925015698786931	-0.878673554517956	1.8121465705421433	1.5446716536702516	0.5897478598699213	-2.8143945394390792	-0.012223481500666092	-0.23872841282604848	1.5382783350799132	1.6322859520598032	-0.06138515811078198	0.30513751891875457	-1.1730895402806734	-2.0461041553988872	0.05991333627419206	0.9810627863768278	0.5432840001855128	1.6334421081583614	0.31918084687544596	-0.8658732897919391	0.13361300440007515	0.671896020044148	0.7835122111249888	-0.7715914244303009	-1.1586332331031555	-0.17991655147575614	0.9609420838328238	0.7424574043494092	0.5729950106233973	1.5095802582927074	-0.19675492901418662	-0.5822265929552383	-0.18215526917169705	-0.2585317338284858	-0.025849157895453653	-0.6239794479401514	-0.1813408672445416
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-17.374664274171852	-1.6868879301832647	6.194250266683597	1.0046504753669918	6.72848967625251	0.08993143917611901	-0.4953444655668803	2.3028753389609737	2.4349098227594785	1.8251428125368798	-0.9854221574556253	-2.214310161915857	1.2093242656691674	-1.1438319849815113	-1.0569910611922995	-0.5397126773382934	1.0158150457074626	-1.4954982938486692	-0.3026270837070969	1.4773202278403856	-1.4091813013447307	0.46659567082412584	-0.6716903865968494	-0.8017510367696845	-0.16430154626078	1.0436545539995938	-0.16449297416510436	0.10901616418030714	0.8453563171096808	-1.029401510015803	-1.263130253446101	-0.8088123961611264	1.4784520277315356	0.7037233181639787	1.414772433404178	-0.03108795633999443	-0.1021852233499676	-1.3773346123821182	-0.358175258458273	-1.3238323905378517	0.2622927421600541	0.8742995386375585	1.3956956666200966	-0.5839642952471479	-0.13515281579100277	0.36063754458564723	1.9847044830135454	0.2288618272557548	-0.3030382081855722	-0.9958179225456569	-0.35945670998782964	0.12481538204824981	0.2821127599358447	0.36451713570700206	-0.20234607721229508	1.044923729824881	1.2949637905832427	-0.06045247861118463	-0.7044960342620376
UTS2R	Not-coupled	-	-	-	Urotensin receptor	classA	-16.47139388437399	-4.659623089055804	4.097962718140059	1.6549020210622405	3.1867490175416893	0.5142970968619959	-0.7001012376177275	-0.6534449873604697	-0.9245867819288273	1.2603292587220014	0.276333549310904	-2.09777192290781	-2.093028177212546	-2.924808159039533	-2.204810929472017	-0.20938131085434913	1.4805436869797046	-0.6222005941635843	0.728599583845537	0.28070948696504755	-1.043576053611461	-0.9675776487313846	0.6926877284627923	-1.1090515765206292	0.7371737366686296	0.3278455521240951	-1.3115314814179384	-1.74782207402998	-0.0512084367175393	-0.5017074168928739	-0.05084157911615592	-0.42687312481848433	-0.9558161632509786	-0.07986061255338725	-0.047681249503040854	-0.4710274373666669	-0.9717535633845957	0.922466616081861	-0.5604489084875568	0.7212940150832307	0.1306827015920587	0.6901269971529314	-0.6716299728481024	-0.07824358083627261	-0.4164021106931441	-0.7088480165599547	-0.11813002908177056	-1.217103025471229	0.5010381514274431	-0.28810894589971414	0.38961830097874167	0.09370134764590071	-0.1514528004255831	0.19471605564138547	0.18325754528307517	-0.16701239793127384	0.29039963099888094	0.9176225312871155	0.20415563530850128
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-15.952666315379231	-3.226658659855096	3.829863522781766	0.6953295445592835	-4.10692640013268	-0.4027006343868311	-1.6202651872386047	0.1915169047525076	-2.8850260421448093	-2.68928593231754	-1.3827465301050579	0.07871814442189254	-0.011434582452382915	0.4826213860918342	0.32448854965512747	1.4411855975556533	0.28183962833259646	-0.953322928440911	-0.9578528511149454	-0.017730239259629337	-1.3928170022846722	-0.48117009329270904	-1.2058208548754472	-0.39009227824487164	-0.134672365582734	0.9049997958740867	0.22172108213360955	-0.04535716341374035	-0.7752923152939403	-0.5181756219758704	0.6159460287546982	-0.9743919230622651	-1.0066497099871339	0.597363625853378	-0.7343406228288707	0.14997693870658277	0.43082718339261983	-0.08599024487074854	1.0999977149678117	0.05763856514335712	-0.2805220519838863	-0.7418907363646863	0.5796996311486825	0.8612705633990435	0.2208999734406675	-0.3380527388219666	-0.216574162585667	-0.4569505988522456	-0.5670479656618312	1.6542159241703547	0.589051095981263	-0.30773678936896226	0.0021091491056234044	0.09921118513749877	-0.47682820976249035	-0.11030337096098856	0.06751011949742274	-0.11707275348812113	-0.7411361110346291
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	7.5353714125079065	-5.2060036571767245	-0.4465764809421304	0.24118241045024089	-0.024685951301486053	-0.8688277453115911	2.1655186186085036	-2.5611081434009195	-0.5853504428452974	4.261752346527294	-0.7997644235579122	2.040025750242305	0.6095192109975593	0.5286308696980366	-0.2777288567200342	0.6134491407911645	-1.7572294695202475	0.05630035000735525	0.3882877688097791	2.08246543982832	1.551699886618657	0.4849343383860253	0.4975666128999326	-0.47019036364467043	-1.5377799769229967	0.00793846941235422	1.0503917729548078	0.2127649554528787	-2.2221546888682577	0.6401793607358897	1.2230711973628723	-0.3966335464418397	-0.5876907182104356	-1.031387112347442	0.8038918152026325	-1.2474880285390857	-0.11307728242096039	0.48518470203786856	0.3547215992612352	-1.6745283003010136	0.5256724781923773	0.7220278848114682	-0.3558003866763868	1.9378000848766066	0.031109724868107844	-0.4603812429874803	0.2975834920427528	1.2319692506828448	0.654663775508529	2.7824765972965637	0.5190270472971121	-0.5232850679932461	-0.8811636060026837	0.4443855018180455	0.2849668458840374	0.26105084410010027	0.41507923218930404	0.3784600997087856	0.3361370210347986
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-17.605241019294244	-5.0282401183392125	4.767333306621927	1.8723069769050142	5.770055650132542	1.6529182694868851	-1.2659779261474642	0.8963642741133747	-2.736665090230203	1.2666638575281353	-1.34242829776701	0.4180405651616194	-2.29584265522963	-0.5761922413902607	-1.8768970866440358	0.8752614584201228	0.6770294547924465	-2.8995700060109355	-1.057382843467582	0.19569737756385788	-0.6922071585122391	0.6766424334037958	-0.8402065016830074	-0.17708479916249897	-1.6862859060436521	-0.042287372371583344	1.0074989789909592	-1.8906387281516275	-0.777507555166354	-0.10003262929071324	-0.924823230915257	-0.6646328608093947	-0.7816822086231175	0.2469880394865756	0.23469338206450982	-0.6666872080805082	0.4200936389963773	-0.6893153794566054	-0.9385784601004412	-1.3344995841039307	0.7601186896376955	-0.49152911457679643	0.13097528210801884	-0.010456773327616834	0.726541207002361	0.9760910053400204	-0.4092970987040589	-0.561347998509417	-0.018165892762699188	-0.7002690635019096	0.201870204551352	-0.03994472862351506	-0.2596267039491111	-0.05487484181099881	-0.22839949921655509	1.0971835095243303	1.0460826585608398	-0.615898728637534	-1.0119625849798066
GALR2	Coupled	-	-	-	Galanin receptors	classA	13.330461049653284	-3.7422033708100333	3.097250700925205	2.01976701008411	7.263175453274553	-0.061441397751012934	-0.5899249232009611	-0.43847233590427814	2.594995284457144	0.5791830733433249	-0.9358311074310727	2.5435781471143537	-0.7220027957378063	0.7437863141465869	-0.9706396462805204	-0.7921124140788843	-1.971045850639056	-0.9508110644814209	-2.675562990948454	-0.36187648265549355	0.12726389928045795	0.7185758444387089	-2.4579246611067824	-1.3214082142461854	-0.25987029352503616	1.7673812826277564	2.1311344892858486	0.14506161449749244	-0.24866956580787994	1.8524967869580267	0.2837516389756748	-0.41215293516811874	1.4842534726120036	-0.3748476814193623	1.0333039149111047	0.0256508887083198	0.152932272468931	-0.38848426682398707	-0.5123101858946658	1.1557762683490642	-0.26217136517911177	-1.1517317928652335	-1.2389337644324991	1.1077680474970704	0.9712860336355253	0.5041178341109145	0.8774367029166085	-0.4779441708665168	-0.9374573119051445	0.25250204784119595	0.2720664685891644	-0.2611301730254816	0.2247878692673468	1.1869676452665139	-0.23327244682129922	-0.5715273854128292	-0.0058726167834089816	0.6234163667725784	-0.4004603063162506
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-4.511089655998435	-4.617580956335916	0.9939417032208944	0.9593204547568447	7.801449178643139	1.242913079086505	0.5547590225389577	-1.0708099945228178	2.1040447666561137	-0.17296491963980548	1.8028583238461593	1.9873394163537643	-1.4065206524523415	-2.911515559976258	-0.42183189252300934	-1.1423129488782398	0.23417190830999118	0.26410427701530187	3.7392288081264846	-2.3953240477339137	2.820693413798275	-1.1951355384462943	-0.8415194001106455	1.9199717533443597	0.2022084775904368	-1.7194770306849847	-0.06032711150607295	3.631455811927074	1.150165480968316	-1.5885771798583839	-0.44897865610050985	0.22096984962386465	-1.3992663840563246	-0.2924587645426447	0.35461613102813716	-0.10605314002564813	-1.162040656150161	-1.2643648108040857	-1.4948248758179932	2.2067769047899093	0.1341782000552158	0.14139919032864143	-0.7971486495774734	0.47313373578543133	0.7020386492558877	-0.23527196366953723	-0.20874295971109408	0.0486934255139128	0.5307036354058726	-0.4725325691682646	0.8393028278745067	0.6219823471369123	-0.06543154935164683	-0.44915502737308144	-0.7108575344491237	0.01753594392439785	0.9135661936964964	-0.8772293651057838	-0.43530995528544075
F2RL3	-	-	-	-	NA	classA	20.08519323619277	-2.3698054243287703	3.5292366950072616	0.47972798386315035	5.003927369288816	-0.4591954200824829	-1.008454872141623	-2.0531188321892566	0.15387960273874518	-2.7010374536113706	-0.7781911810191788	-1.6037195964343856	3.0096699023972557	-0.6971698285084628	-1.5934805299988064	-0.9465973135750196	-1.4062355334557308	-0.041376001506045534	-1.738996574692184	1.294358908304605	1.512111556762666	1.0979493202302328	-2.1251872606366367	-1.1599406406586081	0.20066143875310125	1.0310052916820704	1.3027393333281403	-1.0643111241206338	0.9971921119203894	-0.8822582065299781	-1.0741210321813672	0.7280032705848519	-1.937994866510925	0.7501816526376813	-0.20493225490605582	-0.24773241232991042	-1.9836885442646854	-1.8923471153894147	-0.0874002157528955	-1.0596147332696835	1.3851814815547747	0.44124080327730936	1.11176243610066	-0.7581084814412742	-0.41005424235573956	-0.34308082354361924	-0.5465024155354444	0.5253625970330564	-0.7123745852541203	-0.6542507726339232	-0.22626084660227724	-0.4367318020135444	-0.21051362150109793	-0.26493840190074497	-0.4308604544247348	-1.4581894062337115	-0.1910913846072551	-0.23709207342599845	-0.22034135160682058
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-20.659963015490263	-3.3220483756979418	-1.2478336274142798	-0.7753203848618021	-6.148315617305533	-2.166412415247878	0.7714465088881848	-0.03252660164864258	3.3294102107221772	-0.031470558348306275	-0.9387070039313531	-2.3642222323368136	3.60474936091193	1.4059915803087197	0.14089020819270362	1.4241963577487784	2.7018282326914584	0.3200460481406434	-1.1024897128135684	-1.018093104248319	-1.4763513728749111	-0.152458975392198	-0.11870227853546919	1.0321869493978009	0.536391139542721	0.04617158745230419	-0.36896409054682433	1.866966783546816	0.7754065795550582	-0.30423555914852257	-0.4639983266870722	-0.6013810871033484	-1.0198905466368573	-0.15606971706237846	0.03477229878238809	0.4366123475967446	0.030728119673294793	-1.223608153604189	0.4983040406950593	0.092262841569118	-0.9044313971040677	-1.060417667808882	-0.6556969780335049	-0.050401202811426786	0.2374113039379667	-1.3917138067873012	0.3107691126804449	-1.5617914396048238	-0.57634789545271	0.6096035453774543	0.8186992835947269	0.07860587447437285	-0.7339604190247602	0.8760402214647529	-0.46772552489740465	0.6113594515229814	0.43174762511761405	-0.02877064444667475	0.5340882298238124
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-9.723306765125804	-4.917392704590009	-1.5668572275302401	-0.5440179943928034	-3.003652622999569	-2.3191087816591125	1.4234078083225143	-0.6766279842054732	1.4002634105041407	0.07894837609231765	1.9778653332230587	-0.03857068559919069	2.2158060714230876	0.6134114454903394	1.091380938955589	0.14344872644898105	2.3954154285544025	-1.2502335248255871	-0.5626968560193292	-2.2710812589620772	-0.5247321871609342	-1.0303024421758213	-0.752114938979485	2.024304092257509	-0.6160021035227633	-0.28075736322615624	0.8221632221798875	0.29342708067960255	0.35262051719788085	-0.1036866695696403	-0.34000629464078536	0.14529816372978338	-1.0501591897267926	0.005825500856370162	-0.40727733485412554	0.09920074300446356	-0.11541117483161062	0.2926041098705746	-0.1536753633214438	-0.27608686586937464	0.9308257941850978	-0.533084104791659	0.9812108305942502	0.8959023558165384	1.966558327059466	0.17526088061014133	1.7889293656637444	-0.46691641364859965	0.1607510129719447	-0.22997684508717037	-1.0043926420206655	0.3790725593646174	-1.2771682494003203	0.06563090921356286	0.5596291566124694	0.3919890734079693	1.775731167715501	-0.9144050362003555	-1.2113453050030016
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	7.654576976355104	-5.147415736752801	2.3038517782416013	1.5744701775368366	7.4612682431805535	1.0945307329413914	-2.8977640052521547	0.06176155512846766	4.750207451452488	-2.198283769988052	-1.1320032162171778	-0.49262090367928163	3.2822201944116496	-2.39403822223435	-1.9092702905873278	-1.4604305990136413	0.2835081927665336	-0.8557249146365088	0.505664316106166	0.026149529661737024	-1.727940227608757	1.7874507014643573	-2.8766867519088537	3.232894031631898	-1.2271865643104716	0.07323357082305755	-2.3018549089879845	1.9987709899114512	0.6804766604992436	0.0495500562509904	1.3176208297224878	0.3826197634753399	-1.2928692306012555	0.9546602771680393	-2.093791016225598	-0.30399477983514445	0.47122078955505414	-2.4937018988690753	0.7067029716289162	0.05242650897420918	-1.774082941123728	-0.9777605986553797	0.673403257623088	0.5646527758917862	-0.6824817449273033	-0.13749293921751482	0.8098654318848069	0.2037867212170992	1.8037148883641954	1.2805216410164233	0.3735402975172913	1.298147091483792	0.2577822790681244	0.06054958312179743	0.22766230575929178	0.09361694646864734	-0.2619367172335914	1.1231265862554176	1.3195063366190434
GPR88	-	-	-	-	NA	classA	-9.669329402174217	-3.078372090446492	0.2651665938109441	-1.075821696691883	2.664220173934721	-0.8490048427594886	2.865163435850738	-1.6762260715036412	-1.7966398176776877	1.6071232049715443	-0.6127935970226664	-0.178134439419739	-0.7360457005686974	-0.992233342143187	0.6782035293566657	2.1853294041889186	0.12110470907415119	1.7138345170635505	0.32450713019520744	-0.46923018732559457	1.3123317273396784	0.2783413794777479	-0.40265349693215485	0.5441264076796062	1.4795619687989205	1.650095972301637	1.067560042900077	-1.4528103219359079	-0.8237818050052524	-0.14829653037094176	-0.23280601994696046	-1.1430289626937586	-0.5212002252967818	-1.5349894257669943	0.28921470781869585	0.15178250801150345	0.2742863766127573	-0.76593818479348	-0.01973650837480868	-0.3077814935866238	0.6133020353219454	-0.11896511678261969	-0.5693444731970394	-0.17102264711144644	0.2798024845402432	-0.7977151668377516	-0.5919131962118882	0.7388132833953935	0.3652471654386272	0.6908465162349431	-0.26105215460752673	-0.2145692824416526	-0.17500797601638696	-0.3251803163966859	-0.17742965854047515	0.5923557050046435	0.0991186375573861	-0.03195690556442982	-0.7067504973822906
ACKR2	-	-	-	-	NA	classA	-2.0524647237382947	-3.8030629957530735	-1.3158813342392865	1.016791477051684	-4.558802128015378	-2.1958462616338554	1.8159014215143794	-0.6668590481759546	0.24506386975741987	-0.8869694706378486	0.14511888230489386	-0.9646099019455509	-0.7072106756349146	-0.5723527289711806	0.372779233567446	-1.5662958169804364	2.5957065999991378	0.7977312268954443	-2.7202967580738835	0.44947200496937323	-0.2944781277010825	0.9919844818861128	1.617186370121783	-0.07258034364764002	1.7087545221207816	-0.21413099668468782	-2.282821457043382	0.23583677419266025	2.3876088334847125	-0.9363559503203102	-1.2738950014016646	-0.18264721008790014	0.14923587415575107	-1.6428510309424185	-0.290042356853445	0.32128466712946196	-0.010292739531138276	-0.49934512495531264	0.05763253880816682	-0.4893155173232041	1.1471608003256517	-0.7439026018804655	-0.8574202931664097	1.0182283401909336	-1.376945797153698	-0.2778780963667489	-0.0929879400556349	0.35188850294817725	0.647987421288394	-0.1541777674547477	-0.12756807851994137	-0.322148630664461	-0.836820591138976	0.770520711487823	0.49949895935435273	-0.9357763876183096	-0.2611027428715549	-0.6358889588707396	-0.271126948128494
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	2.5858102950554986	-3.902374926166878	0.19163429959311062	0.2816244882208965	-3.830789967913522	0.017469789420947974	-1.3233429652402264	-1.7527009198115249	0.7535766244624644	-1.4607992142100947	-1.7213878100668931	-0.9634584299117869	3.376819859812063	0.37042372275491814	-1.9603637823853914	-1.3709933969759573	-1.9864215317052107	-0.38819601702958706	-1.5383270508064237	1.1097582502444157	0.4391710049269863	-0.5351597507877403	-0.6830642225913319	-0.9625069015013294	0.6130283348616528	-0.46109031785861987	0.484710039729975	0.3861693105005817	0.8712696691080624	0.01264124233107937	-1.8895908622638673	1.1015335760921938	-2.190922338657246	-0.052781201951826826	-0.15634011462296762	-0.17893970804662956	-0.3390757633145403	-0.3053199201331476	-0.7386222524879542	-0.49142077207939483	0.6866280757798199	1.125262085715223	0.14699013935891106	-0.306889696289155	-0.7806333933831341	-0.09200084975679168	-0.30844681473433705	-0.6670953249503679	-0.5604423753427021	0.29384107910674373	-0.033547057204330905	-0.13929109767467132	0.5757812331719443	-1.0394606112728602	-1.0850625527711564	-0.2826354974955322	-1.2562649035915885	-0.028241614070642695	-0.7804472749966453
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-17.36330306148825	-3.7500317570884287	0.4581052052957675	1.0299876751761443	-3.557217505394533	-1.0239127915166357	0.7950137178830917	0.035148471453759225	2.3247594881013263	1.6428269548116397	0.8449542080877444	-3.7965362170602535	1.6740154045692608	0.3726095375903629	0.4320839876678011	1.2063038050687747	0.3318745305485317	-0.5074441449766116	-1.6637420251650374	0.28372507672545116	-0.5734568246935531	-0.7663254238648948	-0.646010742085098	1.8528884291281535	1.825948075984632	-1.7432753435378605	-1.4947281648787336	-0.0680656598208614	-0.28521045187824345	0.5990135250945249	1.0319052572228582	-1.691774142128233	0.1789489481517956	-0.5139407458544704	-0.03819603201607124	0.024425932434286132	-0.008552976898117246	-1.3299104773257433	0.24322617432182722	-0.47848554251506076	-0.24914901660173608	-1.2682927168622706	-0.7959638063662057	0.6214171780591506	-0.47577972821949954	0.10118718621127509	0.18066843532795154	-0.6275792504981414	0.7083395343168832	-0.6011393293445143	0.2643045365198983	-0.40898245005135064	-0.5393342320639405	0.3198461211814421	0.5246848212102776	-0.12025347650528669	0.1461182464542715	-0.4300315211275095	-0.5810564267913629
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-13.787385019290424	-4.093507408245034	-3.2822213574003762	-1.5954517634810406	-3.6783969513574446	-1.078999004952987	1.0499594633096043	-0.0956238182294693	3.7299339537328904	1.6965214723986304	-0.992371249364439	0.7095356652538778	3.9206719600132818	0.828875857517466	-1.6775706616107515	-3.2039123187329483	0.14967746114649289	0.192042803355916	0.6128492725340073	2.1371678594593804	-0.6015539762788766	-0.45093293658908284	-0.8844234861015343	-1.3366449646570315	-0.23946039292793464	1.8598340214871285	1.4824844166349287	0.42116105494614614	0.1699826362460134	-0.5097243814305221	-0.5289799391641598	2.043228013477919	0.5296509082478642	1.5689786534506618	1.3065914653999966	0.1941156702480604	0.03999431005248584	1.024843426655813	0.3189784113622506	-0.2788806332444546	-0.6524945798839705	1.2459427410627675	-0.1249005463540497	-0.6536423369962362	-0.32709939747252653	-0.3162539498388922	-0.06607588909394344	0.0509862670119348	-0.08450772460404546	-0.3460261378818673	0.4115709550403593	-0.8915292227869228	-0.21843061413359482	-0.14900776079016811	0.13294235396584492	0.655585282910754	0.19318413938725734	-0.10157919850125553	-0.6387680742712298
GPR34	Coupled	-	-	-	Class A Orphans	classA	9.519003751913319	-4.796680998117146	0.9829001826784033	-0.586986276418994	-0.42315906665219655	-1.0595127604110397	1.5464255587405298	-2.4238436773500096	-1.0237243005345014	1.158656927652238	0.820205829980452	2.8690234984182608	-0.12589544986374077	-0.5958424991302318	0.2446744778092609	-1.5515627218402828	-0.0940988210816705	-1.2581919673719149	0.023492163271900346	0.5810679111785764	0.5518134692722434	-0.6349275083352259	0.49371512261257416	-1.5793657415853855	-0.6022572692543264	0.17542394000548012	0.23001743028752716	-0.5327527945642326	-1.1701216492938278	-1.389223973775963	0.18703539988550325	-1.9641787495588958	0.5950707819061852	-1.2294418583461455	-0.058949243139972574	0.49621830634739833	0.45553233352698785	-0.6191453383009359	-0.08775740760623861	-0.4170887628048025	0.14286965626082412	-0.38391379520604674	0.25267402852416293	-0.07635647003563498	-0.4574750523380846	-0.17804154047063658	-0.8476971995767782	-0.19127804845755683	0.9193173715749456	-1.293511014123651	-0.4448396431846404	-0.6340236737043741	0.12000928886371001	0.8612758475702377	0.9343213367714632	-1.6590097755428777	-0.1937088072053855	0.11825645054703444	0.6929522098868381
