Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-23.164151176465555	4.279530202071885	-4.669089362648702	-0.500398866455618	-1.3206419901167106	-1.089443022885132	1.1958605876229036	2.2858827970970292	-1.4985990444371382	-2.702166737519738	-1.5804814124181756	-2.686936331920616	2.5137661274665644	-3.701934261454039	0.8474595479348151	0.2128726562094536	-1.7144171128790218	0.3235309425114941	0.5358525293955643	0.326623416710158	0.20870914916724248	-0.4653356541207662	0.5129590265274306	0.6782466978258586	-0.6906192403853952	-0.06503045932354473	0.9870777990619415
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-18.035344819134867	-0.05777473491245799	0.7437159216022815	-0.4100601111413573	1.856235699492379	-2.8663982567262707	4.751431909562357	0.02939130977741979	-2.6723578607564393	0.845545198356957	-4.164968461179986	-0.5534307529031542	0.022960881539997723	-0.05707467210412317	0.673697692294493	2.609691493179941	0.19883533141379328	-1.7870988651481081	-1.1675521486950788	-1.2045489907853064	0.2969005238082644	-0.7652732549569922	-0.514566506272843	-1.1704240710690488	0.7434125795220399	1.7048225787881341	0.8020396446274052
CCR7	Coupled	-	-	-	Chemokine receptors	classA	13.659091389625658	-21.36193962912466	-3.421918526715862	-2.843672722084861	11.792092256548028	1.3862700788066358	-0.6516406302461681	-0.8864036070588486	0.8893282544680229	-6.448603197257436	-0.15915401094886925	-6.150457623261083	0.1720015663294435	1.1132892420822722	6.092388289886713	2.195671314114654	-2.442919164390327	-1.747898017242279	0.4728420632219988	1.77911952450637	0.5460864381641284	1.1235505753046484	-3.36643729050166	-0.028422865104034273	-0.31339399383318384	-1.4291292605764025	1.4723865488266226
MAS1L	-	-	-	-	NA	classA	-0.66254688689752	-3.7565620352133404	-4.29314840863931	0.3738836430892141	-0.23136274682812202	0.028328298587000846	0.2864899485730652	-3.701406171830439	1.1636080574051006	-1.0369518556187798	4.142289519717818	-1.2431507528540255	-0.37846203319344757	2.52894420348802	-0.891820604050486	2.837812511076983	-1.4541136451548282	-0.7660945567580827	-1.7463456275333644	-0.38124545156502543	-1.740260526562372	0.746981905242299	-0.5649383060240921	1.0473376871973423	0.6629833051327314	1.922854723669619	0.7104247002743593
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-17.536633199155236	9.584794647532364	-7.513658425851953	2.236581927191319	-7.015072671949412	-0.3492362373735692	1.015627575088001	3.924693068038308	-5.883027001172532	3.3198591373066497	5.402384856429551	0.3247594568203935	-0.800911990356615	-0.20785266636605831	1.6265434010971973	-0.6110892762274087	1.1143293034963757	2.7937783782424805	-1.5850369423712312	-0.6673343229169661	-0.7813021229214954	-0.7884637778383555	0.4130936898165051	-1.703548984948391	0.17165447216116544	-1.084512579113628	1.9238196710668283
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-10.679880862256852	-2.1754128340427648	-2.4734713742427297	-1.2242361619841637	0.21274888598151184	-1.3535295433329007	-0.7871685999251561	-1.879003441955968	3.6842116900700512	-0.7472075983079831	-3.213879375754758	2.678288117310804	2.2536761229561195	0.4907509595540942	-2.6466364616217697	-2.593445573920576	0.6828690746658607	-1.6476726214086834	-0.6656285946295428	-1.1946514680209916	0.2005709900397778	0.42768913219104443	0.7590568012464399	-0.5137884911773971	-0.6899304413575327	-1.3923721316800248	-0.14902335125695657
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	7.539438080785323	-6.319130897137144	-6.166564678069356	-1.7833221583377716	2.4112870824961288	-0.06484186942913173	-4.386109476958727	3.893648442937392	-2.9668783353033956	5.584430098261496	1.5203356268416632	2.3897841648321507	-2.1278047502105717	3.143382820126302	-0.5563906959274008	1.3090035250789522	1.1807460375156162	-2.6269698394634218	-0.09234697693155247	0.9081006821173603	3.13112465481334	2.3347223271848336	1.948659825168089	0.5565902620603561	0.5057584923888508	0.05503896096582342	-1.3367295538297834
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-12.878702391128463	1.1374233577829753	-0.5135308085261637	-0.3959156398364036	-0.3208344279431576	-0.9073118060866354	0.9486026237033904	0.1883329765618523	-1.6072430341728257	1.3192088837623461	0.6374790810727474	-2.5728277880629675	-0.821134536712977	1.2525628541174816	-2.101682072975069	0.5332325472613214	2.6964417320556175	2.72453824569738	1.0094438759825752	2.022858229077004	-2.2977211391597105	-2.7259585611925363	-0.43180988270446796	2.524984200719695	0.5578676263844139	-0.04381840857416228	-0.32720733643715916
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-9.229224714643703	-4.423690405422619	-4.438904248749476	-1.4366140448961253	2.968705429608898	-1.0866175499090562	1.3660816495486838	1.4025464705101027	-2.516182686333566	-1.0774361004613295	-3.1578093244084755	-2.37343091942635	0.36710129815401055	-0.5377557199656002	2.334807644719373	0.3564060028495027	-1.5733034460778077	-0.7827795037684828	0.29418200164860975	1.7664384068745067	1.1840791191051678	-0.12997253593218835	0.1274295953377239	1.113819709212803	0.13799441230074475	-0.004954069306113376	-0.31283696789329346
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	0.8981934041463404	-7.38187703608667	-4.488697388633092	-0.7805988600045642	3.051317923486746	-2.076377677856739	-3.368251158907733	1.280497105063816	1.0153261306296681	1.6165770349775181	-1.6105828125144386	4.5375148330273305	-0.5929641227890794	0.8722609168115049	-2.745470976920769	-2.6284462647978657	-0.5538484646860931	0.9747501336185935	2.0976801687020505	0.5564777168338867	1.5159226087241724	0.4765869088889343	-0.8169416351574764	-1.241165912657079	-0.5306229915432565	-0.06709397755736538	-0.06530733667028397
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-18.26198078438479	0.3516235616401005	-1.1633355228133826	0.17249763673541427	0.42595537723542426	-1.6399514206511534	3.7857171197807626	-1.6480442440988146	-1.2622708196740373	-1.2461432799140182	-3.8655648657240262	-0.09163379828813101	-0.5082904400255822	-0.42693140771858684	0.2663472201788564	0.7225998941646458	-0.4430958997708381	-1.66965263493054	-0.6473693874453216	0.6384983120549266	0.49333509198309217	-0.5578430084368211	-0.19542574255675235	-0.08085745360937747	0.09793734253976383	1.6639088576280803	1.196534351139513
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-4.927357163869609	-1.6997757247039331	-4.514551461705294	-2.2509400006599067	1.6706593624639687	-0.5391431148773319	-2.318322679643069	-0.36228343853579364	-3.6800315559527887	3.9790531758757535	-1.8077350042749962	1.4182053355837345	-1.5473887473902581	1.13570931189343	-3.424562698028106	2.2230339625408284	-1.092053995141878	-0.9433547217731948	1.0774783427954187	-1.5398482694471478	-0.392174394612957	-0.3009445624258558	-0.7324616275864356	-0.06662717213244253	0.928940697224596	0.12267048771407847	-0.05641528093562325
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-17.845490231324277	3.988945276884694	-3.089528740341074	-0.19139910323980655	-1.51294014624565	-1.8186284071586023	2.7655876943143753	-1.4172293212060736	0.10815447785917078	-0.17454755804792557	-3.052045733012984	-1.3664159229488242	0.5828546321407565	-1.3901398752612046	-1.2434638467992756	1.2641752038098144	-0.28179691717661365	-1.707035888471753	2.1084821948160655	-0.6910655427880609	-0.4654763721616633	1.1376033617972783	-0.7357888115047245	0.2225642675797247	-0.5647885303168605	1.8799256541598726	0.08968225274591925
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-7.61867573150925	-5.9499323569306055	0.44805468429513967	-1.3739225765805554	5.381104945627086	-5.133364854655598	5.071837215913302	5.630919386258013	-1.7036681901273145	-2.5322449412240537	-3.493626530699132	0.14515155174895839	2.9181208955762425	-0.49382704609699646	2.3015452393365945	0.7131508790974092	1.1658218708648023	-1.2123654396479588	0.6708752129282547	-2.45020368405173	-0.7617477197078811	-1.098576110643574	1.463418227710958	-1.5054915582806951	-0.8027785293486709	-0.5352695806092158	-2.208736931581216
F2RL2	-	-	-	-	NA	classA	2.19505657549458	-4.9749605082659	-5.366159380472947	0.8921052927783496	-1.0890699044457615	-3.0590799151395047	1.2365098104244503	3.0713411141358486	-2.0690136630029867	3.142367065131442	2.6566198426673364	2.814457329691395	-1.2650509550037148	2.603529229563499	-0.06573760573608223	0.9690324577943492	0.9160719253760377	-1.8053746916008508	0.34956978438705305	-0.18549047708277988	1.1375622686046436	2.8436553159710543	1.2959132514163718	-0.3004708120860235	-0.2943321265114272	-1.2072403819491795	-3.318388986741945
GPR173	-	-	-	-	NA	classA	-12.424513885740081	-1.474897389540397	-1.8283709874521874	-0.3231976764227671	0.18076381488029872	-4.177143534577239	3.6373156056129416	0.4936680859523776	1.6050389611788678	-3.176124739648433	-3.539614948138228	1.4907731417226784	2.0544253150422325	-0.5833809982762341	-1.3528480243678462	-1.8000713829811557	0.4694430534876028	-1.9980265305650278	0.5435051281379563	-0.36035738219545815	-0.010080896383830053	0.8239439662730849	1.26704514541579	0.272916934731481	-0.6843257367677861	-0.946854680134202	-0.5321597694929496
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-15.993796443583243	-0.977559206146597	-3.157340742256377	-0.4096105143077378	0.9823435827079	-1.0868951835912768	2.9084478951709887	-1.6129569076778547	-1.6813537985532279	-0.9527842184962299	-3.7796691485395857	-0.19736744550203864	-0.6724210305542637	-1.1922498574224072	-0.5038084787129653	0.9241788108378044	-0.2743808142013186	-1.2814317965879054	1.3674714132956316	-0.7665629679663828	-0.4616562310052308	-0.4814470538556227	-0.11726918634390351	0.20163147862552738	1.8424900029292262	-0.4389981979409867	0.8033535377719183
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	68.69667401054991	-12.436017973153797	0.8049820338881294	-2.4879778526683682	-2.5800656766034837	-10.938143590784984	7.348982030499861	-4.299715286877918	3.1589357347247313	6.427551227517022	7.908028473695091	2.673440500183874	12.45409868760218	-4.398444107265806	1.9075216373519477	-1.2958110153862916	-0.053338290668686436	-1.00293413688032	-0.24994695818152957	-0.09276312116178928	3.6430473217498998	-2.901951107691402	0.5962939514184514	-0.788286930775411	0.8496336734004121	-0.8903302713679745	-1.3592255461582592
TPRA1	-	-	-	-	NA	Other	-30.111165791991947	8.136843188896234	-4.4844606079827996	-0.6233460931850678	-2.660360005502488	0.004449977522917109	-2.204482119860796	1.755659650054423	-0.502241585344841	-0.7008554982073133	-0.18861046911594964	0.4484085241868462	2.9526855106086503	-2.8646134726173207	-0.008034692767268094	1.3592153291563174	-1.748611425463618	-0.5740648376103539	-0.8504899425665593	-1.4929484734481329	0.5685603610243223	0.12028634948039664	0.7629560719843727	0.9175270992965076	-0.8315682979943438	-0.13350170139099746	0.6088150777569081
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-12.421768562459846	-4.136123039108886	-3.9143003346461547	-1.0409532276739357	3.0903739409152804	-0.1332407318087915	-1.9928834829844286	-1.9982879008662546	1.3693713109028696	0.27256678829958836	-4.088701888358556	1.403625271574073	1.826639070529008	-0.31694836899211226	-1.493494183823272	-2.340176985767469	0.4285681868121715	-0.5031058576099802	-2.746842264353359	-1.0804301410478532	0.9209486128179595	-0.6127983119254213	-0.07900749244560264	-0.8701897172455347	-1.2864709119116622	-1.207540150414081	-0.07702681200289548
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-13.669240113665849	1.6663011500430398	-1.160638502253614	1.182500201558103	-2.6627271331866265	-1.8221496618894986	2.512937002810894	-1.0851156064800767	-1.8460086907295148	1.972136619670033	2.045358095641319	2.594710869669754	-1.889270034779776	2.1859458112356562	-1.57963790433066	1.5832635889938753	0.28582363940849986	0.7101678134471002	-2.5609775598551865	-0.3703262161447681	-1.3897828858423864	-1.9137442327625407	0.06971088918291309	1.5099229811465615	0.6572199170471281	-1.2949725196226276	-0.8350598414072307
GPR45	-	-	-	-	NA	classA	-17.756826488312832	2.468163538746198	-1.9646116398678664	-1.830152035383159	1.8605946499049908	-1.5852490873582985	0.2801128013380499	1.9646646952658244	-3.586047950986836	3.352020607203783	-2.69997885917598	-2.121690584738249	-0.12182617031587961	-0.7127539594407561	-1.1366590577185958	1.0071097548179189	1.8372108721442775	-0.6863404715303584	0.28096332901605364	-1.0771068178106267	-0.5919163316718463	-2.90673706540143	-0.029513136802850358	-0.9275487415415167	0.7866068893560207	2.2648169566999243	0.10349006555922387
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-6.510046301331758	1.107298370121697	-2.4183124150218536	1.4589562776689968	-3.228481860510225	-3.361711681630451	5.136329604514055	1.304863786988821	-0.7897525258417769	-2.066274077545662	0.2442170464261281	0.7537794768913686	0.7346282233013445	2.1001148658945468	-1.4818105175997787	-1.0410555222896571	1.0495424447328416	0.886911943831056	2.296872257141763	2.1250305146660455	-0.5929395110938026	1.2031916775219018	-0.7357677153442912	0.07996513006483635	0.08006815005166633	0.4393347207631033	0.5777280909436907
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	-10.024038931086162	0.1607758694860004	-4.851911064783935	-1.8069859900212129	-0.12617561200628227	-0.20792271044205538	-4.464811523682581	2.0514297962002295	1.1092959810809333	2.0325278530795705	1.8666601604235544	4.457124190746643	0.969390855168531	1.5541694163125321	-3.1833622353966287	-1.7597252171563516	-0.8108443893062326	0.2671780177709932	0.9063089778093186	0.3391115680508008	-0.5135879526270132	0.012796346023280643	-0.7264053785847059	0.051969967043765795	-0.05409579844246445	-0.3356339547237997	-1.0055216862419867
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-15.821785951254908	-2.9110519537293773	-0.5897748105988676	1.9672804254098106	0.5320990492071261	-2.2796251279436426	4.8579959795217045	-3.027504501046298	2.2725508006525037	-4.9561768568513145	-2.960776091763931	2.275088720089151	2.3410186702917115	-0.37647296416429443	-0.03184980570322235	-2.3790154830503445	0.08502457289471789	-1.025175286939495	-1.6494116687777323	0.15578012246497835	0.9407180143868743	-0.46300531754721763	-0.18502947991069177	0.009546566252776124	-0.9086423494393296	-1.6892439896787275	1.669173777667886
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-23.828696170820496	5.581326597942833	-1.9468057922741218	0.4153884411904169	-1.8587436761885696	-1.936038708399415	-0.22022933797206834	5.584681045811751	-1.3265108151626828	1.2173967890907538	1.9101724073610247	2.2572067105835094	1.5701057366585043	1.0083085769288298	-2.3413495224345504	3.074884388767675	1.520955258666874	0.20509291855360676	-1.2226238707089305	-0.7363489926452627	-0.8733075947843899	-1.4845783077989676	1.7876232090762787	0.9387904571411496	0.5772133210899008	-0.7171184184481763	-0.23668758034639856
PRLHR	-	-	-	-	NA	classA	-28.319916985459134	3.7660937459516934	-3.226868891084183	-1.0321104518207493	0.8728240824840282	-0.1625070302636772	-0.8022917507644616	0.8504912319433954	-2.1471240364206503	0.30637162061884465	-1.1370403022127893	-2.009118408520234	0.7281365517224055	-3.8680357014371927	1.4671649374000766	0.5538724730107942	-1.9714660839578497	0.472760119190241	-0.4274167030255249	-1.2938914906980261	0.647926160379175	-0.9638616892198142	0.26480471625768226	0.02747476678540662	-0.30696279556379014	0.3424799874936151	0.4886734531802198
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	4.285911505892279	-6.427050405043572	-3.713998143263067	1.25518139187343	-1.155692715204222	-2.8611355261505285	2.9698665283384593	2.68719192909623	-3.1934976689276477	2.442471530329822	2.6338702574667194	1.8545391346625073	-1.5046389088885392	2.4062161734677714	0.2176332386637398	0.357175485227111	1.1434442093910808	-0.6537480028567778	0.39482639658277785	0.4874988036600459	0.7086451757982114	1.8376997565647613	1.3688173858762158	0.02595056400742145	-0.552512925974041	-1.9524915140605077	-2.86208411377545
GPR85	-	-	-	-	NA	classA	-26.512980158338525	7.933176773249103	-2.8878650094902802	1.3294674195264014	-4.909227236289905	-0.7774279722228915	3.348595168046587	-2.0769083786071394	-0.016579525928484194	-2.968756349443319	-1.3059917542558432	0.8950510112193715	1.6709765954303621	-1.881498484291997	-0.8893695355009476	-0.14126620976884713	-1.330230008738975	-0.18176033340817316	0.2957015184131183	-1.54753808081478	-0.5678483621132742	-0.559141409345531	-0.04978500453279218	1.4144446098220225	0.8370918234928413	0.13037601536415258	1.7585733534205208
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-18.934131546470518	0.272794552080748	-0.0463048989662423	-1.0165068981666419	2.0882532262685434	-2.5224220298366817	4.128090354607237	-0.4958506841383943	-3.019722421243063	0.08767067067264765	-4.435527395094782	-2.4807032278141103	-0.3676475722448811	-1.0585958378956033	1.380580715811078	0.9968752052391439	0.3966394766364633	-1.6071310366318436	0.3945686081844166	0.06083648117592569	0.11367946842930253	-0.6388662127441828	-0.48534747151651925	-0.41714278246963665	-0.6599138870814499	1.7027522292378408	0.7285269123958364
CCR9	Coupled	-	-	-	Chemokine receptors	classA	-19.945540712736115	3.9077305928833392	-6.366714619913313	-1.8088253618853352	1.1582723424631514	3.511995882108183	-7.899644153045199	-1.507502327912149	-0.5697358295117821	4.7234557653997244	-3.584656695028263	2.3467061313094746	-0.9023839837010359	-0.39161962257725685	-2.599175712119867	1.6015472543682432	-1.085971263755107	-1.1248124331033673	0.2699725824102804	-1.22437144315742	4.232629481727379	0.21167223875192528	0.14184388617204954	-0.5099223504689346	-1.7981953970395599	0.499972132696974	-0.4301398811507185
GALR3	Coupled	-	-	-	Galanin receptors	classA	-20.449062345888027	4.973841399880265	-2.7683042375790263	-2.1914225382550954	2.0556882443276376	-0.4261975748427398	-1.896177872419534	2.211996933077725	-3.3444690464361937	4.963204817357982	-2.881463883773222	0.18530115641717115	-0.6181251727320921	-0.06326781784040035	-1.4469584871682997	1.7327267454487174	1.0163924135277753	-2.0228123431148988	0.215196970592003	-1.763328902835309	0.633809087518979	-2.802219565995514	0.15004324491273632	-1.7122011604845937	1.172390353801543	2.5918776685802456	-0.35777761599695834
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	8.30187666762857	-6.880531294006207	-9.445960910348948	-2.110731696970943	3.6229150646128425	4.117814336070721	-10.361063563359407	-0.7730275211805302	-2.3890676202801915	6.61891767729539	-1.8744661277055947	4.42946128362102	-4.056390836125595	2.5410086215485848	-4.357447744637978	0.669152487023745	-1.946070004967784	0.1812126736162114	-0.2271387282811886	0.8314248313174376	3.0256234226802223	-0.8936021107003124	-0.45629110568706926	1.0030929661633796	-0.18707580452207598	0.8764392116683095	3.303391482849815
GPR62	-	-	-	-	NA	classA	-18.674915238521347	-3.1520232030000566	-1.6744307052417906	-1.5114812145623313	4.264118558586033	-1.6749646134202474	-0.7127114645417911	2.008401406043289	-0.15820382618884346	-1.1171010501354044	-3.4273060975993475	-0.9347967265072926	2.405693721990894	-1.5886668980924916	1.5895998138963845	-1.3075848781094652	-0.567416883430656	-1.2979014427062405	-1.999459969512473	0.33957801393599724	-0.21841237093222787	-0.20744082128121744	0.7306694444593794	-0.10177685981080428	-1.1723552432189417	0.025930221029490726	-0.03348502016108849
GPR17	Coupled	-	-	-	Class A Orphans	classA	-21.051430815252335	11.21925252657944	-5.9630670078591095	3.7871889827231704	-8.709213150252246	-0.32437877805850807	3.0210608234758847	2.224958091238181	-3.9255217281874675	2.245116944084227	5.044130070817721	1.5275378522328829	-1.1734879537735297	1.0506448283880814	2.7019785253576205	-1.9397256011955408	1.7624570870686322	1.9657393115000863	-2.1094683034857473	-0.5098482231917933	-0.3670276343567771	0.2647228779103177	0.05803652704503029	-1.5936184510942821	0.6010680152198262	0.3620918689337025	2.540141122655276
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-30.394476530243562	0.955564785385735	0.20533099791152745	1.4439043406785086	0.971095904145675	0.9449657874587493	-0.5866983864049903	-1.1366485578896994	4.894166094881056	-5.166091505461006	9.32268398842757	-4.030633742107454	-0.08299932418961316	-0.5039678484483557	-1.1054934669772245	2.5773315934394314	1.6068986107872971	0.7017291330814465	2.4729356748184097	-1.9415741497945587	1.0578655834985728	-2.2175047201525295	1.3255974176670624	-1.4641041536584565	-0.45159234341581	0.6755579863386525	0.7015215124719294
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-14.212567852383007	-0.543316937049708	-1.3415118504997905	-1.678114293001941	1.5243227599165454	-0.5671549460699855	-1.2047412562691715	-3.5842581336479915	2.7888107033466976	0.8484387534203877	-4.3535085246264105	-2.059472372407917	2.7033363692068186	-0.9085827909611983	-0.3074795329803684	-3.4427879722048873	1.8236394548885237	-1.1156183862160907	-0.541155225996115	0.6471512968778034	0.4128698953621537	1.9565678537563262	-1.8202015056627285	-0.5112359809877843	-1.5665436947106721	0.40274168643408864	-1.3707223222361955
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-20.0318603828219	9.939622372179924	-5.467807790262667	2.898344569296077	-7.68668217475245	0.5886000539469679	2.1518304922531986	2.057587760009211	-5.542808801749542	4.1774423083406695	4.337180847463884	-0.1513063849053242	-1.9023738740470686	0.9071553016874332	1.9187363210423571	-0.8067760313633795	3.0361229055832872	1.8019385896996942	-2.368411244206481	-0.5644929710255707	-0.11502192330161343	-0.5282056752731146	0.3434809785180693	-1.7176152601634418	0.23168260830003426	-0.6247796579036478	1.958473562300655
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-16.74292159946236	-1.825361539015377	-0.3710871582775661	-3.2332685119641535	2.7242162810890393	-1.6733015993208638	-2.7406100194379452	0.307479420494329	1.5019483214798863	1.8338775839899628	-3.6582177148325283	-2.011125085371881	2.0022903770095737	-1.4668422365813105	-1.1851485786928173	-2.7111439260987527	1.8129466104369207	-1.2460302142930677	0.29119146550526404	-0.1949008939172033	-0.49835918976322424	0.2515066195601386	0.6651472822518059	-0.30795310416933513	-0.7105174864239474	-1.7201035570254442	-1.8120619642838145
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-26.896080331153456	6.378500560399253	-4.798980970122347	-1.0886515050474594	-1.5212542677541983	0.2771871766051345	-2.746440467160113	0.03653535338642192	-0.4088984973656986	0.000605630968843135	-1.4214653499995795	0.8255582142300067	2.3583062675036706	-3.69384366349602	-0.9979963856430927	-0.20641686123345204	-2.8510948838249575	-0.18559146714792119	-0.3737884521425773	-1.8088838256469404	0.015266360054587143	-0.21198180791152846	0.3991782229699369	1.3112366636901287	-0.10628882009984106	-0.9428834335966265	1.2387065313746635
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-20.80531361441694	3.8651027319414313	-1.0847834808937225	1.2940432583257502	-4.576181348171955	-3.5102558028042927	0.9591407426982108	0.71013750985759	2.4699406578794427	-2.0810242162594856	5.348477616520724	2.498706028388644	0.6310284825187942	-0.4908678521622848	-1.2783254004634856	1.470886667578337	-4.432006569358901	1.9144353180285243	3.9309388494830393	-0.11598505874587033	-1.9284019232433591	1.760954881174226	0.5309769912425444	0.008653141244702015	0.9350677504036311	-0.23199515620536523	-1.8496796497917403
OPN1LW	-	-	-	-	NA	classA	-10.987435549756508	0.00833694688248952	-0.6233762888478406	1.3509571867107728	-0.9617065234132856	-1.5915346365070144	3.4246340819806904	-2.180545966975734	2.088347357183167	-2.363579490289411	5.5107831614149125	-0.3793260643202078	-0.03811359203220691	3.1269806992469986	-0.09519187394292532	2.6200744592721286	-1.259467377907215	-0.5076741408405302	-0.9049319173597138	0.44407406505249764	-0.786944907346857	-0.10926673895661242	0.12583426556368885	1.4803284549287554	1.0805476586391696	1.2701029014243155	-0.20470048345197076
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-21.442888751923	3.964100472716498	-1.394931426259995	1.0745972077355608	-4.353183067622349	-3.20498614926958	0.41055459081222023	0.7549130672778385	1.9029524345170428	-1.6712988141962026	5.111578617781199	2.4056827046643896	0.4495578742277193	-0.5466732693494215	-0.8578998104067851	1.7748518184382096	-4.669862038265283	1.6708083950927115	4.1121482987260265	-0.2162266736140442	-2.0152812335323054	1.8319471444611626	0.5203885956743288	0.05817602494507288	1.0162142284075637	-0.17293681674186173	-1.7248895347863424
OPN1MW	-	-	-	-	NA	classA	-11.19044903575059	-3.9906211884153597	-0.8556296224140194	0.36881991955832494	2.1993529077117238	-0.9045268773875605	1.4866152029125914	-3.056524840186206	1.0760200419800579	-0.049050807406786516	-3.971230152778806	-0.6934403173804196	0.9610692632398752	0.32890300691533697	-0.3168049918813384	-1.487570696884807	1.2672300690532452	-1.1571257818084624	-0.9313838901984102	0.6052467080713445	0.42296480084900273	1.1805334423017186	-2.0242721260308554	0.0069087405568640774	-0.20423477137280774	-0.9085585583996518	0.09117834104326784
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-8.258109001033707	-5.778729975724469	-5.020366058732804	-1.4383322160666543	4.128586951817723	4.67051812197652	-8.655418876959704	-5.494302758433822	2.6394516424280576	1.7009600496407857	2.2127374550424244	3.504936907839323	-1.7038134991938423	1.4955665166879017	0.35192492002505377	2.074470607816553	0.9976670426035554	3.5460078269977413	-1.3815478919594286	-2.2546031005698697	1.8795104344444629	-0.007477465009750765	-1.3951413875389913	-1.528138472427439	-2.784355107774423	1.34129150979122	1.0740136760463392
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-15.807517651657275	1.1004667229773468	-0.6929995728908147	-0.03356804875456264	0.2056663775174633	-3.419891123035872	3.674143931117483	1.0122612108180307	-1.453445486385952	-0.8569457306172459	-1.7275115507322474	1.125983734266211	0.49482372186980206	-0.5679016966306779	-0.24510529818694007	0.2807325183134507	0.2506362574675035	-0.8821742466709833	0.8866302284964351	-0.8700748498472406	-1.5202637249775517	0.03709262047287637	-0.2915963461178107	-0.019422022182469603	-0.4710086676939703	-0.5740991833294233	-0.9960001179305575
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	-14.956776649878751	2.4237703937975605	-2.0874445407069544	-0.9315042286138648	-1.8557958710368112	-1.5632402536437933	-0.8316395450535568	1.317118588718554	-1.582655612154965	3.114052610961012	0.3777658891686371	-0.8018525753176351	1.319140556566529	-0.7772202839707338	-1.3703229040600455	1.866815519699235	-0.15435392278071	1.5820300028117467	-0.5064878344610784	0.9594796718832873	-2.0270007779025834	1.8094263166953857	0.37263719235611376	2.539994921825743	-0.9695243226621254	-1.3443919660724908	-2.261883700130638
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-13.391776341967601	0.1527133058850413	-1.451612355045295	-0.04087422394316212	-0.9958452704941226	-1.5598952989467199	-0.23595943988284923	-3.523273759480621	2.9636381743781692	-0.045430769767279174	-3.204376225663661	1.3457217480999621	2.1688057020294433	1.1125656983653653	-1.5764619417592418	-3.6999319530524364	0.6315453041292367	0.05171900321197072	0.3789567319096161	-0.6890891236659724	1.1005071346802173	1.6767556409584825	-0.9989601140501273	-1.8261365263061453	-1.2934321490567797	0.24505857218971833	-0.7928362284256544
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-5.851438446268664	-4.790866619403697	-5.412703469484871	-0.28173021941963183	3.5822118632394413	-0.5430577136110117	-3.3144690199986835	6.420774943650349	-1.6330590303045343	-1.5471607662884557	3.4776432300388005	3.810068211151435	1.190838084265242	0.16266955352997234	3.1501969306252082	1.2092116794167893	-5.285646171486244	-0.9684890050684881	-1.6706798420946194	0.6810329124614845	0.01595431239015783	-0.4501427157265875	2.2440761183885343	-0.6843352726942913	1.5543124315429342	0.9579031972858539	-1.241745587445267
