Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-15.656533258923838	-1.8539498672812198	0.18602560898678044	-2.7398242683691603	4.247933045436954	2.2561105823493324	-4.458628695421077	2.9268973670616383	-2.116497050707946	1.5500787272673382	3.7132509102259608	1.098393624097045	1.075171968668926	0.8191183326421023	1.69879277827561	-1.573930119859978	0.2771852362099222	0.5355670936783608	-1.3109115566522274	1.0305815012843955	-1.0630729070231013	1.0364895303671446	-0.3241512778512109	1.4932451082056168	2.056992709384543	1.4092192895828046	-0.7449115242067003	-0.524042366543727	0.7919182355449338	0.1928746043619611	0.03541076458330062	0.6835289994718228	-0.04500692229963975	0.40537087016305395	1.6038795375728103	-1.4382872013925592	-0.7139510591644025	0.4153775489888918	-0.08507194115741772	0.38400865849609733	0.45400919604369094	1.0207667869542554	-0.7127165205845897	-1.381539865081919	-1.4477108619704302	0.16030793853404143	0.8942018117373142	0.24520688760346845	-0.4448457012410531	0.48556882390192946	-1.1269644405818835	0.45106018312130125	1.1859133250572895	-0.48797997381377145	-0.43169252626482396	0.398924940851231	0.37575670631270675	0.22281893212669057	-0.5969377712930819	-0.3480408261402733	-0.5107367973961204
P2RY4	Not-coupled	Coupled	-	-	P2Y receptors	classA	-18.130656294590395	-4.10855583973656	-3.8989317553624616	-0.2674483670368219	0.699379250365635	1.7315390820505878	-0.9736298204019245	-1.7646395984146948	0.034729854282634566	0.7372619501711585	0.15787750655403454	1.9926845504374957	-0.3389029675397905	2.3677113441194484	-1.8316472782890794	0.7751602444842899	-1.0983925298851098	-2.3050201559780845	-2.1392124241408084	-1.1498426459335946	1.141410155465543	0.13431293253871276	-0.9076619047777823	0.51455605764734	1.201882098488748	-0.11198616602737431	1.6164014093082304	-0.62868079597995	0.5080717328635991	-0.9584108838352312	-0.8016236272013483	-1.3401774895553609	-0.3746437981280621	0.45281789711925124	0.5876143622595693	0.846404847955397	-0.3657059855722985	-0.5942628315979287	-0.24090236871181167	0.4867780184355256	0.6090278501569648	-1.0077418025445994	0.43080202360539344	-0.1906770530419214	-0.22302998586716086	-0.2633061646070376	-0.2644536273280323	0.2796124305375961	-0.9720611348050845	0.17609661639890892	-0.7988230913619887	0.009541808048425063	-0.7438737398465007	0.7650114665050436	0.2908348864430748	-1.3839959407143567	-0.4454381099818027	-0.10317172871233324	-0.24454779577487537	0.7997107797453584	0.6189723717831551
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-14.686520986647658	-1.2118846710327629	-1.6559058139188527	0.17094876180337445	-5.42902021749615	-0.2098411941334315	-1.094788318638007	1.2246295302063264	4.255167212268434	-2.166269848522575	-2.8975067269766788	2.1566648458478506	1.2154785395542276	-0.1694340211709275	-5.469359284357581	-4.308677995908919	1.3401802848433542	-2.3195781673676144	3.477757856767978	0.892049638976848	-0.653741187424417	-0.12033603556577564	1.4285804847222336	1.4248997609284646	0.7464841448522204	0.6965474519768386	0.29156409673163847	-0.13552866184820972	1.392580826957486	-1.0577724052071094	-0.25847515111735886	1.3196000295531964	0.6145532356211105	-0.6552261667378749	-0.2234179138038092	0.7071173769891679	0.25681738220644434	1.7789675648976828	-0.21114633553008036	-1.1786347968449116	-0.79202066648127	0.08043548485140974	0.3671432150816176	-0.3591559383404229	-0.1873272666582296	0.09271262284447031	-1.469087645004094	0.8189771023200005	1.5210145662999763	-1.0917615599818824	-1.0548512168842756	0.8698728616157922	0.12025937505047377	-1.048511490594292	-0.12900632910940205	0.05222425757711242	-1.6785015757057558	-0.5499897760127102	0.4052647385634842	-0.09507243726137482	-0.12948421185971765
OPN1LW	-	-	-	-	NA	classA	-5.783811276435022	-3.49634893977664	0.45701613534025526	-0.22762975521788456	-4.514732182897188	-2.869948057862654	0.6263524952901858	1.3968924793076443	2.441804418372492	-1.9118236233101438	0.024953163978314995	-0.3033096745883288	-0.17285023495560622	-2.437213231567473	-2.763480106555244	0.918582183858144	-1.828773279386876	1.8732938445120046	0.5711947226401701	1.2495340796269212	-0.229941448285914	0.16362033737867326	-0.1261256045088132	1.5193557755461633	-0.355039748046996	1.268483564571291	0.4663040265085002	0.7611050435753762	1.7171968442329621	-0.14879159178379928	-1.0099311929998687	1.5445908756572186	-0.6533802416420956	0.3394742853873078	-0.5492827764003	-0.26972857726854427	0.7504399475770791	0.45486359589880176	-0.09330462262646523	0.03204083540578396	0.0157708566783561	-0.5933421409739891	0.5973243100815482	-0.4029358809121055	0.6952358744646299	0.8020769936669893	0.13656996859292153	0.04457548315757527	-0.1115487791414265	-1.7053128824179802	0.6071919276240701	-0.5787295338736466	-0.6082686518534024	0.1633072783653633	-0.08879482243917367	0.2663608793815672	0.9354155213357653	-0.1926412467086239	0.6517634668754887	0.22981404991215731	-1.0723088356600659
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-16.895817824023403	-0.756349781177083	-1.863970959062852	0.01269633717798755	-5.2005536487840445	0.16175143287960886	-1.2491724317994362	0.8306848694787571	4.189096105841017	-2.5134486226837307	-3.007244977577138	2.1327754052112624	1.1346861698544932	-0.23048792728715212	-5.744738567154604	-4.1846174787986	1.80360844516453	-2.1499161464648986	3.5459882290334375	0.8306842274722264	-0.48340599058714234	-0.10487486608854704	1.477423672064111	1.2431771504952058	0.8537380880898581	0.8400217051531444	0.4841383516877196	-0.10227092761725096	1.146936571264854	-0.8820075063574423	-0.3185399413632353	1.4745093124299904	0.7523636249050905	-0.9380991896727943	-0.13103210118514882	0.49429453887292846	0.11433449359855509	1.4868377821954346	-0.4386824889941189	-1.427673789078062	-0.7425419351716491	0.19103664976323365	0.27403518518357906	-0.3630129020431784	-0.005768552309673256	0.19667770783338956	-1.32998629964174	1.0791049003642024	1.6053329414134698	-1.1289493782242752	-0.9915708109272372	0.9170124092088111	0.01842615656822866	-0.9733974506737574	0.15892845250926127	-0.13356359378608945	-1.7744140285127188	-0.565424331181923	0.30953402722820267	-0.26434356498953926	-0.0931798023644735
OPN1MW	-	-	-	-	NA	classA	-3.685434213769414	-7.555385229285961	2.328306925543544	0.7153726813273166	2.0130837714053893	-3.136075148522289	-0.9505866979898608	1.6883446866105236	0.01967126515660199	2.0503634129474393	3.20115499790971	-1.2096879972336565	1.8339387790549462	0.2031416371419512	-0.1986290743902856	-0.3122950403112718	0.4391158519794736	0.5142954635044733	-1.2038802687899544	1.1345327448731939	0.7860644832888776	-1.529338287049582	0.8941614510140686	-0.7190941067082545	0.13536187028486418	-0.2666811672668331	-0.10396051425528612	0.26791903774950104	-1.2713518661471732	1.2979588809722717	-1.0354082581308357	-0.11530595405693683	-1.3291497332343296	-1.1188786861031526	-0.5007242835147799	-0.6437020378907525	1.6973306423395342	-0.18500340286898703	-0.19450114930135065	-1.9119831149424147	0.12899182135414725	-0.038095192296647255	-0.06017334680665235	-1.0123560457317247	0.56940545154635	-0.2550553560221356	0.08871000710811873	0.33577442612483527	0.25669803597095053	0.8742520957464353	0.1005436185620308	-0.5044685850736375	0.7635529762018368	2.446070487113849	0.014031986073628943	0.5641690071656349	0.30297826126833766	1.228107514998065	0.08481499511440822	0.18537717733926826	-1.5963607982687535
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.096135456832541	-5.637689254518765	-1.9353524982151407	0.7792138220946002	4.375699688421141	4.767329195704615	-1.5330533726262636	-2.9826443687383586	4.08879990856459	-3.2695965008084547	0.7522550981451972	-2.8292802856461208	-0.24479156671510752	1.571163719091859	2.68202709427798	-0.3309240589557325	-3.0711979642585607	0.6527887914083609	0.372008969082719	-0.9449835563466512	0.035081096493978454	-0.054346662685679274	1.1351185740945027	-2.0850090355946373	-0.7129015951505157	0.8639480936441402	0.9206404318851018	0.7444376673462837	-0.8402074468019268	-0.31379183209090067	-0.2093190482344486	-1.9153881169774956	0.9573385447866768	1.7165081025620998	0.2857636255813524	1.1966440004466798	1.331313745202624	0.41247168002829143	0.4642344679990392	-0.20683344056733632	-1.2414859890442667	-0.4581925638771106	-0.264798638173577	2.543526336117537	0.04132903952329761	-0.13207139863882011	-0.8133277309044111	-0.6860387247942196	0.6191626814986111	-0.8650355208935258	0.06434112855500271	0.6639537872792721	0.6514794582444068	-1.970478457077022	-0.5104436664505855	0.34691029673809654	-1.6620825864898472	1.2279358185627987	-0.0029792774160183728	0.5339962672848113	-1.1180270556860081
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-4.150896174062693	-5.28957500783463	0.3477042779073981	-0.3143594707003275	-0.45679803126889235	-5.197906905145987	-0.004740787023394282	0.4334304012455945	0.06652336012272335	0.7061229312046247	-0.32240666463411327	-0.15255355256613257	-0.7500742266059882	1.2405153579985533	-1.0370341350953813	-0.6358102201546438	1.4875386414115799	-0.8579272194206817	-0.41935878440543695	1.2143977909947739	0.9380966089729564	-0.4406256967712115	-0.45628276682941327	-0.3691431800722164	0.7149071267377299	-0.907650503632081	-1.8946714976042704	-0.09633501134176964	0.1529774900356018	0.6941826585872338	-1.0672618673078047	0.1510865121722847	0.23282398929238962	1.2747666656586147	1.2665320250592147	-0.13517191913054977	-0.3804620314427441	0.9462837776641293	-0.3696370695760374	-1.2619264705733255	1.0864326652227958	-0.5431098010039564	-0.42600229053591615	0.4154096326761436	0.35697673989323725	0.20095243352255857	0.17800500970872016	0.6805690720386665	-0.5885633114629886	-0.004004467063695781	-0.6395142371089979	-0.9821602158841161	-0.8231372788532885	-0.5247299939413226	-0.22938085910577952	-0.6655925280617876	-0.7324042023922217	0.6984717130422547	0.6270985365674863	0.500000474719232	0.7061926712367672
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	-7.576145623012456	-3.4529669196152466	-2.93445577596695	-0.519853867918047	0.1405649403473428	1.697337025626477	-2.454735894802112	0.37526657533028884	-1.6038121392533051	-2.6917693878572915	1.1325347982864178	2.649516028952038	0.4806367056136128	-1.3231480254993573	0.35013140800441284	-1.5034284058398555	-2.733826639974082	-0.8094860597450603	1.978156861597807	1.1252724568970645	0.3553521164943914	-1.8388366527063305	-0.22587105127128396	-0.46849410841780137	0.8080773989308049	0.9320697100509469	-1.3124733593968623	0.6977700105553846	0.8683318885473658	-0.5242284286469321	1.187151845498108	-0.2990170907650524	0.23868615254110362	0.5823479963494567	0.018579659807143604	-0.5015146777339305	-1.7969290651284195	0.3705950073017979	-0.23380313697143915	0.4634106184312497	1.1831808469929908	0.45066574015657457	-0.002421197719780449	-1.1339866627125237	-0.0891825182035747	-0.26080809539388383	0.639105330256473	0.5671183958619687	-1.1166838461868036	0.5283244872163425	-1.5969061392841524	-0.7196669058243135	-0.9068311930670606	0.5083928558145674	-0.9065356079004872	0.5704126706100521	-0.9138174000587155	-0.008215050454084735	-0.33068293152692574	0.40018812813461047	0.8619462121869295
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.5299845339997399	-5.405093003024408	-0.6557010872005418	-0.6095836758531561	-0.7472745857110286	-1.2808568587029188	-2.9230094157669377	1.3307557556634184	0.9226255469583093	1.4888817402142247	2.737404769264229	-0.5774339706950286	-1.3460346277960238	2.5004618468982427	3.403165171977869	-3.08420278623804	-0.45552775347508134	-1.88280030371504	-1.278008464274979	1.174676342758969	-0.8091753648871397	0.8220648541467811	0.17208269300390547	0.47939911810166785	0.4856307917554106	0.7596687473344759	0.7300243217802898	0.25599786680678194	-0.10233406114994661	0.27506748349473353	1.1668547584478544	-0.1679765072362907	-1.812111741744533	-0.6144630725534148	0.11248690781869539	-0.09577349301479952	1.452312686597439	0.9372619243244915	-0.34845147555170314	-0.6029926854244126	-0.5385989403908293	-0.7746885582997013	1.0626803572482637	-1.1598167129742905	-0.37910098723566577	-0.22563494596121642	0.5563247247987348	0.16177419759168327	-0.2260440769658538	-1.4059939239017962	0.39297052655005993	0.23751639450326023	1.1894184834740242	-0.3536331733742914	-0.24960983908243026	0.817511550392281	-0.8136880409332274	-0.11489252177635031	0.6240305775896847	0.8211947990940357	-0.319016840123063
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	6.807456614522265	-7.7976719265535195	-3.4691845266658254	1.66173395090529	2.452390622272567	0.7918255663206443	1.359638751176512	-4.250714568862933	2.035825384097586	-1.2033225890729315	-6.555809957839027	-0.878096085433114	-2.8638814859417834	2.5544174675318234	-5.117851534737957	-0.6041144700426485	-1.647540541986407	2.1801153201147567	-1.4616022743677193	-0.714541817502025	-0.2682931203435339	2.0115613021824945	1.446301888296019	1.4844305616075033	-0.4359747576273957	-0.18797323317627862	0.38366529361524604	-0.8670010825631995	3.3622011667592977	0.16113199397637826	1.8231086228801938	-0.305011114165219	1.3065575201545419	-1.4286482775745382	1.1044682979368292	0.2098702677053078	1.461462862598268	1.2048542882913484	0.11815710239498586	1.1006795472347208	-0.5482000033414409	0.17383702967822928	0.2209533217972864	-0.897717892978812	-0.646039522815284	0.4132053134691698	1.193604612323156	1.7949027886429467	0.0002591771005555297	0.8534652113483695	2.4464532432639947	0.3417806920068979	0.41953665893587505	-0.17410663716154806	0.06583966542286293	0.13071929673908037	-0.16399475201645805	1.4316589720581623	0.984452140693952	-1.2950816026809202	0.3595182932475483
GPR6	Not-coupled	-	-	-	Class A Orphans	classA	-2.9310666218032533	-5.904584446611469	-3.429890027558559	-0.12189513515193338	7.720478167080033	3.129793126626525	-3.699636421066244	-2.122493574266719	2.512199518815532	-1.6158325946297405	-1.5370249743902622	1.8801053008614568	-3.539293193505388	-0.21394665385302644	2.094449755937275	2.4551842231028753	0.06521104664168548	-0.5496990531140057	-1.9362107952168095	1.0270379474016196	0.5138609267119433	1.5909693304968124	-0.45737394740528026	-0.9582431230582797	-1.6998308183336586	-1.8441710472878299	1.050107442289433	0.8028585526376244	0.0740944460842295	-1.1136574418189675	-0.013201503364505476	0.0927616081454995	1.34846199562423	0.2694066304669155	-1.5927521632461912	0.09136235050015096	-0.45828579052531165	0.6954065186479875	-0.508552851186603	1.0068094554992173	-0.013471463204566625	0.6585605806309166	-0.16768203342526763	0.5142459756804476	1.105105351617268	0.06416668408315619	-0.2878530730261665	-0.22844555343212034	-0.09264838824928025	-0.08675151712748744	-1.9330390723500428	0.8900616594676533	-0.7298439976484231	-0.20040108681293217	-0.6555688296601105	0.8684876980352302	0.4358820816352852	-0.5401264593023732	-1.015682222094383	-0.9532316457257479	-1.561472411725925
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	-7.877174179065671	-5.9444870846605955	0.6859547895770568	-0.32938643730189404	-1.1402072908094885	-5.888030091996427	-0.040770783790718815	0.49389232388448184	-3.164107302218492	0.3876293901367261	0.9039576287986895	0.4873359751962615	-1.3776877009742565	1.5296129175529258	1.6447271353547213	1.3762193074395515	1.6599071110842105	0.8041147494744201	0.33541301255077555	0.2354622413873606	-0.3410088899907891	1.9871904188922156	-1.1039708793697638	-0.09849074083975963	0.8336782207847403	-0.4946399911119433	0.12494086998109986	-0.48461147506377705	-0.05140085250185781	-0.2562208326844845	0.1997334063668603	0.7654947216053495	0.23883263060560203	0.07106336096104224	0.8731098613908609	-0.08403437540334935	-0.40947757208597846	0.08797848741221374	-0.3460441039149035	0.3212073504676329	1.2803050051524423	0.3829514901778007	0.35356044932102754	-0.3856075490578788	0.5258594976937723	0.4897343484294506	-0.22686468408418395	0.7485617719618737	0.09729023382157721	-1.507280421110631	-0.31058274284943715	0.6846449366546176	-0.05877083031613137	-0.1271994317964245	0.008408413700709749	-0.20726408491605283	0.02802935272981007	-0.5015659046058678	-1.1103586201397255	0.7663182702033482	0.1037145054153022
ACKR3	-	-	-	-	NA	classA	0.7106009563227166	-6.219877243892411	0.43863349390347756	0.5321094078918469	-1.404304314674763	-2.647390291040235	0.2462005356493281	-0.09618278938135277	-2.098204295589424	-0.9924483446837714	-0.5815939596353364	-0.6397180578978605	0.29596239838958716	0.7387211583477912	1.7535131022186579	-1.712810841929402	-0.8844157619984057	1.7890209091186722	0.711411187439627	-0.6830753404355615	-1.2603492574438542	1.71999068722993	-0.315336791203802	0.16854569225633162	0.2913302779225965	1.0048705752676703	0.05133256478702217	-0.5888348503882231	1.7298631803344797	-0.02129708038952252	-0.5174752253252686	0.5497816458040156	-1.0008230717225153	0.03249178933156129	0.627827930944258	0.746391598786237	0.5102836250134077	0.4280610699780651	-0.4024693370083275	1.2379334818252539	0.6983234974824828	0.26081349552016414	0.6844638669167458	-1.0666292329983955	-0.15018932807575952	0.11333106425425096	0.6444168177763234	0.09007883396390809	0.47818567831222203	0.0008422250288443095	-1.164563823024843	-0.6617844454207509	-0.3528931746598474	0.0444985899002768	-0.48200133116797794	-1.8444130918368806	-0.09480765626056414	-0.7626037333161779	-1.4793312682812083	0.13859130548164394	0.04523677007918428
GPR52	-	-	-	-	NA	classA	-16.928074462324567	-5.386237089299199	3.332120649590354	0.8824271690157338	-2.705565221236947	-2.500562147099876	0.4936978507357531	1.751703081610002	2.4511974623716055	2.742788621701622	2.4272730970006435	0.36339851143124785	0.6134227297212763	1.0161485953196767	2.309338186496213	0.18310827408991273	-2.1945178690756175	0.3554504925317116	-0.9448704930604931	-1.408125206583459	1.13302174884097	0.3283381004567512	-0.12037266792656091	0.6528025897381139	0.6779534058680644	0.46455709092408887	0.893030534151162	-0.34872401969363487	-0.4830055340530605	0.26986862385094357	0.005507642665182265	0.6848973920691549	1.2410002897989194	-0.4051871901008912	-0.9244488248172902	0.42253692643057866	0.22733582669083366	0.532906881469222	0.3682882759614259	-0.7796756403815576	-0.8853599232457424	-0.38901739899146126	0.9779331759322916	0.2936481818708626	0.09983519535792253	0.949990864247986	-0.3219722031154943	-0.5075368357097626	-0.1344662175599607	0.27512457672843665	-0.3181273633338524	-0.786903387677939	0.1798556558419746	0.010219304762155169	0.7534067634609186	0.5950507787890379	0.1880429914277235	0.22981088228165505	-0.06873627093697739	0.5078029183319823	-0.39223765343099143
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-7.391885681542787	-6.3328841363405735	-3.658840894417124	-0.021211317579920373	7.114785495908485	3.351658901353922	-4.045156261012471	-2.0039199166574977	1.4431595121930645	-1.3452931332471598	-0.9293224140986047	1.1892153912991397	-3.461644101830737	0.6851722421131295	1.9649348409047973	3.0518266745630926	0.7889991072168375	-0.8291347298995781	-1.124067563148563	0.6870448893479706	-0.9166768828033388	1.1786751948307665	0.06237148731584392	0.6050818992996538	-0.2549176024010549	-0.794311228923815	0.37173390837888465	-0.7194266290911757	-0.005920803895853424	-0.26858306876757854	-1.309048879587389	0.625432619951657	-0.09379724651193357	-0.32494080588292557	1.149626602344379	-0.8940210913365007	-1.3345180363842128	-0.06312816609061257	-0.05017744328789006	0.19501627676925257	1.2733480509861292	-0.549407435814587	-0.1017627525817688	-0.6205086802965248	0.2741869486114081	0.13843309148090696	-0.18974775524457207	-1.535784193585886	0.3499181509600849	0.19340004471948868	-1.253714856644742	0.752119628475944	0.7566845997966473	0.149143276900839	0.5852654394493942	-0.3124666701886783	-0.05798596566023052	0.2688906427196727	-0.7999252280329513	-0.7402483989994308	-0.11912019780174478
GPR25	-	-	-	-	NA	classA	-1.197071368014399	-6.2438965304913765	0.5285889162697893	-0.90101416485473	3.2036522012127415	-1.1266066144114741	-2.313072254227994	-0.3662618712730605	-2.6089002865131117	-0.2764383656415085	-1.24748494931251	2.4456365011484253	1.4369623659146575	-3.1705860906419394	0.12801306271760096	0.016938910869478338	-0.9932056340430104	0.4661584703974969	0.4299185475694607	0.08097298774895183	0.050760774432259105	-1.2385742910669426	0.4875444080617306	-1.4292484707578874	1.5065926272131682	0.2789413836205649	0.25495140722563525	-0.34384777662876287	0.4576576781131451	-0.30114832736452757	-0.03719072060398557	-1.2046059291563915	-0.6186109308357213	0.5097142511810554	0.30771834149534316	1.6296813256793004	-1.0200143050711814	-0.7455011263265993	0.2915158284974003	0.8870476085949787	-0.4556966494364099	-2.087750434971913	-0.4730165790184493	0.731881613499457	0.35729922252440643	-0.0601850785132213	0.11855925076139519	-0.008790200404347321	0.18335547749243492	0.4573982797794609	-1.4655574638924291	0.7569616823808814	-0.8696696477296527	0.3518010087219382	-1.5943980018878774	-1.315094296298426	0.35758892240492346	1.0075686025764619	0.26583024026120244	0.5174735667064706	-0.948532373755046
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-4.524220679895621	-7.4986445757054385	0.7848507720585576	0.7225613768628849	-0.34431070659089963	-3.236391310292112	-0.4573438834767109	0.10585058683208276	-0.6795860469972491	0.8503501342706978	0.6506795544540639	-0.520913017415253	0.019658147903148494	1.8704890392358098	1.367213970160665	0.49200070294822135	-0.18797687525557302	-0.717544879181719	-1.557827786133809	0.8928518049183573	-0.5208501208076107	2.0410215006459405	-0.14810225746817854	-0.21910678276994577	0.12456683045967153	-0.7969786498720391	-0.15754142708185742	0.2228300887564229	0.5139764383609241	-0.21772524389668008	-0.43041070076697335	0.389700888468132	-0.749754780500294	1.8245522061264166	1.1833652061330608	0.36267378378548626	-0.18887633220995706	0.01237079956180497	0.5150672700778204	-1.1073572314884275	0.3076707158884212	0.28204573777780156	-0.6024430143204053	0.03052829999109833	0.3379520380679554	0.3075748652570073	0.29681291629502005	-0.6753693515585576	-0.428432735193569	0.2755349848267809	-0.37530216465556626	0.23302640639774833	-0.34979257663780344	0.13220404102035613	0.6772735551925492	-0.4973804501479487	-0.5654539851197823	-0.3658370854633123	-0.9752054773659214	0.09668656725381002	0.2315945560349932
GPR15	-	-	-	-	NA	classA	-9.455005810460761	-6.351217855520711	2.168940913887473	-0.3402462448173206	0.7459807485635447	-5.918010415688688	-0.16878836896537533	1.4737696968390859	-1.9358000867194582	0.2740467036033002	0.7789412889148272	0.6103164751587545	-0.6142950799399616	2.502588728821693	-0.5346649917397881	2.0143620868350487	1.8314435871709775	-0.2554786078870146	0.7294019956227701	0.8685195324115252	-0.6222932478260041	0.38978013414312945	0.03489255493633728	0.36915088141840735	-0.8146668021040567	-2.1082295619575175	-0.9216750030921874	0.28785511823788174	0.7134828353214314	-0.19887832515855744	-0.37309301911386455	1.461675146044257	0.2496448551949742	-0.04439536557169694	-1.316298098782038	-0.3175709947901984	-0.6308490799246956	1.0123552580339696	0.47973211890663003	0.34215560501722675	-0.8821261908749286	0.2881405000275549	-1.0126349105158519	-0.03958596443867885	-0.04163424083223883	-0.6170038967458101	0.9225206065978934	-1.0442719350026588	0.0260513391046936	0.5841029276372722	-0.4163913509528767	0.03612185954508624	0.5164723294369168	-0.009645699453243898	-0.1996106371761264	-0.018343808158651546	-0.28037231964668846	0.2720307614777018	0.07745190831718353	-0.2536935756045245	0.22940610939158018
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	-0.4267190270535771	-5.1488326687754356	-2.020952362242606	0.7454451188572607	3.5101265482344046	2.030755197127582	-1.192459814296515	-0.5741445103433412	0.2259762253473603	-2.7199124062416646	0.3831359332559673	-0.1312005585037549	2.67944608313465	-2.106206674799587	-2.127485767897737	-0.6659440848425314	-1.3869341502177333	0.9561288719710043	0.1914590037523151	0.78793552310034	-0.2041344124568491	0.24764703843876187	-0.29134582071180654	-0.4118167545437994	-1.7478210668952516	-0.6832118664354305	1.2246071176668123	1.3746250674905753	2.1964456178088683	0.2172818030326176	0.8175589342503478	0.3604484339002325	-1.4797656114402977	0.8367286412833378	0.8337135246815361	-0.16658004500715176	-0.40571381191725125	0.05046190053433068	-1.7899928475917317	-0.027106649255602792	1.3173232362785978	0.23658142503267499	-0.8468390709292566	-1.1838890482406468	-0.3318606610100893	-0.06976872234656697	0.3360546326024761	-0.17321475663063204	-0.33389153103935343	1.3394792801422146	-0.08276761313972121	0.9488906781384363	-0.15070590432877531	0.3890039819029176	0.7377167084559937	0.3350550173693068	0.5366507854839223	-0.8842341708135725	-0.6972862227595401	-0.5115704621077724	0.6681439080355626
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-11.43727108746605	-5.361607291537749	-3.0818041295731584	-1.00126105369495	1.8559556208951247	-3.148425748868173	-0.6284677143084448	-0.4985894694620914	-4.891062693727227	-0.8853803383590402	-0.14478555116823053	1.9103583437166405	-1.5395504173310839	1.0651940215425935	0.9248475291726779	2.7012452658702215	1.0601193395339137	0.32831557856235105	-1.4059119855862283	2.520207922467518	0.3144512145041113	1.0245696852301247	0.3564782848933032	-1.6793119458909522	0.6558378155371811	-1.759127632066546	0.4472170659927454	1.686338130308362	0.7692775278422376	-1.453326754255327	-0.42368785359471367	-0.40467916665122056	-0.2550499643810361	0.2826979541700328	-0.859076377867731	-0.4435460316972574	0.5296780265287307	-1.0573349898594682	0.39910202630909286	-0.21773276930977806	-0.6538433837369902	0.004339120748626475	0.21328941576748878	-0.3260037927254736	1.3465960146040528	0.26054996120821494	-0.556051380719551	-0.0362057193052044	0.5552381213693134	-0.47755133670318745	0.49402582404794965	0.26632212203127237	-0.30503626162316444	-0.010387931573064944	0.8077915715141172	0.7833068993557969	-0.0977035617160579	-0.8982222285613329	-0.5302925838680136	-0.29632822427674377	-0.8846451365976012
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	7.851747767463726	-9.147766036693138	2.6620969860590438	1.6970199461136224	8.081035161138637	1.14999621846165	-2.739483363021182	1.498472848914362	2.6231200481639605	-1.015443284081848	-2.7234262543624173	-1.7036815229254911	5.258133637873467	-2.385925351585618	0.33658397176806565	-2.7211438369869976	-1.0437740235354382	1.6479490469331075	0.689290106317964	1.2283242068171765	-0.27482686466973544	-0.5377190567576404	1.1251746554931472	0.8866046362008556	0.8220238211911376	-0.2371325602953792	-0.03209790116120272	1.01525270603165	-1.838605402837069	-1.2679500801413996	0.24725950797639315	1.676347724417163	2.450213729410773	0.6966340608703011	-2.666654275563649	-0.5586101325587303	-1.4334125510570948	-0.5236473526007384	0.9717626394452973	-0.18657810501484268	-2.346518718430369	-0.856442264855163	-0.6755752773439794	-0.9961369404349811	-0.5927600642050642	0.6305918580605888	-0.1140217455881345	-1.3961978500344192	-1.537055971284647	1.0295881667304547	0.02531796342917444	-0.5013258417397882	-0.5685751654278846	-0.45645279041240805	1.082602167968579	-0.627005125500162	-0.43287607771047565	0.3761479397058409	-1.3558338834583508	0.2527163514876769	0.5749911112993001
