Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48
ACKR2	-	-	-	-	NA	classA	0.14349872950569187	-1.6346214317578023	-1.4339683139527264	-0.019833733824699367	-0.10632186521624629	0.2766038393551007	-0.08274492565136934	-0.11543646764601893	-0.3195177219404411	0.2298669992580249	-0.2107720500684989	-0.32044305790693034	-0.1202970737571575	0.003309896966219849	-0.18992622396230593	-0.03697614383313965	0.0398459171586697	0.08141081177742007	-0.10517060037836257	0.12878155442902103	-0.058654346963454396	-0.1059336308758347	-0.0006957608964387217	0.15428103984094707	-0.212387508826728	-0.028762590144018614	-0.04595733804103794	-0.041731945954219245	0.21927418616042924	0.2604093797884345	-0.07140560073055957	0.002947552983574896	-0.0762853768672172	0.1176536003703832	-0.018921982205707084	-0.1872484537057849	0.11824764452507083	-0.005805451020794438	0.049937488617430005	0.01338966677064208	-0.10838947725597303	0.014537702166229818	0.12156468115328908	0.01347812477263959	-0.009931723251459914	0.05035758722978367	-0.047031903740453435	-0.0033976830882965804
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-0.20507920497167736	0.05709344439603499	-1.0454461929712986	0.8038140949019967	0.7118315535394499	-1.7132984505857283	-0.018606525878146183	-0.040988401068433114	0.3492994433029024	0.3015452046011281	-0.04485142525114046	0.3637659177313262	0.09563431589374553	0.0411306637889252	0.032205925544028575	-0.15415065410660292	-0.5816977285288506	-0.0763352175173841	-0.2812743945544023	-0.06275314438106695	0.05320045892709004	-0.014699368808228573	0.25400145973895105	0.012093804852929857	0.2751496294075333	-0.019575191746660905	0.006758381049407251	-0.0746692429761913	0.2103464620589455	-0.2245845471260731	-0.1432954106824599	0.20160201445082201	-0.06125588334125877	-0.26309287289922173	0.011092161654663561	-0.10130501418059044	0.04541980300349527	-0.025039425703812825	0.06927055132310765	0.038807344654447434	0.06552736103125098	-0.03299534172366773	-0.14555458969502677	-0.04212843577413047	0.0074498300149057	0.05789022615188667	-0.2142217045539079	0.027154051327304734
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.3590264664207965	-1.1364883342196643	-1.4022319647559691	-0.3039456556945633	0.3192570613841041	0.1032589362237554	-0.028206458964241142	-0.2080112009839025	-0.5855809642961421	0.05380693663479617	-0.19817045750923495	-0.2605542237238081	0.04074566501798132	0.0337085626387001	-0.1058813462697373	0.0003125529846931826	0.08702422027063614	-0.013111335902472645	-0.07017179731882016	0.17864474146886872	0.11052178108411699	-0.031475662003232076	-0.11195988139070721	0.1085132886209926	-0.06962896075066098	-0.12186537536057013	-0.12459447752139063	-0.1833390499269458	0.2835498204738718	0.10745161273096958	-0.08477742532902707	-0.1145795173293238	-0.17136392634989128	0.11667365181466231	0.057047636291101	0.15935184629891502	-0.01104295195782937	0.1695651139321817	-0.023477264085155845	-0.2200588543389899	0.097955059016974	-0.028891836500159362	0.11886554464555436	-0.027587081235922586	-0.02136373907487913	0.02826288830813562	-0.029191757616806126	-0.0029377718458285023
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	1.3259263064900864	-1.136700664695468	-0.605317386600136	-0.7531738497791194	-0.6558689772536676	-0.17155345179137502	-0.26590848026419767	-0.100642168818417	1.1007878501861768	-0.4585597382251803	0.20547761177596577	-0.10198036671376251	-0.11046360516687569	0.242744510455645	-0.1112218308079535	-0.07496801140682517	-0.10409188047853993	-0.0767424267309526	-0.21218679336951257	0.11726868592727192	0.026994978634275857	0.0412319581709657	0.07744547232719584	0.6136731861616926	0.04687761438996029	-0.21321764903446294	0.010288709104246826	-0.03076368257072674	-0.09179576085706635	-0.10534619889877989	0.08998913868219337	-0.12636359068484151	0.0950915020751419	-0.09371330180718108	0.0043283438792727025	0.09652297628352124	0.02176460563738622	0.02476238057287057	-0.15730096283098982	0.10864357829818246	0.06201199519987304	0.1659009519408041	-0.12460716255038354	-0.10743628355463788	-0.032650563231922024	-0.10214779758241703	0.05665342926410876	0.03799537596568396
GPR34	Coupled	Coupled	-	-	Class A Orphans	classA	0.49737182565690236	-1.4109248772337215	0.6166349394596865	-0.6418419577585234	-0.5948028554961159	-0.011517427473452151	-0.12350334533878578	-0.02172755192411501	0.6531015507128136	-0.24585588405917386	0.08627513620527483	0.101986503219102	0.020708159066660854	0.05022877915892286	-0.1051336187191201	0.09973463579309674	0.026923027087497244	-0.15274964313341777	-0.0545631540218498	-0.08492746749082479	-0.078642750443151	-0.07268906549149803	-0.03666208858695847	-0.12926389585047687	-0.04228812419121905	0.07293750012453164	0.05864723456285471	-0.09827352597514398	0.06496705174497316	0.29627894290065054	-0.045868566885886614	0.06751680403451277	-0.06152096275046395	0.12364917022172266	-0.05977440838394647	-0.09199292300331427	-0.035512781967036826	0.10497845939598252	0.12590454353528335	0.07042382770563407	0.08094799450211075	0.13748089328169827	0.029315021657317183	-0.0023333776803057564	-0.020074247994383874	-0.034896211736642264	-0.06022331252250199	-0.006574734256330184
GPR132	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-0.05468615823980997	-1.2443065819225454	0.08121465813760244	-0.8465602222716533	0.17672051476352124	0.2751025153428641	-0.04842641824443966	-0.0896067070416185	-0.27065396701537725	0.04470639953461791	0.06159103277773256	0.2079795434692929	0.08924766418345167	-0.07377165769770484	-0.07431688271044004	-0.07626934538183718	0.018360727638527686	-0.29511078655948625	-0.12183099098372373	-0.11176636366568572	-0.19732700426289887	0.00612682381123975	-0.08587695139169982	-0.17441289927850476	0.026614539960997576	-0.11067027746056729	0.03679695973112801	-0.06366492706258892	-0.023748039888601184	-0.0024058551953978105	0.07409643414976846	0.0031242975328781087	-0.23986437710592912	0.024193878763324173	-0.10788715368387804	-0.02076006300900584	0.10429299886128557	0.09983061730345538	-0.05754496332503658	-0.03516929901585526	-0.12922220015311847	0.09829934833993645	-0.026365859810496634	-0.1600051921709533	-0.06186840284219966	-0.1029641353142008	0.024338436955944145	-0.07816051173262734
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	-0.7080011910539071	0.326487460864475	-0.1711827534871995	-1.064496729234431	0.8619874628483616	0.10760796024219219	-0.493355174864009	0.22651373727520663	-0.32775873521477306	-0.4316695444906453	0.18781487301961408	0.046410859809611314	-0.1589516903980316	-0.104549896007025	-0.33676458878698834	-0.25556029570174943	0.032197792602739035	-0.2601231928502154	0.20807075522369778	-0.019409785447825192	0.010440190019171947	-0.06006970736792784	-0.19824111173814357	0.06341276291754962	-0.011196811027561695	0.0536391195138865	0.058713220139509116	0.19363041207024292	-0.20363651283163975	0.13307632245961384	-0.0770687494803728	-0.11970364606770356	-0.2245319104925369	-0.2038078642292074	0.05614443516806674	0.0665838234496447	-0.1048220986159466	-0.07258984895905987	0.07822102296972434	0.005998603751815109	0.07680783720897984	-0.038558443862367384	0.27419564636264143	-0.0054611740864676335	-0.032590530753377145	0.014685627968836849	-0.023298763743545312	-0.0278368405025639
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.356242203466548	-0.7656693082771124	-0.24941137388533413	-1.3401753320438619	0.1364458665340025	-0.39420880054701984	0.009868466028889569	-0.054226814394507536	-0.5697730405194473	-0.13494059849960852	0.1681072543265642	0.5059387229972975	0.09007861766513216	-0.11907431421423048	0.18058910202795464	-0.10261945124440627	-0.16192798672489106	-0.04984875545410235	-0.1071985677195576	-0.08877923961692727	0.2328929617792124	-0.06509123750511092	0.040329856465905714	-0.19811074714661386	-0.15744545024519543	0.09296310309794593	0.19155306428537372	-0.003720741741814925	-0.08637472033482513	0.02991142798795581	-0.09455299683675186	-0.0249081331497225	0.03936829634875252	0.10477301035766307	0.11339585510508775	0.07510910427448048	-0.07870771056312492	-0.2016513571940323	-0.06737743710495186	0.013302775635583283	-0.014631641674969576	0.024952723224143245	-0.11745370862925865	0.04070635945110975	0.05933943188016688	0.05361653261371293	-0.05067646658638833	0.02855615950217698
CCR7	Coupled	-	-	-	Chemokine receptors	classA	2.2498037734565304	0.04179184310434571	0.3041448313946675	1.2344282730140992	-0.22663006605993571	0.2084421486552495	-0.5863357885223514	1.6713396963656946	-0.11054635856778393	0.4758681275990267	0.14353264189701045	-0.4012434594009576	-0.02457462231969229	-0.2842960829216603	0.08666055706444055	-0.177391516954301	-0.3021429692295346	-0.31448398396069116	0.13784355690610917	0.06094009017575666	0.3443018708453639	-0.08535270140670961	-0.07195693789083693	-0.050080738699534166	0.13752386990548232	-0.08480711602224308	-0.26905039487691385	0.27952686649136554	-0.16324717551199663	0.1818172077217489	-0.30100094092291374	-0.06987452735810652	0.15014628574996383	0.13646906885998364	0.18938185104053631	-0.0059413205607606046	-0.06929681635419006	-0.14674347774476357	-0.06559175605985276	0.17697749311009547	-0.011453054540122765	-0.03030357885984808	-0.19317498954596807	-0.015992544231279132	0.05524433461798195	-0.015687052096340127	-0.12044529680048256	0.007053246272795728
MAS1L	-	-	-	-	NA	classA	-0.3220984734368608	0.22113207906548213	-0.3895071664816188	0.7995337953634496	0.723370593586077	-1.5731248350127907	-0.0779678067679382	0.003910175072093877	0.3583607570000823	0.3961963224055553	-0.006915521167519834	0.3917338177748117	0.022874263042659757	0.03346487914509534	0.05457940106178293	-0.1492467665997462	-0.3794990887001502	-0.25429734969115625	-0.29352002078751954	-0.16812510568878558	0.09566586915192303	-0.020938335701393748	0.2574814160608113	-0.007125636437271093	0.22767201229545664	0.04623503063572985	-0.05087426650213603	-0.03313579241494103	0.18405787966275564	-0.09570681375317532	-0.11846242990799061	0.17516495587304384	0.04978547016171981	-0.12337686534747291	0.051406063909894315	-0.2318338788059863	0.10132530093036966	-0.12785253168530883	-0.09965952083077385	0.02799519089240131	0.13529552513115065	0.03397915371809562	-0.018569883752098018	0.02593936753068302	-0.05754095627316615	0.15200936575945465	-0.17674927515473157	-0.05036768197952338
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.5375990101410656	-0.29264244199783523	-1.3081368959029565	0.1407460919665693	0.8031757241503391	0.6333974588860894	0.7901174244552831	-0.17592460830436565	0.49241815381242277	-0.36675973588951827	0.00662526146479776	0.08927938162655372	0.5280950264210923	-0.2899966573116114	0.1978516579645867	0.16401299076315942	0.021866203106489773	0.23525848194998164	0.07425993697815599	0.03350440907056239	0.13460385958692217	-0.11451379473640938	0.012161036607666523	0.002741184743019393	-0.03338815342938462	-0.07078502899778413	-0.04765819197080906	0.12042040451471231	-0.04359293504888446	0.11992742457557769	0.0808209788523698	-0.03361653868009104	0.08307921343122797	-0.07262566911843242	0.22268197567445225	0.0036872973989900966	0.12959174679573401	0.1728859850281602	-0.005400359260225896	-0.018396962012646702	0.17715576467272587	0.049449550793772314	0.061527977194482	0.047616766433160866	-0.02689386569109924	0.18637249224572364	-0.007621581246896981	0.19685620621852512
HTR1D	Coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.28329858649689404	-0.8085266409349531	1.4955152015289066	-1.1037291426242624	-0.16613736544821978	0.26528405675670697	-0.4608714378438182	-0.4708433416122456	0.519718412430069	0.06315441972276695	0.09908993523838476	0.07453539642825734	-0.03570772644310421	0.10795435834810461	-0.047193357171583884	-0.11906842148587173	-0.13798864008077028	0.08381062708177298	-0.2927000268270363	0.0006440386093398137	-0.2693691649838751	-0.017365007534705938	-0.2239956619027955	0.002104944156672259	0.1991181152788146	0.0022523015056651664	-0.035417812446103536	0.005362619967302073	0.018269480185521086	-0.03672302646624383	0.039754117101180014	0.2455464934979764	0.18376962181941284	-0.05464273281929398	-0.11881000798286691	0.09667490106493405	-0.014493051288009349	-0.019282187971062313	-0.19835610755624486	0.09539259844034817	-0.16924764385241303	-0.11006162195179933	0.13498090567301926	-0.01596496814704675	0.01162850826943342	0.027822261001056708	-0.14431915652883573	0.058495260757108536
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	-0.26723453500201155	-1.4431999741949921	0.9391337748156492	1.5457673809620318	0.22122419958838835	1.1933282896871544	0.11836004190864087	-0.41987584307641207	-0.13376080191263492	0.34495483013225614	-0.2791668572853098	-0.013739927111751293	-0.6329255464048873	0.09240381277417464	0.05885057365251139	-0.25353577228802116	-0.19836944900035988	0.48794074695746914	-0.15643122621608357	-0.048378058948673766	-0.0996228501418913	0.11070903964995853	0.03264932860365437	0.06215741306719915	-0.19664903709172601	-0.045907780300751606	-0.09855765470203283	0.37552241921454854	0.05342964641128834	-0.2482309184880396	-0.19302206065574254	-0.048163510322801854	-0.13219711416065447	0.055323025014664295	-0.026486671996175857	-0.30663264408979163	0.007358138983431644	0.031313972176250406	-0.07322655081740871	0.04396048855256737	0.012916049654798544	0.03931801922147548	-0.0967467542068318	-0.13573508617931418	-0.010736446636075146	0.05152672052951855	0.08386164798463092	0.02611227436706667
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-0.21524352301154298	-1.1820650702229498	-0.4978958402494196	-0.0984594105171064	0.2365656544198707	-0.4172933955538651	0.1457611329389433	-0.027839811386718184	-0.7033160411789532	-0.07431985557917309	-0.15450988574356234	-0.15654954572466645	0.003084805454729637	-0.2270923709275506	-0.012467809501134873	0.14351432792756347	0.20099278050418254	-0.19803051598615598	-0.09417212029200595	0.120349439697525	0.02533934569420706	-0.04235040779417192	0.13407270040154304	0.033399536563807064	-0.07038306471909622	-0.04195178408810429	-0.07457025917610682	-0.06609718616616471	0.04226090522273435	0.15809301281508906	0.011371390979894229	-0.08867869432001271	-0.07254341419185842	0.1612607561111357	-0.030261011062766175	0.02896181150664954	0.14744066054880828	0.012132559170436964	0.011566850245313115	-0.27588116968932797	-0.016938709036559405	-0.06211589236483973	0.054382397781777385	-0.09635690797214291	-0.14406885646617149	-0.010673058820772996	-0.1416186244440387	0.02471290468829857
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	0.5336880774875645	-1.3091515041071995	0.38532994244936436	-0.09784273228683352	-0.1058207571186353	0.19915185246992878	-0.15944617527847743	0.17090822078794327	-0.11409226681737106	-0.3548449665752716	0.18397247920323007	0.1141000262921481	-0.14579126060001718	-0.28012900994726114	-0.10656429869246538	-0.26766429491027044	-0.23511000689109754	-0.23707146751225433	0.10102912949015141	-0.032073592013979996	-0.0012363085579031906	-0.1338035939311823	-0.11258827250670059	0.0716948374782361	-0.026937304646139255	-0.11464979491030845	0.15470980919197072	-0.00782400563697374	-0.16992125108303063	0.06674950125582176	-0.05957661882456878	-0.12371222779843363	-0.0033615264387777603	-0.10471400653960279	-0.053437959233130626	-0.15516615875151613	-0.10224997346776676	0.2143443712518793	0.13566763647624638	0.100617609226968	-0.06508895131605953	-0.059871755642696714	0.11272534023418486	0.10333595340092644	-0.05524638076748256	0.08584495536722533	0.1561405312815173	0.002494628385797928
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-0.5551073716696004	-1.2677044556020731	1.7682872621865	-0.14030504955575404	-0.18914858171441326	-0.3645893741287535	-0.1299579726010125	-0.508368120399485	0.1285132146264423	-0.08794400214952022	0.04275685859524782	0.2732756680315372	-0.01503434670317906	0.02362565401881895	-0.16736188843430735	0.2473415753631123	-0.08321956453814189	0.2900400030979728	0.060296854593067516	-0.09576851150840447	0.07205580157481381	-0.031977047053182335	0.03953943180355483	-0.14943894931544577	0.2804806572785911	-0.17195630139545634	-0.1002448645808816	-0.12131752088925539	0.13293641227402192	0.17313536402430277	0.048121585701231984	0.24046327920327037	0.11511269734441282	0.0514992053921183	0.020914843719033547	-0.09779010738772376	-0.03963423015346581	-0.09817598109475585	-0.22437922720542114	-0.23863492387034094	-0.09831383920792844	-0.13706361960709323	0.05013617552893343	-0.047777424823845636	-0.06243518920069259	-0.08356620616687337	-0.10481147795245793	0.01637085561978926
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.40596178850348097	-0.7528488231773421	-0.36889362518822805	-1.3603115020068606	0.03654201841109018	-0.24451941233033003	-0.06347836559810927	-0.05207519622377133	-0.5263619401012698	-0.2732840054864019	0.15923645654603513	0.5429773735345683	0.039502601149131636	0.0021608803462228126	0.056039545396124775	-0.15659850233744207	-0.1646554857908696	-0.05477370432243033	-0.19566781919193826	-0.11881113949940358	0.3083381242866188	-0.03673047461730897	0.13062667402855405	-0.10652260239788462	-0.1438458503317834	-0.05575168137808786	0.13196565708995248	0.03960374921679944	-0.050266899291904164	-0.013795745057088492	-0.14288852687381903	0.10070681080636336	0.054715836800612136	-0.023799397386239714	0.012167715276956126	-0.07600284164503938	-0.1109547674767263	-0.10863890304791052	-0.09488319036159475	0.03410926486900657	-0.01737010556065766	0.05921870898565111	-0.11334954347131865	0.0036390932190191205	0.11723026205270118	-0.017042960681518098	-0.011302503365659428	0.0344000112304193
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.016018488890268932	-1.1943761718120838	1.4683414402588975	-0.33317685502164734	0.0904007705478082	0.6103057912291395	-0.05018308908230418	-0.00428595169233231	-0.4859487699382278	0.04964849447776992	0.049599858393453336	0.26922857127391586	0.05649859610772035	0.12588346737890121	0.057308844763561094	-0.07799654819561114	0.0064949518373160825	-0.17786704561640138	0.11618813463882649	-0.3136975206748593	-0.22232387613220667	-0.01136455329333983	0.07199611542536104	-0.1387288452977309	0.18385817359056927	0.2266839602728103	0.1423717247814928	-0.15317057798099368	0.14847522697590854	0.16445531606450556	0.010098728221338159	-0.06416723958074863	0.005342002883682598	0.16429430863286487	-0.05176265608888574	0.12446852312025145	0.08929930952111426	0.05863278508188982	-0.02778611560711936	0.1447797116175528	0.004754431195549221	0.15743016350528496	0.055605624930041224	-0.0850657037087707	-0.06147750782702985	-0.185888977868752	0.11515269733315725	-0.17969764243766403
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.15263744386246447	-0.36175254967855924	-0.24457670303884882	-1.262357011586925	0.19438321378938217	-0.42482021661041264	-0.09074951345345986	0.10573412229638446	-0.4599979593655048	-0.23552618997547597	0.13583157304116292	0.5552638252357885	0.04442467979226782	0.026321609169957665	0.03084234609082652	-0.16615584081881504	-0.10654938881446013	-0.08019473012179418	-0.09837245217622732	-0.028480418147313207	0.35833971910548384	0.038654237344133	0.116039760075359	-0.26028395634788337	-0.10096053091129219	-0.05912910120933985	-0.08332502474962984	-0.015004457101872658	-0.10816832729794178	-0.09690278300109123	-0.24563989787616036	-0.05657012100533289	0.07116795249531473	0.02345117790914195	0.041347628776656646	0.007368031327072543	0.006775552675206673	0.030999221617365406	0.019750729164380153	0.06081344953264061	0.06500030294323006	0.00793107280017403	-0.07204309180131248	0.08204100518666599	0.012822014636961997	-0.01792781874542159	0.11548166385497907	-0.03797405477618273
CCR2	Coupled	-	-	-	Chemokine receptors	classA	0.8644669835334742	-0.7741850010902508	0.14653148506323194	-0.9153803910442717	-0.48038811479589516	-0.1091497346431411	-0.2062921667836487	0.21374286139550974	0.6951230309229444	-0.0920286618275534	0.19868261896667905	0.09952933462577665	-0.38728281742795845	0.14848516757171004	-0.15346597219081848	0.12663270546396274	-0.026567369736362548	0.02874542322054802	-0.0005966564544568768	0.13296391165765983	0.09018951881419435	-0.13588725899445278	-0.23129208578798183	0.264573469234421	0.3058560987814185	0.507488169159213	-0.011690268986272123	0.22314094230138398	-0.046832511687948074	0.10356341634225348	0.2730761131478346	0.008429914932651227	0.05228452276779009	-0.15390299749340053	-0.03686673260106605	-0.03856692984037526	0.20595260307002236	0.10151484364525089	0.23523425290921607	-0.09100692202642985	0.2170988983745544	-0.03843476599082656	-0.11108320446273455	-0.055828600636900184	0.1328640697306918	-0.0638068827720492	0.01908004659992306	0.20680125383460612
F2RL2	-	Coupled	-	-	NA	classA	0.23186075863941705	-1.440912838560501	-0.5564086353582263	1.1080323178825142	0.1149747911631263	0.7949033439524261	0.32237027975629423	-0.030285627499086212	-0.1739618009977207	0.2820876229528178	-0.33636080898721965	-0.06624800108913463	-0.529532314505342	0.12039182502811166	-0.0032710875635681203	-0.12062048068048359	0.1778403343918098	0.02989560624494763	-0.0783863881785628	-0.011769837377047702	-0.244811827329109	0.07798223085096333	0.08098495674971744	-0.02846627310263334	-0.12713629014496702	0.008542000874042357	-0.04586389211616907	0.27396504652047854	-0.06383764335079677	0.11773507416262494	-0.16723576022443531	0.015210401789358837	0.19707134127976597	0.1089011922048861	0.01069591683059072	-0.2511737366952591	0.22474761567587015	-0.013329383618646098	-0.20915148557763644	-0.0067979299586990675	0.07082124167713584	0.23922395597994384	0.0020451608839591935	-0.17272871163861717	0.09257687169384127	0.00934265554202362	0.07016748247078974	0.0407172896057962
GPR173	-	-	-	-	NA	classA	0.5401465697834117	-1.0461732638972003	-0.02362231806481642	-1.3055443380657914	-0.5020924367002018	0.13029628716367217	-0.24388269589612643	-0.14857753154195275	0.5784094025414908	-0.054666618312854506	0.020552993672997948	-0.05857805043562014	-0.057967393782786106	0.21441308757005367	-0.008577090161162529	0.013496620472082086	-0.02581153302642472	-0.09436848010227022	-0.06869746953346119	-0.0318473279438649	-0.06652591227747265	-0.12492204694826163	-0.15020374548895632	-0.10269888500335356	0.09580936327922782	-0.05630186007424825	-0.1303517988976483	0.02975558920169306	0.17008317866252318	-0.0004116540258525298	0.09119107621973666	0.14041270897062472	0.013324427733246352	-0.03486282483142773	-0.15503612551265897	-0.051972212166810576	-0.06614039548790217	-0.011997162590672976	-0.18971076055860325	0.07420743523315254	-0.16614616813809538	-0.08818530482254952	-0.00018221279126795124	-0.024236814129836175	0.0430335194786817	0.11463643478962539	0.08457239165277401	0.07287642231274218
P2RY1	Coupled	Coupled	-	-	P2Y receptors	classA	1.0119479089216579	-0.4852975887607227	-0.30287549764733845	-0.9982960061733415	0.05204137947548164	0.7293591322762855	0.0720204693025459	0.9553527334467163	-0.19806904271588788	0.6038528467833192	-0.04987774850343415	0.24784190272871293	0.26760985147296695	0.13872004140396074	-0.3816479416956057	0.26132898640099494	-0.023414604233183388	-0.16243810546496057	-0.034962582496530746	-0.24398444890219986	-0.19070867589876733	0.025740491175219527	0.10712300831832297	0.0637447445467922	0.2513810545677314	0.09028111684037401	0.04492978690879042	0.28716041527006764	0.05109458897709485	-0.06769799039884637	0.2157691626349855	0.1024688771470632	-0.024709410788381313	-0.016606395723454574	0.12131133781300134	-0.029316686727207025	0.023826329590239573	0.061694350772203914	0.00028979844421893813	-0.04995570769199695	0.05374982891520148	-0.03184307027938877	0.10389956025556647	-0.09924429364608982	0.028105589949848988	-0.06702380645697145	0.10005931822274579	-0.11376192290388551
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	-1.625520681699825	0.8678567824495363	-0.48614671499355877	0.8482424552794277	-1.3073334516881385	-1.6331735724140994	-1.2605085782227499	-0.14402833899906153	0.2983934133947786	0.8977418001325806	0.3687362802249178	0.9390700144299311	0.2821098274633187	-0.5346121942563609	0.12966541784059202	-0.10677084581020563	0.2939291991305451	0.4262478005717606	0.33160697486422547	0.2830394120984541	-0.010560745715646108	0.05800919704165264	-0.38309534254681155	-0.13018174972490695	-0.27162363733416334	-0.22400572484376238	0.7027106409003631	0.46457239616059426	0.8773187665981186	0.0872337084830467	0.45643569489631597	-0.06532328756606048	0.24016349583572666	0.07695151455386212	-0.06889910307522522	0.22371856670956877	0.16180618514930709	-0.04659379581093453	0.09012315078486272	-0.12636459250474746	-0.13592130101342106	0.235200679390133	-0.07159937189138378	0.0952783001819467	-0.019478335910093347	0.17365007930673879	0.21503761005372918	-0.1416926217231504
TPRA1	-	-	-	-	NA	Other	-1.4904392041275216	0.4939226827336679	0.8523959927480471	-0.9769800317705263	1.1591327835670362	0.30674599648243134	-0.5247905252037807	-0.28557180007296756	-0.319505859540564	-0.1609801017460312	0.12203778012586657	0.1261991379963465	-0.1986052845506416	-0.015742091808039274	-0.29161868199985463	-0.44267640010703996	0.018842729148547746	-0.1955720495273072	0.13653254245852692	-0.13349942435088888	-0.07219877795932478	0.019057013485523185	-0.2662503896360674	0.09837001338578046	-0.0007272340200990932	0.09712383741957772	0.04682934594369082	0.33911326630366906	-0.15682639175768073	0.14262708122834947	-0.13890191216250145	-0.08283377508978991	-0.13683498129502006	-0.2086545147515076	0.07369644206104775	-0.00997998186380004	-0.0665915347828236	-0.1834378615438016	-0.007824328277961562	-0.028391634938930037	0.04334335174656888	0.027479664578383717	0.20627301418856445	-0.035737155722043494	0.08087547751609327	0.06560643742621464	-0.07107472411301494	0.012828990601114395
OPRD1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.18847829162453203	-1.4391760553711854	1.7781077472579458	-0.5808301651982728	-0.39896592417876836	0.775790495587418	-0.04427811486623325	-0.45593172612416494	0.6843644916464732	-0.23128451497609198	0.04660788847769543	-0.14666297711181148	-0.08705016381361941	0.20013854431329048	0.15074154174214613	-0.15609162784222208	0.1597490851313493	-0.06138627302300783	-0.214341682818139	-0.0923758772532697	-0.15527673182912421	0.044089390300250324	-0.15042348044534246	0.12076783600668532	-0.11106866785658734	0.10856281449978049	0.010948276718621659	-0.09127344029981878	0.02920676284558207	0.1822927575931931	-0.03138308105846188	0.09767959913246724	0.1326586269132472	-0.05340164122460674	-0.0726446592862434	0.005105025865618168	-0.07463328980784274	-0.0849360869818529	-0.024318856091392043	0.0779670724579629	-0.18125864800565103	0.10782650946294488	-0.008858120092531199	0.171639145056799	0.13014400280284588	0.08243856692966135	-0.1724635634405319	-0.02905488951197035
LPAR5	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.12615169511578517	-1.358135316347371	-0.8414299548829368	0.3957759644711601	0.418086992378407	-0.17788150860327112	0.4701361921476063	-0.2012748728165411	-0.32335204274766044	0.2415381002649091	-0.3424670613652035	-0.08008251338132567	-0.09764920242011257	0.012680390246619657	-0.14192924255463288	-0.025458231219391534	0.06999605473352563	0.036654758402374275	-0.22741584893957903	-0.008292971963880303	-0.22651055330151873	-0.007656423674553301	0.19111265466081698	0.1388166391929794	-0.22204088816282583	-0.16696829250300477	0.0907083138083333	0.06179702682850899	-0.12561759583171153	0.20167681450312774	-0.013179249380719462	-0.023788153519603127	0.049501311950608924	0.030533361170363545	-0.02559913060591485	0.08037781486715871	0.001087040943369849	-0.10328733485197343	0.18747754270724337	-0.06565070648383373	-0.03811236573932055	0.08103036711188731	0.05817359483407046	-0.10529121251003888	0.0014635316338233127	-0.11180436771702054	-0.09661830585009054	-0.009252119978408985
GPR45	-	-	-	-	NA	classA	0.3158065898762691	-1.068448728838701	0.6529720799109098	-0.74417676213021	0.015512102460081395	0.03373117071647075	0.2824683237453686	0.05463658593454199	-0.5792611626317251	-0.3593864183046429	0.1435148220930306	0.48388115969268375	0.04470700970077968	-0.17860175819535862	0.2338314605501443	0.059353137418404645	0.022700020545682396	-0.1334068303588597	-0.05448106295817575	-0.0750833119321427	0.21015918446967904	-0.12125960160319194	0.09008027017576638	-0.1837133523160738	-0.11003506781727113	-0.0632564047883882	0.11369348344832825	-0.03219595022918876	-0.07666101161382527	0.1303714377620593	0.0682223705697536	0.05716788680494839	0.2059715027663515	0.0039239836041222356	0.10407044796197876	-0.0396133524978197	0.003032786567662784	0.02917478593692272	-0.0746576346432545	-0.04117859569951237	0.03719364149837982	0.03272052926967052	-0.010970934043464466	0.1608234000123907	0.003875475349634794	-0.14081555017340244	-0.009100881860628027	-0.05768535643207885
