Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.15413121911256933	0.3141538656699459	-0.1469616707368902	-0.3672591692732679	-0.1099320700563659	0.07722958759387105	0.27536270536123597	0.0940151685243726	-0.13916615588335424	-0.02039816870447393	-0.05570851005620929	-0.21298882090204116	0.14908124487497226	0.04038427935349559	0.2494838342573498	-0.2688486359125378	-0.3445613696296897	-0.0004896477368574046	-0.1505625060315645	-0.18124040360107585	-0.3627316124731309	-0.13551881049466177	-0.2608765976904509	0.0768033347442155	-0.019030093813351214	0.007287375398437091	-0.1080315852532681	0.23790437487380417	0.48413543520304086	-0.4167276736034441	0.18716494792071575	-0.06044856721164316	0.11983644688526834	-0.0954542002434832	-0.15620117796166696	0.022856831282899136	-0.2796768151060501	-0.025253977787540044	-0.3500404347335142	0.007787012569343797	-0.14171036045974575	0.2599641201383263	0.1992770497956496	0.038188361829404126	-0.29678469171328775	0.6156047218827639	-0.15234928956389482	-0.030015250683182466
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-0.020951830720375077	-0.20943573500818105	0.10041248848842887	0.14445065492731166	-0.027991586041957346	-0.1431442452524641	-0.062427995561569326	0.02817713873997804	0.04701917215281794	0.02426810782897594	-0.10136270069474634	0.22567337896115872	0.13720770678587443	-0.009999207812421146	0.21439011490140183	0.13736655630619796	-0.4738402066270333	-0.1833991492242424	-0.06354910588934473	0.17860748970737483	0.025549189320990744	0.27763812168978436	-0.18093671761643895	-0.012133542026650639	-0.1817141186921907	-0.26502653323347813	0.09721824464182442	0.0554418521403704	0.0170751561036564	0.19914856299461575	-0.07214242505455999	0.17805314704839303	0.19645831666387367	0.06784796405510785	0.1682690624173052	0.15944886919932905	-0.16260938155613605	0.5592668206553791	-0.15054245791578624	0.07609240318885298	0.19080048298273422	0.0719010402952747	-0.1647617223154341	-0.11477654379426458	-0.1143940502111578	0.05887563420735404	0.03515531082377744	0.16279853116284554
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.14503987866194967	0.009689054570283935	-0.005086775574288051	-0.047229275944725785	-0.38558972412265013	-0.06775966940036789	0.04291298382009236	-0.005834246376274821	0.05614138846026883	-0.0709284248314861	0.13005107338433275	0.1566000107896447	0.0348605111049413	-0.07691705714860306	-0.043816830225257834	0.4562578835668327	-0.29176108635859405	0.08410711728271378	0.14240455338762317	0.07463067449714127	0.24512776426456426	0.06357035007554578	-0.15418957944505363	-0.018974715526006023	-0.11667658136791063	-0.09387454363103143	0.0020300620037434335	-0.035964574671497565	0.03990651621290281	0.14538954064165538	-0.003036258525466745	-0.03188047582543946	0.06276915849670293	-0.010608031549330732	0.034035498500840325	-0.07133460250988996	-0.024550545275977474	0.6406130436347158	0.052754132477000164	-0.09295061894966186	0.09544488441660351	-0.11882510370274085	0.03032664985882141	0.11225165564319556	0.033191292686974704	0.1327852263701989	0.02176637848992485	0.003654593351039512
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.06590091539454718	0.138347952069639	-0.14749150350111925	-0.016475440114389478	-0.13344541213322372	0.06365960831289552	-0.027366428778855693	-0.18995137764165482	0.06374721720445098	-0.17536040839901593	0.005860047565012344	0.018289730608429144	-0.022926758873364254	0.14995069954624798	-0.34511982310526595	0.4364716112841812	-0.42966007293033026	-0.01572885111168342	0.1023962525724258	0.2668236624671736	0.23024030391597392	-0.22470453638549887	-0.1712819911517043	-0.1851425440286248	-0.15936919202928598	-0.017207340675060925	-0.0629328811671046	-0.12809501330315853	0.05206503905424952	-0.23572800954756432	0.05775185976066477	0.013772107132176283	0.17209243411858066	0.1263384880871627	0.02763039197314584	-0.05915367926640885	-0.05003082620960543	0.5777734468239921	0.012934706027949949	0.08901430742910764	-0.07446424537834076	0.10188200691967574	0.09253290699028875	-0.12043065271586258	0.069999544940933	0.045830875908944	0.08096624005283264	-0.0804213097493243
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.05945602427336512	-0.037410375174010295	-0.08034570328604426	0.04983095503662909	-0.3589262604341848	-0.18602945789300238	-0.1591624508723237	0.11422709447221596	-0.0971898690037138	0.031215846459168913	0.02116623246150927	0.10520606087175413	0.15236733975946481	0.027295481743130685	0.007306832121876326	0.3868617849817796	-0.3970216640775258	-0.033273946045345296	0.0724258253635901	0.055102397968374905	0.09890593189413487	-0.11064472751648602	-0.24497921125358127	-0.10556743339042164	-0.1575491370358285	-0.20121422273023762	-0.039180231683543496	0.013919194796919342	-0.12696507602522666	-0.10697657594335074	0.07900787171014698	-0.06325373428945813	-0.04372259571941904	0.04809289910216072	0.05180057513919916	-0.12865269132854376	0.07303042130736026	0.5904927117893559	0.03392840050730871	0.008735503369250401	0.12610987089791242	-0.15639745816392658	0.08871174218032502	0.06902239471144431	0.04403943259386708	0.027450329511580773	0.09472281438421216	0.00973800401213534
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.16859560777045987	0.3952390723464672	-0.16915413163953388	0.1348027475515227	-0.15856726976174032	0.011830231013081302	-0.267243846438535	0.05964835580116624	0.3199720673507679	0.09313148978103823	0.5317283911685742	-0.15533061690404448	-0.2556405767182363	-0.23054513319079525	0.08693560926055309	-0.143751779404008	0.1440990273318161	0.23153605962252274	-0.016525859088843672	-0.002038216084581303	0.013881170302667995	0.041073607939691094	0.24304525322817044	0.12850958035836277	0.047320323136612705	-0.019968605896781313	0.27468025990675093	0.0014280449977090842	-0.024304909389387043	0.08096743443739485	-0.03997778710761373	0.17140280852190207	-0.026293307654101546	0.006011637215200186	-0.1341276040849293	-0.043745749617596176	-0.14131865085877376	0.11658141049030168	0.09207369864014082	-0.2945924775594462	0.018783464376102767	0.1273612875011507	0.14100541036180364	-0.15122594841249373	-0.12329749002830494	0.054831323767380445	-0.07502558744019408	0.29407596539802905
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.09337962909645954	0.37151010046042604	-0.1991369738903582	0.2294944639732484	-0.15622525944924595	-0.2949095420439402	-0.07765344360350455	0.10730517988615604	0.1593809686825283	0.17615404441774915	0.45334457353246743	-0.07298116611563732	-0.18892522536673234	-0.2999509111557977	0.0742623345596792	-0.04924794410517745	0.17108037294801198	0.15951014821152518	0.07512419845202876	-0.01605201707633355	-0.06721879259482569	-0.10807883746293158	0.23527232642010287	0.12842643239821408	0.08355879305012849	-0.02685841364773325	0.2678189081611388	-0.13046504065440465	-0.1278778599602587	0.06168119672335224	0.09077396198582824	0.10607901333169643	-0.05604759972349273	-0.019083108081050786	-0.1268755580966494	-0.09354282563291941	-0.09762574288543474	0.08242515404083589	0.023336061638488913	-0.34572109918848143	0.04199878873530846	0.11341651379047199	0.11234878277452924	-0.2036848080064739	-0.21877480040500413	0.005889334634497517	-0.08237256071724947	0.20327343391790914
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.01370450653781317	-0.007875001222425187	0.16609162191841345	-0.1799301981190025	0.26702338008363424	-0.40022774085693813	-0.13211349036917713	0.17691346364663352	0.054515791098024416	-0.09001823326630494	-0.08703489603471853	0.009934395432090513	0.1627551359082601	0.15152133599041792	0.43963467588539235	-0.16701455844559737	-0.0183002511412071	-0.07735389427729401	0.21287078482804106	-0.053768272170303555	0.24074838794102438	-0.0016580731057142036	0.1360574271781041	0.12492492548643297	-0.36204645309723565	0.10700682827912725	0.006396951168336273	0.1919106116713819	-0.038404453377700466	-0.06099307147172038	0.2457954291821877	0.05198183706631248	-0.2368995520882723	-0.17321894705054003	0.13086948115201819	-0.09014487156065139	0.02305066997380114	-0.01645729730494412	-0.13389865894210518	0.06266263053256745	-0.1773617298430392	0.05757263054270019	-0.06913259395722214	0.47536421989814703	-0.11412036688128595	-0.14994821396051933	-0.08548451028923118	-0.11652348660471795
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	0.1194827980908519	-0.06952401309543789	-0.28927931241452187	-0.06635559119015899	-0.3161235103423524	0.12466744567994825	-0.197275685766917	-0.010105152563105017	-0.02837170749611538	-0.003857252159549234	-0.16520797650107422	-0.22712535815235232	0.11163899438151768	-0.16128480934191422	-0.061512158119040185	-0.030630846084280912	-0.5427072680021754	-0.10561540720561416	0.11613085067641714	-0.1232945024031082	0.06065954412665561	0.26812706737176256	-0.06114421689378594	0.008459716840572363	0.2596490828292158	0.005438380538988564	0.13692763933687674	0.3484554220303552	-0.19245890497853693	0.22866747299435686	-0.1681499510247052	-0.22546455978029592	-0.10604305911473184	0.00048146026224053545	-0.3844735652441287	-0.22648411496738974	-0.17549289839712764	-0.3142873329366141	0.012093315547016257	-0.08802207395905559	0.08019186032239843	-0.20832906986073005	0.03575207297503949	0.3023569448346882	-0.24171627436169835	0.19666665671640013	-0.12305774651860062	0.08069332831821137
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.22713806420237903	-0.009715138804048793	-0.27256579880156556	-0.04717654618200233	0.06652071323465118	-0.3381266620154023	0.38975224690313987	-0.5361798788985307	0.2967665965258517	-0.13132540729277756	-0.03233814718990048	-0.28214735655771045	-0.06141614348445185	-0.22441193987817004	-0.18558711418630092	-0.13448026410073846	0.09706395304001361	-0.3016236038788962	-0.07414082967464815	0.013007226006220226	0.009083911782134104	0.39350571885852376	-0.16573020285661813	-0.09725950298254328	-0.2546691562396424	0.07908192568602776	0.3322350797136871	0.021315656024396425	-0.08006013929670083	0.138672389188479	-0.04162327202607098	-0.26580583774800526	-0.06256869909172033	-0.18662394995186238	0.17576356802764964	0.030859067228591587	0.08605527659508268	-0.008693178453900358	-0.11299839933608206	-0.08701153734817643	-0.20380675670440532	-0.19829704966710374	0.003622554047533186	-0.1356711773364337	0.04965728879858549	-0.2807743571023697	-0.10292315313248858	0.009448243963920366
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	0.283612482663624	0.35971362542876806	-0.15144418659130396	0.15276178657006767	0.09617052445633044	0.1538521168923401	0.1427416410202791	-0.04522677177897713	-0.33560321193700804	0.17801479498283804	-0.43279915049107925	-0.2850193010130449	-0.32390658773213626	-0.357498165223707	0.00748072801624795	0.1985157348888441	-0.08358197383429	0.35260371048159794	-0.17706108778355786	-0.036725613309618356	-0.0015256975958742483	0.35895313155570957	-0.21418043506104198	-0.022988256578915248	0.013815186939540402	0.15879145630494076	-0.04651424081732494	-0.02962337174043592	0.24598218181627	-0.40366514271959864	-0.2544844213309917	0.20695395849514472	-0.07235719260827857	0.16615765011289746	0.22293661565270384	0.006178720442045273	-0.13029303179434343	-0.026436280243825043	-0.08165507220182382	-0.1749969777325967	-0.06556036215906444	-0.30725562462135086	-0.016487295845418425	-0.05189712140192765	0.07583051124804363	-0.007791920954279025	0.0003312794181428577	0.03656769549085852
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4057169225733693	-0.11017649760014311	-0.23907493824338918	0.10778879036113177	0.1531087668571375	-0.36888516753985895	-0.24014685624099555	0.0767060599494474	-0.004204105293166931	0.08174662630633833	-0.3553250279897304	-0.2995716536621341	-0.39346009172102003	0.1478001553114759	-0.04470422498978905	-0.06699442328462805	-0.18050232281894046	0.26089919627748087	-0.20363199429474566	-0.08944962131089777	0.25303706758719524	-0.12228823754539074	-0.12057572416725384	0.17393009992205422	0.0972927593168639	0.019977781994848107	0.04515278958832695	-0.17409277514801558	-0.09198739461200722	0.08976894315748213	0.05594604116736664	-0.05226610428159678	-0.17289608346190422	0.08621079047816159	0.16180081722327883	0.21541991083608067	-0.17728778841998932	-0.05433592952373967	-0.2663065159094998	0.043922579977235	-0.014462506530359931	-0.0161284028124242	-0.07110623817868947	0.340419048779826	0.238723152241169	-0.037940179659240694	0.018849271450674783	0.04701337564585576
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.4992084869724996	0.1716451370415074	-0.08202143167825823	-0.37078304569366943	0.07876427007828772	-0.503782446184969	0.03101217385421559	-0.03140031242413647	0.10068212303885413	0.23005207196412986	-0.16260417763658278	-0.05064187395777334	-0.3758062200127322	-0.21509580776345738	0.09674316480920991	-0.06079530207399018	-0.031792107502289196	0.13014292560383403	-0.5027138254468583	-0.4107955797680178	0.1150970095332056	-0.31984946230045413	-0.2142472963197305	-0.27209515942176526	0.14101687045598857	-0.05523165365695286	-0.0987210984392358	-0.17478035058363822	0.1321263582560563	0.04800638959486317	0.10133158437026005	-0.05552092195181731	-0.04250752126738125	0.25812886536158014	0.14712329230100793	0.17097020564645019	-0.031821393888622505	0.052168545489109056	-0.24710551854740145	-0.19040379007391842	-0.03149346288920877	0.15838846406328755	-0.05448356775446573	0.3601204317363743	0.2644258711742138	-0.12219254154456878	0.07406382048455502	0.27602713362183295
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.4000409134778058	0.19989441006817674	-0.4603515675425762	-0.03878383058032624	-0.020903150437574947	0.21851309682100364	-0.21285429301824801	-0.11734639751107026	-0.15453619241275965	-0.16979031828192231	-0.2287359877956196	0.29163420493530023	0.21847883912087182	-0.036437934532872585	0.09998489722383706	0.04974323446331621	-0.1846661986448057	0.1738722352349636	-0.05047629159172078	0.22399813670273314	-0.3637086548845388	-0.08379481705560823	-0.2221915535041829	-0.07979492796932654	0.10461111102987466	-0.12028646589261136	-0.1284338334894596	-0.13451326242275383	-0.055778642229699034	0.5512042703878882	0.23699366228604385	-0.12492279201432563	-0.1819899130135292	0.21227843940099644	-0.08041469843431644	-0.17122996073158597	-0.10929999243156328	-0.34443579397183993	0.10373235333206689	-0.14484478446707882	0.05695303834578911	0.0444688743385086	0.228926033069084	-0.03356503306929368	0.20460634568159908	0.09837145913937481	0.04439809903080871	-0.21242653274719617
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.06461509707970506	0.1180019128276376	-0.18789405627942074	0.008892388835655645	-0.1369962010901276	-0.15637036284062697	-0.49312842297264614	0.1024857866245822	0.1054080858605553	-0.27957134448401144	-0.13421908978554958	-0.16480150424436082	0.16957906961886282	0.05457819718531032	0.12965330252854457	0.11817871394520674	-0.03740253736692023	0.12140710566632212	-0.2780123089170831	0.2895566031904009	-0.06988030549319578	-0.2119770317270027	-0.29753163497126056	0.14479485110754742	-0.17573759886445756	-0.2564127482858442	0.1038074597057444	-0.021679931730684665	0.18106901630841127	0.10090816298023401	-0.33052754765298464	0.2127084791528112	-0.14914756877699623	-0.15967432234642143	0.06860770704119225	-0.10815229324597365	0.3020969792387974	-0.3238063028174272	-0.05989875644583649	0.07153179884733386	0.01931116039267543	0.28935318132026266	0.011057388778639298	-0.2065775912425969	0.21097846241740184	-0.08590629088879273	-0.019003919653538315	-0.3405711118562295
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.21852401517709247	0.3033651358495343	-0.32840383983535926	-0.1447557631743623	-0.2517265320884417	0.3498196130031886	0.09546763198079575	0.09043434155637281	-0.16536497364077685	-0.2230980544183623	0.215756347416782	-0.12232068334766621	-0.04933623196713337	0.01245226185080366	0.11221163975246762	-0.06601010629378304	-0.002196761333414528	0.15935191155095899	0.034513910269112616	0.15416227537408372	-0.011816289408685	0.19194766628540724	-0.08941130033778992	-0.20432396067762323	-0.0332318611402119	0.14387385633637728	-0.32172912925348085	-0.08602769508316827	0.027551968496132763	0.06846021828063177	-0.015414683356225534	-0.08405024787743323	-0.27017104357360944	0.1533801206328508	0.17377761722789994	-0.1869499680735916	0.05300271835121199	-0.011710797124114148	-0.04542121074751551	-0.04047285728516156	0.007442250142058237	0.10645057477604938	-0.1677692692891722	0.04189299017230255	0.021877779678953095	-0.2805511083564989	-0.15450019045470278	-0.3726358981374263
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.047764560693793146	0.1976042018137464	-0.07331972246673	-0.16496629823402942	0.2685705203863559	0.13302079977703218	-0.4685037150590363	-0.06035168396668185	0.28505453116665197	0.21804576909709852	-0.016766729256499135	0.15190936403855804	0.2536118494989605	0.4596148965196661	-0.04226975128219661	-0.22802752444312313	-0.13892673807684439	0.2860714807968784	-0.25260202461287923	-0.08128673509611328	-0.034478994265437594	-0.032769481067666986	0.03747810086405172	0.07046294792031896	-0.13563724890451492	-0.07868512797348527	-0.1920040004444736	-0.39277682278550236	-0.12714267143143723	-0.06644042208747529	-0.2758542406274795	0.21035684868862653	-0.17425679713977596	-0.09945789598761365	0.12910327978951885	-0.009191692061422252	-0.07424999266647357	-0.010155658279375219	0.10734161671390308	0.04226679238986835	-0.09997284358807565	-0.23721387302669866	-0.06830406372118625	-0.06843478401611856	-0.11476035215577321	0.2048077465618229	-0.41223534082129853	-0.08703746286199245
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.43488289999726193	0.008385295786552404	0.2601266087080177	0.016876806494114664	0.04641396264468805	0.20688137409338928	-0.34625050658096973	-0.08690524920722414	0.2021477131694818	0.1949665037144321	0.08210049696416309	0.07967655344270148	0.199378630347491	0.23876612969094876	-0.22374686338228736	-0.1558443389496711	-0.0011938757383301358	0.17044471096324487	-0.07418779063644486	-0.04771035401440569	0.21235491540991702	-0.1859573676340333	-0.07425612025550035	0.36353073128031904	0.036341353688412424	-0.24795752643559196	-0.017501903354816713	-0.48757999824319387	-0.33057398073310834	0.006864710126455655	0.022349564533820636	-0.14746151447087863	0.2675892590197186	-0.08573924295447773	0.27039732856858634	0.16246102661971926	-0.16701145633010703	-0.10016377249780285	-0.16666466290756093	0.0019901535705338378	-0.04360885612856586	-0.39694134680149284	-0.2206527782789908	-0.06999826293749181	-0.1811784159145598	-0.019297411884668807	-0.37872773080318467	-0.18601807705276552
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.23396784709151952	0.4538127682114764	0.2853871747329203	-0.29820487297478965	-0.1809219119450902	0.4550969869288992	0.32282063772045155	-0.1926573976798911	-0.2605722814318392	-0.14895396999528987	0.08833786545899804	-0.04030957756557306	0.01823577151729828	0.3250943660205284	0.3583705921795005	-0.05988509454504835	0.47154208188549906	-0.22096499609624745	-0.049665289500379226	0.13919523913687445	-0.09827410730955759	-0.320911087075246	-0.3337368510791226	-0.5067224390066096	-0.004251310961298979	0.1868999214651089	0.11516542917690033	-0.3421685922102473	-0.04954059286286132	-0.012147373594746123	-0.06356109216095139	0.043753251855679735	0.4081150345767964	-0.36933182972763395	0.08467787936729831	0.02474673074524069	-0.2627877187945814	0.014469518479598575	0.08326694100822403	0.0555423102487661	0.17106841581566046	-0.05817738611520853	0.07710747506609432	0.0064897282242695935	0.2042568346455758	0.03833047172479613	-0.02003752746724024	0.11031626800263365
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.40510668862809246	0.05152797122133002	0.07603847002119062	-0.2859714143893951	-0.11652677219653637	-0.18792968289519021	-0.13473715961003238	0.1319573788781683	-0.30585037658982717	-0.05246640998748084	-0.36618461347204356	-0.26605501347729615	-0.10638954451926669	0.1598660854109299	-0.11910647999765413	-0.1190995874282479	0.023409995634031663	0.012894574889035707	0.11566352234768323	-0.11010660078365593	0.01109698451332658	-0.13860558641688336	-0.24796115021922263	0.2065045451075995	0.092773715443006	0.03338473533885785	0.2973558004952141	0.13622238406988757	0.01231349609834371	0.165857211804987	0.06406255100548734	0.11964671893864753	0.5996607614267144	-0.02810522640432277	0.04536695372370568	-0.4377230946946805	0.14167268797396976	0.02295242295738232	0.5548111079744458	0.3109174273783895	-0.1913592152077027	0.06024054164358322	0.14811728295671261	-0.016415364312497748	0.1607243196904703	-0.3534322382643835	-0.16767098507026743	0.026971528607496065
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.1823265984803261	0.22419390233230774	-0.11671977561180538	-0.09080574613401309	0.13289951618155238	-0.010687142265599416	0.10312715806861493	0.1377893901635651	0.24894538389843363	-0.27072901417107476	-0.14951463441863982	0.18495725312828165	-0.10352952752328602	0.19457242308829267	-0.11351266155285877	-0.18939542712500898	0.4001647206413944	0.3085390467801017	0.11232668386171536	0.31623412827109615	0.03371551014021092	-0.2764206769730372	0.04279575726869819	0.033467190640074154	-0.3673409247224714	-0.03425025805258865	0.023743638212859738	0.2835787939890903	-0.06842745296304024	0.1701476896161859	-0.13761948260976073	0.24496908357078342	-0.18358226066380903	0.6144756543467277	0.19060502332138937	-0.09081014568023017	0.1367695452065628	-0.002391405694674164	-0.00034226416026599037	0.10104649006676854	0.11500222782324138	-0.2750423785129407	-0.061898371507453066	-0.11615721548065484	-0.3013490125728158	0.20870864010352375	-0.06897105590135814	0.270063254064759
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.033250693370609825	0.2034989948166731	0.33272892573900953	-0.16578614441196027	0.09702987900158731	-0.06318925149678381	0.07411011183757811	0.013752341119906872	0.4691582651852993	-0.2017613661815583	0.17845733207064085	0.07635782778262805	-0.2539488309024576	-0.20712423810095204	-0.31152879685354296	-0.2640975404889169	0.05226840102444628	-0.31281385464304634	-0.08721343871733563	-0.004228886404081045	0.21426689518373018	-0.2634100581630077	-0.26584060889146566	-0.16718997597436608	-0.10400988694760814	-0.2786293854289833	-0.05749786172540758	0.09239142740725459	-0.16425636612916747	0.049229708567267064	0.25262117245274457	-0.03768176051984293	-0.0807914878611399	0.4139240846604187	0.03139883491278156	0.1763360534778129	0.3253010858166629	-0.0886541776459963	0.2897495483956416	0.0070547798806015185	0.0469597906547656	-0.02841972815160797	0.22313047294474672	-0.24176758196618028	-0.24161457520232063	0.2726387713298702	0.03883329005495775	0.2243455148836518
MC4R	Not-coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-0.12556890566904255	-0.48056132774883015	0.06026486758246259	-0.07406639159653401	-0.08813953608018417	0.26683519391575333	0.13932888149690456	0.5578888654751962	-0.12594822687817359	-0.009898120292094007	0.13364391527434258	-0.1985014376067382	-0.2739781293512771	0.027527485292369258	-0.14196930557583767	-0.3166438117902331	0.14720404160453351	0.19870504172593634	-0.22376324882600446	0.25308743330957145	0.03951388627090351	0.47615205350666	0.019442715577828226	-0.1784680182022165	-0.23972274097280205	0.220419348134594	0.19074374297490435	-0.25726572280793447	-0.0626130109578917	0.208553877086473	0.12700684267032603	-0.11372711014464007	-0.1428043935864696	-0.15446493998946623	-0.03854564953886211	-0.15830962503762253	0.290432809799589	0.25435774957683416	0.1010041028319424	-0.04227135495048485	-0.07559167649843522	0.09419546276502196	-0.10393819126878708	0.18469725775064927	-0.11802794041460658	0.08465348015958403	0.05065986863348698	-0.20261541456418378
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.2897529185398672	-0.2633606009903184	-0.17583834973354096	0.38784515356343674	0.20770080565416876	0.15437214783520198	0.04622436458416362	0.641611682924823	-0.20010069490938992	0.10180989127209113	-0.12900769391964304	-0.14390671930956123	0.01730675350088927	-0.22515734691694217	-0.0008675434539391334	-0.31336955319223414	0.04899892488313061	0.0006616112644838525	-0.3084030114070157	0.1340705913153973	0.16357126061464825	-0.00039133054185647485	0.07583051463291629	-0.23787250780675093	-0.03825760563592472	0.13155908908940014	0.14784832421080615	-0.14776140666337806	0.06841833502048436	0.16879887586178768	0.2928292901164216	-0.11647196604596938	0.013414180060585599	-0.09969393845462954	0.038896419537182	-0.2511454379902348	0.29926280781659426	0.11624452979776351	-0.040178933595255276	-0.11675641903575892	0.12841446307818638	-0.1947143082388727	0.22522753395907766	0.07752736618374384	-0.03117618781058993	0.30606598344749636	0.07502406523061424	-0.18805880978257578
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.26881065518232283	-0.4029539888965049	-0.10555975342775802	0.08225781777594948	0.2891896592861223	-0.2984719452789659	0.1862836882428478	0.07340198568417924	-0.008217880222021464	-0.35731311509845054	-0.04369799206557525	0.10392398356943101	0.23069172613492753	0.06973603505878055	-0.015696577503028004	-0.16465011825774964	-0.17447196411767268	-0.1299691322681867	0.16028637938547857	-0.26871592980567255	0.4923041249325264	0.17906090880886433	0.1796430567759274	-0.2118600863224958	0.19299073995787305	0.15451616963717893	-0.24184705516090202	-0.3680210333558428	0.4291783663610467	0.11021867284605112	0.18717666383936696	0.42429441715268307	0.023142671574753946	0.057564285216523625	-0.048674887501596244	0.3863552139858421	-0.07283255635234538	-0.1321014362541424	0.19646576131112833	-0.08503222445065907	0.25211167145723745	-0.19009921608865746	0.10236089521699494	-0.3591709008575557	0.17571044881754813	-0.028451992534536782	-0.254361549977126	0.04291741055211505
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.22328053515934668	0.1484271544386902	-0.01613164190397368	0.18048433351693868	-0.010788024812838456	0.11437040895631032	0.44064228483942686	-0.18961347459865827	0.1650722114374614	-0.4729470313981236	0.03830088626154936	0.2391937214506482	0.6955764341793402	-0.332720160957072	-0.2479960110889276	0.29546784430958806	-0.040893175252069335	-0.1331648034767325	-0.29888181501631644	-0.12666426903539782	0.40074713707598214	0.17829274478662926	0.11876839852487744	0.22209963902373187	0.03594619300122034	-0.14350562028957495	0.06801130211982612	0.008632910249701248	0.24655177680075263	-0.09270430229351044	0.01219718941248223	0.005410681199866732	-0.15033031616256692	-0.26461405604183363	0.4603970844116625	-0.18352361513188825	-0.012934737464748578	-0.3936753374970429	0.4106829927286166	-0.13376616358145502	0.09932552599599917	0.1314489616627948	0.17359327368814317	0.3197161437833602	0.027611718684397976	0.14483392752393376	0.12662738962115813	0.02552910296109047
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.1610018978659469	-0.1883052933408604	0.6036547367056049	-0.47429017601309437	-0.012322513261817554	0.02942075677145971	0.17193545542015168	-0.03781341122444201	-0.2053300501262112	-0.2806185591338792	-0.08513956811977216	0.06778561848718057	0.4009329307846313	0.05837805109695407	-0.3306449027677765	-0.37837455679377346	-0.09951354587944701	-0.08899593279220568	-0.2689203851144534	0.3678296624148824	-0.06463915101051194	0.20005656988720594	0.1773241267117375	-0.021293139672392884	0.49875256294944	-0.05723186046382484	0.07131031962544188	-0.0580810288702736	0.007812234724063185	-0.3462586319472662	-0.02313378052276613	0.007819493510713276	-0.33373391059814767	0.5066772452130051	-0.11218474207129932	0.14078243955051864	0.018359293393773186	0.19914742285602022	0.07335247822002033	-0.06980259635508204	-0.2597297499502494	0.23963060760892121	-0.28427584863080935	-0.03874651650891376	0.037085900958535166	-0.1804994902107424	-0.03562621087489744	-0.07040368383505394
