Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.15385751191473912	0.03601927762937296	0.21984384019383563	0.5596965847733383	0.05214248849742182	-0.029303777399861113	-0.07407333105123502	-0.04020348008088329	-0.022420080213768564	-0.48764842762820937	0.01771434042470124	-0.0015789855071638259	-0.5287069020786241	0.2999673511250106	0.2946165313755482	0.1344078140818055	-0.06712931681696492	0.16112642599752197	-0.08850901430919249	0.20665517896923755	0.1402822672353953	-0.16615959210901252	0.02879736754255107	-0.15940184890372466	-0.12249395960098454	-0.19583987225940597	0.06129499509148133	0.19738781223739482	0.12949833526615243	0.22560498347728036	0.18079739079834886	-0.03480793934327292	0.21589897373412786	0.11533169400141241
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.17515599151774838	0.10503691515458273	-0.07226308688074366	0.3951729569374766	-0.2695363550367332	0.35905564652398864	0.08568345109358687	-0.050927715014786545	0.03082806743849764	0.01605587658646918	0.3403745441183141	-0.04524832297706596	-0.06569955462900157	-0.3812697343622553	-0.028456530858279636	0.05633750500094501	-0.01125619365157152	-0.09708980135355799	0.1960007743634997	-0.17085696190854582	0.2077429539862406	0.20147736252947315	0.009279807360581836	0.23676659551007997	-0.1372180581300792	0.20712908082473014	0.13928364709528945	-0.17309195920276835	0.06122887032552762	-0.30747648951799994	0.059669668058231165	0.11828669197252502	0.04862013277250331	-0.016668756434214303
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.18881477106398098	0.1226789313334065	-0.18126457119734615	0.386993947992354	-0.17677880474170957	0.2698516944756313	-0.12918054176978122	0.1674432822502965	0.16282142799581467	0.3243488689091152	0.5006210489525995	-0.025773441303651598	-0.0254158600011444	-0.15452067934618166	0.1561343069728032	-0.03309951310823182	-0.011559032510489786	-0.06595442154217758	0.07478440860228457	-0.25715618557113273	0.10601819215368062	0.10415626879356409	0.281600129595858	0.17346657556588585	-0.0004900908028371038	0.37457019164670347	-0.01704530250967176	-0.06134514697828066	0.05949398939495325	-0.3411778373516603	0.17060114370571997	0.06572539584322072	-0.050154988176443024	-0.07289470643406198
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.2723891139371426	0.18739138759274018	-0.31632232961124096	0.1748623911983876	-0.018178076008865895	-0.13212630262408057	-0.24639137761289193	0.24607524278289486	-0.19349808190362336	0.17756107990136988	-0.24435295330931617	-0.12791340641890434	0.03464074298649024	-0.03074904385111829	0.25563872300041907	0.23401718798526516	-0.18682088301284303	-0.3389342062526327	-0.17620925370912582	-0.0018002320378233672	0.047420252744418516	-0.06614359188069735	-0.0767366762444367	0.29350915246898757	0.17705327070358215	-0.16246274936464813	-0.00979863317976819	0.2160114791474591	0.2488461374512709	-0.05545196043258476	-0.07201194896403795	0.03407028164205829	-0.1898907071611588	-0.030991934664363775
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.06935208241218602	-0.04308752319115293	-0.15728663831093456	-0.022712190970992852	-0.14344233805356355	-0.20499030395266024	-0.0877843128658526	0.4752392135024589	-0.08153038356104518	-0.15853672066978655	0.26580334760147284	-0.09569410277011253	0.22514080290357583	-0.11163398989994039	0.33891839061183343	0.2469793951999845	-0.11596616846514808	-0.32546790353642446	-0.3195515958561279	-0.10498920064230917	0.24684198699579699	-0.4641805575982176	0.1851824267503374	0.5227239679032432	0.012228987582457175	-0.16372149858005638	0.06170611750594224	-0.13262569220178538	0.28788343383556536	-0.0822080491023481	-0.17636274099875213	-0.04843304995852878	-0.2768533225438997	0.02894360375864974
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.1656022303712665	0.2168469241795915	0.01362168273399655	0.010360031537373228	0.29305489217320796	0.1671239380617056	0.12398173287284471	-0.20691010189657852	0.03288216684047707	-0.24168786361589972	0.24038261103429281	-0.10642019682364968	0.16584482309469104	-0.24351778854395636	-0.14487179684095652	0.5896436451783597	0.1302100305853007	-0.169811316675844	-0.288046615549305	-0.13807627953271362	0.05904421651666997	0.4292103632088964	-0.021099652231486726	0.12276483871469845	0.4302989335595266	0.03634477359884383	-0.27887063159670583	0.07313470414279283	0.061931474544828724	0.03338123506904178	0.188034091037963	0.07622153406348109	-0.17830767135343376	0.17204407020487392
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.03359463180311406	0.18317932517157764	0.22081453317841	-0.3438674562846128	-0.23766555333162365	0.10860917419518953	-0.07948738826261732	-0.3202732309254649	0.05351054691736372	-0.36896374946339794	-0.07403114418056127	-0.3228896841895096	-0.22739252072613816	-0.03536923696973402	0.21348269874750073	0.1755535836724937	-0.23126329995895403	-0.4179091018157058	-0.22673330330074154	-0.31579880461291454	-0.3185227439960087	0.34439800204068516	-0.023026001248198535	-0.10075938454288576	0.5612331441335101	0.23324368524093098	0.28450274634390527	-0.1482481488775754	-0.01342576485452676	0.15023060527689044	-0.028937266919158638	-0.1562842412094954	0.10091983632374217	0.11242622685189461
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.24354392537137778	0.19359792517257574	-0.0213977995533164	0.0728961695469801	0.4151508206426017	-0.4007625219973472	-0.00825705581245761	0.2508510931312108	-0.18678879133917148	0.1580403634747367	-0.03849630757794202	-0.2048433395266555	-0.029364102351489056	-0.018696889130106822	0.09970686246092429	0.1931470298905294	0.10046943720025961	-0.10713613800535728	0.3046100827496313	-0.037021866908884433	0.10325547660154405	-0.0892104283487219	0.08015691440378374	-0.2453223829432066	-0.27977110214301615	0.23782522291194078	-0.008300967794069778	-0.15992282868035967	0.03020466399293361	0.07042998515844451	0.07994465972437713	-0.006621361592913208	-0.16836272477472936	0.096814043343686
OPRD1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.24774410776403952	-0.011943312048510228	0.06590714434027499	0.04446175567362047	0.17942073297734526	-0.3238573584135042	-0.04855686581073985	0.11257641259792775	0.20278767436409573	-0.02256343692246793	-0.18862633631909453	-0.11903172193581536	0.06178031057633202	0.19228614951647283	0.2778013705243522	0.2903153203514751	0.012474297778875432	0.11534340763556637	0.329006725583237	-0.0630276692817115	-0.019855905298111872	-0.03953438638462046	-0.039198281419157294	0.03531925240685957	-0.1963307222346344	0.11951921188745197	-0.06684031637467329	-0.11313505903947152	-0.047895795695870734	0.11261270663813924	0.21467793630360935	0.0964169902530357	-0.19306276832325125	0.11329915217402838
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.10658936055167942	-0.05575010873295123	0.17518622660709848	0.023813995553162864	0.32937142546705733	-0.20884073221326696	-0.1344254993342332	-0.036503754302024675	0.17337252976781026	-0.007560915356050519	-0.34025580034832054	-0.36197248372933793	0.0871344777737763	-0.05733966568380322	0.29841243733212713	-0.11677829392137658	0.15606774262755965	-0.11410079738214035	0.10604337837757254	-0.26441614440134625	-0.29000501597296907	0.10732040762803724	-0.12614641881215866	-0.05401960693708041	-0.39984916457910813	0.3324909766197743	0.07451675543244263	-0.02127332887280454	-0.0905172078005455	0.05744363109555866	0.12126711699832149	0.0036563345244791344	-0.008916706968926135	0.09057597627258065
OPRL1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.2796015087432963	0.14503799649031207	0.09597351491268573	-0.10948773860278066	0.1252160126892215	-0.43258997520058523	-0.012801330846508524	0.15167485719065227	0.2639806243765827	-0.02137594502960769	0.13812705366677	-0.02244009183656306	0.05563676663688923	-0.0024451817733276244	0.1793400555407661	0.23484245782256774	-0.030850829616934555	-0.003700223105196798	0.5073676155466066	-0.012849427031269062	-0.05800884500495263	0.04255834270916766	0.13674877244992684	-0.056035799934766824	-0.202316166915667	0.12015495514241874	0.18174682109877013	0.16924861670390448	0.05291361523533711	0.1269898306846362	0.09263623684437444	0.06720442839832969	-0.2073394286355361	0.11607660478514346
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.19847215465973012	0.16756827690101517	-0.10134387016924568	0.07670020085480882	0.07888992859306052	-0.18517581255725873	-0.04098556803217556	-0.003450893296454967	-0.4567626705849803	0.23055989727746426	-0.039941264894164226	-0.23229446712601745	-0.2900298459362018	-0.03038887649350748	-0.05126097284616794	-0.13547609708173106	0.29753274485686154	-0.12361321711551396	0.0607932290389413	0.1762058505477528	0.04971672931791315	-0.10382178526590884	0.27151179925658625	-0.22827084543005013	0.1792019319862844	-0.0783030707277782	0.24778441606062224	-0.4324103574509155	-0.06446768009210409	-0.14791410190469326	-0.09123373581499142	-0.02839368834834515	-0.01601712557673728	-0.16035012184899936
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.19617231095233895	0.17473775400804062	0.3135875974717896	-0.13163610294031164	-0.45277056662331777	-0.40699042911099803	0.24693763250112652	0.24716405713752126	-0.16811158396557416	0.3563869797857042	-0.07983746031299988	0.3186816851437378	-0.060311242603118556	-0.32352133896231705	-0.2583193619204048	0.11831730760734749	-0.18340077903403587	-0.2499281451466254	0.11360595905834074	0.26313326073022925	-0.20350422418582623	0.4986521626167281	0.1517812632321574	-0.0061557478204336165	-0.07911657019795575	-0.3531546844348356	-0.007556621634002445	0.10220273616962584	-0.4441609245181485	0.1608191438171852	-0.07424077559055392	0.05138581437178262	-0.09677399170149162	0.03308447710848701
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.26040060556225325	0.046896910429496126	0.00442887078969922	0.43657408038304557	0.19128047930790562	-0.14233232371409343	-0.24801053050239658	0.15431010599387596	0.29541560358466434	0.37077207849297783	-0.4920223100350838	-0.02374332780792055	-0.29260281452112535	-0.42381072021876737	-0.33458101742167	-0.04041757398040289	-0.30675338711535716	-0.15176181351255694	-0.06839280003995864	-0.08807022374085559	0.30119323333919756	0.04325769976026837	0.13635577121493436	-0.44366466769686225	0.10496200408767843	-0.24604877163734235	0.12574385254506065	-0.08439511625821129	-0.15544069836135427	-0.2450206050101439	-0.35500306383657054	-0.5111105920627337	-0.20630833865238002	0.246078632472888
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.11270743125912618	-0.4552909498425747	0.014931243261449758	-0.0011055233763866445	0.21564457423748404	-0.06259948751271344	-0.25597962556285603	-0.30897044436422316	-0.10734687760564844	0.31193282181462134	0.10099818450894266	-0.17014777064311587	-0.523932819565134	0.14436799560033817	-0.24572819961820697	0.15290827994299144	0.05229908025854841	0.3095866384241466	-0.17065115524438382	0.10652738950578607	-0.20859118381650943	-0.0926563248562825	-0.1702568016092039	0.12689981394441655	0.19710808461126217	0.2437052330637443	-0.133018888917946	0.2407562723362575	-0.07839509045317893	-0.23981398977500004	-0.08765009766897586	-0.06773093457642648	0.011078019758444076	0.021226451316257573
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.17337689265785786	-0.46875832013834573	0.08356938817627622	-0.04006384409121703	0.2222599501910926	-0.18963748379223525	-0.22437601359233617	0.4090495621277581	0.07954844702947557	0.11173139964086531	0.1536641318096087	-0.01269483341997403	-0.16561310352815703	0.05551648198255997	-0.035453358580423026	-0.044762676420257816	-0.3471973879175249	0.30641905544585574	0.09118993619492936	-0.16945442177693432	0.042529259497881486	-0.08452534329325591	-0.24086595389030455	0.27428713165290497	0.13372955019886623	-0.04549871024073668	-0.17957777105715803	0.2563845813043075	-0.048942180611973314	-0.497709116508822	0.016662907088273792	-0.23595569767813096	0.06318267855506644	0.024508687692421666
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.0785141750501865	-0.2186997574522173	0.05681404877502265	-0.16361820276877456	0.001391458969714951	-0.4259065621137484	0.016830746816203567	-0.37229662470592717	0.31385805307144043	-0.0496209445616568	-0.20508724569181175	0.10877855278761225	-0.2225717335264691	0.43118756777052847	-0.036319453252276535	0.1708302820141035	-0.09126107298279533	0.18697190634086874	0.02793380176774157	0.5288993889063477	0.20833229778250434	-0.039919745698615575	0.37752479518731685	-0.00749137401462657	0.1451429011589776	0.5477545666203065	-0.025473038360686796	-0.03814899056844328	-0.0710872980602005	-0.23119439041622705	0.031139333103827205	-0.1998583180587296	0.1196209415189054	0.11129821681556357
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.272423885152533	-0.37489590550710183	0.2721337468537652	0.14478376055242234	0.15006099847491364	0.1253176906508859	0.537020008796048	0.2760131067506697	0.09803726042625868	-0.19421323861349854	-0.3969790603515545	0.04450450607915163	-0.15969047461373245	-0.34666826367607595	-0.10496030154415284	0.4542698906920247	-0.09273265326459228	0.15854207752332017	0.22944782819827023	-0.2699439563780052	0.08360023166150736	-0.13717172608508144	-0.09992080977357087	0.03246663456455428	0.1677256602931514	0.09779542256895568	-0.295942823072216	-0.15917234041091005	0.02223969095672638	-0.3301376345819512	0.08860450505094901	-0.1721566376688946	0.1308689183296781	0.04501434240975056
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.4526398066996175	0.14843164998075895	-0.094638588718487	-0.3501477690247477	0.11255183217108956	-0.156777466717259	-0.2574115037807557	0.29185166829330633	0.0508911921482591	0.059646348873980536	-0.07077160668618075	0.59225177993982	0.06170435182942492	-0.11778335163944621	-0.005324230141104775	-0.06272441143006102	0.07978890607976391	0.14520318968876558	0.1169473612104017	0.2939854952210558	-0.009385333699459583	-0.11822084506884942	0.13228690687561998	0.05427757280298936	-0.0653772996322889	0.22918300599500546	-0.18239345711042498	-0.16832489977357265	-0.09818532596968484	0.09480207664641999	0.175065231548001	0.07013263791484199	-0.05142855683864042	-0.2777843919686507
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.03101565208574852	0.09433165774475358	-0.01439185068829654	0.17952425840815567	0.3491144469257949	-0.0020297314102080996	0.5034998948046878	0.014215754209044045	-0.18418038500068892	-0.2539524904352009	0.28427757849036983	-0.0435321131700154	-0.08260676925915157	-0.33825778933695966	-0.05837808463965841	-0.12487876449521744	0.2436666953033433	0.1316482986118423	0.07298825785204396	0.3235090529745961	-0.10437306856237122	-0.08229491733398007	0.13725707462178088	0.13419193681371014	0.030312790297807257	-0.2310932608906607	0.1219399215259714	-0.07130372181051395	-0.16477572949920188	0.04744071148280423	-0.1992937808115177	-0.033990716575824	0.20294499408569353	-0.012155558839434383
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.34584249554048	0.19003248800701683	0.11409645268163737	0.017010303678264907	0.09759549317012772	-0.2057217976453763	-0.0718717036168874	0.04303460246000359	0.23291235985488806	-0.04049536242510434	0.19141510180754912	-0.35251695876660794	0.11645129853974835	-0.05608949689209399	-0.08283353970105842	0.036563042777783904	-0.15845732307140228	0.36850315212991686	0.22421088709027548	0.14010098988802197	-0.0516595418621323	0.22093051980490372	0.11071944837711555	0.22939902685007585	-0.13982910365132634	-0.1995115173263012	0.24671412792712827	-0.07837304871964672	-0.16162942463051264	0.04160033070867938	0.06657630429780231	0.14933282174833593	0.03137312109335533	0.08612633360137573
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	0.41831964909776	0.1302629747592613	-0.08907104051938472	0.030234795774891146	0.019049669842765255	0.023856797019283137	-0.10352321974733314	-0.2365823177950406	-0.03513615309020983	-0.0208759990516197	-0.21395195151031243	0.0276707234475669	-0.05109498438364864	0.15349440419362176	0.11451453319196196	-0.05811511985211266	0.06645980041611481	0.023763710542497984	0.20402310393752776	0.011959859485671376	0.24696126021854528	0.34012983941178265	-0.32638426551929256	0.09170703721964965	0.01375444072711819	-0.03062832398360087	0.02499940885590776	-0.006439040651287579	-0.04977517532064865	-0.10346363139828366	0.12676871256269812	0.12531818301893277	-0.046992343546506964	-0.39514262519197757
