Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
NPY4R	-	-	-	-	Neuropeptide Y receptors	classA	0.2887888252735138	0.4030455946922302	0.30983561277389526	0.6431946754455566	0.44750362634658813	0.20406673848628998	0.5630024075508118	0.5230372548103333	0.31094419956207275	0.393189936876297	0.7483627796173096	0.5427911281585693	0.3704542815685272
GPER1	-	-	-	-	G protein-coupled estrogen receptor	classA	0.3007656931877136	0.3550228178501129	0.38609611988067627	0.6406450867652893	0.480463445186615	0.20200954377651215	0.47510814666748047	0.5391450524330139	0.3505539298057556	0.3457491397857666	0.5176689624786377	0.4934847354888916	0.4317742884159088
P2RY11	-	-	-	-	P2Y receptors	classA	0.37273484468460083	0.18971392512321472	0.6968429088592529	0.6180610656738281	0.6035134196281433	0.4518153667449951	0.4346531927585602	0.49298691749572754	0.40979912877082825	0.3895321488380432	0.2919836640357971	0.30631741881370544	0.5604656338691711
CCR6	-	-	Coupled	-	Chemokine receptors	classA	0.29182106256484985	0.443673700094223	0.24579066038131714	0.6776256561279297	0.5776534676551819	0.39345303177833557	0.5789048075675964	0.38484033942222595	0.40123072266578674	0.5504018068313599	0.35454028844833374	0.3916662335395813	0.25818201899528503
RXFP4	-	-	-	-	Relaxin family peptide receptors	classA	0.31963491439819336	0.260336697101593	0.5900996923446655	0.5991259217262268	0.48012059926986694	0.23029343783855438	0.41125041246414185	0.5930367112159729	0.3357132077217102	0.48430582880973816	0.4450415074825287	0.5743767619132996	0.35418951511383057
CCR2	-	-	-	-	Chemokine receptors	classA	0.2916904091835022	0.4140952527523041	0.29365551471710205	0.6501309871673584	0.5951063632965088	0.23630259931087494	0.2560398578643799	0.49198734760284424	0.6152615547180176	0.34793996810913086	0.27217212319374084	0.422141432762146	0.12185466289520264
F2RL2	-	-	-	-	NA	classA	0.25576162338256836	0.44689491391181946	0.2546401619911194	0.6168152689933777	0.4706575572490692	0.053449004888534546	0.4029760956764221	0.5104643702507019	0.5335284471511841	0.5849605202674866	0.05098816752433777	0.3839762806892395	0.8181896209716797
GPR173	-	-	-	-	NA	classA	0.3185523748397827	0.28981608152389526	0.5201602578163147	0.6240423321723938	0.5965384840965271	0.25450584292411804	0.22845114767551422	0.5890926122665405	0.47797921299934387	0.40103980898857117	0.14157822728157043	0.3313714265823364	0.545021653175354
P2RY1	-	-	-	-	P2Y receptors	classA	0.2923164367675781	0.41135287284851074	0.30658867955207825	0.6636881828308105	0.6179015040397644	0.3581216037273407	0.4611348807811737	0.44180357456207275	0.4733316898345947	0.5953570604324341	0.1629852056503296	0.43358364701271057	0.39550861716270447
CMKLR1	-	-	-	-	Chemerin receptor	classA	0.2787781357765198	0.4490838348865509	0.24199891090393066	0.6667509078979492	0.5590490102767944	0.3373614549636841	0.5628761053085327	0.41255316138267517	0.4095938503742218	0.6107548475265503	0.35209357738494873	0.511333703994751	0.42409199476242065
TPRA1	-	-	-	-	NA	Other	0.3016681671142578	0.3590860664844513	0.4286996126174927	0.6300330758094788	0.5064569711685181	0.28247782588005066	0.5410114526748657	0.4670657813549042	0.3704599440097809	0.7016907930374146	0.29363107681274414	0.3034752309322357	0.40686237812042236
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	0.33456969261169434	0.28917527198791504	0.512561023235321	0.6662078499794006	0.6923542618751526	0.4723746180534363	0.3131282925605774	0.6563596725463867	0.26359423995018005	0.5779902338981628	0.3019549250602722	0.35363802313804626	0.4227479100227356
LPAR5	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.31770068407058716	0.26869720220565796	0.5892005562782288	0.6096931099891663	0.4070960581302643	0.29356396198272705	0.7296994924545288	0.457651823759079	0.17156782746315002	0.23644383251667023	0.5762176513671875	0.576230525970459	0.3725116550922394
GPR45	-	-	-	-	NA	classA	0.2773215174674988	0.3981725573539734	0.3414584994316101	0.6477715969085693	0.49298810958862305	0.26431044936180115	0.5594115853309631	0.5644829273223877	0.2097373753786087	0.48446226119995117	0.6886835694313049	0.5771475434303284	0.361215740442276
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	0.281991571187973	0.3686220645904541	0.4184933006763458	0.6105512380599976	0.40208175778388977	0.1209912896156311	0.5770774483680725	0.45209065079689026	0.35753074288368225	0.3403114080429077	0.617948055267334	0.5178372263908386	0.3680838942527771
NPSR1	-	-	-	-	Neuropeptide S receptor	classA	0.2939910292625427	0.4718785285949707	0.18300868570804596	0.7020494341850281	0.7078571915626526	0.5251044631004333	0.5473654270172119	0.30896076560020447	0.4644341766834259	0.5209765434265137	0.41315558552742004	0.5205545425415039	0.3731583058834076
AVPR2	-	-	-	Coupled	Vasopressin and oxytocin receptors	classA	0.3611312508583069	0.22166499495506287	0.6574985980987549	0.6308519840240479	0.6163314580917358	0.5608145594596863	0.5616824626922607	0.4078846573829651	0.33003461360931396	0.4787622094154358	0.44617196917533875	0.44291335344314575	0.416877806186676
LPAR4	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.28152698278427124	0.4741906523704529	0.20507024228572845	0.6945964694023132	0.681079626083374	0.49329856038093567	0.5382140278816223	0.3480376899242401	0.40827032923698425	0.5330679416656494	0.25700843334198	0.48365551233291626	0.3314128816127777
PRLHR	-	-	-	-	NA	classA	0.2780313789844513	0.3252912759780884	0.5049946904182434	0.6187042593955994	0.433997243642807	0.08241519331932068	0.3898000419139862	0.7382386922836304	0.1879366934299469	0.43549323081970215	1.0	0.6864824891090393	0.22296687960624695
OPRL1	-	-	Coupled	-	Opioid receptors	classA	0.2823023796081543	0.3657412528991699	0.4277467429637909	0.6446385979652405	0.5400884747505188	0.2033233791589737	0.32803115248680115	0.6782985329627991	0.26814699172973633	0.5388811826705933	0.6869614720344543	0.47418779134750366	0.24346105754375458
GPR85	-	-	-	-	NA	classA	0.27383413910865784	0.39140909910202026	0.38706108927726746	0.6174014806747437	0.5216654539108276	0.20652320981025696	0.42294010519981384	0.4093460142612457	0.533206582069397	0.37090322375297546	0.20416569709777832	0.4935670495033264	0.40957874059677124
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.2847025990486145	0.4606477916240692	0.24398764967918396	0.6970808506011963	0.7036494016647339	0.49703988432884216	0.42858123779296875	0.45784467458724976	0.3863948881626129	0.5965989232063293	0.3432660698890686	0.3990626037120819	0.21710863709449768
CCR9	-	-	-	-	Chemokine receptors	classA	0.26170364022254944	0.4670107960700989	0.24154987931251526	0.6733933687210083	0.5912437438964844	0.29239514470100403	0.4878941476345062	0.5021174550056458	0.27534711360931396	0.5259576439857483	0.44570672512054443	0.4039837121963501	0.5448587536811829
GALR3	-	-	-	-	Galanin receptors	classA	0.36135348677635193	0.1506199836730957	0.819743812084198	0.6033671498298645	0.6487652063369751	0.41174519062042236	0.26765936613082886	0.5462462306022644	0.43080952763557434	0.33202528953552246	0.2138236165046692	0.2889578938484192	0.36877936124801636
CXCR3	-	-	-	-	Chemokine receptors	classA	0.28866657614707947	0.3126603960990906	0.5990554094314575	0.5888091921806335	0.3841116428375244	0.12101966142654419	0.6021989583969116	0.40811124444007874	0.3336285352706909	0.449704110622406	0.7247848510742188	0.4008641242980957	0.29196932911872864
GPR62	-	-	-	-	NA	classA	0.3742638826370239	0.07573884725570679	1.0	0.539120078086853	0.5073075890541077	0.3925688862800598	0.33858489990234375	0.5815593004226685	0.2923239469528198	0.26366928219795227	0.13014015555381775	0.22734270989894867	0.5619690418243408
GPR17	-	-	-	-	Class A Orphans	classA	0.2896105647087097	0.361667275428772	0.4672085642814636	0.6244699954986572	0.5095994472503662	0.3388747572898865	0.5990028381347656	0.394496887922287	0.2991015315055847	0.3130083382129669	0.3934887647628784	0.42915672063827515	0.449238657951355
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.2921075224876404	0.45189955830574036	0.26407676935195923	0.7058047652244568	0.6760876178741455	0.5653393268585205	0.6201608180999756	0.3917231261730194	0.21213044226169586	0.23296117782592773	0.4619312882423401	0.3424011468887329	0.21782587468624115
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	0.2729186415672302	0.40403836965560913	0.41237038373947144	0.6329615712165833	0.5398228168487549	0.27126064896583557	0.4842064678668976	0.37114977836608887	0.4070322513580322	0.4776938855648041	0.5825471878051758	0.5154550075531006	0.23641736805438995
GPR68	-	-	Coupled	-	Class A Orphans	classA	0.29416847229003906	0.3699526786804199	0.45593228936195374	0.6437103748321533	0.6153426170349121	0.2946659326553345	0.4339872896671295	0.3084332346916199	0.5591631531715393	0.3575252294540405	0.7977604866027832	0.5001541972160339	0.3995743691921234
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.27051401138305664	0.45986077189445496	0.2660699784755707	0.6716507077217102	0.6115922927856445	0.4630846381187439	0.6644564270973206	0.3641500174999237	0.2089109718799591	0.21002280712127686	0.31120145320892334	0.39669090509414673	0.570397675037384
P2RY4	-	-	-	-	P2Y receptors	classA	0.2822880148887634	0.35555607080459595	0.5083699822425842	0.599501371383667	0.5006579756736755	0.25548502802848816	0.6192405223846436	0.2625684142112732	0.47496092319488525	0.41266733407974243	0.7165780663490295	0.659494161605835	0.4541466236114502
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.3017120957374573	0.29841291904449463	0.6123195886611938	0.6340836882591248	0.6459340453147888	0.368690550327301	0.24748864769935608	0.6263033747673035	0.2655697762966156	0.5827728509902954	0.6186907887458801	0.43993014097213745	0.2470712810754776
OPN1LW	-	-	-	-	NA	classA	0.3111957311630249	0.38333162665367126	0.4096345007419586	0.6860049366950989	0.8171212673187256	0.618260383605957	0.3478904664516449	0.38830432295799255	0.4699363112449646	0.7314935922622681	0.5437895059585571	0.4476500451564789	0.4935070872306824
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.2630771994590759	0.4412476122379303	0.3300105631351471	0.6771582365036011	0.6561941504478455	0.39193958044052124	0.3870558738708496	0.5068073272705078	0.28584134578704834	0.5321474075317383	0.49966904520988464	0.4027276337146759	0.3856072723865509
OPN1MW	-	-	-	-	NA	classA	0.30949774384498596	0.3805745840072632	0.4167192578315735	0.6828811168670654	0.8108417987823486	0.5913453102111816	0.3186671733856201	0.400593101978302	0.48435699939727783	0.7328885197639465	0.5730710625648499	0.47837820649147034	0.48528340458869934
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.25079065561294556	0.4761196970939636	0.3117496073246002	0.6314286589622498	0.5559342503547668	0.29064327478408813	0.4227786362171173	0.2685931324958801	0.5908852815628052	0.22194123268127441	0.2585575580596924	0.41064006090164185	0.29467472434043884
GPR78	-	-	-	-	Class A Orphans	classA	0.3128032088279724	0.25678524374961853	0.7055485844612122	0.5937032699584961	0.510391116142273	0.4000644385814667	0.6139974594116211	0.39505618810653687	0.16905614733695984	0.17993324995040894	0.4572935402393341	0.39237654209136963	0.38647401332855225
AGTR2	-	-	-	Not-coupled	Angiotensin receptors	classA	0.2446107268333435	0.4839904010295868	0.30067312717437744	0.640935480594635	0.5968152284622192	0.31316399574279785	0.39774149656295776	0.36855006217956543	0.4975590705871582	0.5309605598449707	0.24795986711978912	0.3248269557952881	0.3961541950702667
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	0.2731749713420868	0.3731476068496704	0.4940265417098999	0.6273661851882935	0.5948497653007507	0.2934631109237671	0.2794184684753418	0.555007815361023	0.3715391755104065	0.48404499888420105	0.484458327293396	0.2983270585536957	0.4271920919418335
GPR4	-	-	Not-coupled	-	Class A Orphans	classA	0.29337650537490845	0.3642578423023224	0.5050739049911499	0.6322751045227051	0.6107773780822754	0.37107688188552856	0.44860517978668213	0.2907089591026306	0.48233234882354736	0.2409360259771347	0.4880041480064392	0.38624510169029236	0.44204065203666687
GPR6	-	-	-	-	Class A Orphans	classA	0.29529279470443726	0.26967066526412964	0.7201613187789917	0.592232346534729	0.5478488206863403	0.31335487961769104	0.4051342010498047	0.5885648727416992	0.1982307881116867	0.8957951068878174	0.5226802825927734	0.234858438372612	0.45906174182891846
CCR10	-	-	-	-	Chemokine receptors	classA	0.3438359797000885	0.18996113538742065	0.8471788167953491	0.5823584198951721	0.5366222858428955	0.5012824535369873	0.6460670828819275	0.30923375487327576	0.19964614510536194	0.24682995676994324	0.4091854989528656	0.236639603972435	0.3463177978992462
ACKR3	-	-	-	Not-coupled	NA	classA	0.23239290714263916	0.5202131867408752	0.21871842443943024	0.669996440410614	0.6124951839447021	0.30009347200393677	0.5088750123977661	0.4090227484703064	0.3640308678150177	0.729344367980957	0.7642335891723633	0.5537471771240234	0.485226571559906
GPR52	-	-	-	-	NA	classA	0.24871540069580078	0.484977126121521	0.2876790165901184	0.6463596820831299	0.6296850442886353	0.3758840262889862	0.5596566200256348	0.21888770163059235	0.5402818322181702	0.6639827489852905	0.7049881815910339	0.5635130405426025	0.4543190002441406
GPR183	-	-	Coupled	-	Class A Orphans	classA	0.25599637627601624	0.5028606653213501	0.2316497415304184	0.6892126798629761	0.7044798731803894	0.4668501317501068	0.3683399558067322	0.4230623245239258	0.3210541605949402	0.16403090953826904	0.3633732497692108	0.3214491903781891	0.40421363711357117
GPR25	-	-	-	-	NA	classA	0.3093171715736389	0.23364439606666565	0.8183332681655884	0.537141740322113	0.4491139352321625	0.29940706491470337	0.5441242456436157	0.25931257009506226	0.45473673939704895	0.3982605040073395	0.25012803077697754	0.21993643045425415	0.2983379662036896
FFAR4	-	-	-	-	Free fatty acid receptors	classA	0.22849848866462708	0.4347133934497833	0.4239000678062439	0.6039431095123291	0.4421640634536743	0.16298368573188782	0.423627108335495	0.588898777961731	0.16933953762054443	0.4476245641708374	0.5043777823448181	0.36461830139160156	0.18381550908088684
GPR15	-	-	-	-	NA	classA	0.2535054385662079	0.46786636114120483	0.34546589851379395	0.637787401676178	0.5963284373283386	0.37613967061042786	0.5663007497787476	0.2716221809387207	0.4181980788707733	0.48570117354393005	0.4528070092201233	0.4269616901874542	0.4213278591632843
CCR4	-	-	-	-	Chemokine receptors	classA	0.20919738709926605	0.5213085412979126	0.294050395488739	0.601232647895813	0.48078447580337524	0.07073605060577393	0.4735618829727173	0.24291419982910156	0.5509110689163208	0.5019386410713196	0.4588875472545624	0.4353361427783966	0.4908090829849243
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	0.2760244309902191	0.38063687086105347	0.5382511019706726	0.6017971038818359	0.5196554064750671	0.35831010341644287	0.6158316135406494	0.2591804563999176	0.350446879863739	0.48000773787498474	0.5160988569259644	0.3243812918663025	0.3238906264305115
CXCR2	-	-	Coupled	Not-coupled	Chemokine receptors	classA	0.21900208294391632	0.4787594676017761	0.3945996165275574	0.5815881490707397	0.357174277305603	0.10368359088897705	0.6295123100280762	0.2754797041416168	0.3578934073448181	0.3680689334869385	0.3660072386264801	0.2904266119003296	0.28366050124168396
PTGDR	-	-	-	-	Prostanoid receptors	classA	0.2612452208995819	0.38604965806007385	0.5534699559211731	0.5727445483207703	0.45059552788734436	0.2979739308357239	0.638371467590332	0.1190633773803711	0.4690025746822357	0.32759323716163635	0.43043720722198486	0.4036121666431427	0.3122522234916687
P2RY8	-	-	-	-	NA	classA	0.24802793562412262	0.40158766508102417	0.4689173102378845	0.6151659488677979	0.5402743220329285	0.26261842250823975	0.4507201910018921	0.43186163902282715	0.2675759196281433	0.3118193745613098	0.6505208015441895	0.5769480466842651	0.40457215905189514
HRH2	-	-	Coupled	-	Histamine receptors	classA	0.2658970355987549	0.43660128116607666	0.39825373888015747	0.6630545258522034	0.6375799775123596	0.4622110426425934	0.5005728602409363	0.42701637744903564	0.17855823040008545	0.34488970041275024	0.5785220265388489	0.3405284881591797	0.24247100949287415
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	0.21155449748039246	0.5479378700256348	0.23447185754776	0.6310602426528931	0.5449479818344116	0.24189475178718567	0.38511863350868225	0.4071464538574219	0.3928658068180084	0.31405502557754517	0.0	0.20300301909446716	0.4660589098930359
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	0.2444494366645813	0.4803980588912964	0.36503660678863525	0.6321886777877808	0.5248121619224548	0.3999868929386139	0.6202305555343628	0.30871477723121643	0.2672933340072632	0.5314507484436035	0.34074854850769043	0.15721052885055542	0.23120462894439697
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	0.3140116333961487	0.20851990580558777	0.8772783279418945	0.5412774085998535	0.5229065418243408	0.3465772271156311	0.3779996633529663	0.33196792006492615	0.41125211119651794	0.27826160192489624	0.29217278957366943	0.2964901924133301	0.19867724180221558
GPR87	-	-	-	-	NA	classA	0.23664702475070953	0.5413185358047485	0.21772107481956482	0.6701784133911133	0.6542325019836426	0.4383782744407654	0.5101281404495239	0.2232939451932907	0.48634570837020874	0.3271596431732178	0.4513294994831085	0.49047529697418213	0.2408730834722519
GPR20	-	-	-	-	Class A Orphans	classA	0.27484989166259766	0.32853370904922485	0.6164572238922119	0.6004428267478943	0.5959537625312805	0.325053870677948	0.3602662682533264	0.4545072019100189	0.35408422350883484	0.5714425444602966	0.7978180646896362	0.5788205862045288	0.2847464382648468
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.2871936559677124	0.366579532623291	0.5618021488189697	0.6127279996871948	0.5703725218772888	0.5347501635551453	0.7182168364524841	0.11996674537658691	0.33482885360717773	0.38805222511291504	0.5135322213172913	0.36743658781051636	0.30198436975479126
GPRC5A	-	-	-	-	NA	classC	0.2620343565940857	0.4365602731704712	0.44744449853897095	0.6164908409118652	0.619728684425354	0.3664671778678894	0.4220224916934967	0.1976945847272873	0.47094598412513733	0.26734304428100586	0.46973976492881775	0.4435349404811859	0.35302385687828064
HTR5A	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.2660978436470032	0.42961442470550537	0.4407406747341156	0.6359954476356506	0.614486575126648	0.4735089838504791	0.5516760349273682	0.27565816044807434	0.3004511296749115	0.4788495898246765	0.6623452305793762	0.4938849210739136	0.37967589497566223
GPR32	-	-	-	-	NA	classA	0.2444085031747818	0.42810606956481934	0.4959907531738281	0.5919668674468994	0.5070699453353882	0.2879787087440491	0.4650542438030243	0.2396286278963089	0.494363397359848	0.5174790620803833	0.566602349281311	0.3758348226547241	0.0886085033416748
CX3CR1	-	-	-	-	Chemokine receptors	classA	0.21051132678985596	0.525790810585022	0.3373751640319824	0.6111634969711304	0.5247297883033752	0.14796635508537292	0.3799394965171814	0.28589531779289246	0.47677722573280334	0.510593056678772	0.4265390932559967	0.3161916136741638	0.3968232274055481
CCR3	-	-	-	-	Chemokine receptors	classA	0.1824307143688202	0.5354530215263367	0.29425376653671265	0.5923162698745728	0.45914798974990845	0.014695733785629272	0.35548627376556396	0.40136781334877014	0.40395641326904297	0.3991183340549469	0.566077470779419	0.5377545356750488	0.4229140281677246
CCR1	-	-	-	-	Chemokine receptors	classA	0.19720205664634705	0.532465934753418	0.29930222034454346	0.6037233471870422	0.473517507314682	0.06240272521972656	0.3653777241706848	0.35872143507003784	0.4015619456768036	0.2056548297405243	0.5583654046058655	0.47741252183914185	0.394610732793808
CMKLR2	-	-	-	-	NA	classA	0.18726034462451935	0.5668073892593384	0.2595023512840271	0.5947251319885254	0.418157160282135	0.056925952434539795	0.49424898624420166	0.2666906714439392	0.47662168741226196	0.434688925743103	0.5704908967018127	0.41776710748672485	0.4890344440937042
CCR8	-	-	-	-	Chemokine receptors	classA	0.1857343316078186	0.5800378918647766	0.2359054833650589	0.6158790588378906	0.4804403781890869	0.1337280571460724	0.5437750816345215	0.2663447856903076	0.3934934735298157	0.5924579501152039	0.751844048500061	0.5131945013999939	0.4846263527870178
P2RY13	-	-	-	-	P2Y receptors	classA	0.2263900637626648	0.54500812292099	0.2519788146018982	0.6548337936401367	0.6439826488494873	0.44108760356903076	0.41563495993614197	0.32755395770072937	0.2511237859725952	0.055985718965530396	0.32663828134536743	0.45758897066116333	0.36973586678504944
OPN5	-	-	-	-	Class A Orphans	classA	0.256900429725647	0.45285773277282715	0.43449899554252625	0.6262314319610596	0.7005244493484497	0.43290260434150696	0.29190659523010254	0.2900542616844177	0.5474616289138794	0.5551656484603882	0.36778488755226135	0.29234111309051514	0.3131367564201355
LPAR3	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.23575393855571747	0.5152668356895447	0.3339999318122864	0.648353636264801	0.6562565565109253	0.4810548424720764	0.48168349266052246	0.2530739903450012	0.3307357430458069	0.43814516067504883	0.5776032209396362	0.4824400842189789	0.23897691071033478
GPR139	-	-	-	-	Class A Orphans	classA	0.20894286036491394	0.5542409420013428	0.2526282072067261	0.6341413855552673	0.603389322757721	0.3520831763744354	0.4174037575721741	0.36954933404922485	0.3530772626399994	0.47159889340400696	0.3253728151321411	0.3832055628299713	0.7184631824493408
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	0.21343624591827393	0.47666242718696594	0.45106565952301025	0.577014684677124	0.4207509160041809	0.12836182117462158	0.36624184250831604	0.35723164677619934	0.3595072031021118	0.20617589354515076	0.5114091634750366	0.3248000741004944	0.3683764636516571
FPR3	-	-	-	-	Formylpeptide receptors	classA	0.20341673493385315	0.5365650653839111	0.302276074886322	0.6278610825538635	0.5887140035629272	0.27521222829818726	0.26718324422836304	0.46093836426734924	0.30004698038101196	0.5666927099227905	0.3748147487640381	0.3473353385925293	0.41428643465042114
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.23465824127197266	0.43579915165901184	0.5074891448020935	0.5914562940597534	0.4970737099647522	0.309408962726593	0.5158382058143616	0.3880631923675537	0.20556503534317017	0.5663734674453735	0.71393883228302	0.37978488206863403	0.2974414527416229
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	0.2678923010826111	0.33791306614875793	0.7191414833068848	0.5655378103256226	0.5017907023429871	0.4587385058403015	0.5505305528640747	0.3123414218425751	0.1894092708826065	0.6077556014060974	0.2721933126449585	0.2090342491865158	0.14949077367782593
CCR5	-	-	Coupled	Not-coupled	Chemokine receptors	classA	0.19325588643550873	0.5645993947982788	0.28095197677612305	0.6107585430145264	0.5515540242195129	0.18338733911514282	0.2997925579547882	0.31379055976867676	0.4736432731151581	0.3794834613800049	0.48524466156959534	0.3650740087032318	0.42103615403175354
CXCR4	-	-	Not-coupled	Not-coupled	Chemokine receptors	classA	0.239403635263443	0.531539261341095	0.32503870129585266	0.646913468837738	0.6739038228988647	0.46549609303474426	0.41624805331230164	0.20786452293395996	0.4791528582572937	0.5463508367538452	0.4047090411186218	0.2062055915594101	0.27321335673332214
TAAR2	-	-	-	-	Class A Orphans	classA	0.22390323877334595	0.5562515258789062	0.30671948194503784	0.617078423500061	0.6829328536987305	0.42075809836387634	0.34225940704345703	0.05649632215499878	0.7165688276290894	0.5723249912261963	0.11505201458930969	0.247049942612648	0.48550209403038025
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.2356068640947342	0.40776294469833374	0.5814027786254883	0.5811636447906494	0.47204360365867615	0.2609878182411194	0.48816192150115967	0.37627357244491577	0.17994718253612518	0.4122282862663269	0.8693267107009888	0.4348827302455902	0.16662055253982544
FPR2	-	-	-	-	Leukotriene receptors	classA	0.20922845602035522	0.501515805721283	0.4095112979412079	0.5976012349128723	0.5728610157966614	0.2437623143196106	0.23976494371891022	0.4412672817707062	0.32251304388046265	0.6280508637428284	0.45390576124191284	0.3540457487106323	0.35430383682250977
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	0.21252241730690002	0.5231621265411377	0.3867940902709961	0.6247525215148926	0.5965816378593445	0.30562105774879456	0.23456186056137085	0.4665062129497528	0.32638704776763916	0.563090443611145	0.5676735043525696	0.2927513122558594	0.24808333814144135
FPR1	-	-	-	Not-coupled	Formylpeptide receptors	classA	0.22555147111415863	0.48453769087791443	0.41972649097442627	0.6288847327232361	0.6764930486679077	0.3944135308265686	0.22842472791671753	0.5020358562469482	0.21412727236747742	0.6719740033149719	0.5071185827255249	0.40177491307258606	0.3335721790790558
CXCR1	-	-	-	-	Chemokine receptors	classA	0.1973918229341507	0.5226899981498718	0.41227731108665466	0.5749684572219849	0.4342159032821655	0.1296103298664093	0.4237685799598694	0.27325212955474854	0.3696470260620117	0.34967076778411865	0.5393956899642944	0.3511592149734497	0.3162044882774353
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	0.21650880575180054	0.4894926846027374	0.4365338087081909	0.5975645780563354	0.5371021032333374	0.2573026418685913	0.3799525499343872	0.41093525290489197	0.2092093527317047	0.43226006627082825	0.6026298403739929	0.4228864908218384	0.3688868284225464
ACKR4	-	-	-	-	NA	classA	0.21244455873966217	0.5626087188720703	0.2672361135482788	0.6579244136810303	0.7217070460319519	0.36560118198394775	0.14030945301055908	0.44385161995887756	0.33588311076164246	0.42028340697288513	0.609749972820282	0.3293094336986542	0.3927735686302185
GALR1	-	-	-	-	Galanin receptors	classA	0.25630438327789307	0.4717682898044586	0.4488315284252167	0.6213541030883789	0.6966354846954346	0.5485324859619141	0.3856561481952667	0.24338635802268982	0.3887232840061188	0.44792550802230835	0.49921342730522156	0.4291537404060364	0.4791300892829895
GPR21	-	-	-	-	Class A Orphans	classA	0.21538566052913666	0.544624388217926	0.3451439440250397	0.602910041809082	0.6035631895065308	0.3780801296234131	0.5202001333236694	0.10606810450553894	0.5137904286384583	0.773236095905304	0.6792193651199341	0.4643571972846985	0.6391115784645081
RHO	-	-	-	Coupled	NA	classA	0.23224672675132751	0.4971034526824951	0.41126549243927	0.6223812103271484	0.7875472903251648	0.3851981461048126	0.0	0.3672005832195282	0.5371034741401672	0.6045530438423157	0.49037203192710876	0.3466470241546631	0.6786514520645142
OPN1SW	-	-	-	-	NA	classA	0.24248236417770386	0.5000115036964417	0.41693007946014404	0.6186529994010925	0.7863060235977173	0.4986637830734253	0.17516502737998962	0.17753885686397552	0.6500577926635742	0.7037364840507507	0.6316519975662231	0.46123623847961426	0.42272818088531494
TAAR9	-	-	-	-	NA	classA	0.23839063942432404	0.5115048885345459	0.3897811472415924	0.6413321495056152	0.7602415084838867	0.4756772518157959	0.2802252173423767	0.2872602343559265	0.42206329107284546	0.7895531058311462	0.6796869039535522	0.33501559495925903	0.5646425485610962
GPR148	-	-	-	-	NA	classA	0.2105734497308731	0.4537072777748108	0.5749789476394653	0.5193350315093994	0.395412415266037	0.24649356305599213	0.5977392196655273	0.25094446539878845	0.25958356261253357	0.5417230129241943	0.47091999650001526	0.2566801905632019	0.6450784206390381
GPR42	-	-	-	-	Free fatty acid receptors	classA	0.23276981711387634	0.4527270793914795	0.5734664797782898	0.5480247139930725	0.5417415499687195	0.30335965752601624	0.38524770736694336	0.13028141856193542	0.5865415334701538	0.49401286244392395	0.9514893293380737	0.4800056517124176	0.2243136763572693
HCAR1	-	-	-	-	Hydroxycarboxylic acid receptors	classA	0.23712120950222015	0.49651631712913513	0.4399656653404236	0.6009752154350281	0.6928042769432068	0.49934184551239014	0.33164918422698975	0.20241641998291016	0.5036853551864624	0.3837275207042694	0.6704819202423096	0.4585781991481781	0.4638458788394928
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.23644757270812988	0.44556212425231934	0.5868691205978394	0.5464469790458679	0.5348713994026184	0.32575157284736633	0.4261007606983185	0.10423079133033752	0.5679336190223694	0.45341846346855164	0.9068163633346558	0.463800311088562	0.2390224039554596
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.1845693737268448	0.5845696926116943	0.33064568042755127	0.5744867324829102	0.49318093061447144	0.32832109928131104	0.4956713616847992	0.2266647070646286	0.35837453603744507	0.3599422574043274	0.3703814446926117	0.2889266908168793	0.29628607630729675
