Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.2147257924079895	0.2451786994934082	0.4648086130619049	0.2801128625869751	0.47061002254486084	0.18706673383712769	0.5616135001182556	0.6137035489082336	0.38587358593940735	0.5412875413894653	0.277987003326416	0.9096695780754089	0.27352166175842285	0.5860633850097656	0.8303142189979553	0.27388814091682434	0.4144271910190582	0.5128697752952576	0.23820841312408447	0.39868807792663574	0.38642698526382446	0.30801188945770264	0.4868351221084595	0.6297286748886108	0.40840667486190796	0.817619800567627	0.7631714940071106	0.446083664894104	0.1766936480998993	0.5572245121002197	0.38535380363464355	0.13453471660614014	0.52825528383255	0.5072209239006042	0.27910125255584717	0.3320038914680481	0.43234390020370483	0.405638724565506	0.15271243453025818	0.4615478515625	0.44205519556999207	0.522711992263794	0.6021132469177246	0.4025769829750061
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.17872397601604462	0.3291526138782501	0.4149427115917206	0.27130624651908875	0.6028326749801636	0.25951260328292847	0.5157113075256348	0.6108138561248779	0.4980452358722687	0.02570846676826477	0.4251337945461273	0.46312716603279114	0.40964874625205994	0.2584736943244934	0.4510812759399414	0.5120682120323181	0.42019128799438477	0.5448936223983765	0.29801538586616516	0.31460386514663696	0.38077273964881897	0.4658683240413666	0.2231714278459549	0.4629420340061188	0.5013793110847473	0.48066815733909607	0.3767940104007721	0.42868760228157043	0.2921479046344757	0.45891496539115906	0.45521092414855957	0.4075813591480255	0.3208554685115814	0.5728443264961243	0.3815871775150299	0.42462319135665894	0.3931325674057007	0.48037025332450867	0.26319485902786255	0.36076751351356506	0.5206602811813354	0.44949692487716675	0.5604845285415649	0.4768590033054352
PRLHR	-	-	-	-	NA	classA	0.11501383781433105	0.26021522283554077	0.5669784545898438	0.3558492660522461	0.49088233709335327	0.30662697553634644	0.42798110842704773	0.648364782333374	0.3431316018104553	0.6526259779930115	0.37887781858444214	0.568077564239502	0.3867446184158325	0.5462164878845215	0.7291809320449829	0.5022026300430298	0.4565124213695526	0.5019664168357849	0.18587949872016907	0.5412040948867798	0.37953779101371765	0.5782407522201538	0.2914881110191345	0.2997330129146576	0.41088056564331055	0.34115803241729736	0.21923735737800598	0.39169755578041077	0.34964829683303833	0.4623473286628723	0.5057922601699829	0.2969045639038086	0.7447164058685303	0.5566625595092773	0.40491628646850586	0.4167606234550476	0.43283361196517944	0.3540806472301483	0.2048143744468689	0.34231868386268616	0.41264235973358154	0.5595083832740784	0.4255777597427368	0.6270325779914856
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	0.0711924135684967	0.23568572103977203	0.5610465407371521	0.33364665508270264	0.5236534476280212	0.41651812195777893	0.42459866404533386	0.5356043577194214	0.4451555013656616	0.6644238829612732	0.44731780886650085	0.4059532880783081	0.47836044430732727	0.46012282371520996	0.3684578835964203	0.5735294818878174	0.43457916378974915	0.5819190740585327	0.3872925639152527	0.3699090778827667	0.42410793900489807	0.4325762093067169	0.2020934671163559	0.5583592653274536	0.48387986421585083	0.33569931983947754	0.4412945508956909	0.45849817991256714	0.31740760803222656	0.5675257444381714	0.44806280732154846	0.057210177183151245	0.45655888319015503	0.30342501401901245	0.489641010761261	0.5673784017562866	0.33433613181114197	0.20304666459560394	0.3067281246185303	0.3345191478729248	0.5158694982528687	0.5295192003250122	0.7448673248291016	0.5993330478668213
GPR85	-	-	-	-	NA	classA	0.28832700848579407	0.2932131290435791	0.3353702425956726	0.4224131405353546	0.5237112045288086	0.2915436625480652	0.30033203959465027	0.43431180715560913	0.3551816940307617	0.5147626399993896	0.4154578447341919	0.5939304232597351	0.42820990085601807	0.47814783453941345	0.6054272055625916	0.35805973410606384	0.2970781922340393	0.21379876136779785	0.48229825496673584	0.5594156980514526	0.3417372703552246	0.6458585858345032	0.4251056909561157	0.5295739769935608	0.4651896357536316	0.801129937171936	0.1123393177986145	0.5462430119514465	0.4320632219314575	0.6580183506011963	0.5252483487129211	0.15408599376678467	0.3708590865135193	0.5594881176948547	0.3744617700576782	0.6823943853378296	0.346712201833725	0.5350460410118103	0.21715345978736877	0.28200000524520874	0.34386566281318665	0.6650049090385437	0.34500741958618164	0.4590073227882385
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	0.10193425416946411	0.23061668872833252	0.5883457064628601	0.3838086426258087	0.46178263425827026	0.36664918065071106	0.34414514899253845	0.5562838912010193	0.518561065196991	0.3325573205947876	0.4305839240550995	0.4299372136592865	0.5303593873977661	0.4013274312019348	0.4780627191066742	0.6317000389099121	0.35623350739479065	0.817034125328064	0.38285115361213684	0.4314086437225342	0.48304039239883423	0.486674964427948	0.31573745608329773	0.7188843488693237	0.4795984923839569	0.38829517364501953	0.3626290261745453	0.529218852519989	0.2839466631412506	0.43608734011650085	0.2694518566131592	0.07228007912635803	0.25299233198165894	0.2579188942909241	0.42678549885749817	0.47005653381347656	0.43246519565582275	0.37085771560668945	0.2762657701969147	0.4009247422218323	0.48767709732055664	0.5671325325965881	0.622696578502655	0.5525838136672974
CCR9	Coupled	-	-	-	Chemokine receptors	classA	0.11644977331161499	0.27652180194854736	0.5074957013130188	0.10659688711166382	0.474215030670166	0.4057080149650574	0.3567695915699005	0.5904772281646729	0.564411997795105	0.5072435140609741	0.4218340218067169	0.383364737033844	0.5643694400787354	0.37990283966064453	0.3594955801963806	0.423289030790329	0.4562648832798004	0.3268745541572571	0.28817087411880493	0.4649949371814728	0.5318084955215454	0.5240074396133423	0.5198190212249756	0.45718276500701904	0.5004400610923767	0.5302640795707703	0.7531367540359497	0.40545326471328735	0.2675803303718567	0.5049567818641663	0.5489611625671387	0.3959268629550934	0.3127448558807373	0.4557446241378784	0.37891873717308044	0.5577055215835571	0.32195043563842773	0.3191158175468445	0.29914695024490356	0.37886902689933777	0.3076743483543396	0.43596193194389343	0.44126614928245544	0.5176519155502319
GALR3	Coupled	-	-	-	Galanin receptors	classA	0.11675915122032166	0.20949319005012512	0.5555813908576965	0.3581644594669342	0.3794518709182739	0.27668091654777527	0.6126664876937866	0.4830223619937897	0.5354080200195312	0.7037107944488525	0.5369240045547485	0.6743605136871338	0.6897611618041992	0.5352855324745178	0.4581892192363739	0.30104386806488037	0.26931697130203247	0.5268726348876953	0.4781425893306732	0.18804892897605896	0.20335020124912262	0.6107073426246643	0.3069738745689392	0.7052823901176453	0.473239004611969	0.44996288418769836	0.28541284799575806	0.45647138357162476	0.22036564350128174	0.5703040361404419	0.30002516508102417	0.4479547142982483	0.5640336275100708	0.40262889862060547	0.7504113912582397	0.33360040187835693	0.39536502957344055	0.4573708772659302	0.2010803073644638	0.12327557802200317	0.4411333203315735	0.4217281937599182	0.23103711009025574	0.3361629545688629
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	0.12718366086483002	0.25679004192352295	0.5749484300613403	0.16034777462482452	0.4607536494731903	0.3808325529098511	0.45727673172950745	0.5630362033843994	0.509585976600647	0.8280770182609558	0.43641233444213867	0.5048382878303528	0.6313803195953369	0.28292497992515564	0.39885783195495605	0.43949705362319946	0.34884828329086304	0.337130069732666	0.28133583068847656	0.44890034198760986	0.6651224493980408	0.6946579217910767	0.4564327001571655	0.2754475474357605	0.4680749475955963	0.4295719861984253	0.7732483744621277	0.37898021936416626	0.24740895628929138	0.37998828291893005	0.43685242533683777	0.46158701181411743	0.3953714370727539	0.36199477314949036	0.42022842168807983	0.5155835747718811	0.4217643737792969	0.3905635178089142	0.20342856645584106	0.17239660024642944	0.3602343499660492	0.332375168800354	0.36521244049072266	0.4567199647426605
GPR62	-	-	-	-	NA	classA	0.2627105712890625	0.20417775213718414	0.436553418636322	0.46475309133529663	0.4116155207157135	0.21138161420822144	0.6379296779632568	0.2976011633872986	0.44175368547439575	0.8145555853843689	0.5596215128898621	0.7423941493034363	0.7668314576148987	0.6144767999649048	0.5505397319793701	0.0	0.25913846492767334	0.6547542214393616	0.38766321539878845	0.3155663311481476	0.3745887875556946	0.44364413619041443	0.4265297055244446	0.4598432779312134	0.5092806220054626	0.46632301807403564	0.34488922357559204	0.36928102374076843	0.12582947313785553	0.22481083869934082	0.34530919790267944	0.6557193398475647	0.36206579208374023	0.49882638454437256	0.365752249956131	0.4453469514846802	0.2803541123867035	0.3343735933303833	0.19067160785198212	0.37651246786117554	0.26813995838165283	0.4377395808696747	0.5906082391738892	0.4212675392627716
GPR17	Coupled	-	-	-	Class A Orphans	classA	0.14763754606246948	0.2925482392311096	0.43059462308883667	0.2145451456308365	0.5881656408309937	0.28430259227752686	0.6012976765632629	0.595399796962738	0.4187498092651367	0.421613484621048	0.4093625247478485	0.4648491442203522	0.4034949243068695	0.22815707325935364	0.4460350573062897	0.4918721616268158	0.4950145483016968	0.4261956810951233	0.31893789768218994	0.2677236497402191	0.3627183139324188	0.49898043274879456	0.3525235056877136	0.446494460105896	0.44954821467399597	0.5312747955322266	0.46108487248420715	0.3935757279396057	0.3438419699668884	0.3981006145477295	0.41887685656547546	0.5459086298942566	0.539147138595581	0.5897698402404785	0.3262207508087158	0.5689409971237183	0.3972427248954773	0.3475992679595947	0.21907436847686768	0.3266194462776184	0.39528894424438477	0.4009450078010559	0.32167482376098633	0.44025132060050964
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.16186386346817017	0.2236301749944687	0.614565908908844	0.6129902601242065	0.4472831189632416	0.2765170931816101	0.19906553626060486	0.3473539650440216	0.30663299560546875	0.42034876346588135	0.3966512084007263	0.6614519953727722	0.41069138050079346	0.06684717535972595	0.5800971984863281	0.4120299816131592	0.3320884108543396	0.3361218571662903	0.5029629468917847	0.5226936340332031	0.35037899017333984	0.4981171190738678	0.4186899662017822	0.4937475025653839	0.4190545380115509	0.370719313621521	0.6419617533683777	0.5419536828994751	0.1753525584936142	0.31697946786880493	0.3780468702316284	0.41730862855911255	0.33334100246429443	0.6814062595367432	0.3220742344856262	0.6359290480613708	0.41413992643356323	0.25103431940078735	0.2179538905620575	0.2794239819049835	0.37042367458343506	0.41772568225860596	0.16355803608894348	0.5507911443710327
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	0.020895272493362427	0.32317212224006653	0.5413129329681396	0.38977882266044617	0.48569822311401367	0.38368380069732666	0.43479734659194946	0.5732268691062927	0.4761556088924408	0.5727003812789917	0.50241619348526	0.2549901008605957	0.22395926713943481	0.8149616718292236	0.4233524799346924	0.6027859449386597	0.07461634278297424	0.33420634269714355	0.573352038860321	0.48121798038482666	0.249623641371727	0.48922428488731384	0.19774556159973145	0.4397343695163727	0.39419153332710266	0.28286659717559814	0.8460843563079834	0.46366801857948303	0.4740767180919647	0.35921454429626465	0.3079627752304077	0.24320414662361145	0.35861337184906006	0.4245472550392151	0.3914508819580078	0.36800432205200195	0.36119651794433594	0.29512926936149597	0.17698556184768677	0.4712810814380646	0.3314424157142639	0.6560944318771362	0.3398100435733795	0.4728415012359619
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	0.18634530901908875	0.309922993183136	0.44801944494247437	0.2086309790611267	0.48087620735168457	0.30350804328918457	0.5864294171333313	0.4761272072792053	0.5841913223266602	0.40706926584243774	0.5376675724983215	0.48740968108177185	0.33877235651016235	0.20637446641921997	0.3668467700481415	0.47672533988952637	0.3894791901111603	0.5407329797744751	0.571841299533844	0.2737607955932617	0.35075023770332336	0.5180129408836365	0.628007709980011	0.5331456661224365	0.38803830742836	0.5665771961212158	0.49343374371528625	0.26306164264678955	0.22391247749328613	0.5946439504623413	0.6337288618087769	0.4522920846939087	0.35635167360305786	0.835656464099884	0.5538004636764526	0.3630865216255188	0.37975046038627625	0.34785762429237366	0.24644839763641357	0.15363150835037231	0.5998843908309937	0.5144569873809814	0.3770015835762024	0.46068835258483887
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.14686116576194763	0.22642281651496887	0.6068027019500732	0.5773443579673767	0.4595971703529358	0.3211556077003479	0.20444336533546448	0.34206423163414	0.3439261019229889	0.5468437075614929	0.384289026260376	0.6817725896835327	0.40583664178848267	0.09409070014953613	0.531404972076416	0.3976546823978424	0.36968326568603516	0.3720109164714813	0.4717221260070801	0.5552575588226318	0.23159687221050262	0.5374093055725098	0.4366483986377716	0.3497711420059204	0.45303645730018616	0.3518517315387726	0.6404772996902466	0.5083184242248535	0.22124308347702026	0.3086685538291931	0.3340718448162079	0.4197879433631897	0.5043522715568542	0.7701188325881958	0.22811001539230347	0.6038267016410828	0.5398495197296143	0.27600908279418945	0.23364533483982086	0.22272029519081116	0.45643433928489685	0.523681104183197	0.26931875944137573	0.5979061126708984
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	0.16050592064857483	0.3126883804798126	0.42062538862228394	0.12640002369880676	0.48185086250305176	0.3348180651664734	0.5830445885658264	0.6435229182243347	0.5895041227340698	0.6659525632858276	0.44088613986968994	0.533747673034668	0.2654765248298645	0.41186314821243286	0.39877456426620483	0.5033559799194336	0.3824865520000458	0.2807285785675049	0.4786163568496704	0.35662907361984253	0.35377037525177	0.5004788041114807	0.2395404875278473	0.4137057662010193	0.41167688369750977	0.6370306015014648	0.42311105132102966	0.3532804250717163	0.3042825162410736	0.5114408731460571	0.3036186397075653	0.5743268728256226	0.48825603723526	0.681793749332428	0.27619031071662903	0.3555346131324768	0.29427480697631836	0.35272467136383057	0.264579176902771	0.32523274421691895	0.363691121339798	0.7385066747665405	0.49924057722091675	0.19057410955429077
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	0.11038507521152496	0.17671285569667816	0.5648924112319946	0.34497886896133423	0.4775882363319397	0.3831537663936615	0.44321390986442566	0.5230879783630371	0.5173903703689575	0.6756530404090881	0.4512402415275574	0.47376736998558044	0.5658608078956604	0.4397589862346649	0.4535461962223053	0.6188056468963623	0.34913313388824463	0.7925614714622498	0.41974779963493347	0.3615366220474243	0.4740217626094818	0.46589747071266174	0.22241580486297607	0.7566111087799072	0.47268590331077576	0.41820409893989563	0.2207661271095276	0.51268470287323	0.2002481073141098	0.45476198196411133	0.370710551738739	0.09915667772293091	0.32058167457580566	0.42546942830085754	0.43018823862075806	0.44198867678642273	0.36047059297561646	0.3854484260082245	0.23616473376750946	0.3578205406665802	0.42450088262557983	0.5812930464744568	0.6930737495422363	0.4815747141838074
OPN1LW	-	-	-	-	NA	classA	0.13543404638767242	0.34752610325813293	0.5539851784706116	0.46295443177223206	0.4584658443927765	0.23772740364074707	0.35285240411758423	0.48161110281944275	0.3162161707878113	0.39507877826690674	0.4975520670413971	0.4416961669921875	0.44027164578437805	0.6074252128601074	0.6521514058113098	0.5962008237838745	0.2101651132106781	0.826169490814209	0.23540648818016052	0.5149756073951721	0.6581999659538269	0.343313992023468	0.36622709035873413	0.537915050983429	0.2319195419549942	0.5942336916923523	0.6366212368011475	0.5572664737701416	0.489228755235672	0.7083602547645569	0.24232570827007294	0.8972048163414001	0.6819634437561035	0.6861476898193359	0.49793756008148193	0.5394511818885803	0.30677053332328796	0.30148446559906006	0.3251056671142578	0.4198983311653137	0.4538916349411011	0.5410993099212646	0.4554486572742462	0.3453659415245056
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.2383362054824829	0.34916168451309204	0.4315894544124603	0.4629281461238861	0.5522832870483398	0.3250143527984619	0.35230472683906555	0.2871030569076538	0.28647398948669434	0.3575882613658905	0.523210346698761	0.32368844747543335	0.34594595432281494	0.5855227112770081	0.5343345403671265	0.5131850838661194	0.38613656163215637	0.48932337760925293	0.35917988419532776	0.4941551983356476	0.6832528114318848	0.6840575933456421	0.4370896816253662	0.5941741466522217	0.45909228920936584	0.4656137526035309	0.6122901439666748	0.4383263885974884	0.307020902633667	0.2825543284416199	0.3078141510486603	0.294455885887146	0.4267953932285309	0.6217374205589294	0.3696877658367157	0.41732534766197205	0.4489970803260803	0.4552707076072693	0.21564264595508575	0.24927428364753723	0.506115198135376	0.49015989899635315	0.4385887384414673	0.17097395658493042
OPN1MW	-	-	-	-	NA	classA	0.13108129799365997	0.343066930770874	0.5575800538063049	0.46353936195373535	0.46638262271881104	0.23761042952537537	0.36190295219421387	0.4710296094417572	0.30983662605285645	0.41784170269966125	0.49939578771591187	0.45395389199256897	0.44132596254348755	0.6060410737991333	0.6472457051277161	0.5907045602798462	0.21822699904441833	0.8264026045799255	0.2078317105770111	0.52141273021698	0.6405291557312012	0.3463957905769348	0.34656083583831787	0.5367169976234436	0.23208408057689667	0.5787047147750854	0.6301026940345764	0.5571891069412231	0.5216649770736694	0.7112056016921997	0.2648864984512329	0.8613923788070679	0.6612949371337891	0.6836627721786499	0.5027990341186523	0.5617388486862183	0.28535956144332886	0.2984101176261902	0.330351322889328	0.4643635153770447	0.46008536219596863	0.5605367422103882	0.45813605189323425	0.34297093749046326
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.2019658088684082	0.335175096988678	0.3837609887123108	0.21294060349464417	0.5734049677848816	0.28130561113357544	0.5406192541122437	0.5246701836585999	0.530397891998291	0.2817881107330322	0.4593307673931122	0.5423232316970825	0.3183918297290802	0.3265250623226166	0.42465728521347046	0.40051963925361633	0.4287586808204651	0.4185907244682312	0.36572790145874023	0.40180039405822754	0.3501008152961731	0.4824952483177185	0.4348456859588623	0.5852115750312805	0.4983074963092804	0.4135325253009796	0.3595140874385834	0.4679845869541168	0.24471892416477203	0.5360201597213745	0.5733464360237122	0.2912786304950714	0.36542797088623047	0.4882967174053192	0.5221902132034302	0.48607781529426575	0.33402353525161743	0.32027801871299744	0.3426819443702698	0.44056040048599243	0.38516902923583984	0.6849703788757324	0.11749300360679626	0.229622945189476
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	0.1536657214164734	0.3016454875469208	0.4677852392196655	0.496976375579834	0.5096055865287781	0.20403727889060974	0.6716585159301758	0.2970874309539795	0.4631688892841339	0.5592246651649475	0.5267972350120544	0.7414872646331787	0.4224434792995453	0.6316500902175903	0.5218800902366638	0.26394617557525635	0.3917546570301056	0.48452824354171753	0.5487490892410278	0.4066500663757324	0.07544389367103577	0.5525359511375427	0.4248420000076294	0.47947579622268677	0.4994460344314575	0.5416591167449951	0.5203360915184021	0.3493884205818176	0.319669246673584	0.35694649815559387	0.3673396706581116	0.456461101770401	0.3933439254760742	0.43108147382736206	0.38118964433670044	0.7580916881561279	0.2526293992996216	0.44298139214515686	0.07311521470546722	0.25756746530532837	0.3984779715538025	0.06580731272697449	0.3541468381881714	0.8421220779418945
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	0.15197044610977173	0.30147379636764526	0.4931681752204895	0.1890132874250412	0.49283573031425476	0.3360913395881653	0.3467255234718323	0.6237542033195496	0.49328720569610596	0.4565710127353668	0.42528635263442993	0.46267327666282654	0.530916154384613	0.4313182234764099	0.461182564496994	0.47582823038101196	0.3300149142742157	0.48753225803375244	0.3823716342449188	0.5249621272087097	0.5493248105049133	0.6087762713432312	0.4781608581542969	0.5341511368751526	0.4184949994087219	0.4097514748573303	0.42550137639045715	0.459175705909729	0.29899105429649353	0.6523964405059814	0.4396669864654541	0.3517048954963684	0.3742190897464752	0.4819912612438202	0.26978468894958496	0.49961453676223755	0.42403870820999146	0.3574978709220886	0.23472192883491516	0.37808957695961	0.547069251537323	0.4184127151966095	0.5536084175109863	0.3380994498729706
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	0.14214597642421722	0.26897719502449036	0.5396518111228943	0.4091041088104248	0.4193589985370636	0.3872618079185486	0.34858372807502747	0.4795640707015991	0.4292561113834381	0.7426997423171997	0.5014164447784424	0.5127944350242615	0.4244616627693176	0.7182637453079224	0.5509174466133118	0.5744389295578003	0.4290587604045868	0.45473214983940125	0.37806999683380127	0.4412519931793213	0.39808571338653564	0.6617469787597656	0.36769747734069824	0.5755806565284729	0.3465992510318756	0.5301122069358826	0.07317876815795898	0.33861878514289856	0.1820615828037262	0.6993259787559509	0.6131405830383301	0.5715387463569641	0.5812921524047852	0.6400282979011536	0.2800315022468567	0.47951048612594604	0.3369722068309784	0.4406704604625702	0.20119608938694	0.3017343282699585	0.4003765285015106	0.707669734954834	0.6229803562164307	0.3671872019767761
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.17161232233047485	0.30575254559516907	0.47760602831840515	0.25380590558052063	0.4538123309612274	0.26711317896842957	0.5352017879486084	0.5192819833755493	0.5965854525566101	0.32815951108932495	0.5322509407997131	0.520796537399292	0.4126858115196228	0.2539691627025604	0.47143110632896423	0.45918533205986023	0.3009704351425171	0.6235658526420593	0.6096569895744324	0.33532243967056274	0.4518910348415375	0.5973491072654724	0.5202139616012573	0.4748896360397339	0.3341677188873291	0.5957677960395813	0.5178616046905518	0.275948166847229	0.16751214861869812	0.5826206803321838	0.5817830562591553	0.3972523808479309	0.45338237285614014	0.8455987572669983	0.5754751563072205	0.2907417118549347	0.33984610438346863	0.29237931966781616	0.22850655019283295	0.10070271790027618	0.5587024092674255	0.48638442158699036	0.2906395196914673	0.5007081031799316
GPR6	Coupled	-	-	-	Class A Orphans	classA	0.1970224827528	0.28584685921669006	0.48760849237442017	0.5531380772590637	0.5869931578636169	0.290414035320282	0.5505900382995605	0.34980982542037964	0.15834340453147888	0.6598029136657715	0.5015252828598022	0.3404579758644104	0.6000959873199463	0.5034945607185364	0.619378387928009	0.5426269769668579	0.47577762603759766	0.5436133742332458	0.2329881191253662	0.3368534445762634	0.7262513637542725	0.6188284754753113	0.1444961428642273	0.3518844544887543	0.42096519470214844	0.6788474321365356	0.48549965023994446	0.3830961287021637	0.3381788432598114	0.3893727958202362	0.5226439237594604	0.20302985608577728	0.4315425455570221	0.43389561772346497	0.4291127920150757	0.2837067246437073	0.5385565757751465	0.4007318615913391	0.3031083941459656	0.37421828508377075	0.32590359449386597	0.4515058696269989	0.3723765015602112	0.28984323143959045
CCR10	Coupled	-	-	-	Chemokine receptors	classA	0.1522265374660492	0.22017227113246918	0.4884307086467743	0.15909750759601593	0.47693049907684326	0.2988502085208893	0.5808127522468567	0.5247073769569397	0.5232275128364563	0.8938672542572021	0.4586734175682068	0.5949852466583252	0.687674880027771	0.5170780420303345	0.4917532205581665	0.29735544323921204	0.23406469821929932	0.3773896098136902	0.4028269648551941	0.36660030484199524	0.6790412664413452	0.5979913473129272	0.2541053891181946	0.3358411192893982	0.3838731348514557	0.3741638958454132	0.6621854305267334	0.29114392399787903	0.10354399681091309	0.19139212369918823	0.6611804962158203	0.576093852519989	0.3342205286026001	0.3578473925590515	0.2768329381942749	0.6049136519432068	0.32771652936935425	0.2636197805404663	0.21019090712070465	0.24117502570152283	0.27324268221855164	0.3026250898838043	0.4284101724624634	0.5196189880371094
ACKR3	-	-	-	-	NA	classA	0.09853577613830566	0.3090904951095581	0.5339498519897461	0.1013202965259552	0.4340727627277374	0.3824145197868347	0.33063021302223206	0.5765226483345032	0.5414379239082336	0.4944881796836853	0.4500160813331604	0.3932873010635376	0.5779814720153809	0.44840168952941895	0.4297947585582733	0.4026302993297577	0.4065520763397217	0.2720237374305725	0.3613094389438629	0.529036283493042	0.5576619505882263	0.44687485694885254	0.4788120985031128	0.3405545949935913	0.45525068044662476	0.4121491312980652	0.6180975437164307	0.4591282904148102	0.234479159116745	0.623524010181427	0.6803340911865234	0.45286062359809875	0.37889158725738525	0.542461633682251	0.395699143409729	0.3831598460674286	0.4726485013961792	0.3220139443874359	0.25265541672706604	0.17702941596508026	0.4412517249584198	0.42730939388275146	0.44678008556365967	0.42383334040641785
GPR52	-	-	-	-	NA	classA	0.1908034384250641	0.3513118028640747	0.4331723153591156	0.4169192314147949	0.5113308429718018	0.3132135570049286	0.35009294748306274	0.3898525834083557	0.3150789439678192	0.4881683886051178	0.48483002185821533	0.5012478828430176	0.31879302859306335	0.5989130735397339	0.49685850739479065	0.42072561383247375	0.5211530923843384	0.3754820227622986	0.5182555317878723	0.41044342517852783	0.48168057203292847	0.5196000933647156	0.41912582516670227	0.46122294664382935	0.4195346534252167	0.5724256634712219	0.45706480741500854	0.38492530584335327	0.21042212843894958	0.542006254196167	0.2730577290058136	0.3976573050022125	0.3096279501914978	0.5087414979934692	0.3044204115867615	0.3862462639808655	0.3444131016731262	0.35976481437683105	0.1250942200422287	0.24321162700653076	0.30267196893692017	0.4853420853614807	0.5984136462211609	0.42970582842826843
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	0.10628677904605865	0.33092960715293884	0.46724772453308105	0.30565083026885986	0.5322966575622559	0.24984434247016907	0.5057661533355713	0.5847746133804321	0.5124908089637756	0.13416489958763123	0.45361462235450745	0.5074841380119324	0.4124208390712738	0.3167891204357147	0.4112095534801483	0.5093940496444702	0.3971843123435974	0.49515214562416077	0.4650934934616089	0.274014413356781	0.42051437497138977	0.5567648410797119	0.28009670972824097	0.4527089595794678	0.49717846512794495	0.5343006253242493	0.5120040774345398	0.3314535617828369	0.34547752141952515	0.4042249321937561	0.5391997694969177	0.49431324005126953	0.4730721712112427	0.6105387210845947	0.4403369724750519	0.42040711641311646	0.3110804259777069	0.3465633988380432	0.23375366628170013	0.4463447332382202	0.5811277627944946	0.3476608991622925	0.4573679268360138	0.576603889465332
GPR25	-	-	-	-	NA	classA	0.13943783938884735	0.25700968503952026	0.49807077646255493	0.21652938425540924	0.5278427004814148	0.25663092732429504	0.6017566919326782	0.5079694390296936	0.45472627878189087	0.8027952909469604	0.41964590549468994	0.6669278144836426	0.5491161942481995	0.35253727436065674	0.47191357612609863	0.34537649154663086	0.25558847188949585	0.5396387577056885	0.2281031459569931	0.4524855613708496	0.5140118598937988	0.6504827737808228	0.29543647170066833	0.29251664876937866	0.3891608715057373	0.3373132348060608	0.6990073919296265	0.5080461502075195	0.26361894607543945	0.47253555059432983	0.345541775226593	0.5220717787742615	0.48082125186920166	0.46503913402557373	0.45599138736724854	0.4883420467376709	0.3509834408760071	0.30777600407600403	0.1572554111480713	0.22851771116256714	0.3730642795562744	0.48248758912086487	0.3470457196235657	0.30736079812049866
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	0.16193412244319916	0.33120816946029663	0.4213351905345917	0.2509652376174927	0.5484460592269897	0.3331663906574249	0.4252087473869324	0.525439441204071	0.4070260524749756	0.6547542810440063	0.36453956365585327	0.5657455921173096	0.16662809252738953	0.6227213740348816	0.5160523653030396	0.350764662027359	0.3903445303440094	0.4506608247756958	0.3569056987762451	0.6465639472007751	0.3805428445339203	0.3941768407821655	0.501673698425293	0.5355862379074097	0.3665051758289337	0.37804391980171204	0.5279446244239807	0.484615683555603	0.5698605179786682	0.34236401319503784	0.21494318544864655	0.023012548685073853	0.1463014781475067	0.3717927932739258	0.48950624465942383	0.4735955595970154	0.38319408893585205	0.3055412769317627	0.3631291091442108	0.31119218468666077	0.6317859888076782	0.5577549338340759	0.45381903648376465	0.5907624363899231
