Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48
GPR85	-	-	-	-	NA	classA	0.4955974221229553	0.05477049946784973	0.19090695679187775	0.6869598031044006	0.5190027356147766	0.6509585380554199	0.5196097493171692	0.42651456594467163	0.2912214994430542	0.5751270055770874	0.35227930545806885	0.31498491764068604	0.7360028028488159	0.4318154752254486	0.3546155095100403	0.38308894634246826	0.3876766264438629	0.5329269170761108	0.41158154606819153	0.3622642457485199	0.14124080538749695	0.5416445732116699	0.29687780141830444	0.5094713568687439	0.25535905361175537	0.42692387104034424	0.3322199583053589	0.7538751363754272	0.2644942104816437	0.16377513110637665	0.4257878065109253	0.5357338190078735	0.6527565717697144	0.47887933254241943	0.40515828132629395	0.443104088306427	0.6920007467269897	0.5580861568450928	0.5040525794029236	0.6622965335845947	0.5100479125976562	0.6645967960357666	0.4469451904296875	0.5003095865249634	0.6104779243469238	0.29655471444129944	0.5705726742744446	0.35359838604927063
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.39466384053230286	0.29587072134017944	0.2394433170557022	0.1442965269088745	0.7042877674102783	0.5448260307312012	0.35646921396255493	0.47585660219192505	0.15547475218772888	0.4387210011482239	0.4953235387802124	0.35635262727737427	0.4626796841621399	0.424546480178833	0.33064788579940796	0.22797346115112305	0.45491349697113037	0.2424859255552292	0.4537659287452698	0.21719954907894135	0.43513596057891846	0.47345998883247375	0.6145330667495728	0.4258696436882019	0.4745391607284546	0.32572120428085327	0.2644493281841278	0.4725307524204254	0.41371408104896545	0.21122348308563232	0.33756181597709656	0.4162651598453522	0.23466506600379944	0.14714917540550232	0.6211650967597961	0.6350970268249512	0.29589521884918213	0.561902642250061	0.4269616901874542	0.3849521577358246	0.47968408465385437	0.7830300331115723	0.41840294003486633	0.6789516806602478	0.37791281938552856	0.3939947485923767	0.35633522272109985	0.5263923406600952
CCR9	-	-	-	-	Chemokine receptors	classA	0.5211995840072632	0.1662665456533432	0.3900277316570282	0.05271196365356445	0.4962812662124634	0.4188618063926697	0.44242388010025024	0.4122218191623688	0.11590656638145447	0.40302136540412903	0.5601664781570435	0.5926828384399414	0.4110989570617676	0.5301426649093628	0.4256667196750641	0.33823341131210327	0.2884167730808258	0.3759210407733917	0.3070428669452667	0.3872138261795044	0.615644097328186	0.5780473947525024	0.41773873567581177	0.3893679678440094	0.2544710040092468	0.4504358768463135	0.5087728500366211	0.38035696744918823	0.23010659217834473	0.308209091424942	0.435374915599823	0.4687019884586334	0.469267338514328	0.5202845931053162	0.6218581199645996	0.31465715169906616	0.31378576159477234	0.5505771636962891	0.48027902841567993	0.5503631830215454	0.320407897233963	0.5762394666671753	0.29661810398101807	0.42507562041282654	0.5972325205802917	0.3166565001010895	0.49860879778862	0.6336016654968262
GALR3	-	-	-	-	Galanin receptors	classA	0.2068570852279663	0.2077198326587677	0.8643844127655029	0.4151517450809479	0.7116788029670715	0.6336528062820435	0.36391711235046387	0.232282817363739	0.062207818031311035	0.5368170142173767	0.4698002338409424	0.26962214708328247	0.5938970446586609	0.3950754702091217	0.40922811627388	0.25073277950286865	0.3702681064605713	0.6463981866836548	0.39714911580085754	0.3301983177661896	0.3202366828918457	0.6420925855636597	0.5753763318061829	0.47979965806007385	0.3844062387943268	0.49046432971954346	0.08029574155807495	0.4729102551937103	0.48619168996810913	0.3845784366130829	0.2530318796634674	0.5059831738471985	0.6109310984611511	0.4494381844997406	0.5372551083564758	0.5953214168548584	0.3305138945579529	0.29675889015197754	0.6562713980674744	0.5263755917549133	0.2843116819858551	0.3627708852291107	0.46303969621658325	0.6507399678230286	0.4462226629257202	0.1993386596441269	0.7063773274421692	0.4273774027824402
CXCR3	-	-	-	-	Chemokine receptors	classA	0.36181437969207764	0.19479739665985107	0.7770471572875977	0.18320372700691223	0.5549710392951965	0.47809723019599915	0.513475775718689	0.3491550385951996	0.1377284973859787	0.3504543900489807	0.5503631830215454	0.6815861463546753	0.4922361671924591	0.5969604253768921	0.39955994486808777	0.4303601384162903	0.2973450720310211	0.4604012072086334	0.298031747341156	0.37192797660827637	0.5679843425750732	0.5390021204948425	0.495641827583313	0.5141206979751587	0.26217666268348694	0.623551070690155	0.4810364842414856	0.2110905647277832	0.15528307855129242	0.3300507068634033	0.6254171133041382	0.5039210915565491	0.435842901468277	0.5364657640457153	0.5387051105499268	0.5460407733917236	0.4878659248352051	0.35607415437698364	0.4605606198310852	0.4607686698436737	0.1959753781557083	0.5691308975219727	0.29555743932724	0.36787065863609314	0.6201279759407043	0.2420010268688202	0.4411870241165161	0.21656706929206848
GPR62	-	-	-	-	NA	classA	0.32538068294525146	0.0022444725036621094	0.7764819264411926	0.8915987014770508	0.5389755368232727	0.8222693204879761	0.5150196552276611	0.2390335649251938	0.2937214970588684	0.5180345177650452	0.46557676792144775	0.4092002809047699	0.6444056630134583	0.35065340995788574	0.30551332235336304	0.36343738436698914	0.1813216358423233	1.0	0.500086784362793	0.40204742550849915	0.36184239387512207	0.8449607491493225	0.41037696599960327	0.612354040145874	0.22186815738677979	0.3365378677845001	0.22440004348754883	0.470116525888443	0.44140443205833435	0.3320367932319641	0.3260391354560852	0.5442322492599487	0.43288829922676086	0.3727278709411621	0.6353126168251038	0.7002633810043335	0.05280598998069763	0.43890267610549927	0.6714098453521729	0.6436744928359985	0.5176602602005005	0.42389705777168274	0.23703712224960327	0.3680562973022461	0.37210074067115784	0.3736046850681305	0.606460690498352	0.7378352284431458
GPR17	-	-	-	-	Class A Orphans	classA	0.5403988361358643	0.10091429948806763	0.4966736137866974	0.20634344220161438	0.37113699316978455	0.584900975227356	0.39012208580970764	0.3699934780597687	0.7449713945388794	0.4271637201309204	0.5114842057228088	0.2863258421421051	0.5727967023849487	0.36548835039138794	0.4733532667160034	0.42786166071891785	0.34961411356925964	0.28486382961273193	0.3073956370353699	0.4277608394622803	0.4337078630924225	0.41938409209251404	0.49472561478614807	0.6441501975059509	0.5551995635032654	0.4219241142272949	0.23743990063667297	0.5783179402351379	0.34319451451301575	0.35712629556655884	0.6175667643547058	0.5017277598381042	0.5528190732002258	0.45883992314338684	0.3902489244937897	0.5682680606842041	0.6314754486083984	0.4650416970252991	0.26674026250839233	0.5192025899887085	0.47250139713287354	0.45781680941581726	0.2748224139213562	0.40248405933380127	0.6698957681655884	0.5467939376831055	0.5025345087051392	0.5055766701698303
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.3800673186779022	0.21898043155670166	0.041026532649993896	0.4544287919998169	0.6955151557922363	0.6012791991233826	0.6311364769935608	0.3514550030231476	0.6341387033462524	0.3518562614917755	0.4839918613433838	0.37158113718032837	0.21202027797698975	0.6333113312721252	0.4944649040699005	0.4361839294433594	0.30508971214294434	0.7285073399543762	0.42480579018592834	0.3990914523601532	0.47594475746154785	0.52885901927948	0.4656139314174652	0.3901500701904297	0.28200042247772217	0.3899434208869934	0.2524770200252533	0.39782336354255676	0.4166269898414612	0.23319673538208008	0.5426636934280396	0.42140138149261475	0.3845623731613159	0.45111438632011414	0.7725304365158081	0.5150840878486633	0.6499735116958618	0.19732698798179626	0.47692108154296875	0.43432682752609253	0.34717968106269836	0.5056676864624023	0.4434056282043457	0.4467432200908661	0.6957994103431702	0.5313630104064941	0.3206569254398346	0.5955649614334106
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	0.32318931818008423	0.2318161129951477	0.3709087669849396	0.254938542842865	0.6502941846847534	0.42738014459609985	0.22722113132476807	0.26141685247421265	0.10553652048110962	0.5506938695907593	0.46577733755111694	0.0442083477973938	0.5097441673278809	0.7672060132026672	0.5034469366073608	0.33997517824172974	0.3644466996192932	0.4551422595977783	0.5662568807601929	0.4006655514240265	0.278405100107193	0.12577462196350098	0.6484429240226746	0.49779239296913147	0.3783092796802521	0.4486970603466034	0.474404513835907	0.35845357179641724	0.2532837986946106	0.3181023895740509	0.29657089710235596	0.49951788783073425	0.24064901471138	0.4346407949924469	0.34495580196380615	0.539738655090332	0.6785857081413269	0.44518113136291504	0.3580753803253174	0.6080533266067505	0.3228686451911926	0.10245150327682495	0.30771636962890625	0.3136032223701477	0.5643671751022339	0.3332308530807495	0.7427841424942017	0.6187504529953003
GPR68	-	-	Coupled	-	Class A Orphans	classA	0.5274457335472107	0.07668404281139374	0.5934010148048401	0.23035046458244324	0.35108283162117004	0.4712744951248169	0.40723955631256104	0.37317273020744324	0.74207603931427	0.352059543132782	0.5422648191452026	0.25684136152267456	0.5039148926734924	0.4800297021865845	0.4255223572254181	0.3833182156085968	0.36101776361465454	0.39799875020980835	0.3170183598995209	0.45243436098098755	0.30402126908302307	0.42909881472587585	0.537957489490509	0.27531665563583374	0.2764044404029846	0.42261362075805664	0.31571465730667114	0.3365330100059509	0.33008402585983276	0.18429072201251984	0.46959882974624634	0.46625345945358276	0.38321951031684875	0.6531093120574951	0.32463717460632324	0.261343389749527	0.3751057982444763	0.4301815629005432	0.8070117235183716	0.62424236536026	0.42966657876968384	0.44878408312797546	0.33455783128738403	0.41382360458374023	0.4742192327976227	0.4880773723125458	0.4546256959438324	0.504713773727417
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.3970099985599518	0.19699588418006897	0.0742039680480957	0.47226136922836304	0.6840373873710632	0.6055579781532288	0.6294164657592773	0.36033427715301514	0.5784878134727478	0.34119901061058044	0.48793256282806396	0.32456672191619873	0.18462759256362915	0.763475775718689	0.5443225502967834	0.49231621623039246	0.3464697003364563	0.649259090423584	0.4297880530357361	0.35579586029052734	0.4141697585582733	0.5263354778289795	0.3592318892478943	0.48302462697029114	0.39107516407966614	0.5410362482070923	0.28078988194465637	0.5033756494522095	0.32935038208961487	0.23789212107658386	0.6893056035041809	0.4072400629520416	0.5618529915809631	0.3192738890647888	0.8342920541763306	0.5158668160438538	0.6285110712051392	0.36320480704307556	0.5341982841491699	0.5018404722213745	0.46856817603111267	0.6059507131576538	0.3658408522605896	0.36307328939437866	0.4568728506565094	0.45451217889785767	0.2880766987800598	0.5865682363510132
P2RY4	-	-	-	-	P2Y receptors	classA	0.4138208329677582	0.17395702004432678	0.7198593616485596	0.10830000042915344	0.4169953465461731	0.4862716794013977	0.33096596598625183	0.29937034845352173	0.595999002456665	0.42495521903038025	0.5025944709777832	0.3313547372817993	0.5078555345535278	0.5013015866279602	0.3862558603286743	0.45137637853622437	0.3654846251010895	0.46050769090652466	0.3298630714416504	0.3634594678878784	0.19122666120529175	0.38857758045196533	0.5564688444137573	0.49426302313804626	0.5911082625389099	0.545404851436615	0.25924015045166016	0.2703627943992615	0.2617202401161194	0.4479210376739502	0.6161029934883118	0.6288838386535645	0.6109764575958252	0.41845574975013733	0.21039876341819763	0.6344048976898193	0.49021652340888977	0.4952837824821472	0.2629830241203308	0.5601127743721008	0.2538090944290161	0.14006942510604858	0.4643656015396118	0.36706721782684326	0.3747924566268921	0.5292180776596069	0.43572798371315	0.4594198763370514
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.30205148458480835	0.2557333707809448	0.6914044618606567	0.2104218602180481	0.7277830839157104	0.5987771153450012	0.3951100707054138	0.3596333861351013	0.1670181155204773	0.4371040165424347	0.530056893825531	0.40838271379470825	0.44516628980636597	0.4889379143714905	0.39518430829048157	0.18541905283927917	0.3840404152870178	0.2396290898323059	0.38045015931129456	0.21605242788791656	0.3870824873447418	0.26098379492759705	0.700253963470459	0.2881069779396057	0.5356661677360535	0.33259665966033936	0.24620097875595093	0.6138589978218079	0.3971582353115082	0.17159976065158844	0.35792192816734314	0.3919138014316559	0.14185768365859985	0.32120418548583984	0.6232343912124634	0.6828564405441284	0.43474283814430237	0.7767189741134644	0.5420497059822083	0.34656861424446106	0.23501785099506378	0.6072829961776733	0.3654608428478241	0.5676771402359009	0.35986390709877014	0.46735990047454834	0.4081679880619049	0.4447360038757324
OPN1LW	-	-	-	-	NA	classA	0.20504522323608398	0.4132940173149109	0.18558759987354279	0.4190337657928467	0.7141340970993042	0.2885633707046509	0.4828205704689026	0.36177733540534973	0.4072516858577728	0.7735315561294556	0.32753288745880127	0.41420063376426697	0.42106878757476807	0.003444164991378784	0.0	0.529883086681366	0.6206241846084595	0.25917649269104004	0.5609355568885803	0.46523505449295044	0.5351884365081787	0.5746243000030518	0.767632007598877	0.5331870913505554	0.5328904390335083	0.42776650190353394	0.5486293435096741	0.19808459281921387	0.2800586521625519	0.05506312847137451	0.3827512264251709	0.4524017870426178	0.6240495443344116	0.40288466215133667	0.4874846637248993	0.44924551248550415	0.46872246265411377	0.49364566802978516	0.5267610549926758	0.5413498282432556	0.2627037763595581	0.3947082459926605	0.05910921096801758	0.34853076934814453	0.6228289604187012	0.3164995312690735	0.4870404899120331	0.41490280628204346
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.4140048325061798	0.2795674800872803	0.22173403203487396	0.6609525680541992	0.7101296782493591	0.17799296975135803	0.5208230018615723	0.32640427350997925	0.6012619137763977	0.6165892481803894	0.39807820320129395	0.42472827434539795	0.454006165266037	0.48308265209198	0.3883344233036041	0.18886788189411163	0.06310102343559265	0.3113633990287781	0.18073596060276031	0.3055213987827301	0.33155879378318787	0.31947821378707886	0.5456925630569458	0.5229899287223816	0.4799399971961975	0.4429076313972473	0.39026889204978943	0.19940483570098877	0.3496127724647522	0.35639238357543945	0.5980568528175354	0.5321285128593445	0.4650275707244873	0.3880693018436432	0.3843141198158264	0.29089948534965515	0.4416065216064453	0.40134987235069275	0.48238393664360046	0.8311687707901001	0.4475734829902649	0.4564026892185211	0.43082401156425476	0.3332594037055969	0.2943762540817261	0.1963939219713211	0.3478352725505829	0.28724098205566406
OPN1MW	-	-	-	-	NA	classA	0.21121811866760254	0.403201699256897	0.18742679059505463	0.4224609136581421	0.7072386741638184	0.29334139823913574	0.4997149705886841	0.372927188873291	0.4178087115287781	0.7861169576644897	0.3246513307094574	0.42095786333084106	0.4003889560699463	0.002071589231491089	0.0038772523403167725	0.5366389751434326	0.6254976391792297	0.25259101390838623	0.5535171031951904	0.4599519968032837	0.5382012724876404	0.567505955696106	0.7409688234329224	0.5315566062927246	0.5454692244529724	0.44274964928627014	0.5460140705108643	0.17956644296646118	0.2945004105567932	0.047046959400177	0.4031548798084259	0.44848108291625977	0.6513106822967529	0.40537476539611816	0.4829798638820648	0.4691726267337799	0.48274701833724976	0.5188737511634827	0.49208757281303406	0.5428276658058167	0.2352413535118103	0.39108288288116455	0.0450797975063324	0.34569209814071655	0.6036045551300049	0.3063490390777588	0.49764540791511536	0.4381507337093353
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.5278221964836121	0.16943514347076416	0.42004409432411194	0.24370341002941132	0.41376346349716187	0.3014994263648987	0.3666324019432068	0.49323707818984985	0.5794846415519714	0.49120351672172546	0.44422122836112976	0.24268878996372223	0.47510281205177307	0.4017430543899536	0.5066486597061157	0.390545517206192	0.3085092008113861	0.4641801416873932	0.4992893934249878	0.13168400526046753	0.4054608643054962	0.5380846261978149	0.306145042181015	0.001833409070968628	0.2055632621049881	0.5880451202392578	0.04951038956642151	0.3631473183631897	0.5559132099151611	0.2729790508747101	0.5916335582733154	0.474576473236084	0.6066805124282837	0.5712629556655884	0.2618061304092407	0.5098458528518677	0.2009882926940918	0.7057309746742249	0.20906630158424377	0.60975581407547	0.38732463121414185	0.1931445300579071	0.40566015243530273	0.48658913373947144	0.4251684546470642	0.27365610003471375	0.4513498544692993	0.36431828141212463
GPR78	-	-	-	-	Class A Orphans	classA	0.3908276855945587	0.06492356956005096	0.5731595754623413	0.688578724861145	0.5458748936653137	0.6460287570953369	0.5862956047058105	0.27002033591270447	0.31816309690475464	0.5889105200767517	0.37368735671043396	0.14291243255138397	0.594401478767395	0.37552666664123535	0.5524516105651855	0.3074662983417511	0.4914523959159851	0.5976619720458984	0.31012800335884094	0.4473911225795746	0.3385815918445587	0.6490553021430969	0.3954114317893982	0.4402608275413513	0.09930193424224854	0.19306212663650513	0.4584754705429077	0.5737665295600891	0.24140603840351105	0.2913212776184082	0.47514569759368896	0.4962806701660156	0.6931468844413757	0.428024023771286	0.6021856069564819	0.4742838740348816	0.3872637152671814	0.4773935377597809	0.4432316720485687	0.2985037863254547	0.560171365737915	0.65330970287323	0.22392287850379944	0.3907029926776886	0.9320898652076721	0.13644734025001526	0.3493933379650116	0.24537476897239685
AGTR2	-	-	-	Not-coupled	Angiotensin receptors	classA	0.5545450448989868	0.036932170391082764	0.3083665072917938	0.20475658774375916	0.41192272305488586	0.5725963711738586	0.45979246497154236	0.46885234117507935	0.20817618072032928	0.44472092390060425	0.504520833492279	0.4682079255580902	0.5246596336364746	0.518220067024231	0.38019487261772156	0.46981531381607056	0.3134497404098511	0.3573864698410034	0.511618971824646	0.2773796021938324	0.3568439781665802	0.5463386178016663	0.36641615629196167	0.41813158988952637	0.41061872243881226	0.46488332748413086	0.4437052309513092	0.32876110076904297	0.4286702573299408	0.4244418144226074	0.4331330955028534	0.41747304797172546	0.3173765540122986	0.34034621715545654	0.3341016471385956	0.43551501631736755	0.7127171754837036	0.3171408176422119	0.522149384021759	0.6048224568367004	0.2568458318710327	0.731393575668335	0.37700238823890686	0.5963291525840759	0.6233885884284973	0.20621784031391144	0.5232740640640259	0.5095527172088623
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	0.28808921575546265	0.20531907677650452	0.4496888220310211	0.5201979875564575	0.6907996535301208	0.30106598138809204	0.4899923503398895	0.2672557234764099	0.21540704369544983	0.4912506639957428	0.3679940104484558	0.34481722116470337	0.5332297682762146	0.4648772180080414	0.3448304831981659	0.32411161065101624	0.37600547075271606	0.42991411685943604	0.3178543448448181	0.4473291337490082	0.28807830810546875	0.4964403808116913	0.3343144655227661	0.5809677243232727	0.4720296263694763	0.5043314695358276	0.29720500111579895	0.5007737278938293	0.35741567611694336	0.31861385703086853	0.35745465755462646	0.28071820735931396	0.6010961532592773	0.5075831413269043	0.3678310513496399	0.41248029470443726	0.467551052570343	0.6825888156890869	0.5997825860977173	0.4563847780227661	0.6466344594955444	0.2815670073032379	0.3805616796016693	0.5397546887397766	0.36254066228866577	0.36510977149009705	0.429583340883255	0.6304913759231567
GPR4	-	-	Coupled	-	Class A Orphans	classA	0.4210578501224518	0.14782635867595673	0.6574965119361877	0.15168887376785278	0.4135889708995819	0.3064897656440735	0.42311644554138184	0.3222384452819824	0.7625893354415894	0.3782625198364258	0.514217734336853	0.3159213662147522	0.49077585339546204	0.41521498560905457	0.37787920236587524	0.506062924861908	0.4081260561943054	0.4983343482017517	0.2988104224205017	0.3926345705986023	0.33829131722450256	0.41375210881233215	0.5347299575805664	0.18925505876541138	0.24084670841693878	0.5527901649475098	0.21606963872909546	0.27659231424331665	0.3925018906593323	0.2134772390127182	0.5798950791358948	0.4994449317455292	0.37122637033462524	0.6150462627410889	0.3502030372619629	0.4117202162742615	0.37440091371536255	0.46567362546920776	0.5641165971755981	0.4855777323246002	0.4941439926624298	0.5496394038200378	0.3389575481414795	0.2844729423522949	0.4800187647342682	0.4547189474105835	0.34311994910240173	0.5627505779266357
GPR6	-	-	-	-	Class A Orphans	classA	0.3069940209388733	0.2871255874633789	0.6377972960472107	0.805844247341156	0.7631094455718994	0.25195401906967163	0.6102004051208496	0.32882681488990784	0.5203831195831299	0.5444664359092712	0.44410157203674316	0.5337201356887817	0.6226061582565308	0.3864237666130066	0.2672387957572937	0.34608346223831177	0.08406934142112732	0.2654157280921936	0.30108341574668884	0.36419621109962463	0.5061044692993164	0.32897722721099854	0.6182353496551514	0.48906898498535156	0.3376026749610901	0.5277735590934753	0.3561575412750244	0.5518613457679749	0.32258573174476624	0.4815291464328766	0.7563620209693909	0.495354026556015	0.22094252705574036	0.43719905614852905	0.5475999712944031	0.44338366389274597	0.3957221806049347	0.40635544061660767	0.5098364949226379	0.5408381819725037	0.30478373169898987	0.42470303177833557	0.2604301869869232	0.4871505796909332	0.5903364419937134	0.41417545080184937	0.6206871867179871	0.32077300548553467
CCR10	-	-	-	-	Chemokine receptors	classA	0.32728663086891174	0.11919669806957245	1.0	0.3308860659599304	0.532649040222168	0.5541574954986572	0.5112490057945251	0.21895457804203033	0.17232480645179749	0.33676183223724365	0.5693802237510681	0.613817572593689	0.4595291316509247	0.40136510133743286	0.30706241726875305	0.42223185300827026	0.20165292918682098	0.8351122140884399	0.36987876892089844	0.44902360439300537	0.6411303281784058	0.6314429640769958	0.5481617450714111	0.5837058424949646	0.32364800572395325	0.4984624981880188	0.46987253427505493	0.04361620545387268	0.31386151909828186	0.34218829870224	0.4510442614555359	0.5624954700469971	0.3951706290245056	0.47107797861099243	0.8663110733032227	0.522077739238739	0.06787854433059692	0.37918415665626526	0.4793316721916199	0.5340357422828674	0.37662163376808167	0.4227008521556854	0.4662545323371887	0.42223015427589417	0.7666128277778625	0.22686094045639038	0.3108329772949219	0.7558216452598572
ACKR3	-	-	-	Not-coupled	NA	classA	0.5579366683959961	0.024706363677978516	0.27000051736831665	0.2242041677236557	0.41618770360946655	0.5742228031158447	0.43262767791748047	0.4525047540664673	0.11598822474479675	0.4592251777648926	0.49760618805885315	0.5133959054946899	0.5728505849838257	0.596554160118103	0.4411490261554718	0.34035801887512207	0.21207065880298615	0.28103798627853394	0.4900933504104614	0.3054676055908203	0.41406455636024475	0.6034731268882751	0.39610040187835693	0.38176751136779785	0.3321288228034973	0.47048133611679077	0.519296407699585	0.458304226398468	0.29209619760513306	0.4337863326072693	0.6469826698303223	0.453291654586792	0.40338778495788574	0.49446189403533936	0.5041675567626953	0.3844856321811676	0.6259498596191406	0.35879161953926086	0.565013587474823	0.46935775876045227	0.12366858124732971	0.5415006279945374	0.3159358501434326	0.721407413482666	0.7306842803955078	0.24622389674186707	0.3845617175102234	0.34463241696357727
GPR52	-	-	-	-	NA	classA	0.4349398910999298	0.11189122498035431	0.16307036578655243	0.6622285842895508	0.5755952596664429	0.38974082469940186	0.5688493251800537	0.3787318170070648	0.39779144525527954	0.5589982867240906	0.329693078994751	0.30347466468811035	0.5387091636657715	0.4892176687717438	0.3044281601905823	0.3926425874233246	0.30543842911720276	0.4451407492160797	0.3825085163116455	0.4627058804035187	0.20417529344558716	0.5033929944038391	0.3862517178058624	0.5026257634162903	0.3971196413040161	0.3624618351459503	0.4388137459754944	0.4051920473575592	0.20916706323623657	0.2930583655834198	0.6464565992355347	0.5031251907348633	0.568263053894043	0.40936368703842163	0.36380600929260254	0.6798635721206665	0.2598007321357727	0.28439146280288696	0.6908408999443054	0.6538087129592896	0.0711190402507782	0.2048223316669464	0.5333533883094788	0.6999998092651367	0.7362290024757385	0.22816377878189087	0.5950680375099182	0.523466944694519
GPR183	-	-	Coupled	-	Class A Orphans	classA	0.567401647567749	0.101128950715065	0.3017408847808838	0.13376528024673462	0.4196001887321472	0.46813419461250305	0.3926674723625183	0.39166462421417236	0.7098593711853027	0.4098156988620758	0.5062403082847595	0.24691617488861084	0.5815739035606384	0.3234265148639679	0.39803844690322876	0.385934054851532	0.4026743471622467	0.4677237570285797	0.3376023769378662	0.38394400477409363	0.4074448347091675	0.4983844459056854	0.47510677576065063	0.510551393032074	0.32837316393852234	0.3459959328174591	0.20462098717689514	0.5066962242126465	0.43838566541671753	0.33644476532936096	0.3421558141708374	0.540472686290741	0.3198258578777313	0.29829126596450806	0.559861958026886	0.3692678213119507	0.4443695843219757	0.4553830027580261	0.5332199931144714	0.4281423091888428	0.4627853035926819	0.6915906071662903	0.41110581159591675	0.34713608026504517	0.45920681953430176	0.2048806995153427	0.3198695778846741	0.6301360130310059
GPR25	-	-	-	-	NA	classA	0.37923407554626465	0.02107858657836914	0.839147686958313	0.39529260993003845	0.49999573826789856	0.7314963340759277	0.5063861608505249	0.2779408097267151	0.18991932272911072	0.5330003499984741	0.4773467183113098	0.46098625659942627	0.48707813024520874	0.4333869218826294	0.393973708152771	0.43254348635673523	0.2322210818529129	0.5409708023071289	0.4152190685272217	0.33576640486717224	0.40774571895599365	0.671759843826294	0.4292770326137543	0.5218886733055115	0.25008445978164673	0.6164085865020752	0.4789412021636963	0.277527391910553	0.47044727206230164	0.40027010440826416	0.41338902711868286	0.4656125605106354	0.3974187672138214	0.41612499952316284	0.32901355624198914	0.593980073928833	0.4853670299053192	0.2878914475440979	0.47790950536727905	0.596260130405426	0.19996820390224457	0.3581509292125702	0.37757137417793274	0.5290639400482178	0.6235426664352417	0.2018255889415741	0.475094199180603	0.5842090845108032
FFAR4	-	-	-	-	Free fatty acid receptors	classA	0.3993687927722931	0.0405220091342926	0.37845170497894287	0.5397577881813049	0.49684131145477295	0.46232402324676514	0.5121444463729858	0.3351265490055084	0.2698287069797516	0.5325522422790527	0.37348681688308716	0.3577270805835724	0.6064378023147583	0.49537304043769836	0.24454501271247864	0.4046289026737213	0.3286031186580658	0.5281001925468445	0.52228182554245	0.23152217268943787	0.3300359845161438	0.38482552766799927	0.281060129404068	0.4465544819831848	0.29130715131759644	0.38577795028686523	0.38966408371925354	0.5701519250869751	0.2750275433063507	0.1245553195476532	0.5743464231491089	0.3856949508190155	0.3817223608493805	0.47856611013412476	0.264806866645813	0.6668994426727295	0.5448037385940552	0.5174643993377686	0.5627782344818115	0.2848515808582306	0.12678438425064087	0.3394533097743988	0.5538806915283203	0.5145817995071411	0.5438864827156067	0.33541274070739746	0.4152616858482361	0.540299654006958
GPR15	-	-	-	-	NA	classA	0.5256808400154114	0.0	0.2711131274700165	0.2576398551464081	0.43523740768432617	0.5795936584472656	0.4130609333515167	0.36478209495544434	0.2136552482843399	0.50318443775177	0.4785681664943695	0.40807104110717773	0.4854573905467987	0.5517095327377319	0.41163358092308044	0.35438022017478943	0.26535943150520325	0.386691689491272	0.43731367588043213	0.2486141324043274	0.32726675271987915	0.6092358231544495	0.3698883354663849	0.32971858978271484	0.3707616627216339	0.3547981381416321	0.4855368137359619	0.42247211933135986	0.44446998834609985	0.3065178394317627	0.4411693513393402	0.4841086268424988	0.37448811531066895	0.3510380983352661	0.38663655519485474	0.38369542360305786	0.674375593662262	0.33866047859191895	0.624660074710846	0.5115638971328735	0.1816512942314148	0.571967601776123	0.3960881233215332	0.6308470964431763	0.5305720567703247	0.35695090889930725	0.5777596235275269	0.4935297966003418
CCR4	-	-	-	-	Chemokine receptors	classA	0.47965553402900696	0.21929538249969482	0.3966127634048462	0.0423828661441803	0.5172584056854248	0.3518531620502472	0.43989962339401245	0.4412623941898346	0.10433265566825867	0.4054526686668396	0.5257318019866943	0.6463080644607544	0.532823920249939	0.5572395324707031	0.38844534754753113	0.37174850702285767	0.2874393165111542	0.41713157296180725	0.3370553255081177	0.3884260654449463	0.5665298700332642	0.6836332678794861	0.39028680324554443	0.4277670085430145	0.19741582870483398	0.6579030156135559	0.4470959007740021	0.3862146735191345	0.1343875676393509	0.38451167941093445	0.3856806457042694	0.41203999519348145	0.49920034408569336	0.5484354496002197	0.3748810291290283	0.4466000199317932	0.42240825295448303	0.4590356647968292	0.48576635122299194	0.4838225543498993	0.3477318286895752	0.3696821331977844	0.2455887496471405	0.45691341161727905	0.5502291321754456	0.49845317006111145	0.5734227895736694	0.4555472433567047
